['NDUFAF7'],[[0.93604259]],[[1.84815752]],[[1.85287475]],[[1.986563]],[[1.8117517]],[[1.2901564]],[[0.90216428]],[[0.91567265]],[[0.86100123]],[[0.81741388]],[[0.93825956]],[[1.01654366]],[[0.90043238]]
['NF1'],[[0.93392641]],[[1.39810088]],[[1.44466448]],[[1.58676938]],[[1.61393012]],[[1.34309618]],[[1.01169892]],[[0.893662]],[[0.75048834]],[[0.84487165]],[[0.91595728]],[[1.0546091]],[[0.94462685]]
['TLE1'],[[1.26782347]],[[1.82774105]],[[1.81868431]],[[1.79226419]],[[1.99840634]],[[1.11888872]],[[0.84523397]],[[1.02879829]],[[1.07225884]],[[0.88767969]],[[1.01636207]],[[1.08814534]],[[0.88065523]]
['GMFB'],[[0.85633486]],[[1.57872788]],[[1.55775436]],[[1.55185894]],[[1.53872405]],[[1.47374126]],[[1.1045532]],[[1.11292925]],[[0.79335594]],[[0.97663712]],[[0.84780949]],[[0.97689994]],[[0.86032564]]
['MAP3K5'],[[0.86464931]],[[1.47057804]],[[1.4905466]],[[1.44980769]],[[1.45085482]],[[1.3647777]],[[1.20819661]],[[1.03787786]],[[0.91438831]],[[0.89658443]],[[0.95488151]],[[1.06954191]],[[0.92535254]]
['MCMBP'],[[0.86580949]],[[1.5363978]],[[1.50270814]],[[1.50246003]],[[1.4972256]],[[1.41095163]],[[1.14719599]],[[1.00294792]],[[0.84821189]],[[0.92490341]],[[0.83068232]],[[0.96400824]],[[0.82292651]]
['FAM212B'],[[0.87852571]],[[1.23928061]],[[1.29503392]],[[1.33060525]],[[1.39294655]],[[1.64158297]],[[1.62861591]],[[1.22191376]],[[0.98200434]],[[0.93672517]],[[1.08479399]],[[1.2518439]],[[1.06797375]]
['IRAK4'],[[0.88249007]],[[1.69741873]],[[1.65683133]],[[1.68867047]],[[1.56963263]],[[1.32225725]],[[1.20206055]],[[1.02040076]],[[0.71990619]],[[0.82531192]],[[0.88253042]],[[1.02930338]],[[0.86185198]]
['GRK6'],[[1.05036029]],[[1.69647707]],[[1.70931075]],[[1.72431581]],[[1.79198269]],[[1.67819492]],[[1.27336791]],[[1.00403291]],[[1.14642067]],[[1.18168116]],[[1.05283835]],[[1.27167232]],[[1.08817095]]
['MARCH5'],[[0.83261852]],[[1.84769111]],[[1.72675771]],[[1.81388072]],[[1.64623741]],[[1.42597837]],[[1.196236]],[[1.00056566]],[[0.81708793]],[[0.85873277]],[[0.80715256]],[[1.02489644]],[[0.84315133]]
['ZNF658B'],[[1.77270677]],[[2.93181649]],[[2.91361051]],[[2.82313257]],[[3.17410339]],[[2.7758107]],[[2.36066671]],[[1.69093397]],[[1.53187326]],[[1.66213999]],[[1.56957705]],[[1.74412313]],[[1.39772084]]
['SFT2D1'],[[0.88323664]],[[1.67241756]],[[1.60945513]],[[1.61925686]],[[1.56060266]],[[1.31483836]],[[1.11998555]],[[1.08396099]],[[0.82872617]],[[0.84406991]],[[0.86884043]],[[1.04473687]],[[0.88435853]]
['NOS1AP'],[[0.44630034]],[[2.40117464]],[[2.79512761]],[[2.71959884]],[[2.64411491]],[[1.43924391]],[[1.13297096]],[[1.21387567]],[[1.10614725]],[[0.77428609]],[[3.70149987]],[[2.62993803]],[[3.17228626]]
['RNU6-1255P'],[[0.58686631]],[[1.1027402]],[[0.97062372]],[[0.85940062]],[[1.04545479]],[[0.7581315]],[[0.99363078]],[[0.57263426]],[[0.57636842]],[[0.24773712]],[[0.66757761]],[[0.46744544]],[[0.49684057]]
['RNU6-485P'],[[1.82284897]],[[1.07390089]],[[1.4762662]],[[1.12180349]],[[1.01764334]],[[1.19146211]],[[1.54050254]],[[1.26757925]],[[0.4379488]],[[0.4915048]],[[0.65721759]],[[1.02847109]],[[0.82300137]]
['RNU1-87P'],[[0.49350318]],[[1.02577136]],[[1.22447709]],[[1.34695511]],[[1.16911828]],[[0.48666304]],[[0.70166166]],[[0.94389845]],[[0.34028618]],[[0.46523387]],[[0.9013546]],[[0.95275459]],[[0.70110473]]
['RNU6-82P'],[[0.73924987]],[[1.1027402]],[[1.40336507]],[[1.60203445]],[[1.12581046]],[[0.57897236]],[[0.28719384]],[[0.72215904]],[[0.40859679]],[[0.45910287]],[[0.81959252]],[[0.862796]],[[0.64583978]]
['RNU6-681P'],[[1.29287987]],[[1.41016552]],[[1.12973451]],[[1.86648228]],[[1.60843921]],[[0.5139422]],[[0.77893131]],[[0.91052777]],[[0.6154308]],[[0]],[[1.29185864]],[[0.60257418]],[[1.12774443]]
['SNORA16B'],[[0.56889686]],[[0.24389604]],[[1.12973462]],[[1.46690511]],[[1.01764322]],[[0.51394238]],[[0.56290382]],[[0.86479748]],[[0.67005005]],[[0.34551786]],[[1.12475745]],[[1.16237928]],[[0.96885204]]
['RNU1-91P'],[[0.99782675]],[[2.47472408]],[[2.19047416]],[[1.97836813]],[[1.93269394]],[[1.32066588]],[[1.05226915]],[[1.46438926]],[[0.84641156]],[[0.68604405]],[[1.31562238]],[[1.27034201]],[[1.01789008]]
['MIR421'],[[1.3098571]],[[1.64239009]],[[1.97193332]],[[2.0374307]],[[2.00444762]],[[1.09070414]],[[1.06219514]],[[1.06895065]],[[0.88847988]],[[0.94521505]],[[0.93208753]],[[1.29267591]],[[1.09839874]]
['AC083799.1'],[[0.75380957]],[[1.60992595]],[[1.30100997]],[[1.42237795]],[[1.07515191]],[[0.95602314]],[[0.85567323]],[[0.91052782]],[[0.58529702]],[[1.13962323]],[[0.93437538]],[[1.01303862]],[[0.84003975]]
['ZDHHC18'],[[0.94375612]],[[1.52513702]],[[1.51213299]],[[1.47856736]],[[1.50883162]],[[1.57576551]],[[1.46265149]],[[1.05125646]],[[0.95440439]],[[0.97689457]],[[1.03448616]],[[1.19149639]],[[0.96111908]]
['CYP21A1P'],[[0.78666604]],[[1.55284721]],[[2.09339351]],[[1.74518447]],[[1.60843921]],[[0.5139422]],[[1.54050266]],[[0.91052777]],[[1.2742364]],[[1.14908485]],[[0.64441712]],[[0.74619669]],[[0.73554565]]
['HSPA1L'],[[0.82231657]],[[1.68857931]],[[1.61597117]],[[1.72087742]],[[1.61993574]],[[1.29693148]],[[1.20584745]],[[1.06872006]],[[0.99745376]],[[1.01061971]],[[1.06895816]],[[1.25417463]],[[0.99936886]]
['AC121338.1'],[[1.10809026]],[[1.75826483]],[[1.63990521]],[[1.5776428]],[[1.7248117]],[[1.19146168]],[[0.98863498]],[[1.54271292]],[[1.13555778]],[[1.24485559]],[[0.82788265]],[[0.71083088]],[[1.04636047]]
['RNU6-1062P'],[[0.20836114]],[[0.55936634]],[[1.33780591]],[[1.7085683]],[[1.34307417]],[[0.93887212]],[[1.01625115]],[[0.6809952]],[[0.3829535]],[[0.43073835]],[[0.81472331]],[[0.79878832]],[[0.50959796]]
['RNU6-611P'],[[0.91829069]],[[0.92917525]],[[1.90859337]],[[1.4669051]],[[1.42041878]],[[0.76576947]],[[1.20261359]],[[0.97063909]],[[0.47188489]],[[0.52888287]],[[0.78923352]],[[0.93211924]],[[0.91371139]]
['SNORA37'],[[0.72471582]],[[1.57976546]],[[1.47626631]],[[1.64022291]],[[1.38612635]],[[0.87538409]],[[1.05226934]],[[0.96355707]],[[0.88848022]],[[0.51218258]],[[0.88047783]],[[1.03086434]],[[0.99158556]]
['MIR548C'],[[0.93081616]],[[1.61922314]],[[0.91925513]],[[1.68048355]],[[1.48184943]],[[0.27973679]],[[1.13297096]],[[1.26757972]],[[0.34028618]],[[1.0106197]],[[0.9531526]],[[1.02242399]],[[1.21967077]]
['MIR617'],[[0.31231019]],[[1.68267877]],[[1.12973462]],[[1.65825517]],[[1.60843884]],[[1.89154733]],[[1.18436849]],[[0.76874443]],[[0.77345109]],[[0.96134524]],[[0.98175467]],[[0.88953612]],[[0.78637704]]
['MIR26A2'],[[0.75439236]],[[1.54567908]],[[1.37555068]],[[1.36657062]],[[1.43226121]],[[1.23352662]],[[0.92921764]],[[0.73703335]],[[0.83513393]],[[0.82301046]],[[1.1478424]],[[1.05070202]],[[0.9062185]]
['MIR27A'],[[1.39585106]],[[1.96381977]],[[1.78685995]],[[1.86648286]],[[2.27568773]],[[1.8984641]],[[1.48008344]],[[1.50966511]],[[1.22035377]],[[0.54265361]],[[1.63833125]],[[2.02856707]],[[1.6902916]]
['MIR374B'],[[0.93081609]],[[1.4101654]],[[1.62261302]],[[1.97836792]],[[2.11435957]],[[0.71538393]],[[0.90684369]],[[1.08019912]],[[0.86993393]],[[1.14908475]],[[1.14671285]],[[1.12779166]],[[0.93824688]]
['AL353625.1'],[[0.86494295]],[[1.35279898]],[[1.50543871]],[[1.68957067]],[[1.61737766]],[[1.13233832]],[[1.03694278]],[[0.98961857]],[[0.91031357]],[[0.92312117]],[[0.93709665]],[[1.08102705]],[[0.96146863]]
['CNN2P9'],[[0.99782678]],[[1.43494739]],[[1.52671631]],[[1.44109836]],[[1.39083143]],[[1.56629072]],[[1.10656897]],[[1.10007139]],[[0.84641147]],[[1.05826678]],[[1.10612254]],[[1.20640958]],[[1.26022386]]
['CHUK'],[[0.86580056]],[[1.97251605]],[[1.92102502]],[[1.92940721]],[[1.81039189]],[[1.42248828]],[[1.20515403]],[[1.14041708]],[[0.80831532]],[[0.90270852]],[[0.97941486]],[[1.10455198]],[[0.96929839]]
['RPS3P6'],[[1.06186253]],[[1.80178555]],[[1.04918905]],[[1.46690551]],[[1.15674002]],[[0.59792323]],[[1.10122983]],[[1.30914783]],[[1.64526864]],[[0.68604404]],[[1.13729844]],[[1.21588763]],[[1.2570994]]
['RBMXL1'],[[0.87959001]],[[1.68451453]],[[1.5650721]],[[1.57195514]],[[1.44658298]],[[1.0074537]],[[0.85691889]],[[0.9053245]],[[0.70173167]],[[0.8693444]],[[0.85757553]],[[0.97834238]],[[0.90416965]]
['TMEM110'],[[1.47861592]],[[1.94175661]],[[1.85190422]],[[2.0312172]],[[2.32393299]],[[1.79741923]],[[1.18797059]],[[1.26002893]],[[1.35504166]],[[0.93606223]],[[1.27420622]],[[1.40363538]],[[1.30996878]]
['AC078899.1'],[[0.76759074]],[[1.6070079]],[[1.73550309]],[[1.63425616]],[[1.71429216]],[[1.43211178]],[[1.20006187]],[[1.05114559]],[[0.64129123]],[[0.72531567]],[[0.8296936]],[[0.89414816]],[[0.83663273]]
['TTLL3'],[[0.93186064]],[[1.58254799]],[[1.58471513]],[[1.8142793]],[[1.57454785]],[[1.24601354]],[[1.30671851]],[[1.10039325]],[[0.93535195]],[[0.74026373]],[[0.99534201]],[[1.06612762]],[[0.91436286]]
['ARPC3P5'],[[1.42270366]],[[2.05819685]],[[2.24079652]],[[1.54827517]],[[1.92386722]],[[1.92641921]],[[1.2819764]],[[1.28662265]],[[1.29334162]],[[0.99734718]],[[0.81354999]],[[1.34287642]],[[1.39927177]]
['PLEKHM1P1'],[[1.03160997]],[[1.54961978]],[[1.57793704]],[[1.67103107]],[[1.57834196]],[[1.20650331]],[[1.28700643]],[[1.1495872]],[[1.04451846]],[[0.94149866]],[[1.12802494]],[[1.28727725]],[[1.12176214]]
['BBIP1'],[[0.86973032]],[[1.47065068]],[[1.48310823]],[[1.47372231]],[[1.2919096]],[[1.01396268]],[[0.97785236]],[[0.9207633]],[[0.82043984]],[[0.86402154]],[[0.9154662]],[[1.04589317]],[[0.94981855]]
['LINC01347'],[[1.20046239]],[[1.19116011]],[[1.99625384]],[[2.39737234]],[[2.0949585]],[[1.24285823]],[[1.3357623]],[[1.06331922]],[[0.99666624]],[[0.95810799]],[[1.2559136]],[[1.30712572]],[[1.21819074]]
['LINC00243'],[[0.95531672]],[[1.48636538]],[[1.59203735]],[[1.73255353]],[[1.40679018]],[[0.78045687]],[[0.68230459]],[[0.84269631]],[[0.81559335]],[[0.69618183]],[[0.87392807]],[[1.11664139]],[[0.98290581]]
['DDX3X'],[[0.82345087]],[[1.43260212]],[[1.43814142]],[[1.42128828]],[[1.3710211]],[[1.16257125]],[[1.08107443]],[[0.99450051]],[[0.90423471]],[[0.93124424]],[[0.79091572]],[[0.94834363]],[[0.8112966]]
['AL592295.1'],[[0.94133019]],[[1.47777589]],[[1.54565969]],[[1.665131]],[[1.84836948]],[[0.3743673]],[[0.91154409]],[[0.40580116]],[[1.10156889]],[[0.80683818]],[[1.09500116]],[[1.11623901]],[[1.23011228]]
['PAM16'],[[0.91829073]],[[1.44480541]],[[1.22089999]],[[1.64657134]],[[1.39874051]],[[0.97603267]],[[0.9962192]],[[1.05397667]],[[0.92463786]],[[0.92107854]],[[1.08956746]],[[1.19523212]],[[1.01430228]]
['CEBPZOS'],[[0.89828982]],[[1.87847829]],[[1.83463861]],[[1.95395285]],[[1.87408855]],[[1.33361699]],[[0.96002637]],[[0.8115855]],[[0.68103546]],[[0.91726848]],[[0.74308154]],[[0.88348041]],[[0.8094582]]
['MIR1255A'],[[0.5795421]],[[1.14115993]],[[0]],[[1.19100334]],[[0.35551114]],[[0.15925816]],[[0.33378152]],[[0.13220943]],[[0.36758375]],[[0.41371165]],[[0.48032954]],[[0.49002846]],[[0.37264513]]
['MIR1200'],[[1.19243078]],[[1.03905763]],[[1.29761815]],[[1.4669051]],[[1.63030776]],[[1.26336692]],[[0.93439855]],[[1.28662265]],[[1.17472007]],[[0.52888287]],[[1.10844383]],[[1.16410246]],[[0.96558904]]
['AC062017.1'],[[0.96872468]],[[1.41016561]],[[1.77563933]],[[1.70411166]],[[1.84077124]],[[1.40234912]],[[1.53100418]],[[1.30914806]],[[0.74930244]],[[0.75011729]],[[1.0822425]],[[1.35173348]],[[0.93590337]]
['AF230666.1'],[[0.44630029]],[[1.07390089]],[[1.98930687]],[[1.12180349]],[[1.01764334]],[[1.43924419]],[[0.56290385]],[[1.63754488]],[[0.4379488]],[[0.4915048]],[[1.01347397]],[[0.86577733]],[[1.29649257]]
['AC023157.1'],[[0.75439236]],[[1.45676547]],[[1.20992543]],[[1.41760982]],[[1.43226121]],[[1.72132856]],[[1.18967366]],[[1.03961527]],[[0.87972481]],[[0.76977385]],[[1.32079361]],[[1.32612501]],[[1.06062954]]
['LINC01058'],[[1.21455202]],[[1.1270089]],[[1.10148187]],[[1.17645195]],[[1.27925377]],[[1.50286901]],[[2.0243085]],[[1.14175406]],[[0.93510239]],[[0.76200568]],[[0.71227955]],[[1.06675778]],[[0.69805033]]
['AC078962.1'],[[0.76759078]],[[1.0739007]],[[1.02832976]],[[1.61274398]],[[1.44838691]],[[0.78421926]],[[0.89917315]],[[0.76874434]],[[0.88155314]],[[0.79552835]],[[1.01520661]],[[1.1467226]],[[0.92398587]]
['AC079630.1'],[[0.91243664]],[[1.42402817]],[[1.62045748]],[[1.6810979]],[[1.22469895]],[[1.1839098]],[[1.33363564]],[[1.13502182]],[[0.96009584]],[[0.89204542]],[[0.85299021]],[[0.95422452]],[[0.85726532]]
['DNAJC19P5'],[[0.76871954]],[[1.48745624]],[[1.52962936]],[[1.66875795]],[[1.51264982]],[[1.28385094]],[[1.06684249]],[[0.77748145]],[[0.67319918]],[[0.71780821]],[[0.95439495]],[[0.95148572]],[[0.82937814]]
['AC009487.2'],[[0.71898031]],[[1.28001985]],[[1.18090293]],[[1.28811166]],[[1.35541856]],[[1.1237523]],[[1.03450015]],[[0.93615712]],[[0.63659369]],[[0.97619951]],[[0.80127051]],[[0.94772276]],[[0.86152003]]
['GTF2H2B'],[[1.06186275]],[[1.82447097]],[[2.15242226]],[[2.06202106]],[[2.63819105]],[[0.95715915]],[[1.22420786]],[[0.93728579]],[[0.71230389]],[[1.51963694]],[[2.06378246]],[[1.84140254]],[[1.94091378]]
['ARPC3P1'],[[0.8511168]],[[1.78679673]],[[1.76646821]],[[1.50639441]],[[1.6189399]],[[1.71746751]],[[1.77723993]],[[1.24912593]],[[0.79924951]],[[1.00428726]],[[0.73081409]],[[0.82575818]],[[0.53632376]]
['RPS3AP38'],[[0.56153221]],[[1.29305651]],[[1.35585766]],[[1.52333635]],[[1.30618934]],[[0.82835002]],[[0.77893129]],[[0.85897795]],[[0.89880812]],[[0.91680457]],[[1.03489837]],[[1.15045654]],[[1.06861657]]
['AL049758.1'],[[0.62649744]],[[1.65763085]],[[1.47626642]],[[1.86648243]],[[1.50807123]],[[1.10799347]],[[0.77893133]],[[1.03961529]],[[0.9691064]],[[0.5724946]],[[0.65572424]],[[1.17562332]],[[0.83149597]]
['RPS2P36'],[[1.23850016]],[[2.08620014]],[[2.20216188]],[[2.36552931]],[[2.25648099]],[[1.2082595]],[[1.17168973]],[[1.20013127]],[[0.89880812]],[[0.66311363]],[[1.20077941]],[[1.40775596]],[[1.16693733]]
['AL589765.1'],[[0.93081606]],[[1.07390089]],[[1.31337994]],[[1.9783686]],[[1.72481181]],[[0.7153842]],[[0.5629039]],[[1.46438899]],[[0.91585911]],[[1.01061979]],[[1.06107531]],[[0.91852904]],[[1.19231503]]
['AL158166.1'],[[0.90311533]],[[1.34889239]],[[1.80537005]],[[1.8895647]],[[1.747001]],[[1.24453984]],[[0.96678425]],[[1.46438886]],[[0.71230389]],[[0.7913048]],[[1.20442454]],[[1.50841967]],[[1.31779252]]
['HNRNPA3P2'],[[0.957995]],[[1.46894197]],[[1.85359914]],[[1.79493413]],[[1.45514189]],[[0.89211412]],[[0.25204727]],[[0.7687444]],[[0.64844985]],[[0.49150485]],[[0.73106445]],[[0.80338684]],[[0.68653504]]
['AL669831.1'],[[0.90633864]],[[1.5200819]],[[1.61509997]],[[1.83664346]],[[2.040964]],[[1.19146156]],[[0.837899]],[[0.88960116]],[[0.66468015]],[[0.78347492]],[[1.04248969]],[[1.2246066]],[[0.98872967]]
['AC090587.1'],[[1.56448793]],[[2.21626491]],[[2.19047452]],[[2.06202117]],[[1.65612055]],[[1.83498683]],[[1.28197652]],[[1.30914788]],[[1.18703107]],[[0.57249452]],[[1.35690485]],[[1.51677941]],[[1.17918136]]
['AL121985.1'],[[0.77342288]],[[1.91640254]],[[1.99399196]],[[2.09088312]],[[1.50467824]],[[0.73970097]],[[0.72561957]],[[0.69567123]],[[0.79924931]],[[0.56218507]],[[0.60784379]],[[0.91077519]],[[0.7832818]]
['ACAP2-IT1'],[[0.56418792]],[[1.17621706]],[[1.14531802]],[[1.70411166]],[[0.79719415]],[[0.90535976]],[[0.75465222]],[[0.81564885]],[[0.63533281]],[[0.94521505]],[[1.05468015]],[[0.93313978]],[[0.72471267]]
['AC110792.1'],[[0.91215756]],[[1.28313104]],[[1.26118159]],[[1.49157917]],[[1.52065791]],[[1.10100924]],[[0.79510755]],[[1.15501772]],[[1.1045403]],[[0.54672222]],[[1.01378588]],[[1.1795077]],[[1.0127881]]
['TNPO1P3'],[[1.53771516]],[[1.61922301]],[[0.91925495]],[[2.03121678]],[[2.02638448]],[[1.69898326]],[[1.28197618]],[[1.03961518]],[[1.04546449]],[[1.14908484]],[[1.00427235]],[[1.17791564]],[[0.90279393]]
['AC018644.1'],[[1.05329594]],[[1.80178576]],[[1.90859338]],[[1.92858369]],[[1.73997764]],[[0.76576958]],[[0.66512268]],[[0.65610759]],[[0.89412265]],[[0.59645893]],[[0.75905656]],[[0.97487827]],[[0.68970594]]
['AL360091.1'],[[0.75883602]],[[1.41016528]],[[1.70856359]],[[1.95865993]],[[1.26134659]],[[1.45979418]],[[0.93439855]],[[0.82192805]],[[1.40294667]],[[0.99734718]],[[1.4984347]],[[1.67021252]],[[1.17702325]]
['AC084290.1'],[[0.82407616]],[[1.22363893]],[[1.42398764]],[[1.71319691]],[[1.39083124]],[[0.93310953]],[[1.10656866]],[[1.17692934]],[[0.73553878]],[[0.81646232]],[[0.82870596]],[[0.97420863]],[[0.94704653]]
['AL669831.3'],[[1.89493904]],[[2.03848664]],[[3.34115612]],[[1.34695549]],[[3.0193862]],[[1.08634936]],[[2.01521293]],[[0.84137716]],[[1.22035377]],[[1.24485551]],[[1.50675031]],[[1.68594915]],[[1.30566514]]
['HSPE1P28'],[[1.73579307]],[[2.18655244]],[[2.41369912]],[[2.40181801]],[[2.17406934]],[[1.30290168]],[[1.50628766]],[[1.70583207]],[[1.57340211]],[[0.9028904]],[[1.6765193]],[[1.68919603]],[[1.47141172]]
['FTX'],[[0.91108426]],[[1.53741269]],[[1.63296179]],[[1.84926414]],[[1.62794609]],[[1.13203783]],[[0.90383925]],[[0.96616316]],[[0.83712814]],[[0.82115187]],[[0.9260419]],[[1.03123114]],[[0.86440227]]
['AC044797.1'],[[0.62649759]],[[1.41016575]],[[0]],[[0.91237544]],[[0]],[[0]],[[0]],[[0]],[[0]],[[0]],[[2.66366933]],[[2.69889682]],[[2.55577532]]
['MTCYBP3'],[[1.15751823]],[[1.64962938]],[[1.50038363]],[[2.10313612]],[[1.75969282]],[[1.14813375]],[[0.9852068]],[[0.87454611]],[[0.35615291]],[[0.46941387]],[[0.89861813]],[[0.99844731]],[[0.88443611]]
['RPS26P42'],[[0.957995]],[[1.34889239]],[[1.6501819]],[[1.584732]],[[1.98963514]],[[1.48407441]],[[1.28197637]],[[0.8832639]],[[0.88847997]],[[0.64917836]],[[1.11567479]],[[1.38337791]],[[1.04689802]]
['AL138752.1'],[[0.86054078]],[[1.96381977]],[[1.35585783]],[[1.86648286]],[[1.72481148]],[[0.71538418]],[[1.0522692]],[[1.21387568]],[[0.8464116]],[[1.24485551]],[[1.14225207]],[[1.17829092]],[[0.85193281]]
['AC135050.1'],[[0.58686631]],[[0.1731448]],[[1.24548524]],[[0.74723295]],[[1.12581046]],[[0.48029397]],[[0.82450354]],[[0.9208781]],[[0.49491995]],[[0.24773712]],[[0.44256646]],[[0.72645385]],[[0.89933705]]
['AL096855.1'],[[0.78923315]],[[1.19687501]],[[1.31921364]],[[1.67035356]],[[1.3356487]],[[0.86076449]],[[1.09796257]],[[0.90134339]],[[0.54584752]],[[0.77573616]],[[0.94153652]],[[0.99687506]],[[0.7872589]]
['RPS15AP6'],[[1.06186257]],[[2.01402426]],[[2.44776252]],[[1.46690529]],[[2.02638421]],[[1.32066603]],[[0.5629039]],[[1.26757941]],[[1.0454645]],[[0.68604393]],[[1.19843179]],[[1.30616162]],[[0.84607518]]
['AC093157.1'],[[1.06959044]],[[1.59290167]],[[1.95780907]],[[2.10778973]],[[1.96330288]],[[1.02316061]],[[0.68271661]],[[0.81707511]],[[0.89189527]],[[1.02106934]],[[1.03823515]],[[1.11330269]],[[0.92936517]]
['LINC01765'],[[0.90955496]],[[1.05926174]],[[0.97062356]],[[0.74723302]],[[0.9603581]],[[2.23369946]],[[2.19512584]],[[0.92087803]],[[0.89484425]],[[0.88209128]],[[1.14243154]],[[1.54072445]],[[1.2949454]]
['MORF4'],[[0.32307062]],[[1.18595262]],[[1.54565969]],[[1.39427776]],[[1.53186105]],[[0.84000445]],[[0.73187247]],[[0.57263426]],[[0.98708961]],[[0.5542041]],[[0.73363302]],[[0.4791076]],[[0.46161279]]
['AC099654.2'],[[0.62649732]],[[1.25180793]],[[1.52671569]],[[1.36078596]],[[1.13446846]],[[1.27887017]],[[1.28197628]],[[1.11967299]],[[0.91585895]],[[0.62406709]],[[0.53561814]],[[0.69534288]],[[0.58512147]]
['AC087294.1'],[[0.88241932]],[[1.14918438]],[[1.39878007]],[[1.30814922]],[[1.4952877]],[[0.70382695]],[[0.83907792]],[[0.75653088]],[[0.70463515]],[[0.76200579]],[[1.00146631]],[[1.15284833]],[[0.97825962]]
['DICER1-AS1'],[[1.02027107]],[[1.47416861]],[[1.81868419]],[[1.82136398]],[[1.35887855]],[[1.20613257]],[[1.54908395]],[[1.3313267]],[[1.21134187]],[[0.96498617]],[[1.1264435]],[[1.26284248]],[[1.15997094]]
['AL390961.3'],[[1.06186276]],[[2.36294459]],[[2.19047421]],[[3.73876563]],[[2.67337507]],[[1.19146199]],[[0]],[[0.61149334]],[[0.61543088]],[[0.68604414]],[[0.56864767]],[[1.03864614]],[[1.02377659]]
['AF064858.1'],[[1.23850004]],[[2.76593098]],[[2.66603611]],[[3.42001798]],[[3.45811129]],[[3.88765057]],[[2.67105431]],[[0.84137703]],[[0.84641147]],[[0.68604386]],[[0.64524944]],[[1.33036261]],[[1.42876311]]
['PEBP1P3'],[[1.66687012]],[[1.41016547]],[[1.47626642]],[[1.46690551]],[[3.55561897]],[[1.19146194]],[[0]],[[2.65039645]],[[2.39399917]],[[2.55358835]],[[0.97574211]],[[1.88518292]],[[1.3779728]]
['CDC42P6'],[[0.82673866]],[[1.50007345]],[[1.27190204]],[[1.41864313]],[[1.47226968]],[[1.17464266]],[[1.05483388]],[[1.2053895]],[[0.63084287]],[[1.14908478]],[[0.88135623]],[[0.7693778]],[[0.670597]]
['AL357060.2'],[[0.93523458]],[[1.82010785]],[[2.05065514]],[[2.00588651]],[[1.89151873]],[[0.84853764]],[[0.74620303]],[[0.8973998]],[[0.82094261]],[[0.80434407]],[[1.18886843]],[[1.25406735]],[[1.1195373]]
['SCARNA18'],[[1.66687042]],[[2.10947888]],[[2.44776275]],[[3.64013981]],[[3.45811179]],[[2.07368397]],[[0]],[[1.86362123]],[[1.6452693]],[[1.14908489]],[[1.5907494]],[[2.15211369]],[[1.68515836]]
['LLPH-AS1'],[[1.18198995]],[[1.25180793]],[[1.25472408]],[[1.4148211]],[[1.52529152]],[[1.14568752]],[[1.13297063]],[[1.08019912]],[[0.77345089]],[[0.91032814]],[[0.74999678]],[[1.26361331]],[[0.96074117]]
['GATS'],[[1.01475491]],[[1.94936569]],[[1.88180597]],[[2.05316928]],[[1.87579031]],[[1.23007716]],[[1.05826478]],[[1.16509189]],[[1.12498216]],[[0.81880043]],[[1.09339048]],[[1.19823215]],[[1.03840405]]
['PSMD6-AS2'],[[0.82910616]],[[1.36054467]],[[1.42885536]],[[1.5059572]],[[1.3066782]],[[0.68232588]],[[0.80899179]],[[0.79741903]],[[0.71055158]],[[0.68502313]],[[0.8555682]],[[1.0352079]],[[0.88784755]]
['RN7SL681P'],[[0.46536713]],[[0.96581312]],[[1.04918904]],[[0.94579383]],[[0.75839772]],[[1.10799346]],[[0.92206382]],[[0.86247258]],[[0.6646802]],[[0.6017307]],[[0.76999127]],[[0.86866774]],[[0.6625514]]
['CA15P1'],[[0.98293391]],[[1.13611472]],[[1.02909652]],[[1.19395978]],[[1.15964073]],[[1.34304415]],[[1.26325533]],[[1.17870367]],[[0.96738827]],[[0.78238573]],[[0.72873005]],[[0.88424926]],[[0.60865113]]
['AC092620.2'],[[0.8054923]],[[1.08333713]],[[1.26516281]],[[1.18846752]],[[1.15674018]],[[0.78421953]],[[1.18310565]],[[0.99255064]],[[0.87807726]],[[0.86549837]],[[0.9822061]],[[1.14142505]],[[0.82838846]]
['ARFGAP3'],[[0.8447741]],[[1.70749661]],[[1.77781803]],[[1.75459298]],[[1.72616352]],[[1.44153712]],[[1.09090509]],[[0.90998297]],[[0.75125251]],[[0.81444966]],[[0.82389077]],[[0.98786975]],[[0.82514283]]
['RN7SL57P'],[[0.76697135]],[[1.19116011]],[[1.14231491]],[[1.52512062]],[[1.16314213]],[[0.83743469]],[[0.90881685]],[[0.83450582]],[[0.97163377]],[[0.6683234]],[[1.04850396]],[[1.02825968]],[[0.8331727]]
['AC012170.1'],[[0.57476161]],[[1.05484176]],[[1.42930181]],[[2.0312172]],[[1.46855783]],[[0.87538409]],[[0.83789934]],[[0.75376868]],[[0.71230404]],[[1.10892252]],[[1.08471004]],[[1.11120166]],[[1.18861286]]
['RHOT1P3'],[[0.81396938]],[[1.54044367]],[[1.35965817]],[[1.15681851]],[[1.14463491]],[[0.6272889]],[[0.93439851]],[[0.92275209]],[[0.43794884]],[[0.88652849]],[[0.67163266]],[[0.80667523]],[[0.6276277]]
