['FGR'],[[1.10055139]],[[1.94256526]],[[2.0016279]],[[2.03401243]],[[2.25282292]],[[2.54989371]],[[2.14916733]],[[1.33216345]],[[1.03005802]],[[1.04542921]],[[1.29135139]],[[1.52108746]],[[1.28661271]]
['NOL3'],[[1.09896274]],[[1.49745619]],[[1.7298619]],[[2.06202161]],[[1.72481218]],[[1.69898382]],[[1.86737484]],[[1.56218517]],[[1.40558305]],[[0.98125761]],[[1.33083672]],[[1.50081319]],[[1.21536838]]
['MAP1LC3B'],[[0.91342234]],[[1.87105877]],[[1.90690545]],[[1.87236249]],[[1.82415919]],[[1.49809608]],[[1.30086131]],[[1.34823745]],[[1.55707985]],[[1.52602148]],[[1.2103027]],[[1.32866022]],[[1.21064452]]
['PCTP'],[[0.87684763]],[[1.84636606]],[[1.85030823]],[[1.81488858]],[[1.79080373]],[[1.7512148]],[[1.63790688]],[[1.45341818]],[[1.49250371]],[[1.4372488]],[[1.09978695]],[[1.24556145]],[[1.13365996]]
['ARRB2'],[[0.98970849]],[[1.85000939]],[[1.9255954]],[[1.87374346]],[[1.92736591]],[[1.87017238]],[[1.57827862]],[[1.25167775]],[[1.19910371]],[[1.20980128]],[[1.1945177]],[[1.38499732]],[[1.17383857]]
['NARF'],[[0.90950732]],[[1.9241454]],[[1.95135338]],[[1.90523644]],[[1.81176847]],[[1.57293331]],[[1.42040604]],[[1.11336543]],[[1.13135097]],[[1.07659962]],[[0.92481554]],[[1.14180572]],[[0.92291486]]
['TMEM91'],[[0.96817151]],[[1.64976754]],[[1.65018205]],[[1.70895202]],[[1.55306091]],[[1.66615423]],[[1.70973261]],[[1.47135035]],[[1.21009419]],[[0.93447813]],[[1.2881158]],[[1.42089896]],[[1.23102551]]
['IFITM3'],[[1.11417152]],[[1.73921498]],[[1.82289137]],[[1.7418776]],[[2.04986953]],[[2.28244552]],[[1.84353185]],[[1.1870585]],[[1.1090202]],[[0.92859491]],[[0.53620152]],[[0.87355085]],[[0.63699542]]
['ZNF787'],[[0.99675605]],[[1.96859427]],[[1.95358497]],[[1.87938927]],[[1.90671507]],[[1.72606474]],[[1.35097883]],[[1.00958137]],[[1.03659643]],[[0.95806435]],[[0.97137602]],[[1.18024101]],[[1.01314058]]
['RCN3'],[[0.80509996]],[[1.04919521]],[[0.96602883]],[[1.09427874]],[[0.94433187]],[[1.00881601]],[[1.45132046]],[[1.23891068]],[[1.18183537]],[[0.88209129]],[[1.08611845]],[[1.17849958]],[[1.03561707]]
['KIAA0319L'],[[0.99879255]],[[1.29940045]],[[1.24835305]],[[1.33621572]],[[1.43383405]],[[1.65585374]],[[1.39479567]],[[1.17344779]],[[1.10246154]],[[0.96533218]],[[1.1393982]],[[1.22538962]],[[1.13265946]]
['MAP3K6'],[[1.19518997]],[[1.70448847]],[[1.79753618]],[[1.85095569]],[[1.67958684]],[[1.92406552]],[[1.70838302]],[[1.42310148]],[[1.16539005]],[[1.12789892]],[[1.25761596]],[[1.49127476]],[[1.37636167]]
['C1orf162'],[[1.12724304]],[[2.28532141]],[[2.33666723]],[[2.41767397]],[[2.39506999]],[[2.22916877]],[[1.68484783]],[[1.59642412]],[[1.14545007]],[[0.99840418]],[[1.21940476]],[[1.30737721]],[[1.18896251]]
['CD53'],[[0.96680011]],[[1.72051317]],[[1.73936441]],[[1.7242462]],[[1.82598435]],[[1.60051338]],[[1.39677234]],[[1.14071077]],[[0.96087131]],[[0.96858591]],[[0.90284083]],[[1.08025697]],[[0.91536977]]
['RGL1'],[[1.26333687]],[[2.61100158]],[[2.58617011]],[[2.50194179]],[[2.79433636]],[[2.03396469]],[[1.38307219]],[[1.29900877]],[[1.28002084]],[[0.96408914]],[[1.17020451]],[[1.44494303]],[[1.41418463]]
['SNX27'],[[0.88888324]],[[1.46527531]],[[1.43288437]],[[1.43221461]],[[1.47378126]],[[1.65889351]],[[1.42418852]],[[1.20408862]],[[0.99079005]],[[0.99069113]],[[0.95930242]],[[1.08291528]],[[0.95105014]]
['ADAMTSL4'],[[1.0610262]],[[1.71166547]],[[1.7171298]],[[1.73274432]],[[1.77720112]],[[1.66153773]],[[1.63919979]],[[1.28599129]],[[1.01283424]],[[0.99387245]],[[1.21220384]],[[1.31932517]],[[1.12824752]]
['MCL1'],[[0.88998764]],[[1.71785686]],[[1.72499476]],[[1.69517763]],[[1.73039273]],[[1.62566733]],[[1.43424309]],[[1.08473457]],[[0.85923703]],[[0.90539525]],[[0.90674052]],[[1.10680382]],[[0.93023216]]
['SLC39A1'],[[1.05681603]],[[1.72918871]],[[1.66742945]],[[1.5876108]],[[1.78383529]],[[1.8822237]],[[1.55690735]],[[1.1421503]],[[1.00194586]],[[1.03763847]],[[1.0938914]],[[1.34800407]],[[1.14460324]]
['RIT1'],[[0.84141651]],[[1.45767968]],[[1.50526647]],[[1.54434633]],[[1.61918052]],[[1.68668185]],[[1.35974621]],[[1.19597407]],[[0.90374588]],[[0.92617045]],[[0.90674782]],[[1.04630049]],[[0.87630516]]
['GALNT2'],[[1.07472683]],[[1.56948881]],[[1.67546651]],[[1.72987467]],[[1.9911275]],[[1.88469746]],[[1.38904885]],[[1.17719735]],[[1.13497351]],[[1.04233219]],[[1.11792107]],[[1.28920096]],[[1.13462065]]
['MBOAT2'],[[0.85199676]],[[1.66499349]],[[1.70366268]],[[1.73044098]],[[1.55040325]],[[1.63193191]],[[1.38099364]],[[1.25014426]],[[1.18542822]],[[1.4738982]],[[0.75401953]],[[0.94878484]],[[0.78042713]]
['ARL8A'],[[1.0231164]],[[1.84075185]],[[1.94598681]],[[1.86312934]],[[2.02010316]],[[1.9799159]],[[1.6453981]],[[1.20850962]],[[1.03471838]],[[1.0120138]],[[1.03663072]],[[1.22900528]],[[1.03111308]]
['SFXN5'],[[1.04845785]],[[1.86595404]],[[1.79546922]],[[1.7981133]],[[1.79895237]],[[1.96325318]],[[1.63141146]],[[1.37687566]],[[1.20893848]],[[1.04713049]],[[1.17158683]],[[1.22076295]],[[1.07599743]]
['SPOPL'],[[0.78367359]],[[1.4632523]],[[1.50717217]],[[1.52702086]],[[1.44140862]],[[1.43603369]],[[1.25622568]],[[1.09154026]],[[0.77724052]],[[0.85971488]],[[0.86538361]],[[1.0015644]],[[0.84266561]]
['IQSEC1'],[[0.97172367]],[[1.73033844]],[[1.80579777]],[[1.80546661]],[[1.8561953]],[[1.64311409]],[[1.42282518]],[[1.08881274]],[[0.9859667]],[[0.96453673]],[[1.05934216]],[[1.23234911]],[[1.0495406]]
['DYNLT1'],[[0.9570636]],[[1.97160144]],[[1.90476069]],[[1.9361837]],[[1.85621966]],[[1.7045894]],[[1.43804526]],[[1.22627909]],[[0.96993478]],[[1.02022038]],[[0.96125867]],[[1.10452885]],[[0.92892035]]
['GSN'],[[1.03571639]],[[1.79820448]],[[1.81581729]],[[1.74239577]],[[1.87945427]],[[1.73424534]],[[1.8808896]],[[1.51923977]],[[1.38553657]],[[1.14701798]],[[1.11850195]],[[1.33955596]],[[1.16206657]]
['NR6A1'],[[0.85484429]],[[1.74189393]],[[1.57325248]],[[1.41132805]],[[1.12632466]],[[1.78105047]],[[1.51853636]],[[1.32002461]],[[0.90691027]],[[0.96595484]],[[1.06948519]],[[1.21175154]],[[0.94773953]]
['ITPRIP'],[[0.98974607]],[[1.47373027]],[[1.52074874]],[[1.56462356]],[[1.62583887]],[[1.72588192]],[[1.50822566]],[[1.09338028]],[[0.97412507]],[[0.94768745]],[[1.05954932]],[[1.18522958]],[[0.96708445]]
['BTBD10'],[[0.9322799]],[[1.44183848]],[[1.49044787]],[[1.50250707]],[[1.54945558]],[[1.70825838]],[[1.48381139]],[[1.16092606]],[[0.96472785]],[[0.98820784]],[[0.96809439]],[[1.1019804]],[[1.00148023]]
['PTPRJ'],[[0.86890321]],[[1.40731562]],[[1.46606647]],[[1.45692905]],[[1.59778575]],[[1.62468624]],[[1.48003687]],[[1.1826025]],[[1.00670347]],[[0.92040348]],[[0.88061801]],[[1.01781338]],[[0.86156294]]
['MPP7'],[[0.98557544]],[[1.92303788]],[[1.86777688]],[[1.85783068]],[[1.80179043]],[[1.94698938]],[[1.65486605]],[[1.11841395]],[[1.04404983]],[[1.01255239]],[[0.99283268]],[[1.08325508]],[[0.97670959]]
['RGS18'],[[0.73871021]],[[1.59827052]],[[1.60671667]],[[1.56884773]],[[1.44806482]],[[1.28658611]],[[1.22822585]],[[1.32381667]],[[1.09590204]],[[1.03185114]],[[1.03355418]],[[1.08217373]],[[0.96759834]]
['IL18'],[[0.93242909]],[[1.51232633]],[[1.55043402]],[[1.54080892]],[[1.51721404]],[[1.61788609]],[[1.37859837]],[[1.37280122]],[[1.01003414]],[[1.18588979]],[[1.04695834]],[[1.13349311]],[[1.06582013]]
['IPMK'],[[0.81311227]],[[1.64669134]],[[1.65494676]],[[1.70652329]],[[1.64960011]],[[1.75209671]],[[1.42183137]],[[1.06381027]],[[0.75071247]],[[0.86926401]],[[0.8383815]],[[0.98764888]],[[0.82802468]]
['ANKRD50'],[[0.88937263]],[[1.50037373]],[[1.61430025]],[[1.57262188]],[[1.69184322]],[[1.73736456]],[[1.51505263]],[[1.47358715]],[[0.96886054]],[[0.89445042]],[[1.17925709]],[[1.283938]],[[1.11629879]]
['ADAM8'],[[1.02092299]],[[1.68654233]],[[1.65562196]],[[1.62952734]],[[1.82335546]],[[1.85680131]],[[1.66645862]],[[1.11784478]],[[0.98014493]],[[0.97737031]],[[1.02120125]],[[1.24481702]],[[1.00064741]]
['ADAM17'],[[0.97912199]],[[1.47473603]],[[1.49976999]],[[1.50070006]],[[1.57855673]],[[1.75038834]],[[1.64580412]],[[1.32568219]],[[0.9966441]],[[1.00869092]],[[1.0441674]],[[1.21288682]],[[1.0803639]]
['SPOCK1'],[[0.66823723]],[[1.85784319]],[[1.55129442]],[[1.68048342]],[[1.48184932]],[[1.67501537]],[[1.41702255]],[[1.44120677]],[[0.81039256]],[[1.18171965]],[[1.05200477]],[[1.18853284]],[[1.0293046]]
['FAM151B'],[[0.95028166]],[[1.61922301]],[[1.71874474]],[[1.57764293]],[[1.7949519]],[[1.7192151]],[[1.89143428]],[[1.6462595]],[[1.30044121]],[[1.20458673]],[[1.10342839]],[[1.24341618]],[[1.00126737]]
['ACOXL'],[[0.32307062]],[[2.02159557]],[[2.23316782]],[[2.34239033]],[[1.6987779]],[[0.91747967]],[[1.28197638]],[[1.25126696]],[[0.72664651]],[[1.20876871]],[[0.95908431]],[[1.16589692]],[[0.95038081]]
['LRRK1'],[[0.97807455]],[[1.86309323]],[[1.88951881]],[[1.86620647]],[[1.74246811]],[[1.57238928]],[[1.51406706]],[[1.26574448]],[[1.07629272]],[[0.93624357]],[[1.03470853]],[[1.19536626]],[[1.0274846]]
['PPP4R1'],[[0.88876437]],[[1.75068987]],[[1.8020591]],[[1.81214351]],[[1.89056228]],[[1.81920234]],[[1.59683425]],[[1.10454813]],[[0.87227978]],[[0.92527222]],[[0.99786376]],[[1.19548639]],[[0.97369265]]
['TMEM55A'],[[0.78539036]],[[1.28451522]],[[1.30654756]],[[1.30911909]],[[1.4042413]],[[1.70102078]],[[1.52770599]],[[1.21924989]],[[1.10549735]],[[1.04837823]],[[0.98635282]],[[1.09974911]],[[0.96758134]]
['PIK3AP1'],[[1.00369801]],[[1.98248914]],[[2.02799414]],[[2.01695775]],[[2.1481115]],[[1.76155685]],[[1.49037683]],[[1.1597854]],[[0.91682322]],[[0.95732196]],[[0.95601433]],[[1.21382315]],[[1.05118626]]
['GNAQ'],[[0.81121148]],[[1.83042649]],[[1.89744362]],[[2.01751814]],[[2.03588655]],[[1.72151952]],[[1.42149697]],[[1.18153548]],[[0.90319699]],[[0.93773117]],[[0.944817]],[[1.06670283]],[[0.91298052]]
['NPTN'],[[0.96802412]],[[1.63446262]],[[1.66475339]],[[1.69283193]],[[1.74426956]],[[1.47103587]],[[1.3493992]],[[1.34625008]],[[1.36984499]],[[1.22242262]],[[1.02672179]],[[1.16022236]],[[1.03605005]]
['CLEC18A'],[[0.6459123]],[[1.0370215]],[[0.59847808]],[[1.06054039]],[[1.08619206]],[[1.09471253]],[[1.29821942]],[[0.95149097]],[[1.14226031]],[[0.57703115]],[[0.62014922]],[[0.88863136]],[[0.49196646]]
['MPZ'],[[0.83681746]],[[1.56623611]],[[1.48992673]],[[1.50735839]],[[1.47922726]],[[1.50748395]],[[1.25223691]],[[1.10767227]],[[0.89421576]],[[0.81027617]],[[0.92153503]],[[1.04827204]],[[0.92568608]]
['IFNGR2'],[[0.92196655]],[[1.58436503]],[[1.57570315]],[[1.55492745]],[[1.62726682]],[[1.96241612]],[[1.69087403]],[[1.27142987]],[[1.01162013]],[[1.03605109]],[[0.94112326]],[[1.08650903]],[[0.9220302]]
['C1R'],[[0.79745382]],[[1.44195025]],[[1.35585766]],[[1.53122069]],[[1.44838681]],[[1.3294667]],[[1.20406963]],[[0.92969114]],[[0.90614037]],[[0.79853756]],[[0.72209817]],[[1.00230841]],[[0.73554992]]
['DRC7'],[[1.1430484]],[[1.19490886]],[[1.79717226]],[[1.56574992]],[[1.90006082]],[[0.77673109]],[[1.75966594]],[[1.46438872]],[[1.87187364]],[[1.31518263]],[[1.05339099]],[[1.12783623]],[[1.14089317]]
['ATP6V0D1'],[[0.96460288]],[[1.46191798]],[[1.47873501]],[[1.46961071]],[[1.600706]],[[1.80014368]],[[1.5789689]],[[1.17652912]],[[1.0970299]],[[1.0778828]],[[1.02187647]],[[1.17834441]],[[0.993221]]
['ZYX'],[[1.05551649]],[[1.78465589]],[[1.8309086]],[[1.75810083]],[[1.9302801]],[[2.24720531]],[[1.93209504]],[[1.33035254]],[[1.20154409]],[[1.00965556]],[[1.28766575]],[[1.44748619]],[[1.15964389]]
['ZNF230'],[[0.87385515]],[[1.52375377]],[[1.55389837]],[[1.60831295]],[[1.53903629]],[[1.40466072]],[[1.26917043]],[[1.16214428]],[[0.93230215]],[[0.93476941]],[[0.71791354]],[[0.91239613]],[[0.79949723]]
['G6PD'],[[1.06484668]],[[1.72700945]],[[1.77895074]],[[1.75942808]],[[1.87216675]],[[1.89407197]],[[1.55339709]],[[1.27772926]],[[1.30526819]],[[1.26558359]],[[1.16473732]],[[1.34001516]],[[1.16869792]]
['SHKBP1'],[[1.03378459]],[[1.57973459]],[[1.59631552]],[[1.56123002]],[[1.68827303]],[[2.10010988]],[[1.891091]],[[1.45714574]],[[1.24688711]],[[1.01549144]],[[1.03921349]],[[1.24842546]],[[1.05160454]]
['ZBTB7B'],[[0.97839851]],[[1.55152336]],[[1.53110561]],[[1.57310099]],[[1.83084424]],[[1.971361]],[[1.58305707]],[[1.09200666]],[[1.04489247]],[[1.01582435]],[[1.07036114]],[[1.26561579]],[[1.04957401]]
['NLRX1'],[[1.07643061]],[[1.50349354]],[[1.41809885]],[[1.38700381]],[[1.65223209]],[[1.85922294]],[[1.61974309]],[[1.26723696]],[[1.16141236]],[[1.07926495]],[[1.13163402]],[[1.18648439]],[[1.01437105]]
['IL6R'],[[0.84976979]],[[1.34138515]],[[1.3045744]],[[1.29673675]],[[1.43984228]],[[1.69073464]],[[1.4459191]],[[1.04038171]],[[0.88734684]],[[0.96962032]],[[0.94441056]],[[1.08211436]],[[0.92955458]]
['PAQR6'],[[0.98771796]],[[1.3572938]],[[1.11459026]],[[1.60203451]],[[1.06596729]],[[1.12768854]],[[1.45132057]],[[1.27566682]],[[1.22035375]],[[0.90030684]],[[1.32898644]],[[1.33317372]],[[1.19674018]]
['ORAI2'],[[0.96796042]],[[1.92914884]],[[1.91620063]],[[1.93161145]],[[1.96121716]],[[1.79144289]],[[1.40969189]],[[1.08699313]],[[1.10637824]],[[0.9978032]],[[1.06619809]],[[1.20589786]],[[1.01335852]]
['PCYT1A'],[[0.94914377]],[[1.72145381]],[[1.77559753]],[[1.86224004]],[[1.89004228]],[[1.81399086]],[[1.42889077]],[[1.08824816]],[[0.95778674]],[[0.9739268]],[[1.0928287]],[[1.23802545]],[[1.04507314]]
['ACOX1'],[[0.83590324]],[[1.48328728]],[[1.46293929]],[[1.53572811]],[[1.61197519]],[[1.69736616]],[[1.4209455]],[[1.11095899]],[[0.93919776]],[[0.93345834]],[[1.03291349]],[[1.07056438]],[[0.91444682]]
['ADCY10P1'],[[0.85949678]],[[1.2248754]],[[1.35525118]],[[1.39157629]],[[1.18481131]],[[1.02336491]],[[1.41140673]],[[1.3230361]],[[1.01092192]],[[0.77304507]],[[0.96814202]],[[1.08452208]],[[0.89836326]]
['CXCL16'],[[1.01106025]],[[2.16568117]],[[2.1525686]],[[2.05436704]],[[2.2194304]],[[2.65753607]],[[2.24227763]],[[1.61978761]],[[1.28124437]],[[1.05755503]],[[1.10579688]],[[1.28484333]],[[1.12941343]]
['ARPC5'],[[0.88718397]],[[1.85922388]],[[1.82653624]],[[1.83965269]],[[1.82598673]],[[1.83063459]],[[1.45323896]],[[1.21299687]],[[0.95566813]],[[1.04391686]],[[0.86657452]],[[1.06504459]],[[0.89464569]]
['FCGR3B'],[[0.81061294]],[[1.2600749]],[[1.25630766]],[[1.15997798]],[[1.20862673]],[[1.57390726]],[[1.40524647]],[[1.07641949]],[[0.84382322]],[[0.84491657]],[[0.72371361]],[[0.89344277]],[[0.66814361]]
['OXER1'],[[1.02611195]],[[1.51497207]],[[1.58954665]],[[1.67380641]],[[1.85597919]],[[1.85230394]],[[1.28955765]],[[1.04787909]],[[1.04878842]],[[1.11501416]],[[0.91346844]],[[0.98353837]],[[0.82422292]]
['DISC1'],[[0.99136946]],[[1.55315802]],[[1.75431051]],[[1.83988276]],[[2.11806606]],[[1.60213868]],[[1.4453584]],[[1.26661401]],[[0.91368526]],[[0.79084019]],[[1.042955]],[[1.36014545]],[[1.1208499]]
['H3F3A'],[[0.96260312]],[[1.56727663]],[[1.57710542]],[[1.52336401]],[[1.62100167]],[[1.774818]],[[1.58482112]],[[1.21725673]],[[1.08974971]],[[1.00516652]],[[0.90733627]],[[1.08264288]],[[0.90333683]]
['HIPK1'],[[0.98874939]],[[1.57318726]],[[1.61575376]],[[1.60756282]],[[1.66455579]],[[1.70167295]],[[1.45453617]],[[1.22154427]],[[1.38586166]],[[1.35461196]],[[1.06337895]],[[1.21368771]],[[1.09253935]]
['ZDHHC3'],[[1.00320586]],[[1.92750848]],[[2.02918233]],[[2.0181431]],[[2.00756734]],[[1.74653237]],[[1.32695919]],[[1.20673083]],[[1.27738644]],[[1.30605388]],[[1.02126185]],[[1.19935946]],[[1.02964619]]
['TKT'],[[1.00277252]],[[1.65676828]],[[1.66593364]],[[1.58937819]],[[1.63538356]],[[2.01544821]],[[1.69340792]],[[1.33207743]],[[1.11932366]],[[1.0719882]],[[1.03545969]],[[1.16433346]],[[0.98259097]]
['LRPAP1'],[[1.01967206]],[[1.7056108]],[[1.78527382]],[[1.78081906]],[[1.90472351]],[[1.71467707]],[[1.46065447]],[[1.22777845]],[[1.05767601]],[[1.01077435]],[[0.98212851]],[[1.11724777]],[[0.96261696]]
['ANKRD33B'],[[0.9355064]],[[1.67543209]],[[1.64484165]],[[1.65025466]],[[1.53216376]],[[1.19007251]],[[1.22864143]],[[1.30956866]],[[1.38036029]],[[1.18525174]],[[1.1493642]],[[1.0966257]],[[0.98205173]]
['STXBP5'],[[0.87153156]],[[1.82378682]],[[1.77737614]],[[1.81270009]],[[1.7001018]],[[1.5783798]],[[1.32870602]],[[1.0701796]],[[0.93224509]],[[0.95390608]],[[0.95896606]],[[1.08365002]],[[0.94338941]]
['BRI3'],[[1.01243141]],[[1.70963472]],[[1.66782016]],[[1.6032794]],[[1.60721777]],[[2.00056145]],[[1.5920358]],[[1.22663665]],[[1.04982915]],[[1.06380473]],[[1.00155459]],[[1.20273921]],[[0.99651543]]
['UBAP1'],[[0.98562135]],[[1.78558532]],[[1.86790945]],[[1.80209213]],[[1.74477353]],[[1.74459346]],[[1.46422599]],[[1.4252439]],[[1.5044426]],[[1.57886355]],[[0.97232119]],[[1.18792764]],[[1.0530643]]
['FRAT1'],[[0.9689457]],[[1.3804081]],[[1.48460014]],[[1.47046985]],[[1.64033986]],[[1.80379758]],[[1.60010753]],[[1.24284938]],[[1.08152354]],[[0.92753521]],[[0.88909348]],[[1.08097676]],[[0.88225757]]
['ZNF319'],[[1.09678509]],[[1.87138954]],[[1.77389112]],[[1.64062664]],[[1.81959486]],[[1.82013244]],[[1.41542622]],[[1.09007119]],[[0.97278946]],[[0.83851604]],[[1.04105641]],[[1.25558292]],[[1.01735574]]
['TK2'],[[1.02031887]],[[1.66936998]],[[1.72430751]],[[1.7744741]],[[1.78848793]],[[1.71652154]],[[1.51966629]],[[1.37234569]],[[1.10580997]],[[0.94567078]],[[0.92258798]],[[1.12926948]],[[0.90716177]]
['CCNDBP1'],[[0.96753807]],[[1.80236736]],[[1.83090479]],[[1.78849804]],[[1.7635528]],[[1.43173087]],[[1.35613043]],[[1.37841094]],[[1.52136682]],[[1.49071167]],[[1.08442045]],[[1.24068492]],[[1.10172258]]
['MBD6'],[[0.96255045]],[[1.59666018]],[[1.64322419]],[[1.71584921]],[[1.73415617]],[[1.53937557]],[[1.44886974]],[[1.13757025]],[[1.10714362]],[[0.94273269]],[[1.12672542]],[[1.28916028]],[[1.07966708]]
['NOD2'],[[0.94746125]],[[1.91999091]],[[1.89582585]],[[1.84349002]],[[1.81850359]],[[1.2435148]],[[1.15629533]],[[0.92969145]],[[0.82414372]],[[0.98526629]],[[0.81984297]],[[1.11825568]],[[0.93449722]]
['MIDN'],[[1.02929832]],[[1.92977109]],[[1.87923674]],[[1.79435098]],[[1.9679597]],[[1.83955309]],[[1.49860575]],[[0.92068563]],[[0.89317059]],[[0.95328743]],[[1.03961113]],[[1.26411234]],[[1.05971736]]
['TUBA1A'],[[0.89275165]],[[1.72577201]],[[1.71065294]],[[1.69748642]],[[1.75830491]],[[1.9831275]],[[1.54903461]],[[0.87285244]],[[0.75933593]],[[0.92945497]],[[0.95677786]],[[1.15767833]],[[0.93821464]]
['NCKAP5L'],[[1.08013127]],[[1.71483218]],[[1.79047404]],[[1.78434091]],[[1.9132027]],[[1.98726252]],[[1.63953203]],[[1.30471918]],[[1.20342877]],[[1.0216598]],[[1.14413905]],[[1.36621313]],[[1.1247123]]
['ATG16L2'],[[0.93070537]],[[1.26458487]],[[1.28243197]],[[1.35102123]],[[1.30965316]],[[1.33855903]],[[1.40726101]],[[1.17089105]],[[1.022828]],[[0.89223453]],[[1.06035671]],[[1.19008115]],[[1.0254919]]
['MLKL'],[[0.96367912]],[[2.05222763]],[[2.06728097]],[[2.07872556]],[[1.98209965]],[[1.76858671]],[[1.53731268]],[[1.21933683]],[[0.9605356]],[[0.91471526]],[[1.00467436]],[[1.16768653]],[[0.94189719]]
['TET2'],[[0.87117881]],[[1.70212032]],[[1.7543401]],[[1.76124252]],[[1.73117784]],[[1.4341793]],[[1.36533556]],[[1.14861218]],[[0.92465705]],[[0.95876066]],[[0.89112394]],[[1.04253771]],[[0.86965212]]
['PGM2'],[[0.8894138]],[[1.45479329]],[[1.42573889]],[[1.42040272]],[[1.43901205]],[[1.72677795]],[[1.4477752]],[[1.18526227]],[[0.94729795]],[[0.97934367]],[[0.78983583]],[[0.907623]],[[0.77664767]]
['AGPAT2'],[[1.09534695]],[[2.02427323]],[[2.02236933]],[[1.98260768]],[[2.21442626]],[[2.14560586]],[[1.88677814]],[[1.5138025]],[[1.26826488]],[[1.14013131]],[[1.15664772]],[[1.48517598]],[[1.19125652]]
['MAP3K2'],[[0.78256642]],[[1.29673171]],[[1.18611745]],[[1.197351]],[[1.20152096]],[[1.45866852]],[[1.33856135]],[[1.12343787]],[[0.85234679]],[[0.92806069]],[[0.82600829]],[[0.94604507]],[[0.82369565]]
['ALCAM'],[[0.86703852]],[[1.78050299]],[[1.88763376]],[[2.0112889]],[[2.2511751]],[[1.38047384]],[[1.33229817]],[[1.21666966]],[[0.86944476]],[[0.8917648]],[[0.74190084]],[[0.81151393]],[[0.72814085]]
['B3GNT2'],[[0.91794969]],[[1.5197344]],[[1.5065657]],[[1.56991683]],[[1.62873841]],[[1.73042714]],[[1.28963155]],[[0.9640271]],[[0.87442493]],[[0.95529334]],[[0.87193118]],[[1.05770303]],[[0.87224052]]
['HSD17B13'],[[0.62649747]],[[0.39046333]],[[0.41595002]],[[1.07222726]],[[0.9712737]],[[1.08634908]],[[0.77893126]],[[0.9925505]],[[0.89880803]],[[0.6161295]],[[0.83770756]],[[0.86655864]],[[0.97050186]]
['USP32'],[[0.91714339]],[[1.61159373]],[[1.66002321]],[[1.71355549]],[[1.70189606]],[[1.60815693]],[[1.39651746]],[[1.18714505]],[[1.08627744]],[[1.10472344]],[[0.93205931]],[[1.064103]],[[0.94395912]]
['KIAA0232'],[[0.86561213]],[[1.61632993]],[[1.56498326]],[[1.62002183]],[[1.60024141]],[[1.61316846]],[[1.37090055]],[[1.17119812]],[[0.90769663]],[[0.95469209]],[[0.9760955]],[[1.09478772]],[[0.94185821]]
['GAA'],[[1.02739256]],[[1.50179968]],[[1.46449162]],[[1.39562695]],[[1.54802244]],[[1.61406262]],[[1.51073708]],[[1.18957073]],[[1.19028635]],[[1.08597858]],[[1.48056788]],[[1.77717865]],[[1.51014382]]
['RGS19'],[[1.02749584]],[[1.81681935]],[[1.75414526]],[[1.79487942]],[[1.91465347]],[[1.99327823]],[[1.67443912]],[[1.14598229]],[[1.03655021]],[[1.11556857]],[[1.05790105]],[[1.25583404]],[[1.04112653]]
['RASGRP4'],[[0.96708088]],[[1.85347559]],[[1.88634619]],[[1.92983172]],[[1.97111705]],[[2.01787876]],[[1.81808358]],[[1.28273189]],[[1.05857262]],[[0.93519481]],[[1.06554866]],[[1.26197735]],[[1.04156022]]
['GNB2'],[[1.01646096]],[[1.97817562]],[[1.95993857]],[[1.90376315]],[[2.02510736]],[[1.92776891]],[[1.63007808]],[[1.14719412]],[[1.14683655]],[[1.18731946]],[[1.05231971]],[[1.27414888]],[[1.03949036]]
['PRSS27'],[[1.21990844]],[[1.91180439]],[[1.57546175]],[[2.51216471]],[[1.6870546]],[[1.89154733]],[[1.69024675]],[[1.6375452]],[[1.53187326]],[[1.1490848]],[[1.06728987]],[[1.52986481]],[[0.92479816]]
['SMPDL3A'],[[0.80594114]],[[1.97967195]],[[1.88549767]],[[2.03743057]],[[1.97767514]],[[1.36256577]],[[1.16893606]],[[1.14254238]],[[0.79248317]],[[0.94521515]],[[0.9726861]],[[1.02205996]],[[0.79579564]]
['DCP2'],[[0.78937069]],[[1.49521465]],[[1.51709885]],[[1.5644047]],[[1.53685558]],[[1.40814602]],[[1.18235568]],[[1.10915131]],[[0.93510234]],[[1.02145843]],[[0.81867678]],[[0.95905805]],[[0.84287418]]
['MYD88'],[[1.00244957]],[[1.64360368]],[[1.66364089]],[[1.5911244]],[[1.69692339]],[[2.05909256]],[[1.75351742]],[[1.25769405]],[[1.0605277]],[[1.02949055]],[[0.93843122]],[[1.13759242]],[[0.95527982]]
['HSPA6'],[[0.87443548]],[[1.36113536]],[[1.43723609]],[[1.49020546]],[[1.46487397]],[[1.30481549]],[[1.29706547]],[[1.04872156]],[[0.92413776]],[[0.87465226]],[[0.88967316]],[[1.08162004]],[[0.87510346]]
['MTX1'],[[0.99585045]],[[1.62508125]],[[1.7329161]],[[1.90720116]],[[1.73179866]],[[1.75321244]],[[1.64431125]],[[1.1850252]],[[0.94913777]],[[0.92483373]],[[1.05136775]],[[1.23400951]],[[1.02929139]]
['STAT5B'],[[0.93025218]],[[1.79978493]],[[1.84365546]],[[1.84663232]],[[1.90369705]],[[1.8472396]],[[1.50389304]],[[1.0932705]],[[0.98507838]],[[0.88103266]],[[0.86486055]],[[1.06398835]],[[0.85463815]]
