['CFLAR'],[[0.87673131]],[[1.82657627]],[[1.84627177]],[[1.94725957]],[[1.94598293]],[[1.6326892]],[[1.42604944]],[[1.09576712]],[[0.88640716]],[[0.79576238]],[[0.90349817]],[[1.09824366]],[[0.90921518]]
['EIF2S2P3'],[[1.21455202]],[[1.64676112]],[[1.54081223]],[[2.13833767]],[[1.90476836]],[[0.71538403]],[[1.01625115]],[[0.74730238]],[[0.4646797]],[[0.60585933]],[[0.7020459]],[[0.7832176]],[[0.68291197]]
['TTN-AS1'],[[0.88457994]],[[2.03307816]],[[2.10766913]],[[2.19754432]],[[1.98130463]],[[1.29644373]],[[1.10958815]],[[1.05047671]],[[0.81879851]],[[0.8186779]],[[1.00145326]],[[1.03733012]],[[0.95021497]]
['MTCO3P11'],[[0.63826764]],[[2.10947848]],[[2.00924905]],[[2.33969369]],[[2.34329668]],[[1.24696184]],[[1.02302067]],[[0.95078634]],[[0.71665489]],[[0.72364147]],[[1.11088078]],[[1.01180067]],[[0.95456566]]
['AL162615.1'],[[0.89696287]],[[1.85112229]],[[1.82497364]],[[2.35924106]],[[1.95145907]],[[1.25908362]],[[0.93200012]],[[1.0840984]],[[0.97101772]],[[0.60384677]],[[0.96471108]],[[1.06050175]],[[0.93044937]]
['RPS15AP29'],[[1.03266026]],[[2.05518229]],[[1.91695031]],[[2.16820464]],[[1.78791311]],[[1.2223218]],[[1.10861706]],[[1.12266525]],[[0.89484445]],[[1.05465685]],[[1.06607728]],[[1.28601715]],[[1.14406601]]
['PTENP1'],[[0.77951436]],[[2.16071664]],[[2.30508867]],[[2.17905431]],[[2.11937183]],[[1.68040794]],[[1.3214051]],[[1.18854983]],[[1.04546444]],[[1.07253236]],[[1.12864129]],[[1.03946954]],[[0.86104544]]
['AC138035.1'],[[1.13254792]],[[1.90924984]],[[2.4449205]],[[2.38681838]],[[2.26738837]],[[1.71096202]],[[1.71992776]],[[0.91863961]],[[1.21438818]],[[0.94433539]],[[1.29929057]],[[1.33332859]],[[1.23676354]]
['RNU7-45P'],[[0.94133026]],[[1.75713152]],[[1.88606854]],[[2.16457001]],[[2.01236092]],[[1.06096526]],[[0.91154423]],[[1.00111213]],[[0.70266237]],[[0.72744279]],[[0.99996966]],[[1.02196768]],[[0.81790404]]
['RNU7-19P'],[[1.29287987]],[[2.28330305]],[[3.21991091]],[[2.90092219]],[[2.83746922]],[[1.19146211]],[[0]],[[1.03961536]],[[0]],[[1.14908469]],[[1.27573273]],[[1.85497749]],[[1.09024933]]
['C1orf226'],[[0.69732897]],[[2.93181622]],[[3.30908667]],[[3.53427275]],[[3.75647534]],[[2.57336365]],[[1.94988541]],[[1.56586398]],[[0.5420234]],[[0.43073835]],[[4.27080229]],[[3.39532847]],[[3.57913942]]
['MME-AS1'],[[0]],[[2.10947888]],[[2.19047421]],[[0.91237544]],[[1.72481218]],[[2.07368397]],[[1.28197674]],[[1.86362123]],[[2.77656108]],[[1.7805051]],[[1.58149705]],[[1.41942441]],[[1.27089843]]
['SUMO1P1'],[[0.72772677]],[[1.45239169]],[[1.69372962]],[[1.5242146]],[[1.22758696]],[[1.07068802]],[[1.14042645]],[[1.17425387]],[[0.8699341]],[[1.04481317]],[[0.78970827]],[[0.88098011]],[[0.6887106]]
['AC104411.1'],[[1.00285469]],[[2.10947847]],[[2.60232267]],[[2.45379772]],[[2.83746965]],[[1.62006827]],[[1.28197638]],[[0.8576316]],[[1.15557296]],[[0.72744273]],[[0.73599439]],[[0.82033755]],[[0.76645796]]
['RN7SL124P'],[[0.62649747]],[[1.96381942]],[[2.04228872]],[[2.4358174]],[[2.38584807]],[[1.38117292]],[[1.05226905]],[[1.03961518]],[[1.04546449]],[[0.3834227]],[[1.45906656]],[[1.50577441]],[[0.86517227]]
['RN7SL141P'],[[0.95799485]],[[2.21626495]],[[2.61098219]],[[2.59874894]],[[2.1972776]],[[1.21824521]],[[1.00158826]],[[0.85547483]],[[1.23129255]],[[0.72199107]],[[0.98005607]],[[1.17283262]],[[1.04701528]]
['IL10RB'],[[0.96882587]],[[1.9231214]],[[1.90824955]],[[1.91625977]],[[1.94061149]],[[1.92120445]],[[1.43199179]],[[1.12139166]],[[0.89474425]],[[0.91490768]],[[0.94237779]],[[1.10116497]],[[0.88738621]]
['RN7SL698P'],[[1.27636473]],[[2.0662061]],[[1.73581264]],[[2.13515791]],[[2.14681763]],[[1.19146175]],[[1.34587976]],[[0.9208781]],[[0.86273712]],[[0.95361285]],[[1.3264753]],[[1.46283837]],[[1.23715785]]
['AL021707.5'],[[1.09417752]],[[1.84584117]],[[2.28525919]],[[2.17905447]],[[1.90292874]],[[1.32602951]],[[1.04140221]],[[0.71597044]],[[0.94504147]],[[0.45482243]],[[0.98278592]],[[0.89621894]],[[1.1146879]]
['AC093752.1'],[[1.02811488]],[[1.98988303]],[[2.08146079]],[[2.22165459]],[[2.05666054]],[[1.46593904]],[[1.23081896]],[[1.16949209]],[[0.89728518]],[[0.85648414]],[[1.09025449]],[[1.20860952]],[[0.973635]]
['LINC01513'],[[0.68188658]],[[2.06783204]],[[1.86410104]],[[2.11521119]],[[1.92189821]],[[1.5604879]],[[1.43127619]],[[0.9548528]],[[0.93084828]],[[0.49150478]],[[0.81955549]],[[0.99624691]],[[0.83597221]]
['UBR5-AS1'],[[0.81541602]],[[1.52463716]],[[1.52238027]],[[1.69661028]],[[1.54064036]],[[1.11884508]],[[1.13606292]],[[1.06444454]],[[0.74363173]],[[0.90930389]],[[0.94645167]],[[1.02905775]],[[0.90972631]]
['LINC00968'],[[1.21200823]],[[2.49160799]],[[2.48449877]],[[2.61049553]],[[2.753434]],[[2.25820265]],[[1.80184968]],[[1.85256526]],[[1.15836002]],[[1.23015003]],[[1.52364672]],[[1.4149166]],[[1.41582184]]
['INSL3'],[[1.0057898]],[[1.53618383]],[[1.76165103]],[[1.67563347]],[[1.76514624]],[[1.39412209]],[[1.34282714]],[[1.25725644]],[[0.93230225]],[[0.8963281]],[[0.65555145]],[[0.98356151]],[[0.71938785]]
['AC008676.1'],[[0.82934205]],[[1.64676092]],[[2.41369912]],[[1.59279099]],[[2.1021155]],[[1.67846381]],[[1.39848715]],[[1.49043468]],[[1.41794604]],[[1.03123283]],[[1.17210271]],[[1.24384253]],[[1.0083569]]
['ANP32C'],[[0.99782675]],[[1.74346092]],[[2.48651268]],[[1.97836813]],[[1.60843945]],[[1.69898322]],[[1.94988514]],[[1.36933793]],[[1.0454645]],[[1.0106197]],[[1.02389793]],[[1.36740786]],[[1.25629329]]
['LINC02218'],[[0.66506913]],[[1.26462609]],[[1.0681795]],[[1.13375004]],[[1.09420323]],[[0.59792309]],[[0.92833933]],[[0.76415299]],[[0.66839992]],[[0.82220604]],[[1.1993371]],[[1.2212088]],[[1.04121067]]
['HMGB1P3'],[[0.8843482]],[[1.59743523]],[[1.83770111]],[[2.2988425]],[[1.83249379]],[[1.43924409]],[[0.9667842]],[[1.19552085]],[[1.20193619]],[[0.96134524]],[[1.18819925]],[[1.40434187]],[[1.2015048]]
['AC026124.1'],[[1.66687042]],[[3.45233958]],[[3.43329646]],[[4.35100035]],[[3.24077598]],[[2.61714879]],[[2.58760919]],[[1.36933787]],[[2.0676708]],[[0.68604414]],[[1.86294559]],[[1.83479134]],[[2.34874936]]
['AC093752.2'],[[0.71605804]],[[2.13445167]],[[1.90859325]],[[1.86648242]],[[2.0014303]],[[1.22786227]],[[1.42869524]],[[1.16839904]],[[0.97621737]],[[0.95678127]],[[1.22814099]],[[1.20515219]],[[0.86455011]]
['AC114980.1'],[[0.89107879]],[[1.8139826]],[[1.86456808]],[[2.168982]],[[2.01663283]],[[1.07068793]],[[1.25131663]],[[1.01290945]],[[0.76809558]],[[0.68604401]],[[0.93617497]],[[1.15603834]],[[0.91063332]]
['RTN3P1'],[[0.7181239]],[[1.79732411]],[[1.83562337]],[[1.78729244]],[[1.70875051]],[[1.90944424]],[[1.54050241]],[[1.24271944]],[[0.82312471]],[[0.77094698]],[[0.79030626]],[[0.87096511]],[[0.80476119]]
['RTEL1P1'],[[0.92729425]],[[1.57015959]],[[1.73581234]],[[1.99483627]],[[1.99106587]],[[1.44506975]],[[1.43345642]],[[1.13160458]],[[0.93314019]],[[0.81112319]],[[1.16660673]],[[1.43426368]],[[1.09014784]]
['RNU4ATAC11P'],[[1.00285469]],[[0.7115547]],[[1.476266]],[[2.34239033]],[[1.94012108]],[[1.19146175]],[[1.14499551]],[[1.09550969]],[[0.98708961]],[[0.5542041]],[[0.97269381]],[[1.20452302]],[[0.89504889]]
['RNU7-181P'],[[0.72471569]],[[1.86879842]],[[1.70378765]],[[1.69365802]],[[1.95192526]],[[0.82399745]],[[0.81850977]],[[0.70788494]],[[0.83211164]],[[0.57249457]],[[1.02720802]],[[1.07070816]],[[0.76272611]]
['AC040970.1'],[[1.07374408]],[[1.9016801]],[[2.1724789]],[[2.05814627]],[[2.02638428]],[[2.01306346]],[[1.49470011]],[[1.19552082]],[[0.9351025]],[[0.87275014]],[[1.09876237]],[[1.26195994]],[[1.20078283]]
['CCDC71L'],[[0.99055711]],[[2.22896874]],[[2.29636116]],[[1.99710868]],[[2.22759088]],[[1.68310213]],[[1.22907059]],[[1.06510561]],[[0.8297343]],[[0.89018882]],[[0.82822123]],[[1.0773055]],[[0.83042616]]
['AC009902.2'],[[0.74825989]],[[1.29305675]],[[1.22447749]],[[1.77647838]],[[1.72481148]],[[0.97297234]],[[1.65424189]],[[0.84137716]],[[1.44839885]],[[0.20441178]],[[0.76925051]],[[0.97206673]],[[0.99298596]]
['AP003354.2'],[[0.61269649]],[[1.81102512]],[[1.50102972]],[[2.10102761]],[[1.64082816]],[[1.05356334]],[[1.25883444]],[[0.91417282]],[[0.51739036]],[[0.700725]],[[0.73983343]],[[0.75723481]],[[0.62924316]]
['AC018607.1'],[[0.74250601]],[[1.45732921]],[[1.58914691]],[[2.03121684]],[[1.78406185]],[[1.14416211]],[[1.03997089]],[[0.85869102]],[[0.76360294]],[[0.72140916]],[[1.03384007]],[[1.25312811]],[[0.93567525]]
['AP5B1'],[[1.01435655]],[[2.02942932]],[[2.0147998]],[[2.00813556]],[[2.10965361]],[[2.03972413]],[[1.56976526]],[[1.07192206]],[[0.94115246]],[[0.94076983]],[[1.03001823]],[[1.21449435]],[[1.01159093]]
['AP000640.1'],[[0.84382529]],[[1.26462617]],[[1.13724751]],[[1.56942015]],[[1.53186096]],[[1.06096512]],[[1.19789902]],[[0.79148487]],[[0.81319534]],[[0.80683821]],[[0.66807473]],[[1.03300012]],[[0.83758964]]
['AC080023.2'],[[0.81396919]],[[1.99596943]],[[2.10249446]],[[1.95866043]],[[2.17513253]],[[2.41625201]],[[1.62410102]],[[1.10544365]],[[0.77345109]],[[0.92908924]],[[0.90940084]],[[1.04567976]],[[0.69635641]]
['EBLN2'],[[1.0272868]],[[2.2981142]],[[2.51064053]],[[2.61646562]],[[2.34675629]],[[1.32347219]],[[1.2428407]],[[1.07290497]],[[1.02846182]],[[0.90441486]],[[1.13539946]],[[1.27554054]],[[1.03221481]]
['AC131206.1'],[[0.28395138]],[[1.73150795]],[[1.27847351]],[[1.71965116]],[[1.50807123]],[[0.71538408]],[[0.51552636]],[[0.88326391]],[[0.39967339]],[[0.5724946]],[[0.45432117]],[[0.55297395]],[[0.54673331]]
['AC005840.3'],[[0.74825978]],[[1.51847766]],[[1.54396486]],[[1.71965108]],[[1.80631746]],[[1.38117292]],[[1.32383391]],[[1.05801955]],[[0.86759905]],[[0.57249449]],[[1.0043625]],[[1.34565976]],[[1.11405239]]
['AC138123.2'],[[0.65049636]],[[2.35183229]],[[2.29396933]],[[2.57453593]],[[2.30802949]],[[1.732547]],[[1.15522303]],[[1.35523285]],[[0.89635577]],[[1.48419142]],[[0.94838796]],[[1.10575306]],[[0.92163888]]
['AC078789.1'],[[0.90311533]],[[1.41016552]],[[1.27847334]],[[1.19774423]],[[0.78008011]],[[0.67728324]],[[0.56290385]],[[0.70788494]],[[0.83211164]],[[0.49150485]],[[0.6694026]],[[1.03404215]],[[0.72802087]]
['AC078886.1'],[[0.76484521]],[[1.34441458]],[[1.33780606]],[[1.94727649]],[[1.75640713]],[[1.47140754]],[[1.1329711]],[[0.96727092]],[[0.68528334]],[[0.57810934]],[[0.75219885]],[[1.19661101]],[[0.69856487]]
['AL161670.1'],[[0.34699235]],[[1.6192232]],[[1.78685995]],[[2.54887501]],[[2.48819121]],[[0.40158689]],[[1.0522692]],[[1.44120684]],[[0.94936825]],[[0.54265361]],[[0.91909447]],[[1.10003778]],[[0.98557599]]
['BLZF2P'],[[0.81171358]],[[1.25180828]],[[1.87712221]],[[1.84696118]],[[1.41412986]],[[1.23582833]],[[1.6542423]],[[1.26757953]],[[0.93828495]],[[1.05826678]],[[1.08886324]],[[1.24552916]],[[1.05470249]]
['SRP54-AS1'],[[1.13888757]],[[2.16666536]],[[1.85858326]],[[2.198642]],[[1.88609716]],[[1.16272148]],[[0.87096821]],[[1.10318401]],[[0.83513386]],[[0.78773864]],[[0.87093796]],[[1.12586824]],[[0.88142132]]
['AC004846.2'],[[0.83981678]],[[1.53330739]],[[1.53025312]],[[2.01631367]],[[1.57339018]],[[1.16220295]],[[1.1217148]],[[1.36230249]],[[0.90614043]],[[0.73712684]],[[0.95502908]],[[1.09294777]],[[0.92702662]]
['ST20-MTHFS'],[[1.03266004]],[[1.8279291]],[[1.67517079]],[[1.86648215]],[[2.16594735]],[[1.36743331]],[[1.2151109]],[[0.79148494]],[[0.86273687]],[[0.3572873]],[[1.11579839]],[[1.35526765]],[[1.14479752]]
['ST20-AS1'],[[0.76086605]],[[2.25842698]],[[2.23063146]],[[2.18243631]],[[2.17871272]],[[1.47847958]],[[1.10817321]],[[1.04851415]],[[0.76440632]],[[1.00886804]],[[0.99757922]],[[1.18271336]],[[1.01313976]]
['AC090907.2'],[[1.66687005]],[[2.43841801]],[[1.98930725]],[[2.95663013]],[[2.93733672]],[[2.07368342]],[[2.19512609]],[[0.91052777]],[[1.16438024]],[[1.14908485]],[[1.11118938]],[[1.23228176]],[[1.23759435]]
['RAB43P1'],[[1.17448631]],[[2.56802537]],[[2.61788914]],[[2.40805936]],[[2.41987918]],[[1.71555819]],[[1.02945293]],[[1.24550318]],[[1.12073637]],[[0.84055182]],[[1.17279739]],[[1.21456995]],[[0.98250103]]
['MRC1'],[[0.95028133]],[[2.61609944]],[[2.75940761]],[[2.71036837]],[[3.3841927]],[[2.70092179]],[[1.36068585]],[[1.41084302]],[[1.4179461]],[[1.42310986]],[[1.60364286]],[[1.64531689]],[[1.43031309]]
['TPRKBP2'],[[0.8280926]],[[1.9033895]],[[1.96125095]],[[2.16226198]],[[2.0263844]],[[1.10031586]],[[1.05473249]],[[0.92516048]],[[0.69738466]],[[0.72339646]],[[0.78885976]],[[0.93736541]],[[0.75197937]]
['FAM157C'],[[0.82959395]],[[2.024035]],[[2.27773174]],[[2.36657601]],[[2.28161642]],[[1.55322753]],[[1.27858153]],[[0.94804072]],[[0.74904701]],[[0.67620255]],[[1.11678536]],[[1.27210674]],[[1.0325205]]
['AC092145.1'],[[0.86707288]],[[1.71982133]],[[1.88534747]],[[1.96745259]],[[1.83039636]],[[1.28143826]],[[1.29053084]],[[1.10782502]],[[0.96036726]],[[0.84761259]],[[1.04518678]],[[1.26320032]],[[1.03716838]]
['AC092368.3'],[[0.89236402]],[[2.19530822]],[[2.33301239]],[[2.18502129]],[[2.33766419]],[[1.6898511]],[[1.41152586]],[[0.89898893]],[[0.92161799]],[[1.06224995]],[[1.02063341]],[[1.20830012]],[[0.9498506]]
['AC239868.2'],[[0.84205459]],[[1.4725518]],[[1.51320481]],[[1.63392779]],[[1.4388988]],[[1.31866319]],[[1.21330887]],[[1.09983156]],[[0.8211318]],[[0.8149469]],[[1.01262475]],[[1.12785255]],[[0.93454962]]
['AC015912.2'],[[0.93081607]],[[1.4471804]],[[1.55129442]],[[1.92350968]],[[1.54653234]],[[1.49506791]],[[1.24614259]],[[0.8055177]],[[0.6966033]],[[0.81646214]],[[0.50669402]],[[0.98821892]],[[0.68263033]]
['AC069366.1'],[[1.06186239]],[[2.70610799]],[[3.02309689]],[[2.65371304]],[[3.11845362]],[[2.14521268]],[[1.54050254]],[[0.76874458]],[[1.0454645]],[[1.39157113]],[[1.59715979]],[[1.62247477]],[[1.74163928]]
['MIR3155A'],[[0.74825989]],[[1.88507658]],[[1.87712202]],[[2.03121672]],[[2.1564144]],[[1.46742606]],[[0.7789313]],[[0.94389851]],[[1.22035377]],[[0.93606223]],[[0.92254136]],[[1.23966835]],[[0.93418667]]
['MIR3161'],[[0.80549226]],[[1.56972965]],[[1.41731772]],[[1.5776428]],[[1.88346363]],[[1.03077403]],[[1.05226878]],[[1.03961558]],[[1.17857823]],[[0.81646222]],[[0.79048663]],[[1.17684883]],[[0.7063171]]
['AC022211.1'],[[0.65299963]],[[1.83744313]],[[1.82077509]],[[1.98965635]],[[1.75969282]],[[1.31414678]],[[1.14120899]],[[0.95944025]],[[0.76555204]],[[0.46941387]],[[0.97681808]],[[0.90207195]],[[0.72383278]]
['MIR2467'],[[0.55200796]],[[2.39577501]],[[1.82623767]],[[1.8157413]],[[0.90937854]],[[0.6324706]],[[0.69027735]],[[0.9296911]],[[0.5420234]],[[0.60585923]],[[0.7764504]],[[1.17786322]],[[0.68339483]]
['MIR4714'],[[1.06186244]],[[1.94175658]],[[2.1904739]],[[2.25719351]],[[2.20874343]],[[1.40634712]],[[0.69027735]],[[1.28256296]],[[0.4646797]],[[0.68604399]],[[1.17767538]],[[1.27362286]],[[1.11287387]]
['AC132872.2'],[[1.06186245]],[[2.25321669]],[[1.77836751]],[[2.17905402]],[[2.075035]],[[2.01240111]],[[1.56186061]],[[1.16839884]],[[0.47188489]],[[1.21936029]],[[0.99649624]],[[1.33486291]],[[1.19626945]]
['MIR4441'],[[1.20486048]],[[2.31568904]],[[2.19047386]],[[2.17905402]],[[2.44812073]],[[1.78211348]],[[0.77893133]],[[1.58774459]],[[1.43426761]],[[0.88940511]],[[1.01310925]],[[1.16855241]],[[1.11133676]]
['AC104564.6'],[[0.88141982]],[[1.73659762]],[[1.73738851]],[[2.01319533]],[[1.78298743]],[[0.9708831]],[[1.03229957]],[[1.03304427]],[[0.76281583]],[[0.65181962]],[[1.01189841]],[[1.14427981]],[[0.94491024]]
['RARA-AS1'],[[0.86764538]],[[2.07558829]],[[2.15918542]],[[1.99483624]],[[2.09927513]],[[2.08811623]],[[1.74845062]],[[1.11495852]],[[0.95264037]],[[1.04064781]],[[0.97515271]],[[1.20127179]],[[1.00811478]]
['AC022211.3'],[[0.73924987]],[[2.02159557]],[[1.54565969]],[[1.72558377]],[[2.10777983]],[[0.67133122]],[[1.46577383]],[[0.79148489]],[[0.72664651]],[[0.88209125]],[[0.79391382]],[[1.16935324]],[[0.73896864]]
['AC002091.1'],[[0.97061006]],[[1.9728068]],[[1.89756426]],[[2.03121663]],[[1.89227405]],[[1.50149564]],[[1.10970017]],[[1.00655331]],[[1.00103882]],[[1.18361683]],[[1.15744197]],[[1.34331652]],[[1.15474173]]
['SRGAP2'],[[1.07657072]],[[1.58703493]],[[1.64321151]],[[1.69479782]],[[1.49819234]],[[1.12620262]],[[1.15714186]],[[1.24779839]],[[1.4502902]],[[1.36851281]],[[1.182383]],[[1.37247081]],[[1.23892792]]
['ZNF415P1'],[[0.86990361]],[[1.90256361]],[[2.26213997]],[[2.59081038]],[[2.16181026]],[[1.56250879]],[[1.1465565]],[[1.22099489]],[[0.83710148]],[[1.00428725]],[[0.96240096]],[[0.9647682]],[[0.89141276]]
['NARF-IT1'],[[0.63774675]],[[2.12174143]],[[1.83770107]],[[2.00679468]],[[1.77606504]],[[1.31240315]],[[1.14339775]],[[0.93728575]],[[0.64844986]],[[0.74546743]],[[0.86462023]],[[1.06287376]],[[0.89764358]]
['AC079915.1'],[[0.99186185]],[[1.70507896]],[[2.19047394]],[[2.32473401]],[[1.86974076]],[[0.76576947]],[[0.47557128]],[[0.82192805]],[[0.13320847]],[[0.91504122]],[[0.67140999]],[[1.01717286]],[[0.87105651]]
['AC018761.3'],[[0.53390759]],[[1.69721255]],[[1.74798705]],[[1.54594583]],[[1.74440777]],[[0.87241116]],[[0.91402604]],[[0.8783984]],[[0.85891212]],[[0.68604396]],[[0.6183337]],[[0.69009759]],[[0.47815754]]
['AC015802.4'],[[1.03375228]],[[1.83939834]],[[2.29119262]],[[2.15808539]],[[1.73718114]],[[1.27887041]],[[1.21764344]],[[0.89544488]],[[0.6338679]],[[1.08917884]],[[0.96974249]],[[1.27542739]],[[1.07233155]]
['AC040904.1'],[[0.8770646]],[[1.60417427]],[[0.97062372]],[[1.53605106]],[[1.27422508]],[[1.12768845]],[[1.07129735]],[[1.3464838]],[[1.04546442]],[[0.80683818]],[[0.79917981]],[[1.15273435]],[[0.77382086]]
['AC022762.2'],[[1.04341279]],[[1.77646961]],[[1.85128358]],[[2.06499159]],[[1.84258179]],[[1.57178875]],[[1.61366291]],[[1.376509]],[[0.95178985]],[[1.04909242]],[[0.99527355]],[[1.06437374]],[[0.88526138]]
['AC243960.3'],[[1.29287987]],[[2.70610799]],[[2.66603685]],[[3.37982978]],[[2.1972776]],[[1.65064251]],[[0.96678433]],[[1.63754488]],[[1.27423655]],[[2.21822162]],[[1.83276804]],[[1.88848586]],[[1.68261843]]
['AL627309.8'],[[0.8348971]],[[1.84892161]],[[1.90009907]],[[2.18934928]],[[2.24334182]],[[1.5206087]],[[1.26943077]],[[0.77748149]],[[0.66610365]],[[0.65766473]],[[0.75717479]],[[1.07301863]],[[0.80351956]]
['AC007728.3'],[[0.68917404]],[[1.89928777]],[[1.82013125]],[[1.87525423]],[[1.6819014]],[[1.02552732]],[[0.79402591]],[[0.77374364]],[[0.59422533]],[[0.78788859]],[[0.75337851]],[[0.96677883]],[[0.81409503]]
['AC025766.1'],[[1.16542955]],[[1.84996709]],[[2.30639961]],[[1.91549953]],[[1.98697415]],[[1.67846361]],[[1.50628789]],[[1.41084315]],[[1.04546442]],[[1.30956868]],[[1.15183126]],[[1.34483685]],[[0.93625025]]
['AC009948.3'],[[0.73115402]],[[2.01210657]],[[2.10890916]],[[2.27663079]],[[2.04215072]],[[1.27185429]],[[1.0204937]],[[0.98463255]],[[0.71865711]],[[0.78339851]],[[0.89721547]],[[0.98121164]],[[0.89514365]]
['AC010680.2'],[[0.93269407]],[[2.00724944]],[[2.00108682]],[[2.30786863]],[[1.96157575]],[[1.16341708]],[[1.06246583]],[[1.11860551]],[[0.70199946]],[[0.78712702]],[[0.96822037]],[[0.9862633]],[[0.90019119]]
['AC132812.2'],[[0.96471048]],[[1.51847784]],[[1.58739497]],[[1.77647838]],[[1.22946441]],[[1.38117309]],[[0.9220641]],[[0.73100924]],[[1.13555767]],[[0.54265361]],[[0.82754934]],[[1.28606581]],[[1.00442698]]
['LPP-AS2'],[[0.9182908]],[[1.45491121]],[[1.69258188]],[[1.82717224]],[[1.54844809]],[[1.62053646]],[[1.22063094]],[[1.14771766]],[[0.87839361]],[[1.0062092]],[[1.00059171]],[[0.96881784]],[[0.9375905]]
['AC010680.3'],[[0.74825978]],[[2.22907396]],[[2.2457334]],[[2.4358174]],[[2.30962788]],[[1.10799346]],[[0.94906207]],[[0.81996844]],[[0.78091523]],[[0.98125734]],[[0.93262661]],[[1.04804836]],[[0.91368433]]
['AL109809.4'],[[0.73760557]],[[1.2669441]],[[1.44798596]],[[1.63774603]],[[1.35625638]],[[0.99426008]],[[1.02176653]],[[1.06740969]],[[0.75289519]],[[0.592051]],[[0.65453739]],[[0.78189879]],[[0.63518472]]
['Z98200.1'],[[0.52110097]],[[1.57976479]],[[1.65018185]],[[1.93464928]],[[1.34307423]],[[0.71538408]],[[1.19443179]],[[1.03961529]],[[0.61543073]],[[0.3144602]],[[0.81610817]],[[0.74586884]],[[0.73681981]]
['AP002907.1'],[[0.64751824]],[[1.27257972]],[[1.37663662]],[[1.64701124]],[[1.12743783]],[[0.99249807]],[[1.09318408]],[[0.91052753]],[[0.71620236]],[[0.66311363]],[[0.86800939]],[[0.9315976]],[[0.82370115]]
['AC239868.4'],[[0.68089815]],[[1.47416847]],[[1.45936466]],[[1.57181713]],[[1.47219492]],[[1.18407039]],[[0.81139399]],[[0.93487373]],[[0.66027192]],[[0.70576243]],[[0.81610209]],[[0.91445104]],[[0.74831408]]
['AL078644.1'],[[1.02175056]],[[2.39918765]],[[2.41006619]],[[2.34644843]],[[2.40249819]],[[0.9095174]],[[1.03910403]],[[1.00008492]],[[0.64156096]],[[0.8743525]],[[0.92781774]],[[1.01108621]],[[1.04208755]]
['AC108673.2'],[[1.71545938]],[[3.24094768]],[[3.5909753]],[[3.48965088]],[[3.3316749]],[[2.35284053]],[[1.36451121]],[[1.58774459]],[[0.80307939]],[[0.88940511]],[[1.03013114]],[[1.26873159]],[[1.12717352]]
['AC097376.2'],[[0.82616505]],[[1.82744036]],[[1.90113398]],[[2.03610406]],[[1.82464145]],[[1.21172138]],[[1.06629518]],[[1.03026558]],[[0.80970387]],[[0.7887485]],[[0.83752515]],[[1.00036474]],[[0.86567333]]
['AC007032.1'],[[0.85384335]],[[1.6568488]],[[1.64679979]],[[1.81893172]],[[1.74881565]],[[1.58426771]],[[1.21016367]],[[0.90355008]],[[0.79489329]],[[0.89038245]],[[0.93380758]],[[1.09550175]],[[0.87455284]]
['AC007686.3'],[[1.02109786]],[[1.68533237]],[[1.77032841]],[[1.69841889]],[[1.68295715]],[[1.60035316]],[[1.41218846]],[[1.20064809]],[[1.08082185]],[[0.85916785]],[[1.03298948]],[[1.19738754]],[[0.99953365]]
['AC008443.7'],[[0.4004174]],[[1.93651617]],[[1.63077679]],[[2.44958749]],[[1.92698899]],[[1.28385106]],[[0.81390955]],[[0.99536248]],[[0.32234384]],[[0.58632668]],[[1.35641632]],[[1.71019862]],[[1.5605602]]
['AC087893.1'],[[0.61101497]],[[1.74886185]],[[1.80090474]],[[2.0169946]],[[1.65185034]],[[1.39724391]],[[1.22955604]],[[0.6561077]],[[0.63053336]],[[0.37318345]],[[0.76788709]],[[0.76121601]],[[0.73125455]]
['AC005391.1'],[[0.88434797]],[[1.45931055]],[[1.62261302]],[[1.56574992]],[[1.96460481]],[[1.1914615]],[[1.41702224]],[[0.76874423]],[[0.82249878]],[[0.85744033]],[[1.04243283]],[[1.23787126]],[[0.80147956]]
['STMN1P1'],[[0.44630022]],[[1.64676064]],[[1.56170132]],[[1.63242486]],[[1.70875071]],[[0.84378942]],[[0.96678433]],[[1.2675792]],[[1.14798072]],[[1.07159564]],[[0.72729229]],[[1.05583654]],[[0.82227239]]
['AC018926.2'],[[1.06186251]],[[1.57084831]],[[1.88487882]],[[2.01381516]],[[1.79038037]],[[1.47669918]],[[1.30072979]],[[1.26757936]],[[1.0942132]],[[0.66157188]],[[1.05314799]],[[1.19627101]],[[0.83073283]]
['AL117335.1'],[[0.79239061]],[[1.85992215]],[[1.86190757]],[[2.096209]],[[1.90522563]],[[1.45332758]],[[1.20415622]],[[0.96144404]],[[0.76696399]],[[0.73250759]],[[0.82916425]],[[0.97156316]],[[0.82467899]]
['AL442125.2'],[[0.88434797]],[[2.07835666]],[[2.1588339]],[[2.38257717]],[[2.55259623]],[[1.80585216]],[[1.41702224]],[[1.26757917]],[[0.9603671]],[[0.68604382]],[[1.01107433]],[[1.46219363]],[[1.26069399]]
['AL513314.2'],[[0.80742602]],[[1.39456677]],[[1.64168258]],[[1.98207569]],[[1.98835145]],[[1.42345657]],[[0.57888679]],[[1.07743687]],[[0.66634903]],[[0.77723482]],[[0.53093641]],[[0.79542503]],[[0.60751673]]
