['FGR'],[[0.94535081]],[[1.41461519]],[[1.46649893]],[[1.50381769]],[[1.52724251]],[[2.00802802]],[[1.71465702]],[[1.45295618]],[[1.27790432]],[[1.0488136]],[[1.08027011]],[[1.04977545]],[[0.96559975]]
['NOL3'],[[1.11014702]],[[1.27086875]],[[1.89902755]],[[1.88893183]],[[1.44291222]],[[2.01852139]],[[2.00254704]],[[1.77012227]],[[1.904441]],[[1.41862408]],[[1.25665032]],[[1.24671415]],[[1.30031815]]
['MAP1LC3B'],[[0.98472127]],[[1.88178724]],[[1.96979389]],[[1.98841785]],[[2.09488255]],[[1.38068293]],[[1.08976724]],[[1.17760153]],[[1.46829248]],[[1.88807387]],[[0.95295388]],[[0.95254955]],[[0.93443453]]
['PCTP'],[[1.19162172]],[[2.20563293]],[[2.24720668]],[[2.17993252]],[[2.1804347]],[[1.54154592]],[[1.42004163]],[[1.39836802]],[[1.81154794]],[[2.64660118]],[[1.11651874]],[[1.14024147]],[[1.21794514]]
['ARRB2'],[[1.03663161]],[[1.48595246]],[[1.5259991]],[[1.57360781]],[[1.66085588]],[[1.63876568]],[[1.240401]],[[1.19585752]],[[1.32368402]],[[1.50500417]],[[1.07600915]],[[1.0904072]],[[0.9264229]]
['NARF'],[[0.95308043]],[[1.38421275]],[[1.5027171]],[[1.75989563]],[[2.01462189]],[[1.72691235]],[[1.30245382]],[[1.25482808]],[[1.51925314]],[[1.78100317]],[[1.05265455]],[[1.0856351]],[[0.99644262]]
['TMEM91'],[[0.95984954]],[[1.97788514]],[[2.00426102]],[[2.10025902]],[[2.06199644]],[[1.62049127]],[[1.55578734]],[[1.41210104]],[[1.25836375]],[[1.1858157]],[[1.0109371]],[[1.00475857]],[[0.97217794]]
['IFITM3'],[[0.88400395]],[[1.63747478]],[[1.7703011]],[[1.74127548]],[[1.76143522]],[[2.09174036]],[[1.58139315]],[[1.36087366]],[[1.24219326]],[[1.04213737]],[[1.11377684]],[[1.01555789]],[[1.00470306]]
['ZNF787'],[[1.00805778]],[[1.94741947]],[[2.03736092]],[[2.03995223]],[[1.90606426]],[[1.51036261]],[[1.24984225]],[[1.12442615]],[[1.13373368]],[[1.22547031]],[[0.97194017]],[[1.04676767]],[[1.0262818]]
['RCN3'],[[0.89219544]],[[1.75082688]],[[1.65908152]],[[1.76659013]],[[1.85808311]],[[1.75078892]],[[1.65234695]],[[1.67878987]],[[1.41382818]],[[1.05088752]],[[1.01416441]],[[1.00154182]],[[1.03183037]]
['KIAA0319L'],[[1.03258491]],[[2.39903922]],[[2.35417613]],[[2.27993062]],[[2.07655109]],[[1.70872875]],[[1.30864757]],[[1.215906]],[[1.16856225]],[[1.13853828]],[[1.04017571]],[[1.03324846]],[[1.13506042]]
['MAP3K6'],[[1.06514427]],[[1.36025835]],[[1.51445448]],[[1.46427605]],[[1.28411567]],[[1.86845701]],[[2.14480082]],[[1.83049381]],[[1.75219152]],[[1.14167478]],[[1.18419422]],[[1.03601918]],[[1.30786017]]
['C1orf162'],[[1.14451059]],[[1.79173552]],[[1.8325016]],[[1.80267038]],[[1.81250774]],[[1.99067632]],[[1.55273007]],[[1.39464421]],[[1.39023931]],[[1.07337957]],[[1.06760226]],[[1.07838999]],[[1.0479216]]
['CD53'],[[0.93795335]],[[1.77668723]],[[1.88082505]],[[1.91339907]],[[1.95505529]],[[1.60445974]],[[1.27201807]],[[1.14424919]],[[0.96676742]],[[0.99370388]],[[0.96602377]],[[0.97349576]],[[0.90936389]]
['RGL1'],[[0.88840357]],[[1.08539072]],[[1.09240063]],[[0.98645454]],[[0.85801313]],[[1.67827998]],[[1.66418707]],[[1.53882529]],[[1.66557034]],[[1.09678589]],[[0.99820998]],[[1.03732224]],[[1.45603013]]
['SNX27'],[[0.90725559]],[[1.92810936]],[[1.95853999]],[[1.94471884]],[[1.86277473]],[[1.64517492]],[[1.42342204]],[[1.1959207]],[[1.05270138]],[[1.19734241]],[[0.93242927]],[[0.99385497]],[[0.93391604]]
['ADAMTSL4'],[[1.01667377]],[[1.37232939]],[[1.25802585]],[[1.52550183]],[[1.70627395]],[[1.86827347]],[[1.80941096]],[[1.67105628]],[[1.66029734]],[[1.1770401]],[[1.26573567]],[[1.18131111]],[[1.18715003]]
['MCL1'],[[0.96907875]],[[1.96972267]],[[2.01250598]],[[2.01039142]],[[2.09629429]],[[1.65763643]],[[1.25912581]],[[1.11485018]],[[0.9050705]],[[1.02863663]],[[0.99501042]],[[1.01599433]],[[0.98544828]]
['SLC39A1'],[[0.78203698]],[[1.1246745]],[[1.31818982]],[[1.47511133]],[[1.56397789]],[[1.53906956]],[[1.22046902]],[[1.11411273]],[[1.02439743]],[[0.95476294]],[[0.96072724]],[[0.95721495]],[[0.92900469]]
['RIT1'],[[0.91737549]],[[1.60786464]],[[1.57222793]],[[1.52800711]],[[1.56228041]],[[1.66375937]],[[1.31951492]],[[1.10782389]],[[0.95913625]],[[1.14998331]],[[0.93997758]],[[1.02192927]],[[0.90178162]]
['GALNT2'],[[1.01766819]],[[1.51188723]],[[1.60999555]],[[1.63424311]],[[1.58277022]],[[1.66878302]],[[1.29284258]],[[1.1710337]],[[1.26776293]],[[1.11099631]],[[1.01842286]],[[1.05458014]],[[1.07509385]]
['MBOAT2'],[[0.89809768]],[[1.49709421]],[[1.54635303]],[[1.58200024]],[[1.80425941]],[[1.94445296]],[[1.44634973]],[[1.14906238]],[[1.23920812]],[[2.01407427]],[[0.90517412]],[[0.97392575]],[[0.87890155]]
['ARL8A'],[[0.91435601]],[[1.60527283]],[[1.66509651]],[[1.7370274]],[[1.65569117]],[[1.71727241]],[[1.36203025]],[[1.1433302]],[[1.09248269]],[[1.07345198]],[[0.99383734]],[[1.00495469]],[[0.93674918]]
['SFXN5'],[[1.06746878]],[[1.9906751]],[[1.90448929]],[[1.89101731]],[[1.72152829]],[[1.78974659]],[[1.53508366]],[[1.37012514]],[[1.34650743]],[[1.33912789]],[[1.02257636]],[[1.12751167]],[[0.99646032]]
['SPOPL'],[[0.81008799]],[[1.41845317]],[[1.47851248]],[[1.51950712]],[[1.65059076]],[[1.63814345]],[[1.41524083]],[[1.16015534]],[[0.94944457]],[[1.12612368]],[[0.86470009]],[[0.96989973]],[[0.85172751]]
['IQSEC1'],[[1.03460969]],[[1.51398024]],[[1.50846733]],[[1.62149704]],[[1.73369366]],[[1.65546732]],[[1.33725908]],[[1.17523394]],[[1.09782433]],[[1.20249251]],[[1.07208159]],[[1.08068203]],[[0.98449311]]
['DYNLT1'],[[0.99810174]],[[1.88453302]],[[1.93690924]],[[1.89397073]],[[1.98534095]],[[1.61870608]],[[1.31930711]],[[1.18136781]],[[1.09573828]],[[1.08434144]],[[0.95325678]],[[1.04700206]],[[0.91690338]]
['GSN'],[[1.04405283]],[[1.82665345]],[[1.86291802]],[[1.81185187]],[[1.65108339]],[[1.38178384]],[[1.40011597]],[[1.40805918]],[[1.26647934]],[[1.26440901]],[[1.07561651]],[[1.07612045]],[[1.07901411]]
['NR6A1'],[[0.96342404]],[[1.83246051]],[[1.78545424]],[[1.93145144]],[[1.80495139]],[[1.76737884]],[[1.6343253]],[[1.2785054]],[[1.02197512]],[[1.42572255]],[[1.07899485]],[[1.18824634]],[[0.95608432]]
['ITPRIP'],[[0.95254031]],[[1.7216321]],[[1.70761469]],[[1.70189082]],[[1.64087176]],[[1.63324459]],[[1.34504519]],[[1.17451767]],[[0.9878707]],[[1.16629722]],[[1.08720047]],[[1.0796393]],[[0.91026168]]
['BTBD10'],[[0.91893954]],[[1.76015761]],[[1.78973793]],[[1.71818226]],[[1.72549033]],[[1.69295135]],[[1.26758551]],[[1.16435781]],[[0.99150265]],[[1.21242225]],[[0.96288046]],[[1.02234501]],[[1.02600929]]
['PTPRJ'],[[0.88827947]],[[1.36812524]],[[1.37412041]],[[1.39586889]],[[1.48911164]],[[1.54639182]],[[1.33406488]],[[1.22097118]],[[1.0859718]],[[1.12597981]],[[0.94373773]],[[0.93210348]],[[0.91186119]]
['MPP7'],[[1.04172942]],[[2.03529447]],[[2.12347712]],[[2.16792323]],[[2.20483873]],[[1.84011849]],[[1.47453288]],[[1.22129015]],[[1.11079593]],[[1.08912953]],[[1.06003025]],[[1.08299498]],[[1.06380507]]
['RGS18'],[[0.96665893]],[[1.7972601]],[[1.84463541]],[[1.89485162]],[[2.04746955]],[[1.35559817]],[[1.10328481]],[[1.02923459]],[[0.96962938]],[[1.188811]],[[0.7950833]],[[0.8700588]],[[0.80735944]]
['IL18'],[[1.10018497]],[[2.16076829]],[[2.32342384]],[[2.19114693]],[[2.00766855]],[[1.76034676]],[[1.65406308]],[[1.33329309]],[[1.62118069]],[[1.14452446]],[[1.12416875]],[[1.2619875]],[[1.25358356]]
['IPMK'],[[0.89149483]],[[1.61291157]],[[1.62230815]],[[1.69774393]],[[1.86624689]],[[1.82186956]],[[1.41210636]],[[1.08833407]],[[0.91290767]],[[1.17661427]],[[0.90460479]],[[1.05553233]],[[0.87015235]]
['ANKRD50'],[[0.86230494]],[[0.97670527]],[[1.09887211]],[[1.02359087]],[[1.23212933]],[[1.76959565]],[[1.5377003]],[[1.35586608]],[[1.17792492]],[[1.2708882]],[[0.90789621]],[[1.01711378]],[[0.8970652]]
['ADAM8'],[[0.96671109]],[[1.57670256]],[[1.57170314]],[[1.67321315]],[[1.67703307]],[[1.70475101]],[[1.39448837]],[[1.21537056]],[[0.99846157]],[[1.02372551]],[[1.06954361]],[[1.11887097]],[[1.02817692]]
['ADAM17'],[[0.88740744]],[[1.56363894]],[[1.67460851]],[[1.72988706]],[[1.79855575]],[[1.91788344]],[[1.56800198]],[[1.25389155]],[[1.15071296]],[[1.0400269]],[[0.92012705]],[[0.97601176]],[[1.03767628]]
['SPOCK1'],[[0.87468188]],[[0.80062926]],[[1.10194519]],[[1.12272031]],[[1.38079135]],[[1.16742484]],[[1.59140581]],[[1.32723784]],[[1.31498147]],[[1.32937983]],[[0.60757702]],[[0.9818754]],[[0.71816412]]
['FAM151B'],[[0.90384617]],[[1.43184814]],[[1.0353121]],[[1.25463981]],[[1.38666958]],[[2.1509507]],[[2.02654578]],[[1.8653437]],[[1.76155399]],[[1.52951449]],[[1.06391597]],[[1.00462411]],[[0.93960576]]
['ACOXL'],[[0.7449316]],[[1.30349803]],[[1.13370005]],[[1.36575144]],[[1.10434099]],[[0.80817926]],[[1.41077008]],[[1.05690439]],[[0.88243435]],[[0.93741099]],[[0.59869519]],[[0.91683966]],[[0.66610606]]
['LRRK1'],[[1.06760357]],[[1.74457731]],[[1.68172155]],[[1.76170252]],[[1.70845931]],[[1.57877156]],[[1.53155498]],[[1.35174972]],[[1.28355323]],[[1.13965079]],[[1.08180177]],[[1.10158742]],[[1.05300559]]
['PPP4R1'],[[0.84237648]],[[1.57724135]],[[1.66878608]],[[1.68982442]],[[1.85734325]],[[1.8797689]],[[1.51983802]],[[1.18338953]],[[0.97619041]],[[1.05257554]],[[0.98340415]],[[0.98051949]],[[0.86375876]]
['TMEM55A'],[[0.91289086]],[[1.61852659]],[[1.68652098]],[[1.68735701]],[[1.66476985]],[[1.6082387]],[[1.28401193]],[[1.18041237]],[[1.04964103]],[[1.21201105]],[[0.89930825]],[[0.95307736]],[[0.88328007]]
['PIK3AP1'],[[0.81417357]],[[0.87307435]],[[0.89285863]],[[0.97796203]],[[1.21717079]],[[1.51822449]],[[1.37403431]],[[1.23050263]],[[1.08387928]],[[0.99136176]],[[0.93562342]],[[0.94398477]],[[0.91321386]]
['GNAQ'],[[0.87854315]],[[1.43926245]],[[1.44405642]],[[1.47188163]],[[1.75497161]],[[1.78857436]],[[1.41684724]],[[1.19340435]],[[1.03754735]],[[1.116862]],[[0.94333657]],[[0.94699411]],[[0.90902032]]
['NPTN'],[[1.02686214]],[[1.76321008]],[[1.85039115]],[[1.83371075]],[[1.84938695]],[[1.27333367]],[[1.1494843]],[[1.20123863]],[[1.23631269]],[[1.24460239]],[[0.91399124]],[[0.99610342]],[[1.00375535]]
['CLEC18A'],[[1.03115577]],[[2.03888207]],[[1.8865516]],[[1.83207039]],[[1.99902672]],[[1.6142713]],[[1.82525758]],[[1.54836654]],[[1.45438655]],[[1.11283382]],[[0.81487196]],[[1.12424191]],[[0.78415597]]
['MPZ'],[[0.95765934]],[[1.69123432]],[[1.6976234]],[[1.76920843]],[[1.92954057]],[[1.70736687]],[[1.48322077]],[[1.4409629]],[[1.26297835]],[[1.08426139]],[[1.03059143]],[[1.14358387]],[[1.04705311]]
['IFNGR2'],[[0.87979876]],[[1.50699019]],[[1.55810207]],[[1.58521044]],[[1.58520942]],[[1.72348971]],[[1.4283775]],[[1.2516515]],[[1.11477114]],[[1.15098321]],[[0.96370923]],[[1.00681691]],[[0.873887]]
['C1R'],[[1.07265392]],[[1.8769122]],[[1.85327974]],[[2.1541545]],[[2.69934157]],[[2.08393107]],[[1.8416025]],[[1.397427]],[[1.43007113]],[[1.23663593]],[[1.08556748]],[[0.94243821]],[[1.18436601]]
['DRC7'],[[1.14327052]],[[1.47680649]],[[1.40790613]],[[1.60317166]],[[1.68021023]],[[1.4707139]],[[1.30940378]],[[1.33329309]],[[1.73803289]],[[0.88338374]],[[1.19840477]],[[1.17223876]],[[0.97775378]]
['ATP6V0D1'],[[0.88243684]],[[1.40450714]],[[1.44460588]],[[1.47606199]],[[1.46140369]],[[1.53131809]],[[1.31163873]],[[1.20870213]],[[1.15434551]],[[1.16029576]],[[0.99165971]],[[1.00529058]],[[0.91067607]]
['ZYX'],[[0.96920894]],[[1.50785207]],[[1.53083925]],[[1.64906258]],[[1.68612331]],[[1.86539072]],[[1.54723169]],[[1.35709465]],[[1.25942527]],[[1.14753731]],[[1.07499867]],[[1.0989207]],[[0.83884307]]
['ZNF230'],[[0.86780914]],[[1.79097236]],[[1.90293662]],[[1.81332725]],[[2.04218418]],[[1.64666718]],[[1.20587163]],[[1.16334659]],[[0.90835207]],[[1.21981627]],[[0.95106628]],[[0.93693623]],[[0.94033115]]
['G6PD'],[[1.08161027]],[[2.02450681]],[[2.00707405]],[[2.03567964]],[[1.88893935]],[[1.60347459]],[[1.26991337]],[[1.26983437]],[[1.42156269]],[[1.54159453]],[[1.06391088]],[[1.10508934]],[[1.06725489]]
['SHKBP1'],[[1.00821266]],[[1.55980281]],[[1.56239558]],[[1.60248505]],[[1.49410299]],[[1.83429203]],[[1.61207662]],[[1.49300252]],[[1.40412707]],[[1.25371768]],[[1.09158948]],[[1.08019471]],[[1.14316072]]
['ZBTB7B'],[[0.81885694]],[[1.23420479]],[[1.29727974]],[[1.30874944]],[[1.30521387]],[[1.70113569]],[[1.34704194]],[[1.17645608]],[[1.12700677]],[[1.09981459]],[[0.95724368]],[[1.00295446]],[[0.90103659]]
['NLRX1'],[[1.09144446]],[[1.96758532]],[[1.99189]],[[1.87539022]],[[1.55807693]],[[1.55820573]],[[1.27253269]],[[1.24747426]],[[1.17521454]],[[1.24460244]],[[1.05460712]],[[1.16314779]],[[0.93807949]]
['IL6R'],[[0.8545052]],[[1.40404329]],[[1.45963111]],[[1.49445964]],[[1.53862103]],[[1.67989021]],[[1.31327085]],[[1.12506782]],[[0.92222183]],[[1.15483252]],[[0.98107011]],[[1.0212694]],[[0.93463887]]
['PAQR6'],[[1.44547844]],[[2.19712917]],[[1.91477892]],[[1.79089024]],[[1.67530032]],[[1.87586742]],[[1.94001719]],[[1.74250098]],[[1.32497935]],[[1.676363]],[[1.44398922]],[[1.27545968]],[[1.84894314]]
['ORAI2'],[[1.06317364]],[[2.00937533]],[[1.96122224]],[[2.00926385]],[[1.98645073]],[[1.73947875]],[[1.19093501]],[[1.17262838]],[[1.08720795]],[[1.14770144]],[[1.07583761]],[[1.11723188]],[[1.03985183]]
['PCYT1A'],[[0.94583262]],[[1.53084763]],[[1.55615825]],[[1.56231971]],[[1.59775885]],[[1.78989071]],[[1.36054413]],[[1.15662115]],[[1.07891751]],[[1.18521052]],[[1.01932264]],[[1.05892564]],[[0.98303944]]
['ACOX1'],[[0.86141505]],[[1.73548443]],[[1.75115206]],[[1.70632513]],[[1.70870101]],[[1.65605923]],[[1.28689712]],[[1.09775303]],[[0.94465781]],[[1.182458]],[[0.93920858]],[[1.00561638]],[[0.77744113]]
['ADCY10P1'],[[0.85845967]],[[1.46954115]],[[1.43733116]],[[1.48824251]],[[1.79370016]],[[1.6298416]],[[1.87958421]],[[1.59108004]],[[1.19494542]],[[0.8615513]],[[0.9395786]],[[0.87767553]],[[0.87273752]]
['CXCL16'],[[1.12778623]],[[1.79396647]],[[1.80125661]],[[1.8108595]],[[1.76168106]],[[1.73746184]],[[1.42094037]],[[1.23526492]],[[1.21747157]],[[1.09364447]],[[1.16361995]],[[1.17830064]],[[1.15267311]]
['ARPC5'],[[0.91853381]],[[1.64849203]],[[1.7522577]],[[1.71882417]],[[1.83432945]],[[1.6814723]],[[1.324673]],[[1.1251856]],[[1.06557407]],[[1.1492971]],[[0.94780093]],[[1.01233087]],[[0.93844645]]
['FCGR3B'],[[0.76083781]],[[1.45530613]],[[1.49548976]],[[1.47258973]],[[1.49887105]],[[1.54071103]],[[1.19142566]],[[1.08071722]],[[0.81409572]],[[1.04223124]],[[0.92858033]],[[0.9386735]],[[0.72173335]]
['OXER1'],[[1.04514793]],[[2.23229395]],[[2.12014818]],[[2.04919069]],[[1.57282837]],[[1.39221068]],[[0.97346027]],[[1.07337039]],[[1.09164837]],[[1.34096373]],[[0.97956897]],[[1.1008482]],[[0.81154989]]
['DISC1'],[[0.86810781]],[[1.19820948]],[[1.28276529]],[[1.43470752]],[[1.84063494]],[[2.23048581]],[[1.61960824]],[[1.35381245]],[[1.17518476]],[[0.97550812]],[[0.9958667]],[[0.99302445]],[[1.13284941]]
['H3F3A'],[[0.90002222]],[[1.5072338]],[[1.5936464]],[[1.55279193]],[[1.53610562]],[[1.35049626]],[[1.07294065]],[[1.06396389]],[[0.97994639]],[[1.06752669]],[[0.94917603]],[[0.94881007]],[[0.88303595]]
['HIPK1'],[[0.99358246]],[[1.45678682]],[[1.46077568]],[[1.54243578]],[[1.65695557]],[[1.65629172]],[[1.2682015]],[[1.20251238]],[[1.4320045]],[[2.08377489]],[[1.0190319]],[[1.01088871]],[[1.10798234]]
['ZDHHC3'],[[1.03387306]],[[1.48928129]],[[1.51934426]],[[1.55757962]],[[1.63070678]],[[1.52816627]],[[1.17692589]],[[1.17374165]],[[1.45706164]],[[1.81786325]],[[1.01373493]],[[1.05336155]],[[0.97743274]]
['TKT'],[[0.96804118]],[[1.80986196]],[[1.86431588]],[[1.80206561]],[[1.69097156]],[[1.67409355]],[[1.37639911]],[[1.27101137]],[[1.24051399]],[[1.28366359]],[[1.03633322]],[[1.08290566]],[[0.91540068]]
['LRPAP1'],[[0.99461473]],[[1.67612811]],[[1.71319992]],[[1.77048767]],[[1.81812636]],[[1.66996749]],[[1.3646894]],[[1.30502149]],[[1.28434885]],[[1.15606335]],[[1.05650029]],[[1.08649507]],[[0.91713377]]
['ANKRD33B'],[[1.18637275]],[[1.64819101]],[[1.69315656]],[[1.72804834]],[[1.72160712]],[[1.17188919]],[[0.9627836]],[[1.27152904]],[[1.19103676]],[[1.1767534]],[[1.02463124]],[[1.12900529]],[[0.94427792]]
['STXBP5'],[[0.91885273]],[[2.18956991]],[[2.27032203]],[[2.30354694]],[[2.25251262]],[[1.62606464]],[[1.30330047]],[[1.09414554]],[[0.90634545]],[[1.25271122]],[[0.89839097]],[[0.98729145]],[[0.92466871]]
['BRI3'],[[0.91708042]],[[1.62725878]],[[1.70527285]],[[1.65282445]],[[1.56675552]],[[1.69393571]],[[1.33186146]],[[1.25489744]],[[1.2717297]],[[1.21534108]],[[0.96985777]],[[1.02569218]],[[0.93689596]]
['UBAP1'],[[1.09806102]],[[1.40892254]],[[1.47265299]],[[1.54560027]],[[1.61777223]],[[1.45338952]],[[1.07890256]],[[1.1185477]],[[1.4958656]],[[1.99296191]],[[1.03485334]],[[1.04979326]],[[0.97992228]]
['FRAT1'],[[1.08196407]],[[2.23005867]],[[2.15923666]],[[2.06765978]],[[1.81822721]],[[1.67939429]],[[1.34147076]],[[1.19720726]],[[1.14747921]],[[1.07097417]],[[1.03016136]],[[1.06394613]],[[0.96192099]]
['ZNF319'],[[1.05676813]],[[1.58887185]],[[1.73084994]],[[1.87884875]],[[1.9237881]],[[1.67315914]],[[1.41909373]],[[1.26866899]],[[1.15681794]],[[1.06735077]],[[1.1764688]],[[1.18418093]],[[1.07394062]]
['TK2'],[[1.09977901]],[[1.70639816]],[[1.7358613]],[[1.76633352]],[[1.60493036]],[[1.59514725]],[[1.4068039]],[[1.36097501]],[[1.33506975]],[[1.135844]],[[0.98856626]],[[1.07001499]],[[1.02818034]]
['CCNDBP1'],[[1.0127905]],[[1.69308604]],[[1.76726165]],[[1.79851365]],[[1.88045271]],[[1.37632309]],[[1.09062669]],[[1.2585123]],[[1.68910752]],[[2.02722528]],[[1.00911705]],[[0.97186006]],[[0.97081391]]
['MBD6'],[[0.96501003]],[[1.89925642]],[[1.85030899]],[[1.97629005]],[[2.05468597]],[[1.79413018]],[[1.37916899]],[[1.25000914]],[[1.17643752]],[[1.12486857]],[[1.11019976]],[[1.08276112]],[[0.98127243]]
['NOD2'],[[0.85099507]],[[0.88915976]],[[0.87810493]],[[0.85616028]],[[0.85464089]],[[1.32516759]],[[1.28103313]],[[1.30559646]],[[1.40926098]],[[1.25384429]],[[1.03061094]],[[1.02867177]],[[1.30468056]]
['MIDN'],[[0.78181063]],[[1.54459219]],[[1.66236984]],[[1.83803514]],[[1.9062383]],[[1.67896912]],[[1.32651682]],[[1.05711594]],[[0.95225005]],[[1.03835765]],[[1.08022509]],[[1.11578522]],[[1.07615925]]
['TUBA1A'],[[0.74129994]],[[1.18250075]],[[1.33317083]],[[1.37660177]],[[1.40112568]],[[1.86896414]],[[1.28264387]],[[1.00882178]],[[0.90110477]],[[1.03567335]],[[1.03444731]],[[1.04496879]],[[0.93205148]]
['NCKAP5L'],[[0.89058182]],[[1.14986554]],[[1.20238071]],[[1.24845037]],[[1.24725295]],[[1.72261191]],[[1.54375454]],[[1.31731318]],[[1.31767732]],[[1.04677518]],[[0.99319298]],[[1.10241421]],[[0.97372856]]
['ATG16L2'],[[0.97682235]],[[1.83772013]],[[1.70794955]],[[1.80211214]],[[1.9148038]],[[1.88774477]],[[1.57011041]],[[1.38284963]],[[1.2321337]],[[1.13476722]],[[1.14835286]],[[1.0995422]],[[1.04563097]]
['MLKL'],[[0.93501078]],[[1.57866349]],[[1.61543715]],[[1.76059933]],[[1.9348654]],[[1.91888856]],[[1.54637388]],[[1.33367013]],[[1.12843701]],[[1.17470326]],[[1.07723032]],[[1.07524341]],[[0.8693556]]
['TET2'],[[0.92895121]],[[1.39156329]],[[1.45029609]],[[1.62098213]],[[1.90924789]],[[1.72327311]],[[1.51267666]],[[1.1541712]],[[1.03716802]],[[1.27687655]],[[1.01460587]],[[1.0381256]],[[0.94098498]]
['PGM2'],[[0.85609773]],[[1.69525034]],[[1.63703826]],[[1.65085318]],[[1.53324533]],[[1.73363021]],[[1.45717636]],[[1.1669879]],[[1.10478003]],[[1.16886219]],[[0.83870143]],[[0.9582127]],[[0.86031037]]
['AGPAT2'],[[0.99004136]],[[1.73519919]],[[1.77785559]],[[1.8480278]],[[1.7175502]],[[1.76658411]],[[1.488672]],[[1.38477365]],[[1.38766537]],[[1.21865325]],[[1.0419949]],[[1.13983498]],[[0.9714375]]
['MAP3K2'],[[0.86833968]],[[1.7009756]],[[1.72770282]],[[1.71840207]],[[1.65145001]],[[1.53269042]],[[1.39905603]],[[1.16861057]],[[0.91609036]],[[1.18819324]],[[0.85837135]],[[0.95480313]],[[0.86231262]]
['ALCAM'],[[0.94326891]],[[1.8479885]],[[1.94285912]],[[2.15920421]],[[2.49036617]],[[1.43666601]],[[1.31066707]],[[1.28154994]],[[1.06654097]],[[0.90325025]],[[0.86073403]],[[0.92049058]],[[1.06200171]]
['B3GNT2'],[[0.87560493]],[[1.99998694]],[[1.97780472]],[[1.97061367]],[[1.90856378]],[[1.94487607]],[[1.36269221]],[[1.20601134]],[[0.98796898]],[[1.17004975]],[[0.90509796]],[[1.07523472]],[[0.85926766]]
['HSD17B13'],[[0.60946752]],[[1.06973882]],[[0.80162443]],[[0.70561723]],[[0.95872768]],[[1.39605182]],[[1.15072844]],[[1.09986574]],[[0.75880582]],[[1.04084749]],[[0.54319571]],[[0.45569204]],[[0.73173756]]
['USP32'],[[0.96543766]],[[1.28580721]],[[1.36234723]],[[1.4436407]],[[1.67185553]],[[1.71499625]],[[1.39885241]],[[1.19241205]],[[1.1838262]],[[1.59105266]],[[1.05051591]],[[1.02491039]],[[1.05719998]]
['KIAA0232'],[[0.89627223]],[[1.62658195]],[[1.60657674]],[[1.60934663]],[[1.6385898]],[[1.55342619]],[[1.31390866]],[[1.12392875]],[[0.92690375]],[[1.19332782]],[[0.93874235]],[[0.97828864]],[[0.89339469]]
['GAA'],[[1.09229493]],[[1.65850675]],[[1.70146837]],[[1.7529476]],[[1.71321377]],[[1.65138614]],[[1.4108983]],[[1.25084814]],[[1.28548544]],[[1.09360212]],[[1.10098904]],[[1.17344613]],[[1.22507451]]
['RGS19'],[[0.96142701]],[[1.64968509]],[[1.71348273]],[[1.71690508]],[[1.63194552]],[[1.65646352]],[[1.32574423]],[[1.20599761]],[[1.14879414]],[[1.16439724]],[[1.07560163]],[[1.10535356]],[[0.9974636]]
['RASGRP4'],[[0.94596142]],[[1.6963564]],[[1.68391145]],[[1.82841338]],[[1.91511384]],[[2.03913267]],[[1.67382396]],[[1.38259975]],[[1.22826386]],[[1.18337083]],[[1.10804125]],[[1.07678262]],[[1.00309823]]
['GNB2'],[[0.95379186]],[[1.62189114]],[[1.7144988]],[[1.82763975]],[[1.88389521]],[[1.7497673]],[[1.34416533]],[[1.18363147]],[[1.22319309]],[[1.48623635]],[[1.07848989]],[[1.08178188]],[[0.95682598]]
['PRSS27'],[[1.65737209]],[[1.73045032]],[[1.81058117]],[[2.02692575]],[[2.46246163]],[[2.0014423]],[[1.90519019]],[[1.85757509]],[[1.46040192]],[[1.54680097]],[[1.42401634]],[[1.26922041]],[[1.12055875]]
['SMPDL3A'],[[0.80491395]],[[1.43363214]],[[1.37555149]],[[1.38290849]],[[1.19724208]],[[1.3929908]],[[1.34365789]],[[1.25860844]],[[1.41915197]],[[1.37029577]],[[1.00900332]],[[1.03961066]],[[0.85098122]]
['DCP2'],[[0.79065793]],[[1.39190995]],[[1.5132417]],[[1.54964216]],[[1.82325696]],[[1.68830545]],[[1.36334179]],[[1.10246806]],[[0.99438351]],[[1.29507346]],[[0.85572034]],[[0.95276058]],[[0.89077093]]
['MYD88'],[[0.94225816]],[[1.31760466]],[[1.43502564]],[[1.47712109]],[[1.50281221]],[[1.833905]],[[1.57159165]],[[1.35166695]],[[1.25552509]],[[1.17648831]],[[1.01560591]],[[1.04563511]],[[0.93984222]]
['HSPA6'],[[0.69240723]],[[1.33637414]],[[1.35648358]],[[1.45297199]],[[1.60429007]],[[1.61644034]],[[1.30840677]],[[1.234884]],[[1.0875392]],[[1.10164195]],[[0.92215025]],[[0.99947713]],[[0.86506359]]
['MTX1'],[[0.79640442]],[[1.58523481]],[[1.61589372]],[[1.60660267]],[[1.70847168]],[[1.91446262]],[[1.51684881]],[[1.24818549]],[[1.12858244]],[[0.99037678]],[[0.97395476]],[[0.95379731]],[[1.05609751]]
['STAT5B'],[[0.95095101]],[[1.47395095]],[[1.51342509]],[[1.62086146]],[[1.82812313]],[[1.84521461]],[[1.35113461]],[[1.17138454]],[[1.03760339]],[[1.16833826]],[[1.03145134]],[[1.0376743]],[[0.91897898]]
