['CFLAR'],[[0.93202304]],[[1.97305321]],[[2.00950238]],[[2.15473136]],[[2.34265854]],[[2.04882402]],[[1.59360131]],[[1.28082676]],[[1.06232515]],[[1.05047523]],[[0.99011117]],[[0.98201591]],[[1.01108158]]
['MRVI1-AS1'],[[0.94982507]],[[1.62303222]],[[1.90685381]],[[2.10404539]],[[1.79384281]],[[1.82534942]],[[1.25782104]],[[1.00086602]],[[1.03714475]],[[1.45997389]],[[1.10603993]],[[1.01181163]],[[0.90881922]]
['NAP1L4P1'],[[0.85208672]],[[1.81861234]],[[1.59604201]],[[1.79398125]],[[1.98392324]],[[2.02946574]],[[1.58753447]],[[1.11248562]],[[0.98336163]],[[1.05420572]],[[1.01663288]],[[1.10788139]],[[1.1024347]]
['ZFAS1'],[[1.26323071]],[[2.19451638]],[[2.18614625]],[[2.2469999]],[[2.45488891]],[[2.07000839]],[[1.47030737]],[[1.13968077]],[[1.05266868]],[[1.05175393]],[[1.05451533]],[[1.06493257]],[[1.00801091]]
['IL17RA'],[[0.89723686]],[[1.86709103]],[[1.87504042]],[[1.93877855]],[[1.91222049]],[[1.93062662]],[[1.53676397]],[[1.27542209]],[[1.156069]],[[1.17259083]],[[0.98365517]],[[1.03500973]],[[0.90177606]]
['CEP295NL'],[[0.98060184]],[[2.18050163]],[[2.10780232]],[[2.22971872]],[[2.16067806]],[[1.9832884]],[[1.6196078]],[[1.24903114]],[[1.20179778]],[[1.26638187]],[[0.82727005]],[[0.95154322]],[[0.96266403]]
['DPY19L3'],[[0.9245514]],[[2.05421082]],[[2.00430879]],[[2.07640709]],[[2.31203331]],[[2.24850522]],[[1.70500094]],[[1.23909505]],[[1.1525439]],[[1.26949518]],[[0.89274671]],[[1.05140931]],[[0.91116396]]
['EGR3'],[[1.06924116]],[[1.51331506]],[[1.48094291]],[[1.32091815]],[[1.37424211]],[[0.66367376]],[[1.02119145]],[[1.31734352]],[[1.15884342]],[[1.00475134]],[[1.39865474]],[[1.49987572]],[[1.16820575]]
['PIK3CD-AS1'],[[0.89667168]],[[2.18737169]],[[1.8777538]],[[1.86771332]],[[2.11309156]],[[2.00144211]],[[1.58041]],[[1.33510481]],[[1.32497961]],[[1.27949396]],[[0.95246397]],[[1.22477234]],[[0.92939117]]
['HCLS1'],[[1.04490264]],[[2.37426082]],[[2.44962609]],[[2.5178265]],[[2.58465782]],[[1.59188229]],[[1.19611562]],[[1.09171238]],[[0.99422661]],[[1.07046476]],[[1.05003017]],[[1.05116903]],[[1.06126281]]
['SLC36A4'],[[1.06855727]],[[1.96622364]],[[1.93506336]],[[1.92593329]],[[2.0651014]],[[1.81598721]],[[1.30197237]],[[1.12695279]],[[1.11629822]],[[1.30988247]],[[0.94671125]],[[1.21181722]],[[0.99482856]]
['ZNF443'],[[0.90893144]],[[1.92441136]],[[1.91859271]],[[1.84747281]],[[2.19557827]],[[1.28377152]],[[1.04645647]],[[0.81199109]],[[0.57344987]],[[0.81058585]],[[0.9166435]],[[0.8214125]],[[1.07075715]]
['CXCR2'],[[0.81446722]],[[1.58883012]],[[1.69608093]],[[1.82380174]],[[2.05456168]],[[1.71459373]],[[1.27335416]],[[1.02456932]],[[0.77464804]],[[1.00732475]],[[1.02273896]],[[0.99192625]],[[0.80155748]]
['DDX60L'],[[0.82527362]],[[1.90754892]],[[1.9477231]],[[2.06713199]],[[2.41905204]],[[2.02753652]],[[1.65878778]],[[1.28105618]],[[1.1195828]],[[1.27243574]],[[0.95574704]],[[0.98735361]],[[0.91607403]]
['CHST15'],[[0.92642049]],[[2.05998343]],[[2.07128172]],[[2.14351199]],[[2.17831307]],[[1.85751699]],[[1.45549157]],[[1.22803219]],[[1.05653577]],[[1.12395428]],[[1.03360141]],[[1.03218017]],[[0.95608219]]
['HCAR2'],[[0.7013721]],[[0.86803287]],[[1.10477152]],[[1.45032295]],[[1.83647131]],[[1.32766813]],[[1.2703964]],[[0.93916668]],[[0.74145765]],[[0.93047538]],[[0.96385377]],[[1.0646976]],[[0.79423151]]
['C16orf72'],[[0.83627744]],[[1.59264603]],[[1.70212653]],[[1.78633196]],[[1.94192996]],[[1.6702727]],[[1.30970237]],[[1.05800576]],[[0.91495356]],[[1.11228154]],[[0.90592866]],[[0.99906306]],[[0.91637952]]
['KIAA0825'],[[0.90587426]],[[2.27426323]],[[2.19721225]],[[2.39276817]],[[2.51124684]],[[2.40491463]],[[2.06749499]],[[1.50631812]],[[1.07635227]],[[1.343897]],[[0.89812028]],[[0.92033016]],[[0.99427957]]
['EVI2B'],[[0.7494975]],[[1.87337306]],[[1.93626385]],[[1.8963515]],[[2.02189606]],[[1.7440797]],[[1.37314081]],[[1.08124277]],[[0.80632093]],[[1.06595638]],[[0.79410024]],[[0.88661575]],[[0.69942344]]
['CYP4F2'],[[1.77956285]],[[2.86904588]],[[2.75107721]],[[2.73932479]],[[2.50355088]],[[1.76689223]],[[1.24658556]],[[1.31137388]],[[2.04068219]],[[2.54390862]],[[2.12652037]],[[2.25121455]],[[1.5173634]]
['HSPE1P11'],[[1.0099506]],[[2.78095342]],[[3.15084682]],[[2.73932523]],[[3.16375379]],[[2.27454354]],[[2.03167115]],[[0.8664806]],[[1.27943173]],[[1.50089204]],[[0.80582072]],[[1.03187247]],[[1.19722109]]
['RILPL1'],[[0.84078118]],[[2.07381151]],[[2.0800766]],[[2.16796623]],[[2.21036253]],[[1.9974719]],[[1.34410901]],[[1.2451967]],[[1.02522813]],[[1.22616852]],[[0.93550981]],[[1.02862877]],[[0.92131785]]
['TCTEX1D4'],[[1.69173614]],[[2.67321511]],[[2.75107699]],[[2.7796445]],[[2.39126663]],[[1.4866629]],[[0.63144592]],[[0.79982398]],[[0.20879192]],[[0.90956945]],[[1.29799708]],[[1.52627771]],[[1.31186006]]
['SELL'],[[0.87247217]],[[1.90094409]],[[2.01454924]],[[1.99623741]],[[2.040463]],[[1.67499598]],[[1.26842255]],[[1.17708902]],[[0.94983014]],[[1.1050345]],[[0.917508]],[[0.97336853]],[[0.77062526]]
['MSL1'],[[0.79946076]],[[1.72173902]],[[1.77842857]],[[1.86441861]],[[2.03616552]],[[1.81721698]],[[1.36153902]],[[1.14135691]],[[0.88624]],[[1.08016109]],[[0.94279381]],[[0.95353165]],[[0.84406961]]
['LITAF'],[[0.87450334]],[[1.36717951]],[[1.4603305]],[[1.59182846]],[[1.90993477]],[[1.72135862]],[[1.26238929]],[[1.06683448]],[[0.88971531]],[[1.02565682]],[[1.03331337]],[[1.03337519]],[[0.92667082]]
['TMEM120A'],[[1.08281969]],[[2.37255645]],[[2.36552791]],[[2.41856636]],[[2.41510093]],[[1.69287228]],[[1.27162961]],[[1.13876602]],[[1.01698115]],[[1.17990191]],[[1.04719421]],[[1.15168995]],[[0.9515429]]
['SYCP2'],[[0.74285194]],[[1.43064995]],[[1.16915505]],[[1.42020607]],[[1.78305942]],[[1.83210114]],[[1.83158384]],[[1.43417716]],[[1.02462166]],[[1.0028701]],[[0.89972077]],[[0.87401483]],[[0.94315855]]
['FAM217B'],[[0.97693994]],[[1.53544177]],[[1.66294298]],[[1.67927396]],[[1.86442773]],[[1.82120871]],[[1.28862042]],[[1.07926887]],[[1.00506588]],[[1.10522098]],[[0.99399845]],[[1.02418861]],[[0.95382179]]
['ZNF107'],[[0.90182061]],[[2.15587789]],[[2.14373678]],[[2.25738175]],[[2.68673337]],[[1.62555393]],[[1.06917524]],[[0.81933077]],[[0.7110864]],[[1.0003582]],[[0.78319249]],[[0.90200723]],[[0.83963009]]
['EPHB4'],[[1.02897402]],[[1.8710494]],[[1.97286575]],[[1.86714979]],[[1.803612]],[[1.19999989]],[[0.85535004]],[[0.94699663]],[[0.94832271]],[[1.45265724]],[[1.00278193]],[[1.08501949]],[[1.1938207]]
['ZNF799'],[[0.75885074]],[[1.34121979]],[[1.466628]],[[1.45782945]],[[1.76930193]],[[1.24318498]],[[0.99276418]],[[0.79588293]],[[0.71707193]],[[0.93209849]],[[0.95514304]],[[0.85408747]],[[0.96170459]]
['TPK1'],[[0.9997463]],[[1.94577805]],[[1.9615339]],[[2.20624534]],[[2.70111552]],[[2.01294185]],[[1.31663931]],[[0.92707337]],[[0.88527526]],[[0.83337722]],[[1.11576462]],[[0.98573664]],[[0.83743253]]
['MME'],[[0.919336]],[[2.63628591]],[[2.67868283]],[[2.62900983]],[[2.57565878]],[[1.18599021]],[[0.73363431]],[[0.91954105]],[[0.82178327]],[[1.47880695]],[[0.88233606]],[[0.99511631]],[[0.9384281]]
['SDHAF3'],[[0.93022083]],[[1.4095714]],[[1.651966]],[[1.70487531]],[[1.97341915]],[[1.94791888]],[[1.17174426]],[[0.86963918]],[[0.77447457]],[[1.00155373]],[[0.89586421]],[[0.97196307]],[[0.75412737]]
['TECPR2'],[[0.98686441]],[[1.51742743]],[[1.50857856]],[[1.69002222]],[[1.94307193]],[[1.93591185]],[[1.68439958]],[[1.30341117]],[[1.04132945]],[[1.15709769]],[[1.08379166]],[[1.12458246]],[[1.02356909]]
['MAML3'],[[0.97451081]],[[1.77751904]],[[1.83686056]],[[2.06827696]],[[2.20238212]],[[1.90141614]],[[1.40600888]],[[1.16501056]],[[1.17560246]],[[1.15710426]],[[1.02472348]],[[1.03842356]],[[0.96366027]]
['CASP4'],[[0.85453573]],[[1.48594168]],[[1.67170587]],[[1.94913581]],[[2.38384495]],[[2.01132998]],[[1.3928794]],[[1.13806543]],[[0.97690956]],[[1.08250855]],[[1.01579196]],[[1.03870073]],[[0.9659405]]
['ZNF429'],[[1.11202526]],[[1.63121492]],[[1.73269741]],[[1.60384284]],[[2.02547695]],[[1.95878333]],[[1.60368961]],[[1.16401943]],[[0.90832879]],[[0.91447357]],[[0.92926492]],[[1.02037646]],[[1.43182322]]
['PELI1'],[[1.06734645]],[[2.27112254]],[[2.32982986]],[[2.44647191]],[[2.67522107]],[[1.6829563]],[[1.15246689]],[[0.9586985]],[[0.86361741]],[[1.12633343]],[[1.03389202]],[[1.07094493]],[[0.98540477]]
['SLC9A8'],[[0.99843671]],[[2.28419085]],[[2.24162015]],[[2.39350129]],[[2.59384593]],[[1.92474862]],[[1.50467866]],[[1.29703035]],[[1.1141755]],[[1.13806245]],[[1.08244093]],[[1.06207321]],[[0.9934655]]
['SPRED2'],[[1.02371904]],[[1.86769987]],[[2.10528784]],[[1.8889315]],[[2.08242433]],[[1.41107527]],[[1.08704327]],[[1.11386968]],[[1.04809276]],[[1.36105145]],[[0.94847468]],[[1.06929145]],[[1.09007941]]
['BAZ1A'],[[0.81063852]],[[1.61639589]],[[1.7413303]],[[1.84283585]],[[2.22333557]],[[1.80900629]],[[1.357756]],[[1.1097016]],[[0.87823337]],[[1.04755355]],[[0.90588566]],[[0.93928438]],[[0.94765411]]
['MSRB1'],[[0.90766531]],[[1.85254021]],[[1.95761086]],[[2.00932056]],[[1.9618219]],[[1.74794537]],[[1.31861307]],[[1.17278889]],[[1.09311482]],[[1.23859105]],[[1.04326963]],[[1.08420985]],[[0.90660204]]
['GK'],[[0.86178991]],[[1.51526209]],[[1.62411917]],[[1.84790237]],[[2.48638097]],[[1.99580556]],[[1.32057456]],[[1.01971206]],[[0.93091007]],[[1.09321655]],[[1.01320366]],[[1.0178594]],[[0.94333784]]
['RASGEF1A'],[[1.02064405]],[[3.55723833]],[[3.58647494]],[[3.6572046]],[[3.4495848]],[[1.81784038]],[[1.04856997]],[[0.84547056]],[[0.5909916]],[[0.63390328]],[[0.96]],[[0.92253004]],[[1.12189215]]
['TBKBP1'],[[0.98486006]],[[1.86146866]],[[1.92251996]],[[2.06578454]],[[2.34108365]],[[2.14630906]],[[1.25134188]],[[0.94780094]],[[0.94571477]],[[1.03065391]],[[1.01141103]],[[1.0824712]],[[0.92592462]]
['PJA2'],[[0.88561114]],[[1.58540148]],[[1.69852614]],[[1.72409459]],[[1.89341552]],[[1.70375543]],[[1.31467932]],[[1.03692619]],[[0.855937]],[[1.06632259]],[[0.96751912]],[[1.00721227]],[[0.943808]]
['MIR374A'],[[0.8158882]],[[1.25760752]],[[1.65515638]],[[2.10833096]],[[3.16375374]],[[2.32346667]],[[1.44147816]],[[0.94569078]],[[1.73803312]],[[1.06908793]],[[1.08556752]],[[0.70204195]],[[1.06385183]]
['RNA5SP307'],[[1.05606402]],[[1.83696696]],[[2.20343161]],[[2.14364058]],[[2.50006227]],[[2.12410069]],[[1.83529723]],[[1.35246288]],[[1.54043689]],[[1.1403693]],[[1.10996916]],[[1.22310701]],[[1.07961972]]
['SNORA25'],[[0.92995458]],[[1.94418942]],[[1.50715568]],[[2.014912]],[[2.62201027]],[[2.12486391]],[[1.7456061]],[[1.18834721]],[[0.9600988]],[[1.27014032]],[[0.94246957]],[[0.95621177]],[[0.94742449]]
['RNU6-238P'],[[0.46486764]],[[1.62596399]],[[1.28276515]],[[1.84888728]],[[1.86942222]],[[1.00096164]],[[0.75394337]],[[0.38813852]],[[0.4743582]],[[0.34996132]],[[0.76670636]],[[0.95621174]],[[0.42597475]]
['RN7SKP78'],[[0.60824258]],[[1.77830683]],[[2.09133469]],[[1.90338548]],[[1.57369902]],[[1.8576566]],[[1.71026417]],[[1.24034741]],[[0.71752533]],[[0.87424318]],[[1.11163706]],[[1.05706887]],[[0.87693818]]
['RN7SKP292'],[[0.6855411]],[[2.23551345]],[[2.48175218]],[[2.58406491]],[[2.79590153]],[[2.09908407]],[[1.31186051]],[[0.95491018]],[[1.24509121]],[[1.3680822]],[[1.31110577]],[[1.35302821]],[[1.1290382]]
['HIST2H2BC'],[[0.8087075]],[[1.81809963]],[[1.75358018]],[[1.97697905]],[[2.07766647]],[[1.71321077]],[[1.42249507]],[[1.21410896]],[[0.74089049]],[[1.14515798]],[[0.91840808]],[[1.05706866]],[[0.92354126]]
['CNEP1R1'],[[0.84796731]],[[1.80943481]],[[1.86795957]],[[1.84706922]],[[2.02339396]],[[1.88946321]],[[1.45786679]],[[1.08622252]],[[0.95659172]],[[1.13183306]],[[0.92780541]],[[0.99836694]],[[0.88657417]]
['C1RL-AS1'],[[1.00844279]],[[1.88798269]],[[1.82820308]],[[2.02657803]],[[2.16766798]],[[1.83500839]],[[1.53164276]],[[1.1960877]],[[1.21697582]],[[1.12139054]],[[1.12768093]],[[1.068712]],[[1.15319299]]
['HCG27'],[[1.08591685]],[[2.31581405]],[[2.1461388]],[[2.30012796]],[[2.48467137]],[[1.86961021]],[[1.37588122]],[[1.23604382]],[[1.12807883]],[[1.09459653]],[[0.98763083]],[[1.11914854]],[[1.0554718]]
['MIR604'],[[0.65355636]],[[1.19546891]],[[1.08509568]],[[1.53233007]],[[1.59968941]],[[1.36025432]],[[1.76020572]],[[1.01440117]],[[0.96189054]],[[1.10154889]],[[0.66493858]],[[0.81808791]],[[0.94553294]]
['MIR619'],[[0.19513916]],[[1.86769944]],[[1.78937661]],[[1.39075864]],[[2.1164584]],[[2.40365784]],[[1.24658554]],[[1.16015518]],[[1.47490707]],[[1.17311361]],[[0.84926148]],[[1.05278042]],[[1.1844878]]
['SNORD12C'],[[1.31014309]],[[2.3952514]],[[2.41626625]],[[2.33365255]],[[2.54101578]],[[2.38455813]],[[1.51355351]],[[1.09402984]],[[1.230675]],[[1.08935224]],[[1.04372938]],[[0.88521124]],[[1.09324211]]
['ZNF254'],[[0.83852294]],[[1.65756093]],[[1.59115069]],[[1.7497159]],[[2.13327588]],[[2.54995971]],[[1.75047531]],[[1.22546662]],[[0.90543751]],[[1.04265964]],[[0.90743912]],[[0.93859292]],[[0.86489037]]
['AL031985.1'],[[0.90227227]],[[1.75896507]],[[1.39931872]],[[2.17462744]],[[2.30535145]],[[3.21672877]],[[2.11567356]],[[1.8663272]],[[2.32314754]],[[0.39368476]],[[1.19063106]],[[0.92253025]],[[1.28751349]]
['ARHGAP19'],[[1.03280826]],[[2.51123171]],[[2.61699975]],[[2.47131584]],[[2.31985428]],[[1.57603382]],[[1.29493895]],[[1.18876881]],[[1.03665303]],[[1.07136697]],[[1.05881569]],[[1.13788934]],[[1.01212228]]
['ITGA1'],[[0.99244827]],[[2.1478477]],[[2.12558589]],[[1.91269887]],[[1.72293489]],[[1.22842219]],[[1.15369275]],[[1.18382609]],[[1.0447431]],[[1.36631734]],[[0.836909]],[[0.97699306]],[[0.91868124]]
['AC116407.1'],[[1.20383453]],[[2.38934779]],[[2.09610623]],[[2.739325]],[[2.69139374]],[[1.94895728]],[[1.46728895]],[[1.37162502]],[[1.35456511]],[[0.70264808]],[[1.28856013]],[[1.17223886]],[[0.98679519]]
['AL137792.1'],[[0.86451657]],[[2.06329711]],[[2.16358296]],[[2.24488485]],[[2.33456234]],[[1.69647469]],[[1.45013315]],[[1.12168775]],[[1.29040769]],[[0.79249777]],[[0.93240578]],[[1.05278054]],[[0.97215196]]
['AL008729.1'],[[1.14468463]],[[2.62101113]],[[2.20865085]],[[2.55157513]],[[2.51550422]],[[1.57281804]],[[1.41076986]],[[1.26682641]],[[1.24034486]],[[1.38772435]],[[1.27402225]],[[1.20529566]],[[1.20276379]]
['MIR938'],[[0.54679554]],[[1.51331474]],[[1.20337135]],[[1.61568647]],[[2.33718875]],[[1.82735129]],[[1.24658565]],[[1.23086122]],[[0.99345384]],[[0.48471707]],[[0.77747963]],[[0.9348693]],[[0.96343456]]
['CKLF'],[[0.94044736]],[[1.97319676]],[[2.13478412]],[[2.13277157]],[[2.29520789]],[[1.85298806]],[[1.36305775]],[[1.25360179]],[[1.16997054]],[[1.2249574]],[[1.01247332]],[[1.08052341]],[[0.90943879]]
['AL391903.1'],[[1.21117068]],[[1.85061429]],[[1.97949814]],[[1.95023052]],[[2.25048881]],[[1.93151666]],[[1.41662984]],[[1.3795774]],[[0.97672235]],[[1.18661295]],[[1.12622609]],[[1.21497897]],[[1.14681711]]
['RNA5SP25'],[[1.5982148]],[[2.71456527]],[[2.75107699]],[[3.09931285]],[[0]],[[4.0892724]],[[2.69847808]],[[1.16015506]],[[2.50375585]],[[1.67636291]],[[1.08556738]],[[1.8103288]],[[1.7879939]]
['RNU6-920P'],[[1.02998601]],[[2.15436062]],[[1.82686048]],[[2.32058078]],[[2.65711959]],[[2.44635451]],[[1.86044023]],[[1.24611373]],[[1.2534917]],[[1.11043804]],[[0.92903521]],[[1.23761199]],[[0.88142571]]
['RNU2-6P'],[[0.96069882]],[[1.82158392]],[[1.91477892]],[[2.20031571]],[[1.88332569]],[[1.52062616]],[[1.03736379]],[[1.1060088]],[[0.65165857]],[[1.60871355]],[[0.9243036]],[[0.90883436]],[[0.73429979]]
['MTCO1P11'],[[1.14384912]],[[2.29248243]],[[2.37891071]],[[2.40631766]],[[2.58353954]],[[2.59745536]],[[1.98126153]],[[1.43930501]],[[1.5150174]],[[1.1844738]],[[1.04155706]],[[0.9348693]],[[1.16373643]]
['HCG14'],[[0.9731701]],[[1.77021443]],[[1.65515594]],[[1.70974521]],[[1.95090494]],[[1.84938552]],[[1.20423576]],[[0.57910844]],[[0.89255408]],[[1.06908728]],[[0.88100459]],[[0.75658448]],[[1.00791857]]
['RPL17P10'],[[1.13630805]],[[2.01252801]],[[2.04497202]],[[1.53233045]],[[2.54230868]],[[1.54183078]],[[1.64228027]],[[1.51208667]],[[1.27240374]],[[1.06908806]],[[0.64256777]],[[1.09737277]],[[0.92701719]]
['AC063965.1'],[[1.16924238]],[[2.15072618]],[[2.13949816]],[[2.42251256]],[[2.51291441]],[[2.21039532]],[[1.64561958]],[[1.14855577]],[[1.354565]],[[1.58747877]],[[1.02919869]],[[1.24038822]],[[0.97921372]]
['RBMS1P1'],[[0.80300864]],[[1.3479739]],[[1.43211957]],[[1.49095545]],[[1.65503101]],[[1.59807528]],[[1.37468679]],[[1.03157645]],[[1.05421143]],[[1.07837985]],[[0.96275589]],[[1.09594886]],[[0.91019601]]
['AC012368.1'],[[0.97142957]],[[2.16568845]],[[2.13495717]],[[2.24097016]],[[2.41827735]],[[1.64692919]],[[1.12463803]],[[1.0207775]],[[0.83784362]],[[0.86432288]],[[0.99625086]],[[0.95958518]],[[0.92983935]]
['TMEM185B'],[[1.00167351]],[[2.03743044]],[[2.14042477]],[[2.31053969]],[[2.6132333]],[[1.74322379]],[[1.2528952]],[[1.0124392]],[[1.00197702]],[[1.05471569]],[[1.07104611]],[[1.05348801]],[[1.05634603]]
['USF1P1'],[[0.49112115]],[[2.01493678]],[[2.25799038]],[[2.30347496]],[[2.45968003]],[[1.80045755]],[[1.51954013]],[[0.99121011]],[[0.80525629]],[[1.26638187]],[[1.11576458]],[[0.88943898]],[[1.01365635]]
['KLLN'],[[1.25178563]],[[2.05412217]],[[2.150338]],[[2.31449489]],[[2.08328504]],[[2.03707806]],[[1.31783142]],[[0.91058337]],[[1.14197549]],[[0.97147382]],[[0.93492822]],[[1.00208259]],[[0.92772787]]
['FCF1P1'],[[0.63933679]],[[1.51331464]],[[1.95087785]],[[2.01007825]],[[2.50355091]],[[1.72380601]],[[1.06917479]],[[1.23774451]],[[1.21637427]],[[0.99153217]],[[1.00718709]],[[0.75658448]],[[0.90119856]]
['AL592301.1'],[[0.8158882]],[[2.23551407]],[[1.28276547]],[[2.51886692]],[[2.23738216]],[[1.58624476]],[[1.61314881]],[[0.38813849]],[[1.11629846]],[[0.63138654]],[[1.08556752]],[[1.17223905]],[[1.07523204]]
['MTND6P5'],[[0.84931279]],[[1.79014306]],[[2.0701709]],[[1.94889795]],[[2.4445811]],[[2.12211026]],[[1.84235798]],[[1.10344018]],[[1.13426054]],[[1.28101066]],[[0.81298201]],[[0.88397964]],[[0.89742595]]
['MTATP6P11'],[[0.72771607]],[[2.64077458]],[[2.33521301]],[[2.78664421]],[[2.83177426]],[[2.35702776]],[[2.02453]],[[1.56617019]],[[1.71808767]],[[1.55475304]],[[0.9929027]],[[1.12424148]],[[1.27435155]]
['MTND1P11'],[[1.14835551]],[[2.27750977]],[[2.6393778]],[[2.73932509]],[[2.8605883]],[[2.44782653]],[[2.29644495]],[[1.57323088]],[[1.65129316]],[[1.54680107]],[[1.02718534]],[[1.21181742]],[[1.42048094]]
['AC093495.1'],[[0.93132243]],[[2.36019531]],[[2.35063258]],[[2.42847582]],[[2.38910677]],[[1.67588823]],[[1.27711711]],[[1.07518786]],[[0.96550109]],[[0.99020606]],[[0.9848309]],[[1.03214485]],[[0.96373354]]
['AL391825.1'],[[1.06546384]],[[2.14413365]],[[1.9647012]],[[2.20570659]],[[2.99564059]],[[2.01543102]],[[1.73791502]],[[1.2982631]],[[1.33156383]],[[1.11730387]],[[1.20893783]],[[1.25329756]],[[1.13274434]]
['GK3P'],[[0.3259166]],[[0.94660059]],[[0.77949038]],[[1.53232996]],[[1.97057619]],[[0.80817918]],[[0.22847885]],[[1.58812033]],[[0.4743582]],[[1.54680097]],[[1.08556735]],[[0.95621174]],[[0.50285035]]
['AL360091.2'],[[0.60009323]],[[1.79612812]],[[1.6377778]],[[1.62841871]],[[1.90930875]],[[1.56926388]],[[1.23186725]],[[0.77811832]],[[0.70340535]],[[1.20790618]],[[0.59634873]],[[0.91052349]],[[0.64211631]]
['AL021707.3'],[[0.95512151]],[[2.35655233]],[[2.30088982]],[[2.72410154]],[[2.9565085]],[[2.54132573]],[[1.57672634]],[[1.24611391]],[[1.38674169]],[[1.04084749]],[[1.19437924]],[[1.17223919]],[[1.37492098]]
['AOAH-IT1'],[[0.94339609]],[[1.8264714]],[[1.84606074]],[[1.94947055]],[[2.23171501]],[[2.03515011]],[[1.70214178]],[[1.41405377]],[[1.26438902]],[[1.18108041]],[[1.07795647]],[[0.99397356]],[[0.88550867]]
['LINC01001'],[[0.89045601]],[[1.71122614]],[[1.75202175]],[[1.83586434]],[[2.09181942]],[[2.38589571]],[[1.63680566]],[[1.20558302]],[[1.16720389]],[[1.1539712]],[[1.1522601]],[[1.04423372]],[[0.77993171]]
['ARHGAP26-IT1'],[[0.76100391]],[[1.82438505]],[[2.01858543]],[[2.06064685]],[[2.39126678]],[[1.83145704]],[[1.43471019]],[[1.03694569]],[[0.94319762]],[[1.22782094]],[[0.88100477]],[[1.11153305]],[[1.01285551]]
['LINC01353'],[[0.9119614]],[[1.807251]],[[1.69734341]],[[1.79431695]],[[2.04910054]],[[1.66757956]],[[0.77925064]],[[0.89452812]],[[0.68646839]],[[0.89482747]],[[0.83241806]],[[0.7727834]],[[0.7516853]]
['AL645568.2'],[[0.85126484]],[[1.69526925]],[[1.87516496]],[[1.74387829]],[[2.56195375]],[[2.22034452]],[[1.99359188]],[[1.0157229]],[[1.08924592]],[[1.28622932]],[[0.66033858]],[[0.89883485]],[[1.21890693]]
['AL162377.1'],[[1.23091606]],[[2.23940015]],[[2.14906129]],[[2.35307345]],[[2.26601485]],[[1.38879246]],[[1.13365621]],[[1.11016003]],[[1.08399905]],[[1.13973403]],[[1.05920167]],[[1.13887552]],[[0.90134275]]
['AL355490.2'],[[0.8936467]],[[1.71486034]],[[1.466628]],[[1.45782909]],[[1.64297344]],[[1.43005192]],[[1.24658554]],[[1.38667697]],[[1.28535259]],[[0.41994751]],[[0.60211774]],[[1.17223885]],[[0.43237027]]
['CSF2RBP1'],[[0.76235127]],[[1.78992618]],[[1.75815816]],[[2.09876306]],[[2.56969045]],[[2.71670295]],[[2.17726341]],[[1.38225046]],[[1.20995323]],[[0.79982581]],[[1.25859246]],[[1.29275836]],[[1.25253866]]
['DPYD-IT1'],[[0.83878541]],[[1.7673069]],[[1.95087819]],[[1.75838068]],[[2.10520327]],[[2.01474365]],[[1.6011101]],[[1.52360676]],[[0.98583551]],[[1.25265829]],[[1.02792084]],[[0.94755479]],[[1.10753355]]
['FLJ22447'],[[1.39074879]],[[2.71456549]],[[2.15033783]],[[2.65513996]],[[3.78015644]],[[2.6338807]],[[2.10255769]],[[1.1601552]],[[2.04068219]],[[0.52530959]],[[1.79446253]],[[1.58773866]],[[1.1419537]]
['FAM157B'],[[0.75305427]],[[1.6250966]],[[1.6940133]],[[1.97716998]],[[2.27457285]],[[2.28129498]],[[1.62603857]],[[1.2256072]],[[1.10589795]],[[1.05085091]],[[0.95469299]],[[1.14959105]],[[1.11355677]]
['AC005529.1'],[[0.39171435]],[[0.89219146]],[[1.68018509]],[[2.02046936]],[[2.03667075]],[[1.25487318]],[[1.58803118]],[[1.22020637]],[[0.78132429]],[[0.74481348]],[[1.08556737]],[[0.56769946]],[[0.55840101]]
['HSPA8P3'],[[1.59821477]],[[1.66164044]],[[1.76061042]],[[1.6816505]],[[2.57382856]],[[2.50408393]],[[1.24658555]],[[0.86648049]],[[0.8307422]],[[0.44999477]],[[0.64256764]],[[1.03187236]],[[1.09402282]]
['KIAA0040'],[[0.82816823]],[[1.61569592]],[[1.83358413]],[[1.98609831]],[[2.29331843]],[[1.78088279]],[[1.25788526]],[[1.06773565]],[[0.90170074]],[[1.00220758]],[[1.02454062]],[[0.98525587]],[[0.87836637]]
['MTCO2P11'],[[1.11250603]],[[1.83932213]],[[1.78520251]],[[2.39139479]],[[2.36250137]],[[2.39219698]],[[1.99275482]],[[1.32531231]],[[1.62710575]],[[1.5234691]],[[1.21026825]],[[1.0064805]],[[1.12542039]]
['AC099811.1'],[[0.74779481]],[[1.96881067]],[[2.02781851]],[[2.19533199]],[[2.44212907]],[[1.99610025]],[[1.57272293]],[[1.18352531]],[[0.98127439]],[[1.36105113]],[[0.91418176]],[[1.06134428]],[[0.9813166]]
['MTND4P14'],[[1.15866913]],[[2.13159349]],[[1.62261427]],[[2.0674041]],[[2.57382893]],[[2.09059672]],[[1.72896701]],[[1.22135906]],[[1.0272484]],[[1.1128338]],[[0.76903685]],[[0.83720025]],[[1.12579539]]
