['NDUFAF7'],[[0.85858722]],[[1.675768]],[[1.45540734]],[[1.64338809]],[[1.81252965]],[[1.70256956]],[[1.15357764]],[[1.0468591]],[[0.91886617]],[[1.05818211]],[[1.01527761]],[[1.03927749]],[[0.9626917]]
['NF1'],[[0.89385802]],[[1.65019917]],[[1.53293121]],[[1.57159334]],[[1.70352759]],[[1.65422554]],[[1.23719127]],[[0.94828291]],[[0.80734363]],[[0.95643295]],[[0.89361789]],[[0.92679532]],[[0.951499]]
['TLE1'],[[1.05003316]],[[2.24790211]],[[2.17683449]],[[2.25297069]],[[1.9798167]],[[0.73351307]],[[0.47937012]],[[0.67344239]],[[0.76953318]],[[0.69586498]],[[1.01714816]],[[0.92584294]],[[0.72592024]]
['GMFB'],[[1.01905763]],[[1.85468658]],[[1.84144745]],[[1.66640358]],[[1.56698863]],[[1.44433321]],[[1.18947476]],[[1.01616865]],[[1.05244651]],[[1.16551908]],[[0.84602832]],[[1.04203575]],[[0.94082502]]
['MAP3K5'],[[0.89248283]],[[1.4838996]],[[1.45770361]],[[1.60031631]],[[1.75524024]],[[1.57708824]],[[1.25231419]],[[1.09717623]],[[0.95342308]],[[1.02269011]],[[0.91423407]],[[0.95803397]],[[0.8840154]]
['MCMBP'],[[0.84918766]],[[1.2131842]],[[1.31930526]],[[1.38661931]],[[1.43270706]],[[1.41391799]],[[1.24173057]],[[1.16543547]],[[0.98628844]],[[1.10160236]],[[0.90190952]],[[0.98027074]],[[0.87512311]]
['FAM212B'],[[1.00522183]],[[2.09135799]],[[2.0465057]],[[1.93085856]],[[1.84592335]],[[1.66226766]],[[1.3804318]],[[1.17466594]],[[0.94611133]],[[1.00211935]],[[1.04779595]],[[1.02082855]],[[1.0438587]]
['IRAK4'],[[0.91551234]],[[1.4118107]],[[1.46215356]],[[1.61502716]],[[1.96180233]],[[1.82809227]],[[1.36011868]],[[1.07958004]],[[0.98688695]],[[0.9524406]],[[0.95621352]],[[0.97260756]],[[0.90851895]]
['GRK6'],[[0.99362403]],[[1.44458082]],[[1.49583929]],[[1.53889982]],[[1.47854268]],[[1.54666408]],[[1.17733396]],[[1.1152015]],[[1.20429331]],[[1.43763015]],[[1.03043891]],[[1.04736222]],[[1.0618313]]
['MARCH5'],[[0.99040747]],[[1.41840836]],[[1.55920003]],[[1.65518705]],[[1.91128292]],[[1.64709149]],[[1.3120028]],[[1.19696444]],[[1.15107264]],[[1.17445416]],[[0.94280491]],[[1.05886991]],[[1.01952523]]
['ZNF658B'],[[1.97824783]],[[2.54153811]],[[2.40575972]],[[2.4704228]],[[2.50355112]],[[2.48700617]],[[1.24658552]],[[1.74250117]],[[1.52036734]],[[1.06908754]],[[1.53990665]],[[1.75781771]],[[1.43803379]]
['SFT2D1'],[[0.86370218]],[[1.50968431]],[[1.57487843]],[[1.53415465]],[[1.65994639]],[[1.49004921]],[[1.28167366]],[[1.16323564]],[[0.9126604]],[[1.05293193]],[[0.89832924]],[[0.99050873]],[[0.97787098]]
['NOS1AP'],[[0.88351793]],[[3.83710285]],[[4.42897079]],[[4.17254635]],[[3.81684356]],[[1.87586774]],[[2.0714814]],[[1.87791376]],[[2.29071948]],[[1.50089219]],[[1.08556751]],[[1.17223884]],[[4.29454326]]
['RNU6-1255P'],[[1.37472251]],[[1.75896507]],[[1.39931872]],[[1.53233007]],[[1.49558798]],[[2.32346641]],[[1.65866597]],[[1.46676846]],[[0.91825546]],[[1.36105128]],[[1.46648242]],[[0.44166897]],[[0.9161605]]
['RNU6-485P'],[[2.60150873]],[[1.51331435]],[[1.95087804]],[[2.25853446]],[[0]],[[3.17163409]],[[2.35568612]],[[1.79478167]],[[1.35456505]],[[1.67636291]],[[1.08556738]],[[1.17223878]],[[1.87997553]]
['RNU1-87P'],[[0.70810005]],[[1.39111898]],[[2.19617332]],[[1.84888728]],[[2.39126656]],[[1.58624455]],[[1.9698164]],[[1.5120862]],[[1.65129283]],[[1.54680097]],[[1.26469404]],[[1.36009136]],[[1.2951708]]
['RNU6-82P'],[[0.50836193]],[[1.25760748]],[[1.41786093]],[[1.4514433]],[[2.00277784]],[[1.41623972]],[[0.42567203]],[[0.49733628]],[[1.02724856]],[[0.79249787]],[[0.80582072]],[[0.95621179]],[[0.7745966]]
['RNU6-681P'],[[1.18097709]],[[0.94660075]],[[0.77949052]],[[2.2585349]],[[2.65711989]],[[1.58624476]],[[1.61314881]],[[1.16015521]],[[0.47435829]],[[1.90506805]],[[1.92809572]],[[0.70204195]],[[1.61611861]]
['SNORA16B'],[[0.64454442]],[[1.61387311]],[[1.37421958]],[[1.4234411]],[[1.89252153]],[[1.63873486]],[[1.53936013]],[[0.81114947]],[[0.7588054]],[[1.15063607]],[[0.5224726]],[[0.63891773]],[[0.63794588]]
['RNU1-91P'],[[0.87572397]],[[2.05790709]],[[1.51325476]],[[1.83207049]],[[2.08647038]],[[1.69522554]],[[0.97748477]],[[0.78773457]],[[1.13145757]],[[1.35064832]],[[1.21427867]],[[0.66896755]],[[0.8801761]]
['MIR421'],[[1.41445878]],[[2.1083163]],[[1.74600924]],[[1.94065119]],[[2.21399446]],[[1.77896947]],[[1.36115349]],[[1.2431303]],[[1.18848215]],[[1.4044448]],[[1.11255907]],[[1.22845237]],[[1.12685094]]
['AC083799.1'],[[0.71210732]],[[1.94843735]],[[1.82169146]],[[1.79622443]],[[1.8868498]],[[0.96897568]],[[0.78861496]],[[0.66934383]],[[0.65715561]],[[1.18188352]],[[0.74810494]],[[0.80667053]],[[0.69102094]]
['ZDHHC18'],[[0.91666558]],[[1.7400677]],[[1.74107013]],[[1.80118907]],[[1.78810178]],[[1.47179819]],[[1.21342125]],[[1.09859938]],[[0.91390066]],[[1.08017425]],[[1.0315936]],[[1.04702524]],[[0.90623884]]
['CYP21A1P'],[[1.71419927]],[[1.73045094]],[[1.95087816]],[[2.10833096]],[[1.8694221]],[[1.58624476]],[[2.25555467]],[[1.91774993]],[[1.73803312]],[[1.40444516]],[[1.08556752]],[[0.70204195]],[[1.11036211]]
['HSPA1L'],[[0.96599806]],[[1.88836002]],[[1.91502125]],[[1.88544005]],[[1.99813068]],[[1.33640338]],[[1.11954377]],[[1.18631183]],[[0.85150443]],[[1.26078873]],[[1.02362989]],[[1.13454735]],[[0.97720463]]
['AC121338.1'],[[0.90227237]],[[2.52834755]],[[1.95087822]],[[2.08553687]],[[1.7113794]],[[0.51515022]],[[0.83548149]],[[0.77028644]],[[0.73757559]],[[0.8354079]],[[0.97224726]],[[0.62036312]],[[1.2717603]]
['RNU6-1062P'],[[1.00995049]],[[1.73045032]],[[0.77949038]],[[1.75088877]],[[1.86942222]],[[1.70177088]],[[1.13828552]],[[1.25650726]],[[0.83074215]],[[1.06908761]],[[0.64256753]],[[0.95621174]],[[0.51671721]]
['RNU6-611P'],[[1.00995042]],[[2.29730169]],[[2.06507348]],[[1.97963395]],[[2.32489081]],[[1.96078613]],[[1.50100042]],[[1.54637478]],[[0.7588054]],[[1.1506362]],[[0.99820986]],[[0.9818754]],[[1.17322849]]
['SNORA37'],[[0.80682836]],[[1.34033636]],[[1.58198112]],[[1.44782167]],[[1.59968941]],[[1.14991919]],[[1.2465857]],[[1.29252541]],[[1.35456485]],[[1.28232845]],[[0.9463887]],[[0.81808791]],[[0.99895939]]
['MIR548C'],[[0.65932023]],[[1.2970307]],[[1.5071558]],[[1.59822512]],[[1.7113794]],[[1.58624455]],[[1.12212854]],[[0.61278301]],[[1.00076246]],[[0.95697393]],[[0.71480628]],[[0.98912475]],[[1.21627189]]
['MIR617'],[[0.76300047]],[[1.82787829]],[[1.88243412]],[[2.0682024]],[[1.86942178]],[[2.24944552]],[[1.4414782]],[[1.55060433]],[[1.05003146]],[[0.86677317]],[[0.70597175]],[[0.70204192]],[[0.55939178]]
['MIR26A2'],[[0.82574585]],[[1.68163791]],[[1.47209836]],[[1.39075881]],[[1.85940777]],[[1.10056155]],[[1.32396633]],[[1.0821667]],[[0.80035026]],[[1.23851797]],[[1.04877457]],[[1.17223898]],[[0.94026779]]
['MIR27A'],[[1.23375889]],[[1.34797324]],[[1.28276525]],[[1.88012865]],[[1.37424239]],[[1.41623972]],[[1.44147826]],[[0.38813838]],[[1.02724856]],[[0.79249787]],[[1.20742128]],[[1.30015109]],[[1.44632925]]
['MIR374B'],[[1.36967763]],[[1.77998706]],[[1.7349607]],[[2.68728746]],[[1.86942178]],[[2.64547134]],[[1.72969909]],[[1.20913524]],[[1.05003146]],[[1.06908761]],[[1.60122355]],[[1.17223844]],[[1.1358971]]
['AL353625.1'],[[0.89316288]],[[1.87465648]],[[1.75762824]],[[1.87427334]],[[2.0180463]],[[1.79908752]],[[1.30964951]],[[1.12686945]],[[0.99958743]],[[1.28097035]],[[0.86422683]],[[0.93464025]],[[1.1036508]]
['CNN2P9'],[[0.85354502]],[[1.45475582]],[[1.97254161]],[[1.5703522]],[[1.6023772]],[[1.28123916]],[[0.90188123]],[[1.12724633]],[[0.98926075]],[[0.98990527]],[[0.88548286]],[[1.01675045]],[[1.13163167]]
['CHUK'],[[0.91833118]],[[1.92932416]],[[1.9918822]],[[2.02804189]],[[2.25317351]],[[1.58944832]],[[1.33559696]],[[1.09585787]],[[0.884464]],[[1.04540293]],[[0.90618014]],[[0.94998388]],[[0.93553566]]
['RPS3P6'],[[0.81588816]],[[2.49483283]],[[2.58872549]],[[2.71354087]],[[2.46246163]],[[1.39350764]],[[0.89374655]],[[1.34682564]],[[1.05003146]],[[1.32762763]],[[0.76670645]],[[1.31537129]],[[1.00681417]]
['RBMXL1'],[[0.83117249]],[[1.47163085]],[[1.48651248]],[[1.66916014]],[[1.8676985]],[[1.17055391]],[[1.10996942]],[[0.91560511]],[[0.83419851]],[[0.99262334]],[[0.94057262]],[[0.98340784]],[[0.95428583]]
['TMEM110'],[[1.09591164]],[[1.60197866]],[[2.02708738]],[[1.91439243]],[[1.6188523]],[[1.65498699]],[[1.28673751]],[[1.27233329]],[[1.17207525]],[[1.29059301]],[[0.79827134]],[[0.96188427]],[[1.12023083]]
['AC078899.1'],[[0.65208577]],[[1.50904831]],[[1.56274696]],[[1.49759078]],[[1.66947696]],[[1.48196973]],[[1.22749026]],[[0.97482333]],[[0.6009429]],[[1.03435137]],[[0.76886777]],[[0.76628392]],[[0.84548299]]
['TTLL3'],[[1.10361841]],[[1.68329386]],[[1.58593587]],[[1.69211278]],[[1.84237409]],[[1.78776472]],[[1.59164141]],[[1.40071581]],[[1.28554294]],[[1.11213782]],[[1.21322828]],[[1.11607368]],[[1.18360141]]
['ARPC3P5'],[[0.76016269]],[[1.60875219]],[[1.41105718]],[[1.58117437]],[[1.15649804]],[[1.30780732]],[[1.05920544]],[[0.83178253]],[[0.72740944]],[[0.65805216]],[[0.43763496]],[[0.48117226]],[[1.07148388]]
['PLEKHM1P1'],[[1.04336729]],[[1.7413063]],[[1.60092617]],[[1.76301806]],[[1.83470845]],[[1.63245182]],[[1.49230619]],[[1.31304343]],[[1.31613349]],[[1.22273365]],[[1.11195678]],[[1.09043306]],[[1.14440739]]
['BBIP1'],[[0.90166237]],[[1.58965247]],[[1.58547082]],[[1.61406575]],[[1.84715067]],[[1.37362599]],[[1.10811717]],[[1.017048]],[[0.90460512]],[[1.12826359]],[[1.03761912]],[[0.91233297]],[[1.04318409]]
['LINC01347'],[[0.98842888]],[[1.76559331]],[[1.4700092]],[[1.66486465]],[[1.85704123]],[[2.10383692]],[[1.29486734]],[[1.1834119]],[[1.16130721]],[[0.92927785]],[[1.15135769]],[[1.30733367]],[[1.26619483]]
['LINC00243'],[[1.06233237]],[[1.96825913]],[[1.950878]],[[2.19594606]],[[2.44945192]],[[1.15916452]],[[0.87174893]],[[0.95220788]],[[0.8625029]],[[0.75055407]],[[0.76872108]],[[0.96801284]],[[1.02285258]]
['DDX3X'],[[0.84977687]],[[1.41626866]],[[1.48063827]],[[1.53132131]],[[1.68461589]],[[1.43211185]],[[1.19197361]],[[1.05602432]],[[0.98473296]],[[1.18520816]],[[0.94074723]],[[0.96553085]],[[0.97589137]]
['AL592295.1'],[[1.20383421]],[[1.37278593]],[[1.7893765]],[[1.77957417]],[[1.41583476]],[[1.36374513]],[[0.98591252]],[[1.26976167]],[[0.63797458]],[[1.06908765]],[[0.78359967]],[[0.92253035]],[[1.29395562]]
['PAM16'],[[1.09392379]],[[2.06710254]],[[1.94449749]],[[1.9658321]],[[2.06510109]],[[1.66969645]],[[1.42401071]],[[1.21142688]],[[1.29040759]],[[1.27014041]],[[1.12586822]],[[0.994538]],[[1.06091611]]
['CEBPZOS'],[[0.851399]],[[1.16598605]],[[1.23711232]],[[1.44342162]],[[1.58770412]],[[1.40141706]],[[1.02821131]],[[0.89362636]],[[0.87263645]],[[0.85418836]],[[0.88733071]],[[0.86367591]],[[0.90962841]]
['MIR1255A'],[[0.59160369]],[[3.48550168]],[[1.95087785]],[[3.38717386]],[[3.07567121]],[[3.32365807]],[[2.35568566]],[[1.79478111]],[[2.68934374]],[[1.06908728]],[[1.69796028]],[[2.73145483]],[[1.52774579]]
['MIR1200'],[[1.05757606]],[[2.47892224]],[[2.7095381]],[[2.96589392]],[[2.88152112]],[[0.95201888]],[[1.00483506]],[[0.72993801]],[[1.02724843]],[[0.90956953]],[[0.45845544]],[[0.50372571]],[[0.85747423]]
['AC062017.1'],[[1.03871411]],[[2.01493678]],[[2.25799038]],[[2.16422219]],[[2.19117999]],[[1.5862442]],[[1.54691097]],[[1.28237147]],[[0.9518264]],[[0.8404724]],[[1.14534244]],[[1.07257069]],[[1.0432578]]
['AF230666.1'],[[0.26635891]],[[1.68955977]],[[1.10194532]],[[1.53233006]],[[1.18513941]],[[0.84885167]],[[0.34999749]],[[1.1601552]],[[0]],[[0.52530959]],[[0.92430366]],[[0.58635116]],[[1.0109324]]
['AC023157.1'],[[0.66518867]],[[1.68955972]],[[1.74698741]],[[1.9167463]],[[2.00701776]],[[1.25072845]],[[0.84251117]],[[0.77690274]],[[0.42872611]],[[0.70881536]],[[0.96173007]],[[0.66449999]],[[0.61604881]]
['LINC01058'],[[1.30125893]],[[2.03248386]],[[2.06507348]],[[2.38006803]],[[2.10520268]],[[1.58624436]],[[1.57672596]],[[1.06874852]],[[1.02724849]],[[0.79249785]],[[1.45715293]],[[1.17223876]],[[1.08727387]]
['AC078962.1'],[[0.84332166]],[[1.55943533]],[[1.31081534]],[[1.54797709]],[[1.67530048]],[[1.50374467]],[[1.204236]],[[1.14680792]],[[0.872243]],[[1.18974469]],[[0.89558255]],[[1.01705444]],[[0.87505108]]
['AC079630.1'],[[1.03452872]],[[2.03842457]],[[1.969015]],[[1.86975477]],[[1.88294833]],[[1.52930706]],[[1.30793496]],[[1.19243882]],[[1.20627468]],[[1.28638244]],[[1.07773507]],[[1.13055764]],[[1.02822443]]
['DNAJC19P5'],[[0.98904854]],[[1.31250369]],[[1.60749033]],[[1.20021077]],[[1.49558835]],[[1.61347834]],[[1.38301466]],[[1.13719835]],[[0.98463419]],[[1.09050159]],[[0.89972084]],[[0.74891817]],[[0.90833476]]
['AC009487.2'],[[0.81024697]],[[1.38911665]],[[1.45938648]],[[1.50514464]],[[1.63877033]],[[1.35444947]],[[1.16829449]],[[0.85762557]],[[0.61648525]],[[1.02867254]],[[0.75700182]],[[0.89405556]],[[0.81858621]]
['GTF2H2B'],[[1.08369052]],[[1.53271145]],[[1.28276529]],[[1.9107076]],[[2.3543071]],[[1.29882157]],[[1.04137899]],[[1.02077757]],[[1.47731065]],[[1.35369064]],[[0.89920412]],[[0.97550222]],[[1.02216247]]
['ARPC3P1'],[[0.51112345]],[[1.21176252]],[[1.64452984]],[[1.43796179]],[[1.67426872]],[[1.02406044]],[[0.7727619]],[[0.90790581]],[[0.72510348]],[[0.88763948]],[[0.81574485]],[[0.91812635]],[[0.47315764]]
['RPS3AP38'],[[0.65574001]],[[1.03748068]],[[0.76312147]],[[1.31227661]],[[1.64297351]],[[1.71074476]],[[1.25782104]],[[1.04819964]],[[0.88106138]],[[0.87263115]],[[0.82653012]],[[0.73178018]],[[0.86952093]]
['AL049758.1'],[[0.84526133]],[[1.70136174]],[[1.39931844]],[[1.6612419]],[[1.57116189]],[[1.28123941]],[[1.05562758]],[[1.04153214]],[[1.15284169]],[[0.95697393]],[[0.56652018]],[[0.85271248]],[[0.71977852]]
['RPS2P36'],[[1.10282323]],[[1.03548527]],[[1.16593022]],[[1.73162776]],[[1.97241887]],[[2.0483243]],[[1.83360741]],[[1.48231968]],[[1.51147396]],[[1.45438376]],[[1.32385308]],[[1.23157002]],[[1.20814927]]
['AL589765.1'],[[1.00995058]],[[1.64136211]],[[1.60749008]],[[1.05758449]],[[2.21399421]],[[1.71754483]],[[1.56614846]],[[1.55602367]],[[1.07880509]],[[0.95697393]],[[0.84926148]],[[0.77934335]],[[1.18896516]]
['AL158166.1'],[[0.7737341]],[[1.55943519]],[[1.51750902]],[[1.62376313]],[[1.73785862]],[[1.63357068]],[[1.85132072]],[[1.41521737]],[[1.21637427]],[[1.21271046]],[[0.74271836]],[[1.32442651]],[[1.20216775]]
['HNRNPA3P2'],[[0.71823869]],[[1.7486611]],[[2.04497167]],[[2.09386769]],[[1.88834888]],[[1.75137283]],[[1.24658565]],[[1.36265638]],[[1.27240337]],[[1.3769823]],[[0.86088554]],[[0.9348693]],[[0.97491353]]
['AL669831.1'],[[1.05994406]],[[1.41522942]],[[1.40627276]],[[1.582855]],[[1.78461678]],[[1.89211217]],[[1.27552317]],[[0.9891163]],[[1.07228725]],[[1.08950852]],[[1.21060049]],[[1.1246215]],[[1.10910984]]
['AC090587.1'],[[1.33386048]],[[1.79612817]],[[2.40575986]],[[1.81695528]],[[2.57382856]],[[1.73831176]],[[1.24658555]],[[1.5120862]],[[1.02724856]],[[1.50089219]],[[1.42401637]],[[1.17223884]],[[1.15334371]]
['AL121985.1'],[[0.8936467]],[[0.60701717]],[[0.85470285]],[[0.86785482]],[[1.02455044]],[[0.64602872]],[[1.03983601]],[[1.00947704]],[[0.87852331]],[[1.04959561]],[[0.75752761]],[[1.17223876]],[[0.99139804]]
['ACAP2-IT1'],[[0.67480215]],[[1.24105604]],[[1.33190332]],[[0.91884452]],[[1.24717624]],[[1.43731169]],[[1.22182482]],[[0.87602833]],[[0.86742203]],[[0.82792761]],[[0.75969249]],[[0.66896742]],[[0.63922789]]
['AC110792.1'],[[1.18944034]],[[1.82291138]],[[1.56609124]],[[1.7185051]],[[1.79006853]],[[1.61134636]],[[1.37270046]],[[1.13902365]],[[1.15663503]],[[1.38860919]],[[1.06535015]],[[0.78724423]],[[1.10529252]]
['TNPO1P3'],[[0.42002129]],[[0.86733487]],[[1.18511866]],[[0.70561704]],[[1.12399315]],[[1.07901476]],[[0.93749089]],[[0.8664805]],[[0.23023036]],[[0]],[[0.45845551]],[[0.50372573]],[[0.53514451]]
['AC018644.1'],[[1.06647202]],[[2.04282891]],[[2.15623938]],[[2.18419497]],[[2.57382892]],[[1.66065904]],[[1.37333946]],[[1.12168785]],[[0.93700237]],[[0.93083077]],[[1.04877437]],[[0.92253038]],[[0.99622236]]
['AL360091.1'],[[0.77689947]],[[1.87929106]],[[1.98995641]],[[1.75838068]],[[1.67884837]],[[1.87586806]],[[1.30712569]],[[1.13032522]],[[0.94319797]],[[0.92201018]],[[0.93688765]],[[1.11153342]],[[0.67530913]]
['AC084290.1'],[[0.5712392]],[[1.63496616]],[[1.48094284]],[[1.3322575]],[[1.59096639]],[[1.27414589]],[[1.15690966]],[[1.08341812]],[[0.94454927]],[[1.14567236]],[[0.60978898]],[[0.9658892]],[[0.85486012]]
['AL669831.3'],[[0.84831898]],[[1.24280712]],[[1.83366093]],[[1.62841902]],[[1.47916056]],[[2.54808238]],[[0.9007426]],[[1.39218384]],[[1.3075698]],[[0.94464949]],[[0.49921668]],[[0.9438943]],[[0.7824879]]
['HSPE1P28'],[[1.85080787]],[[2.59312779]],[[2.6605528]],[[2.85165937]],[[2.62201027]],[[2.92223432]],[[2.74141963]],[[1.79478153]],[[1.58597902]],[[2.25245636]],[[1.62485146]],[[1.48071678]],[[1.61347969]]
['FTX'],[[0.96739912]],[[1.70521717]],[[1.70292412]],[[1.77874453]],[[2.00028212]],[[1.85834928]],[[1.317904]],[[1.0582533]],[[1.03769439]],[[1.139969]],[[1.00595778]],[[0.97571831]],[[0.91849053]]
['AC044797.1'],[[1.33386061]],[[0.94660075]],[[0.77949052]],[[0.96070677]],[[1.64297384]],[[0]],[[1.24658585]],[[1.16015521]],[[1.35456528]],[[0.63138654]],[[1.08556752]],[[1.17223905]],[[1.93916283]]
['MTCYBP3'],[[1.13414539]],[[1.51331476]],[[1.70129772]],[[1.69174713]],[[2.09100842]],[[2.44214103]],[[2.014267]],[[1.16015508]],[[0.8751622]],[[1.01411953]],[[1.03001973]],[[1.17223867]],[[1.22283155]]
['RPS26P42'],[[0.97655307]],[[1.42548505]],[[1.35801717]],[[1.30006933]],[[1.4526341]],[[1.54183078]],[[1.35613909]],[[1.23086159]],[[1.09255241]],[[0.58413445]],[[0.64256777]],[[0.97724343]],[[0.88324823]]
['AL138752.1'],[[1.12619033]],[[1.16120064]],[[1.54138153]],[[1.4514433]],[[1.72247152]],[[1.41623972]],[[0.84863417]],[[1.02077752]],[[0.8307422]],[[0.63138661]],[[0.88100474]],[[0.7918336]],[[0.69907639]]
['AC135050.1'],[[0.90227227]],[[1.64136211]],[[1.39931872]],[[2.08553687]],[[2.47235146]],[[1.58624455]],[[1.65866597]],[[2.1215592]],[[0.73757559]],[[0.70264808]],[[0.97224736]],[[0.62036312]],[[1.51948566]]
['AL096855.1'],[[0.97936586]],[[2.01603975]],[[1.94193759]],[[2.09241325]],[[2.36177497]],[[1.75267281]],[[1.48340032]],[[1.36422991]],[[1.16720382]],[[1.2685759]],[[1.17193349]],[[1.08966783]],[[0.87122184]]
['RPS15AP6'],[[0.88351793]],[[1.79612817]],[[0.56333679]],[[1.81695528]],[[2.18221021]],[[1.87586774]],[[1.71720442]],[[1.28724601]],[[1.35456515]],[[1.83278785]],[[1.52122672]],[[1.52627782]],[[0.94613236]]
['AC093157.1'],[[1.05655733]],[[1.14375625]],[[1.21983711]],[[1.30298784]],[[1.63584928]],[[1.5293562]],[[0.71075215]],[[0.83063671]],[[0.79365778]],[[0.77918088]],[[1.04065]],[[0.97300058]],[[0.79794611]]
['LINC01765'],[[1.41676276]],[[1.98025324]],[[1.95087811]],[[2.29171478]],[[2.08647038]],[[2.68234431]],[[2.16103486]],[[1.76425829]],[[1.06983998]],[[0.71891587]],[[1.51012441]],[[1.46978395]],[[1.84121638]]
['MORF4'],[[0.29313298]],[[1.61387264]],[[1.18511866]],[[1.63357416]],[[1.52966608]],[[1.47516195]],[[1.15072822]],[[0.9711564]],[[0.89926163]],[[0.31501375]],[[1.16793589]],[[0.63891782]],[[0.70737441]]
['AC099654.2'],[[0.68554117]],[[1.23883442]],[[1.10194515]],[[0.58945065]],[[1.50589599]],[[1.58624478]],[[1.45358051]],[[0.86648049]],[[0.95182656]],[[1.30108489]],[[0.74271847]],[[0.80914017]],[[0.76327897]]
['AC087294.1'],[[0.8306493]],[[1.75896499]],[[1.63151992]],[[1.72162079]],[[1.83916804]],[[1.66969645]],[[1.30500635]],[[1.24313049]],[[1.20597768]],[[1.27014051]],[[0.95743529]],[[1.02130346]],[[0.99002076]]
['DICER1-AS1'],[[1.20383453]],[[2.14334762]],[[2.08222389]],[[2.29077757]],[[2.40785246]],[[1.62690436]],[[1.27023853]],[[1.20500173]],[[0.98463419]],[[0.95697393]],[[1.18046247]],[[0.96285476]],[[1.08880987]]
['AL390961.3'],[[0.42002126]],[[1.16120041]],[[1.54138169]],[[1.81695509]],[[1.64297354]],[[1.87586742]],[[1.50100034]],[[0.86648053]],[[1.62118045]],[[0.79249756]],[[0.80582078]],[[0.50372567]],[[0.84824724]]
['AF064858.1'],[[1.51536448]],[[1.79612817]],[[0.56333679]],[[1.53233007]],[[1.79781706]],[[3.94039696]],[[2.4187766]],[[0.49733643]],[[1.20016966]],[[1.06908771]],[[0.24736249]],[[0]],[[1.20832726]]
['PEBP1P3'],[[0.8158882]],[[1.73045094]],[[0]],[[0]],[[0]],[[1.00096164]],[[1.24658585]],[[0]],[[0.47435829]],[[0]],[[0.35676647]],[[0.70204195]],[[0.5503691]]
['CDC42P6'],[[0.74493141]],[[1.60412658]],[[1.55708013]],[[1.44588642]],[[1.63203523]],[[1.47516195]],[[1.06917514]],[[0.98121813]],[[1.21099277]],[[1.18200731]],[[1.11908122]],[[1.07065877]],[[0.799899]]
['AL357060.2'],[[1.59347107]],[[1.70251377]],[[1.87554568]],[[2.01538522]],[[2.37977333]],[[1.09678239]],[[0.73072996]],[[0.62739312]],[[0.60318525]],[[0.96153864]],[[1.19360838]],[[1.12424191]],[[1.16502035]]
['SCARNA18'],[[1.49820781]],[[1.07915015]],[[1.4434255]],[[2.13964876]],[[2.26950062]],[[1.92741646]],[[1.67647829]],[[1.57323088]],[[0.69855646]],[[1.86213597]],[[0.53494229]],[[1.00208275]],[[1.02130602]]
['LLPH-AS1'],[[0.94811878]],[[1.66164016]],[[1.85887831]],[[1.4514433]],[[2.00277784]],[[1.73831176]],[[1.17529634]],[[1.22509962]],[[0.8307422]],[[0.937411]],[[1.14778043]],[[1.36009138]],[[1.40556387]]
['GATS'],[[1.02477942]],[[2.13340117]],[[2.05850353]],[[2.0639445]],[[1.9155938]],[[1.18765434]],[[0.95792478]],[[1.14219733]],[[1.13550349]],[[1.16710921]],[[1.0170718]],[[1.04719304]],[[0.88920383]]
['PSMD6-AS2'],[[1.03637492]],[[1.79057046]],[[1.85538633]],[[2.05362747]],[[2.36196792]],[[1.36668659]],[[1.28921568]],[[1.11112408]],[[1.03279267]],[[1.22212846]],[[1.04716347]],[[1.0436055]],[[1.09876169]]
['RN7SL681P'],[[1.07751564]],[[2.26231915]],[[1.89902755]],[[2.20314238]],[[2.24509422]],[[2.50408398]],[[1.74560632]],[[1.74503409]],[[1.65554387]],[[1.62836826]],[[1.22401817]],[[1.38503704]],[[1.19531383]]
['CA15P1'],[[1.00995051]],[[1.84761052]],[[1.72276184]],[[1.95748734]],[[1.67595272]],[[1.51238235]],[[1.53858714]],[[1.29960672]],[[1.07880498]],[[0.87707854]],[[0.86143664]],[[0.99839223]],[[0.64919999]]
['AC092620.2'],[[0.78438868]],[[1.45351027]],[[1.23964016]],[[1.50853668]],[[1.90051991]],[[1.84938612]],[[1.71469213]],[[1.41521769]],[[1.05003153]],[[1.26308567]],[[0.9766613]],[[1.13154388]],[[0.92694982]]
['ARFGAP3'],[[0.91486745]],[[1.04394002]],[[1.251194]],[[1.44483058]],[[1.73750339]],[[1.6347408]],[[1.18220603]],[[0.99536429]],[[0.90571887]],[[0.97401115]],[[0.96240865]],[[0.9949037]],[[0.89545501]]
['RN7SL57P'],[[0.95836676]],[[1.11406621]],[[1.48524241]],[[1.31985824]],[[1.64297351]],[[1.51750041]],[[1.20723119]],[[0.82810226]],[[0.55658265]],[[0.64322978]],[[0.70163758]],[[0.74031138]],[[0.72655245]]
['AC012170.1'],[[0.83464946]],[[1.6357823]],[[1.2827653]],[[1.39750478]],[[1.68687876]],[[1.93430565]],[[1.5530602]],[[1.39380664]],[[1.0438539]],[[0.99875764]],[[1.01449217]],[[0.97724343]],[[1.23344322]]
['RHOT1P3'],[[0.43136435]],[[1.07121328]],[[0.98929955]],[[1.40923368]],[[1.41070129]],[[1.08848107]],[[1.02119119]],[[0.88669457]],[[0.52402619]],[[1.16051322]],[[0.67461809]],[[1.01332606]],[[0.72510938]]
