['CFLAR'],[[1.65164222]],[[2.27866479]],[[2.25626051]],[[2.23668565]],[[2.17703658]],[[1.70516695]],[[1.6104219]],[[1.38596332]],[[1.06462711]],[[1.20864697]],[[0.93983061]],[[1.13977066]],[[0.9457106]]
['MRVI1-AS1'],[[1.42222348]],[[2.31134569]],[[2.24600268]],[[2.03580264]],[[2.14189851]],[[2.19442172]],[[1.66275216]],[[1.22604941]],[[1.18787773]],[[1.48063129]],[[1.22820856]],[[1.22242235]],[[1.1629305]]
['NAP1L4P1'],[[1.43914955]],[[2.10242426]],[[1.99779587]],[[1.89506309]],[[1.80115672]],[[1.5079162]],[[1.52228918]],[[1.06785944]],[[0.84662654]],[[1.10158152]],[[0.95008185]],[[1.04406907]],[[0.87249182]]
['ZFAS1'],[[1.91087631]],[[2.04638588]],[[2.1231036]],[[2.02156538]],[[1.94223691]],[[1.63398088]],[[1.29948698]],[[1.0106996]],[[0.86709821]],[[1.07685732]],[[0.88390534]],[[1.01855418]],[[0.82732243]]
['IL17RA'],[[1.73935235]],[[2.0662527]],[[2.10418306]],[[2.04911922]],[[2.16094885]],[[1.90163377]],[[1.81558924]],[[1.64323454]],[[1.24198261]],[[1.42757204]],[[1.06484333]],[[1.23202838]],[[1.01376343]]
['CEP295NL'],[[2.24356701]],[[2.35726501]],[[2.25140541]],[[2.14149803]],[[1.92501099]],[[1.91583732]],[[1.78941803]],[[1.52784871]],[[1.23152863]],[[1.32323263]],[[0.95676542]],[[1.15335989]],[[0.89407518]]
['DPY19L3'],[[1.97706071]],[[2.16552744]],[[2.13407659]],[[2.15238221]],[[2.48741476]],[[2.18284668]],[[1.9022897]],[[1.43930921]],[[1.26928291]],[[1.52403658]],[[1.18657949]],[[1.35508245]],[[1.13691511]]
['EGR3'],[[2.30404974]],[[1.84696756]],[[2.25771987]],[[2.26783842]],[[2.29668867]],[[0.90406859]],[[0.95857277]],[[0.91004269]],[[0.7410176]],[[0.93280188]],[[0.81629646]],[[0.85540928]],[[0.76813351]]
['PIK3CD-AS1'],[[1.3561347]],[[1.9947474]],[[2.27959605]],[[2.2185239]],[[2.23749462]],[[1.95199886]],[[1.92577031]],[[1.80733159]],[[1.31934439]],[[1.38173214]],[[0.94775471]],[[1.2773295]],[[1.02542715]]
['HCLS1'],[[2.17919558]],[[2.4227843]],[[2.4329109]],[[2.38957354]],[[2.29006817]],[[1.51434763]],[[1.40050706]],[[1.30853988]],[[1.06076174]],[[1.3303501]],[[1.01799157]],[[1.19849726]],[[1.03307665]]
['SLC36A4'],[[2.14185689]],[[2.28837469]],[[2.38121924]],[[2.63644458]],[[2.05705444]],[[1.28025108]],[[1.33651722]],[[1.07935755]],[[0.91669164]],[[1.15770941]],[[0.90142164]],[[1.05256388]],[[0.90284012]]
['ZNF443'],[[1.74271445]],[[1.96426043]],[[1.94572683]],[[1.87088879]],[[2.34085332]],[[0.97470503]],[[1.51276742]],[[1.01463043]],[[0.85809419]],[[1.06483225]],[[0.96583486]],[[1.10706173]],[[1.05104897]]
['CXCR2'],[[1.61157081]],[[2.25827017]],[[2.34561421]],[[2.32612745]],[[2.10647353]],[[1.70670243]],[[1.37299707]],[[1.27923968]],[[0.96504723]],[[1.24535688]],[[0.90316371]],[[1.09872251]],[[0.87536135]]
['DDX60L'],[[1.59068099]],[[1.96145979]],[[1.8805762]],[[1.85958223]],[[1.78517368]],[[1.12795177]],[[1.12524685]],[[0.82277013]],[[0.69839815]],[[0.85232997]],[[0.56683493]],[[0.76756642]],[[0.59460011]]
['CHST15'],[[1.99835286]],[[2.16065438]],[[2.19025153]],[[2.18071256]],[[2.14193226]],[[1.79749577]],[[1.50609809]],[[1.32877501]],[[1.03616073]],[[1.39969584]],[[1.06239204]],[[1.15726441]],[[0.98852251]]
['HCAR2'],[[0.83819268]],[[2.27184972]],[[2.39479605]],[[2.28642163]],[[2.00083552]],[[1.60680491]],[[1.33795555]],[[1.37187713]],[[1.09742866]],[[1.29674676]],[[0.91954149]],[[1.19944914]],[[0.94829574]]
['C16orf72'],[[1.3518754]],[[1.96637286]],[[1.9351326]],[[1.92956577]],[[1.979026]],[[1.56556161]],[[1.47863679]],[[1.291189]],[[1.03251785]],[[1.27586782]],[[0.97300443]],[[1.14589084]],[[0.97384907]]
['KIAA0825'],[[1.81016566]],[[2.17886889]],[[2.06352981]],[[2.09341323]],[[1.95972548]],[[1.78344415]],[[1.77740133]],[[1.44719288]],[[1.03104587]],[[1.30306551]],[[0.98313127]],[[1.13623392]],[[0.93338177]]
['EVI2B'],[[1.65159295]],[[1.86981157]],[[1.79281731]],[[1.80197051]],[[1.90120508]],[[1.44473588]],[[1.24607973]],[[0.97438605]],[[0.87595969]],[[1.13883929]],[[0.8579576]],[[0.93601507]],[[0.78330715]]
['CYP4F2'],[[1.69598336]],[[0.86677032]],[[1.22713417]],[[1.87088864]],[[3.46889644]],[[0.67462067]],[[1.37832024]],[[1.65205427]],[[2.11460861]],[[2.3678347]],[[1.73766577]],[[1.59592796]],[[1.27605621]]
['HSPE1P11'],[[1.80430402]],[[1.84830428]],[[1.26998773]],[[1.73604613]],[[1.61273137]],[[1.09058168]],[[1.08580883]],[[0.67941482]],[[0.68751128]],[[0.73329548]],[[0.63080515]],[[0.72130789]],[[0.58366563]]
['RILPL1'],[[2.33137149]],[[2.70666621]],[[2.55439058]],[[2.55539772]],[[2.4790726]],[[2.16844773]],[[1.92229937]],[[1.72645848]],[[1.27608739]],[[1.46090891]],[[1.21624135]],[[1.53577294]],[[1.23926792]]
['TCTEX1D4'],[[2.71074762]],[[2.97510442]],[[3.78807426]],[[2.58973254]],[[2.92499643]],[[1.67173809]],[[1.47373217]],[[0.70920786]],[[0.91278837]],[[1.94476287]],[[1.60680126]],[[1.70466518]],[[1.32704724]]
['SELL'],[[1.91452761]],[[2.02657556]],[[2.07341173]],[[2.08917217]],[[1.98577367]],[[1.69038827]],[[1.60424305]],[[1.34667885]],[[0.88020492]],[[1.07091148]],[[0.72269359]],[[0.87702722]],[[0.71118874]]
['MSL1'],[[1.73205312]],[[2.18183406]],[[2.18059066]],[[2.1688175]],[[2.04545216]],[[1.69042028]],[[1.54844771]],[[1.36432554]],[[1.04727561]],[[1.27937159]],[[0.94480699]],[[1.08267631]],[[0.9135117]]
['LITAF'],[[1.56592569]],[[2.21278375]],[[2.30025617]],[[2.33570349]],[[2.09296573]],[[1.84447684]],[[1.5108023]],[[1.39123864]],[[0.97383425]],[[1.25152018]],[[0.93436206]],[[1.15468749]],[[0.94989053]]
['TMEM120A'],[[2.56323641]],[[2.87242267]],[[2.90942466]],[[2.79024098]],[[2.66876905]],[[1.81226505]],[[1.68240012]],[[1.78091185]],[[1.23119684]],[[1.51716705]],[[1.14067109]],[[1.30185007]],[[1.11695679]]
['SYCP2'],[[1.32831692]],[[2.06347509]],[[2.13822648]],[[2.03580263]],[[1.83854952]],[[1.90013392]],[[2.29144331]],[[1.76303986]],[[1.08931081]],[[1.16336485]],[[1.12097344]],[[1.12388916]],[[1.06736223]]
['FAM217B'],[[1.48618041]],[[1.97389413]],[[1.95103134]],[[1.99199354]],[[2.03815353]],[[1.80923928]],[[1.48637752]],[[1.32961816]],[[1.11831881]],[[1.29963518]],[[1.12996621]],[[1.22637118]],[[1.10119983]]
['ZNF107'],[[1.68212829]],[[2.23126834]],[[2.15819716]],[[2.15815094]],[[2.10869319]],[[1.03294333]],[[0.8993224]],[[0.67722837]],[[0.6177938]],[[0.92231595]],[[0.81400291]],[[0.89463683]],[[0.82365506]]
['EPHB4'],[[2.31735734]],[[2.22322494]],[[2.33757572]],[[2.34481319]],[[1.82767032]],[[1.55015171]],[[1.46198141]],[[1.46435777]],[[1.02778156]],[[1.54667269]],[[0.93025544]],[[1.14430533]],[[0.98552004]]
['ZNF799'],[[1.36320197]],[[1.53902985]],[[1.61776595]],[[1.57250251]],[[2.14006517]],[[1.10988673]],[[1.17918585]],[[0.87177523]],[[0.81691767]],[[1.00535633]],[[0.92861538]],[[0.957616]],[[0.89506618]]
['TPK1'],[[1.46596085]],[[2.58938663]],[[2.58142088]],[[2.62823539]],[[2.16090801]],[[1.51650149]],[[1.30164911]],[[1.21243375]],[[0.7868089]],[[0.8606896]],[[1.00831143]],[[1.00578908]],[[0.80605291]]
['MME'],[[2.56918286]],[[2.45341719]],[[2.39564798]],[[2.32831897]],[[2.33393728]],[[1.01006372]],[[0.89924171]],[[1.06384675]],[[1.01355884]],[[1.60628293]],[[1.07928572]],[[1.13793083]],[[1.01016522]]
['SDHAF3'],[[1.44359706]],[[2.82250067]],[[2.61836964]],[[2.92382975]],[[2.94302932]],[[2.36063883]],[[2.12629263]],[[1.86740207]],[[1.30847725]],[[1.45026409]],[[1.31410859]],[[1.44934154]],[[1.23236305]]
['TECPR2'],[[1.60917818]],[[2.36193339]],[[2.44814504]],[[2.42658288]],[[2.1513618]],[[2.06942025]],[[1.81031027]],[[1.72457831]],[[1.23786308]],[[1.38453821]],[[1.01492908]],[[1.3085149]],[[1.04823102]]
['MAML3'],[[1.43942439]],[[2.07662199]],[[2.12366259]],[[2.08593362]],[[2.41127117]],[[1.40015299]],[[1.34021487]],[[1.20059122]],[[1.35002889]],[[1.52895751]],[[1.22806042]],[[1.32221265]],[[1.1511073]]
['CASP4'],[[1.37639288]],[[2.46379673]],[[2.46842871]],[[2.45525975]],[[2.1573215]],[[1.78788176]],[[1.55025593]],[[1.41589532]],[[0.95872362]],[[1.08457987]],[[0.84285725]],[[1.04991311]],[[0.86665749]]
['ZNF429'],[[1.68006404]],[[1.90254347]],[[2.02331827]],[[2.0382742]],[[1.68718613]],[[1.60374111]],[[1.37361551]],[[1.0857127]],[[0.89887552]],[[1.0929184]],[[0.73580942]],[[0.98989046]],[[0.88559305]]
['PELI1'],[[2.2389481]],[[2.42496387]],[[2.51109485]],[[2.55306594]],[[2.21847038]],[[1.4169058]],[[1.19868536]],[[0.99437757]],[[0.77845721]],[[1.19386939]],[[0.85890151]],[[1.02798385]],[[0.86954228]]
['SLC9A8'],[[1.91431991]],[[2.42016377]],[[2.48302469]],[[2.44207029]],[[2.41337879]],[[1.59820483]],[[1.58439966]],[[1.49310405]],[[1.05530514]],[[1.29067992]],[[0.97377134]],[[1.16520384]],[[0.96814592]]
['SPRED2'],[[1.65856092]],[[2.31190018]],[[2.23526342]],[[2.37840907]],[[2.71313265]],[[1.49088432]],[[1.5241333]],[[1.39096382]],[[1.15702255]],[[1.63053574]],[[1.15942995]],[[1.28809518]],[[1.22671689]]
['BAZ1A'],[[1.41977914]],[[2.07272718]],[[2.03829096]],[[2.07107823]],[[2.05520824]],[[1.39718126]],[[1.31744592]],[[1.06969448]],[[0.81656553]],[[1.04422816]],[[0.77123756]],[[0.9549495]],[[0.81205988]]
['MSRB1'],[[1.85265005]],[[2.23678294]],[[2.2738251]],[[2.15737348]],[[2.25441596]],[[1.93454144]],[[1.74247835]],[[1.72332929]],[[1.33823481]],[[1.64193209]],[[1.13470055]],[[1.36050453]],[[1.10251619]]
['GK'],[[1.41084274]],[[2.55344963]],[[2.57576985]],[[2.59878084]],[[2.25625924]],[[1.69490967]],[[1.29862794]],[[1.07554331]],[[0.80992848]],[[1.00636686]],[[0.73358888]],[[0.92089888]],[[0.73047475]]
['RASGEF1A'],[[2.76257472]],[[2.74368783]],[[2.62798255]],[[2.57813229]],[[2.94261097]],[[1.34086214]],[[1.22557545]],[[0.95078456]],[[0.95458707]],[[1.26386998]],[[1.19617424]],[[1.49985679]],[[1.314933]]
['TBKBP1'],[[1.94605209]],[[2.69644835]],[[2.66905445]],[[2.55150894]],[[2.4221751]],[[2.33322257]],[[1.67002561]],[[1.50360045]],[[1.12699331]],[[1.2961967]],[[1.0901552]],[[1.37246813]],[[1.04284451]]
['PJA2'],[[1.52557718]],[[1.90420466]],[[1.89389076]],[[1.93938228]],[[1.93819965]],[[1.58199395]],[[1.32208367]],[[1.11374108]],[[0.94076384]],[[1.16858512]],[[0.92868311]],[[1.0649352]],[[0.90018539]]
['MIR374A'],[[2.27499528]],[[2.35554663]],[[2.66994775]],[[1.87088893]],[[2.54964973]],[[0]],[[1.87424315]],[[1.53839857]],[[1.28680913]],[[1.66064681]],[[1.07966533]],[[1.25364723]],[[1.22144121]]
['RNA5SP307'],[[0.8901155]],[[2.43092933]],[[2.2554131]],[[2.15218654]],[[2.22951028]],[[1.84134316]],[[1.64748662]],[[1.31118241]],[[1.11495996]],[[1.25935911]],[[1.02336534]],[[1.20766945]],[[1.1183491]]
['SNORA25'],[[2.20996099]],[[2.69833076]],[[2.56487891]],[[2.58973188]],[[2.67381186]],[[1.88080153]],[[1.68784117]],[[1.28008834]],[[0.92712405]],[[1.48807642]],[[1.43384093]],[[1.55189661]],[[1.21588365]]
['RNU6-238P'],[[0.32883332]],[[1.72509247]],[[1.2812034]],[[1.79925563]],[[1.554284]],[[0.30855992]],[[0.51255529]],[[0.8171218]],[[0.5681667]],[[0.74981151]],[[1.11814635]],[[0.7296432]],[[0.41747054]]
['RN7SKP78'],[[1.35291115]],[[2.57081712]],[[2.27246319]],[[2.18378478]],[[2.03155657]],[[1.75903189]],[[1.7159912]],[[1.23910118]],[[0.98013737]],[[1.27429468]],[[1.25633663]],[[1.36295917]],[[1.0412709]]
['RN7SKP292'],[[2.69354981]],[[3.3623219]],[[3.02716774]],[[3.04403359]],[[2.84347879]],[[2.50106176]],[[1.85503954]],[[1.30557823]],[[1.47734585]],[[1.80870985]],[[1.54638857]],[[1.71183151]],[[1.40462938]]
['HIST2H2BC'],[[2.03326482]],[[2.19182475]],[[2.09694894]],[[1.8114444]],[[2.16336504]],[[1.37284393]],[[1.51917168]],[[1.39338743]],[[1.08298732]],[[1.63755791]],[[1.20560032]],[[1.33749174]],[[1.21620752]]
['CNEP1R1'],[[1.63297391]],[[1.9540466]],[[1.92363715]],[[1.92204743]],[[1.99111724]],[[1.67087301]],[[1.3882448]],[[1.28008876]],[[0.98489387]],[[1.22782666]],[[0.94163938]],[[1.1001599]],[[0.93319821]]
['C1RL-AS1'],[[1.43120925]],[[2.06988764]],[[2.13841553]],[[2.00528105]],[[2.39049591]],[[1.7231308]],[[1.38061229]],[[1.28008866]],[[1.48352318]],[[1.57024818]],[[1.30350083]],[[1.54325738]],[[1.26086577]]
['HCG27'],[[2.16814855]],[[2.1660804]],[[2.10249261]],[[1.98649557]],[[1.74403563]],[[1.33886554]],[[1.27383309]],[[1.03969772]],[[0.82860613]],[[1.02965627]],[[0.74165267]],[[0.89349117]],[[0.72951458]]
['MIR604'],[[1.70690239]],[[2.30095041]],[[2.31865187]],[[2.09452814]],[[1.7724824]],[[2.04210637]],[[1.40090467]],[[1.06961666]],[[1.09260387]],[[1.24047102]],[[0.96921454]],[[1.01169915]],[[1.00021296]]
['MIR619'],[[1.95604494]],[[2.66749342]],[[2.94580898]],[[2.44076509]],[[2.03632592]],[[2.45189099]],[[1.7653151]],[[1.85558633]],[[1.24425403]],[[1.15132016]],[[1.01012966]],[[1.33383634]],[[1.23887895]]
['SNORD12C'],[[1.99517176]],[[1.88375706]],[[2.40360785]],[[2.18378429]],[[2.01337324]],[[1.32786854]],[[1.31788946]],[[1.14164334]],[[0.80777352]],[[1.05553306]],[[0.77726221]],[[0.8988846]],[[0.89038889]]
['ZNF254'],[[1.27314797]],[[1.83317956]],[[1.94461777]],[[1.87648355]],[[2.09198427]],[[1.92083083]],[[1.62898504]],[[1.43621406]],[[0.9617971]],[[0.99203844]],[[0.9573151]],[[1.19920215]],[[0.94697024]]
['AL031985.1'],[[1.18902535]],[[2.92383538]],[[2.19409986]],[[2.44076568]],[[2.87566807]],[[1.99308936]],[[1.94254481]],[[2.06161443]],[[1.6570528]],[[1.24114402]],[[1.09604762]],[[1.30656249]],[[1.0190785]]
['ARHGAP19'],[[2.13202237]],[[2.14805805]],[[1.99686176]],[[1.93371795]],[[2.16115062]],[[1.36504357]],[[1.43632115]],[[1.26162207]],[[1.12943074]],[[1.33525185]],[[1.10208243]],[[1.26121415]],[[1.0779088]]
['ITGA1'],[[2.05336736]],[[1.69294406]],[[1.55716627]],[[1.65375043]],[[1.83653852]],[[1.18434918]],[[1.38965671]],[[1.16696801]],[[1.09992041]],[[1.33996366]],[[0.8936556]],[[0.96289157]],[[0.90539291]]
['AC116407.1'],[[1.04729796]],[[2.19182465]],[[2.45155411]],[[2.44076568]],[[2.02760283]],[[1.84134266]],[[1.72709799]],[[1.28008865]],[[0.89557319]],[[1.11984381]],[[0.75705756]],[[1.08664038]],[[0.76504463]]
['AL137792.1'],[[1.9560455]],[[1.66748069]],[[1.97726584]],[[1.36842862]],[[1.76681109]],[[1.5856605]],[[1.31347454]],[[0.9140544]],[[0.93689327]],[[1.1545365]],[[0.81345905]],[[1.12177218]],[[0.91144351]]
['AL008729.1'],[[2.28905722]],[[2.23919731]],[[1.95631671]],[[1.83153283]],[[1.99599377]],[[1.07315644]],[[1.06086757]],[[0.96521863]],[[0.88456412]],[[1.24527366]],[[0.92805899]],[[1.18544848]],[[1.04257176]]
['MIR938'],[[1.11990087]],[[1.79523802]],[[1.47924074]],[[1.4707804]],[[1.49841971]],[[1.06556581]],[[1.2222142]],[[0.39775147]],[[0.81590182]],[[0.84440864]],[[0.57311937]],[[0.79902927]],[[0.61516076]]
['CKLF'],[[1.85635855]],[[2.2435188]],[[2.28511942]],[[2.19046661]],[[2.23152678]],[[1.86683329]],[[1.65040701]],[[1.57179557]],[[1.19822029]],[[1.37717675]],[[1.04435515]],[[1.21293739]],[[0.94306662]]
['AL391903.1'],[[1.91582837]],[[2.09531249]],[[2.29862619]],[[2.39165308]],[[1.83470578]],[[1.65082133]],[[1.4522675]],[[1.1352421]],[[0.89610122]],[[1.23887947]],[[0.90294196]],[[0.97532437]],[[0.7684475]]
['RNA5SP25'],[[0.32883332]],[[0]],[[0.44106278]],[[0.77288871]],[[0.59217071]],[[1.13248095]],[[1.18885937]],[[0]],[[0.32868207]],[[0.36008138]],[[0.36890504]],[[0.43575444]],[[0.37808779]]
['RNU6-920P'],[[1.62505977]],[[2.28067152]],[[2.00507323]],[[1.84062332]],[[1.86418751]],[[1.52290912]],[[1.1694468]],[[0.6520648]],[[0.8200123]],[[0.88727227]],[[0.81587559]],[[0.91228225]],[[0.61255514]]
['RNU2-6P'],[[2.72943126]],[[3.1548312]],[[2.99517304]],[[2.57550916]],[[2.77820497]],[[2.03566637]],[[1.54576382]],[[1.16225364]],[[1.26804754]],[[1.90972069]],[[1.36040441]],[[1.67365899]],[[1.14771586]]
['MTCO1P11'],[[1.58145059]],[[2.3608131]],[[2.3168433]],[[2.13832471]],[[1.9437935]],[[1.75903131]],[[1.39170822]],[[1.22771679]],[[0.90058098]],[[1.00959298]],[[0.88411795]],[[0.91416065]],[[0.81345019]]
['HCG14'],[[1.72420346]],[[1.8178828]],[[1.94891209]],[[2.06663866]],[[1.66729454]],[[1.18386417]],[[1.0959465]],[[0.8171218]],[[0.70442909]],[[1.08075769]],[[0.95201443]],[[0.92604247]],[[0.86642446]]
['RPL17P10'],[[2.65599336]],[[3.44399298]],[[2.88475163]],[[2.71551129]],[[2.83665477]],[[1.89738784]],[[2.07015243]],[[1.60443666]],[[1.77286956]],[[1.52627041]],[[1.53007751]],[[1.72671042]],[[1.44878967]]
['AC063965.1'],[[1.51287101]],[[2.23017004]],[[2.11417276]],[[1.95285812]],[[2.00017957]],[[1.66863236]],[[1.08515078]],[[0.86473048]],[[0.82709758]],[[1.03026813]],[[0.89929042]],[[0.90515462]],[[0.77032906]]
['RBMS1P1'],[[1.48667854]],[[2.0030892]],[[2.11731414]],[[2.10109031]],[[1.89392292]],[[1.61747241]],[[1.5596777]],[[1.45902842]],[[1.02064492]],[[1.2217881]],[[0.88352301]],[[1.1597439]],[[0.91653557]]
['AC012368.1'],[[2.09384174]],[[2.32423198]],[[2.40374806]],[[2.23063676]],[[2.11744907]],[[1.10978874]],[[0.97822808]],[[0.75119344]],[[0.85641119]],[[1.24505189]],[[0.94885511]],[[1.16038959]],[[0.9889931]]
['TMEM185B'],[[1.49079186]],[[2.47780075]],[[2.56651492]],[[2.44005884]],[[2.31217487]],[[1.72505809]],[[1.50662481]],[[1.43537432]],[[0.99421518]],[[1.16269332]],[[1.01044364]],[[1.21924557]],[[1.03233702]]
['USF1P1'],[[2.14185688]],[[2.61458578]],[[2.79910122]],[[2.9435763]],[[2.89938924]],[[2.0633689]],[[2.26056033]],[[1.53839843]],[[1.37711493]],[[1.77226137]],[[1.39737351]],[[1.69276545]],[[1.4480897]]
['KLLN'],[[2.18871383]],[[2.18121471]],[[2.31282012]],[[2.12782757]],[[2.21884758]],[[2.45380728]],[[1.71762169]],[[1.32759436]],[[1.26455818]],[[1.42459797]],[[1.07533519]],[[1.20660998]],[[1.0531417]]
['FCF1P1'],[[2.39687792]],[[2.32951742]],[[2.71429587]],[[2.24497708]],[[2.50530341]],[[1.51337636]],[[1.64748638]],[[0.50921018]],[[1.2140674]],[[1.34359506]],[[1.09910649]],[[1.40842835]],[[1.12255481]]
['AL592301.1'],[[2.07037809]],[[2.75809708]],[[1.88050165]],[[3.7443804]],[[2.63892053]],[[1.47950562]],[[1.04714528]],[[0]],[[1.23317683]],[[1.6519054]],[[1.05947356]],[[1.5601]],[[1.23389664]]
['MTND6P5'],[[1.52605896]],[[2.20261996]],[[2.15843054]],[[2.07424522]],[[2.00798455]],[[1.64333945]],[[1.63205746]],[[1.11149073]],[[0.86326975]],[[0.92877116]],[[0.9532246]],[[0.94518456]],[[0.77223176]]
['MTATP6P11'],[[1.26083804]],[[1.97083595]],[[1.88050156]],[[2.15798334]],[[1.81472773]],[[1.5875202]],[[1.77556483]],[[0.99685787]],[[0.7375805]],[[0.94906853]],[[0.8621845]],[[0.73279028]],[[0.73942596]]
['MTND1P11'],[[1.59771978]],[[2.42171868]],[[1.92363667]],[[2.19545717]],[[2.03180377]],[[1.67173849]],[[1.6778582]],[[1.13122685]],[[0.8871481]],[[0.99995514]],[[0.98108113]],[[0.90155831]],[[0.89004174]]
['AC093495.1'],[[2.03378867]],[[2.22500425]],[[2.27203797]],[[2.09324618]],[[1.86309763]],[[1.43145983]],[[1.13562828]],[[1.07647375]],[[0.81907962]],[[1.05599611]],[[0.82155728]],[[1.05467334]],[[0.90651607]]
['AL391825.1'],[[1.53129001]],[[2.87981177]],[[2.73696145]],[[2.6588184]],[[2.38385347]],[[1.6022542]],[[1.48786696]],[[1.23140462]],[[1.12725908]],[[1.13352552]],[[0.91461751]],[[1.24400616]],[[0.89746971]]
['GK3P'],[[2.88751208]],[[2.9238356]],[[2.19409995]],[[2.84820044]],[[2.48094385]],[[2.19442221]],[[1.87424315]],[[1.94750857]],[[1.38373369]],[[2.0434187]],[[1.44047721]],[[1.41407135]],[[1.0133265]]
['AL360091.2'],[[1.88546056]],[[1.75874483]],[[1.68324648]],[[1.81463474]],[[1.42861819]],[[1.39596351]],[[1.43931003]],[[0.90856167]],[[0.46948552]],[[0.85425251]],[[0.76583945]],[[0.75185453]],[[0.59788476]]
['AL021707.3'],[[2.00700043]],[[2.15809188]],[[2.23682283]],[[2.21234958]],[[1.9373163]],[[1.28507049]],[[1.33987495]],[[0.87205023]],[[0.6923213]],[[0.95988472]],[[0.67831581]],[[0.87640334]],[[0.74300657]]
['AOAH-IT1'],[[1.31291456]],[[1.82814386]],[[1.87073849]],[[1.75471509]],[[1.70322558]],[[1.53826757]],[[1.44655001]],[[1.2199185]],[[0.96281162]],[[0.92394678]],[[0.88436499]],[[1.02864434]],[[0.78432598]]
['LINC01001'],[[2.19510275]],[[2.93538719]],[[2.89854505]],[[2.82166482]],[[2.8701475]],[[2.94306472]],[[2.43402497]],[[1.94750843]],[[1.41550558]],[[1.72897178]],[[1.44360517]],[[1.58466924]],[[1.34516661]]
['ARHGAP26-IT1'],[[1.6264844]],[[2.29918337]],[[2.37666065]],[[2.37189182]],[[2.16897645]],[[1.61269696]],[[1.4062304]],[[0.94836473]],[[0.87752566]],[[1.1354099]],[[0.8377614]],[[1.02699883]],[[0.84731765]]
['LINC01353'],[[1.83186619]],[[2.64176258]],[[2.84333959]],[[2.73059323]],[[2.53789868]],[[1.93292678]],[[1.4049732]],[[1.58077099]],[[0.97372013]],[[1.27532517]],[[0.99780861]],[[1.2756003]],[[0.90535593]]
['AL645568.2'],[[1.74977065]],[[2.57081618]],[[2.53950591]],[[2.77827149]],[[2.7622319]],[[2.48180936]],[[2.12544479]],[[1.53839799]],[[1.36561471]],[[1.52239957]],[[1.39740289]],[[1.4986817]],[[1.48983508]]
['AL162377.1'],[[2.14362143]],[[2.35260458]],[[2.40607429]],[[2.2258916]],[[2.18084486]],[[1.39509273]],[[1.44063251]],[[1.23277156]],[[1.10430962]],[[1.29923026]],[[0.99671194]],[[1.24397113]],[[0.98500857]]
['AL355490.2'],[[2.61351902]],[[2.92383547]],[[2.66994762]],[[2.18378449]],[[4.1740177]],[[2.52842556]],[[2.8872565]],[[3.10749974]],[[3.1505858]],[[3.11943005]],[[2.63825625]],[[2.97573887]],[[1.91609485]]
['CSF2RBP1'],[[0.90417991]],[[2.66948204]],[[2.73734181]],[[2.4457654]],[[2.50185243]],[[2.55358055]],[[1.51631378]],[[1.83729616]],[[1.33944137]],[[1.61315903]],[[1.22995811]],[[1.67604422]],[[1.31668492]]
['DPYD-IT1'],[[1.27185744]],[[2.24115868]],[[2.03756117]],[[1.9250315]],[[2.06029494]],[[1.42996325]],[[1.54020643]],[[1.58734932]],[[0.95488723]],[[1.16091827]],[[1.09206452]],[[1.0641902]],[[1.00147088]]
['FLJ22447'],[[1.83186633]],[[2.66749342]],[[3.70809179]],[[2.75661498]],[[3.0845469]],[[2.09726444]],[[0.84785869]],[[0.30811598]],[[1.33189111]],[[1.48117852]],[[1.6046534]],[[1.56663856]],[[0.94195955]]
['FAM157B'],[[1.57319614]],[[2.71153652]],[[3.1937313]],[[2.52684546]],[[2.38488332]],[[2.56469598]],[[1.93089662]],[[1.63131464]],[[1.30180905]],[[1.52795447]],[[1.31684224]],[[1.63326671]],[[1.19370852]]
['AC005529.1'],[[1.18902545]],[[2.72253546]],[[2.49795777]],[[1.64434675]],[[2.29593646]],[[2.1172272]],[[1.74250731]],[[0.96521867]],[[1.00005827]],[[1.32462533]],[[1.10299409]],[[1.11901848]],[[0.80766632]]
['HSPA8P3'],[[0.71368995]],[[1.7952383]],[[1.4792409]],[[1.68466097]],[[2.63801487]],[[1.99308926]],[[1.64748647]],[[1.41501702]],[[0.76317003]],[[1.14333228]],[[0.84164398]],[[1.09363257]],[[1.02808255]]
['KIAA0040'],[[1.61775744]],[[2.36218897]],[[2.45989128]],[[2.46044607]],[[2.16466283]],[[1.69821568]],[[1.43880826]],[[1.38138254]],[[0.96122567]],[[1.13394175]],[[0.90782795]],[[1.1123388]],[[0.91277554]]
['MTCO2P11'],[[1.72420313]],[[2.58219878]],[[2.1281929]],[[1.90053221]],[[2.04328527]],[[1.62204155]],[[1.36984071]],[[0.86100874]],[[0.99850748]],[[1.12115765]],[[1.02543938]],[[0.96717069]],[[0.88381564]]
['AC099811.1'],[[1.38877558]],[[2.29279083]],[[2.10018701]],[[2.21608598]],[[2.04066278]],[[1.6215264]],[[1.49031445]],[[1.12818845]],[[0.86588311]],[[1.0905235]],[[0.88018984]],[[1.01332607]],[[0.83118912]]
['MTND4P14'],[[1.44982363]],[[2.3279719]],[[2.33609425]],[[2.32550753]],[[2.24569838]],[[2.05527602]],[[1.60349031]],[[1.43757112]],[[0.95217187]],[[1.1401024]],[[1.06310991]],[[1.09926189]],[[1.05855948]]
