['NDUFAF7'],[[1.26912583]],[[1.83905121]],[[1.83424982]],[[1.7537336]],[[1.75735985]],[[1.48819236]],[[1.27973324]],[[1.06134312]],[[0.8522735]],[[1.0503962]],[[0.97245899]],[[1.05269007]],[[0.93365149]]
['XRCC4'],[[1.30279321]],[[1.69717769]],[[1.64067433]],[[1.63171192]],[[1.71722136]],[[1.36087215]],[[1.30357681]],[[1.17166697]],[[0.83222109]],[[1.06377186]],[[0.87302418]],[[0.95589994]],[[0.87808541]]
['ZNF117'],[[1.42654476]],[[1.53178251]],[[1.4650659]],[[1.34463813]],[[1.07973075]],[[1.10614216]],[[0.80685053]],[[0.64001753]],[[0.60935865]],[[0.83709395]],[[0.67506289]],[[0.62106774]],[[0.64275888]]
['RASSF3'],[[1.544448]],[[1.6855975]],[[1.68945599]],[[1.7112397]],[[1.62578967]],[[1.47093952]],[[1.25838246]],[[1.21234995]],[[0.99834097]],[[1.27796035]],[[0.96255346]],[[1.10572959]],[[0.94414169]]
['CHD1'],[[1.1950287]],[[1.60738201]],[[1.56002619]],[[1.6233811]],[[1.40673474]],[[1.03891511]],[[0.95396004]],[[0.80904295]],[[0.68456419]],[[0.93853462]],[[0.80661311]],[[0.90724867]],[[0.79763777]]
['LONRF1'],[[1.88871548]],[[1.52159624]],[[1.50418156]],[[1.5011069]],[[1.49637365]],[[1.13248096]],[[0.91533917]],[[0.76482517]],[[0.85913336]],[[1.05621608]],[[0.88749209]],[[0.97841515]],[[0.84750832]]
['PTPRN2'],[[2.28161546]],[[1.54561789]],[[1.43014189]],[[1.454653]],[[1.87524158]],[[1.29370134]],[[1.63461839]],[[1.52600618]],[[1.33287293]],[[1.67740622]],[[1.14324733]],[[1.31144114]],[[1.29462529]]
['ELMO1'],[[1.93746486]],[[2.53394036]],[[2.49898116]],[[2.29072348]],[[2.08172046]],[[1.08272472]],[[1.05812107]],[[0.99921309]],[[1.05984248]],[[1.28387616]],[[1.07380787]],[[1.20431267]],[[1.07879618]]
['TMBIM4'],[[1.61746899]],[[1.71359992]],[[1.62346337]],[[1.66261358]],[[1.57479954]],[[1.40006681]],[[1.32106561]],[[1.17499271]],[[0.91479014]],[[1.10970183]],[[0.92096299]],[[1.04847162]],[[0.89073093]]
['SAMD8'],[[1.33509815]],[[1.77684758]],[[1.72210998]],[[1.76825931]],[[1.60610863]],[[1.38070184]],[[1.24568664]],[[1.05188729]],[[0.89032563]],[[1.11460627]],[[0.8768855]],[[1.03245883]],[[0.8529143]]
['MAPK13'],[[2.09549671]],[[2.02728806]],[[1.98944519]],[[1.84628925]],[[1.73401366]],[[1.70223809]],[[1.53002325]],[[1.38287726]],[[1.2469697]],[[1.60807663]],[[1.15319733]],[[1.31311857]],[[1.14648824]]
['MPV17L'],[[1.64768803]],[[1.90506339]],[[2.91763652]],[[2.18378429]],[[2.2858607]],[[1.13248089]],[[1.27614856]],[[1.53839849]],[[1.49380104]],[[1.5063593]],[[0.80841621]],[[1.34815707]],[[0.99140772]]
['RNF111'],[[1.17793344]],[[1.6596963]],[[1.64256644]],[[1.64702158]],[[1.55206689]],[[1.32368702]],[[1.27325715]],[[1.10292596]],[[0.9685764]],[[1.18851133]],[[0.95091694]],[[1.10173808]],[[0.96486635]]
['BRAF'],[[1.59205193]],[[1.88447995]],[[1.9102555]],[[1.93454876]],[[1.83999704]],[[1.20400434]],[[1.21917208]],[[1.15407354]],[[1.1268752]],[[1.45329422]],[[1.02160312]],[[1.17880446]],[[1.03643432]]
['CUL4B'],[[1.29065682]],[[1.63643254]],[[1.63623077]],[[1.62347355]],[[1.6224376]],[[1.24968878]],[[1.12099662]],[[0.83270549]],[[0.83825813]],[[1.07623222]],[[0.83834424]],[[0.93725023]],[[0.81966764]]
['SPATA2L'],[[1.87911386]],[[2.17243123]],[[2.37994214]],[[2.18898409]],[[1.84867249]],[[1.50778599]],[[1.27614842]],[[1.43397508]],[[1.1981301]],[[1.46779988]],[[1.18819315]],[[1.37506856]],[[1.0773838]]
['CACHD1'],[[1.79140255]],[[1.15367911]],[[1.32937619]],[[1.39803979]],[[1.49693138]],[[1.22972333]],[[1.10330975]],[[1.10280254]],[[1.07423317]],[[1.08917584]],[[0.95688004]],[[0.96761595]],[[0.92298974]]
['ZNF222'],[[1.47392156]],[[1.70363628]],[[1.4620045]],[[1.73529827]],[[1.73916909]],[[0.99539662]],[[1.07446058]],[[0.81423067]],[[0.92787402]],[[1.11801975]],[[1.00868914]],[[1.04766117]],[[0.98386717]]
['TMEM234'],[[1.75652936]],[[1.69263287]],[[1.74670535]],[[1.60894692]],[[1.50896245]],[[1.42413957]],[[1.10677029]],[[1.14399126]],[[0.94722879]],[[1.15668444]],[[0.95722897]],[[1.05389851]],[[0.91744464]]
['PKNOX1'],[[1.60833141]],[[1.89836005]],[[1.89565147]],[[1.90500941]],[[2.25662065]],[[1.69956711]],[[1.41413012]],[[1.17937946]],[[1.25784746]],[[1.4673696]],[[1.25453263]],[[1.43793423]],[[1.26412118]]
['LRWD1'],[[2.03398763]],[[2.05509902]],[[2.14025984]],[[1.84204422]],[[1.86214187]],[[1.55039699]],[[1.25047056]],[[1.1845121]],[[1.15320698]],[[1.3602131]],[[0.98343177]],[[1.20434497]],[[0.99663773]]
['FBXL13'],[[1.84068158]],[[1.89662716]],[[1.90810015]],[[1.76804226]],[[2.17730439]],[[0.92163879]],[[1.01289931]],[[1.05060927]],[[1.3261372]],[[1.78505652]],[[1.16154422]],[[1.32353714]],[[1.15429333]]
['MEGF6'],[[2.04936852]],[[2.13582841]],[[2.21666737]],[[1.970624]],[[1.85868311]],[[1.29801952]],[[1.05281757]],[[1.159506]],[[0.94296234]],[[1.31370718]],[[1.12786575]],[[1.21849786]],[[1.07185994]]
['GPR155'],[[1.04498868]],[[2.23227092]],[[2.20414292]],[[2.21035972]],[[1.89403867]],[[1.38257534]],[[0.94416558]],[[0.8912168]],[[0.79107796]],[[1.05349307]],[[0.92752047]],[[1.0865656]],[[0.98841477]]
['ARPC2'],[[1.55189147]],[[1.79751708]],[[1.77538378]],[[1.77259163]],[[1.76765029]],[[1.54637821]],[[1.43665801]],[[1.29537631]],[[1.0813164]],[[1.29787996]],[[1.00225289]],[[1.19404881]],[[1.02063151]]
['AZI2'],[[1.53953866]],[[1.68998652]],[[1.66298]],[[1.67915951]],[[1.65733446]],[[1.14542779]],[[1.16681717]],[[1.01239216]],[[0.93184249]],[[1.09923015]],[[0.82243346]],[[0.96183795]],[[0.83962228]]
['MNDA'],[[1.46636934]],[[1.69309257]],[[1.67370875]],[[1.67302627]],[[1.67358689]],[[1.34386609]],[[1.25672745]],[[1.10683146]],[[0.94230664]],[[1.1815202]],[[0.8553194]],[[0.98324501]],[[0.83558797]]
['RYBP'],[[1.94924348]],[[1.48034589]],[[1.42912872]],[[1.49396995]],[[1.66630872]],[[1.16298475]],[[1.10947563]],[[1.04460676]],[[0.99360424]],[[1.25042601]],[[0.93222671]],[[1.06812343]],[[0.92926373]]
['ATXN7'],[[1.5699843]],[[1.73148292]],[[1.73592118]],[[1.64532106]],[[1.54177136]],[[1.03865151]],[[1.02307142]],[[0.92881726]],[[0.83146238]],[[1.07169603]],[[0.89640999]],[[1.02985966]],[[0.90573358]]
['TIPARP'],[[1.00875101]],[[1.5532378]],[[1.62755689]],[[1.67400875]],[[1.66103268]],[[1.34673014]],[[1.27889611]],[[1.06240551]],[[0.81602535]],[[1.00777918]],[[0.82077147]],[[1.03113206]],[[0.88174052]]
['CCNL1'],[[1.25753436]],[[1.8344692]],[[1.83316774]],[[1.73204243]],[[1.67166401]],[[1.25003164]],[[1.0962337]],[[1.00620951]],[[0.89329709]],[[1.07644311]],[[0.91075603]],[[1.02125813]],[[0.86449208]]
['SLMAP'],[[1.64711791]],[[1.75878491]],[[1.72763664]],[[1.73856231]],[[1.70272883]],[[1.49795151]],[[1.40531815]],[[1.24751758]],[[1.10130294]],[[1.32650384]],[[1.03858752]],[[1.17978342]],[[1.03424003]]
['CXCL1'],[[1.65090453]],[[1.98923831]],[[2.02257463]],[[1.99170498]],[[2.33772353]],[[1.54861316]],[[1.08924414]],[[0.94780843]],[[1.08893202]],[[1.85900465]],[[1.25821217]],[[1.51592265]],[[1.27479638]]
['CCR1'],[[0.710825]],[[1.53998834]],[[1.57352048]],[[1.66269662]],[[1.60567597]],[[1.41748856]],[[1.06033191]],[[1.04257852]],[[0.74242801]],[[0.93782935]],[[0.71869735]],[[0.94356463]],[[0.75560298]]
['UVSSA'],[[1.6407119]],[[1.88523382]],[[1.86982558]],[[1.76297488]],[[1.83129815]],[[1.19389403]],[[1.16780437]],[[1.06364164]],[[1.11835266]],[[1.37507486]],[[1.11993995]],[[1.31867729]],[[1.16177506]]
['EXO5'],[[1.9903385]],[[1.60491712]],[[1.65163716]],[[1.3401626]],[[1.47764223]],[[0.72968668]],[[0.69785227]],[[0.85084207]],[[0.85697557]],[[0.97351049]],[[0.87513542]],[[1.10786271]],[[0.9250597]]
['NDST3'],[[1.83186661]],[[3.20723088]],[[2.66994762]],[[3.0155826]],[[3.44007265]],[[3.81924845]],[[3.67025233]],[[4.32532832]],[[2.51582994]],[[2.95097359]],[[2.42463612]],[[3.00472529]],[[2.42434336]]
['CREBRF'],[[1.35043393]],[[1.84574947]],[[1.78368984]],[[1.80736701]],[[1.73943601]],[[0.93615252]],[[0.90066755]],[[0.87873795]],[[0.81525276]],[[1.09706288]],[[0.85209731]],[[0.97632669]],[[0.85535695]]
['ANKRD55'],[[2.08405276]],[[1.96335373]],[[1.93773292]],[[2.05515213]],[[1.78831]],[[1.40025759]],[[1.56863689]],[[1.25031734]],[[1.00660607]],[[1.39014196]],[[1.17032081]],[[1.26163073]],[[1.21442221]]
['STK17A'],[[1.45594353]],[[1.70464503]],[[1.61803945]],[[1.66189379]],[[1.70547586]],[[1.12993148]],[[1.02583691]],[[0.80721364]],[[0.98158441]],[[1.29944647]],[[0.91737322]],[[1.07655384]],[[0.9462814]]
['TMEM71'],[[1.65346707]],[[1.65290145]],[[1.72704997]],[[1.68668518]],[[1.58826525]],[[1.50531366]],[[1.3038527]],[[1.01455976]],[[0.87267591]],[[1.166118]],[[0.90854953]],[[1.01404349]],[[0.83479089]]
['KIAA1958'],[[1.20280432]],[[1.70467502]],[[1.66103577]],[[1.84679694]],[[1.35934969]],[[1.08128604]],[[1.00844942]],[[0.8623938]],[[0.80452906]],[[0.87054071]],[[0.67654533]],[[0.84347763]],[[0.68262497]]
['BRWD3'],[[1.35071517]],[[1.50305203]],[[1.47632634]],[[1.54088076]],[[1.58025782]],[[1.22368098]],[[1.1858295]],[[1.01179943]],[[0.96562734]],[[1.23181558]],[[1.00856558]],[[1.06111279]],[[0.93882663]]
['NUDT5'],[[1.29093408]],[[1.71869801]],[[1.70671384]],[[1.64864994]],[[1.60678991]],[[1.06793922]],[[0.97624374]],[[0.99993605]],[[0.80929553]],[[0.98285437]],[[0.80374857]],[[0.95600224]],[[0.86462312]]
['NDST2'],[[1.51038972]],[[1.99612702]],[[2.31422616]],[[2.05301493]],[[1.86141704]],[[1.81442423]],[[1.76949968]],[[1.429259]],[[1.08618913]],[[1.2640705]],[[1.18806533]],[[1.21054733]],[[1.1049065]]
['AP1G1'],[[1.41615571]],[[1.57888152]],[[1.64834991]],[[1.62634459]],[[1.64556765]],[[1.25766234]],[[1.13664316]],[[0.9607647]],[[0.90608567]],[[1.16312523]],[[0.95754671]],[[1.08538873]],[[0.94443583]]
['MTMR10'],[[1.49643787]],[[1.58968757]],[[1.59337609]],[[1.51475981]],[[1.55774216]],[[1.39223391]],[[1.26078304]],[[1.1228207]],[[1.01350403]],[[1.29989268]],[[1.01167287]],[[1.09041348]],[[0.94370045]]
['COQ7'],[[1.3367083]],[[1.68426802]],[[1.77290035]],[[1.76356617]],[[1.85513792]],[[1.37991158]],[[1.29800471]],[[1.23176455]],[[1.17594424]],[[1.2745271]],[[1.06245193]],[[1.25620225]],[[1.11674821]]
['CRK'],[[1.4887478]],[[1.83278329]],[[1.83118731]],[[1.74722049]],[[1.72354534]],[[1.44851091]],[[1.2580803]],[[1.24887383]],[[0.98000819]],[[1.22902576]],[[0.92617576]],[[1.08926897]],[[0.93105628]]
['TMC4'],[[1.383873]],[[2.0512199]],[[1.97300548]],[[1.92288289]],[[1.14372814]],[[1.55240643]],[[1.38725954]],[[1.55266172]],[[0.77419817]],[[0.86705231]],[[0.47827931]],[[0.74893879]],[[0.60385974]]
['FADD'],[[2.13009738]],[[1.58054728]],[[1.58585407]],[[1.56830995]],[[1.73042717]],[[1.41449015]],[[1.48216483]],[[1.42318796]],[[1.30052177]],[[1.44777444]],[[1.06634182]],[[1.20932473]],[[1.08604016]]
['LMBRD1'],[[1.39155734]],[[1.82266834]],[[1.79201487]],[[1.79044723]],[[1.86869391]],[[1.29909175]],[[1.22047429]],[[0.9994601]],[[0.90906325]],[[1.16268286]],[[0.91574109]],[[1.03729936]],[[0.92114642]]
['IRF2'],[[1.37235765]],[[1.7245052]],[[1.7818602]],[[1.75714051]],[[1.52769776]],[[1.31479852]],[[1.23410363]],[[1.11099649]],[[0.97886286]],[[1.21156807]],[[0.90228738]],[[1.03557097]],[[0.89476652]]
['MFSD7'],[[1.64971196]],[[1.57858694]],[[1.58496359]],[[1.44681528]],[[1.38593411]],[[1.48585118]],[[1.31916162]],[[1.31181647]],[[1.05597142]],[[1.19427376]],[[0.92717059]],[[1.0152125]],[[0.92500727]]
['MAP2K1'],[[1.51765593]],[[1.75064841]],[[1.63977183]],[[1.6065106]],[[1.68026389]],[[1.18785895]],[[1.19531948]],[[1.06993214]],[[1.04000148]],[[1.21509208]],[[0.9837424]],[[1.14913646]],[[1.01275701]]
['HSPBAP1'],[[1.49428173]],[[1.5594354]],[[1.64840064]],[[1.56046263]],[[1.52066095]],[[1.26884739]],[[1.24681612]],[[0.9931897]],[[0.98499474]],[[1.16347442]],[[0.99718622]],[[1.0749616]],[[0.86679844]]
['RAB24'],[[1.51383143]],[[1.90100971]],[[2.11368092]],[[1.83534537]],[[1.80124378]],[[1.32546204]],[[1.3597956]],[[1.31088764]],[[1.1293596]],[[1.30871248]],[[0.93153663]],[[1.06222481]],[[0.9349161]]
['KCNAB3'],[[2.26061617]],[[2.37285442]],[[2.26959968]],[[1.98827738]],[[2.03298366]],[[1.15196472]],[[1.2548168]],[[1.30810261]],[[1.03582584]],[[1.16933448]],[[1.14145451]],[[1.29946642]],[[1.02689467]]
['CDH2'],[[2.60461679]],[[2.05275225]],[[2.14348319]],[[2.21650315]],[[2.18002357]],[[1.03708499]],[[0.39358958]],[[0.6417416]],[[0.99829967]],[[1.75471892]],[[1.38763557]],[[1.79483889]],[[1.54297837]]
['KIF5B'],[[1.34006399]],[[1.49128862]],[[1.5173621]],[[1.54792865]],[[1.53452744]],[[1.22636487]],[[1.16474925]],[[0.95261216]],[[0.87349903]],[[1.10032774]],[[0.8466593]],[[0.96288649]],[[0.84682938]]
['AKAP13'],[[1.45077907]],[[1.66482486]],[[1.65875853]],[[1.6577715]],[[1.88260187]],[[1.21435108]],[[1.16919682]],[[1.01459928]],[[0.96713711]],[[1.19213831]],[[0.98482627]],[[1.11277691]],[[1.008286]]
['KBTBD2'],[[1.33321515]],[[1.82572004]],[[1.72893253]],[[1.69872929]],[[1.67432253]],[[1.33458295]],[[1.23484112]],[[1.04566693]],[[0.82398261]],[[1.10265053]],[[0.87717787]],[[1.02365239]],[[0.87564841]]
['C1GALT1C1'],[[1.32158939]],[[1.65854753]],[[1.54386018]],[[1.60887181]],[[1.574177]],[[1.41952478]],[[1.30014843]],[[1.09032934]],[[0.79253398]],[[1.05531043]],[[0.8461261]],[[0.93676152]],[[0.84424242]]
['NETO2'],[[0.8084234]],[[1.5079695]],[[1.44875017]],[[1.5863147]],[[1.42694135]],[[0.87142088]],[[0.83853701]],[[0.94208592]],[[0.88460131]],[[1.01882945]],[[0.69916064]],[[0.83441848]],[[0.70262279]]
['CANT1'],[[1.50645193]],[[1.86525534]],[[1.87995507]],[[1.85278717]],[[1.73117481]],[[1.47065682]],[[1.29485669]],[[1.26753058]],[[1.10500775]],[[1.3566055]],[[0.99481053]],[[1.20138229]],[[1.01615938]]
['PIK3CD'],[[1.30555826]],[[1.81028815]],[[1.87821042]],[[1.74001237]],[[1.74985564]],[[1.59453101]],[[1.36359578]],[[1.36226309]],[[1.15139623]],[[1.40332344]],[[1.08536008]],[[1.24455215]],[[1.06444246]]
['SRGAP2C'],[[2.88751272]],[[1.87188552]],[[1.63392081]],[[1.41035494]],[[1.41076033]],[[0.76670924]],[[0.79549288]],[[0.65112936]],[[0.75747725]],[[0.97611911]],[[0.78665985]],[[0.9197785]],[[0.74038757]]
['MBOAT1'],[[1.78278813]],[[1.68440543]],[[1.6928496]],[[1.57021634]],[[1.63908586]],[[1.45052416]],[[1.39338118]],[[1.11730208]],[[0.88887922]],[[1.15675237]],[[0.90554316]],[[1.01168578]],[[0.87943058]]
['DHCR7'],[[1.62007142]],[[1.56554986]],[[1.91121068]],[[2.11822555]],[[1.82812822]],[[1.30101961]],[[1.35946938]],[[1.29079085]],[[1.1519689]],[[1.35642876]],[[1.14319055]],[[1.40661217]],[[1.20634093]]
['KLHL15'],[[0.78746828]],[[2.02603472]],[[2.12123424]],[[2.08599224]],[[1.88469848]],[[1.24043082]],[[1.02189913]],[[0.85782693]],[[0.83281731]],[[1.06655119]],[[0.92917866]],[[1.0825961]],[[0.95413665]]
['LIG4'],[[1.43650781]],[[1.86213146]],[[1.83990222]],[[1.79224462]],[[1.91786961]],[[1.36013617]],[[1.17270045]],[[0.91057814]],[[0.89810727]],[[1.08210906]],[[0.91310302]],[[1.04191031]],[[0.87000008]]
['KIAA1551'],[[1.72272204]],[[1.90532934]],[[1.84271266]],[[1.86373137]],[[1.83399587]],[[1.10533418]],[[0.82671666]],[[0.71583964]],[[0.73588683]],[[1.02547689]],[[0.79914784]],[[0.92914241]],[[0.82740554]]
['GK5'],[[1.43110138]],[[1.70299497]],[[1.66166186]],[[1.95486324]],[[1.82907202]],[[1.23760748]],[[1.19342773]],[[0.84331737]],[[0.87407374]],[[1.10113695]],[[1.16863196]],[[1.30090102]],[[1.15637128]]
['TMEM70'],[[1.07053607]],[[1.72831956]],[[1.65978184]],[[1.6689416]],[[1.53032464]],[[1.18017302]],[[1.2203613]],[[1.1117144]],[[0.78725866]],[[0.99449506]],[[0.77189056]],[[0.93676896]],[[0.92000059]]
['C20orf197'],[[2.2279901]],[[2.29079886]],[[2.15952395]],[[2.07768972]],[[2.22943285]],[[1.4125483]],[[1.47373218]],[[1.44972641]],[[1.29041044]],[[1.58749487]],[[1.5044613]],[[1.3395858]],[[1.32563166]]
['RPS6KA3'],[[1.28776669]],[[1.9575484]],[[1.91175069]],[[1.97030336]],[[1.8289735]],[[1.3399451]],[[1.14627167]],[[0.94771117]],[[0.8842475]],[[1.04939146]],[[0.86575544]],[[1.00714289]],[[0.87330467]]
['THAP5'],[[1.1464375]],[[1.77018915]],[[1.68860314]],[[1.71825537]],[[1.68398607]],[[1.29204027]],[[1.08333573]],[[0.88653832]],[[0.87231233]],[[1.0917874]],[[0.93224932]],[[1.03338297]],[[0.94161323]]
['CRACR2B'],[[2.74328714]],[[2.68607534]],[[2.99517357]],[[2.5755093]],[[2.98339029]],[[1.75903172]],[[1.57187487]],[[1.56185756]],[[1.85347551]],[[2.27720144]],[[1.70602768]],[[1.81775509]],[[1.76174647]]
['AL672207.1'],[[0.94927284]],[[2.08555738]],[[2.12410008]],[[2.16663514]],[[2.1592953]],[[1.64698509]],[[1.00130093]],[[1.41891506]],[[1.14613515]],[[1.5148136]],[[1.01444818]],[[1.30111539]],[[0.9464333]]
['ERN1'],[[2.03847799]],[[1.84202811]],[[1.84921952]],[[1.8576317]],[[1.66231766]],[[0.94420146]],[[0.92792021]],[[0.86621646]],[[0.80343826]],[[1.12086196]],[[0.97642813]],[[1.13035394]],[[0.89387256]]
['ZNF852'],[[1.21443143]],[[1.61057159]],[[1.66059471]],[[1.75584623]],[[1.71547771]],[[1.04548741]],[[1.04242554]],[[0.91537288]],[[0.86027157]],[[1.05929093]],[[1.06542127]],[[1.18137988]],[[1.02605591]]
['ZNF552'],[[2.18364637]],[[1.63920595]],[[1.73620581]],[[1.77854436]],[[1.76604486]],[[1.577285]],[[1.32773033]],[[1.12997171]],[[0.89011662]],[[1.26579835]],[[1.02620775]],[[1.1593505]],[[0.92317005]]
['LINC00174'],[[1.73032479]],[[1.98288319]],[[1.75563921]],[[1.58947082]],[[1.65341279]],[[1.18878051]],[[0.89906307]],[[0.89487337]],[[1.03473677]],[[1.21167873]],[[1.09231154]],[[1.17879679]],[[0.98838998]]
['APOBEC3B'],[[1.58495247]],[[1.89843888]],[[2.19409933]],[[1.8038386]],[[1.18237524]],[[1.53620925]],[[1.26285293]],[[1.61047551]],[[0.68237231]],[[1.10485852]],[[0.50553227]],[[0.66237391]],[[0.55268584]]
['PCBP1-AS1'],[[1.88055413]],[[2.17088319]],[[2.2330978]],[[2.1920488]],[[1.38557382]],[[1.41463547]],[[1.26122299]],[[1.01294078]],[[0.82860458]],[[0.9400657]],[[0.77249597]],[[0.95247418]],[[0.76555763]]
['SEPHS2'],[[1.2171175]],[[1.80430599]],[[1.74207408]],[[1.67985142]],[[1.6645148]],[[1.29454859]],[[1.28227361]],[[1.25040407]],[[1.0804311]],[[1.22545862]],[[0.96323567]],[[1.14735556]],[[0.98009861]]
['PPP1R14BP3'],[[2.15097387]],[[2.16456814]],[[2.07871157]],[[2.10804996]],[[1.80438563]],[[1.42278415]],[[1.44931014]],[[1.20879549]],[[1.0078663]],[[1.30209745]],[[1.0279801]],[[1.26400388]],[[1.07556283]]
['TPT1P10'],[[1.20394675]],[[1.69006239]],[[1.47924095]],[[1.6168306]],[[1.48704857]],[[1.18946197]],[[1.11448766]],[[0.52697735]],[[0.76210233]],[[0.92645814]],[[0.85868057]],[[0.94754618]],[[0.75692235]]
['SPACA6'],[[2.34783189]],[[2.31437709]],[[2.5301679]],[[2.35427203]],[[1.62344553]],[[1.41104115]],[[0.95580171]],[[0.91004252]],[[0.84824015]],[[1.25814813]],[[0.97250632]],[[1.09861728]],[[0.92909385]]
['MXRA7'],[[1.07133989]],[[1.5052211]],[[1.64185823]],[[1.59404008]],[[3.21726312]],[[1.35209943]],[[1.5652403]],[[1.52735621]],[[2.18125135]],[[2.26017961]],[[2.28511431]],[[2.45324792]],[[2.31508831]]
['SPATA13'],[[1.49038315]],[[2.00785911]],[[1.96942849]],[[2.03580248]],[[1.80881625]],[[1.4342653]],[[1.32406095]],[[1.16990666]],[[0.87832707]],[[1.02104609]],[[0.95168477]],[[1.11554706]],[[0.98227068]]
['CCDC125'],[[1.96991401]],[[1.83478575]],[[1.74146969]],[[1.73740976]],[[1.89569209]],[[1.37433921]],[[1.26032386]],[[0.91194161]],[[1.05088201]],[[1.44086116]],[[1.10907155]],[[1.22327207]],[[1.0619922]]
['GTF2H2C'],[[0.93824897]],[[2.30329171]],[[2.05726739]],[[1.93913264]],[[2.0586249]],[[1.70451673]],[[1.26496057]],[[1.16548067]],[[0.93552019]],[[1.10269974]],[[0.94917092]],[[1.31497344]],[[1.02000021]]
['GPR132'],[[1.51625094]],[[2.06959549]],[[2.19812619]],[[2.17490386]],[[2.01902708]],[[1.51739324]],[[1.39640985]],[[1.30933275]],[[1.11889758]],[[1.40360332]],[[1.12364931]],[[1.36336848]],[[1.17429455]]
['MX2'],[[1.64036638]],[[1.6680437]],[[1.70729936]],[[1.66426988]],[[1.3003413]],[[1.06683896]],[[0.94755863]],[[0.85413645]],[[0.63378973]],[[0.85712845]],[[0.63945796]],[[0.80420814]],[[0.65604417]]
['EFHC2'],[[1.12073413]],[[2.11538633]],[[2.35104279]],[[2.31648078]],[[2.37029375]],[[1.93869788]],[[1.44963581]],[[1.2498215]],[[1.33129994]],[[1.65360992]],[[1.31697765]],[[1.43777202]],[[1.19700267]]
['ZBTB37'],[[1.51166819]],[[1.86949101]],[[1.77619794]],[[1.7539377]],[[1.70515144]],[[1.27812198]],[[1.10498584]],[[0.93089824]],[[0.84253004]],[[1.09873582]],[[0.98400386]],[[1.06376904]],[[0.93942357]]
['RGPD2'],[[2.07037781]],[[2.14141896]],[[2.18399844]],[[2.19379542]],[[1.66674483]],[[1.10418246]],[[0.95094029]],[[0.81990428]],[[1.06694427]],[[1.02921478]],[[1.03049305]],[[0.8980877]],[[0.75600507]]
['SP1'],[[1.36575897]],[[1.76314152]],[[1.75391949]],[[1.73981236]],[[1.644749]],[[1.39551181]],[[1.20972333]],[[1.10954113]],[[1.012338]],[[1.23269824]],[[0.98884321]],[[1.11291957]],[[0.95598403]]
['PCGF3'],[[1.72754634]],[[2.33454162]],[[2.28564719]],[[2.24576599]],[[2.08937987]],[[1.7425034]],[[1.50933455]],[[1.32839384]],[[1.07867096]],[[1.28533179]],[[1.09416139]],[[1.23113704]],[[1.07392355]]
['ZNF267'],[[1.36991427]],[[1.49919094]],[[1.49307102]],[[1.51316333]],[[1.44934616]],[[1.2775245]],[[1.19099152]],[[1.00526863]],[[0.86645813]],[[1.12070081]],[[0.85524878]],[[0.96368765]],[[0.81433613]]
['TMLHE'],[[1.063638]],[[1.77622589]],[[1.7384468]],[[1.70237365]],[[1.76112501]],[[1.48163112]],[[1.30935193]],[[1.16436866]],[[1.02300874]],[[1.12697312]],[[0.98047745]],[[1.11570611]],[[0.91100578]]
['MIR22HG'],[[1.6258375]],[[1.70346088]],[[1.62755746]],[[1.80116257]],[[1.58712165]],[[1.3141584]],[[1.17210986]],[[1.26531871]],[[0.99356734]],[[1.33108309]],[[0.98575575]],[[1.12599154]],[[0.93775106]]
['ZDHHC17'],[[1.52910524]],[[1.56517184]],[[1.53650299]],[[1.54869352]],[[1.60852948]],[[1.32745622]],[[1.2870888]],[[0.97864379]],[[0.90379634]],[[1.11057194]],[[0.95584426]],[[0.99994289]],[[0.87447147]]
['PRR13P5'],[[1.80724744]],[[1.76676671]],[[1.79999588]],[[1.7464605]],[[2.12734485]],[[1.69171423]],[[1.59452798]],[[1.44055202]],[[1.30870719]],[[1.61143077]],[[1.2799873]],[[1.46512962]],[[1.17122506]]
['TPM3P7'],[[0.84799026]],[[2.88415143]],[[2.39136828]],[[1.95570115]],[[2.28658366]],[[1.93803802]],[[1.76531513]],[[1.53839885]],[[1.41581143]],[[1.71194351]],[[1.55138336]],[[1.89640256]],[[1.45211876]]
['DCUN1D3'],[[1.19668185]],[[1.60287122]],[[1.68714825]],[[1.7943745]],[[1.43032826]],[[1.09861859]],[[0.94100461]],[[0.93828631]],[[0.77403464]],[[1.05509698]],[[0.84940323]],[[0.99403047]],[[0.88549377]]
['CLN3'],[[1.40108921]],[[1.66816575]],[[1.64249201]],[[1.67222948]],[[1.55511536]],[[1.33837282]],[[1.26211922]],[[1.10280281]],[[0.9956093]],[[1.24807798]],[[0.9474428]],[[1.11727146]],[[0.97021482]]
['LRRK2'],[[2.05326231]],[[1.86950835]],[[1.76507451]],[[1.72536601]],[[1.75436456]],[[1.17992682]],[[1.30990145]],[[1.02137771]],[[0.87926993]],[[1.16630439]],[[0.83846683]],[[0.96556165]],[[0.87034318]]
['ZNF33A'],[[1.65706322]],[[1.7221093]],[[1.62423541]],[[1.58830429]],[[1.64990392]],[[1.07962835]],[[1.07948673]],[[0.80948065]],[[0.76434876]],[[1.02611694]],[[0.84944259]],[[0.9884936]],[[0.87471261]]
['SPATA41'],[[1.7879787]],[[1.73702244]],[[1.62574843]],[[2.03580234]],[[1.74078472]],[[1.71604466]],[[1.60596978]],[[1.61515459]],[[0.91998716]],[[1.08340526]],[[0.97534829]],[[1.18961621]],[[1.00284553]]
