['FGR'],[[1.48735424]],[[1.85240667]],[[1.88704194]],[[1.88598347]],[[1.94868918]],[[1.96962468]],[[1.83634385]],[[1.61400688]],[[1.22598475]],[[1.4472815]],[[1.08684231]],[[1.29405999]],[[1.0826029]]
['NOL3'],[[0.63659986]],[[1.14268239]],[[0.96614293]],[[1.40795324]],[[1.12184992]],[[1.53991148]],[[1.37832022]],[[1.40640407]],[[0.97929292]],[[1.10221778]],[[0.77971383]],[[0.899608]],[[0.70068515]]
['MAP1LC3B'],[[1.64442992]],[[1.86959368]],[[1.85316328]],[[1.82309589]],[[1.96050604]],[[1.16980785]],[[1.15582405]],[[1.18044436]],[[1.51973486]],[[1.66424434]],[[1.13214832]],[[1.24568331]],[[1.13247565]]
['PCTP'],[[2.78463318]],[[2.37845785]],[[2.24484598]],[[2.29703784]],[[1.95806859]],[[1.51932286]],[[1.55456576]],[[1.39258829]],[[1.53030358]],[[1.78355853]],[[1.19326234]],[[1.34662572]],[[1.2289714]]
['ARRB2'],[[1.65142496]],[[1.93925712]],[[1.99226624]],[[1.94832321]],[[1.83778728]],[[1.69668139]],[[1.60327456]],[[1.54209386]],[[1.30608856]],[[1.5621246]],[[1.11631965]],[[1.29906613]],[[1.09654045]]
['NARF'],[[1.37117849]],[[2.2170357]],[[2.21213867]],[[2.10731962]],[[2.07798667]],[[1.8905869]],[[1.82692954]],[[1.8105764]],[[1.52590449]],[[1.62493619]],[[1.10431542]],[[1.34730316]],[[1.10216706]]
['TMEM91'],[[1.94173307]],[[1.8509836]],[[1.92707791]],[[1.69460394]],[[1.91313011]],[[1.6383477]],[[1.75699093]],[[1.71035999]],[[1.27397868]],[[1.49338509]],[[1.10136182]],[[1.22193647]],[[1.0498416]]
['IFITM3'],[[1.59171168]],[[1.90250823]],[[2.05308551]],[[2.03150372]],[[1.88886207]],[[1.80180528]],[[1.38079097]],[[1.30138086]],[[1.17501929]],[[1.07408702]],[[0.62790925]],[[1.00583884]],[[0.74196179]]
['ZNF787'],[[1.99365003]],[[2.34981655]],[[2.2803317]],[[2.20305403]],[[2.1006986]],[[1.72739222]],[[1.78138886]],[[1.71988732]],[[1.24698748]],[[1.50575293]],[[1.09073815]],[[1.31558611]],[[1.13590117]]
['RCN3'],[[1.73296841]],[[1.67747241]],[[1.64038858]],[[1.46246771]],[[1.4916531]],[[1.49673042]],[[1.47663387]],[[1.38252345]],[[1.26247044]],[[1.36545206]],[[1.01730277]],[[1.10578571]],[[0.96903555]]
['KIAA0319L'],[[2.0606429]],[[1.87131941]],[[1.8372514]],[[1.7006206]],[[1.62077086]],[[1.22845763]],[[1.28964757]],[[1.1013804]],[[0.96098364]],[[1.15505081]],[[0.95177455]],[[1.02809513]],[[0.94581548]]
['MAP3K6'],[[0.67862082]],[[1.47189263]],[[1.39874714]],[[1.39803938]],[[1.41491918]],[[1.56696006]],[[1.62079698]],[[1.48276081]],[[1.20917222]],[[1.26733304]],[[0.89360867]],[[1.0820588]],[[0.98864179]]
['C1orf162'],[[1.66698929]],[[1.78838786]],[[1.82344264]],[[1.7388283]],[[1.80875694]],[[1.57008573]],[[1.61321389]],[[1.34680291]],[[1.10853626]],[[1.12483497]],[[0.97874845]],[[1.05501193]],[[0.95250399]]
['CD53'],[[1.69013221]],[[1.95204523]],[[1.98618016]],[[1.95172898]],[[1.91987455]],[[1.44253451]],[[1.3422485]],[[1.22492065]],[[1.0556947]],[[1.24017985]],[[0.95179251]],[[1.13559799]],[[0.96479988]]
['RGL1'],[[0.93836415]],[[1.07336826]],[[1.18907162]],[[1.4389952]],[[1.63146333]],[[1.36274455]],[[1.34429573]],[[1.02781755]],[[1.04559632]],[[1.11766484]],[[0.79570447]],[[1.00989393]],[[0.98547382]]
['SNX27'],[[1.81911994]],[[1.77648215]],[[1.69901033]],[[1.65729111]],[[1.64841518]],[[1.46013374]],[[1.36723766]],[[1.18940621]],[[1.00732857]],[[1.24593789]],[[0.91545213]],[[1.03518842]],[[0.90747027]]
['ADAMTSL4'],[[1.17459011]],[[1.69937024]],[[1.69397341]],[[1.61669397]],[[1.3315724]],[[1.42721289]],[[1.61420459]],[[1.42399928]],[[0.99559141]],[[1.01514254]],[[0.86989323]],[[0.95586694]],[[0.80340916]]
['MCL1'],[[1.81318075]],[[1.87420016]],[[1.91934165]],[[1.92062851]],[[1.78606198]],[[1.38239342]],[[1.3654914]],[[1.16763127]],[[0.88803234]],[[1.13166474]],[[0.80938227]],[[0.99445977]],[[0.83101317]]
['SLC39A1'],[[1.01686941]],[[1.97389447]],[[1.95571149]],[[1.91043863]],[[1.89657889]],[[1.80728014]],[[1.50763746]],[[1.51757089]],[[1.20611321]],[[1.37887473]],[[1.06605604]],[[1.31616226]],[[1.11591194]]
['RIT1'],[[1.64722793]],[[1.60069888]],[[1.62150135]],[[1.64421939]],[[1.68424896]],[[1.6715278]],[[1.45676806]],[[1.27056174]],[[1.07291921]],[[1.29229385]],[[0.96176587]],[[1.10699669]],[[0.93000667]]
['GALNT2'],[[1.20252549]],[[1.59055562]],[[1.65902412]],[[1.69508534]],[[1.71121574]],[[1.70325335]],[[1.71294625]],[[1.54967053]],[[1.18736714]],[[1.28118746]],[[1.02848609]],[[1.1909135]],[[1.04427809]]
['MBOAT2'],[[1.3305007]],[[1.60874296]],[[1.58450913]],[[1.61141583]],[[1.53038955]],[[1.55775558]],[[1.44066502]],[[1.24254773]],[[0.99945307]],[[1.29929813]],[[0.73540141]],[[0.92671543]],[[0.76131382]]
['ARL8A'],[[1.66580941]],[[1.93858195]],[[1.98638542]],[[1.88117265]],[[1.96079921]],[[1.70958664]],[[1.60543681]],[[1.51897526]],[[1.19051093]],[[1.42826934]],[[1.06572943]],[[1.26152021]],[[1.0601068]]
['SFXN5'],[[2.33361472]],[[1.97050965]],[[1.98829927]],[[1.84375684]],[[1.93076135]],[[2.11205597]],[[1.93859218]],[[1.73560062]],[[1.35655952]],[[1.50126769]],[[1.22219199]],[[1.27269792]],[[1.1238805]]
['SPOPL'],[[1.29147686]],[[1.73302581]],[[1.77074293]],[[1.73838521]],[[1.61838277]],[[1.39283288]],[[1.28532604]],[[1.04809455]],[[0.90330511]],[[1.14524718]],[[0.86244976]],[[0.99830862]],[[0.83978847]]
['IQSEC1'],[[1.67966472]],[[1.95780267]],[[2.04564832]],[[1.98724571]],[[1.89472904]],[[1.6864742]],[[1.48416862]],[[1.40615195]],[[1.11537928]],[[1.41487137]],[[1.0698442]],[[1.24394161]],[[1.05997683]]
['DYNLT1'],[[2.16262792]],[[1.96247432]],[[1.98778619]],[[1.91934306]],[[1.88321348]],[[1.42715989]],[[1.42754828]],[[1.27354629]],[[1.02965117]],[[1.23185433]],[[0.92348258]],[[1.06292686]],[[0.89206015]]
['GSN'],[[1.95376365]],[[1.72282197]],[[1.73214314]],[[1.66412215]],[[2.10502608]],[[1.55437881]],[[1.83637305]],[[1.88345806]],[[1.79334791]],[[1.89367763]],[[1.38786328]],[[1.63841686]],[[1.43765474]]
['NR6A1'],[[2.4670664]],[[1.93968557]],[[1.90719827]],[[1.77912595]],[[1.70050289]],[[1.75300443]],[[1.82755544]],[[1.64362251]],[[1.18405475]],[[1.59505257]],[[1.26432056]],[[1.42208062]],[[1.12789445]]
['ITPRIP'],[[1.96326556]],[[1.79781005]],[[1.86775521]],[[1.78325433]],[[1.72830836]],[[1.61253693]],[[1.46563178]],[[1.40804459]],[[1.09409413]],[[1.33197984]],[[1.04983052]],[[1.17476027]],[[0.95796082]]
['BTBD10'],[[1.34307711]],[[1.52987703]],[[1.54524318]],[[1.40537298]],[[1.75781807]],[[1.45108478]],[[1.33779739]],[[1.1539395]],[[1.06854572]],[[1.34356082]],[[1.03114412]],[[1.1707365]],[[1.066005]]
['PTPRJ'],[[1.51557707]],[[1.71228362]],[[1.79104893]],[[1.89174765]],[[1.9774143]],[[1.83959031]],[[1.70371859]],[[1.58772042]],[[1.40123962]],[[1.52889141]],[[1.1515112]],[[1.31509914]],[[1.12854702]]
['MPP7'],[[1.31792119]],[[1.9488394]],[[1.88916026]],[[1.84129735]],[[1.74528614]],[[1.3279767]],[[1.40771493]],[[1.13141199]],[[0.93636636]],[[1.06871212]],[[0.90492364]],[[0.98977342]],[[0.88982905]]
['RGS18'],[[1.40689461]],[[1.75405683]],[[1.7120014]],[[1.7147402]],[[1.61634594]],[[1.03934631]],[[1.17991627]],[[1.0906079]],[[0.90946845]],[[1.12009009]],[[0.89068163]],[[0.93454001]],[[0.83141993]]
['IL18'],[[1.83186652]],[[1.76257488]],[[1.81975699]],[[1.66578542]],[[1.75985393]],[[1.70031763]],[[1.6099383]],[[1.36808443]],[[1.35843455]],[[1.36208689]],[[1.14607654]],[[1.23783244]],[[1.16610485]]
['IPMK'],[[1.37048214]],[[1.57149788]],[[1.63998669]],[[1.77254499]],[[1.68381033]],[[1.49718112]],[[1.37030057]],[[1.13094406]],[[0.85455236]],[[1.15384151]],[[0.84423987]],[[0.99423629]],[[0.8338296]]
['ANKRD50'],[[0.73546]],[[1.34250698]],[[1.21058275]],[[1.41709791]],[[1.3543676]],[[1.36361313]],[[1.26399751]],[[1.12592207]],[[0.90009588]],[[1.06542485]],[[0.80189356]],[[0.88250355]],[[0.7540692]]
['ADAM8'],[[1.81851394]],[[2.00463348]],[[2.10892063]],[[1.96941439]],[[1.8688184]],[[1.83282015]],[[1.6409609]],[[1.61389599]],[[1.23345982]],[[1.5548448]],[[1.12920713]],[[1.36726233]],[[1.10720233]]
['ADAM17'],[[1.20866351]],[[1.78280435]],[[1.75137084]],[[1.76403512]],[[1.590201]],[[1.41913758]],[[1.42776367]],[[1.27496497]],[[0.9344401]],[[1.08166597]],[[0.82424839]],[[0.96806931]],[[0.85489252]]
['SPOCK1'],[[0.85960148]],[[1.88570719]],[[1.9428252]],[[1.96316949]],[[1.53684484]],[[1.09636726]],[[1.29527178]],[[0.89978007]],[[1.17502531]],[[1.26156078]],[[0.87245796]],[[0.99281233]],[[0.85257986]]
['FAM151B'],[[1.07093094]],[[1.62077962]],[[1.4226307]],[[1.69259042]],[[1.65367863]],[[1.82848497]],[[1.77882969]],[[1.66511052]],[[1.37288441]],[[1.29627995]],[[0.93562388]],[[1.06121374]],[[0.84478665]]
['ACOXL'],[[1.67548295]],[[1.93496544]],[[1.60570837]],[[1.17983818]],[[1.81603462]],[[1.7590319]],[[1.49987226]],[[0.62686463]],[[1.30914654]],[[1.58444968]],[[1.16600554]],[[1.39983278]],[[1.15606597]]
['LRRK1'],[[1.61615424]],[[1.65829764]],[[1.70097755]],[[1.67186935]],[[1.48517939]],[[1.33091917]],[[1.45821861]],[[1.32023631]],[[1.06566329]],[[1.15580002]],[[0.90603783]],[[1.05310764]],[[0.89945796]]
['PPP4R1'],[[1.50203057]],[[1.98343644]],[[2.0367649]],[[1.99203741]],[[1.79323138]],[[1.75785821]],[[1.46622453]],[[1.30257659]],[[0.93601855]],[[1.20602249]],[[0.90423841]],[[1.08938774]],[[0.8817055]]
['TMEM55A'],[[1.69201025]],[[1.82015591]],[[1.89462099]],[[1.79366699]],[[1.77734168]],[[1.46931851]],[[1.47115882]],[[1.31545927]],[[1.18239858]],[[1.35796713]],[[1.03399416]],[[1.15099635]],[[1.01459702]]
['PIK3AP1'],[[1.16809708]],[[1.80790462]],[[1.8660683]],[[1.94191028]],[[1.7341463]],[[1.60526916]],[[1.47696035]],[[1.319756]],[[0.97225849]],[[1.09378493]],[[0.80074585]],[[1.02972831]],[[0.88474063]]
['GNAQ'],[[1.27732087]],[[1.73730278]],[[1.80966852]],[[1.94373653]],[[1.99273646]],[[1.58424356]],[[1.54115784]],[[1.21875838]],[[1.06200753]],[[1.27054108]],[[0.96882156]],[[1.09279101]],[[0.93641069]]
['NPTN'],[[1.64522439]],[[1.80654597]],[[1.76583856]],[[1.70082966]],[[1.76503971]],[[1.22214987]],[[1.25666783]],[[1.23412863]],[[1.3156123]],[[1.48296374]],[[1.04818144]],[[1.18349564]],[[1.05764202]]
['CLEC18A'],[[1.35515425]],[[1.48046313]],[[1.51891782]],[[1.30076462]],[[1.44518094]],[[1.29370106]],[[1.20054896]],[[1.29233576]],[[1.31715844]],[[1.17098912]],[[0.89639483]],[[1.24225814]],[[0.72404486]]
['MPZ'],[[1.65701233]],[[1.9834641]],[[1.78273911]],[[1.77930077]],[[1.76446272]],[[1.50858539]],[[1.67833474]],[[1.59363783]],[[1.15218073]],[[1.41992266]],[[1.01219738]],[[1.14717585]],[[1.01663078]]
['IFNGR2'],[[1.60626464]],[[1.7789799]],[[1.7702564]],[[1.74970689]],[[1.86108042]],[[1.80455585]],[[1.74374244]],[[1.66028164]],[[1.28043652]],[[1.484634]],[[1.05001396]],[[1.20628688]],[[1.02940136]]
['C1R'],[[1.80430402]],[[2.48405781]],[[2.46391126]],[[2.37745068]],[[2.44480828]],[[2.13382555]],[[1.81793907]],[[1.63469362]],[[1.45314603]],[[1.6921207]],[[1.23775272]],[[1.63122368]],[[1.25738568]]
['DRC7'],[[1.0840565]],[[2.35554679]],[[2.45155449]],[[2.44076593]],[[1.90915639]],[[2.04611763]],[[1.41484344]],[[1.44686589]],[[1.58117638]],[[1.5204165]],[[0.89400863]],[[0.9605512]],[[0.97225932]]
['ATP6V0D1'],[[1.54460178]],[[1.62968238]],[[1.7022046]],[[1.62599946]],[[1.88561199]],[[1.6592947]],[[1.54496018]],[[1.54716047]],[[1.43490548]],[[1.64022947]],[[1.20336233]],[[1.37673879]],[[1.17138338]]
['ZYX'],[[1.70158495]],[[2.18079769]],[[2.24740964]],[[2.15091993]],[[1.925658]],[[2.14266737]],[[1.95477649]],[[1.92248045]],[[1.43642866]],[[1.53545863]],[[1.21287675]],[[1.36710157]],[[1.08978843]]
['ZNF230'],[[1.4680002]],[[1.81112639]],[[1.84981891]],[[1.79925586]],[[1.90391485]],[[1.25285814]],[[1.27826465]],[[1.07798534]],[[0.99398249]],[[1.23653809]],[[0.85819024]],[[1.0785832]],[[0.95112703]]
['G6PD'],[[2.1509219]],[[1.98099782]],[[1.95319757]],[[1.91801753]],[[2.02598142]],[[1.65708343]],[[1.59058317]],[[1.49676074]],[[1.56036989]],[[1.80412601]],[[1.25195174]],[[1.43500456]],[[1.25609915]]
['SHKBP1'],[[1.73640893]],[[1.70654431]],[[1.76926264]],[[1.67189494]],[[1.93754209]],[[1.88765458]],[[1.95244933]],[[2.04663044]],[[1.69922059]],[[1.68802231]],[[1.17721955]],[[1.40317231]],[[1.19067696]]
['ZBTB7B'],[[1.47921248]],[[1.83847401]],[[1.85957169]],[[1.79807514]],[[1.80628944]],[[1.91013094]],[[1.74134516]],[[1.63805856]],[[1.26869797]],[[1.51060603]],[[1.11460006]],[[1.31485969]],[[1.09323798]]
['NLRX1'],[[2.08939385]],[[1.73152639]],[[1.74391567]],[[1.72244966]],[[1.79983423]],[[1.67197586]],[[1.54548581]],[[1.67862717]],[[1.3351018]],[[1.53837651]],[[1.24697976]],[[1.30529807]],[[1.1218143]]
['IL6R'],[[1.58787301]],[[1.62385639]],[[1.64664044]],[[1.67899693]],[[1.761578]],[[1.74199013]],[[1.53806598]],[[1.41579784]],[[1.11684976]],[[1.43773784]],[[1.0758994]],[[1.22592689]],[[1.05963555]]
['PAQR6'],[[1.95193659]],[[2.24752969]],[[2.00760332]],[[1.95285812]],[[1.39611411]],[[2.05863043]],[[1.91701663]],[[1.94750858]],[[1.18231816]],[[1.3409805]],[[0.97225803]],[[0.97566949]],[[0.86547638]]
['ORAI2'],[[2.17290255]],[[2.12075322]],[[2.17178225]],[[2.01913363]],[[2.03928659]],[[1.71479804]],[[1.53358384]],[[1.44696571]],[[1.20881393]],[[1.4923895]],[[1.13032605]],[[1.27530806]],[[1.07534588]]
['PCYT1A'],[[1.37385896]],[[1.42711465]],[[1.47500718]],[[1.48515595]],[[1.73082159]],[[1.69943094]],[[1.51179516]],[[1.38201946]],[[1.10588745]],[[1.30174972]],[[1.08665153]],[[1.23132502]],[[1.03907986]]
['ACOX1'],[[1.71675233]],[[1.77078251]],[[1.80582631]],[[1.77054865]],[[1.83791978]],[[1.63630139]],[[1.52716802]],[[1.33855308]],[[1.10667796]],[[1.38871785]],[[1.11525278]],[[1.15487303]],[[0.99022405]]
['ADCY10P1'],[[1.29868528]],[[1.55547646]],[[1.60125824]],[[1.57677608]],[[1.48883025]],[[1.31904024]],[[1.57827042]],[[1.30325871]],[[1.06448657]],[[1.0030374]],[[0.89451795]],[[1.0047636]],[[0.82864806]]
['CXCL16'],[[1.93119341]],[[1.8264067]],[[1.86303664]],[[1.9063196]],[[1.53558983]],[[1.67571504]],[[1.55876307]],[[1.53504614]],[[1.0139406]],[[1.19865757]],[[0.81758512]],[[0.96394831]],[[0.83669906]]
['ARPC5'],[[1.48629752]],[[1.70128221]],[[1.70715043]],[[1.7400356]],[[1.98492681]],[[1.53961435]],[[1.43200257]],[[1.26860406]],[[1.12219271]],[[1.38619536]],[[0.98000501]],[[1.19540422]],[[1.01062699]]
['FCGR3B'],[[1.71703106]],[[1.60473528]],[[1.63578615]],[[1.61270933]],[[1.56613206]],[[1.50710333]],[[1.30445526]],[[1.2259909]],[[0.96705383]],[[1.09918536]],[[0.80647014]],[[0.98983793]],[[0.7460436]]
['OXER1'],[[2.68921828]],[[1.91464453]],[[1.9878616]],[[1.67862447]],[[2.43797962]],[[1.51641601]],[[1.93950915]],[[1.83822484]],[[1.86886954]],[[2.15035357]],[[1.64283174]],[[1.74329715]],[[1.51163431]]
['DISC1'],[[1.01245998]],[[1.65634789]],[[1.70128005]],[[1.76312598]],[[1.74548075]],[[1.67385934]],[[1.34442568]],[[1.15470477]],[[0.96357595]],[[0.95680116]],[[0.82815748]],[[1.10158347]],[[0.89452662]]
['H3F3A'],[[1.74693903]],[[1.69950899]],[[1.74623075]],[[1.72178636]],[[1.82919783]],[[1.57248823]],[[1.55642113]],[[1.52466493]],[[1.30465874]],[[1.52549913]],[[1.05834083]],[[1.25226248]],[[1.05388675]]
['HIPK1'],[[1.34372646]],[[1.73017242]],[[1.77506311]],[[1.81605548]],[[1.61953641]],[[1.40931245]],[[1.39946357]],[[1.31943398]],[[1.25412711]],[[1.45685442]],[[0.9845462]],[[1.12747995]],[[1.01221817]]
['ZDHHC3'],[[1.51963438]],[[1.84865336]],[[1.89103528]],[[1.89736069]],[[1.93980631]],[[1.60313977]],[[1.61904662]],[[1.48508021]],[[1.39535868]],[[1.61303191]],[[1.09357102]],[[1.27960105]],[[1.10235221]]
['TKT'],[[1.85323279]],[[1.72081103]],[[1.77723939]],[[1.71341191]],[[1.78839147]],[[1.7192388]],[[1.69344608]],[[1.64138727]],[[1.33367831]],[[1.51074378]],[[1.07776325]],[[1.21002671]],[[1.02341147]]
['LRPAP1'],[[1.45592332]],[[1.75565657]],[[1.85479815]],[[1.77415363]],[[1.88901081]],[[1.59129955]],[[1.78518847]],[[1.66195638]],[[1.31657513]],[[1.38300724]],[[1.05322955]],[[1.19469413]],[[1.03274916]]
['ANKRD33B'],[[2.06793349]],[[1.92258168]],[[2.04580487]],[[1.89781317]],[[2.44142303]],[[1.30097092]],[[1.65564857]],[[1.84500204]],[[2.17897311]],[[2.35632792]],[[1.92751491]],[[1.85627587]],[[1.69817701]]
['STXBP5'],[[1.90875629]],[[2.12602245]],[[2.02903875]],[[1.94176023]],[[1.93003791]],[[1.47152673]],[[1.44028431]],[[1.2443068]],[[1.0497066]],[[1.36910955]],[[1.03424574]],[[1.16534919]],[[1.0178253]]
['BRI3'],[[1.78997283]],[[1.84756321]],[[1.8087896]],[[1.82111667]],[[1.86564053]],[[1.8479807]],[[1.65062455]],[[1.64964445]],[[1.4042257]],[[1.67951655]],[[1.13992171]],[[1.3581421]],[[1.13442182]]
['UBAP1'],[[1.37312248]],[[1.72016628]],[[1.78409015]],[[1.79056403]],[[1.77548386]],[[1.50662205]],[[1.47875879]],[[1.48901913]],[[1.44012976]],[[1.63057317]],[[1.03179376]],[[1.25578322]],[[1.11582965]]
['FRAT1'],[[2.0071885]],[[1.60143872]],[[1.67109439]],[[1.6298543]],[[1.78084031]],[[1.48218108]],[[1.43434491]],[[1.4270985]],[[1.17755693]],[[1.37171194]],[[0.95427112]],[[1.15543941]],[[0.94707991]]
['ZNF319'],[[1.3574402]],[[1.8706586]],[[1.9551424]],[[1.91145922]],[[1.88948746]],[[1.75427418]],[[1.66300761]],[[1.56901586]],[[1.19826828]],[[1.28824053]],[[1.09312373]],[[1.31431507]],[[1.06862202]]
['TK2'],[[1.42100644]],[[1.54909263]],[[1.63124835]],[[1.49318318]],[[1.80946154]],[[1.36280178]],[[1.29280093]],[[1.32364101]],[[1.38364667]],[[1.42704389]],[[1.03851148]],[[1.2617001]],[[1.02174751]]
['CCNDBP1'],[[1.59398504]],[[1.83049221]],[[1.91689355]],[[1.81764033]],[[1.87191624]],[[1.33527978]],[[1.2592903]],[[1.28526734]],[[1.59861622]],[[1.66339521]],[[1.09131991]],[[1.24821482]],[[1.10869527]]
['MBD6'],[[1.90646115]],[[2.03385498]],[[2.0882123]],[[1.95657608]],[[1.92041818]],[[1.52371315]],[[1.49739224]],[[1.48180238]],[[1.15947872]],[[1.42797165]],[[1.1156453]],[[1.27707916]],[[1.06889851]]
['NOD2'],[[1.09011078]],[[2.05969005]],[[2.11603044]],[[2.00303356]],[[1.50541081]],[[1.28787668]],[[1.21736649]],[[1.16236404]],[[0.73245917]],[[1.09928776]],[[0.6437734]],[[0.89571869]],[[0.73960961]]
['MIDN'],[[1.49251302]],[[2.15979088]],[[2.23106592]],[[2.15790819]],[[2.06312349]],[[1.80438139]],[[1.55135361]],[[1.50927484]],[[1.13461778]],[[1.47563293]],[[1.09044531]],[[1.32174896]],[[1.11120623]]
['TUBA1A'],[[1.04035025]],[[1.59062842]],[[1.69101622]],[[1.66477162]],[[1.88923526]],[[2.14668182]],[[1.66996092]],[[1.54965931]],[[1.13188572]],[[1.41763431]],[[1.06464221]],[[1.27982947]],[[1.04464792]]
['NCKAP5L'],[[0.97866275]],[[1.52068503]],[[1.44480554]],[[1.48524369]],[[1.63448712]],[[1.60909256]],[[1.58599013]],[[1.57439526]],[[1.26108658]],[[1.28556011]],[[1.03210189]],[[1.24037529]],[[1.01397967]]
['ATG16L2'],[[1.83519654]],[[1.90294498]],[[1.89493538]],[[1.7238602]],[[1.51676989]],[[1.44858566]],[[1.27893699]],[[1.2301901]],[[1.04357128]],[[1.26770461]],[[0.94975826]],[[1.07034713]],[[0.91748152]]
['MLKL'],[[1.4926979]],[[1.909859]],[[1.94634915]],[[1.79946457]],[[1.74123072]],[[1.57827671]],[[1.55797964]],[[1.31048365]],[[0.90919354]],[[1.03775832]],[[0.84044093]],[[0.98486903]],[[0.78532965]]
['TET2'],[[1.26150519]],[[1.89083725]],[[1.87213611]],[[1.8838286]],[[1.75854124]],[[1.51259153]],[[1.39772849]],[[1.23568234]],[[0.99141409]],[[1.16400951]],[[0.89333914]],[[1.04501094]],[[0.87182849]]
['PGM2'],[[1.61623583]],[[1.48475686]],[[1.43675582]],[[1.38923596]],[[1.80570501]],[[1.68349908]],[[1.62884888]],[[1.43948233]],[[1.36336247]],[[1.49379254]],[[1.11194082]],[[1.26044973]],[[1.09511093]]
['AGPAT2'],[[1.76449833]],[[1.79833789]],[[1.94567862]],[[1.81162789]],[[1.81795019]],[[1.72012599]],[[1.68699986]],[[1.6837331]],[[1.31146357]],[[1.38768289]],[[0.95266998]],[[1.24443904]],[[0.98304812]]
['MAP3K2'],[[1.72619808]],[[1.57543794]],[[1.50157845]],[[1.53617626]],[[1.5158487]],[[1.41257025]],[[1.39878281]],[[1.17453391]],[[0.97685497]],[[1.22933841]],[[0.8890849]],[[1.01548372]],[[0.88664412]]
['ALCAM'],[[1.32967515]],[[1.70740024]],[[1.78253552]],[[1.75541384]],[[1.75998073]],[[1.06527237]],[[1.24258982]],[[1.0272917]],[[0.9723491]],[[1.00660982]],[[0.83273532]],[[0.90850289]],[[0.81772005]]
['B3GNT2'],[[1.80519883]],[[1.89881269]],[[1.94747822]],[[1.82230415]],[[1.90775338]],[[1.58087844]],[[1.52670714]],[[1.33149092]],[[1.11053992]],[[1.34292641]],[[1.03449781]],[[1.24247481]],[[1.03484686]]
['HSD17B13'],[[1.46863586]],[[1.71133588]],[[1.18723404]],[[1.33263152]],[[1.04780755]],[[1.20533735]],[[1.27614882]],[[0.62686451]],[[0.52863004]],[[0.7801543]],[[0.51149039]],[[0.53110546]],[[0.60280439]]
['USP32'],[[1.45533604]],[[1.7083571]],[[1.720296]],[[1.73796111]],[[1.62227565]],[[1.52587549]],[[1.41804542]],[[1.23634576]],[[1.06128583]],[[1.29364659]],[[0.90565095]],[[1.03512517]],[[0.91730963]]
['KIAA0232'],[[1.65265977]],[[1.6244748]],[[1.65334622]],[[1.67435864]],[[1.70926338]],[[1.53462458]],[[1.37887586]],[[1.18086687]],[[1.06529278]],[[1.32391466]],[[1.02937702]],[[1.15233463]],[[0.99384023]]
['GAA'],[[1.49557793]],[[1.68882639]],[[1.77303329]],[[1.70411884]],[[1.59059316]],[[1.5400888]],[[1.37520824]],[[1.44555692]],[[1.1421085]],[[1.41489833]],[[1.036854]],[[1.27851305]],[[1.06053049]]
['RGS19'],[[1.7002342]],[[1.92095864]],[[1.9311107]],[[1.80492372]],[[1.90185062]],[[1.7173482]],[[1.62808096]],[[1.60473909]],[[1.26429769]],[[1.54037243]],[[1.14025038]],[[1.34763716]],[[1.12261035]]
['RASGRP4'],[[1.88767211]],[[2.1560264]],[[2.19269831]],[[2.0890762]],[[2.07733273]],[[2.06861891]],[[1.87833412]],[[1.75560239]],[[1.31286149]],[[1.49276782]],[[1.1150492]],[[1.31713408]],[[1.0903141]]
['GNB2'],[[1.6948724]],[[2.23298272]],[[2.26454198]],[[2.18660132]],[[2.19035383]],[[1.89786552]],[[1.70602909]],[[1.68288029]],[[1.40751815]],[[1.70926507]],[[1.18030476]],[[1.41829752]],[[1.16645634]]
['PRSS27'],[[1.3785023]],[[2.46719285]],[[2.3285625]],[[2.18378396]],[[2.23159797]],[[2.37106822]],[[2.3216789]],[[1.65205427]],[[1.71663356]],[[2.18206487]],[[1.45876775]],[[2.00473676]],[[1.283415]]
['SMPDL3A'],[[1.28025696]],[[1.34041105]],[[1.55265067]],[[1.50259693]],[[1.75211365]],[[1.37541594]],[[1.68134841]],[[1.54388786]],[[1.2065594]],[[1.35874328]],[[0.99459555]],[[1.04472928]],[[0.81475516]]
['DCP2'],[[1.14908833]],[[1.68574269]],[[1.68268911]],[[1.6886476]],[[1.67296086]],[[1.36322272]],[[1.26105819]],[[1.02427068]],[[0.91759609]],[[1.13010176]],[[0.8185153]],[[0.95887696]],[[0.84270918]]
['MYD88'],[[1.42073797]],[[1.59066379]],[[1.65858845]],[[1.60990346]],[[1.59663725]],[[1.73949735]],[[1.55055845]],[[1.5707707]],[[1.18673647]],[[1.34285128]],[[0.91146434]],[[1.10679054]],[[0.92796803]]
['HSPA6'],[[1.27648027]],[[1.93358416]],[[2.03527612]],[[1.90990472]],[[1.76470802]],[[1.52742213]],[[1.39660633]],[[1.31759552]],[[1.15823514]],[[1.3045976]],[[0.91450937]],[[1.11004897]],[[0.89964655]]
['MTX1'],[[1.54783941]],[[1.90883511]],[[1.9966332]],[[1.80927529]],[[1.81139315]],[[1.91785599]],[[1.67212213]],[[1.56628266]],[[1.1406331]],[[1.30811956]],[[0.98260714]],[[1.15741931]],[[0.96154297]]
['STAT5B'],[[1.5878646]],[[2.13008497]],[[2.1888183]],[[2.19066159]],[[2.03821477]],[[1.92343342]],[[1.68885522]],[[1.63335968]],[[1.18548779]],[[1.2975543]],[[0.98757345]],[[1.20505338]],[[0.97633201]]
