['CFLAR'],[[1.09944104]],[[2.13770719]],[[2.18634376]],[[2.62753644]],[[2.35218967]],[[1.99863117]],[[1.66966998]],[[1.71690726]],[[1.18431058]],[[1.17016038]],[[1.04997621]],[[1.26478408]],[[1.05632583]]
['MRVI1-AS1'],[[0.82966893]],[[1.78114543]],[[1.77455975]],[[3.17084903]],[[2.77523077]],[[1.99106409]],[[1.61334604]],[[2.06849091]],[[1.67310833]],[[1.04206207]],[[1.72229931]],[[1.71526042]],[[1.642527]]
['NAP1L4P1'],[[1.2465558]],[[1.95839733]],[[2.24142367]],[[2.39586996]],[[2.05038887]],[[1.86470083]],[[1.47304155]],[[1.43293452]],[[1.00676962]],[[1.12138758]],[[1.12330456]],[[1.22829583]],[[1.03600477]]
['ZFAS1'],[[1.05478427]],[[2.02160686]],[[2.15764922]],[[2.22724154]],[[1.94729729]],[[1.67342006]],[[1.12003262]],[[1.24317535]],[[0.87019044]],[[0.95903766]],[[0.88704099]],[[1.02201996]],[[0.83030987]]
['IL17RA'],[[1.08544488]],[[2.24190783]],[[2.24414268]],[[2.58705909]],[[2.39748034]],[[2.24872993]],[[1.91224614]],[[1.93096759]],[[1.42143106]],[[1.4305604]],[[1.22805424]],[[1.41062084]],[[1.171872]]
['CEP295NL'],[[1.14614107]],[[1.72972475]],[[1.93808741]],[[2.38804163]],[[1.92870608]],[[1.81708883]],[[1.62007518]],[[1.60248298]],[[1.23440929]],[[1.31540477]],[[0.95919818]],[[1.1561217]],[[0.89639322]]
['DPY19L3'],[[1.05129168]],[[2.30447056]],[[2.25648617]],[[2.17286247]],[[2.00474787]],[[2.360121]],[[1.49158471]],[[1.36426963]],[[0.94285748]],[[1.00373045]],[[0.87539649]],[[1.01358326]],[[0.83523245]]
['EGR3'],[[1.33730926]],[[2.98273037]],[[2.88204434]],[[3.16936318]],[[2.96470271]],[[0.67601198]],[[1.14778887]],[[1.29402103]],[[1.11618632]],[[0.61313992]],[[1.21626839]],[[1.26760851]],[[1.15243555]]
['PIK3CD-AS1'],[[1.0163064]],[[2.15573797]],[[1.9607061]],[[2.60832789]],[[2.37479471]],[[2.0021846]],[[1.80081698]],[[1.80231682]],[[1.42493989]],[[1.11813394]],[[1.03320827]],[[1.38091163]],[[1.11555513]]
['HCLS1'],[[1.0220363]],[[1.95075125]],[[1.97788409]],[[2.55231843]],[[2.33925078]],[[1.71302662]],[[1.36948989]],[[1.46402371]],[[1.09313721]],[[1.19673852]],[[1.04947975]],[[1.23355443]],[[1.06488085]]
['SLC36A4'],[[1.12828487]],[[2.17269723]],[[2.28732373]],[[2.4314669]],[[2.17945136]],[[1.63442461]],[[1.21380528]],[[1.36394623]],[[0.9936756]],[[1.23498969]],[[0.97750682]],[[1.13711765]],[[0.97900921]]
['ZNF443'],[[0.86169725]],[[1.34896613]],[[1.16432717]],[[2.12124824]],[[1.98819381]],[[0.88382108]],[[0.72257833]],[[0.96509736]],[[0.67180939]],[[0.60663801]],[[0.76183382]],[[0.88146213]],[[0.83380193]]
['CXCR2'],[[0.99187092]],[[2.16354844]],[[2.18143238]],[[2.68864287]],[[2.48039141]],[[1.99658128]],[[1.70046857]],[[1.69716166]],[[1.21352197]],[[1.25759335]],[[1.14109315]],[[1.36825745]],[[1.10837756]]
['DDX60L'],[[1.12058626]],[[2.21630669]],[[2.28773795]],[[2.92417296]],[[2.73082306]],[[1.79350424]],[[1.42113025]],[[1.75435704]],[[1.28395501]],[[1.09114389]],[[1.0766396]],[[1.3888591]],[[1.12131482]]
['CHST15'],[[1.05751654]],[[2.13907052]],[[2.15212824]],[[2.4902651]],[[2.2912335]],[[2.05243444]],[[1.61616667]],[[1.62374949]],[[1.13677711]],[[1.26784587]],[[1.16467398]],[[1.26530878]],[[1.08603043]]
['HCAR2'],[[0.892331]],[[2.32802535]],[[2.20694221]],[[2.83329512]],[[2.51892835]],[[1.39072545]],[[1.99132292]],[[1.85764064]],[[1.48345727]],[[1.43146424]],[[1.26603654]],[[1.60562524]],[[1.30159288]]
['C16orf72'],[[1.03119796]],[[1.99974181]],[[2.00106196]],[[2.28272995]],[[2.0813352]],[[1.74261166]],[[1.4592275]],[[1.53081203]],[[1.10336216]],[[1.16062789]],[[1.04106151]],[[1.22172347]],[[1.04194656]]
['KIAA0825'],[[1.07807247]],[[1.6299777]],[[1.72545259]],[[2.04114476]],[[1.79358856]],[[1.94157373]],[[1.55513727]],[[1.48822859]],[[0.91893697]],[[1.02558709]],[[0.87479017]],[[1.01624786]],[[0.82907651]]
['EVI2B'],[[0.98641969]],[[1.61884627]],[[1.62329256]],[[2.09798069]],[[2.00820158]],[[1.79214809]],[[1.36266675]],[[1.43419765]],[[0.94338506]],[[1.01707852]],[[0.92439233]],[[1.00665259]],[[0.84549169]]
['CYP4F2'],[[0.51306174]],[[2.30961436]],[[1.37461327]],[[2.37849167]],[[2.36363439]],[[0.7783909]],[[0]],[[1.22013398]],[[1.24562225]],[[0.85976707]],[[0.97178332]],[[0.87404314]],[[0.66477119]]
['HSPE1P11'],[[1.42353487]],[[2.19198236]],[[2.66862306]],[[2.87532961]],[[2.52527577]],[[2.48246992]],[[1.56090369]],[[1.52518579]],[[1.26957229]],[[1.39884125]],[[1.18106748]],[[1.32142049]],[[1.10595198]]
['RILPL1'],[[1.2590095]],[[2.483043]],[[2.43636194]],[[2.97629468]],[[2.61745004]],[[2.30421247]],[[1.49817064]],[[1.81928696]],[[1.37641497]],[[1.15679134]],[[1.31367892]],[[1.64728596]],[[1.33783237]]
['TCTEX1D4'],[[1.1987853]],[[1.95913417]],[[2.72869279]],[[2.52194945]],[[2.1793287]],[[1.79884639]],[[0.89388231]],[[1.03502356]],[[0.55817155]],[[1.22750339]],[[1.06686019]],[[1.1435759]],[[0.85402841]]
['SELL'],[[1.03466749]],[[2.19320978]],[[2.21528017]],[[2.7102213]],[[2.54945034]],[[2.1596254]],[[1.66555957]],[[1.79045514]],[[1.24987805]],[[1.18875146]],[[1.04690551]],[[1.24584469]],[[1.03182106]]
['MSL1'],[[1.04334249]],[[1.95486584]],[[1.96362488]],[[2.4851092]],[[2.28453998]],[[2.01212446]],[[1.55562738]],[[1.66506183]],[[1.21433646]],[[1.15059957]],[[1.10093997]],[[1.25331764]],[[1.06613192]]
['LITAF'],[[0.99871622]],[[2.16065881]],[[2.28039463]],[[2.75095424]],[[2.50725004]],[[2.04079126]],[[1.68577685]],[[1.70905817]],[[1.25272689]],[[1.21784938]],[[1.20593983]],[[1.46424391]],[[1.22437433]]
['TMEM120A'],[[1.10375957]],[[2.67971155]],[[2.59096753]],[[3.0049174]],[[2.78094161]],[[1.88846661]],[[1.44874859]],[[1.74329854]],[[1.30854181]],[[1.30471568]],[[1.21439266]],[[1.38186338]],[[1.18968941]]
['SYCP2'],[[1.01857]],[[1.49814819]],[[1.60557778]],[[1.92275231]],[[1.48469946]],[[1.55318333]],[[1.47647043]],[[1.45561892]],[[0.83772871]],[[0.80280393]],[[0.86409096]],[[0.86652344]],[[0.81951153]]
['FAM217B'],[[1.09662301]],[[2.00652448]],[[1.91546414]],[[2.06970516]],[[1.9095727]],[[1.64395607]],[[1.10495207]],[[1.33174913]],[[1.02783348]],[[0.96816381]],[[1.03883947]],[[1.13011951]],[[1.01166614]]
['ZNF107'],[[1.11291056]],[[1.5667714]],[[1.7456526]],[[2.35383401]],[[2.21866734]],[[1.29493964]],[[0.86524714]],[[0.97770086]],[[0.66870531]],[[0.78099816]],[[0.87676577]],[[0.96179687]],[[0.88695803]]
['EPHB4'],[[1.14492183]],[[2.46839505]],[[2.50306671]],[[3.294502]],[[2.65179404]],[[1.98931026]],[[1.25306531]],[[1.95912761]],[[1.65683579]],[[1.16113856]],[[1.52457212]],[[1.81094526]],[[1.59991119]]
['ZNF799'],[[0.91323985]],[[1.1495814]],[[1.06082619]],[[1.99031562]],[[1.96404678]],[[0.98410245]],[[0.74513716]],[[1.03568839]],[[0.72114339]],[[0.81612935]],[[0.82312205]],[[0.8497098]],[[0.79242017]]
['TPK1'],[[1.04233215]],[[1.49927113]],[[1.73929138]],[[2.21349423]],[[2.09670105]],[[1.4417599]],[[1.11099343]],[[1.11461058]],[[0.75239903]],[[0.89631231]],[[0.96705134]],[[0.9646014]],[[0.77100668]]
['MME'],[[1.19125355]],[[2.77067028]],[[2.72882791]],[[2.67878626]],[[2.38826875]],[[1.50305752]],[[0.99440128]],[[1.25685923]],[[1.04800057]],[[1.27068174]],[[1.11521433]],[[1.17512891]],[[1.04452829]]
['SDHAF3'],[[0.93171005]],[[1.99789397]],[[2.07608132]],[[2.82456239]],[[2.70233389]],[[2.05027331]],[[1.57550176]],[[1.55372881]],[[1.14792615]],[[0.99860208]],[[1.15310943]],[[1.2780532]],[[1.07802841]]
['TECPR2'],[[1.01975944]],[[2.27750345]],[[2.43663925]],[[2.69498295]],[[2.35728333]],[[2.02587287]],[[1.98704775]],[[1.94991292]],[[1.39366736]],[[1.28600043]],[[1.15245148]],[[1.46950552]],[[1.18868262]]
['MAML3'],[[1.02495636]],[[1.86548032]],[[1.87817451]],[[2.44955193]],[[2.36869041]],[[2.04341768]],[[1.52481271]],[[1.58030527]],[[1.31827995]],[[1.24474562]],[[1.19813833]],[[1.29086705]],[[1.12241855]]
['CASP4'],[[1.02707573]],[[2.41852316]],[[2.40455367]],[[2.73247743]],[[2.47515678]],[[2.0818239]],[[1.60884321]],[[1.61932019]],[[1.16564937]],[[1.21314714]],[[1.03259674]],[[1.2692983]],[[1.06005789]]
['ZNF429'],[[1.14724958]],[[1.42756289]],[[1.60947026]],[[2.40737141]],[[1.88473292]],[[1.99846708]],[[1.47248311]],[[1.54300597]],[[1.03466406]],[[0.9368851]],[[0.85354943]],[[1.13481381]],[[1.01999459]]
['PELI1'],[[1.10752826]],[[2.52962137]],[[2.58826576]],[[2.86520482]],[[2.59077901]],[[1.74358146]],[[1.25246156]],[[1.37662073]],[[0.98807021]],[[1.2613698]],[[1.08323142]],[[1.28027943]],[[1.09574734]]
['SLC9A8'],[[1.08881778]],[[2.30193288]],[[2.38416176]],[[2.70431185]],[[2.49665909]],[[1.71430173]],[[1.24479427]],[[1.6082976]],[[1.10904779]],[[1.04151201]],[[1.02466628]],[[1.22253088]],[[1.01883818]]
['SPRED2'],[[1.17618689]],[[2.54307693]],[[2.46713576]],[[2.56533041]],[[2.54539829]],[[1.64543249]],[[1.49025854]],[[1.31974596]],[[1.05010015]],[[1.25758801]],[[1.05235709]],[[1.17331484]],[[1.11553277]]
['BAZ1A'],[[0.98745051]],[[2.04122109]],[[2.24673324]],[[2.54940243]],[[2.34004165]],[[1.71687261]],[[1.48653731]],[[1.48665996]],[[0.9855016]],[[1.01094662]],[[0.93347355]],[[1.14291479]],[[0.98034071]]
['MSRB1'],[[1.01729739]],[[2.322889]],[[2.32379038]],[[2.65283656]],[[2.41376118]],[[2.11394155]],[[1.71468651]],[[1.84622165]],[[1.4616508]],[[1.34755685]],[[1.2463428]],[[1.48510547]],[[1.21213015]]
['GK'],[[1.08298637]],[[2.7483986]],[[2.96875349]],[[3.0020947]],[[2.70990621]],[[1.8386795]],[[1.45024756]],[[1.47047554]],[[1.07386779]],[[1.255081]],[[0.98001905]],[[1.20835661]],[[0.97616614]]
['RASGEF1A'],[[1.18980975]],[[1.77090898]],[[1.73916508]],[[2.78430206]],[[2.7271419]],[[1.6956866]],[[0.97955608]],[[1.12954534]],[[0.83869439]],[[0.80475556]],[[1.0603083]],[[1.34289491]],[[1.17032239]]
['TBKBP1'],[[1.19156831]],[[2.40953277]],[[2.36778406]],[[3.40727184]],[[3.26699862]],[[2.61416115]],[[1.53878172]],[[2.11902948]],[[1.74104105]],[[1.25097638]],[[1.69323772]],[[2.0511312]],[[1.63129837]]
['PJA2'],[[1.00516453]],[[1.73248528]],[[1.81869505]],[[2.22253968]],[[2.07855815]],[[1.72671163]],[[1.36096084]],[[1.44168219]],[[1.03328306]],[[1.05305761]],[[1.02038261]],[[1.16546923]],[[0.9899219]]
['MIR374A'],[[1.68741597]],[[2.08723234]],[[1.82732122]],[[2.00183182]],[[1.84731714]],[[2.06620074]],[[1.10045698]],[[1.05450083]],[[0.82424492]],[[1.53928496]],[[0.67442295]],[[0.79986255]],[[0.77632578]]
['RNA5SP307'],[[1.31757519]],[[1.7477643]],[[1.91642918]],[[2.31137916]],[[1.95103619]],[[1.59158984]],[[1.10665228]],[[1.19272858]],[[0.93037112]],[[1.0658036]],[[0.84980512]],[[1.01252982]],[[0.93336389]]
['SNORA25'],[[1.01069291]],[[1.87345602]],[[1.68240406]],[[2.10722473]],[[1.92106526]],[[1.48520906]],[[1.01080791]],[[1.12097214]],[[0.55277113]],[[0.8639396]],[[0.91175182]],[[1.000465]],[[0.75285804]]
['RNU6-238P'],[[0.63709852]],[[1.99223994]],[[1.37461365]],[[1.91796073]],[[1.84458466]],[[1.51579501]],[[0.89388211]],[[0.91203097]],[[0.71875203]],[[0.50961243]],[[1.35971157]],[[0.91126482]],[[0.53506023]]
['RN7SKP78'],[[1.29032351]],[[2.33960819]],[[2.25801821]],[[2.62900735]],[[2.20656275]],[[2.13870542]],[[1.38353451]],[[1.72035016]],[[1.09674228]],[[1.087712]],[[1.39286948]],[[1.50615861]],[[1.16264609]]
['RN7SKP292'],[[0.97628382]],[[2.55131258]],[[2.53080866]],[[2.95432346]],[[2.35970762]],[[1.94022192]],[[1.3924943]],[[1.25682642]],[[1.13337622]],[[1.17104367]],[[1.19221032]],[[1.33483051]],[[1.07186958]]
['HIST2H2BC'],[[0.9132399]],[[1.71236937]],[[1.50914538]],[[2.0721752]],[[1.82351131]],[[1.79717617]],[[0.95805293]],[[1.22263519]],[[0.86094396]],[[1.23145274]],[[0.9659629]],[[1.08031357]],[[0.97510751]]
['CNEP1R1'],[[1.07038319]],[[1.87673279]],[[1.91828159]],[[2.23663605]],[[2.11288509]],[[1.9443177]],[[1.40833282]],[[1.52010888]],[[1.06652449]],[[1.12740393]],[[1.02080099]],[[1.188001]],[[1.0118688]]
['C1RL-AS1'],[[1.12559912]],[[1.86475785]],[[1.93831811]],[[2.029919]],[[1.82320016]],[[1.73436607]],[[1.16471672]],[[1.22960988]],[[1.05287747]],[[1.07888503]],[[0.90951319]],[[1.10123622]],[[0.87610304]]
['HCG27'],[[1.13922893]],[[2.14810188]],[[2.21939211]],[[2.69030852]],[[2.29858133]],[[1.94134877]],[[1.20355853]],[[1.61601057]],[[1.19815186]],[[1.19589066]],[[1.08485858]],[[1.28139648]],[[1.06887566]]
['MIR604'],[[0.90373197]],[[1.54169572]],[[1.74098138]],[[2.29368932]],[[1.79592144]],[[1.96011094]],[[1.59417722]],[[1.48893588]],[[1.11023903]],[[0.80541538]],[[0.98546717]],[[1.02844136]],[[1.01682424]]
['MIR619'],[[1.15948327]],[[2.62991292]],[[2.23785859]],[[2.35657043]],[[1.91338848]],[[1.21925216]],[[1.65325444]],[[1.72350315]],[[1.15126764]],[[1.16072475]],[[0.92945257]],[[1.23661967]],[[1.14615443]]
['SNORD12C'],[[0.96965912]],[[2.67065497]],[[2.79010421]],[[2.77930071]],[[2.42062596]],[[2.1112479]],[[1.45247478]],[[1.59565637]],[[1.05372721]],[[1.06832439]],[[1.01676141]],[[1.16316138]],[[1.15301518]]
['ZNF254'],[[1.15880088]],[[2.01988348]],[[2.06931717]],[[2.1131519]],[[1.92455794]],[[2.02841395]],[[1.2126459]],[[1.30923904]],[[0.85763855]],[[0.7717347]],[[0.85351111]],[[1.07764685]],[[0.8439885]]
['AL031985.1'],[[0.98532671]],[[2.2698503]],[[2.70677258]],[[2.26005709]],[[1.9977068]],[[2.33996786]],[[1.59417722]],[[1.57785351]],[[1.012241]],[[1.31921181]],[[0.62034603]],[[0.76199385]],[[0.57026773]]
['ARHGAP19'],[[1.14597443]],[[1.88774046]],[[1.8355795]],[[2.19238051]],[[2.01919914]],[[1.78317478]],[[1.30801762]],[[1.41417874]],[[1.03166039]],[[1.08235451]],[[1.00594109]],[[1.15598938]],[[0.98323174]]
['ITGA1'],[[0.95396819]],[[1.47012702]],[[1.29279607]],[[2.92522083]],[[2.4822044]],[[1.10967478]],[[1.03224641]],[[1.99051763]],[[1.60399439]],[[1.22917551]],[[1.33937961]],[[1.42940884]],[[1.35473403]]
['AC116407.1'],[[0.94510611]],[[1.97578209]],[[1.86986154]],[[2.64422799]],[[2.35538481]],[[2.38021866]],[[1.53955263]],[[1.51663185]],[[1.10509141]],[[1.04206225]],[[0.94355109]],[[1.32400477]],[[0.95293717]]
['AL137792.1'],[[0.97775186]],[[2.10030614]],[[1.86986152]],[[2.73637415]],[[2.40241893]],[[1.73996375]],[[1.60561822]],[[1.76631638]],[[1.39575462]],[[1.07697326]],[[1.23340472]],[[1.63142879]],[[1.36263465]]
['AL008729.1'],[[1.13585432]],[[1.74960267]],[[1.86986126]],[[2.74670631]],[[2.38800295]],[[1.20302293]],[[0.90256552]],[[1.52167187]],[[1.13671859]],[[1.31921172]],[[1.18831008]],[[1.4881715]],[[1.32281247]]
['MIR938'],[[1.01282861]],[[1.83688501]],[[1.89067006]],[[2.2331921]],[[1.97478497]],[[1.81708853]],[[1.44166386]],[[1.33427166]],[[1.15112672]],[[0.50961228]],[[0.83438419]],[[1.12961906]],[[0.89042934]]
['CKLF'],[[1.08871662]],[[2.09741096]],[[2.06311982]],[[2.47411975]],[[2.23041483]],[[1.82552362]],[[1.40056944]],[[1.60553145]],[[1.1974233]],[[1.16829911]],[[1.04362746]],[[1.21213415]],[[0.94238876]]
['AL391903.1'],[[1.38027992]],[[2.12729171]],[[2.14625427]],[[2.38435571]],[[2.04091644]],[[1.90062304]],[[1.30073578]],[[1.52560256]],[[1.03200907]],[[1.45883328]],[[1.03956221]],[[1.11925879]],[[0.89035139]]
['RNA5SP25'],[[0.33843031]],[[0.47178444]],[[0.75078444]],[[1.01019052]],[[0.57049054]],[[0.96255415]],[[1.01551915]],[[0.51693132]],[[0.3156007]],[[0.38141599]],[[0.35441085]],[[0.41899472]],[[0.36327636]]
['RNU6-920P'],[[1.09796367]],[[1.85332096]],[[2.17612574]],[[2.28109345]],[[1.95448453]],[[1.66096658]],[[1.1998972]],[[1.2433134]],[[0.87466412]],[[0.8777305]],[[0.87032621]],[[0.97126841]],[[0.65633035]]
['RNU2-6P'],[[1.24612927]],[[2.29912521]],[[2.06556137]],[[2.08550019]],[[1.88893723]],[[0.97220964]],[[1.33852266]],[[0.82832757]],[[0.72226751]],[[1.11685577]],[[0.78511622]],[[1.00755859]],[[0.6423365]]
['MTCO1P11'],[[1.07264002]],[[1.84944757]],[[1.95591745]],[[2.37429743]],[[2.07839164]],[[1.75511881]],[[1.28926496]],[[1.32827746]],[[0.98648545]],[[0.93854065]],[[0.96891782]],[[1.00096619]],[[0.89335257]]
['HCG14'],[[0.67939228]],[[1.72316657]],[[1.0807187]],[[1.96691874]],[[1.67073127]],[[1.61296739]],[[0.65270508]],[[0.96610333]],[[0.70636784]],[[0.92622235]],[[0.95443844]],[[0.9284194]],[[0.86869006]]
['RPL17P10'],[[1.7504921]],[[2.61227494]],[[2.3422589]],[[3.08145259]],[[2.88622545]],[[2.27417067]],[[2.16872119]],[[2.21232425]],[[1.81376552]],[[1.404683]],[[1.56791305]],[[1.76706396]],[[1.4854783]]
['AC063965.1'],[[1.00820556]],[[1.90274998]],[[2.10336605]],[[2.10785076]],[[1.89045222]],[[1.37341036]],[[0.96197729]],[[1.04656099]],[[0.76428191]],[[0.55385668]],[[0.83242095]],[[0.8379642]],[[0.71083813]]
['RBMS1P1'],[[1.05717168]],[[1.92553757]],[[1.94032543]],[[2.32086416]],[[1.99752537]],[[1.48390955]],[[1.41719931]],[[1.43880447]],[[1.09330545]],[[1.25071307]],[[0.94929961]],[[1.23872122]],[[0.98403286]]
['AC012368.1'],[[1.04032378]],[[1.94807902]],[[1.93178711]],[[2.16115813]],[[1.92521064]],[[1.6815838]],[[1.02283721]],[[1.04205135]],[[0.74771538]],[[1.02327183]],[[0.83148817]],[[1.02498592]],[[0.86801551]]
['TMEM185B'],[[1.03207555]],[[2.50761551]],[[2.56400147]],[[2.77271146]],[[2.50149634]],[[1.81694515]],[[1.58320975]],[[1.5320565]],[[1.11514863]],[[1.09586978]],[[1.13268455]],[[1.35696968]],[[1.1563168]]
['USF1P1'],[[0.94510655]],[[2.64916044]],[[2.50972462]],[[2.51040431]],[[2.34905492]],[[1.78525549]],[[1.44963807]],[[1.30658964]],[[1.00895277]],[[1.38770835]],[[1.02554584]],[[1.27206624]],[[1.06726886]]
['KLLN'],[[1.18885183]],[[2.33960738]],[[2.26184613]],[[2.65996074]],[[2.39677698]],[[2.08746181]],[[1.60355551]],[[1.65559379]],[[1.39889596]],[[1.36596435]],[[1.19679792]],[[1.33719456]],[[1.1729725]]
['FCF1P1'],[[1.13585454]],[[1.95123265]],[[2.09750122]],[[2.36741905]],[[2.1088228]],[[1.40097063]],[[0.74250153]],[[1.05896492]],[[0.95229113]],[[0.85595219]],[[0.85525594]],[[1.11897944]],[[0.87494959]]
['AL592301.1'],[[0.45431518]],[[1.89055052]],[[1.37461365]],[[2.23870622]],[[1.92536237]],[[1.64395575]],[[0.36295403]],[[0.63146416]],[[0.78488601]],[[0.70973298]],[[0.6601411]],[[1.03065195]],[[0.78541167]]
['MTND6P5'],[[1.3460872]],[[1.77424053]],[[1.94413238]],[[2.50515321]],[[2.29897834]],[[1.90188818]],[[1.20179483]],[[1.45682056]],[[1.04460272]],[[0.79760121]],[[1.14707736]],[[1.13795411]],[[0.93995113]]
['MTATP6P11'],[[1.29180619]],[[1.9576773]],[[1.94098203]],[[2.56044044]],[[2.07808206]],[[1.70144598]],[[1.1658954]],[[1.26066162]],[[0.8907274]],[[1.04206245]],[[1.03323456]],[[0.8852129]],[[0.89285114]]
['MTND1P11'],[[1.23989124]],[[1.91029391]],[[2.22245566]],[[2.52212557]],[[2.24588772]],[[1.80988802]],[[1.40390801]],[[1.3569655]],[[1.02105467]],[[0.97029961]],[[1.12444547]],[[1.0369602]],[[1.02424991]]
['AC093495.1'],[[1.17236116]],[[2.07444045]],[[2.09380422]],[[3.05189844]],[[2.69713078]],[[1.72749224]],[[1.36674664]],[[1.94013683]],[[1.37251526]],[[1.18856283]],[[1.37602451]],[[1.6959891]],[[1.49489212]]
['AL391825.1'],[[1.07460279]],[[2.17536013]],[[2.46055938]],[[2.6587222]],[[2.38342917]],[[1.73807816]],[[1.39372526]],[[1.4183194]],[[1.12697451]],[[1.21847413]],[[0.9143711]],[[1.24370291]],[[0.89722662]]
['GK3P'],[[1.41445749]],[[2.08723234]],[[1.82732122]],[[2.09784119]],[[1.78767254]],[[1.37512948]],[[0]],[[1.22499945]],[[0.89634898]],[[1.43010884]],[[0.93913039]],[[0.91917037]],[[0.62772162]]
['AL360091.2'],[[1.25580015]],[[1.87161233]],[[1.71179958]],[[2.41230764]],[[2.02579697]],[[1.3856446]],[[0.4943153]],[[1.36521035]],[[0.76417092]],[[0.96027924]],[[1.18378998]],[[1.16474953]],[[0.95040676]]
['AL021707.3'],[[1.20406245]],[[3.0464452]],[[2.95121174]],[[3.41651136]],[[2.94714273]],[[2.26413224]],[[1.62312323]],[[1.69207449]],[[1.29912013]],[[1.2894342]],[[1.27724728]],[[1.57646801]],[[1.37730753]]
['AOAH-IT1'],[[1.08109848]],[[1.60655034]],[[1.68959407]],[[2.32396052]],[[2.02965697]],[[1.96400944]],[[1.26294509]],[[1.60791594]],[[1.19968571]],[[0.98297621]],[[1.1083197]],[[1.27574884]],[[0.99056553]]
['LINC01001'],[[1.33124899]],[[2.90537305]],[[3.04858309]],[[3.04642915]],[[2.69910881]],[[2.44595714]],[[2.11871511]],[[1.77916646]],[[1.2937054]],[[1.76514494]],[[1.32033417]],[[1.45441184]],[[1.22716933]]
['ARHGAP26-IT1'],[[1.03981591]],[[1.75415152]],[[2.05908807]],[[2.72765547]],[[2.49157279]],[[1.74156984]],[[1.55340338]],[[1.53708752]],[[1.07519213]],[[1.01563058]],[[1.02924873]],[[1.24621876]],[[1.04030799]]
['LINC01353'],[[1.79391562]],[[2.87147354]],[[2.69753963]],[[3.353686]],[[3.14756667]],[[2.31752984]],[[1.53955287]],[[1.75040496]],[[1.36528129]],[[1.404683]],[[1.39524864]],[[1.73281528]],[[1.27954865]]
['AL645568.2'],[[1.3935837]],[[1.49607335]],[[1.90555294]],[[2.5469134]],[[2.16008382]],[[1.6773949]],[[1.44689295]],[[1.50476556]],[[0.96034311]],[[0.76038109]],[[0.98564988]],[[1.06702458]],[[1.05987208]]
['AL162377.1'],[[1.01069291]],[[1.96775031]],[[2.18992053]],[[2.63624686]],[[2.32677195]],[[1.49985467]],[[1.24413508]],[[1.49256939]],[[1.20601621]],[[1.18622049]],[[1.09179073]],[[1.35353578]],[[1.07933427]]
['AL355490.2'],[[1.91685577]],[[3.7930528]],[[4.01197487]],[[3.86610611]],[[3.633082]],[[3.69536351]],[[3.46100186]],[[2.83504511]],[[2.64886323]],[[2.65440029]],[[2.16863762]],[[2.48379375]],[[1.51388083]]
['CSF2RBP1'],[[0.83716079]],[[2.42846332]],[[2.38443921]],[[2.60245775]],[[2.22227288]],[[2.25868182]],[[1.5066474]],[[1.54495094]],[[1.13952901]],[[1.37961701]],[[1.04104931]],[[1.44667925]],[[1.11899822]]
['DPYD-IT1'],[[1.1272519]],[[1.80370011]],[[1.44383104]],[[2.31013734]],[[2.07866949]],[[1.99106409]],[[1.37957422]],[[1.49163468]],[[0.96661521]],[[1.38401448]],[[1.10492104]],[[1.07682608]],[[1.01359429]]
['FLJ22447'],[[1.34608755]],[[1.79996539]],[[1.21877327]],[[2.8691693]],[[2.9400851]],[[1.68426514]],[[0.77832743]],[[1.04555963]],[[1.23476365]],[[1.04206225]],[[1.49607374]],[[1.45953324]],[[0.8652361]]
['FAM157B'],[[1.1451834]],[[3.08382528]],[[3.10669809]],[[3.02727803]],[[2.49602965]],[[2.68518537]],[[1.82601452]],[[1.83467946]],[[1.38433969]],[[1.78499663]],[[1.3999402]],[[1.72699008]],[[1.27197366]]
['AC005529.1'],[[1.25580026]],[[2.52069715]],[[2.9330882]],[[2.76180251]],[[2.42233458]],[[1.78037027]],[[1.53955263]],[[1.49100979]],[[1.08070469]],[[1.16072475]],[[1.18903124]],[[1.20585904]],[[0.87708094]]
['HSPA8P3'],[[0.86593146]],[[1.63507652]],[[1.72289302]],[[2.1266979]],[[2.03805806]],[[0.91495219]],[[0.39817582]],[[0.91023799]],[[0.50039742]],[[1.04206219]],[[0.55681813]],[[0.74364677]],[[0.69424066]]
['KIAA0040'],[[0.88348831]],[[2.28443439]],[[2.29051578]],[[2.72973467]],[[2.47252612]],[[2.02146379]],[[1.55605273]],[[1.57545287]],[[1.16148921]],[[1.09835842]],[[1.10062686]],[[1.33210604]],[[1.10627941]]
['MTCO2P11'],[[0.85572206]],[[1.85724419]],[[1.78904114]],[[2.2473276]],[[2.01638173]],[[1.68426502]],[[1.09241506]],[[1.20909864]],[[0.9808216]],[[0.8957484]],[[1.00742367]],[[0.94987632]],[[0.86760446]]
['AC099811.1'],[[1.04693886]],[[1.96856696]],[[2.06077932]],[[2.225535]],[[1.9290855]],[[1.55034111]],[[1.17784106]],[[1.16730603]],[[0.8004048]],[[0.94532383]],[[0.81390761]],[[0.9399133]],[[0.76769185]]
['MTND4P14'],[[1.24457602]],[[1.92181709]],[[1.89066995]],[[2.26736565]],[[2.1391955]],[[1.44717604]],[[1.37957465]],[[1.34680195]],[[0.88790503]],[[0.88544557]],[[0.99363011]],[[1.02816427]],[[0.98928607]]
