['FGR'],[[1.00235488]],[[1.70814583]],[[1.76475932]],[[2.29462812]],[[2.11008626]],[[2.17372579]],[[1.79994161]],[[1.87996577]],[[1.35224186]],[[1.31334531]],[[1.2039301]],[[1.42447185]],[[1.19939623]]
['NOL3'],[[1.13354669]],[[1.56818503]],[[1.3746135]],[[1.87112514]],[[1.33516075]],[[1.59158984]],[[1.5772185]],[[1.5764422]],[[1.17498823]],[[1.43740721]],[[0.94718744]],[[1.08456634]],[[0.85568416]]
['MAP1LC3B'],[[0.97112312]],[[1.54699264]],[[1.58277685]],[[2.02461256]],[[1.89819926]],[[1.41707207]],[[1.14709639]],[[1.51722892]],[[1.46527391]],[[1.23427625]],[[1.08681875]],[[1.19742676]],[[1.08713732]]
['PCTP'],[[0.97056066]],[[1.70935575]],[[1.67523147]],[[2.0627745]],[[1.80022705]],[[1.78318468]],[[1.36038203]],[[1.56205146]],[[1.39227762]],[[1.23035678]],[[1.07528096]],[[1.21897627]],[[1.10865221]]
['ARRB2'],[[1.01667725]],[[1.92545198]],[[1.92773132]],[[2.33875694]],[[2.05281052]],[[1.7699248]],[[1.46155606]],[[1.77795322]],[[1.48611383]],[[1.36538943]],[[1.28009791]],[[1.47853054]],[[1.25848762]]
['NARF'],[[0.97531661]],[[2.25013572]],[[2.26181956]],[[2.36412982]],[[2.07567549]],[[1.66732725]],[[1.58032604]],[[1.74693214]],[[1.52392793]],[[1.34141311]],[[1.10269596]],[[1.34546527]],[[1.1005497]]
['TMEM91'],[[1.07411392]],[[2.05573274]],[[1.86845402]],[[2.36957559]],[[2.07614724]],[[1.93243211]],[[1.70301876]],[[1.88652775]],[[1.40559576]],[[1.34829063]],[[1.22166159]],[[1.35029203]],[[1.16647367]]
['IFITM3'],[[0.93052696]],[[1.42557601]],[[1.40155548]],[[3.94164389]],[[4.11267879]],[[2.91019166]],[[2.47460558]],[[3.39461855]],[[3.10174934]],[[1.49415148]],[[2.10027528]],[[2.82337944]],[[2.33753477]]
['ZNF787'],[[1.0791492]],[[2.19265226]],[[2.14609792]],[[2.57488159]],[[2.27820011]],[[1.75530734]],[[1.60874601]],[[1.76118722]],[[1.38291068]],[[1.28845374]],[[1.21581741]],[[1.45588835]],[[1.26424496]]
['RCN3'],[[1.01306996]],[[1.47319165]],[[1.53226497]],[[2.01367638]],[[1.56990266]],[[1.80892792]],[[1.48050465]],[[1.80125478]],[[1.33346523]],[[1.27766715]],[[1.07909636]],[[1.17108865]],[[1.02881826]]
['KIAA0319L'],[[1.07424976]],[[1.49822584]],[[1.48029334]],[[2.20878587]],[[1.87162766]],[[2.00057435]],[[1.2175977]],[[1.48456239]],[[1.14602951]],[[1.11769438]],[[1.13564513]],[[1.22145577]],[[1.12892102]]
['MAP3K6'],[[1.04638433]],[[1.63737293]],[[1.80931461]],[[1.90750718]],[[1.53950641]],[[1.61461419]],[[1.61387824]],[[1.77593865]],[[1.32273854]],[[1.66633981]],[[0.98667876]],[[1.18793799]],[[1.08839456]]
['C1orf162'],[[0.98520922]],[[1.53649599]],[[1.55594858]],[[1.77194717]],[[1.67206012]],[[1.71732359]],[[1.25882065]],[[1.35152349]],[[1.00718563]],[[1.0243697]],[[0.88592037]],[[0.95708941]],[[0.86148793]]
['CD53'],[[1.01504016]],[[1.68178487]],[[1.71906381]],[[2.18627666]],[[2.0351198]],[[1.7107444]],[[1.45790423]],[[1.55635904]],[[1.13792787]],[[1.1536927]],[[1.0284815]],[[1.22181809]],[[1.0422062]]
['RGL1'],[[0.95145335]],[[1.96128318]],[[2.40906193]],[[1.70958543]],[[1.70776853]],[[1.83148515]],[[1.68008648]],[[1.38977949]],[[1.10404779]],[[1.4589524]],[[0.8439403]],[[1.0669961]],[[1.04163292]]
['SNX27'],[[0.99338131]],[[1.68105661]],[[1.61242886]],[[2.09048467]],[[1.86603434]],[[1.86839187]],[[1.56268506]],[[1.59849884]],[[1.17101237]],[[1.22905487]],[[1.06902821]],[[1.20179891]],[[1.06013398]]
['ADAMTSL4'],[[0.90907632]],[[1.8265861]],[[1.88939708]],[[2.28908772]],[[2.00729987]],[[1.55285008]],[[1.37159869]],[[2.09386168]],[[1.57488422]],[[1.47416254]],[[1.40480972]],[[1.5216956]],[[1.31262606]]
['MCL1'],[[0.98069936]],[[1.78093299]],[[1.87026059]],[[2.2741539]],[[2.07870012]],[[1.69822044]],[[1.38503794]],[[1.54354164]],[[1.08410667]],[[1.14265914]],[[0.99333019]],[[1.20578002]],[[1.01837266]]
['SLC39A1'],[[0.92462784]],[[1.72195093]],[[1.76205672]],[[2.09420415]],[[1.9756747]],[[1.75617479]],[[1.6893517]],[[1.70421936]],[[1.26775632]],[[1.31036393]],[[1.12298498]],[[1.3811919]],[[1.17457346]]
['RIT1'],[[1.03019927]],[[1.57188201]],[[1.61440946]],[[1.90194746]],[[1.75970844]],[[1.75809559]],[[1.46864209]],[[1.54434124]],[[1.1307471]],[[1.23119227]],[[1.01547446]],[[1.166023]],[[0.9824765]]
['GALNT2'],[[1.01579741]],[[1.60473645]],[[1.72281768]],[[1.94518817]],[[1.80089384]],[[1.62927033]],[[1.53723989]],[[1.63625051]],[[1.2602111]],[[1.31762746]],[[1.09484121]],[[1.26389399]],[[1.11131199]]
['MBOAT2'],[[0.98207322]],[[1.63234148]],[[1.67276576]],[[1.97022395]],[[1.77345604]],[[1.79740926]],[[1.2518416]],[[1.46320065]],[[1.18884248]],[[1.07800065]],[[0.88866808]],[[1.10689069]],[[0.91846832]]
['ARL8A'],[[1.0069465]],[[1.80935154]],[[1.8003589]],[[2.24001894]],[[2.10421496]],[[1.89662469]],[[1.49898567]],[[1.71021396]],[[1.3002367]],[[1.25816039]],[[1.16799223]],[[1.37519781]],[[1.16201693]]
['SFXN5'],[[1.10224716]],[[2.14393779]],[[1.96413034]],[[2.3340172]],[[1.99486075]],[[1.99192404]],[[1.42335902]],[[1.78747608]],[[1.40972027]],[[1.2777805]],[[1.27208477]],[[1.32385577]],[[1.17117661]]
['SPOPL'],[[0.98129897]],[[1.51561953]],[[1.59455517]],[[1.93175508]],[[1.70841133]],[[1.60561567]],[[1.31819626]],[[1.38417982]],[[0.96603047]],[[1.00681264]],[[0.92314795]],[[1.06552156]],[[0.89933599]]
['IQSEC1'],[[1.05807027]],[[1.88130324]],[[1.95410225]],[[2.43204104]],[[2.16944259]],[[1.85486258]],[[1.53373828]],[[1.71610299]],[[1.32262453]],[[1.23105347]],[[1.27177307]],[[1.46522759]],[[1.26072872]]
['DYNLT1'],[[1.09299129]],[[1.86497095]],[[1.90550807]],[[2.18633915]],[[2.00048254]],[[1.61145882]],[[1.25269498]],[[1.52883738]],[[1.11271785]],[[1.13875012]],[[1.00061858]],[[1.14775957]],[[0.96735055]]
['GSN'],[[1.01847005]],[[1.65500082]],[[1.60150822]],[[2.13360689]],[[1.95385788]],[[1.53536963]],[[1.49407301]],[[2.00011553]],[[1.65377203]],[[1.22073928]],[[1.26744477]],[[1.50556212]],[[1.31459891]]
['NR6A1'],[[1.09784345]],[[2.23675242]],[[2.11922562]],[[2.05906322]],[[1.63746711]],[[1.70960745]],[[1.50879234]],[[1.65008937]],[[1.13329202]],[[1.2721159]],[[1.21135828]],[[1.3651275]],[[1.07874298]]
['ITPRIP'],[[1.13134912]],[[1.78873936]],[[1.80251139]],[[2.35704746]],[[2.11548459]],[[2.03094544]],[[1.68489706]],[[1.81312257]],[[1.39786554]],[[1.33829579]],[[1.34606149]],[[1.49159865]],[[1.2376458]]
['BTBD10'],[[0.97582329]],[[1.40679815]],[[1.44043419]],[[1.9110263]],[[1.75258342]],[[1.84536611]],[[1.33205658]],[[1.43160024]],[[1.06465892]],[[1.03297157]],[[1.02735047]],[[1.16660713]],[[1.06212445]]
['PTPRJ'],[[1.06687275]],[[1.61410606]],[[1.69593252]],[[2.27338258]],[[2.11140445]],[[1.91457406]],[[1.8124587]],[[1.97419054]],[[1.51368944]],[[1.34548295]],[[1.25145081]],[[1.42348796]],[[1.22721772]]
['MPP7'],[[1.04101113]],[[1.78727634]],[[1.78303715]],[[2.20549691]],[[2.00086609]],[[1.80589897]],[[1.38086004]],[[1.62173411]],[[1.11507689]],[[1.02101765]],[[1.07957514]],[[1.17515402]],[[1.06249615]]
['RGS18'],[[1.00554274]],[[1.60336744]],[[1.62533369]],[[2.18805689]],[[2.01845858]],[[1.56636363]],[[1.1355223]],[[1.63502458]],[[1.19997324]],[[1.07110649]],[[1.17725461]],[[1.23019656]],[[1.10517524]]
['IL18'],[[1.05627291]],[[1.14265938]],[[1.35712965]],[[1.68499982]],[[1.41101603]],[[1.53666697]],[[1.18652358]],[[1.29668339]],[[1.0616896]],[[0.83930235]],[[0.88235536]],[[0.95933766]],[[0.89909139]]
['IPMK'],[[1.01777336]],[[1.69513527]],[[1.80633478]],[[2.05428055]],[[1.78076453]],[[1.90842768]],[[1.50242181]],[[1.38040182]],[[0.9182086]],[[1.13679924]],[[0.90734327]],[[1.06498548]],[[0.89637067]]
['ANKRD50'],[[0.94510586]],[[1.50071678]],[[1.66707056]],[[1.60447201]],[[1.53849078]],[[1.72108736]],[[1.64465838]],[[1.5241737]],[[1.04253105]],[[1.45468202]],[[0.93325691]],[[1.02301639]],[[0.87972844]]
['ADAM8'],[[1.03825122]],[[1.89950985]],[[1.89825732]],[[2.1403411]],[[1.89824401]],[[1.82988303]],[[1.50847318]],[[1.65256834]],[[1.25679607]],[[1.26394371]],[[1.15125909]],[[1.39211511]],[[1.128971]]
['ADAM17'],[[1.04098253]],[[1.51737432]],[[1.63796533]],[[1.99690052]],[[1.778699]],[[1.86015833]],[[1.53374184]],[[1.62871365]],[[1.07146502]],[[1.13310034]],[[0.949841]],[[1.10839597]],[[0.98376183]]
['SPOCK1'],[[0.99380148]],[[2.74537742]],[[3.05001668]],[[2.65153202]],[[2.32139636]],[[1.94346029]],[[2.09397167]],[[2.21100027]],[[1.86588637]],[[2.00941764]],[[1.4577202]],[[1.62369521]],[[1.42978543]]
['FAM151B'],[[0.76638996]],[[1.55004282]],[[1.87935688]],[[1.87748665]],[[1.66701833]],[[1.71995757]],[[1.66316008]],[[1.84380796]],[[1.38489427]],[[1.19146243]],[[0.94496805]],[[1.07140843]],[[0.85346748]]
['ACOXL'],[[2.23306621]],[[3.72081982]],[[3.32580543]],[[3.72999365]],[[3.14906213]],[[2.18333578]],[[2.748704]],[[3.0551895]],[[2.48904663]],[[1.46742632]],[[2.28787632]],[[2.61257761]],[[2.27359633]]
['LRRK1'],[[1.01618674]],[[1.84585215]],[[1.87310704]],[[2.00790856]],[[1.69310133]],[[1.45182943]],[[1.35107011]],[[1.57359655]],[[1.23680668]],[[1.29631959]],[[1.05980439]],[[1.22296001]],[[1.05246137]]
['PPP4R1'],[[0.99096521]],[[1.75670716]],[[1.85671344]],[[2.24426848]],[[1.99115975]],[[1.89166387]],[[1.53129739]],[[1.56055202]],[[1.07175764]],[[1.03830595]],[[1.03681451]],[[1.23936284]],[[1.01199204]]
['TMEM55A'],[[0.97194747]],[[1.47865652]],[[1.44348883]],[[2.486007]],[[2.23693316]],[[1.91011805]],[[1.43262069]],[[1.95247499]],[[1.55678269]],[[1.15361859]],[[1.37995916]],[[1.51965354]],[[1.3565823]]
['PIK3AP1'],[[0.98922694]],[[1.82621639]],[[2.01285661]],[[2.53690062]],[[2.21171344]],[[1.79292875]],[[1.80326509]],[[1.83280067]],[[1.32283507]],[[1.31525658]],[[1.10988777]],[[1.3928854]],[[1.21493859]]
['GNAQ'],[[1.00541606]],[[1.54703558]],[[1.73574767]],[[2.10559248]],[[1.97976247]],[[1.74000343]],[[1.36908537]],[[1.47026316]],[[1.05299149]],[[1.01554035]],[[0.96036016]],[[1.08359944]],[[0.92815069]]
['NPTN'],[[0.94296596]],[[1.55304497]],[[1.57777404]],[[2.05482393]],[[1.88239287]],[[1.45137534]],[[1.28791756]],[[1.63917037]],[[1.41568984]],[[1.23782628]],[[1.13497428]],[[1.27733293]],[[1.14495031]]
['CLEC18A'],[[1.278907]],[[1.79996552]],[[1.99524758]],[[2.27461356]],[[1.68222953]],[[2.03536763]],[[1.75864576]],[[1.93410872]],[[1.54238558]],[[1.62021338]],[[1.07349115]],[[1.460017]],[[0.87637979]]
['MPZ'],[[0.96223082]],[[1.72059167]],[[1.61725676]],[[2.00061756]],[[1.81164438]],[[1.66437651]],[[1.31242425]],[[1.60029588]],[[1.18909]],[[1.10077041]],[[1.04606616]],[[1.18398153]],[[1.05060055]]
['IFNGR2'],[[1.00618812]],[[1.94221768]],[[1.93137901]],[[2.19650217]],[[1.9878154]],[[2.05285685]],[[1.88618753]],[[1.87818122]],[[1.38415382]],[[1.36547396]],[[1.14155289]],[[1.30630621]],[[1.11974756]]
['C1R'],[[1.30665549]],[[1.76846101]],[[1.55923759]],[[2.59640313]],[[2.37425872]],[[1.79066358]],[[1.71275284]],[[1.81163182]],[[1.39858788]],[[1.27036457]],[[1.1883367]],[[1.57294587]],[[1.20746932]]
['DRC7'],[[1.5402729]],[[1.71575221]],[[1.84342141]],[[2.45451573]],[[2.22876221]],[[2.29330111]],[[2.47483227]],[[1.8236551]],[[1.87398215]],[[1.33488622]],[[1.10328081]],[[1.18001753]],[[1.19346396]]
['ATP6V0D1'],[[1.01254549]],[[1.70971785]],[[1.73123464]],[[2.06408152]],[[1.88801711]],[[1.86897417]],[[1.73627521]],[[1.7975999]],[[1.43698359]],[[1.42520311]],[[1.20522822]],[[1.37876674]],[[1.17321719]]
['ZYX'],[[1.02680187]],[[2.10784263]],[[2.10011197]],[[2.34128948]],[[2.04238407]],[[2.22030966]],[[1.92192587]],[[2.02100373]],[[1.53689185]],[[1.47631307]],[[1.30377699]],[[1.4647626]],[[1.17472327]]
['ZNF230'],[[1.02065637]],[[1.58323213]],[[1.63755412]],[[2.46896907]],[[2.24223032]],[[1.47431501]],[[1.22537508]],[[1.60402475]],[[1.23224629]],[[0.99345795]],[[1.07442832]],[[1.32940603]],[[1.18269777]]
['G6PD'],[[1.05330004]],[[1.90020066]],[[1.86458443]],[[2.31850675]],[[2.07613981]],[[1.90772852]],[[1.50324512]],[[1.77733949]],[[1.60440432]],[[1.38130694]],[[1.29067345]],[[1.47701776]],[[1.29490024]]
['SHKBP1'],[[1.07309708]],[[1.88316324]],[[1.86701704]],[[2.04673038]],[[1.82750595]],[[1.87080957]],[[1.79441739]],[[2.01711202]],[[1.59642213]],[[1.44610323]],[[1.09494397]],[[1.31113324]],[[1.10777806]]
['ZBTB7B'],[[0.99804159]],[[1.74013617]],[[1.72879127]],[[2.13388159]],[[1.99201709]],[[1.91638442]],[[1.73163446]],[[1.82106187]],[[1.4225675]],[[1.42852207]],[[1.25674932]],[[1.47198639]],[[1.23365337]]
['NLRX1'],[[1.20813081]],[[1.95782002]],[[1.786685]],[[2.13537736]],[[1.90374662]],[[1.86130812]],[[1.48438597]],[[1.80521879]],[[1.42357841]],[[1.30176269]],[[1.33190272]],[[1.39259799]],[[1.20128468]]
['IL6R'],[[0.97614834]],[[1.71308218]],[[1.70616366]],[[2.0750652]],[[1.90138356]],[[1.96973223]],[[1.62312286]],[[1.69305039]],[[1.22490485]],[[1.19485968]],[[1.18138755]],[[1.340454]],[[1.16408252]]
['PAQR6'],[[1.02727841]],[[1.72027714]],[[1.58541606]],[[1.74110594]],[[1.34732617]],[[1.99294431]],[[1.52796473]],[[1.63406083]],[[1.1383792]],[[1.39369259]],[[0.93381725]],[[0.93713306]],[[0.83014362]]
['ORAI2'],[[1.13339557]],[[2.23092522]],[[2.21878021]],[[2.47351089]],[[2.17533328]],[[1.94429566]],[[1.35575219]],[[1.64769376]],[[1.31200441]],[[1.26589665]],[[1.2292647]],[[1.38191491]],[[1.17115736]]
['PCYT1A'],[[1.00668077]],[[1.67695752]],[[1.71643858]],[[1.9463262]],[[1.75265361]],[[1.65017763]],[[1.30754573]],[[1.5055475]],[[1.12264542]],[[1.12717417]],[[1.10321541]],[[1.24928652]],[[1.05515237]]
['ACOX1'],[[1.06419111]],[[1.75687612]],[[1.69934891]],[[2.46991939]],[[2.2173331]],[[1.91376189]],[[1.50094564]],[[1.85419967]],[[1.39792979]],[[1.19429025]],[[1.40785889]],[[1.45361723]],[[1.26212555]]
['ADCY10P1'],[[0.96432051]],[[1.178758]],[[1.26191251]],[[1.76095794]],[[1.43092277]],[[1.49930738]],[[1.46879316]],[[1.56828449]],[[1.01771984]],[[0.89816945]],[[0.85318637]],[[0.95983642]],[[0.78959499]]
['CXCL16'],[[1.09773214]],[[2.23390421]],[[2.23526254]],[[2.47807669]],[[2.17865171]],[[1.92728159]],[[1.73548764]],[[2.06808917]],[[1.5327928]],[[1.53915557]],[[1.27272159]],[[1.46764791]],[[1.29855775]]
['ARPC5'],[[1.00727236]],[[1.64677662]],[[1.71484103]],[[2.04539531]],[[1.93145753]],[[1.77164472]],[[1.41473468]],[[1.48795568]],[[1.08371567]],[[1.11584503]],[[0.94495613]],[[1.15528663]],[[0.97481172]]
['FCGR3B'],[[1.04198153]],[[1.74704892]],[[1.70297124]],[[2.30744584]],[[2.15616691]],[[2.01183308]],[[1.77137594]],[[1.92384437]],[[1.42402449]],[[1.25482238]],[[1.21431804]],[[1.45322151]],[[1.13345677]]
['OXER1'],[[1.25829351]],[[2.11648288]],[[1.90224412]],[[2.42072942]],[[2.16479253]],[[1.83733895]],[[1.25820006]],[[1.67980414]],[[1.62822912]],[[1.23409149]],[[1.41884104]],[[1.51160732]],[[1.2984702]]
['DISC1'],[[1.01083112]],[[1.43666495]],[[1.56575928]],[[2.00785373]],[[1.95491595]],[[1.65396427]],[[1.34203568]],[[1.54053783]],[[1.11214541]],[[1.14094972]],[[0.96202994]],[[1.26364449]],[[1.03579325]]
['H3F3A'],[[1.01646258]],[[1.73464533]],[[1.77139392]],[[2.19467735]],[[2.0192588]],[[1.7787923]],[[1.58312553]],[[1.83517571]],[[1.4638118]],[[1.26865421]],[[1.19828511]],[[1.40761981]],[[1.19345003]]
['HIPK1'],[[0.98859902]],[[1.53256208]],[[1.59098968]],[[1.91337659]],[[1.71979168]],[[1.58344531]],[[1.29831941]],[[1.54580451]],[[1.3408506]],[[1.20795717]],[[1.05873148]],[[1.20861757]],[[1.08780641]]
['ZDHHC3'],[[1.01744145]],[[1.84684343]],[[1.8960931]],[[2.08609353]],[[1.92702832]],[[1.54370287]],[[1.33376982]],[[1.52824393]],[[1.38465364]],[[1.24248702]],[[1.08439841]],[[1.26944644]],[[1.09313036]]
['TKT'],[[0.98436759]],[[1.74684195]],[[1.71966504]],[[2.18541696]],[[1.95945711]],[[1.94969176]],[[1.70699599]],[[1.88820973]],[[1.48018361]],[[1.42427481]],[[1.20637411]],[[1.34830912]],[[1.14776311]]
['LRPAP1'],[[1.04377472]],[[1.83019041]],[[1.86150707]],[[1.89684903]],[[1.8312076]],[[1.67669454]],[[1.68604401]],[[1.603372]],[[1.26935636]],[[1.35263272]],[[1.0124445]],[[1.15031098]],[[0.99251409]]
['ANKRD33B'],[[0.96897237]],[[1.68453932]],[[1.61816491]],[[1.93943786]],[[1.72911503]],[[1.0648805]],[[1.05205921]],[[1.67831184]],[[1.50754516]],[[1.00785591]],[[1.30150618]],[[1.24434764]],[[1.119544]]
['STXBP5'],[[1.06852561]],[[1.87285266]],[[1.79060063]],[[2.0507788]],[[1.81043318]],[[1.54443837]],[[1.14425077]],[[1.28811762]],[[0.96693209]],[[1.021138]],[[0.95232875]],[[1.07642907]],[[0.93682861]]
['BRI3'],[[0.97962022]],[[1.88123179]],[[1.87828362]],[[2.35678639]],[[2.04779705]],[[2.02877863]],[[1.74100245]],[[1.96428564]],[[1.56178312]],[[1.42839354]],[[1.27913969]],[[1.51275455]],[[1.27321863]]
['UBAP1'],[[1.00054417]],[[1.78095062]],[[1.79085884]],[[2.14058807]],[[1.92820666]],[[1.71864104]],[[1.42124955]],[[1.67623317]],[[1.57711926]],[[1.3153123]],[[1.14361259]],[[1.38233919]],[[1.23346528]]
['FRAT1'],[[1.10839066]],[[1.77078302]],[[1.88960102]],[[2.31582336]],[[2.08266242]],[[2.00128311]],[[1.59737283]],[[1.83630134]],[[1.42014315]],[[1.31882938]],[[1.16693107]],[[1.39528951]],[[1.15868567]]
['ZNF319'],[[1.0655103]],[[1.88722873]],[[1.87644782]],[[2.20263474]],[[2.01767469]],[[1.62939843]],[[1.55438045]],[[1.67209857]],[[1.29831217]],[[1.27169413]],[[1.18751232]],[[1.42011749]],[[1.16162912]]
['TK2'],[[0.94707177]],[[1.67755834]],[[1.67639621]],[[2.09486827]],[[1.81743161]],[[1.42760541]],[[1.29669606]],[[1.75258779]],[[1.39052703]],[[1.30147522]],[[1.0442386]],[[1.2682042]],[[1.02741126]]
['CCNDBP1'],[[0.9907733]],[[1.80202622]],[[1.78082408]],[[2.08158688]],[[1.90955377]],[[1.51454198]],[[1.2625962]],[[1.63909253]],[[1.63333804]],[[1.29043204]],[[1.11889744]],[[1.27827964]],[[1.13656199]]
['MBD6'],[[1.05128327]],[[1.95169327]],[[1.89366738]],[[2.20894002]],[[1.93702179]],[[1.77950401]],[[1.28349366]],[[1.54203662]],[[1.17195964]],[[1.20336284]],[[1.12781546]],[[1.29034835]],[[1.0807266]]
['NOD2'],[[0.97469631]],[[2.23301691]],[[2.25556264]],[[2.38379827]],[[2.03789939]],[[1.54995811]],[[1.47494959]],[[1.53524939]],[[1.08224714]],[[1.42744657]],[[0.96347797]],[[1.29489431]],[[1.09171735]]
['MIDN'],[[1.01509348]],[[2.21181673]],[[2.14069316]],[[2.37442232]],[[2.16878329]],[[1.84133825]],[[1.55231431]],[[1.57983476]],[[1.21103238]],[[1.37364719]],[[1.16492316]],[[1.40571641]],[[1.18660206]]
['TUBA1A'],[[0.94031977]],[[2.08832268]],[[2.05034775]],[[2.23698419]],[[2.10565758]],[[2.13465918]],[[1.82540411]],[[1.75479009]],[[1.29606914]],[[1.20597428]],[[1.22259762]],[[1.456652]],[[1.20068941]]
['NCKAP5L'],[[0.96024146]],[[1.72908877]],[[1.71791355]],[[1.97070978]],[[1.81573646]],[[1.79631203]],[[1.56746571]],[[1.82716663]],[[1.41823055]],[[1.40699305]],[[1.17079294]],[[1.39597713]],[[1.15107031]]
['ATG16L2'],[[0.98225995]],[[1.53024073]],[[1.52216303]],[[1.9859378]],[[1.64004136]],[[1.66373806]],[[1.14793697]],[[1.51367382]],[[1.14199136]],[[1.12535318]],[[1.04214303]],[[1.17041462]],[[1.00769121]]
['MLKL'],[[0.96721101]],[[1.97414057]],[[1.99834754]],[[2.21792044]],[[2.00698911]],[[1.59848506]],[[1.31326364]],[[1.57379538]],[[1.09178462]],[[1.09289361]],[[1.01346585]],[[1.17740812]],[[0.95030134]]
['TET2'],[[1.00091517]],[[1.86356569]],[[1.95730518]],[[2.16114307]],[[1.93806591]],[[1.64140212]],[[1.47132901]],[[1.5178864]],[[1.12035512]],[[1.20115353]],[[1.01347239]],[[1.17849716]],[[0.98994099]]
['PGM2'],[[1.06112295]],[[1.73690643]],[[1.70075041]],[[1.90689357]],[[1.73901056]],[[1.77614219]],[[1.56800291]],[[1.6582995]],[[1.30644744]],[[1.25512235]],[[1.06203552]],[[1.20626117]],[[1.04571858]]
['AGPAT2'],[[1.1060448]],[[2.06015244]],[[2.04589002]],[[2.49936106]],[[2.31637207]],[[1.92356756]],[[1.80070619]],[[2.16876149]],[[1.73794478]],[[1.5619319]],[[1.30703004]],[[1.6590233]],[[1.34438969]]
['MAP3K2'],[[1.06126503]],[[1.56616684]],[[1.54793879]],[[1.79790415]],[[1.5942627]],[[1.59825184]],[[1.40698336]],[[1.4776144]],[[1.03655868]],[[1.11761709]],[[0.94499446]],[[1.07678253]],[[0.94244469]]
['ALCAM'],[[0.96772732]],[[1.4299204]],[[1.46755715]],[[1.98226131]],[[1.95554269]],[[1.29371181]],[[1.26460706]],[[1.53374554]],[[1.11116532]],[[1.06625903]],[[0.95750486]],[[1.04108077]],[[0.94088766]]
['B3GNT2'],[[1.05442706]],[[1.65422439]],[[1.78569308]],[[2.17786639]],[[1.98558455]],[[1.8257357]],[[1.36466229]],[[1.52788527]],[[1.16791682]],[[1.09851799]],[[1.08924615]],[[1.30408607]],[[1.08960759]]
['HSD17B13'],[[1.02445696]],[[0.84511043]],[[1.02201601]],[[1.87767492]],[[1.4668448]],[[1.70746113]],[[1.17760836]],[[1.49588377]],[[0.79198716]],[[0.95200599]],[[0.76833231]],[[0.79539476]],[[0.89316561]]
['USP32'],[[0.98475606]],[[1.64455232]],[[1.73485817]],[[2.05620466]],[[1.82464486]],[[1.71217109]],[[1.444522]],[[1.53204459]],[[1.2198221]],[[1.15845725]],[[1.04836428]],[[1.19113133]],[[1.06127462]]
['KIAA0232'],[[1.00680161]],[[1.64949517]],[[1.65564033]],[[1.80256159]],[[1.60502171]],[[1.56564878]],[[1.29844048]],[[1.35933576]],[[0.98759887]],[[1.06944136]],[[0.95352357]],[[1.07035684]],[[0.91985108]]
['GAA'],[[0.97178494]],[[1.751415]],[[1.74805792]],[[1.67517242]],[[1.4548575]],[[1.80666732]],[[1.49996308]],[[1.43063553]],[[1.03194011]],[[1.44107807]],[[0.93384625]],[[1.15976241]],[[0.95586931]]
['RGS19'],[[1.08398045]],[[1.9770182]],[[1.92214008]],[[2.31210706]],[[2.11623261]],[[1.95201845]],[[1.6709982]],[[1.83381078]],[[1.43765463]],[[1.41783184]],[[1.30310884]],[[1.5275185]],[[1.28389464]]
['RASGRP4'],[[1.01290785]],[[2.15841871]],[[2.12299177]],[[2.48458148]],[[2.21359973]],[[2.15420905]],[[1.78311467]],[[1.91816436]],[[1.42063455]],[[1.36676174]],[[1.21250412]],[[1.42511401]],[[1.18637075]]
['GNB2'],[[0.99337636]],[[2.18637193]],[[2.18242536]],[[2.49258668]],[[2.29256291]],[[1.96198895]],[[1.65839729]],[[1.80707483]],[[1.48964108]],[[1.37822433]],[[1.25416558]],[[1.50077994]],[[1.2397686]]
['PRSS27'],[[0.89470949]],[[1.77300431]],[[1.43657205]],[[1.67790271]],[[1.27089213]],[[1.03113596]],[[0.86179999]],[[1.38949592]],[[0.90623708]],[[0.98805857]],[[0.73855494]],[[1.10558709]],[[0.63063168]]
['SMPDL3A'],[[1.1626167]],[[2.10949944]],[[2.17379636]],[[1.7935157]],[[1.65349469]],[[1.47403918]],[[1.57634005]],[[1.49965626]],[[1.1276107]],[[1.67131948]],[[0.92543333]],[[0.97312712]],[[0.75503834]]
['DCP2'],[[0.97459448]],[[1.53664881]],[[1.6410022]],[[1.94493106]],[[1.80740517]],[[1.61276649]],[[1.31526864]],[[1.36439602]],[[1.01110942]],[[1.06653314]],[[0.90476932]],[[1.05526063]],[[0.93078551]]
['MYD88'],[[1.01426157]],[[1.87056951]],[[1.82370784]],[[2.16190355]],[[1.94003241]],[[1.99240208]],[[1.79131255]],[[1.92748063]],[[1.47965654]],[[1.41265224]],[[1.16004767]],[[1.3878276]],[[1.17949661]]
['HSPA6'],[[1.00988201]],[[1.89208661]],[[1.80513967]],[[2.62909529]],[[2.25192559]],[[2.05130503]],[[1.73170892]],[[1.94598008]],[[1.55242052]],[[1.39976354]],[[1.25621801]],[[1.49469275]],[[1.23779041]]
['MTX1'],[[0.89260392]],[[1.9120023]],[[1.89859397]],[[2.28819956]],[[1.96091951]],[[1.98412607]],[[1.50641421]],[[1.71506524]],[[1.25626619]],[[1.13776008]],[[1.08752367]],[[1.27411895]],[[1.06493385]]
['STAT5B'],[[1.04722239]],[[2.0355758]],[[2.10052031]],[[2.43862079]],[[2.22051819]],[[1.89671756]],[[1.59655508]],[[1.73801925]],[[1.32267722]],[[1.19030485]],[[1.10958387]],[[1.34362541]],[[1.09741098]]
