['FGR'],[[0.95967921]],[[1.79533138]],[[1.89494063]],[[2.17730338]],[[1.99702493]],[[1.9766515]],[[1.69192102]],[[1.38017365]],[[1.23067928]],[[1.22896934]],[[1.08128649]],[[1.21379349]],[[1.05527066]]
['CEP19'],[[1.01943929]],[[1.94004944]],[[1.89217012]],[[2.3376686]],[[2.14272559]],[[1.97498769]],[[1.79056839]],[[1.44975699]],[[1.22897285]],[[1.07639299]],[[1.05509879]],[[1.36741149]],[[1.09681125]]
['GNG5'],[[0.85081077]],[[1.6852217]],[[1.61902938]],[[2.23308929]],[[2.13957379]],[[1.67121597]],[[1.41359307]],[[1.10488528]],[[1.03745798]],[[1.18312236]],[[0.9281187]],[[1.07285365]],[[1.08372701]]
['TLR6'],[[1.02006393]],[[1.94033531]],[[1.98627191]],[[2.38685618]],[[2.07264543]],[[2.19383662]],[[1.79795924]],[[1.57439334]],[[1.21378179]],[[0.91860199]],[[1.06876016]],[[1.14599691]],[[0.83295751]]
['TMEM167A'],[[0.98290979]],[[1.84335357]],[[1.72288388]],[[2.0316677]],[[1.90472675]],[[1.76816411]],[[1.52597338]],[[1.30355133]],[[1.35073329]],[[1.1487511]],[[0.95413472]],[[1.0909435]],[[1.13084587]]
['CTBP2'],[[1.08710665]],[[1.59549109]],[[1.62800564]],[[1.98976285]],[[1.75618478]],[[1.57191209]],[[1.37625742]],[[1.211584]],[[1.10716867]],[[1.129799]],[[1.03670851]],[[1.12251367]],[[1.06474688]]
['DES'],[[0.77942049]],[[2.16463827]],[[1.25822022]],[[3.41791397]],[[3.22323175]],[[0]],[[1.63832257]],[[1.11485396]],[[1.0128422]],[[1.43310805]],[[1.4707136]],[[0]],[[1.51695851]]
['MCTP1'],[[1.193149]],[[1.91467515]],[[1.87499737]],[[2.13591017]],[[1.81179063]],[[1.89251887]],[[1.63524849]],[[1.57554922]],[[1.30493789]],[[1.16188809]],[[1.01629096]],[[1.03716571]],[[1.10930235]]
['KCNE3'],[[0.94693696]],[[1.78322548]],[[1.67165252]],[[2.05439383]],[[1.87941117]],[[1.73437949]],[[1.47735206]],[[1.32702918]],[[1.17253397]],[[1.17308975]],[[1.02823538]],[[1.24163799]],[[1.05252454]]
['METRNL'],[[1.12167278]],[[1.58943742]],[[1.51493245]],[[1.65223701]],[[1.47265422]],[[1.33532379]],[[1.18344819]],[[1.00229136]],[[1.22376141]],[[1.39892701]],[[1.05160544]],[[1.05668118]],[[1.19500922]]
['RHOG'],[[0.94959441]],[[1.97313986]],[[2.01058486]],[[2.30758088]],[[2.09796765]],[[1.69471536]],[[1.41654563]],[[1.15847326]],[[1.04610595]],[[1.16625573]],[[0.99442528]],[[1.11844389]],[[1.07312043]]
['ULK1'],[[1.14902215]],[[1.68488556]],[[1.76689105]],[[2.1226328]],[[1.84918016]],[[1.49936171]],[[1.11556513]],[[1.1307]],[[1.13774999]],[[1.10739422]],[[1.06860136]],[[1.11134683]],[[0.86211048]]
['GBA'],[[1.26456618]],[[1.87900203]],[[1.84187298]],[[1.98687565]],[[1.71387511]],[[1.7734102]],[[1.5709642]],[[1.3243321]],[[1.2240224]],[[1.36945346]],[[1.09840288]],[[1.17407289]],[[1.16631397]]
['AGTRAP'],[[1.16946669]],[[1.68681081]],[[1.73351566]],[[2.11718351]],[[1.90985626]],[[1.64597902]],[[1.61390303]],[[1.48266319]],[[1.25791442]],[[1.27168939]],[[1.06744788]],[[1.21663599]],[[1.09027086]]
['ZNF366'],[[0.95373822]],[[1.71268384]],[[1.76944996]],[[2.12589528]],[[1.83745315]],[[2.14210939]],[[1.638323]],[[1.38630864]],[[1.42407368]],[[1.1859989]],[[0.94100405]],[[0.961961]],[[1.85350892]]
['H3F3AP6'],[[1.30744373]],[[1.83521973]],[[1.78930335]],[[2.71353971]],[[2.50195119]],[[1.84213867]],[[1.44550153]],[[1.32687861]],[[1.31319414]],[[1.32206973]],[[1.18356695]],[[1.30884413]],[[1.29668613]]
['EXOSC4'],[[0.94647585]],[[1.30366469]],[[1.37668585]],[[2.05822377]],[[1.95498313]],[[1.25182263]],[[1.06898073]],[[1.0204747]],[[1.26727989]],[[1.16201811]],[[0.98329796]],[[0.89761595]],[[0.9796639]]
['C17orf62'],[[0.99498856]],[[1.91905621]],[[2.03064433]],[[2.33915675]],[[2.04607651]],[[1.6989232]],[[1.35569128]],[[1.19033539]],[[1.02967975]],[[1.05162678]],[[1.08367287]],[[0.98879964]],[[0.84664963]]
['SNX18'],[[0.83012193]],[[1.78314904]],[[1.73358864]],[[2.31760654]],[[2.1187092]],[[1.5450727]],[[1.27201706]],[[1.04247342]],[[0.99098642]],[[1.1202529]],[[0.97598374]],[[1.07472353]],[[0.99219242]]
['CDC42EP4'],[[0.8025231]],[[1.42956502]],[[1.47727681]],[[1.82179599]],[[1.69672105]],[[1.34093467]],[[1.1107915]],[[1.09758993]],[[1.12496913]],[[1.19638525]],[[0.8382795]],[[0.98958554]],[[1.10574273]]
['TMEM150B'],[[0.80299705]],[[1.37238551]],[[1.72587093]],[[1.95131711]],[[1.77718925]],[[2.26265582]],[[1.95689571]],[[1.56722243]],[[1.38988434]],[[1.40291216]],[[1.14544294]],[[0.98031928]],[[1.30445133]]
['C9orf139'],[[0.8448243]],[[1.87337403]],[[1.98103982]],[[2.07332829]],[[1.7381871]],[[1.86239443]],[[1.42115614]],[[1.37216909]],[[1.01284239]],[[0.96358924]],[[1.02391361]],[[0.92701641]],[[0.66090504]]
['ZDHHC20'],[[1.01866913]],[[1.7990634]],[[1.75505207]],[[2.0068374]],[[1.92398419]],[[1.86005016]],[[1.45855191]],[[1.17630826]],[[1.17748521]],[[1.14254712]],[[1.01288296]],[[1.12012627]],[[1.25140033]]
['LSMEM1'],[[1.02951583]],[[1.94446169]],[[2.1265463]],[[2.04276427]],[[1.81116579]],[[2.31275389]],[[2.002074]],[[1.93847326]],[[1.40336714]],[[0.90296848]],[[1.10674584]],[[1.0457797]],[[0.77773631]]
['FRAT2'],[[0.86116351]],[[1.48639032]],[[1.54772384]],[[2.11625013]],[[1.96547032]],[[1.66303895]],[[1.43165428]],[[1.17336601]],[[0.98726649]],[[1.04417361]],[[0.92316748]],[[1.13083746]],[[0.78356172]]
['AATK'],[[1.20973022]],[[1.94358268]],[[2.02030942]],[[2.62157235]],[[2.32477362]],[[1.97198394]],[[1.56620827]],[[1.44528411]],[[1.16812907]],[[1.03028177]],[[1.10541804]],[[1.17190317]],[[0.83394196]]
['P2RY13'],[[0.9113811]],[[2.16731531]],[[2.02732572]],[[2.40193812]],[[2.23484169]],[[1.90764556]],[[1.43397171]],[[1.20052252]],[[0.99287388]],[[0.97993094]],[[1.01059478]],[[1.15544084]],[[0.95825011]]
['TMEM252'],[[1.05602606]],[[2.03092972]],[[2.17198878]],[[1.4020376]],[[1.10937776]],[[2.22199891]],[[1.96589144]],[[1.44703027]],[[1.226507]],[[0.92899197]],[[1.077275]],[[1.23384959]],[[0.64674484]]
['RELL1'],[[1.13487921]],[[1.95535574]],[[1.83851441]],[[1.98807974]],[[1.81329104]],[[1.42425297]],[[1.18337802]],[[1.13447068]],[[1.0624583]],[[0.98110315]],[[0.98251758]],[[1.1998331]],[[0.99831206]]
['NOP10'],[[0.88052069]],[[1.51093903]],[[1.46664393]],[[1.99338838]],[[1.83073485]],[[1.4812247]],[[1.38703225]],[[1.20029808]],[[1.15068608]],[[1.17423193]],[[1.01084273]],[[1.2171829]],[[1.06944043]]
['FAM89A'],[[0.96104986]],[[1.38811148]],[[1.67239647]],[[1.78155305]],[[1.58380786]],[[1.03314188]],[[1.00447141]],[[0.96906034]],[[0.7883174]],[[0.95696759]],[[0.67904106]],[[0.74042033]],[[1.04539138]]
['DCAF4L1'],[[1.33481902]],[[2.11716074]],[[2.27142956]],[[2.66242929]],[[2.05888592]],[[2.22115518]],[[2.02910404]],[[1.53322091]],[[1.66129364]],[[0.71158672]],[[1.63401839]],[[1.46492417]],[[1.26087044]]
['CMTM4'],[[0.96614102]],[[1.4145105]],[[1.3315934]],[[1.67021191]],[[1.53141469]],[[1.62303139]],[[1.43303667]],[[1.27199716]],[[1.00781423]],[[0.94587608]],[[0.80850713]],[[0.86837727]],[[0.77622763]]
['UBE2F'],[[1.03997859]],[[1.84466955]],[[1.69860258]],[[2.00434233]],[[1.80110785]],[[1.28383832]],[[1.01450706]],[[1.15822691]],[[1.27300309]],[[1.27489969]],[[1.00980717]],[[1.04597655]],[[1.2228177]]
['APOBR'],[[0.9577583]],[[1.51945947]],[[1.27248533]],[[1.87225329]],[[1.64014241]],[[1.58141805]],[[1.47042812]],[[1.22699853]],[[1.08220151]],[[1.05747431]],[[0.89966147]],[[1.23323885]],[[1.01333154]]
['PRR16'],[[1.3851509]],[[1.29365011]],[[2.46571752]],[[2.52178648]],[[1.92510914]],[[1.32662745]],[[0.61188917]],[[0.90635058]],[[1.60206005]],[[1.18599861]],[[1.35057697]],[[0.66614731]],[[1.26087049]]
['SEMA4B'],[[1.00932769]],[[1.68254336]],[[1.78343109]],[[2.12715457]],[[1.87413678]],[[1.64586326]],[[1.37692487]],[[1.18541741]],[[1.04528528]],[[1.03779839]],[[1.06895588]],[[1.05897125]],[[0.88464111]]
['UBALD2'],[[1.14101275]],[[1.58396821]],[[1.58914241]],[[2.00992451]],[[1.76094563]],[[1.2330791]],[[1.02333563]],[[1.06992154]],[[1.25395108]],[[1.34777404]],[[1.08615903]],[[1.14168088]],[[1.08018079]]
['HIST1H1T'],[[0.86297879]],[[1.76778291]],[[1.71671242]],[[2.75298789]],[[2.42368441]],[[2.07072803]],[[1.54190921]],[[1.16928204]],[[1.01284207]],[[0.78967968]],[[0.96278316]],[[0.50504145]],[[0.18013612]]
['AC112484.1'],[[1.1386654]],[[1.95762566]],[[1.94536998]],[[1.85996184]],[[1.53567002]],[[1.60564109]],[[1.45319839]],[[1.11485419]],[[1.07036862]],[[0.82201016]],[[1.05069396]],[[0.97484465]],[[0.52149048]]
['DNAH17'],[[1.20327714]],[[2.41360409]],[[1.87084399]],[[2.46238065]],[[1.86925111]],[[1.52621883]],[[1.4140367]],[[1.11485445]],[[1.41447475]],[[1.21029632]],[[0.91517295]],[[0.80477584]],[[0.9493001]]
['C3orf62'],[[1.20151475]],[[1.92248461]],[[1.92190552]],[[2.05061383]],[[1.71726618]],[[1.82248739]],[[1.63525754]],[[1.518841]],[[1.26751556]],[[0.92083009]],[[0.98224543]],[[1.21623429]],[[0.77325179]]
['H3F3C'],[[0.9496273]],[[1.68956588]],[[1.5139992]],[[2.22632183]],[[1.99775281]],[[1.66396984]],[[1.37657765]],[[1.10185332]],[[1.0249206]],[[1.01447441]],[[0.99214315]],[[1.23248168]],[[1.08210474]]
['CFAP54'],[[0.97868059]],[[2.09044569]],[[2.32088934]],[[1.58050797]],[[1.57528329]],[[1.88620363]],[[1.71020939]],[[1.78420039]],[[1.18938928]],[[0.77654176]],[[0.97930625]],[[1.26352684]],[[0.67861596]]
['DPYD'],[[1.15104083]],[[2.12168113]],[[2.2594769]],[[2.26171881]],[[2.09753655]],[[2.05889957]],[[1.51033793]],[[1.35693961]],[[1.22270989]],[[1.14050947]],[[1.08185037]],[[1.09451181]],[[1.13089106]]
['MTF1'],[[0.96468964]],[[1.48523289]],[[1.39630351]],[[1.92929897]],[[1.7740678]],[[1.88888516]],[[1.48463476]],[[1.21557793]],[[1.08174313]],[[1.0846854]],[[0.93136025]],[[1.01447323]],[[1.07315987]]
['KCTD21'],[[1.01002544]],[[1.66440665]],[[1.78567816]],[[2.10545959]],[[1.9196474]],[[1.67567079]],[[1.53066931]],[[1.4404314]],[[1.32495958]],[[1.33145382]],[[1.10838224]],[[1.17834862]],[[1.22480187]]
['JPT1'],[[0.89268882]],[[1.71515944]],[[1.66860968]],[[2.34189994]],[[2.21899691]],[[1.70190918]],[[1.42593111]],[[1.02841481]],[[1.06179942]],[[1.12486092]],[[0.94655618]],[[1.08606157]],[[1.02731117]]
['SEMA4A'],[[1.02986259]],[[1.6420242]],[[1.69688247]],[[2.1731946]],[[1.99749042]],[[2.26571914]],[[1.78047765]],[[1.42928587]],[[1.2187599]],[[1.30073822]],[[1.09181347]],[[1.13820187]],[[1.095889]]
['SIRPB2'],[[1.2950902]],[[2.1322727]],[[2.28152328]],[[2.29475608]],[[1.9895702]],[[1.92748725]],[[1.45054404]],[[1.31571707]],[[1.16548246]],[[1.07368751]],[[1.10510358]],[[1.17033513]],[[0.92110896]]
['LINC00173'],[[1.19210454]],[[1.95566957]],[[2.20548953]],[[2.1087532]],[[1.75949366]],[[2.07456652]],[[1.58333431]],[[1.4202621]],[[1.07752858]],[[0.81459292]],[[1.18973481]],[[1.07434223]],[[0.73928673]]
['GM2A'],[[1.03014548]],[[2.07524207]],[[2.09115803]],[[1.31049187]],[[1.36838291]],[[1.79996536]],[[1.47981244]],[[1.1685676]],[[1.09116306]],[[1.20719425]],[[0.95063805]],[[1.19431966]],[[1.11284112]]
['PDLIM7'],[[1.08730147]],[[1.51945141]],[[1.64878991]],[[2.05860881]],[[1.70569853]],[[1.80405298]],[[1.51370981]],[[1.37365571]],[[1.13242891]],[[1.05590551]],[[1.0529186]],[[1.10313937]],[[0.77749421]]
['IGF2R'],[[1.26025827]],[[2.03456569]],[[2.00982631]],[[2.28959226]],[[2.04447682]],[[1.69476079]],[[1.17982402]],[[1.05937541]],[[0.95255584]],[[1.03143033]],[[1.04637661]],[[1.25468585]],[[0.99562793]]
['SVIL'],[[1.13621887]],[[1.91769932]],[[1.93728223]],[[2.20961747]],[[1.97805522]],[[1.77080392]],[[1.54845904]],[[1.33188142]],[[1.1217182]],[[1.01318442]],[[1.01659072]],[[1.19219491]],[[0.95200572]]
['FAR1'],[[0.97462334]],[[1.70441026]],[[1.54528671]],[[1.96083974]],[[1.74841005]],[[1.79540567]],[[1.28883319]],[[1.16193002]],[[1.0442859]],[[1.08949276]],[[0.95273811]],[[1.0207771]],[[0.98889976]]
['S100A6'],[[0.96427698]],[[1.63667749]],[[1.50501053]],[[2.26989963]],[[2.08402076]],[[1.6626267]],[[1.44447602]],[[1.19177703]],[[1.05940122]],[[1.20534106]],[[0.99048533]],[[1.20791331]],[[1.12009797]]
['MPZL1'],[[1.3113748]],[[2.50173776]],[[2.43766804]],[[2.69804712]],[[2.60310301]],[[1.70571971]],[[1.7179322]],[[1.505146]],[[1.17697801]],[[1.07808728]],[[1.12792425]],[[1.44383951]],[[1.05089781]]
['SIRPA'],[[0.98801639]],[[1.70377531]],[[1.7366172]],[[2.38742448]],[[2.23387047]],[[1.94009129]],[[1.67916304]],[[1.40515811]],[[1.21784741]],[[1.27892977]],[[0.98445317]],[[1.1776523]],[[0.95245537]]
['HSD17B11'],[[1.1082717]],[[1.83928955]],[[1.69684963]],[[2.03678216]],[[1.84467827]],[[1.65137344]],[[1.37127046]],[[1.16317767]],[[1.13085803]],[[1.0087215]],[[1.03407543]],[[1.17851658]],[[1.07742142]]
['PIM3'],[[0.62309335]],[[1.41079051]],[[1.48961141]],[[1.98215585]],[[1.81598267]],[[1.45214578]],[[1.47820559]],[[1.25006618]],[[1.08237324]],[[1.180283]],[[1.13275889]],[[1.09518204]],[[0.90254868]]
['UBE2J1'],[[1.03949128]],[[1.73791796]],[[1.73086021]],[[2.13362489]],[[2.03315425]],[[2.2240699]],[[2.01740539]],[[1.43015191]],[[1.28016347]],[[1.30139131]],[[0.903594]],[[1.13519749]],[[1.10363782]]
['CAPZA2'],[[1.12622081]],[[2.12291485]],[[1.93478216]],[[2.35249775]],[[2.18038047]],[[1.90325632]],[[1.56812774]],[[1.35424245]],[[1.3442503]],[[1.12636896]],[[1.0338884]],[[1.15816985]],[[1.18124487]]
['MAP3K3'],[[1.07076601]],[[1.77528424]],[[1.79065492]],[[2.13960991]],[[1.92272139]],[[1.70215084]],[[1.37968055]],[[1.27528055]],[[1.10945398]],[[1.16356497]],[[1.03332617]],[[1.18767834]],[[1.06205706]]
['RNU1-134P'],[[0.71459864]],[[1.43893843]],[[1.50160997]],[[1.72864834]],[[1.5425549]],[[1.58292024]],[[1.26824957]],[[0.98671544]],[[0.76251551]],[[0.81610864]],[[0.72481676]],[[0.51843519]],[[0.37181484]]
['RNU6-433P'],[[1.65504215]],[[2.99405125]],[[3.42546372]],[[2.70555911]],[[2.26230426]],[[2.81406374]],[[2.87560533]],[[2.77160172]],[[2.34242109]],[[1.43310805]],[[1.87081221]],[[2.17663492]],[[0]]
['RNU6-646P'],[[1.95075339]],[[2.56925199]],[[2.55385588]],[[2.76161961]],[[2.38329816]],[[1.75273156]],[[1.7929427]],[[2.7086778]],[[1.47575639]],[[1.43310782]],[[1.35057697]],[[1.30280107]],[[0.55136111]]
['EFCAB2'],[[0.93284212]],[[1.43192798]],[[1.74413675]],[[1.80842624]],[[1.52316973]],[[1.80052859]],[[1.57372001]],[[1.08958448]],[[1.05144692]],[[0.73752534]],[[0.77766227]],[[0.8440318]],[[0.70543273]]
['ADAMTSL4-AS1'],[[1.4179047]],[[2.30316968]],[[2.5028086]],[[2.24348558]],[[1.91018321]],[[1.7275911]],[[1.65294884]],[[1.70253992]],[[1.32587141]],[[0.8845684]],[[1.05596959]],[[1.01472265]],[[0.53860563]]
['ADD3-AS1'],[[1.10924601]],[[1.47841847]],[[1.74661403]],[[1.67469789]],[[1.35876106]],[[1.64217662]],[[1.42201417]],[[1.17338533]],[[1.4028708]],[[0.88763398]],[[1.15476837]],[[1.3418636]],[[0.89477893]]
['LRRC73'],[[1.28266676]],[[1.34950142]],[[2.49569925]],[[2.11473203]],[[1.86391902]],[[1.72165422]],[[1.52519462]],[[1.55723144]],[[1.01284225]],[[1.82798854]],[[1.1250293]],[[1.12012592]],[[0.94929992]]
['LINC00963'],[[0.93270892]],[[1.83841154]],[[2.1086819]],[[2.16419241]],[[1.82731566]],[[1.93796263]],[[1.6237938]],[[1.3961721]],[[1.15998183]],[[1.00402881]],[[0.94677108]],[[1.09995464]],[[0.87068625]]
['HSPA1A'],[[0.92044081]],[[1.60543498]],[[1.54757939]],[[2.31265876]],[[2.14530488]],[[1.71344287]],[[1.33725854]],[[1.15658322]],[[1.00993613]],[[1.14011555]],[[0.94284124]],[[1.15087216]],[[0.93068171]]
['CARD16'],[[0.96202338]],[[1.82868843]],[[1.80307314]],[[2.33168732]],[[2.03847657]],[[1.81623988]],[[1.46900666]],[[1.25237009]],[[1.1797875]],[[1.16384326]],[[1.03211769]],[[1.21573004]],[[1.23696892]]
['MROH6'],[[0.85531777]],[[1.31162642]],[[1.65320895]],[[1.8648657]],[[1.59546018]],[[1.68497254]],[[1.33847816]],[[1.07314584]],[[0.96938616]],[[1.23279629]],[[1.03373828]],[[0.8814868]],[[0.7523301]]
['FAM71F2'],[[1.34502653]],[[2.07802009]],[[2.57085522]],[[2.29517624]],[[1.77239677]],[[1.95065438]],[[1.8920921]],[[1.8337436]],[[1.35178142]],[[0.78460286]],[[1.21951999]],[[1.21435278]],[[0.76400761]]
['TMEM240'],[[0.86297893]],[[1.65831548]],[[1.91991564]],[[2.22567644]],[[1.5310745]],[[1.79172911]],[[1.59092116]],[[1.80652806]],[[0.90494316]],[[0.88763361]],[[1.09685493]],[[0.74042025]],[[0.34025635]]
['TMEM170B'],[[1.13601514]],[[2.1991788]],[[2.00371642]],[[2.25884376]],[[2.14212102]],[[2.07040357]],[[1.58840571]],[[1.43885171]],[[1.40182158]],[[1.29734029]],[[1.07907282]],[[1.25572443]],[[1.44615088]]
['PRR13'],[[1.00828851]],[[1.83869634]],[[1.7574621]],[[2.26998296]],[[2.13831877]],[[1.62888002]],[[1.28472218]],[[1.1084579]],[[0.98397756]],[[1.03539163]],[[0.97695606]],[[1.08483985]],[[0.99494005]]
['TRIM71'],[[1.0528762]],[[2.63814544]],[[0.76213811]],[[3.37335872]],[[3.10888179]],[[2.52103074]],[[3.34433028]],[[3.10051529]],[[2.48038688]],[[2.13768567]],[[1.87081231]],[[1.74300575]],[[1.92326551]]
['MIR657'],[[1.45413875]],[[2.69468735]],[[2.99277278]],[[3.32398056]],[[2.78046944]],[[2.91170817]],[[1.93258366]],[[1.58419134]],[[1.45677522]],[[1.29712154]],[[1.47071342]],[[0.87839431]],[[1.04539132]]
['MIR23A'],[[0.73233895]],[[1.56806803]],[[1.85021821]],[[1.86627611]],[[1.57525049]],[[1.33612897]],[[1.27902638]],[[1.52762292]],[[1.22099675]],[[1.03303511]],[[0.86207973]],[[1.0589245]],[[0.46667647]]
['AP000346.1'],[[1.21006194]],[[1.45510753]],[[1.91991574]],[[1.93486524]],[[1.38010239]],[[0.78087266]],[[1.33690172]],[[1.23879894]],[[1.33732513]],[[0.64778353]],[[0.79756284]],[[0.66614732]],[[0.55136119]]
['RNU6-466P'],[[0.95373851]],[[1.84411476]],[[1.91991585]],[[1.74630096]],[[1.42919689]],[[1.44551909]],[[1.30034158]],[[1.33595091]],[[0.76950774]],[[0.54376035]],[[0.74964649]],[[1.17883647]],[[0.44153886]]
['PPP1CB'],[[1.01375308]],[[2.02615654]],[[1.80028025]],[[2.02231237]],[[1.86269372]],[[1.55623639]],[[1.1479738]],[[1.06158829]],[[1.31639332]],[[1.09551689]],[[1.0127595]],[[1.12383483]],[[1.11846541]]
['GPSM3'],[[1.01089029]],[[1.59280284]],[[1.57908518]],[[2.08266888]],[[1.88003961]],[[1.47066973]],[[1.19804509]],[[1.1129418]],[[1.05157035]],[[1.11484371]],[[1.02524467]],[[1.15157235]],[[1.04611556]]
['CLIC1'],[[0.96642705]],[[1.51824405]],[[1.53207839]],[[2.10791445]],[[1.97767276]],[[1.61343746]],[[1.35831549]],[[1.18806444]],[[1.1307353]],[[1.21076806]],[[0.98365374]],[[1.16064311]],[[1.14185016]]
['DDAH2'],[[0.94296622]],[[1.60660667]],[[1.55924082]],[[2.04355803]],[[1.84863765]],[[1.84100525]],[[1.39487793]],[[1.42429562]],[[1.20619361]],[[1.09885973]],[[0.94801485]],[[1.10990723]],[[0.98077648]]
['CLDN9'],[[1.45689935]],[[2.38622749]],[[2.3314882]],[[2.65617015]],[[2.14597444]],[[1.85981306]],[[1.54318669]],[[1.74904193]],[[1.48587442]],[[1.22014696]],[[1.4707136]],[[1.39235403]],[[0.44153876]]
['RRM2P3'],[[1.01501848]],[[1.57240756]],[[1.78073338]],[[1.85175107]],[[1.65934531]],[[0.92971063]],[[0.93783339]],[[0.95053171]],[[1.01284212]],[[1.1587903]],[[0.9151726]],[[0.95525873]],[[1.00054485]]
['GNAQP1'],[[1.01075057]],[[1.45510768]],[[1.45417943]],[[1.95211587]],[[1.89542431]],[[1.65741597]],[[1.1202921]],[[0.47360731]],[[1.18418727]],[[1.04451592]],[[0.91517309]],[[1.12012628]],[[1.06080222]]
['RPS4XP1'],[[2.19604259]],[[2.16463827]],[[3.22527927]],[[3.9916566]],[[3.19321527]],[[2.98083516]],[[3.24064234]],[[3.19536618]],[[2.01922068]],[[1.8279886]],[[2.18370215]],[[1.12012564]],[[0.94929988]]
['AC127502.1'],[[1.25108464]],[[2.1480596]],[[1.77211284]],[[2.31465804]],[[2.08744813]],[[1.65160755]],[[0.89508238]],[[1.09183182]],[[1.21241978]],[[1.26317191]],[[1.06641105]],[[1.47391643]],[[1.37948547]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.30128924]],[[1.98959518]],[[2.15689531]],[[2.22256696]],[[1.80268375]],[[1.8267583]],[[1.36424705]],[[1.44966911]],[[1.11607936]],[[1.17005596]],[[0.97376057]],[[1.00076617]],[[0.7167193]]
['FNIP1'],[[1.16211755]],[[2.0189212]],[[1.869646]],[[2.13112545]],[[1.95341999]],[[1.68848744]],[[1.49364713]],[[1.3433045]],[[1.16561004]],[[0.96986274]],[[1.04444926]],[[1.27617813]],[[0.99373521]]
['AC239868.1'],[[0.80330902]],[[1.4672765]],[[1.69028655]],[[2.05787672]],[[1.75518627]],[[1.58466697]],[[0.94840401]],[[0.95053208]],[[1.09763018]],[[0.71905696]],[[0.8314717]],[[0.76909107]],[[0.6053272]]
['HIST1H3PS1'],[[1.0528762]],[[1.73220853]],[[0]],[[2.83705228]],[[2.78906513]],[[1.65741555]],[[2.05989349]],[[2.34484513]],[[1.01284212]],[[0.51103218]],[[0.9151726]],[[0]],[[1.26087049]]
['MIR1250'],[[1.22066062]],[[2.36375215]],[[1.88150063]],[[2.66298942]],[[2.41409031]],[[2.11240009]],[[1.32729191]],[[1.5435604]],[[0.95990136]],[[0.31370656]],[[1.09685524]],[[0.81105604]],[[0.94929974]]
['MIR1249'],[[0.94196175]],[[1.80250076]],[[2.13112304]],[[1.47570425]],[[1.30585268]],[[1.62898447]],[[1.0044713]],[[1.11485413]],[[1.37825094]],[[1.14697064]],[[1.00887192]],[[0.87839431]],[[0.6153815]]
['RNU6ATAC'],[[2.30463557]],[[3.27930067]],[[1.25822013]],[[2.44402575]],[[1.64725324]],[[2.52103074]],[[2.05989349]],[[2.50154728]],[[1.82566601]],[[1.82798829]],[[1.47071351]],[[1.46492378]],[[0.9492998]]
['FAM45BP'],[[1.08188879]],[[2.10861739]],[[1.90422133]],[[2.48961413]],[[2.29656058]],[[1.79021967]],[[1.46511994]],[[1.52894215]],[[1.15539091]],[[1.10446281]],[[1.1018671]],[[1.14285702]],[[1.00940211]]
['TVP23CP1'],[[1.39921446]],[[2.16463828]],[[2.31532165]],[[2.21999917]],[[1.92119929]],[[2.02781596]],[[0.85197208]],[[1.32123407]],[[1.45677522]],[[0.44820884]],[[1.25819525]],[[1.00431708]],[[0.6153815]]
['UBE2FP1'],[[1.20327714]],[[1.98394491]],[[1.82004349]],[[2.02257863]],[[1.98196414]],[[1.17218858]],[[1.37894771]],[[1.18377711]],[[0.87405979]],[[0.88763381]],[[0.56867524]],[[0.89030718]],[[1.07052458]]
['AC106900.1'],[[1.21006194]],[[1.96456537]],[[2.16350286]],[[2.18856489]],[[1.92094787]],[[1.89880675]],[[1.33690172]],[[1.5572311]],[[1.51909841]],[[0.88763365]],[[1.02391352]],[[1.12012592]],[[1.16430181]]
['TUBB4BP2'],[[0.586413]],[[1.62766464]],[[1.62667628]],[[1.96450396]],[[1.77772845]],[[1.73416578]],[[1.35024858]],[[1.39617253]],[[1.08384049]],[[1.18599886]],[[0.84576332]],[[0.95525888]],[[0.64021483]]
['RPS4XP16'],[[0.94764392]],[[1.61556725]],[[1.75341794]],[[1.81064575]],[[1.51914616]],[[1.59018319]],[[1.26824957]],[[1.40089797]],[[1.14168089]],[[1.09323478]],[[0.94005571]],[[1.06123818]],[[0.63381771]]
['AL390066.1'],[[1.13036726]],[[1.88964106]],[[2.01005253]],[[2.04406604]],[[1.46286412]],[[1.72294892]],[[1.66168869]],[[1.77213363]],[[1.34031756]],[[0.95440635]],[[1.06122078]],[[1.10397422]],[[0.62053684]]
['AC017002.1'],[[1.10529152]],[[2.11024894]],[[2.25649666]],[[2.4481075]],[[2.05801152]],[[2.08125949]],[[1.5788235]],[[1.39160129]],[[1.03860156]],[[0.86376168]],[[1.11803713]],[[1.30280128]],[[0.67668137]]
['AC091167.1'],[[0.88268902]],[[1.6981956]],[[1.91991618]],[[2.00080679]],[[1.69125493]],[[1.49536966]],[[1.19123068]],[[0.93106261]],[[0.89494994]],[[0.38103033]],[[1.05841225]],[[0.76909106]],[[0.34362039]]
['CR786580.1'],[[1.58786215]],[[2.2725889]],[[2.44742448]],[[3.0675215]],[[2.57415992]],[[2.62546292]],[[2.13121381]],[[2.16902498]],[[1.78363168]],[[1.28997387]],[[1.42385262]],[[1.3367161]],[[1.08210457]]
