['CFLAR'],[[1.17779328]],[[2.35708231]],[[2.46918963]],[[2.64710951]],[[2.37097326]],[[1.97096557]],[[1.57729501]],[[1.38982814]],[[1.1333307]],[[0.91900268]],[[1.0311238]],[[1.10636829]],[[0.84928703]]
['MRVI1-AS1'],[[1.29675932]],[[2.11393941]],[[2.44742419]],[[2.509374]],[[2.14645568]],[[1.88764959]],[[1.32343017]],[[1.21484738]],[[0.93816855]],[[0.88763379]],[[1.18246302]],[[0.76909087]],[[0.72391231]]
['NAP1L4P1'],[[1.185025]],[[2.35338237]],[[2.38410636]],[[2.41472611]],[[2.06805549]],[[2.0565652]],[[1.47385637]],[[1.4242953]],[[1.09151748]],[[0.88763366]],[[1.13429983]],[[1.09518203]],[[0.8581572]]
['ZFAS1'],[[1.40150116]],[[2.44083814]],[[2.69701192]],[[2.71893527]],[[2.41455414]],[[1.93277429]],[[1.39578584]],[[1.15861833]],[[1.08629213]],[[0.85474793]],[[1.06249341]],[[1.13700718]],[[0.78698943]]
['IL17RA'],[[1.12826472]],[[2.0523308]],[[2.06570528]],[[2.46116646]],[[2.27527127]],[[2.01412012]],[[1.59247538]],[[1.36110977]],[[1.11309825]],[[1.1268813]],[[0.98723201]],[[1.16783762]],[[1.04157609]]
['CEP295NL'],[[1.27926367]],[[2.29324221]],[[2.48808268]],[[2.40326669]],[[1.94258961]],[[2.0071095]],[[1.54668695]],[[1.52330865]],[[1.39430105]],[[0.97008566]],[[1.02976683]],[[0.99657899]],[[0.66074937]]
['DPY19L3'],[[1.10077924]],[[2.23391844]],[[2.13185484]],[[2.48538838]],[[2.30734343]],[[2.02220843]],[[1.40315047]],[[1.18264827]],[[1.0822913]],[[0.96338225]],[[0.98356347]],[[0.96401389]],[[0.89989161]]
['EGR3'],[[1.950754]],[[3.32645131]],[[3.58272118]],[[3.75511311]],[[3.5412473]],[[1.84213892]],[[1.63832269]],[[1.61937121]],[[1.70573969]],[[2.1983293]],[[1.70650756]],[[1.03086776]],[[1.40871011]]
['PIK3CD-AS1'],[[0.77942064]],[[2.23222312]],[[2.06917135]],[[2.59644068]],[[2.36331884]],[[2.14251054]],[[1.43063173]],[[1.30331795]],[[0.90078786]],[[1.15573546]],[[0.91517273]],[[0.68577356]],[[0.97483373]]
['HCLS1'],[[1.21076117]],[[2.41112669]],[[2.35598252]],[[2.62036169]],[[2.40511849]],[[1.50850497]],[[1.1910594]],[[1.10030767]],[[1.01049066]],[[1.03255467]],[[0.9828766]],[[1.10945475]],[[1.03653739]]
['SLC36A4'],[[1.00449273]],[[2.13922678]],[[1.99542517]],[[2.56871961]],[[2.31100612]],[[1.67502206]],[[1.13682818]],[[1.0795242]],[[1.11921032]],[[1.06935431]],[[0.91136055]],[[1.10251377]],[[1.05112486]]
['ZNF443'],[[0.84082227]],[[1.79389941]],[[1.70576047]],[[2.25750928]],[[2.1207009]],[[1.18570892]],[[0.83002402]],[[0.88753487]],[[0.86949993]],[[0.81687228]],[[0.76659883]],[[0.75243579]],[[0.78039073]]
['CXCR2'],[[1.0453166]],[[2.39656262]],[[2.39456958]],[[3.04608336]],[[2.82877773]],[[1.98835547]],[[1.51626162]],[[1.2429868]],[[1.07849679]],[[0.96169017]],[[1.0638094]],[[1.31009198]],[[0.92973873]]
['DDX60L'],[[1.30886545]],[[2.94733531]],[[2.88156267]],[[2.96800789]],[[2.77371811]],[[2.18964639]],[[1.62072931]],[[1.39748574]],[[1.1994925]],[[1.05605291]],[[1.07305806]],[[1.12265288]],[[1.02088786]]
['CHST15'],[[1.16939173]],[[2.20685147]],[[2.21426546]],[[2.4752942]],[[2.27674448]],[[1.88808832]],[[1.43361913]],[[1.26244532]],[[1.07956573]],[[1.0214675]],[[0.99686655]],[[1.14016768]],[[0.90287202]]
['HCAR2'],[[0.84145471]],[[1.92862114]],[[2.05504239]],[[2.68273987]],[[2.37466521]],[[1.4334555]],[[1.51007339]],[[1.15089216]],[[0.87364872]],[[0.91356688]],[[1.05815579]],[[1.03880736]],[[0.76252029]]
['C16orf72'],[[1.00898078]],[[2.11074513]],[[1.92443499]],[[2.34726167]],[[2.1434193]],[[1.69891647]],[[1.36647341]],[[1.16848471]],[[1.02335544]],[[0.97537297]],[[1.00181361]],[[1.0970211]],[[0.94989304]]
['KIAA0825'],[[1.34941564]],[[2.66693061]],[[2.67652535]],[[2.58255392]],[[2.30761795]],[[2.45931842]],[[1.91508883]],[[1.60616887]],[[1.18824066]],[[1.08647826]],[[1.11814265]],[[1.14727004]],[[0.76698523]]
['EVI2B'],[[1.18792774]],[[2.49254061]],[[2.22167839]],[[2.6706829]],[[2.57162403]],[[2.067181]],[[1.56144807]],[[1.32512636]],[[1.20093151]],[[1.03818814]],[[1.026903]],[[1.25059132]],[[1.09332785]]
['CYP4F2'],[[2.11882241]],[[2.03438497]],[[1.91991574]],[[3.78705944]],[[3.76998408]],[[1.95333221]],[[1.12029186]],[[1.11485424]],[[1.01284225]],[[1.27315674]],[[1.30820049]],[[1.74300599]],[[1.35137903]]
['HSPE1P11'],[[1.65504227]],[[2.49690228]],[[2.74903797]],[[2.68924924]],[[2.34777562]],[[2.4342346]],[[0.89597495]],[[1.02588325]],[[1.01284225]],[[0.46240786]],[[1.30820083]],[[1.20418183]],[[0.14200462]]
['RILPL1'],[[1.20664255]],[[2.16463879]],[[1.99116225]],[[2.28025683]],[[1.95772445]],[[2.01859649]],[[1.18048569]],[[0.94091962]],[[0.8126284]],[[0.72696477]],[[0.93370477]],[[1.00099446]],[[0.75855582]]
['TCTEX1D4'],[[0.73575349]],[[2.11024906]],[[2.37184168]],[[2.19400354]],[[1.87204169]],[[1.57038419]],[[0.68142676]],[[0.87394308]],[[0.52229225]],[[0.57123387]],[[1.09685524]],[[0.87839417]],[[0.41411058]]
['SELL'],[[1.19351539]],[[2.40859671]],[[2.31809214]],[[2.8915067]],[[2.72710895]],[[1.99433518]],[[1.47438331]],[[1.1908962]],[[1.10354136]],[[1.0741817]],[[0.942822]],[[1.14733392]],[[1.09905601]]
['MSL1'],[[1.09103489]],[[2.23451426]],[[2.2091281]],[[2.5680223]],[[2.36483741]],[[1.90824631]],[[1.49340722]],[[1.2953381]],[[1.10330183]],[[0.97328653]],[[1.01830604]],[[1.11994656]],[[0.87349504]]
['LITAF'],[[0.98761528]],[[2.12276063]],[[2.12408679]],[[2.57020374]],[[2.33266902]],[[1.82799]],[[1.31945174]],[[1.06617844]],[[1.00724122]],[[0.97650285]],[[0.9930979]],[[1.17547076]],[[0.94515981]]
['TMEM120A'],[[1.17113431]],[[2.20917424]],[[2.25933793]],[[2.88777556]],[[2.66671322]],[[1.59921049]],[[1.23114009]],[[1.10047793]],[[1.0820159]],[[1.04607954]],[[0.97113933]],[[0.99380717]],[[0.87993436]]
['SYCP2'],[[1.12000783]],[[2.66571875]],[[2.65076876]],[[2.50406409]],[[2.00388342]],[[2.20031706]],[[1.78279517]],[[1.66478864]],[[1.33732513]],[[0.84117515]],[[0.96116708]],[[1.0792606]],[[0.88805736]]
['FAM217B'],[[1.05738205]],[[1.8993523]],[[1.81008032]],[[2.16510854]],[[2.00158339]],[[1.65240867]],[[1.07119856]],[[1.03532864]],[[1.05826266]],[[1.03695554]],[[1.01363032]],[[1.14946072]],[[1.140219]]
['ZNF107'],[[1.17907052]],[[2.06218039]],[[1.99263015]],[[3.01957418]],[[2.8716126]],[[1.12436255]],[[0.8941895]],[[0.85105651]],[[0.85730026]],[[0.80974445]],[[1.0584123]],[[1.03357348]],[[0.92638881]]
['EPHB4'],[[1.10094125]],[[1.98613596]],[[1.98075572]],[[2.67697216]],[[2.08254025]],[[1.70042329]],[[1.26021724]],[[1.12465064]],[[0.97078153]],[[1.09444704]],[[1.01059356]],[[1.15663692]],[[0.74638132]]
['ZNF799'],[[1.09668681]],[[1.63923543]],[[1.42776239]],[[2.35302644]],[[2.32477422]],[[1.00022215]],[[0.96783095]],[[1.04379798]],[[0.83316404]],[[0.75116141]],[[1.06448672]],[[0.81105607]],[[0.92424247]]
['TPK1'],[[1.12722874]],[[2.50490118]],[[2.68342747]],[[2.64289322]],[[2.51746604]],[[1.65029684]],[[1.26824967]],[[1.0830242]],[[1.00297444]],[[0.81098012]],[[1.13554813]],[[0.96857206]],[[0.87867096]]
['MME'],[[1.45057418]],[[2.87202037]],[[2.5914174]],[[3.0527483]],[[2.74856543]],[[1.56774771]],[[0.75949574]],[[0.93793103]],[[0.96671214]],[[1.03595668]],[[0.96424296]],[[1.14783188]],[[0.95693684]]
['SDHAF3'],[[0.610882]],[[1.69364285]],[[1.71588882]],[[2.37841232]],[[2.26376187]],[[1.60053428]],[[0.85651728]],[[0.76878785]],[[0.7906074]],[[0.8236981]],[[0.82277338]],[[0.73494625]],[[0.8117071]]
['TECPR2'],[[1.0995426]],[[2.04914035]],[[2.15137859]],[[2.64228543]],[[2.30716874]],[[1.94440089]],[[1.58602968]],[[1.31052826]],[[1.11834139]],[[0.99884767]],[[1.00688683]],[[1.08905013]],[[0.85463413]]
['MAML3'],[[1.11846385]],[[2.07309553]],[[2.19863466]],[[2.371424]],[[2.29159925]],[[1.75692301]],[[1.36410481]],[[1.21449062]],[[1.1599391]],[[1.12470812]],[[1.02892933]],[[1.10471343]],[[1.01780107]]
['CASP4'],[[1.08052101]],[[2.61977967]],[[2.6358981]],[[2.94978678]],[[2.68547251]],[[2.13786825]],[[1.48605232]],[[1.24339437]],[[1.07699529]],[[1.02598773]],[[1.10381329]],[[1.14291421]],[[1.07734042]]
['ZNF429'],[[1.26843499]],[[2.20152692]],[[2.23918203]],[[2.72540296]],[[2.17352577]],[[2.09199237]],[[1.50146414]],[[1.38333614]],[[1.12930284]],[[0.8832072]],[[0.94645558]],[[0.96685572]],[[0.74008438]]
['PELI1'],[[1.58275663]],[[2.84358882]],[[2.82708304]],[[3.18328731]],[[2.89931625]],[[1.80360004]],[[1.22776004]],[[1.13186327]],[[1.04776455]],[[1.03518075]],[[1.11865843]],[[1.25377616]],[[1.095889]]
['SLC9A8'],[[1.15354441]],[[2.34576074]],[[2.52465112]],[[2.67774294]],[[2.47084236]],[[1.65497566]],[[1.2686846]],[[1.14181975]],[[0.96323284]],[[0.95440642]],[[0.94010635]],[[0.98819092]],[[0.73310416]]
['SPRED2'],[[1.28266657]],[[2.40387265]],[[2.37184136]],[[2.61571313]],[[2.59564097]],[[1.46173095]],[[1.00447128]],[[1.14232482]],[[0.98661441]],[[1.16661663]],[[0.99748684]],[[1.01931189]],[[1.18905661]]
['BAZ1A'],[[1.07346037]],[[2.31040691]],[[2.25024371]],[[2.79993124]],[[2.58315169]],[[1.76694028]],[[1.46630977]],[[1.28610634]],[[1.09339833]],[[0.9590192]],[[1.0074235]],[[1.10696536]],[[0.9657026]]
['MSRB1'],[[1.03629532]],[[2.02656019]],[[2.05254219]],[[2.5006454]],[[2.26702938]],[[1.77916373]],[[1.35900574]],[[1.13855613]],[[1.05157043]],[[1.13424277]],[[0.98861677]],[[1.1954554]],[[0.93170077]]
['GK'],[[1.2820777]],[[3.20980749]],[[3.22498149]],[[3.49350849]],[[3.18792369]],[[2.20207541]],[[1.51848729]],[[1.31186851]],[[1.12728389]],[[0.97763109]],[[1.18758214]],[[1.16794329]],[[0.96369829]]
['RASGEF1A'],[[1.2458895]],[[2.60910516]],[[2.43033003]],[[2.70582822]],[[2.64922142]],[[1.15233273]],[[1.0838798]],[[0.99014723]],[[1.00660826]],[[0.83571663]],[[0.9775175]],[[1.24749296]],[[1.00755579]]
['TBKBP1'],[[1.01428835]],[[1.89865969]],[[2.02087899]],[[2.26973879]],[[2.14774681]],[[1.83573842]],[[1.14250182]],[[0.94507266]],[[0.87513241]],[[0.96140724]],[[1.03256787]],[[0.9658345]],[[0.80103286]]
['PJA2'],[[1.0962673]],[[1.99776652]],[[1.84058311]],[[2.40445128]],[[2.25557015]],[[1.72065404]],[[1.29851658]],[[1.09584801]],[[1.07733268]],[[1.01838788]],[[0.99529226]],[[1.17220816]],[[1.06279327]]
['MIR374A'],[[1.95075389]],[[2.16463827]],[[3.22527927]],[[3.53246147]],[[3.34201585]],[[2.40844526]],[[1.63832257]],[[0]],[[0]],[[0]],[[1.4707136]],[[1.74300607]],[[0]]
['RNA5SP307'],[[0.67539543]],[[1.90988916]],[[2.32250879]],[[2.20223476]],[[1.84998524]],[[1.59018294]],[[0.97707864]],[[0.70614373]],[[0.85265677]],[[0.39922805]],[[0.7026024]],[[0.7937186]],[[0.47289288]]
['SNORA25'],[[1.01075057]],[[2.78715396]],[[2.90612547]],[[2.81012323]],[[2.60061426]],[[2.19876126]],[[1.49546993]],[[1.5088046]],[[0.59353677]],[[0.71158688]],[[1.17304818]],[[0.91092032]],[[0.47289305]]
['RNU6-238P'],[[2.19604259]],[[4.00857143]],[[4.35671188]],[[3.42967659]],[[3.33860411]],[[3.38954504]],[[1.93258391]],[[1.11485396]],[[1.60206015]],[[2.13768561]],[[2.84810998]],[[2.17663492]],[[0]]
['RN7SKP78'],[[0.64672602]],[[1.33792146]],[[2.02753017]],[[2.02592293]],[[1.65177492]],[[1.39664811]],[[1.37520373]],[[0.84607633]],[[0.76251551]],[[0.39309661]],[[0.91517274]],[[0.89902218]],[[0.62195812]]
['RN7SKP292'],[[1.19856043]],[[2.06036412]],[[2.31088109]],[[2.32733411]],[[1.79086758]],[[1.44551909]],[[0.92141924]],[[0.70283621]],[[0.51666355]],[[0.40814288]],[[0.74964642]],[[0.62451194]],[[0.23759561]]
['HIST2H2BC'],[[1.1018559]],[[2.0398274]],[[2.15450944]],[[2.31291143]],[[2.05117606]],[[1.81412698]],[[1.25127537]],[[1.08345309]],[[0.57394028]],[[0.74855691]],[[1.0447116]],[[1.12012594]],[[0.77189475]]
['CNEP1R1'],[[1.07491986]],[[2.25459012]],[[2.16492921]],[[2.36261623]],[[2.23595235]],[[1.90481087]],[[1.46746231]],[[1.22205912]],[[1.10051161]],[[0.91482137]],[[0.94295946]],[[1.12754912]],[[1.0269181]]
['C1RL-AS1'],[[1.16748905]],[[2.2205514]],[[2.4333549]],[[1.9777098]],[[1.77364454]],[[1.86875426]],[[1.27417911]],[[1.27676953]],[[0.99565706]],[[0.89694042]],[[1.02538798]],[[0.93086421]],[[0.70430953]]
['HCG27'],[[1.41195588]],[[2.46082914]],[[2.61227541]],[[2.58477264]],[[2.19929412]],[[1.93058891]],[[1.32311928]],[[1.32494251]],[[1.08975832]],[[0.77618016]],[[1.08639301]],[[0.96035465]],[[0.57602208]]
['MIR604'],[[3.50949291]],[[4.33338578]],[[4.54052781]],[[4.60532734]],[[3.98050559]],[[4.08264873]],[[3.29341749]],[[3.96084892]],[[2.72210649]],[[2.7061779]],[[2.6587302]],[[2.35270406]],[[2.0902686]]
['MIR619'],[[0.23769877]],[[1.37663638]],[[1.78073351]],[[1.66665431]],[[1.29866329]],[[1.12762025]],[[0.6926972]],[[0.66253873]],[[0.59353667]],[[0.27802613]],[[0.28859327]],[[0.37118512]],[[0.43199812]]
['SNORD12C'],[[1.24351748]],[[2.4419074]],[[2.42380202]],[[2.64428815]],[[2.29240823]],[[1.77766999]],[[1.08443848]],[[1.07911735]],[[0.45432231]],[[0.72850872]],[[0.78638001]],[[0.45779073]],[[0.37429576]]
['ZNF254'],[[1.06988934]],[[1.78881945]],[[1.8578298]],[[2.63609481]],[[2.42896616]],[[2.00705311]],[[1.15785934]],[[1.03565789]],[[0.96770145]],[[0.79354303]],[[1.04376572]],[[1.02805352]],[[1.10516404]]
['AL031985.1'],[[1.95075422]],[[2.49690228]],[[3.6553564]],[[3.09679875]],[[2.80064675]],[[2.72284315]],[[2.31941367]],[[1.73615597]],[[1.82566618]],[[1.35534792]],[[0.79756284]],[[0.66614732]],[[0.55136119]]
['ARHGAP19'],[[1.16086543]],[[2.10471171]],[[2.01003701]],[[2.39858034]],[[2.21851926]],[[1.56966097]],[[1.24771154]],[[1.13118395]],[[1.09821038]],[[0.9674955]],[[0.96349014]],[[1.11777044]],[[0.9660135]]
['ITGA1'],[[1.2163586]],[[2.14551383]],[[1.67544393]],[[2.83490882]],[[2.39696233]],[[1.68060953]],[[1.27538237]],[[1.41125549]],[[1.16489039]],[[1.06701514]],[[1.01500948]],[[0.93738696]],[[1.08425353]]
['AC116407.1'],[[0.65365896]],[[1.51494948]],[[1.91991567]],[[2.441945]],[[2.16223834]],[[1.02443642]],[[1.08878827]],[[0.76505833]],[[0.85941782]],[[0.4222929]],[[0.61492356]],[[0.55528983]],[[0.45667385]]
['AL137792.1'],[[1.4269381]],[[1.96456524]],[[1.95733467]],[[1.99590198]],[[1.70577301]],[[1.86669804]],[[1.29807295]],[[1.14232485]],[[0.93268394]],[[0.54144715]],[[0.93917429]],[[0.84511824]],[[0.30186137]]
['AL008729.1'],[[1.21933993]],[[1.98233977]],[[1.99530732]],[[2.39772935]],[[2.05840605]],[[1.07940434]],[[0.88837073]],[[0.96136898]],[[0.90260728]],[[0.74246041]],[[0.68614992]],[[0.83385314]],[[0.73067254]]
['MIR938'],[[1.36522821]],[[2.49690202]],[[3.18167955]],[[2.63429625]],[[2.35721284]],[[2.40844526]],[[1.70217291]],[[1.92514709]],[[1.60206015]],[[1.01447436]],[[1.16357142]],[[1.12012591]],[[0.24633156]]
['CKLF'],[[1.08515347]],[[2.24482614]],[[2.17121026]],[[2.57873961]],[[2.33095287]],[[1.89612093]],[[1.36120131]],[[1.28157055]],[[1.1651196]],[[0.99762799]],[[1.02319077]],[[1.05417379]],[[0.69845274]]
['AL391903.1'],[[1.34541027]],[[2.44560451]],[[2.36450247]],[[2.54073899]],[[2.18783177]],[[1.88722699]],[[1.58819085]],[[1.44127325]],[[1.13141197]],[[0.84961326]],[[1.04937919]],[[1.19180389]],[[0.57706857]]
['RNA5SP25'],[[1.28266652]],[[2.16463832]],[[2.1635024]],[[1.80625907]],[[1.13379344]],[[2.00587181]],[[0.43527956]],[[0.66253855]],[[0]],[[1.18599877]],[[0.5289687]],[[0.66614708]],[[0]]
['RNU6-920P'],[[1.30485548]],[[2.79246565]],[[2.95237715]],[[2.83730113]],[[2.47999358]],[[1.87818675]],[[1.24587324]],[[1.59678772]],[[1.22608862]],[[0.57742704]],[[1.20500581]],[[1.03570557]],[[0.37181484]]
['RNU2-6P'],[[1.39411698]],[[2.6980445]],[[2.99277317]],[[2.8109466]],[[2.588501]],[[1.93374265]],[[1.30610076]],[[1.11485445]],[[1.1988002]],[[0.88763381]],[[1.14267666]],[[1.99548371]],[[0.6712151]]
['MTCO1P11'],[[1.28939463]],[[2.5062931]],[[2.65094358]],[[2.55098575]],[[2.24600489]],[[1.93280281]],[[1.35277691]],[[1.26680388]],[[0.85426964]],[[1.01832396]],[[1.02889266]],[[0.87839431]],[[0.78581065]]
['HCG14'],[[1.70873091]],[[2.59258414]],[[2.71545833]],[[2.96769721]],[[2.61383656]],[[2.52103086]],[[1.12029197]],[[1.35293273]],[[0.42147291]],[[1.27315674]],[[1.81136901]],[[1.35889094]],[[0.69654907]]
['RPL17P10'],[[1.48083559]],[[2.95137235]],[[2.88815321]],[[2.51767917]],[[2.33578062]],[[1.77106166]],[[1.63832257]],[[1.63148417]],[[1.44911238]],[[0.88763358]],[[1.51610023]],[[0.76909094]],[[0.94929988]]
['AC063965.1'],[[1.37273153]],[[3.21873413]],[[2.93650059]],[[2.85986148]],[[2.61338032]],[[1.98639297]],[[1.20077896]],[[1.16259004]],[[1.33732513]],[[0.90820244]],[[1.05628003]],[[0.88250037]],[[0.83630928]]
['RBMS1P1'],[[0.97499783]],[[1.83785903]],[[1.78284977]],[[2.54819433]],[[2.21157282]],[[1.51020556]],[[1.1471381]],[[1.02188759]],[[1.10477264]],[[1.03370324]],[[1.05544483]],[[1.2077278]],[[0.85559828]]
['AC012368.1'],[[1.3613173]],[[2.54278277]],[[2.61315183]],[[2.81069757]],[[2.5477399]],[[1.7354877]],[[1.29598165]],[[1.19179485]],[[0.98192235]],[[0.93665672]],[[1.09269455]],[[1.08347272]],[[0.7744679]]
['TMEM185B'],[[1.03916176]],[[2.38383422]],[[2.30660992]],[[2.66160466]],[[2.39447835]],[[1.56113749]],[[1.22126015]],[[1.04678827]],[[0.92286461]],[[0.99479633]],[[1.07119725]],[[0.99769473]],[[1.02357867]]
['USF1P1'],[[1.13360847]],[[2.7391743]],[[2.90612525]],[[2.9959416]],[[2.82416981]],[[2.27209485]],[[1.90269984]],[[1.42429533]],[[1.54728542]],[[1.15573564]],[[0.9151728]],[[1.43043845]],[[0.78581073]]
['KLLN'],[[1.49168641]],[[2.30086246]],[[2.34883617]],[[2.62624264]],[[2.36434159]],[[2.03293089]],[[1.62869013]],[[0.81089274]],[[1.2672798]],[[0.9261111]],[[1.20328845]],[[1.12012595]],[[0.90779393]]
['FCF1P1'],[[0.8950931]],[[1.7654381]],[[2.34574098]],[[2.11007911]],[[1.86471602]],[[1.17886066]],[[0.80842814]],[[0.89131778]],[[0.91239316]],[[0.53943924]],[[0.55819314]],[[0.76909087]],[[0.24633157]]
['AL592301.1'],[[1.48083549]],[[2.76678583]],[[2.37184142]],[[2.91505613]],[[2.5660634]],[[2.00587181]],[[1.26824952]],[[0]],[[0.5935366]],[[1.64401639]],[[1.47071351]],[[0]],[[0.55136111]]
['MTND6P5'],[[1.79192538]],[[2.9808496]],[[3.2117956]],[[2.96103506]],[[2.74196383]],[[2.46583606]],[[1.75581329]],[[1.85714314]],[[1.57150582]],[[0.92848228]],[[1.3189118]],[[1.2592549]],[[0.71371172]]
['MTATP6P11'],[[1.15586927]],[[2.36375215]],[[2.8997325]],[[2.73601942]],[[2.2402006]],[[1.84213877]],[[1.23779678]],[[0.87394308]],[[0.90494314]],[[0.93422467]],[[1.09685524]],[[0.58784206]],[[0.67668131]]
['MTND1P11'],[[1.30184963]],[[3.43526159]],[[3.27327587]],[[3.17651025]],[[2.87667952]],[[2.6162757]],[[1.65308406]],[[1.56586396]],[[1.46370645]],[[1.05796638]],[[1.53225703]],[[0.71385232]],[[1.04115952]]
['AC093495.1'],[[1.38398675]],[[2.6818009]],[[2.79420589]],[[2.99496965]],[[2.64241992]],[[1.92921013]],[[1.60137149]],[[1.46587586]],[[1.20494479]],[[0.83198061]],[[1.00780437]],[[1.23882586]],[[0.72868741]]
['AL391825.1'],[[0.8568388]],[[2.2927266]],[[2.72121557]],[[2.83550384]],[[2.55361411]],[[1.71928103]],[[1.16087324]],[[1.14386425]],[[0.7906074]],[[0.75679728]],[[1.01399795]],[[0.8808748]],[[0.55998123]]
['GK3P'],[[0]],[[2.76678617]],[[4.35671188]],[[3.64854124]],[[3.26717163]],[[3.60921718]],[[1.93258391]],[[2.16902498]],[[1.0128422]],[[0.88763358]],[[0]],[[2.17663492]],[[1.51695851]]
['AL360091.2'],[[0.97499772]],[[2.24366007]],[[2.23015324]],[[2.23353748]],[[1.8604886]],[[1.88667506]],[[0.91692581]],[[1.04569664]],[[0.57222368]],[[0.79846637]],[[1.05544482]],[[0.97786218]],[[0.44813871]]
['AL021707.3'],[[1.12676496]],[[1.95520372]],[[2.37184141]],[[2.90932032]],[[2.46389973]],[[1.87198173]],[[1.00761389]],[[1.08068977]],[[1.04414084]],[[1.10154197]],[[1.05544482]],[[1.12012572]],[[0.60992594]]
['AOAH-IT1'],[[1.38808628]],[[1.85191129]],[[2.24755245]],[[2.30324583]],[[2.01012007]],[[1.89274141]],[[1.35733409]],[[1.38090822]],[[1.1304097]],[[1.05478175]],[[1.13850235]],[[1.16567495]],[[0.87873592]]
['LINC01001'],[[1.38214995]],[[2.52363295]],[[2.81825996]],[[2.89236904]],[[2.55113026]],[[2.51774531]],[[1.79737925]],[[1.32268993]],[[0.88614856]],[[0.65959594]],[[0.96561847]],[[0.91772652]],[[0.48020546]]
['ARHGAP26-IT1'],[[1.05941672]],[[2.10951929]],[[2.44159923]],[[2.43966904]],[[2.21362803]],[[1.66775098]],[[1.19422023]],[[1.27886902]],[[0.87214152]],[[0.71158671]],[[0.84201604]],[[0.92272116]],[[0.39887346]]
['LINC01353'],[[0.77942066]],[[2.54987755]],[[2.10104287]],[[2.6573707]],[[2.46607897]],[[1.84213893]],[[1.18943178]],[[0.88581236]],[[0.94511927]],[[1.00339381]],[[0.71739867]],[[0.97105007]],[[0.42064092]]
['AL645568.2'],[[1.54865154]],[[2.45931971]],[[2.82578984]],[[2.8433391]],[[2.4393969]],[[2.25410785]],[[1.84690445]],[[1.38010906]],[[1.30053747]],[[0.66400082]],[[1.21951986]],[[0.8535091]],[[0.94930009]]
['AL162377.1'],[[1.16629475]],[[2.15477225]],[[1.9747262]],[[2.45721448]],[[2.15645477]],[[1.34606323]],[[1.04669099]],[[1.06283902]],[[0.93412928]],[[0.66145227]],[[0.78460627]],[[0.86272752]],[[0.66717388]]
['AL355490.2'],[[1.95075378]],[[1.96456506]],[[2.99277255]],[[3.39993195]],[[3.17399296]],[[2.81406382]],[[2.1768743]],[[1.45869518]],[[1.60206005]],[[1.64401639]],[[1.68458836]],[[1.97605133]],[[0.55136111]]
['CSF2RBP1'],[[0.66818626]],[[2.48365153]],[[2.76225404]],[[2.87683269]],[[2.48172113]],[[2.56137684]],[[2.01310937]],[[1.26235947]],[[0.8413182]],[[0.66507553]],[[1.13799149]],[[0.95525893]],[[0.65923844]]
['DPYD-IT1'],[[1.399215]],[[2.57929772]],[[3.06311287]],[[2.5787563]],[[2.33647506]],[[2.30441615]],[[1.98852638]],[[1.50175176]],[[1.41804739]],[[1.06559731]],[[1.138913]],[[1.17472108]],[[0.73548224]]
['FLJ22447'],[[1.01684393]],[[1.86952659]],[[2.13112304]],[[2.26395582]],[[2.32914104]],[[1.5703837]],[[0.68142668]],[[0.58457683]],[[1.11322994]],[[1.14697064]],[[1.1797793]],[[0.58784199]],[[0.6153815]]
['FAM157B'],[[1.15080597]],[[2.78749693]],[[3.0738367]],[[3.02938734]],[[2.49800778]],[[2.50627087]],[[1.64108674]],[[1.42193375]],[[1.27697958]],[[0.84776231]],[[1.29649133]],[[1.11350934]],[[0.47971101]]
['AC005529.1'],[[1.28266652]],[[3.65670216]],[[4.0278662]],[[3.72298212]],[[3.35095778]],[[2.89985827]],[[2.05989349]],[[0.66253855]],[[1.60206005]],[[0.51103218]],[[1.21951983]],[[1.97605133]],[[1.26087049]]
['HSPA8P3'],[[1.28266667]],[[2.08790571]],[[1.69028635]],[[2.39620339]],[[2.30292981]],[[1.44551894]],[[1.35024858]],[[0.95053178]],[[0.68771425]],[[1.13105902]],[[0.91517267]],[[0.9552588]],[[0.45667385]]
['KIAA0040'],[[0.96195343]],[[2.378779]],[[2.35529095]],[[2.7563807]],[[2.4982572]],[[1.78239029]],[[1.34511595]],[[1.10770585]],[[1.01093173]],[[1.01383693]],[[1.04379034]],[[1.19382667]],[[1.07308937]]
['MTCO2P11'],[[1.28266687]],[[2.58226104]],[[2.74903781]],[[2.50789053]],[[2.26586034]],[[1.73554928]],[[1.25253951]],[[1.19865574]],[[0.90078786]],[[1.00545197]],[[0.81111426]],[[0.83385314]],[[0.75666625]]
['AC099811.1'],[[0.8833444]],[[2.74064093]],[[2.87091812]],[[2.86054647]],[[2.53186924]],[[1.98783748]],[[1.3460469]],[[1.26235959]],[[1.05064471]],[[0.88063862]],[[1.13934942]],[[0.89902217]],[[0.65824333]]
['MTND4P14'],[[1.09690805]],[[2.1930973]],[[2.08678725]],[[2.15074774]],[[2.02553294]],[[1.6319264]],[[1.09611954]],[[0.99014735]],[[0.87592593]],[[0.66771752]],[[0.84393889]],[[0.80928732]],[[0.46667647]]
