['FGR'],[[0.9974933]],[[1.98522453]],[[2.15190079]],[[2.18109846]],[[2.34342703]],[[2.27836251]],[[2.05967906]],[[1.91883861]],[[1.36077981]],[[1.39650842]],[[1.21187447]],[[1.20226328]],[[1.21426891]]
['CEP19'],[[0.92235215]],[[2.0236193]],[[2.02799606]],[[2.05767502]],[[2.25264057]],[[2.16607446]],[[2.13872612]],[[1.87248924]],[[1.28602268]],[[1.35605349]],[[1.15909564]],[[1.22279259]],[[1.09362955]]
['GNG5'],[[1.03738323]],[[2.00637741]],[[2.00350065]],[[2.07234817]],[[2.21346539]],[[2.18860063]],[[2.08165685]],[[1.67084156]],[[1.34013581]],[[1.19127872]],[[1.08615936]],[[1.19949233]],[[1.00639471]]
['TLR6'],[[1.02729165]],[[2.1646284]],[[2.13608891]],[[2.2927879]],[[2.19716733]],[[2.43771937]],[[2.34339721]],[[1.8392459]],[[1.65010379]],[[1.2916326]],[[1.49338225]],[[1.07700042]],[[1.14883472]]
['TMEM167A'],[[1.04586908]],[[1.95965859]],[[1.7377207]],[[1.86936143]],[[1.95759131]],[[1.85420671]],[[1.85448441]],[[1.56170342]],[[1.46636051]],[[1.1504652]],[[1.25104771]],[[1.04110496]],[[1.14140356]]
['CTBP2'],[[1.03260656]],[[1.54302452]],[[1.62022404]],[[1.67245113]],[[1.65854199]],[[1.72228222]],[[1.5066836]],[[1.40746251]],[[1.14546809]],[[1.14769644]],[[1.08493421]],[[1.10805589]],[[1.10587328]]
['DES'],[[0.42614361]],[[1.72589254]],[[2.24178029]],[[2.18897854]],[[2.4465787]],[[1.77169905]],[[1.18582027]],[[1.5150588]],[[1.48751333]],[[1.15431787]],[[1.12268685]],[[2.16607432]],[[1.61918313]]
['MCTP1'],[[0.95127305]],[[1.85389242]],[[1.75017205]],[[1.89651363]],[[1.9180239]],[[1.89389709]],[[2.00396133]],[[1.77017948]],[[1.73998496]],[[1.20620099]],[[1.35883495]],[[0.9831866]],[[1.11056789]]
['KCNE3'],[[0.9387399]],[[2.04522578]],[[2.02332087]],[[2.08490455]],[[2.33510372]],[[2.13037989]],[[2.13197373]],[[2.06177165]],[[1.83177919]],[[1.61959598]],[[1.59756199]],[[1.44437108]],[[1.41562263]]
['METRNL'],[[0.96057153]],[[1.60057627]],[[1.73938588]],[[1.59725663]],[[1.70778229]],[[1.58269756]],[[1.52135456]],[[1.45598112]],[[1.33346706]],[[1.1828451]],[[1.20642774]],[[1.18712747]],[[1.14223552]]
['RHOG'],[[0.94167139]],[[2.15457217]],[[2.28294849]],[[2.21575683]],[[2.39374606]],[[2.03887592]],[[1.79659167]],[[1.63038538]],[[1.32025824]],[[1.20620479]],[[1.16483694]],[[1.18580606]],[[1.12704023]]
['ULK1'],[[1.04138144]],[[2.10830305]],[[2.2130962]],[[2.17481678]],[[2.03901184]],[[1.62547272]],[[1.42841981]],[[1.54796802]],[[1.47673215]],[[1.47859654]],[[1.32908267]],[[1.21370919]],[[1.33148494]]
['GBA'],[[1.037676]],[[1.76381693]],[[1.80685361]],[[1.70582521]],[[1.89999754]],[[1.89332001]],[[1.81665682]],[[1.61759411]],[[1.38083819]],[[1.2030612]],[[1.13814498]],[[1.1314135]],[[1.2184112]]
['AGTRAP'],[[1.04450263]],[[1.72994503]],[[1.92226403]],[[1.75291479]],[[1.82874119]],[[1.88459013]],[[1.97839925]],[[1.93428748]],[[1.44858221]],[[1.27816029]],[[1.15531672]],[[1.15390162]],[[1.1230289]]
['ZNF366'],[[1.2717284]],[[1.16854419]],[[1.20232006]],[[1.24243757]],[[1.3165166]],[[1.76575555]],[[1.6753915]],[[1.33526232]],[[1.33300632]],[[0.6768468]],[[0.92824759]],[[1.17977587]],[[1.10867216]]
['H3F3AP6'],[[1.03389105]],[[1.87425486]],[[1.86371573]],[[1.51181367]],[[2.00164805]],[[1.75722921]],[[1.86488504]],[[1.57976926]],[[2.01367997]],[[1.35721101]],[[2.24739939]],[[1.27363861]],[[1.10633053]]
['EXOSC4'],[[0.92165327]],[[1.85901933]],[[2.09396412]],[[1.99694576]],[[2.07095901]],[[1.70889506]],[[1.16620498]],[[1.36640313]],[[1.3750965]],[[0.97082161]],[[0.95981501]],[[1.28524017]],[[1.36330048]]
['C17orf62'],[[0.98935402]],[[1.95057533]],[[2.13339125]],[[2.0962065]],[[1.98458042]],[[1.83240584]],[[1.66820701]],[[1.47276055]],[[1.1965178]],[[1.11766623]],[[1.06279565]],[[1.02731732]],[[1.07855002]]
['SNX18'],[[0.95092115]],[[2.12165375]],[[2.11822016]],[[2.04921488]],[[1.9898809]],[[1.89028732]],[[1.65769326]],[[1.39032319]],[[1.35611991]],[[1.17203447]],[[1.24306952]],[[1.24144129]],[[1.22517686]]
['CDC42EP4'],[[0.91585798]],[[1.71279497]],[[1.76808406]],[[1.8146326]],[[1.79784239]],[[1.53374558]],[[1.22303909]],[[1.35187235]],[[1.38937539]],[[1.45095537]],[[1.15681295]],[[1.28496951]],[[1.16348916]]
['TMEM150B'],[[0.89459897]],[[1.4029083]],[[1.95999182]],[[2.20298893]],[[2.36166516]],[[2.52069154]],[[2.10217505]],[[1.98175813]],[[1.92604012]],[[1.46308172]],[[1.58030807]],[[1.15108056]],[[1.32320147]]
['C9orf139'],[[1.01302955]],[[2.10287592]],[[2.24133986]],[[2.15010228]],[[2.01388338]],[[1.8774808]],[[1.72986691]],[[1.39317481]],[[1.37996453]],[[1.26325144]],[[1.14703372]],[[1.20512462]],[[1.15188285]]
['ZDHHC20'],[[1.0513083]],[[1.52528072]],[[1.54910438]],[[1.64343831]],[[1.83999595]],[[2.04968814]],[[1.70845312]],[[1.37198324]],[[1.16896172]],[[1.16556137]],[[1.07833571]],[[1.07214866]],[[1.15796944]]
['LSMEM1'],[[0.82634203]],[[1.83490554]],[[1.62044721]],[[1.89311623]],[[1.98552223]],[[2.3173101]],[[2.4096631]],[[2.20892443]],[[2.24495425]],[[1.59576835]],[[1.62637261]],[[0.91795968]],[[0.95039724]]
['FRAT2'],[[0.9328281]],[[1.90176198]],[[1.9629624]],[[1.97075102]],[[2.08213892]],[[2.18449991]],[[2.23075087]],[[1.89058345]],[[1.69204924]],[[1.49643195]],[[1.39523908]],[[1.23007942]],[[1.13832217]]
['AATK'],[[1.06446502]],[[2.25600998]],[[2.40454483]],[[2.31134209]],[[2.31477975]],[[2.38600268]],[[2.17649761]],[[2.11040745]],[[1.53545533]],[[1.64727191]],[[1.30918293]],[[1.36637844]],[[1.35449824]]
['P2RY13'],[[0.98792216]],[[2.32303679]],[[2.12162501]],[[2.22913331]],[[2.21841588]],[[2.10617065]],[[2.03823439]],[[1.58231056]],[[1.22392674]],[[1.12737495]],[[1.19272255]],[[0.99995355]],[[1.09022556]]
['TMEM252'],[[1.16860707]],[[2.40099237]],[[2.08373757]],[[2.38282822]],[[2.10543373]],[[2.4789596]],[[2.93414657]],[[2.91223093]],[[2.48852049]],[[1.45518267]],[[2.15587891]],[[1.10872461]],[[0.98657713]]
['RELL1'],[[0.99939581]],[[1.9230757]],[[1.8305142]],[[1.8254254]],[[1.91730675]],[[1.33093698]],[[1.53302185]],[[1.44855759]],[[1.13119942]],[[1.25238248]],[[1.07433697]],[[1.17731722]],[[1.27936543]]
['NOP10'],[[0.905549]],[[1.73935849]],[[1.79625167]],[[1.76228773]],[[1.94104767]],[[1.78896411]],[[1.70439432]],[[1.56137134]],[[1.36780737]],[[1.26307449]],[[1.11449945]],[[1.22276942]],[[1.01119657]]
['FAM89A'],[[0.99368235]],[[1.79209851]],[[1.63134373]],[[1.95428676]],[[1.89611292]],[[1.83878095]],[[1.7457583]],[[1.49690787]],[[1.32414072]],[[1.02659288]],[[0.81386799]],[[0.78612112]],[[1.13447754]]
['DCAF4L1'],[[0.85599109]],[[1.23877529]],[[1.26223811]],[[1.10045947]],[[1.39040039]],[[1.67760869]],[[2.21494755]],[[1.67351489]],[[1.65273676]],[[0.76591788]],[[1.13084721]],[[1.03308895]],[[0.9168619]]
['CMTM4'],[[1.12999541]],[[1.56310054]],[[2.03335011]],[[2.08244834]],[[2.07206352]],[[1.97040296]],[[1.83990029]],[[1.92734754]],[[1.95593751]],[[1.60776422]],[[1.56550723]],[[1.27245308]],[[1.37327136]]
['UBE2F'],[[1.00811074]],[[1.76140052]],[[1.73023013]],[[1.73404871]],[[1.75897733]],[[1.48216307]],[[1.32167285]],[[1.21035495]],[[1.55925893]],[[1.33541656]],[[1.13733189]],[[1.02957211]],[[1.20777224]]
['APOBR'],[[1.00553719]],[[2.0040133]],[[1.97532412]],[[1.97401701]],[[2.10419935]],[[2.15600121]],[[2.10607817]],[[1.92722057]],[[1.48539649]],[[1.27674614]],[[1.22334692]],[[1.2055308]],[[0.85011621]]
['PRR16'],[[0.71749086]],[[1.33028574]],[[1.71054676]],[[1.5861174]],[[1.50392194]],[[0]],[[0.39915106]],[[1.54407489]],[[1.47773412]],[[0.82058258]],[[1.06716335]],[[0.93779725]],[[0.66243597]]
['SEMA4B'],[[0.97913143]],[[1.97413472]],[[2.13535909]],[[2.10197189]],[[2.12570467]],[[2.02088769]],[[1.74407451]],[[1.60114804]],[[1.34783696]],[[1.36161668]],[[1.27052759]],[[1.26878229]],[[1.22211984]]
['UBALD2'],[[0.8895556]],[[1.54905336]],[[1.64751643]],[[1.55332275]],[[1.62485029]],[[1.3290703]],[[1.13979249]],[[1.42642401]],[[1.34739368]],[[1.7980339]],[[0.96055404]],[[1.36856447]],[[1.32904616]]
['HIST1H1T'],[[0.67522294]],[[2.12785487]],[[1.97987224]],[[2.26123708]],[[1.93028118]],[[1.9835525]],[[1.71433266]],[[1.42597653]],[[1.46859111]],[[1.3856422]],[[1.04213452]],[[0.73195227]],[[1.15500307]]
['AC112484.1'],[[1.22131672]],[[2.26974296]],[[2.36929586]],[[2.09818855]],[[1.94022366]],[[1.65556538]],[[2.01952865]],[[1.47040983]],[[1.38410861]],[[1.46575197]],[[1.35567632]],[[0.85327805]],[[0.97911424]]
['DNAH17'],[[0.57619361]],[[1.89528861]],[[1.6771342]],[[1.7721377]],[[1.63153823]],[[1.3021627]],[[1.33214705]],[[1.44645926]],[[1.10403341]],[[0.4332009]],[[0.66189907]],[[1.06779725]],[[0.91686221]]
['C3orf62'],[[1.05107253]],[[2.00394441]],[[1.95102419]],[[1.99074291]],[[1.96224399]],[[1.93734135]],[[2.13849875]],[[1.88741843]],[[1.46828588]],[[1.37776503]],[[1.30572885]],[[1.0948594]],[[1.06565742]]
['H3F3C'],[[0.9314579]],[[2.02482927]],[[1.71976612]],[[1.98355165]],[[2.00964379]],[[1.93547226]],[[1.80688381]],[[1.55209605]],[[1.2676397]],[[1.14368518]],[[1.11628461]],[[1.00327524]],[[1.11124899]]
['CFAP54'],[[1.38956873]],[[2.2354326]],[[2.43184733]],[[2.52797655]],[[2.08509437]],[[2.39741796]],[[3.08192367]],[[2.34516704]],[[1.85604202]],[[1.46002356]],[[1.78625531]],[[1.361545]],[[1.15121287]]
['DPYD'],[[0.99071143]],[[1.89935189]],[[1.96769054]],[[2.15353168]],[[2.22419492]],[[2.11541964]],[[1.83842727]],[[1.49826214]],[[1.42938841]],[[1.11297909]],[[1.28218668]],[[1.0235303]],[[1.04685063]]
['MTF1'],[[0.90947539]],[[1.6229436]],[[1.70260229]],[[1.69482081]],[[2.07612537]],[[2.11855398]],[[1.91733079]],[[1.50295562]],[[1.30690708]],[[1.17581453]],[[1.19108118]],[[1.04339426]],[[1.03939765]]
['KCTD21'],[[0.89799175]],[[1.85314327]],[[1.83779518]],[[1.73909657]],[[1.82503133]],[[1.83681152]],[[1.78079967]],[[1.76973523]],[[1.37800089]],[[1.23788144]],[[1.16484714]],[[1.19514161]],[[1.17760685]]
['JPT1'],[[0.91086306]],[[1.98016911]],[[2.02325877]],[[2.07008934]],[[2.21793454]],[[2.12746226]],[[1.95565056]],[[1.62298206]],[[1.33436017]],[[1.24716912]],[[1.11326865]],[[1.19520561]],[[1.13362939]]
['SEMA4A'],[[0.96101293]],[[1.81192129]],[[1.89653573]],[[1.86889693]],[[2.01098928]],[[2.51511323]],[[2.289522]],[[2.01723642]],[[1.68949781]],[[1.31255884]],[[1.4240079]],[[1.182733]],[[1.14079733]]
['SIRPB2'],[[1.06798166]],[[2.25292061]],[[2.3108956]],[[2.38814907]],[[2.29463396]],[[1.98741374]],[[1.94363418]],[[1.77492137]],[[1.68966569]],[[1.23356588]],[[1.61646432]],[[1.02073388]],[[1.20622141]]
['LINC00173'],[[1.11016983]],[[2.06200918]],[[2.37097624]],[[2.54949852]],[[2.23176565]],[[2.05064685]],[[1.78428942]],[[1.45369879]],[[1.29904637]],[[1.54833575]],[[1.37838177]],[[1.09864133]],[[1.13382799]]
['GM2A'],[[0.98476812]],[[1.6420363]],[[1.96582553]],[[1.96123749]],[[2.39568811]],[[1.88967674]],[[1.78935525]],[[1.64791879]],[[1.77834781]],[[1.17794004]],[[1.67114543]],[[1.09201772]],[[1.07122812]]
['PDLIM7'],[[1.06336438]],[[1.98952678]],[[2.1641087]],[[2.11210416]],[[2.01700216]],[[2.12349369]],[[1.98019294]],[[1.84974302]],[[1.62515449]],[[1.62489106]],[[1.39321636]],[[1.22383922]],[[1.30300917]]
['IGF2R'],[[1.04110654]],[[2.40962186]],[[2.37194868]],[[2.42789028]],[[2.4908169]],[[2.08423048]],[[1.88659907]],[[1.66102955]],[[1.47354255]],[[1.62501145]],[[1.5537842]],[[1.2855857]],[[1.34385422]]
['SVIL'],[[0.97849324]],[[1.90671577]],[[1.90480434]],[[2.05321236]],[[2.13474494]],[[2.12130445]],[[2.02106683]],[[1.81750429]],[[1.35060195]],[[1.25260962]],[[1.21750163]],[[1.02066545]],[[1.03835106]]
['FAR1'],[[1.00237175]],[[1.90732882]],[[1.76811076]],[[1.87572844]],[[1.96274369]],[[2.04895803]],[[1.80885433]],[[1.38824781]],[[1.34363144]],[[1.08571939]],[[1.30571457]],[[1.07491372]],[[1.07688786]]
['S100A6'],[[0.93476917]],[[2.00092508]],[[1.99407444]],[[1.89945374]],[[2.17583005]],[[2.13070044]],[[1.96619287]],[[1.78894657]],[[1.38566812]],[[1.20686029]],[[1.1609557]],[[1.20425566]],[[0.99371201]]
['MPZL1'],[[1.07618357]],[[2.6916396]],[[2.53160615]],[[2.53995527]],[[2.43019923]],[[1.9482543]],[[2.38789374]],[[2.1625189]],[[0.98128929]],[[1.61144127]],[[1.01521883]],[[1.34673989]],[[1.47218521]]
['SIRPA'],[[0.95412203]],[[2.14219144]],[[2.25416779]],[[2.24922873]],[[2.40299415]],[[2.38710772]],[[2.25958759]],[[2.09718718]],[[1.55540281]],[[1.42790557]],[[1.19476521]],[[1.23997604]],[[1.21860676]]
['HSD17B11'],[[0.99695021]],[[2.19708165]],[[2.06506139]],[[2.09242821]],[[2.15379597]],[[1.84667565]],[[1.89425559]],[[1.61719407]],[[1.57261362]],[[1.24579964]],[[1.39867917]],[[1.14229567]],[[1.23498088]]
['PIM3'],[[0.88685889]],[[1.94111324]],[[2.19054686]],[[1.98858374]],[[2.08347233]],[[2.14226159]],[[1.98091354]],[[1.85391292]],[[1.5596614]],[[1.58650097]],[[1.27942795]],[[1.41913026]],[[1.25973505]]
['UBE2J1'],[[1.01061508]],[[1.87664917]],[[1.78103785]],[[1.87023993]],[[2.00465751]],[[2.51651893]],[[2.22210804]],[[1.70769379]],[[1.39678206]],[[1.17203946]],[[0.91655494]],[[0.93841371]],[[0.91633071]]
['CAPZA2'],[[0.99728191]],[[2.19554947]],[[1.92051875]],[[2.03107572]],[[2.17017271]],[[2.11350761]],[[2.01957499]],[[1.6361885]],[[1.44924604]],[[1.21750056]],[[1.26372848]],[[1.09134791]],[[1.09626788]]
['MAP3K3'],[[0.96340688]],[[1.97427456]],[[2.01719879]],[[1.93884201]],[[2.02527024]],[[1.77576032]],[[1.6315744]],[[1.59235671]],[[1.32699867]],[[1.24537115]],[[1.2253129]],[[1.15995515]],[[1.22232823]]
['RNU1-134P'],[[1.83886279]],[[2.72800245]],[[3.76427081]],[[3.17146435]],[[3.70246777]],[[3.51257914]],[[3.11262714]],[[2.27272224]],[[2.56099716]],[[2.83369013]],[[2.2917013]],[[2.13776708]],[[1.89511408]]
['RNU6-433P'],[[1.61439106]],[[2.15761639]],[[2.72130828]],[[0]],[[2.94051003]],[[2.68543709]],[[2.88257164]],[[1.92111508]],[[2.07946956]],[[3.06259561]],[[2.21297658]],[[2.04935338]],[[1.35276262]]
['RNU6-646P'],[[1.44264421]],[[2.24800363]],[[2.31118823]],[[3.0983906]],[[2.61327231]],[[2.54327747]],[[2.33264184]],[[2.23762795]],[[1.77784362]],[[1.87021887]],[[1.54712396]],[[1.26014736]],[[1.19849819]]
['EFCAB2'],[[0.95795013]],[[1.57441836]],[[1.58405317]],[[1.87572897]],[[1.59556307]],[[2.04624732]],[[2.10929714]],[[1.58054407]],[[1.67582236]],[[1.11985857]],[[1.190877]],[[1.00112177]],[[1.16556232]]
['ADAMTSL4-AS1'],[[1.12427216]],[[1.9247352]],[[2.20093429]],[[2.34974878]],[[2.11847159]],[[1.61848965]],[[1.83444181]],[[1.93415629]],[[1.53759623]],[[1.32162158]],[[1.18365714]],[[0.85624135]],[[0.88399806]]
['ADD3-AS1'],[[1.38053016]],[[2.67468151]],[[2.578473]],[[1.31223531]],[[1.87606739]],[[1.68407639]],[[2.18315759]],[[1.86088951]],[[1.83359662]],[[1.39746756]],[[1.63993306]],[[1.32853102]],[[1.3527625]]
['LRRC73'],[[1.24765344]],[[1.10696704]],[[2.61552969]],[[2.66442375]],[[2.18934187]],[[1.77169905]],[[1.43290726]],[[1.5150588]],[[1.4662322]],[[0.86171212]],[[1.33564623]],[[2.04935349]],[[2.03844169]]
['LINC00963'],[[0.99297965]],[[1.88928191]],[[1.97954333]],[[2.11560214]],[[2.00164799]],[[1.98189805]],[[1.85288369]],[[1.72930847]],[[1.42012376]],[[1.24631843]],[[1.24330777]],[[1.0539858]],[[1.14944891]]
['HSPA1A'],[[0.90637881]],[[2.21440709]],[[2.23142188]],[[2.26741938]],[[2.50430963]],[[2.41285555]],[[2.03378704]],[[1.77242856]],[[1.54817271]],[[1.48922583]],[[1.35311911]],[[1.39972816]],[[1.26646197]]
['CARD16'],[[1.03389116]],[[2.15460449]],[[2.11541166]],[[2.16262549]],[[2.1606725]],[[2.16135985]],[[2.01372432]],[[1.69608986]],[[1.47939278]],[[1.1328001]],[[1.17362702]],[[1.12433782]],[[1.1133119]]
['MROH6'],[[0.89124468]],[[1.31964212]],[[1.68751467]],[[1.66605735]],[[1.81409566]],[[1.99122027]],[[1.41799567]],[[1.43387088]],[[1.06326781]],[[1.34479337]],[[0.91841254]],[[1.20088098]],[[1.04406912]]
['FAM71F2'],[[0.88879019]],[[1.70384343]],[[2.15907542]],[[2.46654088]],[[2.20153352]],[[2.05291123]],[[2.56886232]],[[2.68999984]],[[2.34446119]],[[1.57139742]],[[1.88451046]],[[1.34871656]],[[1.42714447]]
['TMEM240'],[[1.24765335]],[[1.44936857]],[[1.667083]],[[2.44619836]],[[1.87606739]],[[2.00654863]],[[2.09022584]],[[2.18946627]],[[0.94774703]],[[1.24000253]],[[0.92923245]],[[1.39382011]],[[1.02574127]]
['TMEM170B'],[[0.9530959]],[[2.07865962]],[[2.08861486]],[[2.29726545]],[[2.52037615]],[[2.08132842]],[[1.76919502]],[[1.65840621]],[[1.66554683]],[[1.1886131]],[[1.39357034]],[[1.08285884]],[[1.08574659]]
['PRR13'],[[0.95950299]],[[2.0750052]],[[1.99999091]],[[2.02761322]],[[2.11372862]],[[1.85582741]],[[1.7250808]],[[1.48557355]],[[1.18845876]],[[1.1918207]],[[1.0803919]],[[1.10543033]],[[1.08268059]]
['TRIM71'],[[1.19449022]],[[1.8465248]],[[1.78562717]],[[1.00086591]],[[1.50392194]],[[2.05973901]],[[2.31734671]],[[1.98599391]],[[1.69110802]],[[0.68965281]],[[0.76670964]],[[0.83576331]],[[0.82944683]]
['MIR657'],[[0.63701319]],[[2.53436575]],[[2.1515003]],[[2.16715459]],[[2.40986796]],[[2.41097743]],[[2.29949432]],[[2.14741962]],[[1.58009267]],[[1.52898703]],[[1.28306983]],[[1.51163295]],[[0.87717368]]
['MIR23A'],[[0.79607072]],[[2.25424873]],[[2.44514228]],[[2.64255933]],[[2.1943617]],[[1.49104199]],[[1.51947028]],[[1.88268835]],[[1.36193167]],[[1.26357749]],[[1.3042935]],[[1.11003985]],[[1.11470423]]
['AP000346.1'],[[1.44264421]],[[2.48946391]],[[1.9249941]],[[3.30736503]],[[2.76268507]],[[2.38556293]],[[1.18582027]],[[1.73232601]],[[1.83089354]],[[1.78725743]],[[1.76150381]],[[1.0330891]],[[0]]
['RNU6-466P'],[[1.90654342]],[[4.10055152]],[[3.71390066]],[[3.30736503]],[[3.43198069]],[[3.49337526]],[[3.0399432]],[[2.71684033]],[[2.63473671]],[[2.56148804]],[[2.72512712]],[[2.55660273]],[[2.62761243]]
['PPP1CB'],[[0.96740114]],[[1.89239295]],[[1.60824149]],[[1.73159106]],[[1.79236858]],[[1.6127298]],[[1.59013748]],[[1.39466518]],[[1.56057946]],[[1.27677094]],[[1.21337095]],[[1.07055233]],[[1.13340865]]
['GPSM3'],[[0.96046523]],[[1.80389257]],[[1.8651717]],[[1.76617748]],[[1.94983326]],[[1.67775847]],[[1.49054724]],[[1.47676326]],[[1.25500172]],[[1.23553521]],[[1.09521868]],[[1.23453403]],[[1.11735278]]
['CLIC1'],[[0.92802659]],[[1.77983809]],[[1.83370011]],[[1.79576298]],[[2.06187428]],[[1.89468228]],[[1.67062292]],[[1.513617]],[[1.24103932]],[[1.21813392]],[[1.04271946]],[[1.16104648]],[[1.08991098]]
['DDAH2'],[[0.902835]],[[1.86180519]],[[1.89329798]],[[2.07494832]],[[2.0175252]],[[2.13316628]],[[1.93664964]],[[1.7483015]],[[1.28515394]],[[1.19589973]],[[1.080241]],[[1.16206729]],[[0.99951822]]
['CLDN9'],[[1.03641593]],[[1.94518422]],[[2.01584662]],[[2.25375573]],[[2.10404739]],[[1.80139685]],[[1.49819764]],[[1.60851614]],[[1.66786009]],[[1.51131805]],[[1.32553659]],[[1.00386582]],[[1.16947648]]
['RRM2P3'],[[0.9015995]],[[2.1867767]],[[1.92499396]],[[2.32331365]],[[1.86218896]],[[1.46637284]],[[1.26851195]],[[1.12004632]],[[1.49054696]],[[1.42083139]],[[1.20952279]],[[1.0135441]],[[1.23237394]]
['GNAQP1'],[[0.82634203]],[[1.59424563]],[[1.57601817]],[[1.47503977]],[[2.4465784]],[[1.95132236]],[[1.64379987]],[[1.51505891]],[[1.19267075]],[[0.94061252]],[[1.24739752]],[[0.90458142]],[[0.47352916]]
['RPS4XP1'],[[3.03850322]],[[3.8921071]],[[3.23144151]],[[2.6644234]],[[3.17187783]],[[3.32978308]],[[2.88257164]],[[3.22673526]],[[2.58148119]],[[3.26010603]],[[2.90931538]],[[1.03308928]],[[2.50131763]]
['AC127502.1'],[[0.77070535]],[[1.4304561]],[[1.54398828]],[[1.49077039]],[[1.50042807]],[[1.20312146]],[[1.21867039]],[[1.20643868]],[[1.26270567]],[[1.08749047]],[[0.87517365]],[[1.09248271]],[[1.16693027]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.1494871]],[[1.94666984]],[[1.91807617]],[[2.20353213]],[[1.84157832]],[[1.66161098]],[[1.5215516]],[[1.39443616]],[[1.24127274]],[[1.34719944]],[[1.07801485]],[[0.89231077]],[[1.00654646]]
['FNIP1'],[[1.02755696]],[[1.90751079]],[[1.72361106]],[[1.80882731]],[[1.77836163]],[[1.81123091]],[[1.97858859]],[[1.64991295]],[[1.30638106]],[[1.17146764]],[[1.24886176]],[[1.01612779]],[[1.08511797]]
['AC239868.1'],[[0.87542448]],[[2.01779946]],[[2.24178065]],[[2.51198826]],[[2.52836187]],[[2.09656618]],[[1.69879657]],[[1.29862295]],[[1.30817208]],[[1.36514211]],[[1.49805743]],[[0.99752597]],[[1.31034474]]
['HIST1H3PS1'],[[0.75469464]],[[2.15761634]],[[1.5184857]],[[0.91835297]],[[1.22364808]],[[2.54327692]],[[2.27046349]],[[1.5150588]],[[1.86186395]],[[0.86171212]],[[1.97594821]],[[1.0330891]],[[0]]
['MIR1250'],[[1.61439109]],[[3.04233764]],[[2.9282615]],[[2.6081051]],[[2.84624029]],[[2.98448342]],[[2.83649575]],[[2.74437704]],[[1.92984978]],[[2.58846839]],[[1.71639628]],[[1.62891488]],[[1.43043566]]
['MIR1249'],[[1.73098831]],[[1.20048183]],[[1.78562748]],[[2.66442364]],[[1.58642743]],[[2.20846632]],[[1.82775978]],[[2.63828719]],[[1.91670023]],[[1.90997626]],[[1.71633018]],[[1.03308933]],[[1.11470407]]
['RNU6ATAC'],[[0.42614361]],[[2.15761634]],[[2.09206468]],[[2.44619797]],[[0.91857188]],[[1.77169905]],[[2.7969418]],[[1.25916896]],[[1.53868794]],[[1.39746764]],[[1.04385936]],[[1.78308084]],[[1.35276283]]
['FAM45BP'],[[0.85196557]],[[1.75320902]],[[1.74703261]],[[1.59050348]],[[1.60823147]],[[1.39904482]],[[1.53787179]],[[1.5310301]],[[0.9807243]],[[0.78411956]],[[1.03272856]],[[0.91741228]],[[0.82077939]]
['TVP23CP1'],[[0.37244645]],[[1.44936888]],[[1.48454979]],[[1.87572897]],[[2.01872823]],[[0.60160669]],[[1.18582024]],[[0.84505294]],[[1.66516801]],[[1.26357746]],[[1.5386424]],[[0.67621664]],[[0.53007301]]
['UBE2FP1'],[[0.92755338]],[[1.8465248]],[[2.42515409]],[[2.0012989]],[[2.27476103]],[[1.80323293]],[[1.54220411]],[[1.25916902]],[[1.79611625]],[[1.05141847]],[[1.12865096]],[[0.83576331]],[[1.11470405]]
['AC106900.1'],[[1.02212741]],[[1.77536222]],[[2.65877605]],[[2.78108933]],[[1.76708572]],[[1.66589417]],[[2.54713456]],[[1.69141144]],[[2.11954626]],[[1.68096471]],[[1.2750395]],[[1.30156534]],[[1.16556222]]
['TUBB4BP2'],[[2.35717083]],[[3.08754791]],[[2.99880591]],[[3.17146438]],[[3.65227574]],[[3.64029164]],[[2.13743967]],[[2.37315683]],[[2.34044221]],[[2.09382205]],[[2.32387786]],[[2.55660273]],[[2.20977091]]
['RPS4XP16'],[[0.87393857]],[[1.30135072]],[[1.58034983]],[[1.51013673]],[[1.63494985]],[[0.98193321]],[[1.5177064]],[[1.22649565]],[[1.49539792]],[[1.40604804]],[[1.13675468]],[[1.26820521]],[[1.5124064]]
['AL390066.1'],[[1.16595508]],[[1.76900532]],[[1.83564452]],[[2.07767219]],[[1.88743173]],[[1.73235639]],[[1.83897961]],[[1.71689726]],[[1.4727003]],[[1.21353842]],[[1.16711568]],[[1.1486155]],[[1.00969353]]
['AC017002.1'],[[1.2794213]],[[2.2207904]],[[2.72130769]],[[2.64086379]],[[2.26323095]],[[2.95533504]],[[2.19522228]],[[1.60253682]],[[1.67460231]],[[1.43148831]],[[1.58094402]],[[1.16840604]],[[1.05370314]]
['AC091167.1'],[[1.06224919]],[[2.85806455]],[[2.80389375]],[[3.26347156]],[[2.95438479]],[[2.87542945]],[[2.57484001]],[[1.95031089]],[[2.11760462]],[[1.8430914]],[[1.94750817]],[[1.39382011]],[[1.53572602]]
['CR786580.1'],[[1.61439071]],[[2.34481237]],[[2.72130784]],[[2.66442279]],[[2.57529453]],[[2.71415894]],[[3.27072142]],[[2.84228697]],[[2.27951201]],[[1.63289852]],[[1.96831949]],[[1.361545]],[[1.22157145]]
