['NDUFAF7'],[[1.03448667]],[[1.8247856]],[[1.78975486]],[[1.99517089]],[[1.92274639]],[[1.56773367]],[[1.20848098]],[[0.89999978]],[[0.98327072]],[[0.99801736]],[[1.11583171]],[[0.91592695]],[[1.09260118]]
['NF1'],[[1.05555115]],[[1.74250892]],[[1.63401929]],[[1.85365315]],[[1.96396051]],[[1.63632523]],[[1.36316565]],[[1.06678882]],[[0.97852588]],[[0.9883315]],[[1.05986907]],[[0.99909649]],[[1.02225435]]
['TLE1'],[[1.06718663]],[[0.90443112]],[[0.80798155]],[[0.70328189]],[[0.79202683]],[[0.53213932]],[[0.61762209]],[[0.50080147]],[[0.78825029]],[[0.70568728]],[[0.91836884]],[[0.86652948]],[[0.83407765]]
['GMFB'],[[0.95887413]],[[1.44291501]],[[1.28282582]],[[1.50720381]],[[1.51464544]],[[1.59518983]],[[1.50845537]],[[1.04257758]],[[1.10835602]],[[0.90779923]],[[1.08551648]],[[0.87106712]],[[0.87750424]]
['MAP3K5'],[[1.01289236]],[[1.89171186]],[[1.86384858]],[[1.96524389]],[[1.96191123]],[[1.71354908]],[[1.61249778]],[[1.36179424]],[[1.22839027]],[[1.04684276]],[[1.19110281]],[[0.99868182]],[[1.00976111]]
['MCMBP'],[[0.95408352]],[[1.88277806]],[[1.86029381]],[[1.83854924]],[[1.92968306]],[[1.63946509]],[[1.51807676]],[[1.29576806]],[[1.26993823]],[[1.03435593]],[[1.17364829]],[[1.07307009]],[[1.08355206]]
['FAM212B'],[[1.12336719]],[[2.03990155]],[[2.04792452]],[[2.17598866]],[[2.12143696]],[[1.86177751]],[[1.99659443]],[[1.92504227]],[[1.43563916]],[[1.45657329]],[[1.40572596]],[[1.12824153]],[[1.22597344]]
['IRAK4'],[[1.09240721]],[[1.93571598]],[[1.8562719]],[[1.9621802]],[[1.92625473]],[[1.74934913]],[[1.59547181]],[[1.21143374]],[[1.05505146]],[[0.87175144]],[[1.07628396]],[[0.88694291]],[[0.97587296]]
['GRK6'],[[0.92576476]],[[1.662292]],[[1.80761613]],[[1.78767798]],[[1.87673856]],[[1.56976482]],[[1.33674557]],[[1.25331996]],[[1.13545338]],[[1.26194079]],[[0.99102443]],[[1.15971561]],[[1.10615866]]
['MARCH5'],[[1.01468601]],[[1.99359069]],[[1.93928502]],[[2.09260595]],[[2.01298027]],[[1.64290284]],[[1.56127991]],[[1.29559544]],[[1.17895955]],[[1.07996096]],[[1.06348622]],[[1.08690232]],[[1.05398389]]
['ZNF658B'],[[1.53107182]],[[2.33306071]],[[1.63134395]],[[1.47503954]],[[2.11716727]],[[1.77169868]],[[1.64379998]],[[1.51505869]],[[1.6540537]],[[0.8617123]],[[1.82408567]],[[1.45628183]],[[1.19849819]]
['SFT2D1'],[[1.09431663]],[[2.18760997]],[[2.03039525]],[[2.18796179]],[[2.21103476]],[[1.78999758]],[[1.7230397]],[[1.49116]],[[1.27878738]],[[1.1939258]],[[1.20736722]],[[1.19181018]],[[1.14521429]]
['NOS1AP'],[[1.19449035]],[[4.41534669]],[[4.20816274]],[[4.34742128]],[[4.00205964]],[[2.96179854]],[[2.53131331]],[[2.37315703]],[[1.94501487]],[[1.65312129]],[[5.00034114]],[[1.62891508]],[[2.16880767]]
['RNU6-1255P'],[[1.83886245]],[[2.63055802]],[[2.72130796]],[[2.94010442]],[[2.66481491]],[[2.8754292]],[[2.44949354]],[[2.55520838]],[[1.92631157]],[[2.40334019]],[[2.10151825]],[[0.607106]],[[1.35276276]]
['RNU6-485P'],[[1.02212731]],[[0]],[[1.92499378]],[[2.3233131]],[[1.58642712]],[[1.49104178]],[[1.54220362]],[[0]],[[1.20416044]],[[0.68965263]],[[0.80316871]],[[0.607106]],[[0.82944646]]
['RNU1-87P'],[[0.71749086]],[[1.44936832]],[[1.85699279]],[[2.58640539]],[[1.87606733]],[[1.60278157]],[[1.54220411]],[[1.15015739]],[[0.85249065]],[[0.38564924]],[[1.31831815]],[[0.83576331]],[[0.47352919]]
['RNU6-82P'],[[1.34844043]],[[3.50910195]],[[2.86671859]],[[3.17146446]],[[3.17187792]],[[1.89389707]],[[1.82775931]],[[2.16476874]],[[1.93383654]],[[1.50522302]],[[2.40026279]],[[1.62891476]],[[1.35276276]]
['RNU6-681P'],[[0.75469464]],[[0]],[[0.95043193]],[[2.85393505]],[[1.87606704]],[[0.68135007]],[[1.64379998]],[[0.55043388]],[[1.26992888]],[[1.78725743]],[[1.80452715]],[[0.43167699]],[[1.35276283]]
['SNORA16B'],[[0.59975185]],[[2.81927958]],[[2.3774101]],[[2.66442364]],[[2.32368622]],[[0]],[[0.96805047]],[[0.76280734]],[[1.26363443]],[[1.7872575]],[[1.71643996]],[[1.03308933]],[[0.82944694]]
['RNU1-91P'],[[0.69469927]],[[2.04110084]],[[2.41573076]],[[1.87572872]],[[1.45205481]],[[2.02806091]],[[1.77499222]],[[1.49141814]],[[1.10213782]],[[0.68965278]],[[1.34362627]],[[1.03308928]],[[1.35276262]]
['MIR421'],[[1.26426]],[[1.68505799]],[[1.64431213]],[[1.59888946]],[[1.78955055]],[[1.52774882]],[[1.18582031]],[[0.91982845]],[[0.99188634]],[[1.05567866]],[[0.83308212]],[[0.87744677]],[[0.90322662]]
['AC083799.1'],[[1.05141714]],[[2.88733642]],[[2.22879394]],[[2.36544909]],[[2.3506429]],[[1.37373913]],[[1.0578012]],[[0.92668201]],[[0.96462178]],[[1.29199332]],[[1.2206908]],[[1.04052168]],[[1.00332237]]
['ZDHHC18'],[[1.01094911]],[[2.18573956]],[[2.22121798]],[[2.2121894]],[[2.17042388]],[[1.83840413]],[[1.71381098]],[[1.63076605]],[[1.41281199]],[[1.46705314]],[[1.41601727]],[[1.30660263]],[[1.22683156]]
['CYP21A1P'],[[1.24765344]],[[1.10696704]],[[1.26223846]],[[1.8757285]],[[2.4465787]],[[1.49104176]],[[1.99089296]],[[1.5150588]],[[1.35401566]],[[1.60548684]],[[0.9776545]],[[0]],[[1.02574127]]
['HSPA1L'],[[0.86310471]],[[1.70695464]],[[1.65848001]],[[1.55888435]],[[1.81085012]],[[1.14962507]],[[0.95702396]],[[1.06627814]],[[0.98977283]],[[0.94705638]],[[1.07908432]],[[0.96966553]],[[0.8235392]]
['AC121338.1'],[[0.92755338]],[[1.75700937]],[[2.11165128]],[[1.7381781]],[[2.17163387]],[[1.60278157]],[[1.8911158]],[[1.25916902]],[[1.10198379]],[[0.38564924]],[[1.22287898]],[[0.72595997]],[[1.11470405]]
['RNU6-1062P'],[[2.03306527]],[[2.9861454]],[[1.26223876]],[[3.17146416]],[[3.37121818]],[[2.68543709]],[[3.31099278]],[[1.92111508]],[[1.97198532]],[[1.15431785]],[[2.47827875]],[[2.04935338]],[[0]]
['RNU6-611P'],[[1.13929283]],[[1.44936872]],[[2.37740967]],[[2.18897882]],[[2.25807699]],[[1.63818454]],[[0.27797026]],[[0.76280728]],[[0.9090628]],[[1.69923269]],[[1.10360396]],[[1.03308925]],[[0.82944678]]
['SNORA37'],[[2.03306517]],[[2.68010293]],[[1.85699279]],[[3.00151517]],[[2.41682244]],[[1.89389725]],[[2.0100464]],[[1.03223049]],[[1.82161812]],[[1.65312097]],[[1.49028973]],[[1.74605638]],[[1.45851735]]
['MIR548C'],[[0.52789037]],[[1.98813309]],[[2.13644929]],[[2.26726588]],[[1.53986111]],[[1.84278885]],[[1.06543077]],[[1.25916913]],[[0.9736074]],[[1.36514189]],[[1.25162675]],[[0.92365553]],[[1.221572]]
['MIR617'],[[0.49811259]],[[1.77536222]],[[2.45306027]],[[1.64887724]],[[2.07206356]],[[1.82182709]],[[1.82775955]],[[1.41807874]],[[1.3263839]],[[0.79533]],[[1.32780691]],[[0.70295955]],[[0.39044913]]
['MIR26A2'],[[0.9539673]],[[2.20761954]],[[2.10633589]],[[2.05495262]],[[1.96846819]],[[1.49104225]],[[1.03077549]],[[1.47178349]],[[1.22416338]],[[1.41766772]],[[1.4892268]],[[1.38800548]],[[0.88568424]]
['MIR27A'],[[0.39747835]],[[1.5180467]],[[2.1515003]],[[2.02878766]],[[1.70480485]],[[1.34045779]],[[1.24671079]],[[1.38293029]],[[0.81975591]],[[1.15431812]],[[1.08346577]],[[0.85193832]],[[1.13447737]]
['MIR374B'],[[0.97561546]],[[1.55936798]],[[1.89139434]],[[2.22375341]],[[1.73850388]],[[1.30531229]],[[0.90805387]],[[0.76280751]],[[0.88215791]],[[0.75660267]],[[1.12134686]],[[0.83576352]],[[0.47352933]]
['AL353625.1'],[[1.21433518]],[[2.33350259]],[[2.41025973]],[[2.69972684]],[[2.47310616]],[[1.94195914]],[[1.68669799]],[[1.40026669]],[[1.27852817]],[[1.51187068]],[[1.40608522]],[[1.06816384]],[[1.2303582]]
['CNN2P9'],[[0.96884632]],[[2.19704883]],[[2.55958135]],[[2.01837696]],[[2.80923772]],[[1.99098408]],[[1.58662347]],[[1.88268804]],[[1.70172316]],[[1.7121411]],[[1.82819111]],[[1.5203334]],[[1.6870654]]
['CHUK'],[[1.01053531]],[[2.17640143]],[[2.09950762]],[[2.15821254]],[[2.09803814]],[[1.58425868]],[[1.63848759]],[[1.29835983]],[[1.19471499]],[[0.9343736]],[[1.25700073]],[[1.01301228]],[[1.03808882]]
['RPS3P6'],[[0.86768249]],[[2.04110084]],[[1.69505054]],[[1.64887762]],[[1.52080529]],[[1.39496787]],[[1.26448816]],[[1.17262871]],[[1.17162851]],[[0.79533008]],[[1.02325108]],[[1.03308928]],[[1.16556224]]
['RBMXL1'],[[1.04747097]],[[1.82119587]],[[1.92101312]],[[1.94472193]],[[1.92243138]],[[1.38027649]],[[1.27760233]],[[0.93920264]],[[1.05067296]],[[0.99970046]],[[1.12305341]],[[0.97681604]],[[1.0248257]]
['TMEM110'],[[0.96884654]],[[1.05067616]],[[1.46727753]],[[1.29987247]],[[1.57107154]],[[1.4230767]],[[1.34943647]],[[1.23903004]],[[0.91823179]],[[0.95153975]],[[0.85914632]],[[0.80523426]],[[0.94486201]]
['AC078899.1'],[[1.03987948]],[[2.24372377]],[[2.00687066]],[[1.90110353]],[[2.28081726]],[[1.94444076]],[[1.97195855]],[[1.38654153]],[[1.19654384]],[[0.92365884]],[[1.35974037]],[[0.80974258]],[[0.9756427]]
['TTLL3'],[[1.1985393]],[[1.76390735]],[[1.86081084]],[[1.9153462]],[[1.75592995]],[[1.46608311]],[[1.44943746]],[[1.29369275]],[[1.1760838]],[[1.17921965]],[[1.20634916]],[[0.9101614]],[[1.13055098]]
['ARPC3P5'],[[0.59975177]],[[2.15761639]],[[1.26223848]],[[1.7381781]],[[2.11716703]],[[1.60278157]],[[1.82775934]],[[1.36051913]],[[1.44742719]],[[1.05141847]],[[0.92329566]],[[1.56657319]],[[1.55704676]]
['PLEKHM1P1'],[[1.02557438]],[[1.67471548]],[[1.81848623]],[[1.90122209]],[[1.74081457]],[[1.37146292]],[[1.31406615]],[[1.302451]],[[1.15963406]],[[1.22518637]],[[1.09410551]],[[1.02016882]],[[1.10319275]]
['BBIP1'],[[1.0562288]],[[1.86638201]],[[1.73653901]],[[1.95848406]],[[1.78241391]],[[1.3098021]],[[1.31335603]],[[0.96237057]],[[0.98446072]],[[1.08180925]],[[1.05389907]],[[0.95980616]],[[1.14288428]]
['LINC01347'],[[0.88242654]],[[1.44936903]],[[1.84214714]],[[2.02658593]],[[1.96846847]],[[1.21227803]],[[1.39101676]],[[1.35755055]],[[0.98144565]],[[0.89090497]],[[1.0856375]],[[0.89231102]],[[1.05872978]]
['LINC00243'],[[1.14361456]],[[1.77816516]],[[1.9702618]],[[1.85540197]],[[1.86593889]],[[0.87641586]],[[0.83557695]],[[0.81867735]],[[0.87845476]],[[1.13895717]],[[1.07680516]],[[0.96779401]],[[0.7027286]]
['DDX3X'],[[1.01398941]],[[2.23985384]],[[2.11505842]],[[2.18489645]],[[2.20593023]],[[1.69992501]],[[1.63101401]],[[1.46920168]],[[1.4494401]],[[1.29195822]],[[1.32554793]],[[1.13796028]],[[1.160014]]
['AL592295.1'],[[1.17109207]],[[2.07536164]],[[2.16886348]],[[2.62035916]],[[1.75897682]],[[1.42307641]],[[1.00124591]],[[0.84505262]],[[0.85771552]],[[0.76591788]],[[0.93202604]],[[1.08484283]],[[1.15121287]]
['PAM16'],[[1.1123393]],[[1.60356088]],[[1.76816228]],[[1.65510961]],[[1.65542707]],[[1.35051072]],[[1.40767001]],[[1.15590369]],[[1.19387347]],[[1.08536353]],[[1.18084014]],[[0.88854627]],[[1.09260096]]
['CEBPZOS'],[[1.0167914]],[[1.63330989]],[[1.56469362]],[[1.70580423]],[[1.825573]],[[1.50449817]],[[1.11964367]],[[0.81983276]],[[0.90276826]],[[0.78789986]],[[0.91178607]],[[1.03844449]],[[1.08714825]]
['MIR1255A'],[[0.42614366]],[[0.89951801]],[[1.5184857]],[[1.47503954]],[[0.73784467]],[[0.93013885]],[[0.88748722]],[[0.30131025]],[[0.89861861]],[[0.4942587]],[[0.69896709]],[[0.60710601]],[[0.60217428]]
['MIR1200'],[[0.56666156]],[[1.77536273]],[[1.60946786]],[[1.80400346]],[[1.27762209]],[[0.68135023]],[[1.01431418]],[[0.80177298]],[[0.72392558]],[[0.98596152]],[[0.79049833]],[[0.98305144]],[[0.60217445]]
['AC062017.1'],[[1.36915152]],[[1.44936902]],[[1.69949518]],[[1.91273484]],[[1.44196055]],[[1.61806105]],[[1.8643033]],[[1.10079288]],[[0.67751425]],[[0.76591832]],[[0.89420086]],[[0.97940989]],[[0.91686223]]
['AF230666.1'],[[1.02212741]],[[1.44936876]],[[0]],[[2.6644234]],[[3.54632921]],[[3.56870274]],[[3.48535163]],[[1.259169]],[[1.00573948]],[[1.78725729]],[[1.86011292]],[[0]],[[1.35276262]]
['AC023157.1'],[[0.79607066]],[[1.6894887]],[[1.84701124]],[[0.81788504]],[[1.1007077]],[[1.61806051]],[[1.29693279]],[[1.25916913]],[[1.42614828]],[[0.90732504]],[[2.16974132]],[[0.67621664]],[[0.73639127]]
['LINC01058'],[[1.2266227]],[[1.44936876]],[[1.56469359]],[[0.84876669]],[[1.04844]],[[0.24012126]],[[0.71146275]],[[1.259169]],[[0.8580834]],[[1.30506511]],[[0.82308976]],[[0.39387789]],[[0.55208418]]
['AC078962.1'],[[1.08444274]],[[2.22883072]],[[2.09890764]],[[2.33994822]],[[2.27259584]],[[1.68014301]],[[1.66076112]],[[1.29523458]],[[1.47340969]],[[1.57139742]],[[1.5029282]],[[0.89872576]],[[1.46294482]]
['AC079630.1'],[[0.99368253]],[[1.69161436]],[[1.80241247]],[[1.91062553]],[[1.69339484]],[[1.2692888]],[[1.18192806]],[[1.1845851]],[[1.17391696]],[[0.90926668]],[[1.05485909]],[[0.86395171]],[[0.8233683]]
['DNAJC19P5'],[[0.7546949]],[[2.04110112]],[[2.59341041]],[[2.53748648]],[[2.18934237]],[[2.09073666]],[[1.92783592]],[[1.51505899]],[[1.53970224]],[[1.44154064]],[[1.50048232]],[[1.21750509]],[[0.95039722]]
['AC009487.2'],[[1.10580897]],[[2.15761652]],[[1.95795667]],[[2.18897876]],[[2.0899197]],[[1.87865461]],[[1.57040814]],[[1.2054791]],[[1.136661]],[[1.12281871]],[[1.27120098]],[[0.97102119]],[[1.10554019]]
['GTF2H2B'],[[1.26880194]],[[1.94907154]],[[1.48454965]],[[1.99884193]],[[1.53986074]],[[1.37249171]],[[1.202227]],[[1.1708073]],[[0.8426156]],[[1.00046551]],[[0.87814933]],[[0.69536929]],[[0.91686204]]
['ARPC3P1'],[[1.08189924]],[[1.66157022]],[[1.45856329]],[[2.04083881]],[[1.07915933]],[[1.8938973]],[[1.43290714]],[[1.2591691]],[[1.13985771]],[[0.94061252]],[[1.0621241]],[[0.8357633]],[[0]]
['RPS3AP38'],[[1.34844043]],[[2.21252533]],[[2.55958139]],[[2.66442293]],[[2.32368545]],[[2.29085924]],[[2.04389412]],[[1.30056709]],[[1.5655623]],[[1.68096458]],[[1.66296799]],[[1.17356359]],[[1.43797783]]
['AL049758.1'],[[1.02212747]],[[2.41338104]],[[2.72130823]],[[2.32331361]],[[2.32368609]],[[2.0065489]],[[1.18582027]],[[2.0069874]],[[1.3726916]],[[1.94866713]],[[0.86818048]],[[0.60710601]],[[1.02574127]]
['RPS2P36'],[[1.24765344]],[[2.52605218]],[[2.68907743]],[[2.44619871]],[[2.01163611]],[[1.86430445]],[[1.44703089]],[[1.31073401]],[[1.04584482]],[[0.9596814]],[[1.08246739]],[[0.78190599]],[[0.88108064]]
['AL589765.1'],[[1.24765344]],[[2.48946391]],[[0.55210707]],[[2.66442375]],[[2.18934187]],[[2.00654874]],[[2.13743967]],[[1.73232601]],[[1.3046959]],[[1.78725743]],[[1.52112]],[[0]],[[0]]
['AL158166.1'],[[1.26650994]],[[1.74858932]],[[2.41228893]],[[2.42462019]],[[2.17648513]],[[2.10184524]],[[1.77986989]],[[1.33357689]],[[1.41734646]],[[1.53326601]],[[1.33965002]],[[1.33459015]],[[1.09098042]]
['HNRNPA3P2'],[[1.76784989]],[[1.72589254]],[[2.99880591]],[[3.54590368]],[[2.85433595]],[[2.54327692]],[[1.64379998]],[[1.5150588]],[[2.20625779]],[[1.94866729]],[[1.94092225]],[[1.0330891]],[[1.61918313]]
['AL669831.1'],[[1.08109679]],[[2.09494012]],[[1.72211341]],[[2.14988123]],[[1.72459631]],[[1.6815988]],[[1.36768424]],[[1.08186556]],[[1.24237825]],[[1.04702865]],[[1.39191023]],[[0.87293693]],[[1.06785897]]
['AC090587.1'],[[1.48753552]],[[1.66157033]],[[2.27690208]],[[2.50392691]],[[2.32368622]],[[1.70648587]],[[1.82775978]],[[1.78188949]],[[1.06203789]],[[2.1279381]],[[1.42206777]],[[1.50141505]],[[1.55704725]]
['AL121985.1'],[[1.15650254]],[[1.64631025]],[[2.04268769]],[[1.7926447]],[[1.63494985]],[[0.76256761]],[[1.05573992]],[[1.01320058]],[[1.02112161]],[[1.35378109]],[[0.84626848]],[[0.78612112]],[[1.09465557]]
['ACAP2-IT1'],[[1.13061032]],[[2.20003854]],[[1.88352794]],[[2.35261486]],[[1.65861295]],[[1.49104197]],[[1.78734184]],[[0.9743715]],[[1.22320912]],[[1.15431812]],[[1.47660747]],[[0.85193832]],[[0.96813681]]
['AC110792.1'],[[0.88242654]],[[1.96755052]],[[1.99569502]],[[1.77701118]],[[2.15698237]],[[1.53268303]],[[1.29206388]],[[0.65085678]],[[1.29855002]],[[1.44744745]],[[1.3075617]],[[1.30712252]],[[1.18362064]]
['TNPO1P3'],[[0.42614361]],[[1.95784361]],[[0.55210707]],[[1.8757285]],[[0.91857188]],[[1.49104176]],[[1.99089296]],[[0.94789215]],[[1.1821766]],[[1.15431787]],[[1.10723331]],[[1.0330891]],[[0.60217407]]
['AC018644.1'],[[1.10743407]],[[1.97911269]],[[1.8373638]],[[2.10790145]],[[1.70934378]],[[1.0611203]],[[0.92025423]],[[0.94092719]],[[0.97261448]],[[0.79533]],[[1.03475552]],[[0.68429171]],[[0.82944686]]
['AL360091.1'],[[0.96884632]],[[1.68948875]],[[1.88652938]],[[2.08473865]],[[1.71773512]],[[1.27671398]],[[1.06543075]],[[1.25916893]],[[1.0650211]],[[1.31525275]],[[1.15984453]],[[0.80523419]],[[0.63691697]]
['AC084290.1'],[[1.34844043]],[[2.34129691]],[[2.14625]],[[2.94010442]],[[2.8364652]],[[1.99567118]],[[2.23182791]],[[1.59487715]],[[1.74044856]],[[1.40861239]],[[1.76746657]],[[0.91795953]],[[1.35276276]]
['AL669831.3'],[[0.66820281]],[[0.69436597]],[[1.99897621]],[[1.44166624]],[[1.16348674]],[[2.39741796]],[[0.7895452]],[[1.31795206]],[[1.045686]],[[0.76591788]],[[0.93034298]],[[0.8656594]],[[0.73639113]]
['HSPE1P28'],[[1.44264421]],[[2.41338104]],[[2.866719]],[[3.0983906]],[[2.55981921]],[[2.11103773]],[[1.54220383]],[[1.62777845]],[[1.51318146]],[[1.39746752]],[[1.6805537]],[[1.26014736]],[[1.49211419]]
['FTX'],[[1.09216446]],[[1.82235342]],[[1.80408411]],[[2.01913354]],[[1.87781962]],[[1.77991242]],[[1.34909216]],[[0.93545907]],[[1.06075096]],[[0.96149443]],[[1.14645136]],[[0.90338359]],[[1.02614995]]
['AC044797.1'],[[0.66820281]],[[0]],[[0.48503693]],[[0.65270636]],[[0.56258778]],[[0.47306359]],[[0.12573861]],[[0.26193097]],[[0.23399354]],[[0.52384514]],[[0.72779189]],[[0.53451751]],[[0.73639113]]
['MTCYBP3'],[[0.90481923]],[[2.43129843]],[[2.37740952]],[[2.6169137]],[[2.51731061]],[[2.16431534]],[[2.3832388]],[[1.25916918]],[[1.25240271]],[[0.81092235]],[[1.66642579]],[[0.64473027]],[[0.56379881]]
['RPS26P42'],[[0.93837305]],[[2.48946429]],[[2.24178029]],[[1.87572874]],[[2.32368588]],[[1.26813047]],[[1.82775947]],[[1.16268464]],[[1.43383121]],[[1.39746756]],[[1.418937]],[[1.11281246]],[[1.44714257]]
['AL138752.1'],[[1.44264421]],[[2.48946391]],[[2.09206468]],[[2.44619797]],[[2.4465787]],[[2.20846668]],[[0.88748722]],[[0.55043388]],[[1.86673856]],[[1.78725743]],[[1.91482495]],[[1.0330891]],[[0]]
['AC135050.1'],[[2.03306499]],[[2.41338078]],[[3.43172066]],[[2.66442293]],[[2.94050994]],[[1.89389707]],[[2.44949354]],[[2.16476874]],[[1.98640414]],[[2.56148772]],[[1.58899834]],[[2.63969674]],[[2.68684246]]
['AL096855.1'],[[0.92273834]],[[2.41721844]],[[2.42129969]],[[2.46156527]],[[2.17775452]],[[1.60806001]],[[1.48410616]],[[1.32642577]],[[1.27290061]],[[1.11470407]],[[1.34062086]],[[0.88013855]],[[0.73323635]]
['RPS15AP6'],[[0.33081985]],[[2.01043969]],[[2.3774101]],[[2.32331406]],[[1.87606724]],[[1.89389755]],[[0.71146273]],[[0]],[[1.30019091]],[[0.9406126]],[[1.41773494]],[[0.83576329]],[[0.82944694]]
['AC093157.1'],[[0.89459897]],[[1.17437603]],[[1.36839774]],[[1.64595006]],[[1.75897701]],[[1.36388585]],[[0.72477355]],[[0.44888489]],[[0.83488192]],[[0.52384531]],[[1.03366046]],[[0.66492558]],[[0.73639129]]
['LINC01765'],[[0.7546949]],[[1.82319225]],[[2.32467843]],[[2.00929434]],[[2.00964417]],[[2.65810436]],[[3.48535267]],[[2.49704098]],[[1.54078795]],[[1.15431823]],[[1.48612402]],[[0.93121507]],[[0.95039722]]
['MORF4'],[[1.02212755]],[[1.20048183]],[[1.03492513]],[[1.58611709]],[[1.58642743]],[[1.23767949]],[[1.18582022]],[[1.0322305]],[[1.66658954]],[[1.34041319]],[[1.51296267]],[[0.83576329]],[[0]]
['AC099654.2'],[[1.12312636]],[[1.16114388]],[[1.26223855]],[[1.33664873]],[[1.87606745]],[[1.49104195]],[[1.89994383]],[[0.99668758]],[[1.49065654]],[[1.46002401]],[[0.99632522]],[[0.67621664]],[[1.221572]]
['AC087294.1'],[[1.39631118]],[[1.84652471]],[[1.80179428]],[[1.78550036]],[[1.80126753]],[[1.35580699]],[[1.16318457]],[[1.1626846]],[[1.1366093]],[[1.32088228]],[[1.12022149]],[[1.05343685]],[[1.02574132]]
['DICER1-AS1'],[[1.16433687]],[[1.65753736]],[[1.81225524]],[[1.64385511]],[[1.4987142]],[[1.05086272]],[[1.16922461]],[[1.27621007]],[[1.15602959]],[[1.00046551]],[[1.0996274]],[[0.9236554]],[[0.96453408]]
['AL390961.3'],[[1.02212747]],[[1.44936872]],[[1.5184857]],[[1.47503966]],[[1.22364808]],[[1.14226931]],[[0.51093726]],[[0.94789215]],[[0.65087184]],[[0.86171212]],[[0.35298536]],[[0]],[[0.60217407]]
['AF064858.1'],[[0.80285271]],[[0.2537722]],[[0.20840304]],[[0.9183532]],[[0.73784473]],[[1.07496644]],[[0.99393482]],[[0.30131025]],[[0.21178139]],[[0.34754994]],[[0.14778629]],[[0.36811689]],[[0.11946738]]
['PEBP1P3'],[[1.61439106]],[[2.63055834]],[[0]],[[1.87572872]],[[2.32368576]],[[2.20846687]],[[1.82775958]],[[2.37315676]],[[1.54674034]],[[2.83369018]],[[0.87336904]],[[1.62891502]],[[0]]
['CDC42P6'],[[0.89459897]],[[1.84652471]],[[1.76927726]],[[1.96064443]],[[2.10477924]],[[1.70648583]],[[1.76900798]],[[1.23564614]],[[1.4108565]],[[1.01542062]],[[1.56207878]],[[0.73858137]],[[1.02574132]]
['AL357060.2'],[[1.36728075]],[[1.78668576]],[[1.904141]],[[2.13685283]],[[1.74037707]],[[1.04147384]],[[0.92151605]],[[0.70791767]],[[0.81462391]],[[0.79268094]],[[1.22048412]],[[1.13480412]],[[1.41959243]]
['SCARNA18'],[[0.91352219]],[[0.57970025]],[[0.67756031]],[[1.71741225]],[[0.96630669]],[[0.60160669]],[[1.18582024]],[[0.84505294]],[[0.4463113]],[[1.03610078]],[[0.57991073]],[[0.37737021]],[[0.91686223]]
['LLPH-AS1'],[[1.28881683]],[[1.08751371]],[[1.7258788]],[[1.87572845]],[[1.64919404]],[[1.34442008]],[[1.26448794]],[[1.30056709]],[[0.65010262]],[[0.94061237]],[[0.61173421]],[[0.87744648]],[[0.95039692]]
['GATS'],[[1.07047519]],[[2.02514726]],[[1.96754731]],[[1.97600655]],[[1.8611541]],[[0.99873372]],[[0.95386042]],[[1.01387762]],[[1.28886381]],[[0.90351256]],[[1.19285888]],[[1.0512221]],[[1.06917899]]
['PSMD6-AS2'],[[1.09573815]],[[2.06740456]],[[2.03217146]],[[2.17394162]],[[1.87278298]],[[1.16307849]],[[1.06464569]],[[0.93370912]],[[1.03722865]],[[0.91152803]],[[1.11418602]],[[0.74578877]],[[0.82549875]]
['RN7SL681P'],[[1.26248964]],[[2.07536164]],[[2.40488502]],[[2.14818157]],[[2.01872748]],[[1.99098408]],[[1.58662347]],[[2.03061135]],[[1.56705742]],[[1.20998147]],[[1.45112099]],[[0.92365528]],[[0.63691697]]
['CA15P1'],[[1.27887316]],[[1.78887047]],[[1.97359747]],[[1.82606606]],[[1.76840153]],[[1.52310557]],[[1.89255629]],[[1.67978345]],[[1.20788869]],[[1.20871125]],[[0.92675989]],[[1.0669993]],[[1.03425216]]
['AC092620.2'],[[1.06117932]],[[1.85587739]],[[1.80526611]],[[2.31287494]],[[1.90416114]],[[1.78541982]],[[1.89613272]],[[1.43022774]],[[1.44852167]],[[0.971409]],[[1.49324442]],[[1.11071474]],[[0.94411228]]
['ARFGAP3'],[[1.01037284]],[[1.93559985]],[[1.9913994]],[[2.18195945]],[[2.27148671]],[[1.81630387]],[[1.52130037]],[[1.23206106]],[[1.14374895]],[[0.94999207]],[[1.11630829]],[[1.05648407]],[[1.09013031]]
['RN7SL57P'],[[1.79667584]],[[2.67032935]],[[2.55958187]],[[2.60235045]],[[2.32368576]],[[2.20846687]],[[1.72022077]],[[1.41807886]],[[1.59176143]],[[1.62472964]],[[1.94501467]],[[1.41913002]],[[1.16556224]]
['AC012170.1'],[[1.41966364]],[[1.66157017]],[[2.42515409]],[[3.06041749]],[[2.00164813]],[[1.70648585]],[[0.96805035]],[[1.70689077]],[[1.43782672]],[[1.25036398]],[[1.7705423]],[[0.83576331]],[[1.73596011]]
['RHOT1P3'],[[0.53707135]],[[1.93080907]],[[1.36373826]],[[2.11680972]],[[1.46083024]],[[1.23767962]],[[1.46101767]],[[0.90379926]],[[0.80847668]],[[1.58106678]],[[1.0373042]],[[0.98623028]],[[1.04850148]]
