['CFLAR'],[[1.08748317]],[[2.42685963]],[[2.4850499]],[[2.60786029]],[[2.53516551]],[[2.13420114]],[[2.10403788]],[[1.821614]],[[1.34776649]],[[1.21905372]],[[1.20153245]],[[1.0252126]],[[1.05411088]]
['MRVI1-AS1'],[[1.19826353]],[[2.35214292]],[[2.41309028]],[[2.65022432]],[[2.23129255]],[[2.42757859]],[[2.13094316]],[[1.44236827]],[[1.10693499]],[[1.40783783]],[[1.145469]],[[1.14844331]],[[1.05948771]]
['NAP1L4P1'],[[1.26531365]],[[2.68113921]],[[2.66149265]],[[3.05795924]],[[2.83531714]],[[2.30161066]],[[1.99417113]],[[1.56410493]],[[1.4708971]],[[1.18773739]],[[1.617624]],[[1.23762231]],[[0.94545173]]
['ZFAS1'],[[1.00978753]],[[2.08836928]],[[2.03482826]],[[2.18803311]],[[1.94652734]],[[1.52951141]],[[1.50354288]],[[1.26057778]],[[0.99726211]],[[0.91566307]],[[1.01581769]],[[0.77784922]],[[0.83999252]]
['IL17RA'],[[1.00191781]],[[2.29376278]],[[2.42250779]],[[2.37777925]],[[2.5365153]],[[2.31877223]],[[2.05504127]],[[1.85120447]],[[1.65128304]],[[1.24130772]],[[1.43963382]],[[1.12502087]],[[1.13404702]]
['CEP295NL'],[[0.91352221]],[[2.37950415]],[[2.59749823]],[[2.65821047]],[[2.59169354]],[[2.34590928]],[[1.88477712]],[[1.80848912]],[[1.70171218]],[[1.34397211]],[[1.36311582]],[[1.16946032]],[[0.98779219]]
['DPY19L3'],[[1.26112903]],[[2.80410696]],[[2.6810691]],[[2.71735424]],[[2.67823143]],[[2.60271397]],[[2.36732364]],[[1.86382492]],[[1.53786363]],[[1.27644868]],[[1.44487216]],[[1.22384265]],[[1.39410838]]
['EGR3'],[[0.74452704]],[[3.3493085]],[[3.84879852]],[[3.25731188]],[[3.62919657]],[[0.4590884]],[[0.76842391]],[[0.56612762]],[[0.7909009]],[[0.6317958]],[[0.86988807]],[[0.84303656]],[[1.05083574]]
['PIK3CD-AS1'],[[1.29331929]],[[2.522033]],[[2.69846316]],[[2.57148293]],[[2.76268547]],[[2.52658146]],[[2.71631166]],[[2.01622092]],[[1.6554192]],[[1.53942479]],[[1.22370156]],[[1.62891519]],[[1.25177407]]
['HCLS1'],[[1.03002882]],[[2.43169595]],[[2.36420264]],[[2.36322504]],[[2.37656233]],[[1.59972612]],[[1.47667125]],[[1.35280205]],[[1.15391902]],[[1.11553551]],[[1.1086472]],[[1.06600867]],[[1.0494154]]
['SLC36A4'],[[0.9801479]],[[2.1512784]],[[2.02361896]],[[2.12556299]],[[2.35806029]],[[1.60702786]],[[1.39784461]],[[1.10400481]],[[1.28807008]],[[1.06640503]],[[1.26887031]],[[0.9993554]],[[1.06864551]]
['ZNF443'],[[1.05741566]],[[1.73201709]],[[1.67052304]],[[1.74169366]],[[1.81059975]],[[1.32293053]],[[1.08368874]],[[0.80551848]],[[1.00708041]],[[1.17356753]],[[1.12730136]],[[1.01498337]],[[0.9894795]]
['CXCR2'],[[1.01064201]],[[2.60687168]],[[2.62599369]],[[2.65037544]],[[2.7187317]],[[2.37428458]],[[2.20041511]],[[1.91729997]],[[1.43629631]],[[1.38897157]],[[1.3557875]],[[1.23422334]],[[1.31325211]]
['DDX60L'],[[1.09931619]],[[2.80238826]],[[2.63067992]],[[2.91511077]],[[2.7702048]],[[2.07772341]],[[1.86577419]],[[1.32856339]],[[1.23217501]],[[0.99058316]],[[1.0305258]],[[0.77307131]],[[0.92054364]]
['CHST15'],[[1.07968812]],[[2.78272022]],[[2.83638898]],[[2.88045144]],[[2.9311967]],[[2.40115913]],[[2.0922856]],[[1.85034628]],[[1.5143004]],[[1.42541562]],[[1.54749354]],[[1.11842406]],[[1.20221213]]
['HCAR2'],[[0.83733654]],[[2.80993936]],[[2.84840286]],[[2.80470041]],[[2.63946785]],[[2.3974182]],[[2.23344627]],[[1.73497754]],[[1.6078054]],[[1.32855009]],[[1.37955541]],[[1.22496998]],[[1.16066948]]
['C16orf72'],[[0.94747006]],[[2.26356167]],[[2.16261533]],[[2.21679136]],[[2.22282334]],[[1.92578883]],[[1.78248103]],[[1.43731022]],[[1.26140733]],[[1.17145502]],[[1.19334357]],[[1.06117663]],[[1.0657025]]
['KIAA0825'],[[1.27882823]],[[2.60755049]],[[2.35028917]],[[2.6099095]],[[2.33092836]],[[2.80781367]],[[2.77005997]],[[2.1857649]],[[1.72282469]],[[1.54197285]],[[1.65701566]],[[1.16596676]],[[1.12605414]]
['EVI2B'],[[1.04836345]],[[2.7548005]],[[2.38203505]],[[2.50355783]],[[2.57111518]],[[2.23258328]],[[2.14948008]],[[1.60621436]],[[1.49671381]],[[1.23530304]],[[1.47110792]],[[1.04821176]],[[1.10926648]]
['CYP4F2'],[[0.59975185]],[[2.29115904]],[[2.05207579]],[[2.32331406]],[[1.73850378]],[[0]],[[0]],[[0.76280734]],[[2.333544]],[[1.50522333]],[[1.93827518]],[[1.62891508]],[[0.47352909]]
['HSPE1P11'],[[0.80715209]],[[2.51616563]],[[2.18911862]],[[2.21435193]],[[2.51966172]],[[1.79470069]],[[1.57062906]],[[1.59790001]],[[1.18852343]],[[0.91951865]],[[1.1037522]],[[0.73629477]],[[0.77092814]]
['RILPL1'],[[0.84675499]],[[2.32331042]],[[2.56293357]],[[2.77337759]],[[2.50097699]],[[2.40986553]],[[2.1374396]],[[1.64047894]],[[1.15988165]],[[1.16208631]],[[1.10363601]],[[1.28465465]],[[1.1096201]]
['TCTEX1D4'],[[0.72773293]],[[2.51616563]],[[2.69322019]],[[2.82127849]],[[2.98543119]],[[1.72456589]],[[1.57062906]],[[1.92111521]],[[0.66361771]],[[1.47662468]],[[1.23488851]],[[1.03308927]],[[0.88568424]]
['SELL'],[[1.00709657]],[[2.63619497]],[[2.53715359]],[[2.56032773]],[[2.74680487]],[[2.25043238]],[[2.08240096]],[[1.57302917]],[[1.38840593]],[[1.1664471]],[[1.17088226]],[[1.01404538]],[[1.03745906]]
['MSL1'],[[1.01889151]],[[2.47795271]],[[2.42767166]],[[2.47866576]],[[2.54831329]],[[2.2503944]],[[2.04386777]],[[1.72146212]],[[1.50574054]],[[1.42235665]],[[1.3759093]],[[1.21901194]],[[1.2110374]]
['LITAF'],[[1.00850992]],[[2.40728353]],[[2.46073801]],[[2.52745778]],[[2.6536574]],[[2.23510032]],[[1.88763293]],[[1.56613908]],[[1.28617996]],[[1.32587413]],[[1.2386045]],[[1.22464766]],[[1.25594475]]
['TMEM120A'],[[1.02380602]],[[2.56722188]],[[2.70932828]],[[2.69339406]],[[2.80038507]],[[1.90353938]],[[1.69984785]],[[1.52577477]],[[1.32827818]],[[1.23752004]],[[1.23323373]],[[1.17938483]],[[1.17287909]]
['SYCP2'],[[1.21443162]],[[1.43905756]],[[1.29956013]],[[1.71364651]],[[1.23288748]],[[1.43785768]],[[1.48058951]],[[0.88404452]],[[1.07498994]],[[0.8021834]],[[1.10637551]],[[0.79967689]],[[1.00914951]]
['FAM217B'],[[0.97752738]],[[2.24155291]],[[2.14478006]],[[2.02933198]],[[2.1333869]],[[1.88385017]],[[1.50041604]],[[1.13428185]],[[1.1423984]],[[0.95948247]],[[1.15420977]],[[1.06697421]],[[1.12514335]]
['ZNF107'],[[1.13031326]],[[2.68966454]],[[2.48235327]],[[2.76013634]],[[2.62633147]],[[1.69124417]],[[1.44703091]],[[0.97526568]],[[0.81672541]],[[1.07863274]],[[1.05647696]],[[0.98044514]],[[1.0443898]]
['EPHB4'],[[1.04350729]],[[2.41338125]],[[2.57957669]],[[2.57218885]],[[2.643814]],[[1.56215814]],[[1.45280643]],[[1.36243698]],[[2.64694265]],[[1.94416888]],[[2.48237682]],[[1.3844023]],[[1.55330718]]
['ZNF799'],[[1.11660864]],[[1.3219862]],[[1.55327975]],[[1.27734818]],[[1.35497451]],[[1.50645014]],[[1.17228148]],[[1.06463211]],[[1.05513423]],[[0.97100275]],[[1.18815327]],[[0.98305112]],[[1.00727093]]
['TPK1'],[[1.0591298]],[[1.9696053]],[[2.05111719]],[[2.38267516]],[[2.37137197]],[[1.67300783]],[[1.55458256]],[[1.25253988]],[[1.07851231]],[[0.80970074]],[[1.35093495]],[[0.89289254]],[[1.04583165]]
['MME'],[[1.06107746]],[[3.81430765]],[[3.50832504]],[[3.47687863]],[[3.37397034]],[[1.99643271]],[[1.46612871]],[[1.33217056]],[[1.80657085]],[[1.70268275]],[[1.8987205]],[[1.26458207]],[[1.3296904]]
['SDHAF3'],[[0.94070176]],[[1.89269414]],[[1.88863481]],[[2.08649109]],[[2.26531509]],[[1.88436633]],[[1.62511988]],[[0.91464915]],[[0.8275664]],[[0.85732192]],[[0.8316913]],[[1.01301224]],[[0.79493868]]
['TECPR2'],[[1.05641737]],[[2.32463788]],[[2.51340473]],[[2.63043899]],[[2.65759957]],[[2.28348848]],[[2.20561545]],[[2.00682282]],[[1.51531875]],[[1.2929328]],[[1.26099776]],[[1.1051742]],[[1.11955068]]
['MAML3'],[[0.97168007]],[[2.09443618]],[[2.13870555]],[[2.19131743]],[[2.23703822]],[[1.78736511]],[[1.7064984]],[[1.52698381]],[[1.45346617]],[[1.20712548]],[[1.32580238]],[[1.02077092]],[[1.07417887]]
['CASP4'],[[0.95830119]],[[2.54416509]],[[2.56637457]],[[2.60871973]],[[2.58955129]],[[2.24282891]],[[1.85402426]],[[1.40183914]],[[1.33061311]],[[1.06444692]],[[1.18539683]],[[0.9805979]],[[1.08700837]]
['ZNF429'],[[1.01768214]],[[1.2727272]],[[1.26732763]],[[1.27734819]],[[1.26310058]],[[1.17068172]],[[1.25284091]],[[0.87668138]],[[1.37954511]],[[0.81373918]],[[1.15876161]],[[0.65146673]],[[0.72234156]]
['PELI1'],[[1.1547529]],[[2.81477687]],[[2.77245803]],[[2.85941906]],[[2.77517835]],[[1.74237592]],[[1.4751898]],[[1.44198811]],[[1.1367231]],[[1.16452406]],[[1.24102266]],[[1.0197136]],[[1.18603112]]
['SLC9A8'],[[1.12950513]],[[2.58685078]],[[2.64935512]],[[2.82127855]],[[2.73715416]],[[1.91088868]],[[1.85703772]],[[1.72033618]],[[1.31956712]],[[1.27123187]],[[1.22495221]],[[0.98874516]],[[1.17419963]]
['SPRED2'],[[0.96149305]],[[2.50540015]],[[2.43401157]],[[2.37439983]],[[2.89922972]],[[1.57638789]],[[1.19670504]],[[1.32571519]],[[1.06266587]],[[1.43625129]],[[1.06494108]],[[1.00286794]],[[1.1076917]]
['BAZ1A'],[[1.04992439]],[[2.63390033]],[[2.60713572]],[[2.7790516]],[[2.81427893]],[[2.22864884]],[[2.11457592]],[[1.64781656]],[[1.27606207]],[[1.23667911]],[[1.21413902]],[[1.0809611]],[[1.12722771]]
['MSRB1'],[[0.95022527]],[[2.50788063]],[[2.52414781]],[[2.51399718]],[[2.56170174]],[[2.30867304]],[[2.03479482]],[[1.76384046]],[[1.58565986]],[[1.42481455]],[[1.35940785]],[[1.29650551]],[[1.22462888]]
['GK'],[[0.99755936]],[[2.9266207]],[[2.93221413]],[[3.24467991]],[[3.12673635]],[[2.35686801]],[[1.82452443]],[[1.47902583]],[[1.35740081]],[[1.2509435]],[[1.24781005]],[[1.04454631]],[[1.07708901]]
['RASGEF1A'],[[1.0372414]],[[1.76807932]],[[1.64345478]],[[1.42433106]],[[1.55003602]],[[0.8330725]],[[0.71843701]],[[0.63164987]],[[0.5486459]],[[0.80544201]],[[0.71103945]],[[1.03002501]],[[1.04540612]]
['TBKBP1'],[[1.09474286]],[[2.09054148]],[[2.282185]],[[2.29638215]],[[2.30518576]],[[2.16693785]],[[1.61848683]],[[1.40199184]],[[1.00342874]],[[1.21895624]],[[0.96940588]],[[1.2578796]],[[1.26636746]]
['PJA2'],[[0.99210321]],[[2.20330686]],[[2.06195667]],[[2.15201019]],[[2.25128835]],[[1.98971931]],[[1.74801376]],[[1.37335923]],[[1.19086618]],[[1.04623926]],[[1.1766841]],[[1.03441299]],[[0.9975263]]
['MIR374A'],[[2.03306527]],[[3.27119062]],[[2.99880612]],[[3.54590368]],[[2.66481523]],[[2.20846687]],[[1.18582025]],[[2.37315676]],[[2.16779465]],[[1.15431785]],[[1.88816014]],[[0]],[[2.50131763]]
['RNA5SP307'],[[1.37474861]],[[2.73654345]],[[2.74886004]],[[3.71542825]],[[2.71902019]],[[2.40063481]],[[1.87411118]],[[1.09774602]],[[1.72871652]],[[1.22479738]],[[1.60873952]],[[1.09864124]],[[1.50413956]]
['SNORA25'],[[1.18193857]],[[2.74958507]],[[2.54635662]],[[2.71041801]],[[2.49119062]],[[2.37268566]],[[1.74575851]],[[1.60253677]],[[1.00679703]],[[1.52898703]],[[1.53875829]],[[1.24389524]],[[0.96813681]]
['RNU6-238P'],[[2.3571707]],[[1.84652436]],[[2.72130796]],[[2.3233131]],[[2.66481491]],[[1.89389707]],[[1.18581995]],[[0]],[[1.30082116]],[[1.15431756]],[[2.18596238]],[[1.36154471]],[[1.73596008]]
['RN7SKP78'],[[0.70487334]],[[2.12618336]],[[1.98286074]],[[1.47503958]],[[1.3125134]],[[1.77169899]],[[1.43290734]],[[1.25916888]],[[0.93937752]],[[1.24000244]],[[1.20815207]],[[0.71322736]],[[0.51769779]]
['RN7SKP292'],[[0.93329165]],[[2.28363697]],[[2.66627509]],[[2.80073288]],[[1.96583366]],[[1.59644314]],[[1.59687977]],[[1.60851614]],[[1.26339509]],[[1.10680771]],[[1.3263853]],[[0.79795632]],[[1.12984931]]
['HIST2H2BC'],[[1.80885527]],[[3.13569607]],[[2.92481406]],[[2.90380297]],[[3.02746179]],[[2.36155565]],[[2.12745126]],[[1.37443353]],[[1.73370717]],[[1.54904913]],[[1.89398005]],[[1.48224476]],[[1.63645523]]
['CNEP1R1'],[[1.14225112]],[[2.52605259]],[[2.25064102]],[[2.38039688]],[[2.41682253]],[[2.17460199]],[[1.97507726]],[[1.69059215]],[[1.39254568]],[[1.2232124]],[[1.33821046]],[[1.284135]],[[1.32653784]]
['C1RL-AS1'],[[1.19703971]],[[1.79470987]],[[1.88121338]],[[1.97653154]],[[1.93264724]],[[1.66071197]],[[1.42515859]],[[1.20312326]],[[1.3055144]],[[1.07962031]],[[1.13944152]],[[0.94961122]],[[0.952825]]
['HCG27'],[[1.18400823]],[[2.48043702]],[[2.53025294]],[[2.69289147]],[[2.38490414]],[[1.71858547]],[[1.62652915]],[[1.53171105]],[[1.20648455]],[[1.2609443]],[[1.0926668]],[[0.86047234]],[[0.97300859]]
['MIR604'],[[1.61439093]],[[2.92169587]],[[3.0964057]],[[3.4075603]],[[3.25494707]],[[3.10531906]],[[2.88257174]],[[2.11921938]],[[2.19287946]],[[1.68096471]],[[2.0074885]],[[1.30156534]],[[1.92494071]]
['MIR619'],[[1.34844072]],[[2.52605273]],[[2.16886412]],[[2.32331406]],[[1.22364824]],[[2.78355885]],[[1.69203537]],[[1.62777861]],[[1.41177975]],[[0.68965275]],[[1.1571537]],[[0.60710617]],[[1.11470407]]
['SNORD12C'],[[0.9713115]],[[1.51040506]],[[1.82499088]],[[1.77701075]],[[1.72532216]],[[1.13327428]],[[1.0711265]],[[1.03223041]],[[0.69665481]],[[0.76253759]],[[0.66942942]],[[0.56133788]],[[0.77092808]]
['ZNF254'],[[0.99941639]],[[1.58360366]],[[1.58553147]],[[1.72255133]],[[1.74072265]],[[1.8369073]],[[1.69713523]],[[0.9743717]],[[1.07211083]],[[0.73667178]],[[1.06728011]],[[0.84764301]],[[0.87717382]]
['AL031985.1'],[[0.93329165]],[[1.33756949]],[[1.89339254]],[[1.8757286]],[[1.60517341]],[[2.10509616]],[[1.48537379]],[[2.04091286]],[[0.94268414]],[[0.65703874]],[[0.57249405]],[[0.38710349]],[[0.44958668]]
['ARHGAP19'],[[0.97612338]],[[2.37118702]],[[2.22563439]],[[2.17757994]],[[2.20515122]],[[1.64269006]],[[1.69814349]],[[1.33610889]],[[1.28276731]],[[1.11315576]],[[1.25307321]],[[1.02313981]],[[1.17733554]]
['ITGA1'],[[0.93729469]],[[2.12935766]],[[1.78562717]],[[1.90173225]],[[1.94648515]],[[1.81255996]],[[1.27402673]],[[0.9948871]],[[1.48706642]],[[0.80801162]],[[1.2344222]],[[0.53079052]],[[0.7315771]]
['AC116407.1'],[[1.34844062]],[[1.95784361]],[[1.73601072]],[[2.32331361]],[[2.55981921]],[[1.63818454]],[[2.60874011]],[[1.51505869]],[[1.03116063]],[[1.01542056]],[[0.877407]],[[1.36154503]],[[0.60217428]]
['AL137792.1'],[[1.34844087]],[[2.6555438]],[[2.49393329]],[[2.46084872]],[[2.58679364]],[[1.93717926]],[[1.7614933]],[[1.66787715]],[[1.55638812]],[[1.65312168]],[[1.38289584]],[[1.07847451]],[[1.55704749]]
['AL008729.1'],[[1.21443162]],[[2.17635958]],[[2.23055172]],[[2.45937366]],[[2.0894611]],[[1.28963717]],[[1.29091229]],[[1.23057438]],[[0.69850978]],[[1.13635204]],[[0.73501826]],[[0.97386858]],[[1.05836302]]
['MIR938'],[[1.34844062]],[[2.56173571]],[[2.4407244]],[[2.32331361]],[[2.11716727]],[[2.29973057]],[[1.82776007]],[[1.62777845]],[[1.50834792]],[[1.28100909]],[[1.1265257]],[[0.90458134]],[[0.33227965]]
['CKLF'],[[0.88613526]],[[2.4251997]],[[2.59171599]],[[2.64506715]],[[2.57149027]],[[1.98024788]],[[1.80461936]],[[1.52540975]],[[1.41672939]],[[1.15933752]],[[1.24512769]],[[1.06540748]],[[0.95186509]]
['AL391903.1'],[[1.31050511]],[[2.88576212]],[[3.05591654]],[[2.7839602]],[[2.92107563]],[[2.56608066]],[[2.32795335]],[[2.06357813]],[[1.6271342]],[[1.80033542]],[[1.63712232]],[[1.26014754]],[[0.87717382]]
['RNA5SP25'],[[2.03306527]],[[1.44936876]],[[2.37740947]],[[1.87572872]],[[2.32368576]],[[2.20846687]],[[2.27046354]],[[1.259169]],[[1.35158352]],[[1.15431785]],[[1.46846991]],[[1.62891502]],[[2.03844174]]
['RNU6-920P'],[[1.53107182]],[[3.39504489]],[[3.30133658]],[[3.65184809]],[[3.06082699]],[[2.50543549]],[[1.87030488]],[[2.3404494]],[[1.89070482]],[[1.69923318]],[[1.8837298]],[[0.97026567]],[[1.19849792]]
['RNU2-6P'],[[0.55443781]],[[2.89752745]],[[2.69322019]],[[2.8699898]],[[2.42499898]],[[1.92550337]],[[1.39101643]],[[0.70791772]],[[1.35226503]],[[1.35619839]],[[1.44821941]],[[0.81641077]],[[1.18362016]]
['MTCO1P11'],[[1.19449033]],[[2.8661372]],[[2.58567358]],[[2.73287712]],[[2.77175509]],[[2.40149948]],[[1.82775975]],[[1.22649586]],[[1.47481846]],[[1.07582431]],[[1.45206968]],[[0.86793403]],[[1.07432485]]
['HCG14'],[[1.61439093]],[[2.54756776]],[[2.83878537]],[[2.98944037]],[[2.46994872]],[[1.82182709]],[[3.06945724]],[[2.02356484]],[[1.7184778]],[[1.56621346]],[[2.13786947]],[[1.7233764]],[[1.3527628]]
['RPL17P10'],[[1.27351793]],[[2.5792516]],[[2.79584478]],[[2.58640539]],[[2.73883297]],[[2.27745019]],[[2.36275388]],[[2.1076035]],[[1.83424675]],[[1.34041304]],[[1.5868915]],[[1.36154504]],[[0.82944683]]
['AC063965.1'],[[1.12312628]],[[2.54582371]],[[2.31257049]],[[2.87194362]],[[2.39269256]],[[1.7820717]],[[1.37136585]],[[1.24192438]],[[1.07829309]],[[1.1543179]],[[1.16494923]],[[0.57644286]],[[1.24105985]]
['RBMS1P1'],[[0.7859222]],[[1.57936006]],[[1.76246646]],[[1.85827488]],[[2.00065362]],[[1.69152282]],[[1.40830082]],[[1.20253743]],[[1.00777774]],[[0.79869464]],[[0.87190789]],[[0.86517051]],[[0.94463271]]
['AC012368.1'],[[1.03822135]],[[2.48966888]],[[2.43626807]],[[2.62011243]],[[2.31569052]],[[1.48847203]],[[1.47342184]],[[1.33487833]],[[0.96093032]],[[1.14551176]],[[1.06107433]],[[0.9969786]],[[1.1046593]]
['TMEM185B'],[[0.92059306]],[[2.32491402]],[[2.46489258]],[[2.3042633]],[[2.34456353]],[[1.87066226]],[[1.5160855]],[[1.37594616]],[[1.0668579]],[[0.98156349]],[[1.08388498]],[[1.04712969]],[[1.03174588]]
['USF1P1'],[[1.08189924]],[[2.81927967]],[[3.04027776]],[[2.89766312]],[[2.35540434]],[[1.77169914]],[[1.9116309]],[[1.11190949]],[[1.29478307]],[[1.21905399]],[[1.3143019]],[[0.97026567]],[[0.82944687]]
['KLLN'],[[0.94171802]],[[1.59290709]],[[1.65952376]],[[1.57046299]],[[1.66225382]],[[1.37847698]],[[1.28441928]],[[1.02984246]],[[0.74609676]],[[0.62988393]],[[0.61790417]],[[0.58284758]],[[0.55356795]]
['FCF1P1'],[[0.72773293]],[[1.81461268]],[[2.01851232]],[[2.13685261]],[[1.82754823]],[[1.40397135]],[[1.2575116]],[[1.2591691]],[[1.20791126]],[[1.69095785]],[[1.09333798]],[[0.65146692]],[[0.50976707]]
['AL592301.1'],[[0]],[[4.55468122]],[[2.99880612]],[[4.08909316]],[[3.97168282]],[[3.56870274]],[[1.82775958]],[[2.37315676]],[[2.09671452]],[[3.06259561]],[[1.86011292]],[[3.05741742]],[[1.35276262]]
['MTND6P5'],[[1.17632476]],[[2.87707272]],[[2.7549119]],[[2.7303987]],[[2.74682761]],[[2.07704184]],[[1.9908929]],[[1.16268483]],[[1.46810102]],[[1.10948819]],[[1.59406041]],[[1.07350129]],[[0.96323079]]
['MTATP6P11'],[[1.95849094]],[[3.89210743]],[[3.5397716]],[[4.25965729]],[[3.81624914]],[[3.52397961]],[[2.88257174]],[[2.29337631]],[[2.18971228]],[[2.22569802]],[[2.42357027]],[[1.17356352]],[[1.8017431]]
['MTND1P11'],[[1.02212743]],[[2.35521339]],[[2.45902366]],[[2.64790798]],[[2.49971418]],[[1.99478573]],[[1.71113969]],[[0.87075066]],[[1.22459589]],[[1.01935592]],[[1.34068417]],[[0.48123244]],[[0.70487467]]
['AC093495.1'],[[1.06245951]],[[2.49104069]],[[2.50579291]],[[2.60167563]],[[2.37693594]],[[1.807209]],[[1.87119632]],[[1.68377566]],[[0.91472593]],[[1.21433183]],[[0.91741134]],[[0.91668424]],[[1.06427027]]
['AL391825.1'],[[0.8867343]],[[2.23765921]],[[2.32507285]],[[2.82491649]],[[2.38463304]],[[1.87307151]],[[1.70038284]],[[1.46595712]],[[1.24696614]],[[1.26666892]],[[1.01883936]],[[0.82327062]],[[0.98745287]]
['GK3P'],[[0.33081985]],[[1.44936882]],[[1.4585635]],[[1.58611709]],[[1.87606724]],[[2.20846632]],[[1.37498873]],[[0.43124275]],[[0.98271324]],[[1.15431803]],[[1.0283355]],[[0.83576329]],[[0.82944694]]
['AL360091.2'],[[1.17109207]],[[2.63055799]],[[2.34939995]],[[2.90380297]],[[2.45496807]],[[2.28704048]],[[1.40009576]],[[1.06691862]],[[1.18040086]],[[1.31525275]],[[1.72509731]],[[0.9794092]],[[1.41413967]]
['AL021707.3'],[[1.1441774]],[[2.36150841]],[[2.7079431]],[[2.63776267]],[[2.74196674]],[[1.81538679]],[[1.55586834]],[[1.49452361]],[[1.18068221]],[[1.31745873]],[[1.16009964]],[[1.15599837]],[[1.27433735]]
['AOAH-IT1'],[[1.13607395]],[[2.08660419]],[[2.10552403]],[[2.11469354]],[[2.15679525]],[[2.14237287]],[[1.92322443]],[[1.57412798]],[[1.36679695]],[[0.96022252]],[[1.2674542]],[[1.01185654]],[[1.10729008]]
['LINC01001'],[[1.14168522]],[[2.79268929]],[[3.12227495]],[[3.34279967]],[[3.36725163]],[[2.71959488]],[[2.39473303]],[[1.71505719]],[[1.73297057]],[[1.34412311]],[[1.76436263]],[[1.09454484]],[[1.3527629]]
['ARHGAP26-IT1'],[[1.32488597]],[[2.31644564]],[[2.50375055]],[[2.96990833]],[[2.89461594]],[[2.37888094]],[[1.93747113]],[[1.69141144]],[[1.43628391]],[[1.46735165]],[[1.38097258]],[[1.0477683]],[[1.0619872]]
['LINC01353'],[[1.21751482]],[[2.68704419]],[[2.88634519]],[[3.59226399]],[[3.44888201]],[[2.43241084]],[[1.58662383]],[[1.37443366]],[[1.5045909]],[[1.63289889]],[[1.53628911]],[[1.82426315]],[[1.5840048]]
['AL645568.2'],[[1.05658562]],[[2.04686803]],[[2.15814004]],[[2.66442356]],[[2.42965075]],[[2.36155638]],[[2.45748952]],[[1.29862295]],[[1.12706958]],[[0.95154021]],[[1.15526828]],[[0.76349756]],[[1.02574137]]
['AL162377.1'],[[0.95121666]],[[1.91850826]],[[2.02987561]],[[1.91646963]],[[1.97584941]],[[1.06898655]],[[0.97359237]],[[1.00685191]],[[0.90129981]],[[0.99577035]],[[0.80830615]],[[0.89928012]],[[0.80439495]]
['AL355490.2'],[[0.33081985]],[[2.15761604]],[[2.47136891]],[[2.32331406]],[[1.73850378]],[[2.05973896]],[[1.82775978]],[[1.0322305]],[[1.76120296]],[[1.7872575]],[[1.37006269]],[[0.60710617]],[[0]]
['CSF2RBP1'],[[1.12902618]],[[2.75907478]],[[3.19183952]],[[3.17146432]],[[2.79668995]],[[3.1452398]],[[3.04670433]],[[2.50779257]],[[1.86565046]],[[1.78725763]],[[1.73327353]],[[1.5214726]],[[1.57426072]]
['DPYD-IT1'],[[1.576533]],[[2.43129843]],[[2.347223]],[[2.79822921]],[[2.56817306]],[[2.48464055]],[[2.08282279]],[[1.1930653]],[[1.41348101]],[[1.09186842]],[[1.58813828]],[[1.42778924]],[[0.96813681]]
['FLJ22447'],[[1.87985082]],[[2.26542125]],[[2.02753936]],[[2.39829318]],[[2.32368561]],[[1.82182709]],[[1.33908738]],[[0.87668146]],[[1.30597202]],[[1.56621346]],[[1.57576198]],[[1.41913019]],[[1.16556222]]
['FAM157B'],[[0.98648278]],[[2.85622352]],[[2.68254435]],[[2.8088392]],[[2.6233285]],[[2.3678271]],[[1.98792384]],[[1.32237633]],[[1.74792698]],[[1.02659289]],[[1.76567215]],[[0.9603531]],[[1.01155436]]
['AC005529.1'],[[0.42614366]],[[2.33306071]],[[2.09206453]],[[2.55943311]],[[1.58642743]],[[2.0065489]],[[1.43290738]],[[1.39277984]],[[1.00789687]],[[0.8617123]],[[1.11137088]],[[0.76349743]],[[1.02574127]]
['HSPA8P3'],[[0.6946992]],[[1.77536222]],[[1.81459854]],[[2.53748607]],[[2.39867029]],[[1.9625375]],[[1.01431341]],[[1.08056404]],[[0.7455558]],[[0.31632891]],[[0.82268343]],[[1.17356352]],[[0.69742074]]
['KIAA0040'],[[0.94324534]],[[2.45118478]],[[2.44969895]],[[2.40571234]],[[2.44606478]],[[1.99437614]],[[1.68754802]],[[1.3438379]],[[1.16838995]],[[1.00591654]],[[1.10728775]],[[1.06243518]],[[1.05867492]]
['MTCO2P11'],[[1.06718675]],[[2.27512667]],[[2.18281912]],[[2.00129866]],[[2.48292988]],[[1.93717881]],[[1.67413531]],[[0.7628074]],[[1.21664535]],[[0.68965284]],[[1.24732431]],[[0.51106354]],[[1.01422497]]
['AC099811.1'],[[1.14075359]],[[3.10020964]],[[2.81738203]],[[3.26289303]],[[2.77857296]],[[2.55294646]],[[2.24044752]],[[1.42392944]],[[1.58897536]],[[1.37402997]],[[1.61008934]],[[1.18740371]],[[1.2215719]]
['MTND4P14'],[[0.99830842]],[[2.46535704]],[[2.36482745]],[[2.25987248]],[[2.40806788]],[[1.88251383]],[[1.86080682]],[[1.23181577]],[[1.16587996]],[[1.12845765]],[[1.29246026]],[[0.82892594]],[[1.10633059]]
