['CFLAR'],[[1.66202565]],[[2.26176576]],[[2.35206831]],[[2.38337971]],[[2.49430743]],[[1.90636473]],[[1.65498798]],[[1.84067274]],[[1.28473402]],[[1.33967151]],[[1.14294128]],[[1.36933737]],[[1.02341052]]
['EIF2S2P3'],[[0.91685767]],[[1.52211381]],[[2.30949983]],[[1.98010313]],[[1.92470383]],[[1.5684975]],[[1.43488158]],[[1.56831482]],[[0.79252089]],[[1.55347212]],[[1.13237616]],[[1.24566453]],[[0.62313497]]
['TTN-AS1'],[[1.88997254]],[[2.13821117]],[[2.09776664]],[[2.1998997]],[[2.19159072]],[[1.64087078]],[[1.32192842]],[[1.40173531]],[[1.08283863]],[[1.27125915]],[[1.13846129]],[[1.17753838]],[[1.0297391]]
['MTCO3P11'],[[2.40205593]],[[2.68401605]],[[2.72062251]],[[2.92593083]],[[2.53959992]],[[2.20232961]],[[1.86605407]],[[1.59084811]],[[1.15271112]],[[1.54755218]],[[1.30619257]],[[1.19587184]],[[1.19649793]]
['AL162615.1'],[[2.17120517]],[[2.61920184]],[[2.3554489]],[[2.77559065]],[[2.73086607]],[[1.8554896]],[[1.43838738]],[[1.73881927]],[[1.19097285]],[[1.48195023]],[[1.28255391]],[[1.39747351]],[[1.16417]]
['RPS15AP29'],[[1.93985167]],[[1.96477295]],[[2.08496022]],[[2.2462397]],[[2.27629286]],[[1.42078105]],[[1.54927002]],[[1.33973787]],[[1.0962771]],[[0.99879588]],[[1.05183282]],[[1.26992085]],[[1.01821726]]
['PTENP1'],[[1.55456518]],[[2.34076317]],[[2.59366993]],[[2.42208918]],[[2.75564345]],[[1.92922659]],[[1.32875203]],[[1.75493203]],[[1.5005463]],[[1.4860377]],[[1.62107486]],[[1.50930889]],[[1.19051181]]
['AC138035.1'],[[1.59245265]],[[2.4416572]],[[1.98263029]],[[2.48620413]],[[2.11894828]],[[2.0583668]],[[1.68761949]],[[1.33008146]],[[1.13145594]],[[1.14193904]],[[1.2063732]],[[1.23887874]],[[1.06084522]]
['RNU7-45P'],[[1.57207996]],[[2.41511031]],[[2.59843906]],[[2.74992119]],[[2.60043519]],[[2.17333147]],[[1.9152267]],[[1.71854062]],[[1.25599311]],[[1.10562524]],[[1.30551918]],[[1.33167819]],[[0.92627586]]
['RNU7-19P'],[[1.47300615]],[[2.21419482]],[[2.92508548]],[[2.0074578]],[[2.17805688]],[[0.55393544]],[[1.77976996]],[[1.00892938]],[[0.95592304]],[[1.50745144]],[[0.97483362]],[[1.47405029]],[[0]]
['C1orf226'],[[2.44360448]],[[3.849682]],[[3.54648706]],[[3.88945822]],[[3.57780141]],[[2.12770333]],[[1.77976959]],[[3.3492167]],[[1.09153125]],[[2.01473776]],[[4.20216765]],[[3.32989552]],[[1.48580198]]
['MME-AS1'],[[1.47300599]],[[2.04271168]],[[0.99224481]],[[1.09273113]],[[1.84812099]],[[0.76733893]],[[1.14851575]],[[1.23993695]],[[1.59514932]],[[1.25235794]],[[1.23492068]],[[1.09603303]],[[0.92627563]]
['SUMO1P1'],[[2.03098994]],[[1.8775287]],[[2.19542414]],[[1.79963205]],[[2.49665652]],[[1.22489564]],[[1.48352555]],[[1.82694455]],[[1.51884531]],[[1.66548083]],[[1.31326887]],[[1.44101406]],[[0.75359719]]
['AC104411.1'],[[1.3103388]],[[2.9069678]],[[3.53010788]],[[2.92748875]],[[2.80489763]],[[1.83772835]],[[1.94085547]],[[1.56108897]],[[1.45803681]],[[0.75800681]],[[0.98516632]],[[1.08890392]],[[0.67829083]]
['RN7SL124P'],[[2.75957931]],[[2.5059642]],[[2.57201368]],[[2.31170905]],[[3.35413882]],[[1.92922637]],[[1.14851575]],[[1.83022375]],[[1.58435082]],[[0.75800685]],[[1.75555373]],[[1.80713404]],[[0.53623398]]
['RN7SL141P'],[[2.23678357]],[[3.44994313]],[[3.58159178]],[[3.59953043]],[[3.10551675]],[[2.41695476]],[[1.95464639]],[[1.91832913]],[[1.64078634]],[[1.32651991]],[[1.48631944]],[[1.7329904]],[[1.60705013]]
['IL10RB'],[[1.36512403]],[[2.09834659]],[[2.09785865]],[[2.16981505]],[[2.29476037]],[[1.94696151]],[[1.54623236]],[[1.78387992]],[[1.36568498]],[[1.37533858]],[[1.18154168]],[[1.36503726]],[[0.9945175]]
['RN7SL698P'],[[1.437062]],[[1.42228875]],[[2.06905854]],[[1.95438365]],[[1.91896064]],[[1.12975484]],[[1.37366172]],[[1.18701479]],[[0.88829091]],[[0.96862896]],[[1.01741687]],[[1.13301652]],[[0.69895531]]
['AL021707.5'],[[1.87341817]],[[2.70735986]],[[2.41057193]],[[2.44045221]],[[2.21746479]],[[1.34022921]],[[1.14851621]],[[1.56205918]],[[1.18163578]],[[1.00382753]],[[1.25497762]],[[1.15261182]],[[1.56775546]]
['AC093752.1'],[[1.64866153]],[[1.95904164]],[[1.99262744]],[[2.13474035]],[[2.37745417]],[[1.86115291]],[[1.35052239]],[[1.70649566]],[[1.13010488]],[[1.24235812]],[[1.34659862]],[[1.48124427]],[[1.17938226]]
['LINC01513'],[[2.02100398]],[[2.59143475]],[[3.15610889]],[[3.09623268]],[[3.01480107]],[[2.72618154]],[[1.99078785]],[[2.10459542]],[[1.74177162]],[[1.97019089]],[[1.35540122]],[[1.59801827]],[[0.7657751]]
['UBR5-AS1'],[[1.84685704]],[[2.26291109]],[[2.47873367]],[[2.41251866]],[[2.33743941]],[[1.57069928]],[[1.52159401]],[[1.54745663]],[[1.18912824]],[[1.4653603]],[[1.13882065]],[[1.23219645]],[[1.13782168]]
['LINC00968'],[[1.2721712]],[[1.91797481]],[[2.19727765]],[[2.17137295]],[[1.76649171]],[[1.73370017]],[[1.24425645]],[[1.28015927]],[[0.88108597]],[[0.79439491]],[[0.81254391]],[[0.74167923]],[[0.86072862]]
['INSL3'],[[0.47991966]],[[1.87103205]],[[1.46399687]],[[1.99232463]],[[1.86273666]],[[1.57354816]],[[1.72181334]],[[1.51112167]],[[1.07630836]],[[1.31307048]],[[0.67205672]],[[1.00585725]],[[0.61687412]]
['AC008676.1'],[[2.06928794]],[[1.92909944]],[[0.84110537]],[[0.93071397]],[[1.82377887]],[[1.26558976]],[[0.31425722]],[[1.39625565]],[[1.12774135]],[[1.07439862]],[[1.13223758]],[[1.20241214]],[[0.44376105]]
['ANP32C'],[[1.22156652]],[[1.49575276]],[[2.21018656]],[[1.43251113]],[[2.2597151]],[[1.39960715]],[[1.86256002]],[[2.04633549]],[[1.34861829]],[[2.22840205]],[[1.2654115]],[[1.65381035]],[[1.3222783]]
['LINC02218'],[[1.94480472]],[[1.80876013]],[[2.28246475]],[[2.43981508]],[[2.1093164]],[[1.51674832]],[[1.44691198]],[[1.20719667]],[[1.01511264]],[[1.23275796]],[[1.22102385]],[[1.24314536]],[[0.9731925]]
['HMGB1P3'],[[1.98549877]],[[3.37303252]],[[3.15610871]],[[3.53263608]],[[2.84070813]],[[2.8247888]],[[3.05331016]],[[2.48313585]],[[1.61699071]],[[2.22840205]],[[1.85030929]],[[2.12310188]],[[2.00043775]]
['AC026124.1'],[[1.37762211]],[[1.35619815]],[[2.05855532]],[[1.49182152]],[[1.90775692]],[[0]],[[0.57215516]],[[1.09538665]],[[1.12819003]],[[1.07439862]],[[0.77959285]],[[0.76345018]],[[1.28722548]]
['AC093752.2'],[[1.0257364]],[[1.30650986]],[[1.40533703]],[[1.62140875]],[[1.70575167]],[[1.48250024]],[[0.68565208]],[[1.35544336]],[[0.78411121]],[[0.69096045]],[[1.0804672]],[[1.05933742]],[[0.67829111]]
['AC114980.1'],[[1.44713688]],[[1.776869]],[[1.79626316]],[[1.748438]],[[1.98012191]],[[1.56088798]],[[1.2545124]],[[1.44138275]],[[0.9489535]],[[0.88341906]],[[0.97468513]],[[1.20041704]],[[0.88779342]]
['RTN3P1'],[[1.77919431]],[[2.21595106]],[[2.11551135]],[[2.1689065]],[[2.37392386]],[[1.94646901]],[[1.67610194]],[[1.94826999]],[[1.28912124]],[[1.47142495]],[[1.16616051]],[[1.27127575]],[[1.08111366]]
['RTEL1P1'],[[1.70288635]],[[2.69508923]],[[2.83861051]],[[2.85856045]],[[2.92289814]],[[2.44664976]],[[1.82506539]],[[2.13876753]],[[1.71613217]],[[1.56025018]],[[1.57468192]],[[1.88989624]],[[1.17089043]]
['RNU4ATAC11P'],[[1.68705877]],[[2.04271175]],[[2.64987933]],[[2.00745793]],[[2.42090617]],[[1.83772835]],[[2.50197877]],[[1.63043797]],[[1.44490878]],[[0.9422606]],[[1.2729779]],[[1.54602311]],[[0.37864625]]
['RNU7-181P'],[[1.40020003]],[[1.35619794]],[[1.57461253]],[[1.58695138]],[[1.86186221]],[[1.70858955]],[[1.32058306]],[[1.17096333]],[[0.91072342]],[[1.04496175]],[[0.85888518]],[[0.89726791]],[[0.57027967]]
['AC040970.1'],[[1.5896107]],[[2.02341622]],[[2.10352894]],[[2.20070963]],[[1.87359469]],[[1.43289917]],[[1.17603781]],[[1.37803274]],[[1.01381466]],[[1.3378885]],[[0.89311709]],[[1.03545891]],[[0.81410021]]
['CCDC71L'],[[1.7410259]],[[2.64410018]],[[2.5102167]],[[2.51598737]],[[2.88406137]],[[1.91400979]],[[1.40447201]],[[1.73113091]],[[1.34619938]],[[1.53568694]],[[1.19883652]],[[1.51324961]],[[1.14021944]]
['AC009902.2'],[[3.16864011]],[[4.05319565]],[[3.15610898]],[[3.8672334]],[[4.10284761]],[[3.23657363]],[[2.82462246]],[[2.95656331]],[[2.99108241]],[[2.70691087]],[[2.27137525]],[[2.63827852]],[[1.48580186]]
['AP003354.2'],[[1.84991761]],[[2.36744296]],[[2.52319389]],[[2.68645921]],[[2.62885479]],[[2.45775585]],[[1.39092976]],[[1.56795743]],[[1.01210694]],[[0.79678819]],[[1.08583701]],[[1.10873309]],[[0.6782908]]
['AC018607.1'],[[1.37984468]],[[1.99256272]],[[2.3051636]],[[2.15085458]],[[2.21884695]],[[1.91313894]],[[1.65957538]],[[1.56744934]],[[1.11105259]],[[1.23335166]],[[1.20499474]],[[1.44584751]],[[1.00137651]]
['AP5B1'],[[1.92507297]],[[2.5373521]],[[2.43971422]],[[2.48759885]],[[2.5556128]],[[2.031977]],[[1.43847727]],[[1.76788052]],[[1.34218361]],[[1.59194795]],[[1.21827023]],[[1.42293361]],[[1.10709292]]
['AP000640.1'],[[2.34322228]],[[2.45857873]],[[2.6137599]],[[2.66236561]],[[2.54220141]],[[2.21242689]],[[1.62096878]],[[1.91427846]],[[1.52521039]],[[1.71226055]],[[1.15298415]],[[1.6662887]],[[1.34250686]]
['AC080023.2'],[[1.36662414]],[[2.61203408]],[[2.79403543]],[[2.56283805]],[[3.11274794]],[[2.69175575]],[[1.77977015]],[[2.38956534]],[[1.75812358]],[[1.54590357]],[[1.67243086]],[[1.86827944]],[[0.84825624]]
['EBLN2'],[[1.67938775]],[[2.22039975]],[[2.54405055]],[[2.47888515]],[[2.43689058]],[[1.63523494]],[[1.48639749]],[[1.66222054]],[[1.20020088]],[[1.02625399]],[[1.24840683]],[[1.39693082]],[[1.06407278]]
['AC131206.1'],[[1.18178288]],[[1.47662419]],[[1.43076982]],[[0.57092403]],[[1.82317434]],[[0]],[[0.43047104]],[[0.91730271]],[[0.37553319]],[[0.4802075]],[[0.44274246]],[[0.53931781]],[[0.82516749]]
['AC005840.3'],[[1.17073943]],[[2.9250411]],[[2.96993526]],[[2.82289081]],[[2.37364318]],[[2.69807582]],[[2.65762175]],[[2.00688634]],[[1.47836615]],[[1.52855204]],[[1.1651388]],[[1.53794788]],[[1.28237888]]
['AC138123.2'],[[1.59918016]],[[2.22569748]],[[1.93602829]],[[1.96821898]],[[2.0750953]],[[1.26558964]],[[0.83371214]],[[1.39821423]],[[1.21919583]],[[1.52405628]],[[0.96148644]],[[1.12030012]],[[1.06577856]]
['AC078789.1'],[[3.30450916]],[[1.35619823]],[[2.98640079]],[[2.8540473]],[[2.85403921]],[[1.92922625]],[[0.93556754]],[[1.76635385]],[[1.53330969]],[[1.77358887]],[[1.32422173]],[[1.87537522]],[[1.23299611]]
['AC078886.1'],[[2.14253716]],[[2.67814684]],[[3.02737315]],[[2.99474554]],[[2.85572562]],[[2.52427969]],[[1.77976978]],[[2.03568138]],[[1.59574645]],[[1.43365281]],[[1.32302693]],[[1.93939997]],[[1.0277779]]
['AL161670.1'],[[2.18649892]],[[2.29285321]],[[2.30950001]],[[2.04093781]],[[2.28182108]],[[1.4622192]],[[0.38318085]],[[1.25916996]],[[1.19720706]],[[1.44778095]],[[1.14430198]],[[1.35257169]],[[0.74439635]]
['BLZF2P'],[[0.94089033]],[[1.89924085]],[[2.08762711]],[[1.75997243]],[[1.75139577]],[[1.96673062]],[[1.74278047]],[[1.41513091]],[[0.90713248]],[[1.1275228]],[[0.98866085]],[[1.13582156]],[[0.79874305]]
['SRP54-AS1'],[[1.96814087]],[[2.64199083]],[[2.81040413]],[[2.65566896]],[[2.73409534]],[[1.88603091]],[[1.6955561]],[[1.68633622]],[[1.32912666]],[[1.31781902]],[[1.19137573]],[[1.50139333]],[[1.10599063]]
['AC004846.2'],[[1.89817912]],[[2.10632131]],[[2.38950146]],[[2.28800279]],[[2.30532769]],[[2.17333118]],[[1.95170221]],[[1.78423038]],[[1.25398162]],[[1.57275455]],[[1.18598244]],[[1.34448326]],[[1.13782177]]
['ST20-MTHFS'],[[1.56247282]],[[3.10307255]],[[2.45541948]],[[2.68645921]],[[2.65785232]],[[2.03187519]],[[1.59841043]],[[1.56497304]],[[1.14709847]],[[1.55347229]],[[1.24746426]],[[1.50332958]],[[1.2872255]]
['ST20-AS1'],[[1.81464784]],[[2.7886881]],[[2.81804315]],[[2.9824474]],[[2.84868777]],[[1.93547082]],[[1.23879736]],[[1.61501891]],[[1.23011336]],[[1.46275418]],[[1.21546673]],[[1.42483349]],[[1.20343943]]
['AC090907.2'],[[2.85119721]],[[3.13758277]],[[3.15610905]],[[3.62383648]],[[3.71982162]],[[3.76959077]],[[1.7797697]],[[2.42758935]],[[2.29969216]],[[2.54549082]],[[1.75034942]],[[1.9068343]],[[2.33675122]]
['RAB43P1'],[[1.04127172]],[[2.58789909]],[[2.28478584]],[[2.4032898]],[[2.3904605]],[[1.70960341]],[[0.85008554]],[[1.50283377]],[[1.25296094]],[[0.88979419]],[[1.26067805]],[[1.30438891]],[[0.86689803]]
['MRC1'],[[0.91685734]],[[2.56720933]],[[2.68144772]],[[2.91803601]],[[2.28878292]],[[1.17404741]],[[0.71409228]],[[1.50499203]],[[1.16506911]],[[1.20761302]],[[1.33967072]],[[1.37729433]],[[0.77468258]]
['TPRKBP2'],[[2.33577743]],[[2.5059645]],[[2.55782526]],[[2.75783836]],[[2.94457497]],[[1.99048858]],[[1.44250075]],[[1.61175596]],[[1.19975617]],[[1.43698961]],[[1.30359335]],[[1.50914746]],[[1.07875633]]
['FAM157C'],[[1.78709625]],[[2.63495694]],[[2.84789142]],[[2.84485441]],[[2.53014988]],[[2.48213352]],[[1.85339761]],[[1.75769294]],[[1.33585367]],[[1.39034102]],[[1.28285295]],[[1.45181027]],[[0.95190984]]
['AC092145.1'],[[2.31910539]],[[2.37685278]],[[2.30949932]],[[2.398801]],[[2.47326369]],[[1.81796458]],[[1.3938244]],[[1.75783073]],[[1.27920155]],[[1.70970049]],[[1.25907142]],[[1.50306169]],[[1.17066526]]
['AC092368.3'],[[1.32590832]],[[2.32723591]],[[2.12351688]],[[2.33152256]],[[2.32072063]],[[1.46777833]],[[1.06198102]],[[1.30120806]],[[0.98547004]],[[1.22676561]],[[0.99663578]],[[1.18143069]],[[1.01659689]]
['AC239868.2'],[[1.77308849]],[[2.14088197]],[[2.36887475]],[[2.3677775]],[[2.20837362]],[[1.91798388]],[[1.64050908]],[[1.51553732]],[[1.07816378]],[[1.48012089]],[[1.13627535]],[[1.26041489]],[[0.92147115]]
['AC015912.2'],[[1.15674369]],[[2.16356786]],[[2.01575838]],[[2.04855448]],[[2.07367832]],[[2.04703843]],[[1.5220998]],[[1.64276663]],[[1.06952937]],[[0.8880313]],[[0.61136141]],[[1.15941605]],[[0.97791957]]
['AC069366.1'],[[1.87341789]],[[2.36744316]],[[2.64987973]],[[1.86518225]],[[2.80879236]],[[1.26558982]],[[0]],[[1.62653826]],[[1.62372135]],[[1.50745144]],[[1.24845956]],[[1.27038316]],[[1.88795115]]
['MIR3155A'],[[1.75189058]],[[2.63234342]],[[2.64987973]],[[2.96285353]],[[2.91801342]],[[2.38204849]],[[2.08574836]],[[2.20740198]],[[1.3304899]],[[1.72414457]],[[1.39069453]],[[1.79333822]],[[1.3222782]]
['MIR3161'],[[1.53747179]],[[2.19091047]],[[1.57461317]],[[2.13695352]],[[2.24186222]],[[2.14088789]],[[2.32142148]],[[1.85119517]],[[1.45192508]],[[1.25235827]],[[1.09282149]],[[1.56443985]],[[0.7164354]]
['AC022211.1'],[[1.5055989]],[[2.35702022]],[[2.42789771]],[[2.5295294]],[[2.80514319]],[[2.1733311]],[[1.66582871]],[[1.68225839]],[[1.40309092]],[[1.79427111]],[[1.47767668]],[[1.37949833]],[[0.97429123]]
['MIR2467'],[[2.18649886]],[[3.75283143]],[[4.37750982]],[[4.16925272]],[[3.36815559]],[[3.43693258]],[[2.21740799]],[[2.74711437]],[[2.30603085]],[[0]],[[2.13418788]],[[2.80793023]],[[0.92627593]]
['MIR4714'],[[2.06053965]],[[2.71628262]],[[2.73400854]],[[1.84366167]],[[2.86514433]],[[1.76862674]],[[1.62575687]],[[1.72534871]],[[1.04884506]],[[1.25235827]],[[1.44078389]],[[1.54894072]],[[1.02076003]]
['AC132872.2'],[[2.32077145]],[[2.57053703]],[[2.48970454]],[[2.69489701]],[[2.60246683]],[[1.6352352]],[[1.59841026]],[[1.80252341]],[[1.32661784]],[[1.3855356]],[[1.16305929]],[[1.53410077]],[[1.03592289]]
['MIR4441'],[[1.27548253]],[[2.72603471]],[[2.70928061]],[[2.40722814]],[[2.5650689]],[[1.69902151]],[[1.43488158]],[[2.1154288]],[[1.56792229]],[[1.07439862]],[[1.25300662]],[[1.43045144]],[[1.48580198]]
['AC104564.6'],[[2.23164886]],[[2.20337534]],[[2.21246942]],[[2.34425651]],[[2.3360031]],[[1.58359706]],[[1.57241063]],[[1.51307205]],[[1.05847438]],[[1.30113048]],[[1.10836466]],[[1.24877158]],[[1.12022453]]
['RARA-AS1'],[[1.87752527]],[[2.30629888]],[[2.28903175]],[[2.16723226]],[[2.55390852]],[[1.75658463]],[[1.36443587]],[[1.82265492]],[[1.4516782]],[[1.71226031]],[[1.26591821]],[[1.53105755]],[[1.31205703]]
['AC022211.3'],[[2.66174752]],[[3.66683867]],[[3.57071202]],[[3.62383648]],[[4.03761606]],[[3.91097685]],[[1.7797697]],[[2.88377798]],[[2.07960458]],[[2.70691038]],[[2.08401965]],[[2.70382478]],[[2.33675122]]
['AC002091.1'],[[1.97398108]],[[2.00741548]],[[1.76533306]],[[2.01321151]],[[2.02800183]],[[1.36933884]],[[1.11441767]],[[1.28370632]],[[1.14700804]],[[1.17929594]],[[1.14368523]],[[1.32820135]],[[1.16683396]]
['SRGAP2'],[[1.75958751]],[[2.1976302]],[[1.86771616]],[[1.66697878]],[[2.10602152]],[[0.92476431]],[[1.01460232]],[[1.44150315]],[[1.27152783]],[[1.18748842]],[[1.02491301]],[[1.19873009]],[[1.14197122]]
['ZNF415P1'],[[1.29301586]],[[1.80576888]],[[2.38430415]],[[2.37608566]],[[2.23448179]],[[1.56849746]],[[1.49839673]],[[1.46898791]],[[0.96109133]],[[0.9072444]],[[0.99130644]],[[0.99372314]],[[0.83213296]]
['NARF-IT1'],[[1.0928593]],[[1.6806185]],[[1.67049314]],[[1.80731992]],[[1.99625308]],[[1.55429568]],[[1.14851562]],[[1.37611593]],[[1.00065706]],[[1.25235821]],[[0.89936202]],[[1.10297482]],[[0.61145538]]
['AC079915.1'],[[1.22156659]],[[2.4033399]],[[2.57201425]],[[2.8540473]],[[2.62855123]],[[1.63523545]],[[2.11980689]],[[1.67191284]],[[0.95334428]],[[0.4282243]],[[1.07522716]],[[1.54239519]],[[1.7974287]]
['AC018761.3'],[[2.59263458]],[[2.6916096]],[[3.25908282]],[[2.99737179]],[[3.4209905]],[[1.83772835]],[[1.27480824]],[[2.43796466]],[[1.68422473]],[[1.3855356]],[[1.61341912]],[[1.74894565]],[[1.40635572]]
['AC015802.4'],[[2.30465529]],[[2.34915398]],[[2.19727806]],[[2.2909879]],[[2.37789312]],[[1.50745711]],[[1.37691542]],[[1.71687861]],[[1.09146156]],[[1.25235816]],[[1.06950641]],[[1.39426713]],[[1.23299602]]
['AC040904.1'],[[1.78324548]],[[1.97275919]],[[1.68969076]],[[2.04093766]],[[2.04884433]],[[1.15621727]],[[0.81601448]],[[1.3240667]],[[0.9519416]],[[0.89835589]],[[0.86153117]],[[1.23289585]],[[1.08777182]]
['AC022762.2'],[[1.81636061]],[[2.16819808]],[[2.35484604]],[[2.35707292]],[[2.13499022]],[[2.10904015]],[[1.75917296]],[[1.62122425]],[[1.09868611]],[[1.65827845]],[[1.0750145]],[[1.14776208]],[[1.00605233]]
['AC243960.3'],[[1.0772419]],[[1.89924104]],[[2.57201425]],[[2.3117095]],[[2.0539797]],[[1.63523545]],[[1.14851578]],[[0.89957491]],[[0.76119776]],[[1.02625398]],[[1.20498658]],[[1.2490276]],[[1.08777183]]
['AL627309.8'],[[1.98049139]],[[2.4874782]],[[2.53498442]],[[2.74284262]],[[2.2016526]],[[2.48868284]],[[1.74550769]],[[1.4134625]],[[0.94179884]],[[1.45382031]],[[0.88323969]],[[1.23306929]],[[0.86146884]]
['AC007728.3'],[[0.98539879]],[[2.35485456]],[[2.30949975]],[[2.14334546]],[[1.94071578]],[[1.67952603]],[[1.25380739]],[[1.42727345]],[[1.07755018]],[[1.58590408]],[[0.96769727]],[[1.22048872]],[[0.99530738]]
['AC025766.1'],[[2.85119753]],[[3.00368026]],[[2.89342148]],[[3.01432665]],[[3.08841501]],[[2.17333131]],[[2.82462263]],[[2.64629068]],[[1.93190997]],[[2.26343697]],[[1.96540004]],[[2.22076088]],[[1.08777183]]
['AC009948.3'],[[2.02638994]],[[2.62300518]],[[2.52100978]],[[2.58595346]],[[2.61635154]],[[2.04703876]],[[1.68695372]],[[1.65019428]],[[1.24304207]],[[1.35872642]],[[1.21799995]],[[1.32073578]],[[1.10943507]]
['AC010680.2'],[[1.83195972]],[[2.12542785]],[[2.11783403]],[[2.34759656]],[[2.14068888]],[[1.67285513]],[[1.26693471]],[[1.40811253]],[[1.04746811]],[[1.31615596]],[[1.15825633]],[[1.17861114]],[[1.02905038]]
['AC132812.2'],[[1.02573643]],[[1.49575276]],[[2.21018656]],[[1.86518239]],[[1.30728458]],[[1.52222607]],[[1.01009781]],[[1.29324553]],[[1.05535338]],[[0.54672737]],[[0.76691677]],[[1.20350328]],[[0.80760501]]
['LPP-AS2'],[[1.74406686]],[[1.78582326]],[[1.83062116]],[[1.74531687]],[[1.83532309]],[[1.31653412]],[[1.14851576]],[[1.33968513]],[[1.13288313]],[[1.38749133]],[[1.02535132]],[[0.99303115]],[[0.99807014]]
['AC010680.3'],[[2.82560917]],[[2.9211871]],[[2.67137592]],[[2.85404692]],[[2.88313617]],[[2.07372584]],[[1.91891563]],[[1.77540194]],[[1.35182084]],[[1.52405628]],[[1.46660941]],[[1.61930647]],[[1.41797645]]
['AL109809.4'],[[1.62562772]],[[1.83833581]],[[2.15411968]],[[2.02934685]],[[2.29019405]],[[2.20943377]],[[1.8829975]],[[1.73196329]],[[1.28999984]],[[1.21288789]],[[1.13564446]],[[1.32199445]],[[1.00364359]]
['Z98200.1'],[[1.54794142]],[[1.94866669]],[[1.98835172]],[[1.70732533]],[[1.71380099]],[[1.39960715]],[[1.27480824]],[[1.20233961]],[[1.12059794]],[[1.25235819]],[[0.89620681]],[[0.82084793]],[[0.53623404]]
['AP002907.1'],[[1.73595379]],[[1.99645565]],[[2.21018693]],[[2.33888293]],[[2.03582949]],[[1.86115264]],[[2.03310408]],[[1.63450864]],[[1.24264242]],[[1.32048315]],[[1.0847567]],[[1.15882337]],[[0.92627587]]
['AC239868.4'],[[1.6163369]],[[2.32529337]],[[2.40057642]],[[2.30159721]],[[2.32531892]],[[1.73175593]],[[1.6487913]],[[1.43791054]],[[1.14155635]],[[1.53111467]],[[1.11098218]],[[1.23225344]],[[1.03376645]]
['AL078644.1'],[[1.80173645]],[[2.38190909]],[[2.66496063]],[[2.58115966]],[[2.57405171]],[[1.17876502]],[[0.98074602]],[[1.10829]],[[0.94596658]],[[1.48387874]],[[1.11414927]],[[1.20824075]],[[0.53623397]]
['AC108673.2'],[[1.53747179]],[[1.96248314]],[[2.6713761]],[[2.54960682]],[[2.8175258]],[[1.26558986]],[[1.03070362]],[[1.71322294]],[[1.32649274]],[[1.75260548]],[[1.00817913]],[[1.24354071]],[[1.41797659]]
['AC097376.2'],[[1.64839478]],[[2.41639438]],[[2.52862573]],[[2.58787837]],[[2.47620518]],[[2.06475159]],[[1.65168441]],[[1.5438525]],[[1.15490888]],[[1.1390873]],[[1.11394988]],[[1.31050974]],[[1.03447598]]
['AC007032.1'],[[2.37469971]],[[2.928245]],[[2.79403415]],[[2.92236519]],[[3.43008955]],[[2.09646231]],[[1.70481768]],[[2.23170927]],[[1.88245184]],[[2.26837299]],[[1.94719684]],[[2.19128534]],[[1.41797645]]
['AC007686.3'],[[1.45686381]],[[2.14802661]],[[1.99770407]],[[2.00509915]],[[2.09140364]],[[1.76788718]],[[1.44613028]],[[1.62098168]],[[1.17408054]],[[1.35761145]],[[1.10814112]],[[1.28005743]],[[1.01837211]]
['AC008443.7'],[[2.75957931]],[[3.00368041]],[[4.44458955]],[[3.92216697]],[[4.98768079]],[[3.84201512]],[[3.05330933]],[[4.17858053]],[[3.26040216]],[[2.54549082]],[[3.32338931]],[[3.8195377]],[[2.33675122]]
['AC087893.1'],[[1.61917638]],[[2.33062936]],[[2.53144584]],[[2.44273034]],[[2.34868841]],[[2.44541023]],[[1.94085543]],[[1.51869181]],[[1.27684727]],[[1.91249999]],[[1.20964615]],[[1.20046331]],[[1.13782133]]
['AC005391.1'],[[1.68705911]],[[1.56077418]],[[2.6872909]],[[2.50403392]],[[2.40865375]],[[2.28146082]],[[1.64593181]],[[1.70563176]],[[1.38629441]],[[1.61986244]],[[1.3893676]],[[1.62121036]],[[1.00928238]]
['STMN1P1'],[[2.15488369]],[[1.91590528]],[[2.48970469]],[[1.96157425]],[[2.66712168]],[[1.80589222]],[[1.77977015]],[[1.65250642]],[[1.08850617]],[[0.94226056]],[[1.02787278]],[[1.43834443]],[[0.84825627]]
['AC018926.2'],[[1.85537483]],[[2.58503712]],[[2.47661471]],[[2.5341878]],[[2.55661713]],[[2.10855821]],[[1.65667995]],[[1.86284356]],[[1.4849495]],[[1.23073266]],[[1.42504934]],[[1.59668877]],[[1.0277781]]
['AL117335.1'],[[1.89340278]],[[2.51165491]],[[2.46636118]],[[2.61110376]],[[2.63607927]],[[1.9928605]],[[1.70426437]],[[1.92632383]],[[1.41643561]],[[1.58919679]],[[1.26563464]],[[1.452907]],[[1.16168845]]
['AL442125.2'],[[1.99891562]],[[2.55466272]],[[2.57201377]],[[2.98881929]],[[2.91404049]],[[2.38204856]],[[2.21740798]],[[2.16572497]],[[1.50743222]],[[1.53638594]],[[1.35160047]],[[1.8807825]],[[1.54264129]]
['AL513314.2'],[[2.12908324]],[[2.63838023]],[[1.83678133]],[[2.11825436]],[[2.19716942]],[[2.9126083]],[[1.72771484]],[[1.2567176]],[[0.85338074]],[[1.33373023]],[[0.90793434]],[[1.29222769]],[[1.36492915]]
