['FGR'],[[1.256443]],[[1.94777689]],[[1.93040421]],[[2.0042842]],[[1.84011602]],[[1.86900222]],[[1.55699575]],[[1.62539035]],[[1.14282308]],[[1.410299]],[[1.01013859]],[[1.20794899]],[[1.01903262]]
['NOL3'],[[1.24254242]],[[2.20170354]],[[2.35312766]],[[2.19301286]],[[1.84758596]],[[2.57746528]],[[2.06438228]],[[2.1318338]],[[1.65377223]],[[1.7395393]],[[1.36947621]],[[1.54224611]],[[1.48580176]]
['MAP1LC3B'],[[1.57498129]],[[1.92618661]],[[1.93101736]],[[1.92495303]],[[2.0556416]],[[1.25639586]],[[1.25970919]],[[1.65804871]],[[1.6034497]],[[1.5228934]],[[1.2023768]],[[1.32025778]],[[1.01651327]]
['PCTP'],[[2.07889628]],[[2.18798118]],[[2.15296203]],[[2.08561738]],[[1.97209872]],[[1.507827]],[[1.39216539]],[[1.72216082]],[[1.54266263]],[[1.46938809]],[[1.20390545]],[[1.3580997]],[[1.0974733]]
['ARRB2'],[[1.38549569]],[[1.95341402]],[[1.93958624]],[[1.93343831]],[[1.97474994]],[[1.70595247]],[[1.36111787]],[[1.70522843]],[[1.42025623]],[[1.43970256]],[[1.21997095]],[[1.41287006]],[[1.10392946]]
['NARF'],[[1.25474064]],[[2.12614749]],[[2.12120195]],[[2.05390707]],[[2.29329861]],[[1.8802655]],[[1.5508526]],[[1.94838722]],[[1.71198303]],[[1.5305413]],[[1.25852187]],[[1.5210896]],[[1.01256357]]
['TMEM91'],[[1.90083624]],[[1.92169257]],[[1.93647247]],[[1.91658999]],[[1.94795122]],[[1.63795034]],[[1.50614303]],[[1.76417386]],[[1.30185047]],[[1.55347224]],[[1.12675768]],[[1.24909317]],[[1.13536016]]
['IFITM3'],[[0.94647135]],[[1.59557776]],[[1.60381481]],[[1.66336203]],[[2.99236143]],[[1.89474138]],[[1.51279921]],[[2.33980767]],[[2.08324052]],[[1.82061178]],[[1.26512922]],[[1.84581163]],[[1.25217751]]
['ZNF787'],[[1.50618501]],[[1.9570352]],[[1.84402743]],[[1.91953837]],[[1.96565639]],[[1.48542639]],[[1.10094529]],[[1.48718357]],[[1.1462727]],[[1.34269337]],[[0.99868493]],[[1.21134019]],[[1.04834734]]
['RCN3'],[[1.80447924]],[[1.93520042]],[[1.87663956]],[[1.91708739]],[[1.68645116]],[[1.74351278]],[[1.64593212]],[[1.9262046]],[[1.43985091]],[[1.60675134]],[[1.17241407]],[[1.26941433]],[[1.20250438]]
['KIAA0319L'],[[2.04357656]],[[1.83395854]],[[1.81158466]],[[1.94240199]],[[1.74228552]],[[1.40577327]],[[1.07206352]],[[1.37079374]],[[1.04956542]],[[1.22063371]],[[1.03977502]],[[1.12079634]],[[1.09068076]]
['MAP3K6'],[[0.74551329]],[[2.0582362]],[[1.97803781]],[[2.08287257]],[[1.57311136]],[[2.02714966]],[[1.72518924]],[[1.81217417]],[[1.35351668]],[[1.37459048]],[[1.01212689]],[[1.21672828]],[[1.17116517]]
['C1orf162'],[[1.337238]],[[1.81178158]],[[1.84011057]],[[1.87895852]],[[1.88247814]],[[1.41063165]],[[1.24057656]],[[1.53949106]],[[1.16420922]],[[1.08648643]],[[1.0299685]],[[1.10889857]],[[1.0250335]]
['CD53'],[[1.46259777]],[[1.96150572]],[[1.95374999]],[[1.95788097]],[[2.05659934]],[[1.43727564]],[[1.30201738]],[[1.57512815]],[[1.15346097]],[[1.19637695]],[[1.04300007]],[[1.23807791]],[[0.99507871]]
['RGL1'],[[0.75989613]],[[1.85091294]],[[1.62619121]],[[1.96412664]],[[1.77476618]],[[1.59446192]],[[1.46829309]],[[1.44963708]],[[1.15595811]],[[0.93275131]],[[0.88706105]],[[1.1177521]],[[1.04313651]]
['SNX27'],[[1.72731562]],[[1.83874206]],[[1.79089633]],[[1.83570714]],[[1.93010127]],[[1.59406369]],[[1.47733965]],[[1.65773099]],[[1.22034274]],[[1.30319889]],[[1.11551781]],[[1.2519471]],[[1.03423467]]
['ADAMTSL4'],[[1.06933944]],[[1.60528769]],[[1.42186461]],[[1.55996839]],[[2.11349544]],[[1.546435]],[[1.30906461]],[[2.20202996]],[[1.6691839]],[[1.24857395]],[[1.493327]],[[1.61426204]],[[1.11544065]]
['MCL1'],[[1.65487106]],[[1.81753222]],[[1.92782101]],[[1.91547302]],[[2.20198471]],[[1.46423445]],[[1.33245123]],[[1.65027281]],[[1.1705507]],[[1.34876819]],[[1.07490103]],[[1.2982701]],[[1.01724394]]
['SLC39A1'],[[0.81759874]],[[1.76497533]],[[1.73734573]],[[1.69680642]],[[1.80662745]],[[1.55988865]],[[1.30921528]],[[1.5477757]],[[1.13693114]],[[1.16658584]],[[1.00239059]],[[1.24299292]],[[1.02760692]]
['RIT1'],[[1.60779417]],[[1.64697497]],[[1.75337365]],[[1.77661999]],[[2.07361726]],[[1.79351103]],[[1.68291791]],[[1.83909021]],[[1.37856395]],[[1.47729006]],[[1.24728306]],[[1.41845547]],[[0.99413834]]
['GALNT2'],[[1.02725552]],[[1.67584428]],[[1.62242306]],[[1.69457664]],[[1.6774671]],[[1.64387338]],[[1.25006192]],[[1.51908053]],[[1.16017632]],[[1.06130091]],[[1.00379481]],[[1.16366993]],[[0.99163941]]
['MBOAT2'],[[1.57207964]],[[1.87168314]],[[2.02220798]],[[2.01389475]],[[2.43989636]],[[2.14307332]],[[1.73944589]],[[2.07570311]],[[1.7405932]],[[1.6433587]],[[1.3550739]],[[1.63754635]],[[1.01668948]]
['ARL8A'],[[1.44306011]],[[1.97429269]],[[1.81437047]],[[1.97031602]],[[2.00400521]],[[1.66679845]],[[1.28034454]],[[1.61984674]],[[1.22329676]],[[1.341693]],[[1.09622968]],[[1.29551963]],[[1.07510112]]
['SFXN5'],[[1.95483659]],[[2.00728219]],[[1.81502731]],[[1.96572389]],[[1.8218726]],[[1.88101439]],[[1.28521248]],[[1.62397252]],[[1.2671966]],[[1.24768718]],[[1.13858323]],[[1.18686592]],[[1.06762954]]
['SPOPL'],[[1.2366753]],[[1.61153055]],[[1.80106865]],[[1.80829991]],[[1.93360729]],[[1.50582764]],[[1.42707067]],[[1.58602143]],[[1.12799742]],[[1.25392584]],[[1.08025887]],[[1.23815664]],[[0.9307528]]
['IQSEC1'],[[1.43612035]],[[1.90342485]],[[1.85771625]],[[1.94338086]],[[1.95153244]],[[1.56370287]],[[1.2081349]],[[1.52280595]],[[1.1574301]],[[1.3123949]],[[1.11075533]],[[1.28901826]],[[1.00049683]]
['DYNLT1'],[[1.81266976]],[[1.98261621]],[[2.00121335]],[[2.01461146]],[[2.26187955]],[[1.61974138]],[[1.45002267]],[[1.75909741]],[[1.30473849]],[[1.39536179]],[[1.18008872]],[[1.34348662]],[[1.10128275]]
['GSN'],[[1.46849211]],[[1.5445661]],[[1.45547776]],[[1.55883541]],[[1.75770516]],[[1.22494829]],[[1.25698407]],[[1.80165412]],[[1.47442441]],[[1.55087342]],[[1.11516004]],[[1.33580818]],[[1.16587209]]
['NR6A1'],[[1.93753061]],[[1.79499867]],[[1.59444106]],[[1.57645134]],[[1.81903736]],[[1.41023284]],[[1.39092947]],[[1.83236339]],[[1.28065538]],[[1.43759118]],[[1.36489052]],[[1.52980944]],[[0.97756674]]
['ITPRIP'],[[1.71655748]],[[1.82237]],[[1.74734778]],[[1.83633399]],[[2.01228072]],[[1.64951444]],[[1.42591608]],[[1.71738275]],[[1.31519909]],[[1.43437066]],[[1.26529614]],[[1.4056553]],[[1.01018822]]
['BTBD10'],[[1.38464838]],[[1.59538785]],[[1.74069569]],[[1.79355196]],[[1.82801573]],[[1.50581991]],[[1.35729696]],[[1.49928334]],[[1.12101646]],[[1.25747422]],[[1.08238103]],[[1.2264148]],[[1.01552429]]
['PTPRJ'],[[1.37467292]],[[1.73065331]],[[1.80811968]],[[1.87659351]],[[2.03463017]],[[1.76441938]],[[1.62108657]],[[1.89978339]],[[1.44905176]],[[1.3760309]],[[1.19389811]],[[1.36114725]],[[0.96820698]]
['MPP7'],[[1.32987769]],[[1.86343861]],[[1.81984704]],[[1.87138076]],[[1.9376121]],[[1.48977224]],[[1.23072421]],[[1.56493862]],[[1.06996641]],[[1.15340715]],[[1.03544335]],[[1.12843983]],[[1.02712342]]
['RGS18'],[[1.57955893]],[[1.83921709]],[[1.95908166]],[[1.89242009]],[[2.24871121]],[[1.36685232]],[[1.43825909]],[[1.84388694]],[[1.37596642]],[[1.44107354]],[[1.35121939]],[[1.40883486]],[[1.02670098]]
['IL18'],[[1.62999598]],[[1.93646826]],[[2.06496474]],[[2.11943011]],[[1.5322475]],[[1.25236308]],[[1.35563544]],[[1.41212358]],[[1.16359303]],[[1.19906668]],[[0.97223251]],[[1.05457328]],[[1.13474407]]
['IPMK'],[[1.44236614]],[[1.7839893]],[[2.02924989]],[[2.12058799]],[[2.14831702]],[[1.91282578]],[[1.67129973]],[[1.70471251]],[[1.17243922]],[[1.40856511]],[[1.15959213]],[[1.34433723]],[[0.99353512]]
['ANKRD50'],[[0.8053655]],[[1.53611116]],[[1.76967828]],[[1.83417904]],[[1.78765099]],[[1.68455005]],[[1.68261974]],[[1.77213535]],[[1.24154644]],[[1.19395365]],[[1.11840421]],[[1.21964108]],[[0.97509816]]
['ADAM8'],[[1.48333167]],[[1.8185332]],[[1.74349254]],[[1.7847635]],[[1.91601434]],[[1.64338303]],[[1.25479847]],[[1.66913607]],[[1.27093648]],[[1.63027662]],[[1.1646308]],[[1.40716182]],[[1.04185467]]
['ADAM17'],[[1.36472814]],[[1.73471762]],[[1.8076464]],[[1.83152499]],[[1.81560495]],[[1.49299634]],[[1.52354574]],[[1.66397662]],[[1.09885731]],[[1.208097]],[[0.97506505]],[[1.13641067]],[[0.99960856]]
['SPOCK1'],[[0.9168576]],[[2.38190896]],[[2.18947646]],[[2.17363884]],[[1.58629479]],[[1.53393375]],[[1.06706827]],[[1.49484246]],[[1.21716992]],[[1.12098846]],[[0.90687771]],[[1.03050517]],[[0.92627563]]
['FAM151B'],[[1.18178276]],[[1.45332948]],[[1.87062801]],[[2.06065857]],[[1.97664997]],[[1.92922645]],[[2.09360436]],[[2.16813666]],[[1.66659283]],[[1.27607944]],[[1.16890983]],[[1.31404225]],[[1.10943472]]
['ACOXL'],[[2.55679551]],[[1.35619823]],[[1.57461296]],[[1.82730769]],[[2.38523339]],[[1.78970679]],[[1.90223925]],[[2.29993676]],[[1.79758981]],[[1.91250045]],[[1.62490542]],[[1.90525612]],[[1.59732591]]
['LRRK1'],[[1.29538061]],[[1.53063471]],[[1.55575751]],[[1.58600416]],[[1.54057041]],[[1.2603789]],[[1.12634901]],[[1.42727314]],[[1.1108271]],[[1.17359856]],[[0.9464348]],[[1.09791586]],[[1.04437084]]
['PPP4R1'],[[1.42961172]],[[1.95552253]],[[2.0251379]],[[2.05608613]],[[2.19099497]],[[1.867249]],[[1.67030923]],[[1.73840831]],[[1.21458121]],[[1.44887243]],[[1.17660967]],[[1.39565749]],[[0.95858955]]
['TMEM55A'],[[1.67286241]],[[1.9213649]],[[1.92411567]],[[2.04493425]],[[2.17789089]],[[1.77756539]],[[1.50018468]],[[1.89696517]],[[1.50748126]],[[1.53060117]],[[1.33402132]],[[1.47102523]],[[1.15956233]]
['PIK3AP1'],[[0.9996816]],[[2.00106908]],[[2.06582242]],[[2.15961766]],[[1.91066727]],[[1.69935532]],[[1.5666096]],[[1.55917451]],[[1.09822633]],[[1.05582895]],[[0.91079565]],[[1.16058504]],[[0.94583427]]
['GNAQ'],[[1.36842213]],[[1.89269517]],[[2.1754276]],[[2.24776819]],[[2.2867132]],[[1.76020304]],[[1.56095113]],[[1.73687953]],[[1.27274585]],[[1.40182931]],[[1.16748338]],[[1.30732942]],[[1.02646769]]
['NPTN'],[[1.47783486]],[[1.84678726]],[[1.84339651]],[[1.81184113]],[[1.89609773]],[[1.18539364]],[[1.17456101]],[[1.65194271]],[[1.42745442]],[[1.53796151]],[[1.14522913]],[[1.28839027]],[[1.04539001]]
['CLEC18A'],[[1.63175936]],[[1.93980588]],[[1.65920524]],[[1.9573302]],[[2.15358726]],[[2.11074723]],[[1.82551637]],[[2.43433319]],[[1.99509742]],[[0.81063636]],[[1.4459974]],[[1.90074353]],[[0.86275943]]
['MPZ'],[[1.63958053]],[[1.69528042]],[[1.67907129]],[[1.72032135]],[[1.81354884]],[[1.4051603]],[[1.29257348]],[[1.60208073]],[[1.19058532]],[[1.52964429]],[[1.04743981]],[[1.18547271]],[[0.97305882]]
['IFNGR2'],[[1.48158234]],[[2.0384432]],[[2.03725056]],[[2.03035501]],[[2.05999584]],[[1.92691868]],[[1.71100704]],[[1.94848651]],[[1.44394965]],[[1.56116757]],[[1.19467183]],[[1.36408383]],[[1.16670039]]
['C1R'],[[1.93562951]],[[1.85750264]],[[2.05231218]],[[2.17034223]],[[2.22502139]],[[1.30339171]],[[1.6071681]],[[1.68020452]],[[1.28521689]],[[1.46430107]],[[1.0862293]],[[1.45134667]],[[0.86275897]]
['DRC7'],[[1.35275662]],[[1.94866665]],[[2.21018644]],[[2.53960252]],[[2.17575311]],[[1.74003119]],[[2.11980641]],[[1.77538542]],[[1.82504974]],[[2.26343647]],[[1.06747354]],[[1.14257403]],[[0.86816005]]
['ATP6V0D1'],[[1.27288795]],[[1.74639211]],[[1.6443148]],[[1.74007093]],[[1.93451502]],[[1.5880832]],[[1.34028315]],[[1.84300181]],[[1.47725113]],[[1.36396263]],[[1.24143738]],[[1.41807633]],[[1.05206334]]
['ZYX'],[[1.36747478]],[[2.01896466]],[[1.91229504]],[[1.98593621]],[[1.97581294]],[[1.92815006]],[[1.53711572]],[[1.95475867]],[[1.47945682]],[[1.52285944]],[[1.25173526]],[[1.40890632]],[[1.06971297]]
['ZNF230'],[[1.44573559]],[[1.90291535]],[[1.97601624]],[[1.88402298]],[[2.2757142]],[[1.48622837]],[[1.21273547]],[[1.63256469]],[[1.25670832]],[[1.23593116]],[[1.09681082]],[[1.35503835]],[[0.96574223]]
['G6PD'],[[1.68200754]],[[1.82510965]],[[1.73311886]],[[1.78087935]],[[1.88058517]],[[1.43169044]],[[1.14435644]],[[1.59668961]],[[1.43381351]],[[1.61132968]],[[1.14147903]],[[1.31459539]],[[1.06570103]]
['SHKBP1'],[[1.44139128]],[[1.66261059]],[[1.58465935]],[[1.64612095]],[[1.85715]],[[1.73388856]],[[1.57587265]],[[2.04817288]],[[1.62406532]],[[1.56961015]],[[1.116953]],[[1.3358154]],[[1.0500317]]
['ZBTB7B'],[[1.02772328]],[[1.69476896]],[[1.63369316]],[[1.70692151]],[[1.815753]],[[1.66014336]],[[1.31174467]],[[1.65269645]],[[1.27645505]],[[1.34994797]],[[1.12173827]],[[1.32278961]],[[1.00253119]]
['NLRX1'],[[1.68341883]],[[1.50854621]],[[1.43274289]],[[1.5427978]],[[1.74476986]],[[1.26778825]],[[1.023313]],[[1.65056803]],[[1.28860743]],[[1.36983925]],[[1.20243831]],[[1.25945119]],[[0.98571331]]
['IL6R'],[[1.45987037]],[[1.66333266]],[[1.64418582]],[[1.7167701]],[[1.87787145]],[[1.68650727]],[[1.37007972]],[[1.67088377]],[[1.20656711]],[[1.39326136]],[[1.16347232]],[[1.32105376]],[[1.01563052]]
['PAQR6'],[[1.65916203]],[[1.6630263]],[[1.76160636]],[[1.45752054]],[[1.1754794]],[[1.69728779]],[[1.2545124]],[[1.44075594]],[[0.98483183]],[[1.40658354]],[[0.80066958]],[[0.80363359]],[[0.84825628]]
['ORAI2'],[[1.84283184]],[[1.98890463]],[[1.94702583]],[[2.01175551]],[[2.15551172]],[[1.64630263]],[[1.07637402]],[[1.63037592]],[[1.2968245]],[[1.56319901]],[[1.2146921]],[[1.36624812]],[[1.01417636]]
['PCYT1A'],[[1.26795416]],[[1.58277168]],[[1.63671437]],[[1.74898567]],[[1.72182437]],[[1.71537148]],[[1.34201347]],[[1.47717279]],[[1.0989985]],[[1.18045993]],[[1.07984301]],[[1.22393695]],[[0.94554432]]
['ACOX1'],[[1.6330179]],[[1.83069935]],[[1.89131831]],[[1.91180581]],[[1.99361301]],[[1.66076426]],[[1.42283325]],[[1.64933062]],[[1.22403361]],[[1.43750826]],[[1.23318734]],[[1.27543536]],[[1.07033315]]
['ADCY10P1'],[[1.52886135]],[[1.80027957]],[[1.93375924]],[[1.93352903]],[[1.76847946]],[[1.61145103]],[[2.01049262]],[[1.92186701]],[[1.29519626]],[[1.07439866]],[[1.10059337]],[[1.22719308]],[[1.09619913]]
['CXCL16'],[[1.5793465]],[[1.80786662]],[[1.82135458]],[[1.78067777]],[[2.23946417]],[[1.573685]],[[1.4619179]],[[2.12755635]],[[1.58404075]],[[1.47142505]],[[1.31870727]],[[1.51766711]],[[1.08887858]]
['ARPC5'],[[1.3673478]],[[1.76816923]],[[1.9344845]],[[1.91611688]],[[2.13339473]],[[1.61748582]],[[1.39640642]],[[1.66559179]],[[1.23109045]],[[1.33675372]],[[1.07964095]],[[1.30870555]],[[1.02200897]]
['FCGR3B'],[[1.7083814]],[[1.69497018]],[[1.7800875]],[[1.74919372]],[[2.92176073]],[[1.82003653]],[[1.66840891]],[[2.65909746]],[[2.07129488]],[[1.64342217]],[[1.81228095]],[[2.10668593]],[[1.12744814]]
['OXER1'],[[1.81870729]],[[1.48524072]],[[1.33283383]],[[1.61582119]],[[1.67749142]],[[1.34623002]],[[0.874675]],[[1.25750154]],[[1.21400611]],[[1.60445329]],[[1.04001648]],[[1.1165725]],[[1.01245478]]
['DISC1'],[[1.07528939]],[[1.562244]],[[1.72202434]],[[1.82464141]],[[1.78896944]],[[1.72698025]],[[1.59940374]],[[1.39478874]],[[0.99390749]],[[0.94137084]],[[0.85537684]],[[1.13479398]],[[0.99322654]]
['H3F3A'],[[1.4821617]],[[1.75951373]],[[1.79232317]],[[1.79057156]],[[2.06797982]],[[1.56356423]],[[1.40614141]],[[1.88176009]],[[1.50514645]],[[1.5968988]],[[1.23492929]],[[1.44803375]],[[1.11037099]]
['HIPK1'],[[1.25594589]],[[1.6545047]],[[1.68686181]],[[1.72344266]],[[1.7743887]],[[1.36502471]],[[1.17211614]],[[1.59740478]],[[1.38841456]],[[1.3190217]],[[1.09968847]],[[1.2532489]],[[0.98802462]]
['ZDHHC3'],[[1.26782284]],[[1.7835651]],[[1.80983282]],[[1.9442659]],[[2.05057352]],[[1.47521398]],[[1.17952502]],[[1.63827508]],[[1.48878918]],[[1.32365546]],[[1.17403382]],[[1.36838871]],[[1.10281158]]
['TKT'],[[1.61157064]],[[1.82686806]],[[1.73972531]],[[1.76415618]],[[1.93932487]],[[1.63656948]],[[1.34015111]],[[1.86843269]],[[1.46281374]],[[1.54948102]],[[1.1910433]],[[1.33187347]],[[1.110889]]
['LRPAP1'],[[1.26538663]],[[1.66551628]],[[1.60490157]],[[1.67032021]],[[1.75791383]],[[1.50477897]],[[1.27140216]],[[1.53509728]],[[1.20998913]],[[1.24597864]],[[0.96142796]],[[1.09463481]],[[0.97984736]]
['ANKRD33B'],[[1.57234657]],[[1.78881316]],[[1.75974897]],[[1.75530892]],[[1.64502651]],[[1.0858472]],[[1.06683486]],[[1.59556312]],[[1.42965158]],[[1.62437419]],[[1.23026299]],[[1.17511794]],[[1.04325699]]
['STXBP5'],[[1.66453895]],[[1.73824826]],[[1.73073832]],[[1.65539719]],[[1.96909597]],[[1.40037864]],[[1.29644465]],[[1.42039981]],[[1.07719102]],[[1.40540437]],[[1.06145602]],[[1.19479194]],[[1.0455524]]
['BRI3'],[[1.47195679]],[[1.88453827]],[[1.79377018]],[[1.86620117]],[[1.88701122]],[[1.79059375]],[[1.36534688]],[[1.80672969]],[[1.4225697]],[[1.55295691]],[[1.15603851]],[[1.37612677]],[[1.1342393]]
['UBAP1'],[[1.33408442]],[[1.92220121]],[[1.89734017]],[[1.92751905]],[[2.07234524]],[[1.64636017]],[[1.3496915]],[[1.81101183]],[[1.70772474]],[[1.47063277]],[[1.25198429]],[[1.50381703]],[[1.13755229]]
['FRAT1'],[[1.95631715]],[[1.68894615]],[[1.6566399]],[[1.74000971]],[[2.07163239]],[[1.49917978]],[[1.25829554]],[[1.82590834]],[[1.41110608]],[[1.56712067]],[[1.15893131]],[[1.38634641]],[[1.07340313]]
['ZNF319'],[[1.28178764]],[[1.84583823]],[[1.77463538]],[[1.8132467]],[[1.98347405]],[[1.6810831]],[[1.3277128]],[[1.6409666]],[[1.27143011]],[[1.20149544]],[[1.16211368]],[[1.39172934]],[[0.97499592]]
['TK2'],[[1.59653171]],[[1.77708958]],[[1.68600967]],[[1.74389974]],[[1.5479007]],[[1.39573501]],[[1.24788989]],[[1.48844338]],[[1.16086264]],[[1.36307003]],[[0.85562965]],[[1.05205978]],[[1.09375992]]
['CCNDBP1'],[[1.54968029]],[[1.8923278]],[[1.92611301]],[[1.92884375]],[[2.1369195]],[[1.47717334]],[[1.3370601]],[[1.85063921]],[[1.84451279]],[[1.4382166]],[[1.28947117]],[[1.4631416]],[[1.08846024]]
['MBD6'],[[1.65554386]],[[1.90992361]],[[1.81963946]],[[1.8764911]],[[1.8617696]],[[1.4145193]],[[1.16852575]],[[1.47535801]],[[1.11568035]],[[1.34023437]],[[1.07295843]],[[1.23045648]],[[0.9931639]]
['NOD2'],[[0.92932511]],[[2.04079021]],[[2.00406921]],[[1.97871873]],[[1.84094208]],[[1.42723096]],[[1.09535687]],[[1.36633359]],[[0.94773948]],[[1.44231004]],[[0.83975658]],[[1.14299042]],[[0.92085974]]
['MIDN'],[[1.13713542]],[[2.04149858]],[[1.88963571]],[[1.95653319]],[[2.08479216]],[[1.69548558]],[[1.26862138]],[[1.50826015]],[[1.1501622]],[[1.41495475]],[[1.10558761]],[[1.33886563]],[[0.99352941]]
['TUBA1A'],[[0.91612463]],[[1.73590256]],[[1.7253198]],[[1.77824293]],[[2.11588365]],[[1.98610992]],[[1.44647524]],[[1.76416676]],[[1.30397185]],[[1.37533347]],[[1.23021743]],[[1.46512494]],[[0.96415791]]
['NCKAP5L'],[[1.00985193]],[[1.65230854]],[[1.4568853]],[[1.69638427]],[[1.62685331]],[[1.60231247]],[[1.31527446]],[[1.63765149]],[[1.25452662]],[[1.17912582]],[[1.02635139]],[[1.23388339]],[[0.96543621]]
['ATG16L2'],[[1.79897639]],[[1.83337517]],[[1.79405908]],[[1.80238518]],[[1.76393712]],[[1.58256475]],[[1.29899538]],[[1.63242598]],[[1.24257436]],[[1.59104436]],[[1.13694547]],[[1.27256729]],[[1.17691241]]
['MLKL'],[[1.18350012]],[[1.97436539]],[[1.93243992]],[[1.91493909]],[[2.18392027]],[[1.55789089]],[[1.35496221]],[[1.73128257]],[[1.21901838]],[[1.18806961]],[[1.134682]],[[1.31083128]],[[1.08090408]]
['TET2'],[[1.31085337]],[[1.92140122]],[[1.93320194]],[[1.94717876]],[[2.18034072]],[[1.64539948]],[[1.52458966]],[[1.73328621]],[[1.30128575]],[[1.25135716]],[[1.18322163]],[[1.36513768]],[[1.01884547]]
['PGM2'],[[1.47373372]],[[1.51740897]],[[1.436722]],[[1.53391161]],[[1.80699956]],[[1.64139417]],[[1.41258786]],[[1.7246532]],[[1.364471]],[[1.41571697]],[[1.11291521]],[[1.26150616]],[[1.01207877]]
['AGPAT2'],[[1.42852433]],[[2.04641059]],[[1.75170353]],[[1.93445437]],[[1.89277067]],[[1.59601857]],[[1.10491226]],[[1.75842359]],[[1.3740914]],[[1.30255253]],[[1.00357308]],[[1.30509886]],[[1.09860727]]
['MAP3K2'],[[1.56740154]],[[1.48859747]],[[1.58021174]],[[1.57551605]],[[1.84563898]],[[1.52634911]],[[1.5710023]],[[1.71933803]],[[1.23298952]],[[1.31599684]],[[1.12993384]],[[1.27800837]],[[0.95662969]]
['ALCAM'],[[1.00128431]],[[1.12279023]],[[1.14566798]],[[1.14512844]],[[1.98788983]],[[1.05086459]],[[1.12179936]],[[1.56231416]],[[1.13464579]],[[1.06061612]],[[0.97872743]],[[1.06356163]],[[0.83389343]]
['B3GNT2'],[[1.56775564]],[[1.80371817]],[[1.86386842]],[[1.92271971]],[[1.85088273]],[[1.81321646]],[[1.51233876]],[[1.41088168]],[[1.06913476]],[[1.25235823]],[[0.9950524]],[[1.19789954]],[[0.92627589]]
['HSD17B13'],[[1.12697165]],[[1.45071827]],[[1.57461313]],[[1.76188618]],[[1.75899476]],[[1.44164903]],[[1.59841054]],[[1.79101794]],[[0.99183318]],[[1.0531991]],[[0.96395436]],[[0.99584257]],[[0.7657751]]
['USP32'],[[1.4022766]],[[1.76027442]],[[1.82660054]],[[1.85290785]],[[1.99655693]],[[1.63125999]],[[1.39921046]],[[1.68955111]],[[1.35814583]],[[1.43173579]],[[1.17411046]],[[1.32746048]],[[1.02660127]]
['KIAA0232'],[[1.46918929]],[[1.51887391]],[[1.67136836]],[[1.69754885]],[[1.89962018]],[[1.48342643]],[[1.36663497]],[[1.62950166]],[[1.2107569]],[[1.30996325]],[[1.17164523]],[[1.30519465]],[[0.99132506]]
['GAA'],[[1.30977788]],[[1.76464397]],[[1.60164962]],[[1.69833867]],[[2.04716906]],[[1.25042654]],[[0.89485534]],[[2.01821591]],[[1.52594688]],[[1.22762659]],[[1.39940409]],[[1.68732364]],[[1.08714998]]
['RGS19'],[[1.21585774]],[[1.71243206]],[[1.62700705]],[[1.71032704]],[[1.78312076]],[[1.44769759]],[[1.10640964]],[[1.52478763]],[[1.17047745]],[[1.38581349]],[[1.05262455]],[[1.24993102]],[[1.01595941]]
['RASGRP4'],[[1.63715432]],[[2.07942272]],[[1.9990899]],[[2.12047644]],[[2.23822071]],[[1.97097164]],[[1.57253408]],[[1.94125972]],[[1.44033138]],[[1.58784465]],[[1.23038948]],[[1.444847]],[[1.11524002]]
['GNB2'],[[1.36035984]],[[2.11880119]],[[1.96239592]],[[2.01923825]],[[2.21801775]],[[1.72269956]],[[1.2399439]],[[1.74035769]],[[1.42963234]],[[1.55379608]],[[1.20015235]],[[1.44051054]],[[1.04882696]]
['PRSS27'],[[0.59208892]],[[2.38806481]],[[2.46529869]],[[1.77710341]],[[1.59572065]],[[1.38120702]],[[1.45331574]],[[1.7304779]],[[1.17062639]],[[1.75260548]],[[0.96847404]],[[1.40520851]],[[0.82516749]]
['SMPDL3A'],[[1.34810518]],[[1.85959273]],[[1.97496768]],[[2.02986407]],[[2.20527537]],[[1.75121911]],[[1.94085588]],[[2.02719121]],[[1.58221635]],[[1.39960183]],[[1.32966535]],[[1.39005147]],[[0.95137216]]
['DCP2'],[[1.24114686]],[[1.75532851]],[[1.92571528]],[[1.93091326]],[[2.06616488]],[[1.60110977]],[[1.46473132]],[[1.5886914]],[[1.19832949]],[[1.20379437]],[[1.07870201]],[[1.24768271]],[[0.96009056]]
['MYD88'],[[1.11784158]],[[1.67921819]],[[1.59492591]],[[1.68534828]],[[1.73683857]],[[1.75511591]],[[1.56631541]],[[1.72495868]],[[1.30508663]],[[1.45227123]],[[1.01097754]],[[1.2200594]],[[1.03382401]]
['HSPA6'],[[1.23291647]],[[2.1948258]],[[2.21399789]],[[2.26829876]],[[2.3307333]],[[2.02471842]],[[1.74759895]],[[2.01996538]],[[1.61845576]],[[1.66175056]],[[1.31462315]],[[1.55936417]],[[1.07099501]]
['MTX1'],[[1.6306147]],[[2.08484244]],[[1.97262694]],[[2.12722779]],[[2.17330006]],[[1.84346659]],[[1.49026914]],[[1.91470705]],[[1.42500528]],[[1.55642313]],[[1.24196454]],[[1.44426756]],[[1.11018237]]
['STAT5B'],[[1.2976877]],[[1.95621927]],[[2.02557833]],[[2.04676583]],[[2.32343754]],[[1.87882183]],[[1.50008167]],[[1.83012078]],[[1.4019785]],[[1.32568769]],[[1.18068107]],[[1.42366739]],[[0.97341973]]
