['CFLAR'],[[0.85238974]],[[1.6692602]],[[1.63449315]],[[1.78572882]],[[1.75259767]],[[1.45309649]],[[1.08752265]],[[0.98910094]],[[0.79444742]],[[0.81653151]],[[0.72731137]],[[0.6727414]],[[0.77075672]]
['MRVI1-AS1'],[[1.05386681]],[[1.18387996]],[[1.45281747]],[[1.36449749]],[[1.56984734]],[[1.53135584]],[[1.05211131]],[[0.85626958]],[[0.79676534]],[[1.02737065]],[[0.72716958]],[[0.52683845]],[[0.89107876]]
['NAP1L4P1'],[[0.81430482]],[[1.31404589]],[[1.18630038]],[[1.318226]],[[1.21519227]],[[1.20792359]],[[0.9626272]],[[0.71867397]],[[0.5105512]],[[0.84737643]],[[0.67652679]],[[0.6576195]],[[0.7160698]]
['ZFAS1'],[[0.8548811]],[[1.39888115]],[[1.4847125]],[[1.57080544]],[[1.61662754]],[[1.49734354]],[[1.00835904]],[[0.83230162]],[[0.67712984]],[[0.83514024]],[[0.78622634]],[[0.742337]],[[0.85591462]]
['IL17RA'],[[0.97703318]],[[1.79650212]],[[1.75999362]],[[1.90228457]],[[1.84005701]],[[1.48065216]],[[1.39795487]],[[1.29549826]],[[1.01046271]],[[1.08605196]],[[0.94253506]],[[0.80494512]],[[0.92238435]]
['CEP295NL'],[[0.98022312]],[[1.81269067]],[[1.58170968]],[[1.74512772]],[[1.54657926]],[[1.23083431]],[[1.23255251]],[[0.95758014]],[[0.94553753]],[[1.14785764]],[[0.81057962]],[[0.64662546]],[[0.79920546]]
['DPY19L3'],[[1.25688775]],[[1.63655232]],[[1.61484021]],[[1.73153466]],[[1.89341862]],[[2.28425823]],[[1.41088477]],[[1.29140323]],[[0.87271233]],[[1.13214578]],[[0.92342328]],[[0.86481573]],[[0.9458148]]
['EGR3'],[[1.17290091]],[[2.80764466]],[[2.34348543]],[[2.56409231]],[[1.99469643]],[[0.98990353]],[[0.66225407]],[[0.75968975]],[[0.59660585]],[[0.8291258]],[[0.48811192]],[[0.43070624]],[[0.65233027]]
['PIK3CD-AS1'],[[0.82893997]],[[1.47063164]],[[1.53913006]],[[1.86671855]],[[1.82484147]],[[1.38488655]],[[1.19724679]],[[0.95987245]],[[1.01676696]],[[0.82029617]],[[0.70563835]],[[0.65121131]],[[0.86349719]]
['HCLS1'],[[0.95686901]],[[1.64836102]],[[1.6459095]],[[1.79687021]],[[2.08904854]],[[1.25323221]],[[1.02129541]],[[1.04498303]],[[0.93241924]],[[1.14826057]],[[0.97866427]],[[0.90929133]],[[1.01581474]]
['SLC36A4'],[[0.85397468]],[[1.4509789]],[[1.44783074]],[[1.53398008]],[[1.64351236]],[[1.52299417]],[[0.96104784]],[[0.99711308]],[[0.67494801]],[[0.88560991]],[[0.79193022]],[[0.78647876]],[[0.90239198]]
['ZNF443'],[[0.80277147]],[[2.18380999]],[[2.06402342]],[[2.25419184]],[[2.07580575]],[[1.64553646]],[[1.1528965]],[[0.88489926]],[[0.7160822]],[[0.9870891]],[[0.92931054]],[[0.89932271]],[[1.11229813]]
['CXCR2'],[[0.79487562]],[[1.74980394]],[[1.74392117]],[[2.00670109]],[[1.97518779]],[[1.29170214]],[[0.87922065]],[[1.0027297]],[[0.88304266]],[[1.03326887]],[[0.81846091]],[[0.70317787]],[[0.89886221]]
['DDX60L'],[[0.66339435]],[[1.37826527]],[[1.38260298]],[[1.46493499]],[[1.80693654]],[[1.38926236]],[[0.86244041]],[[0.67710068]],[[0.71020373]],[[0.53497281]],[[0.53642998]],[[0.41832333]],[[0.55231101]]
['CHST15'],[[0.96139373]],[[1.35867609]],[[1.36963221]],[[1.48871786]],[[1.60705393]],[[1.37175974]],[[0.98168236]],[[0.99153242]],[[0.70477983]],[[1.1324133]],[[0.82408348]],[[0.73285538]],[[0.91289478]]
['HCAR2'],[[0.87264738]],[[1.89367003]],[[1.829617]],[[2.04077084]],[[2.03433965]],[[0.9666608]],[[1.00795799]],[[0.86852522]],[[1.12129859]],[[0.79460159]],[[0.77951206]],[[0.70438647]],[[0.92679476]]
['C16orf72'],[[0.92555048]],[[1.66962186]],[[1.65597235]],[[1.84268432]],[[1.73327637]],[[1.66556675]],[[1.1697673]],[[1.07638002]],[[0.86882047]],[[1.05610883]],[[0.88800973]],[[0.80888374]],[[0.96933532]]
['KIAA0825'],[[1.01029532]],[[1.69336107]],[[1.72704411]],[[1.66304047]],[[1.51686371]],[[2.00036927]],[[1.3292983]],[[1.16131647]],[[0.74177679]],[[0.89046157]],[[0.86856371]],[[0.70577256]],[[0.80492454]]
['EVI2B'],[[1.10626905]],[[1.65362712]],[[1.59719411]],[[1.74925624]],[[1.79426385]],[[1.70872981]],[[1.24038685]],[[1.22998624]],[[0.81043403]],[[1.04136113]],[[0.93811258]],[[0.7782118]],[[0.96138592]]
['CYP4F2'],[[0.93819376]],[[1.19553794]],[[1.28600002]],[[1.50454117]],[[1.82440245]],[[0.40186416]],[[0.54146586]],[[0.56629566]],[[0.88006086]],[[0.95089553]],[[0.8657817]],[[0.35669487]],[[0.4528585]]
['HSPE1P11'],[[0.34942811]],[[1.478492]],[[1.29785438]],[[1.33977612]],[[1.53492266]],[[1.0615594]],[[0.90755748]],[[0.85879346]],[[0.64420318]],[[0.68205145]],[[0.64706024]],[[0.72008792]],[[0.55851838]]
['RILPL1'],[[0.87836222]],[[1.6084801]],[[1.66216371]],[[1.883273]],[[2.18306863]],[[1.55222086]],[[0.7723532]],[[0.94794024]],[[1.07068556]],[[1.05743297]],[[0.9108517]],[[0.90466431]],[[1.05257482]]
['TCTEX1D4'],[[0.36321598]],[[0.94665959]],[[1.01554684]],[[0.69778958]],[[1.35617928]],[[0.94372658]],[[0.27916515]],[[0.41196069]],[[0.27358649]],[[0.94170353]],[[0.51884075]],[[0.46448938]],[[0.62083023]]
['SELL'],[[0.84539025]],[[1.60595931]],[[1.59366501]],[[1.80004203]],[[1.9331855]],[[1.4556555]],[[1.06463336]],[[1.03683136]],[[0.84830383]],[[0.87370212]],[[0.70585235]],[[0.60512581]],[[0.73984768]]
['MSL1'],[[0.93147489]],[[1.59048964]],[[1.58777491]],[[1.80540744]],[[1.83608845]],[[1.4692057]],[[1.17602944]],[[1.05920749]],[[0.90802987]],[[1.01122689]],[[0.85030592]],[[0.72770827]],[[0.92454978]]
['LITAF'],[[0.81796849]],[[1.67232989]],[[1.66773811]],[[1.9667953]],[[1.83390393]],[[1.37072519]],[[0.92681083]],[[0.93505492]],[[0.81317872]],[[1.04372426]],[[0.73722189]],[[0.66646949]],[[0.85454077]]
['TMEM120A'],[[1.04632717]],[[1.90713895]],[[1.90427438]],[[2.15661361]],[[2.38525897]],[[1.27281724]],[[0.97239523]],[[1.08266586]],[[1.0442698]],[[1.23308427]],[[1.02766958]],[[0.92723175]],[[1.12365443]]
['SYCP2'],[[1.09652108]],[[1.90340017]],[[1.90872024]],[[2.03827437]],[[1.25393366]],[[2.20991718]],[[1.63323598]],[[1.26272355]],[[0.68362286]],[[0.88182107]],[[0.93098916]],[[0.83640133]],[[1.07749577]]
['FAM217B'],[[1.13079415]],[[1.93586856]],[[1.83481959]],[[2.04473025]],[[1.86513413]],[[1.83519009]],[[1.13543241]],[[1.2115271]],[[0.99712217]],[[1.22551113]],[[1.07411107]],[[1.02346509]],[[1.1022086]]
['ZNF107'],[[0.80902544]],[[1.5951394]],[[1.59638816]],[[1.82400312]],[[1.60358668]],[[1.44497246]],[[0.71652649]],[[0.64062846]],[[0.41031173]],[[0.63389852]],[[0.6939503]],[[0.58870344]],[[0.72686519]]
['EPHB4'],[[0.92727996]],[[1.91811293]],[[1.92035474]],[[2.12309642]],[[1.75311268]],[[1.35014935]],[[1.0300532]],[[1.11172529]],[[0.97529165]],[[1.61170315]],[[1.05121516]],[[0.86659172]],[[1.14174776]]
['ZNF799'],[[0.98156362]],[[1.63234907]],[[1.51111815]],[[1.64039284]],[[2.07100022]],[[1.45921675]],[[1.01256589]],[[0.9025609]],[[0.7787037]],[[0.77443015]],[[0.90674874]],[[0.92233315]],[[0.98919396]]
['TPK1'],[[0.91318274]],[[1.23095781]],[[1.27031103]],[[1.42865273]],[[1.98333058]],[[1.28931113]],[[0.81613213]],[[0.84625526]],[[0.69338013]],[[0.78078502]],[[0.91781183]],[[0.89097664]],[[0.89589202]]
['MME'],[[0.96701227]],[[2.12742685]],[[2.07427525]],[[2.19185959]],[[1.91442562]],[[1.34177207]],[[0.56400934]],[[0.81570044]],[[0.76399822]],[[1.47259119]],[[1.12964434]],[[0.78701608]],[[1.11428751]]
['SDHAF3'],[[0.99880551]],[[2.20875868]],[[2.37147487]],[[2.71480202]],[[2.63095837]],[[2.15679423]],[[1.1965462]],[[1.29903329]],[[1.10205501]],[[1.16775282]],[[1.06946503]],[[1.03057886]],[[1.06166456]]
['TECPR2'],[[0.89879159]],[[1.75914827]],[[1.78829022]],[[2.001208]],[[1.68670795]],[[1.41178365]],[[1.08858923]],[[1.06986848]],[[0.90747526]],[[1.00108792]],[[0.73172667]],[[0.71035057]],[[0.87507413]]
['MAML3'],[[0.861306]],[[1.48163613]],[[1.49571889]],[[1.62374041]],[[1.83772928]],[[1.254213]],[[1.02114448]],[[1.0832845]],[[0.94361322]],[[1.01712072]],[[0.94165068]],[[0.81770454]],[[0.895066]]
['CASP4'],[[0.7517014]],[[1.66161963]],[[1.71524225]],[[1.89554043]],[[1.77132771]],[[1.33714379]],[[0.931057]],[[0.82736044]],[[0.72951389]],[[0.7111799]],[[0.61749223]],[[0.60217428]],[[0.73342358]]
['ZNF429'],[[1.01286916]],[[1.60088354]],[[1.66185548]],[[1.86457362]],[[1.35132488]],[[1.84490903]],[[1.25935032]],[[1.1082458]],[[0.6818219]],[[0.83826925]],[[0.73955142]],[[0.70015475]],[[0.7751643]]
['PELI1'],[[0.73041121]],[[1.68257436]],[[1.67666713]],[[1.86645055]],[[1.86525278]],[[1.10797408]],[[0.63501392]],[[0.67957462]],[[0.60164703]],[[0.89528077]],[[0.71974399]],[[0.68652147]],[[0.78103188]]
['SLC9A8'],[[0.88903734]],[[1.47972236]],[[1.49587463]],[[1.6122319]],[[1.89566867]],[[1.50618638]],[[0.98834516]],[[0.97386151]],[[0.74669538]],[[0.95680959]],[[0.66911404]],[[0.65844176]],[[0.7640765]]
['SPRED2'],[[0.87345023]],[[1.83113356]],[[1.75073378]],[[1.86770019]],[[2.10179132]],[[1.23382143]],[[0.99284821]],[[0.85006966]],[[0.78966693]],[[1.13468044]],[[0.91700248]],[[0.9216746]],[[1.00851163]]
['BAZ1A'],[[0.75395944]],[[1.49818036]],[[1.54273307]],[[1.75712249]],[[1.70400947]],[[1.38404784]],[[0.91643039]],[[0.90169236]],[[0.62725407]],[[0.68038958]],[[0.63350853]],[[0.6054897]],[[0.68250492]]
['MSRB1'],[[0.89583932]],[[1.67231447]],[[1.62833483]],[[1.84944753]],[[1.77277594]],[[1.23537604]],[[0.98812273]],[[1.01990531]],[[0.98518512]],[[1.07381507]],[[0.8345054]],[[0.7194667]],[[0.92656606]]
['GK'],[[0.55133478]],[[1.63841945]],[[1.71949596]],[[1.8679613]],[[1.67713698]],[[1.27989813]],[[0.58085454]],[[0.54925691]],[[0.52426625]],[[0.57783276]],[[0.47253516]],[[0.43399746]],[[0.56258924]]
['RASGEF1A'],[[1.22981144]],[[1.7424394]],[[1.53257492]],[[1.77842728]],[[2.76186302]],[[1.43677576]],[[1.07503767]],[[1.05828447]],[[0.85682843]],[[1.21760413]],[[1.17185464]],[[1.18997574]],[[1.19492807]]
['TBKBP1'],[[1.12021995]],[[1.97211055]],[[1.88937481]],[[2.17538313]],[[2.48736009]],[[1.58988553]],[[1.12891674]],[[0.91060679]],[[1.17076343]],[[1.13726669]],[[0.93381792]],[[0.86891354]],[[0.96643156]]
['PJA2'],[[1.00232335]],[[1.66430576]],[[1.63356018]],[[1.85766013]],[[1.82469604]],[[1.71195228]],[[1.11212743]],[[1.1036229]],[[0.86821893]],[[1.09224878]],[[0.97057974]],[[0.88235165]],[[0.9785748]]
['MIR374A'],[[0.52230835]],[[1.30721367]],[[1.20647846]],[[1.45935366]],[[1.45947511]],[[0.63287552]],[[0.57335789]],[[0.86717366]],[[0.60316142]],[[0.35684613]],[[0.45520156]],[[0]],[[0.95345658]]
['RNA5SP307'],[[0.89217996]],[[1.44899535]],[[1.5518278]],[[1.49031625]],[[1.53824632]],[[1.57806272]],[[0.84977061]],[[0.72728701]],[[0.67965625]],[[0.8686279]],[[0.59597632]],[[0.59452963]],[[0.60546022]]
['SNORA25'],[[0.81460232]],[[1.23920419]],[[1.04960733]],[[1.33977592]],[[1.31108383]],[[1.37214377]],[[0.69694563]],[[0.60825888]],[[0.31979527]],[[0.56770295]],[[0.74566535]],[[0.47610653]],[[0.57692475]]
['RNU6-238P'],[[0.52230835]],[[1.59818289]],[[1.20647846]],[[1.33977582]],[[1.45706726]],[[1.30358011]],[[0.57335789]],[[0.18567329]],[[0.52099942]],[[0.64269838]],[[1.23893329]],[[0.73797308]],[[0.86349722]]
['RN7SKP78'],[[0.87408396]],[[2.12519049]],[[1.83828409]],[[1.75115363]],[[1.40768114]],[[1.65141996]],[[1.11977472]],[[0.9719086]],[[0.60465481]],[[0.72664597]],[[0.81613699]],[[0.74843857]],[[0.67442333]]
['RN7SKP292'],[[0.91101146]],[[1.81182382]],[[2.07598591]],[[2.00750327]],[[1.72992876]],[[1.35764335]],[[0.89659211]],[[0.57889914]],[[0.73923971]],[[0.96763779]],[[0.80622745]],[[0.8946475]],[[0.89819873]]
['HIST2H2BC'],[[1.13677149]],[[1.80512114]],[[1.48633882]],[[1.75776675]],[[1.74044139]],[[1.70293952]],[[1.13042508]],[[0.82305373]],[[0.80947291]],[[1.24796041]],[[0.97216742]],[[0.75329632]],[[1.05268129]]
['CNEP1R1'],[[0.95366962]],[[1.596333]],[[1.54757708]],[[1.680655]],[[1.74346361]],[[1.75882719]],[[1.20136747]],[[1.09320836]],[[0.82603878]],[[0.98923741]],[[0.87425825]],[[0.75369735]],[[0.9284547]]
['C1RL-AS1'],[[0.99019779]],[[1.51265356]],[[1.52645101]],[[1.63957007]],[[1.81203971]],[[1.39410961]],[[1.12297809]],[[0.8885432]],[[1.04482788]],[[0.86933311]],[[0.79229863]],[[0.81964376]],[[0.86113253]]
['HCG27'],[[0.70927142]],[[1.33670381]],[[1.31905393]],[[1.45460264]],[[1.54894413]],[[1.15886589]],[[0.82853639]],[[0.63633926]],[[0.71021911]],[[0.82287824]],[[0.64039829]],[[0.58278379]],[[0.70538375]]
['MIR604'],[[0.73717882]],[[1.45166435]],[[1.34096567]],[[1.48290303]],[[1.24285389]],[[0.80998335]],[[0.95777449]],[[0.64487028]],[[0.71419018]],[[0.85825143]],[[0.82868148]],[[0.53740705]],[[0.77096983]]
['MIR619'],[[1.71822795]],[[3.23065868]],[[2.85034881]],[[3.17606393]],[[2.29680513]],[[1.96011348]],[[2.47365839]],[[2.04427476]],[[1.44740543]],[[1.56772207]],[[1.66175753]],[[0.95230625]],[[1.28334462]]
['SNORD12C'],[[1.22517504]],[[1.82527255]],[[1.94097736]],[[2.21130578]],[[2.09915044]],[[1.64578941]],[[1.47988789]],[[1.16100346]],[[0.8572809]],[[1.10470952]],[[0.88039208]],[[0.99160083]],[[1.45024141]]
['ZNF254'],[[1.1161832]],[[1.99624616]],[[2.06623235]],[[2.23906486]],[[1.96546218]],[[2.54327763]],[[1.43375778]],[[1.25014851]],[[0.88266312]],[[0.83652614]],[[0.94930022]],[[0.84304854]],[[0.90220403]]
['AL031985.1'],[[0.65701939]],[[1.39746529]],[[1.68847224]],[[1.53026114]],[[1.37831704]],[[1.4399641]],[[0.81482472]],[[0.97190845]],[[0.62616275]],[[0.3356148]],[[0.51884075]],[[0.58366054]],[[0.37902486]]
['ARHGAP19'],[[1.03051091]],[[1.56027043]],[[1.52913003]],[[1.698504]],[[1.86233986]],[[1.42544945]],[[1.11899241]],[[1.14200338]],[[0.92717105]],[[1.07283069]],[[1.01967943]],[[0.90154993]],[[1.07079173]]
['ITGA1'],[[1.08651585]],[[2.0900012]],[[2.11439444]],[[2.1930185]],[[1.50782626]],[[1.43622549]],[[1.27788851]],[[1.17689449]],[[0.86382157]],[[1.09251869]],[[0.88862953]],[[0.8082087]],[[0.90893226]]
['AC116407.1'],[[0.74726997]],[[1.58839037]],[[1.96572217]],[[1.75776647]],[[1.84331018]],[[0.89264015]],[[0.70714516]],[[0.71453628]],[[0.78546593]],[[0.90538955]],[[0.56646716]],[[0.6035246]],[[0.71135827]]
['AL137792.1'],[[0.76538212]],[[1.3556452]],[[1.24014668]],[[1.39331444]],[[1.46912937]],[[0.95373016]],[[0.81482473]],[[0.58568049]],[[0.74241485]],[[0.89484381]],[[0.42506839]],[[0.73315108]],[[0.73621325]]
['AL008729.1'],[[1.08101838]],[[1.62559495]],[[1.52656508]],[[1.62126713]],[[1.92201148]],[[1.12383262]],[[1.08612402]],[[0.7413042]],[[0.83976149]],[[1.20482342]],[[0.93586521]],[[0.89384146]],[[1.02341376]]
['MIR938'],[[0.54405407]],[[1.55358344]],[[1.50122569]],[[1.5429512]],[[1.2520375]],[[1.15095814]],[[0.89061761]],[[0.74244042]],[[0.65592108]],[[0.79629532]],[[0.47458984]],[[0.45836661]],[[0.69116119]]
['CKLF'],[[0.88814807]],[[1.73729734]],[[1.74248865]],[[1.87725226]],[[1.73929234]],[[1.48084823]],[[1.07589986]],[[0.97822738]],[[0.86321843]],[[0.99983615]],[[0.80039646]],[[0.73728325]],[[0.92426622]]
['AL391903.1'],[[0.72701689]],[[1.23243175]],[[1.13915288]],[[1.33475173]],[[1.29385457]],[[1.26039859]],[[0.77123802]],[[0.81310665]],[[0.57238203]],[[0.9538414]],[[0.72394532]],[[0.64046246]],[[0.78286574]]
['RNA5SP25'],[[2.01926073]],[[1.8402031]],[[3.14509343]],[[3.34861762]],[[2.07092585]],[[3.12252946]],[[3.33757005]],[[1.95765485]],[[1.38630612]],[[0.98708903]],[[2.15782875]],[[1.5210139]],[[0.86349711]]
['RNU6-920P'],[[1.06484884]],[[1.58212435]],[[1.50122571]],[[1.7865094]],[[1.64159442]],[[1.81680048]],[[1.15149256]],[[0.8372389]],[[0.69112349]],[[0.82202635]],[[0.82470853]],[[0.87418125]],[[0.77833534]]
['RNU2-6P'],[[0.88617295]],[[2.15082177]],[[1.80103417]],[[1.74317772]],[[1.79262543]],[[1.3213501]],[[0.84562147]],[[0.59718734]],[[0.67110404]],[[1.46880557]],[[0.75914348]],[[0.88085563]],[[0.88499506]]
['MTCO1P11'],[[0.78465385]],[[1.21995978]],[[1.22755852]],[[1.19274684]],[[1.24393945]],[[1.42509963]],[[1.10000563]],[[0.63557107]],[[0.50245559]],[[0.5743096]],[[0.61198201]],[[0.55135155]],[[0.6354204]]
['HCG14'],[[0.73001296]],[[1.57211496]],[[1.34398395]],[[1.74058749]],[[1.77509402]],[[1.41291949]],[[1.09668428]],[[0.59358716]],[[0.76619718]],[[1.25496209]],[[1.11843602]],[[1.07035953]],[[1.26175569]]
['RPL17P10'],[[0.7283321]],[[1.64281968]],[[1.33265732]],[[1.42185232]],[[1.45957323]],[[1.26855238]],[[0.79460123]],[[0.66836035]],[[0.75589509]],[[0.7081126]],[[0.58747117]],[[0.65355743]],[[0.61228005]]
['AC063965.1'],[[0.6906259]],[[1.34841091]],[[1.31276821]],[[1.42711921]],[[1.45553928]],[[2.39852981]],[[0.6829869]],[[0.56629576]],[[0.53563413]],[[0.56880615]],[[0.76615371]],[[0.50889477]],[[0.54769652]]
['RBMS1P1'],[[1.20983822]],[[1.96941156]],[[1.85939348]],[[2.27136571]],[[2.12389834]],[[1.61153566]],[[1.35609777]],[[1.34385877]],[[1.18400988]],[[1.13636288]],[[0.96507698]],[[0.93124015]],[[1.24395565]]
['AC012368.1'],[[0.73619779]],[[1.2961675]],[[1.37565674]],[[1.49387264]],[[1.89100433]],[[0.98567243]],[[0.66167482]],[[0.60802989]],[[0.72903628]],[[0.89378903]],[[0.80983769]],[[0.70988316]],[[0.9371126]]
['TMEM185B'],[[0.80240597]],[[1.94148609]],[[1.92725636]],[[2.17326827]],[[2.01070577]],[[1.21115257]],[[0.980397]],[[0.96158566]],[[0.81374471]],[[0.89172306]],[[0.78835986]],[[0.80708338]],[[0.87526299]]
['USF1P1'],[[0.64663389]],[[1.76612731]],[[1.45609586]],[[1.26515291]],[[1.60309351]],[[1.16939001]],[[0.98585327]],[[0.48604231]],[[0.58868289]],[[0.81878438]],[[0.70058245]],[[0.57865198]],[[0.84533439]]
['KLLN'],[[0.79447717]],[[1.54149176]],[[1.76565172]],[[1.80743057]],[[1.76272871]],[[1.58518911]],[[0.85369842]],[[0.97190842]],[[0.93987726]],[[0.87419834]],[[0.77585815]],[[0.7840297]],[[0.90404615]]
['FCF1P1'],[[0.69423214]],[[1.48398688]],[[1.14686817]],[[1.4008032]],[[1.53454416]],[[1.13295881]],[[0.79241735]],[[0.69426907]],[[0.618492]],[[0.57636799]],[[0.57979076]],[[0.61754724]],[[1.07867926]]
['AL592301.1'],[[0.32708948]],[[1.70399957]],[[1.56637901]],[[1.54295138]],[[2.10380257]],[[1.54956261]],[[0.65013342]],[[0.310757]],[[0.88920493]],[[0.98708903]],[[0]],[[0.55334249]],[[0.86349722]]
['MTND6P5'],[[0.85089633]],[[1.06113374]],[[1.1085676]],[[1.11131705]],[[1.19180367]],[[1.50557239]],[[0.9251759]],[[0.61953389]],[[0.4309566]],[[0.43458022]],[[0.67107358]],[[0.37323237]],[[0.60173766]]
['MTATP6P11'],[[0.63562048]],[[1.09210224]],[[1.07124909]],[[1.08962958]],[[1.15453774]],[[1.84488928]],[[0.84722435]],[[0.57448961]],[[0.40597639]],[[0.44557464]],[[0.67107359]],[[0.49576854]],[[0.54600648]]
['MTND1P11'],[[0.91555344]],[[1.25725915]],[[1.28199264]],[[1.50990009]],[[1.38557086]],[[1.9435914]],[[1.18653069]],[[0.74814699]],[[0.52957719]],[[0.56815249]],[[0.82260729]],[[0.5533425]],[[0.85788492]]
['AC093495.1'],[[0.86249292]],[[1.48873272]],[[1.5137461]],[[1.57197894]],[[1.70236182]],[[1.25059904]],[[0.86446988]],[[0.85378917]],[[0.72522126]],[[0.87493682]],[[0.81779847]],[[0.74015137]],[[0.87570504]]
['AL391825.1'],[[0.81413754]],[[1.91766109]],[[1.88056604]],[[1.90680078]],[[2.17976097]],[[1.46301763]],[[1.08882542]],[[0.90545766]],[[0.99360711]],[[0.81696157]],[[0.75612884]],[[0.73797315]],[[0.85017547]]
['GK3P'],[[0.51008429]],[[1.55358355]],[[1.45609596]],[[1.54295143]],[[0.97351883]],[[1.05012784]],[[0]],[[0.11119088]],[[0.42053836]],[[0.79629549]],[[0.58970357]],[[0.20892578]],[[0.42377695]]
['AL360091.2'],[[0.89217996]],[[1.58212441]],[[1.38125533]],[[1.47233558]],[[1.50767632]],[[1.91614068]],[[1.06134126]],[[0.66900008]],[[0.50496137]],[[0.93750615]],[[1.01648936]],[[0.67353534]],[[0.84865369]]
['AL021707.3'],[[0.81839253]],[[1.75084415]],[[1.78743489]],[[2.03355972]],[[1.96383217]],[[0.97353181]],[[0.9626271]],[[0.64231901]],[[0.70605971]],[[0.9262522]],[[0.67365116]],[[0.71614562]],[[0.779901]]
['AOAH-IT1'],[[0.86504074]],[[1.59077231]],[[1.54413298]],[[1.60358097]],[[1.59899042]],[[1.38363558]],[[1.20999381]],[[0.85529368]],[[0.89035339]],[[0.59970074]],[[0.701005]],[[0.67543719]],[[0.81774646]]
['LINC01001'],[[1.09284294]],[[1.90622539]],[[1.80317387]],[[1.93358345]],[[1.77793653]],[[1.59706941]],[[0.99790833]],[[0.8292418]],[[0.71532969]],[[0.70716375]],[[0.58383133]],[[0.64147352]],[[0.72084517]]
['ARHGAP26-IT1'],[[0.77324751]],[[1.20009673]],[[1.27377771]],[[1.43464436]],[[1.6239204]],[[1.25889862]],[[0.97519969]],[[0.67278204]],[[0.58349584]],[[0.64415426]],[[0.64084324]],[[0.50610235]],[[0.863497]]
['LINC01353'],[[0.83058736]],[[1.77770528]],[[1.75902583]],[[1.81633081]],[[2.30002118]],[[1.41291949]],[[0.79639687]],[[0.53847774]],[[0.8374589]],[[1.10802745]],[[1.04912842]],[[0.86787075]],[[0.86349687]]
['AL645568.2'],[[0.89764259]],[[1.67260838]],[[1.42078655]],[[1.85978375]],[[1.61470638]],[[1.61680114]],[[1.22444086]],[[0.97190851]],[[0.64361849]],[[0.83997227]],[[0.88501958]],[[0.66851279]],[[0.8058601]]
['AL162377.1'],[[0.98819702]],[[1.59818327]],[[1.48092132]],[[1.68394231]],[[1.98555732]],[[1.14357411]],[[0.91827255]],[[0.74730918]],[[0.97319228]],[[1.01681697]],[[0.89400909]],[[0.81085955]],[[0.93278876]]
['AL355490.2'],[[0.71034913]],[[2.18533761]],[[1.484467]],[[1.54295103]],[[1.88327109]],[[1.54956261]],[[1.27696297]],[[1.21534998]],[[1.16527959]],[[1.23296732]],[[1.0579761]],[[0.86242595]],[[1.08864]]
['CSF2RBP1'],[[0.82572178]],[[1.41262591]],[[1.49729974]],[[1.71706654]],[[1.39336628]],[[1.33726056]],[[0.95433912]],[[0.59358716]],[[0.61717688]],[[0.7890778]],[[0.54425032]],[[0.63735812]],[[0.76053317]]
['DPYD-IT1'],[[0.52230836]],[[1.04256834]],[[0.95166061]],[[1.15727944]],[[1.23711922]],[[1.10245189]],[[0.82589922]],[[0.63170083]],[[0.48718645]],[[0.52453913]],[[0.73522982]],[[0.58580219]],[[0.75509884]]
['FLJ22447'],[[0.62189828]],[[1.19553772]],[[1.15756807]],[[1.48610545]],[[1.68767661]],[[0.87292906]],[[0.26415694]],[[0.48117939]],[[0.53648757]],[[0.42937728]],[[0.64163712]],[[0.58012665]],[[0.41945024]]
['FAM157B'],[[0.92932364]],[[1.84319958]],[[1.94555929]],[[1.98305591]],[[1.2714131]],[[1.70196583]],[[1.12737553]],[[0.83356954]],[[0.57593949]],[[0.91666077]],[[0.77185794]],[[0.67042729]],[[0.78650623]]
['AC005529.1'],[[0.8478323]],[[1.46002205]],[[1.26372381]],[[1.67234177]],[[1.4657943]],[[1.30358045]],[[0.65013353]],[[0.75423628]],[[0.5366813]],[[0.43379185]],[[0.57979109]],[[0.26345437]],[[0.43423076]]
['HSPA8P3'],[[1.01286901]],[[1.41086219]],[[1.42297327]],[[1.76809769]],[[2.25301885]],[[1.50360741]],[[1.20244116]],[[0.63170094]],[[0.58751802]],[[0.98708896]],[[0.57979081]],[[0.84911629]],[[0.95345658]]
['KIAA0040'],[[0.75644819]],[[1.78525129]],[[1.74199214]],[[1.97015156]],[[1.89817854]],[[1.1648355]],[[0.87878608]],[[0.85850045]],[[0.80025149]],[[0.77625016]],[[0.66239053]],[[0.63289456]],[[0.73551709]]
['MTCO2P11'],[[0.80739318]],[[1.23769415]],[[1.20647858]],[[1.47974437]],[[1.29343146]],[[1.71024582]],[[1.04733826]],[[0.68456852]],[[0.54978083]],[[0.55114085]],[[0.78225812]],[[0.5677833]],[[0.63417139]]
['AC099811.1'],[[0.8693527]],[[1.87005635]],[[1.8181174]],[[1.73806403]],[[1.62228429]],[[1.8516703]],[[1.08086884]],[[0.8219828]],[[0.63127632]],[[0.84355019]],[[0.7556134]],[[0.65478385]],[[0.70669582]]
['MTND4P14'],[[0.88773014]],[[1.37512466]],[[1.38705325]],[[1.58470419]],[[1.53046979]],[[1.87200445]],[[1.13238533]],[[0.8773617]],[[0.55753643]],[[0.7097575]],[[0.87582422]],[[0.68255203]],[[0.9160386]]
