['FGR'],[[0.95815038]],[[1.20137438]],[[1.19712631]],[[1.36869862]],[[1.50297093]],[[1.46061752]],[[1.20031316]],[[1.15881873]],[[0.89436512]],[[0.95865201]],[[0.71371461]],[[0.74440489]],[[0.76648814]]
['CEP19'],[[0.98593492]],[[1.43122055]],[[1.4059529]],[[1.71765969]],[[1.74754623]],[[1.48701348]],[[1.20396998]],[[1.18821508]],[[1.05640129]],[[1.0154039]],[[0.89852911]],[[0.7358533]],[[0.9353192]]
['GNG5'],[[1.06215177]],[[1.61429355]],[[1.54066938]],[[1.80979839]],[[1.75664672]],[[1.77872728]],[[1.28522449]],[[1.28625753]],[[1.01026329]],[[0.98390834]],[[0.88093028]],[[0.8849193]],[[0.89421206]]
['TLR6'],[[0.94153665]],[[1.55264882]],[[1.54878051]],[[1.66995223]],[[1.32862962]],[[1.64084332]],[[1.31826806]],[[1.12114783]],[[0.81482492]],[[0.83431376]],[[0.82513096]],[[0.68963308]],[[0.87683783]]
['TMEM167A'],[[0.97693523]],[[1.40414781]],[[1.41331434]],[[1.4517143]],[[1.39597796]],[[1.81243207]],[[1.32879347]],[[1.38025411]],[[0.91838411]],[[0.9837249]],[[0.88143921]],[[0.83680831]],[[0.91781722]]
['CTBP2'],[[0.98991845]],[[1.38837052]],[[1.42670658]],[[1.43303376]],[[1.50594772]],[[1.38669611]],[[1.21794835]],[[1.14591136]],[[0.98886501]],[[1.06071509]],[[1.0135711]],[[0.87409434]],[[1.01380176]]
['DES'],[[1.89314995]],[[1.65558277]],[[1.45609573]],[[1.33977586]],[[2.24045734]],[[1.4399641]],[[1.33237502]],[[0.40106006]],[[1.52422239]],[[1.20762756]],[[0.65724806]],[[1.80456396]],[[1.06529056]]
['MCTP1'],[[0.79551438]],[[1.33799113]],[[1.35597344]],[[1.47736064]],[[1.12204272]],[[1.3252956]],[[1.1977376]],[[1.15545456]],[[0.89542478]],[[0.81193155]],[[0.77692516]],[[0.66549264]],[[0.75575707]]
['KCNE3'],[[0.91145119]],[[1.29247071]],[[1.23423831]],[[1.41787599]],[[1.49050565]],[[1.16772392]],[[1.20132998]],[[1.15907138]],[[1.00166197]],[[1.0511535]],[[0.8830351]],[[0.81140591]],[[0.91583324]]
['METRNL'],[[0.89065511]],[[1.36978806]],[[1.30683047]],[[1.41190095]],[[1.42606413]],[[1.11200063]],[[0.99480693]],[[1.07717705]],[[1.04779975]],[[1.30263954]],[[0.93205421]],[[0.95689394]],[[0.9684882]]
['RHOG'],[[0.99284225]],[[1.73393321]],[[1.70649953]],[[1.97207904]],[[1.86873551]],[[1.27973057]],[[1.10110438]],[[1.14011205]],[[1.08325701]],[[1.13990803]],[[0.95086704]],[[0.86770931]],[[0.97223857]]
['ULK1'],[[0.98463708]],[[1.60059496]],[[1.47306476]],[[1.59811113]],[[1.63707633]],[[1.13213775]],[[1.01328756]],[[1.08055787]],[[1.09683499]],[[1.33242707]],[[1.01953743]],[[0.92443477]],[[1.05943547]]
['GBA'],[[1.0513699]],[[1.56382609]],[[1.4643607]],[[1.56592517]],[[1.53119634]],[[1.2879795]],[[1.37221782]],[[1.37739789]],[[1.18074863]],[[1.21119311]],[[0.98157319]],[[0.93393654]],[[0.9430888]]
['AGTRAP'],[[1.03062418]],[[1.3271341]],[[1.2824477]],[[1.380035]],[[1.4735427]],[[1.18343426]],[[1.31208979]],[[1.27267964]],[[1.09515026]],[[1.03207292]],[[0.8654483]],[[0.83322398]],[[0.90414975]]
['ZNF366'],[[0.54690178]],[[1.42214028]],[[1.78356274]],[[1.59561533]],[[1.42882433]],[[1.44425476]],[[1.75901553]],[[1.3561788]],[[1.19029279]],[[1.09114831]],[[0.73952023]],[[1.00398122]],[[0.95838476]]
['H3F3AP6'],[[0.84514712]],[[1.37941625]],[[1.38935946]],[[1.57510221]],[[0.8000407]],[[0.70238814]],[[0.62880777]],[[0.64942822]],[[0.62897478]],[[0.6136555]],[[0.88839839]],[[0.50444961]],[[0.54541186]]
['EXOSC4'],[[0.98531689]],[[1.42949388]],[[1.32417517]],[[1.56177976]],[[2.09685364]],[[1.19210315]],[[1.14390974]],[[1.16983745]],[[1.44353255]],[[0.88528661]],[[0.89125348]],[[1.0774269]],[[1.00275163]]
['C17orf62'],[[0.87145307]],[[1.58266215]],[[1.62290003]],[[1.73060565]],[[1.64885452]],[[1.31329315]],[[1.13357987]],[[0.95749042]],[[0.94618771]],[[0.90713913]],[[0.79421574]],[[0.7931583]],[[0.89682243]]
['SNX18'],[[1.13706823]],[[1.76381473]],[[1.76497426]],[[1.89607464]],[[1.87675256]],[[1.79389365]],[[1.17508141]],[[1.22705063]],[[1.08739159]],[[1.23811613]],[[1.08059083]],[[0.95416392]],[[1.13895515]]
['CDC42EP4'],[[0.84068647]],[[1.22448285]],[[1.10916397]],[[1.39217999]],[[1.56371254]],[[0.99877727]],[[0.94534289]],[[0.99462279]],[[1.11734679]],[[1.11261077]],[[1.01082625]],[[0.90385841]],[[1.02684868]]
['TMEM150B'],[[0.76738061]],[[0.85314843]],[[0.86662279]],[[0.93155462]],[[1.10084955]],[[1.05012787]],[[1.28009794]],[[1.08520169]],[[0.85516343]],[[0.7026617]],[[0.63880051]],[[0.67566932]],[[0.64640608]]
['C9orf139'],[[1.1218875]],[[1.63607158]],[[1.49694927]],[[1.67663962]],[[1.67469298]],[[1.25743452]],[[1.40419987]],[[1.18792282]],[[1.1583332]],[[1.17688353]],[[0.97717623]],[[0.80991285]],[[1.06183909]]
['ZDHHC20'],[[0.9965142]],[[1.53787797]],[[1.59473165]],[[1.71230996]],[[1.57363407]],[[2.05304942]],[[1.45023039]],[[1.30236037]],[[0.87621741]],[[0.88868698]],[[0.85405753]],[[0.88416271]],[[0.83281374]]
['LSMEM1'],[[0.792832]],[[1.36188587]],[[1.53054674]],[[1.5618787]],[[1.3393201]],[[1.68840645]],[[1.54090025]],[[1.3223033]],[[1.16023213]],[[1.07512375]],[[0.78544948]],[[0.73368774]],[[0.78217617]]
['FRAT2'],[[1.07017744]],[[1.34874689]],[[1.32760472]],[[1.53730165]],[[1.51378333]],[[1.36591589]],[[1.20821025]],[[1.1510056]],[[1.103908]],[[1.16574579]],[[0.93965076]],[[0.76849515]],[[1.02785945]]
['AATK'],[[0.98831453]],[[1.56102118]],[[1.46442343]],[[1.65482145]],[[1.58455853]],[[1.35145906]],[[1.21250532]],[[1.15016123]],[[0.99446018]],[[1.40710422]],[[0.94504189]],[[0.82618767]],[[1.03726239]]
['P2RY13'],[[0.81866522]],[[1.43164911]],[[1.46112573]],[[1.61040809]],[[1.59330359]],[[1.52843611]],[[0.94867303]],[[0.8622151]],[[0.75901609]],[[0.76680446]],[[0.71051049]],[[0.63899918]],[[0.79482139]]
['TMEM252'],[[0.95687141]],[[1.2107927]],[[1.19097021]],[[1.27235998]],[[1.72792175]],[[1.29546085]],[[1.09668457]],[[1.03712548]],[[1.44339155]],[[1.01381591]],[[0.83507188]],[[0.6778807]],[[0.72191542]]
['RELL1'],[[0.82913881]],[[1.21331049]],[[1.20531773]],[[1.33356885]],[[1.61773425]],[[0.95888581]],[[0.85577108]],[[1.0647189]],[[0.97825927]],[[1.06654417]],[[1.00010675]],[[0.958231]],[[1.03052604]]
['NOP10'],[[1.01574559]],[[1.55640332]],[[1.49567798]],[[1.72266999]],[[1.67048538]],[[1.18405636]],[[1.21479452]],[[1.31954882]],[[1.2394836]],[[1.20884081]],[[0.92978473]],[[0.95643751]],[[1.03536585]]
['FAM89A'],[[1.14644304]],[[1.67065442]],[[2.07691632]],[[1.82058228]],[[1.95729271]],[[1.87520912]],[[1.43719601]],[[1.2437875]],[[1.35843919]],[[1.28421571]],[[0.79280264]],[[1.08049713]],[[1.17675849]]
['DCAF4L1'],[[0.81839252]],[[1.64570117]],[[1.88004274]],[[2.04921107]],[[1.43172724]],[[1.30893421]],[[1.78577935]],[[1.59407567]],[[1.35678178]],[[0.87566559]],[[0.99671256]],[[0.84375797]],[[1.01742595]]
['CMTM4'],[[0.99963667]],[[1.07677102]],[[1.1916047]],[[1.15013929]],[[1.41285462]],[[1.52208202]],[[1.52891578]],[[1.33741579]],[[1.10563401]],[[0.97082414]],[[0.95607559]],[[0.98041914]],[[0.96837473]]
['UBE2F'],[[0.88576284]],[[1.65862825]],[[1.71344471]],[[1.82407765]],[[1.58512743]],[[1.4512013]],[[1.11558453]],[[0.98498504]],[[1.2119921]],[[0.8453433]],[[0.92430192]],[[0.83781211]],[[0.83300255]]
['APOBR'],[[1.08800716]],[[1.76784808]],[[1.7031335]],[[1.80720488]],[[1.56947691]],[[1.40177197]],[[1.25993131]],[[1.25562121]],[[1.06021958]],[[1.24447756]],[[1.00373701]],[[0.93141003]],[[1.00830825]]
['PRR16'],[[0.26733684]],[[1.67514459]],[[1.28600002]],[[1.24975353]],[[1.32185528]],[[0.71583012]],[[1.17152016]],[[0.89940008]],[[1.31341533]],[[1.46880533]],[[0.831104]],[[0.55334249]],[[1.39992954]]
['SEMA4B'],[[0.89062482]],[[1.54286744]],[[1.46481019]],[[1.63519676]],[[1.56616077]],[[1.13366885]],[[1.09106461]],[[1.01931677]],[[0.98595279]],[[1.02797465]],[[0.89747097]],[[0.76085101]],[[0.90404295]]
['UBALD2'],[[0.91437547]],[[1.55421166]],[[1.48922034]],[[1.71369041]],[[1.85530424]],[[1.01979427]],[[0.87716362]],[[0.97750426]],[[1.56590024]],[[1.17886556]],[[0.94374451]],[[0.95092382]],[[0.98093858]]
['HIST1H1T'],[[0.53628549]],[[0.95822168]],[[1.02226121]],[[0.93567333]],[[1.36471075]],[[1.00938975]],[[0.80280245]],[[0.54816806]],[[0.74130929]],[[0.74843702]],[[0.58437429]],[[0.40451202]],[[0.67701118]]
['AC112484.1'],[[0.84221712]],[[1.27904166]],[[1.18270082]],[[1.21723549]],[[1.33200726]],[[1.07853784]],[[0.71892197]],[[0.73604876]],[[0.82610553]],[[1.08024708]],[[0.77887337]],[[0.71219288]],[[0.89440245]]
['DNAH17'],[[0.22608104]],[[1.96465026]],[[2.09401349]],[[1.92867479]],[[2.09085752]],[[0.97353197]],[[0.8148247]],[[1.02966705]],[[1.62867599]],[[0.72664615]],[[0.95437579]],[[0.83117698]],[[0.62881624]]
['C3orf62'],[[0.94972759]],[[1.34055413]],[[1.21915668]],[[1.33977583]],[[1.18462439]],[[1.21591539]],[[1.12453041]],[[1.11493348]],[[0.80968595]],[[1.00038947]],[[0.83241557]],[[0.73851293]],[[0.84823535]]
['H3F3C'],[[0.86414912]],[[1.56889386]],[[1.48037009]],[[1.68478321]],[[1.73872564]],[[1.19210321]],[[0.9802499]],[[1.03898156]],[[1.0468842]],[[1.11961933]],[[0.79871232]],[[0.98575548]],[[0.86349718]]
['CFAP54'],[[0.74062701]],[[0.84139074]],[[0.96427391]],[[0.95572274]],[[1.52087735]],[[1.77555871]],[[0.82890485]],[[1.22212235]],[[0.90077812]],[[0.88615801]],[[0.94457784]],[[0.81964391]],[[0.67442361]]
['DPYD'],[[0.78866009]],[[1.17756862]],[[1.22219968]],[[1.25012084]],[[1.38958907]],[[1.23541505]],[[1.04491209]],[[0.97821317]],[[0.76476713]],[[0.75909858]],[[0.7252883]],[[0.70860174]],[[0.72536791]]
['MTF1'],[[0.99532785]],[[1.37022804]],[[1.3489986]],[[1.48968166]],[[1.38821843]],[[1.57241735]],[[1.43099219]],[[1.26119163]],[[0.90563325]],[[1.02681537]],[[0.9240857]],[[0.78248899]],[[0.91252564]]
['KCTD21'],[[0.89909775]],[[1.44828597]],[[1.33911809]],[[1.53508496]],[[1.54500621]],[[1.25606149]],[[1.20310757]],[[1.24481735]],[[1.09608826]],[[1.09652431]],[[0.96102964]],[[0.88547606]],[[0.96198159]]
['JPT1'],[[1.02704955]],[[1.70679426]],[[1.72873379]],[[2.03506991]],[[1.9091518]],[[1.48328658]],[[1.26628174]],[[1.30018222]],[[1.06274179]],[[1.02425593]],[[0.90865681]],[[0.89566692]],[[1.01377405]]
['SEMA4A'],[[1.0915636]],[[1.51783061]],[[1.46277262]],[[1.55171547]],[[1.38848715]],[[1.61948375]],[[1.40739456]],[[1.35396241]],[[1.00514694]],[[1.02069561]],[[0.87099187]],[[0.84146422]],[[0.85197671]]
['SIRPB2'],[[0.80186708]],[[1.33731986]],[[1.33035021]],[[1.45668241]],[[1.31602702]],[[1.09597282]],[[0.96865991]],[[0.93079681]],[[0.75387117]],[[0.916949]],[[0.82338386]],[[0.75230935]],[[0.86123467]]
['LINC00173'],[[0.92994962]],[[1.22339144]],[[1.2372651]],[[1.28122841]],[[1.2257779]],[[1.24988181]],[[0.94255789]],[[0.69490469]],[[0.71022061]],[[0.808245]],[[0.75863305]],[[0.77273165]],[[0.83855141]]
['GM2A'],[[0.81163348]],[[1.17482399]],[[1.24162794]],[[1.2448562]],[[1.6256255]],[[1.13729068]],[[1.00356014]],[[1.03081282]],[[1.04743052]],[[0.80617195]],[[0.66391147]],[[0.75448379]],[[0.70076352]]
['PDLIM7'],[[1.00707988]],[[1.41816275]],[[1.36151853]],[[1.49255984]],[[1.31986445]],[[1.25108965]],[[1.1898554]],[[1.07209169]],[[1.04355636]],[[1.28037933]],[[0.9529476]],[[0.81481547]],[[1.03281585]]
['IGF2R'],[[0.83913372]],[[1.52000652]],[[1.50277268]],[[1.57589917]],[[1.49134632]],[[1.14461723]],[[0.80678747]],[[0.89847911]],[[0.73707102]],[[1.25717341]],[[0.92982134]],[[0.72955544]],[[0.95388248]]
['SVIL'],[[1.07457033]],[[1.70144561]],[[1.68399071]],[[1.85198466]],[[1.72773892]],[[1.60060718]],[[1.27858138]],[[1.25690477]],[[1.02755815]],[[1.20537421]],[[0.99279445]],[[0.87954646]],[[1.04619224]]
['FAR1'],[[1.04329206]],[[1.57254079]],[[1.49547653]],[[1.59247353]],[[1.38743767]],[[1.87480582]],[[1.32446677]],[[1.17457196]],[[0.85518581]],[[1.06230691]],[[0.97095444]],[[0.83545149]],[[0.98321453]]
['S100A6'],[[1.18616073]],[[1.83901084]],[[1.8082893]],[[2.05890365]],[[1.909436]],[[1.48516191]],[[1.46901075]],[[1.40270722]],[[1.17109279]],[[1.21332217]],[[1.01111724]],[[1.02034673]],[[1.12302929]]
['MPZL1'],[[0.66472117]],[[1.07342937]],[[1.08175854]],[[1.17257294]],[[1.54605499]],[[1.0067476]],[[0.75249321]],[[0.82127983]],[[0.67114606]],[[0.84004448]],[[0.76118155]],[[0.68178607]],[[0.75767361]]
['SIRPA'],[[1.05381454]],[[1.63232607]],[[1.61927989]],[[1.75999936]],[[1.82002433]],[[1.4957889]],[[1.43115151]],[[1.42685396]],[[1.24048369]],[[1.12930099]],[[1.0104305]],[[0.87547813]],[[0.98959781]]
['HSD17B11'],[[0.92312438]],[[1.44955621]],[[1.39277631]],[[1.55823676]],[[1.71730042]],[[1.35266489]],[[1.05925858]],[[1.01938582]],[[1.09196834]],[[0.9669739]],[[0.88608976]],[[0.78021825]],[[0.91409286]]
['PIM3'],[[0.92547561]],[[1.62774202]],[[1.63928862]],[[1.67724001]],[[1.68761773]],[[1.30012428]],[[1.17974037]],[[1.15637261]],[[1.22579074]],[[1.10977518]],[[0.81699628]],[[0.88149241]],[[0.92975361]]
['UBE2J1'],[[1.46734071]],[[1.65488451]],[[1.70894543]],[[1.83298156]],[[2.00840967]],[[2.52200362]],[[2.14292108]],[[1.84579406]],[[1.5476584]],[[1.10896451]],[[1.14164538]],[[1.00807053]],[[1.06495672]]
['CAPZA2'],[[0.89238618]],[[1.3047778]],[[1.31045756]],[[1.52039036]],[[1.37349288]],[[1.55788998]],[[1.17677964]],[[1.17382669]],[[0.79610027]],[[0.93108984]],[[0.80568525]],[[0.72529746]],[[0.82727975]]
['MAP3K3'],[[0.97593218]],[[1.43375042]],[[1.34866231]],[[1.45621176]],[[1.50934202]],[[1.18145265]],[[1.1061778]],[[1.11605631]],[[0.94062979]],[[1.12336886]],[[0.94640784]],[[0.87270756]],[[0.94992645]]
['RNU1-134P'],[[0.98087572]],[[1.99034006]],[[1.55246365]],[[1.79206668]],[[1.64070635]],[[1.64284295]],[[1.28431268]],[[1.00233162]],[[0.91572573]],[[1.13468054]],[[0.74625407]],[[0.89037829]],[[0.8058601]]
['RNU6-433P'],[[0.38446544]],[[0.6003849]],[[0.93765738]],[[0.82012586]],[[0.59358]],[[1.27103225]],[[0.65013342]],[[0.36561422]],[[0.41746215]],[[1.05686061]],[[0.33305962]],[[0.55334249]],[[0.49541042]]
['RNU6-646P'],[[0.6189409]],[[0.91290938]],[[0.81320499]],[[1.03393999]],[[1.13091716]],[[0.80228757]],[[0.73049195]],[[0.7726666]],[[0.84624978]],[[0.69628329]],[[0.58605935]],[[0.95230641]],[[0.51731191]]
['EFCAB2'],[[0.79079154]],[[1.24397509]],[[1.19819665]],[[1.3040766]],[[1.12424954]],[[1.20027458]],[[0.98375675]],[[0.88733156]],[[0.85367585]],[[0.53251247]],[[0.47413586]],[[0.52521641]],[[0.52475763]]
['ADAMTSL4-AS1'],[[0.6016112]],[[0.92079617]],[[0.98821232]],[[1.0967515]],[[1.2406641]],[[0.90870228]],[[0.72206036]],[[0.7018864]],[[0.77995501]],[[0.67128139]],[[0.50485909]],[[0.51065201]],[[0.62751372]]
['ADD3-AS1'],[[1.151537]],[[1.19553843]],[[0.99557845]],[[1.50454128]],[[1.0638392]],[[1.58706529]],[[0.9682358]],[[1.08083729]],[[0.97093154]],[[1.09715967]],[[0.84507529]],[[0.77447931]],[[1.10247061]]
['LRRC73'],[[0.71034913]],[[0.85314862]],[[1.20647849]],[[1.22634198]],[[1.21838897]],[[0.56737122]],[[0.65013342]],[[0.31075696]],[[0.75497711]],[[1.15557232]],[[0.62387093]],[[0.55334249]],[[1.08864]]
['LINC00963'],[[1.0895603]],[[1.3905189]],[[1.399804]],[[1.51788944]],[[1.49703005]],[[1.56969254]],[[1.18358706]],[[1.27029282]],[[0.98397347]],[[1.07532737]],[[0.87494526]],[[0.92386745]],[[0.95186033]]
['HSPA1A'],[[0.95703702]],[[1.82773598]],[[1.82827761]],[[1.98197801]],[[1.80613567]],[[1.56142749]],[[1.41151003]],[[1.32467366]],[[1.05487386]],[[1.12557659]],[[1.05341195]],[[0.79638235]],[[1.01974904]]
['CARD16'],[[0.76218476]],[[1.31160322]],[[1.38479972]],[[1.51918498]],[[1.33597677]],[[1.02391179]],[[0.9614618]],[[0.92179315]],[[0.81963012]],[[0.64234007]],[[0.62538215]],[[0.60401536]],[[0.64269612]]
['MROH6'],[[1.19199608]],[[1.82940723]],[[1.96164536]],[[2.11662644]],[[2.06253257]],[[1.89199849]],[[1.67395207]],[[1.26246456]],[[1.35353065]],[[1.23140755]],[[0.95844442]],[[1.05884901]],[[1.24343979]]
['FAM71F2'],[[0.83431923]],[[1.31545643]],[[1.30112955]],[[1.43362452]],[[1.07529805]],[[1.06155906]],[[1.14192318]],[[0.97793998]],[[0.87492615]],[[0.75562809]],[[0.58792935]],[[0.6261097]],[[0.75990174]]
['TMEM240'],[[0.80444603]],[[1.61564453]],[[1.36136657]],[[1.50454136]],[[1.12574834]],[[0.67771093]],[[1.19562719]],[[0.82305407]],[[0.65959508]],[[0.98708919]],[[0.65724813]],[[0.4583668]],[[0.94763081]]
['TMEM170B'],[[0.91618587]],[[1.13921526]],[[1.18341707]],[[1.2197893]],[[1.43503057]],[[1.8253904]],[[1.25482372]],[[1.30540172]],[[0.86955304]],[[1.05643283]],[[0.7933725]],[[0.86702654]],[[0.9095119]]
['PRR13'],[[0.94232075]],[[1.54419914]],[[1.51425241]],[[1.72033244]],[[1.82373455]],[[1.40074634]],[[1.04295273]],[[1.0063841]],[[0.97248713]],[[1.05665319]],[[0.896578]],[[0.83759016]],[[0.96832947]]
['TRIM71'],[[1.37828335]],[[2.22853477]],[[2.18573013]],[[2.23830787]],[[1.97112853]],[[2.89225108]],[[2.84420799]],[[2.3170384]],[[1.86770849]],[[1.2649065]],[[1.07924032]],[[1.30406013]],[[1.39992943]]
['MIR657'],[[0.91890548]],[[1.98438659]],[[2.07548222]],[[1.92867491]],[[1.72027585]],[[1.62662201]],[[1.15931416]],[[1.05770178]],[[1.08476691]],[[1.70080938]],[[0.9809818]],[[1.06404866]],[[1.20003493]]
['MIR23A'],[[0.49806916]],[[0.86127826]],[[0.97093482]],[[0.87451708]],[[1.20790008]],[[0.85853805]],[[0.65674329]],[[0.66372003]],[[0.65887639]],[[0.64105624]],[[0.71937268]],[[0.59350108]],[[0.72550568]]
['AP000346.1'],[[1.53128061]],[[1.91262445]],[[1.52014314]],[[1.33977582]],[[1.50660911]],[[1.07128559]],[[0.8586214]],[[1.4049967]],[[1.09761681]],[[1.34677419]],[[1.38269818]],[[1.521014]],[[1.19389578]]
['RNU6-466P'],[[0.93819376]],[[1.61564398]],[[1.28600002]],[[1.38276443]],[[1.30736978]],[[1.58088196]],[[1.31046481]],[[0.86173161]],[[0.85829972]],[[0.98708903]],[[1.0579761]],[[1.37263901]],[[1.04633475]]
['PPP1CB'],[[0.94245066]],[[1.57511878]],[[1.58574993]],[[1.74005872]],[[1.75406892]],[[1.95978011]],[[1.13130547]],[[1.18439351]],[[1.24620636]],[[1.01176418]],[[1.03748977]],[[0.9719775]],[[1.03813434]]
['GPSM3'],[[1.00321584]],[[1.54535306]],[[1.51080229]],[[1.74018746]],[[1.78160719]],[[1.19706205]],[[1.05625365]],[[1.10160539]],[[1.17246476]],[[1.18921111]],[[0.97478307]],[[0.89531856]],[[1.01046083]]
['CLIC1'],[[0.99323138]],[[1.4998722]],[[1.49149361]],[[1.68928925]],[[1.70455197]],[[1.33436641]],[[1.19889577]],[[1.21349824]],[[1.06863971]],[[1.09588002]],[[0.90407517]],[[0.88570266]],[[0.93286456]]
['DDAH2'],[[0.94942576]],[[1.40037515]],[[1.49038507]],[[1.57452631]],[[1.71151318]],[[1.52848168]],[[1.46854176]],[[1.27170994]],[[1.0568271]],[[1.14433981]],[[0.91808113]],[[0.88069937]],[[0.87316278]]
['CLDN9'],[[0.88753761]],[[1.44851612]],[[1.36590155]],[[1.51732575]],[[1.509017]],[[0.99526408]],[[1.48335317]],[[0.9572536]],[[1.13138667]],[[1.16048205]],[[0.95382202]],[[0.81677592]],[[0.99160869]]
['RRM2P3'],[[0.5076269]],[[1.06180434]],[[1.17100865]],[[0.98862389]],[[1.4078072]],[[1.15690827]],[[0.87150513]],[[0.78905521]],[[1.01571479]],[[1.16913843]],[[0.89005066]],[[0.9221168]],[[0.69638171]]
['GNAQP1'],[[0.72374999]],[[1.02307222]],[[1.44689815]],[[1.59506379]],[[1.45947943]],[[1.45806945]],[[1.21462668]],[[1.02740065]],[[0.71535212]],[[0.86792238]],[[0.92617523]],[[0.74258722]],[[0.69846489]]
['RPS4XP1'],[[0.63050878]],[[1.31545645]],[[0.85180779]],[[0.86746101]],[[0.87962593]],[[1.1283072]],[[1.09668493]],[[1.12651213]],[[0.48425654]],[[0.93102424]],[[0.67741028]],[[0.51754943]],[[0.39524995]]
['AC127502.1'],[[0.90496806]],[[1.14691734]],[[1.2404267]],[[1.31013879]],[[1.80284935]],[[1.35320103]],[[1.07718947]],[[1.0415128]],[[1.47806723]],[[1.01092018]],[[1.184567]],[[1.08646286]],[[0.95345662]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[0.9209991]],[[1.32412218]],[[1.42946663]],[[1.51681062]],[[1.39604494]],[[1.39841104]],[[1.12405255]],[[0.99712417]],[[0.83665438]],[[0.88590718]],[[0.84066719]],[[0.85372619]],[[0.94085302]]
['FNIP1'],[[0.90859109]],[[1.3186772]],[[1.3122088]],[[1.47307887]],[[1.43290737]],[[1.49696301]],[[1.07669862]],[[1.12607091]],[[0.87562274]],[[1.01005165]],[[0.90774996]],[[0.82130842]],[[0.95652154]]
['AC239868.1'],[[0.99584462]],[[1.4856443]],[[1.74060844]],[[1.649131]],[[1.51159079]],[[1.07421335]],[[0.84349409]],[[0.72107408]],[[0.8072324]],[[1.21710838]],[[1.15571963]],[[0.79848486]],[[0.83295475]]
['HIST1H3PS1'],[[1.31069576]],[[1.88670813]],[[1.53712837]],[[2.20758401]],[[1.28726612]],[[0.55308557]],[[0.49982915]],[[0.52307538]],[[0.80517453]],[[1.28014137]],[[1.12457514]],[[0.74843842]],[[0.60546028]]
['MIR1250'],[[0.94514469]],[[1.38563992]],[[1.31386369]],[[1.43568782]],[[1.50918393]],[[1.5921043]],[[1.47797453]],[[0.88922408]],[[0.79133906]],[[1.45477596]],[[0.704458]],[[0.57408295]],[[0.97704788]]
['MIR1249'],[[0.79934065]],[[0.86481146]],[[0.96427381]],[[0.76210532]],[[1.1736042]],[[1.39795183]],[[1.35200831]],[[0.8372389]],[[1.03543587]],[[0.85088185]],[[0.95924985]],[[1.28980131]],[[0.80318452]]
['RNU6ATAC'],[[0.26733684]],[[1.02307221]],[[1.62871684]],[[1.1537378]],[[1.09976681]],[[1.48480754]],[[0.75118602]],[[0.46944145]],[[1.130254]],[[1.24796025]],[[0.42893873]],[[0.45836661]],[[0.57692461]]
['FAM45BP'],[[0.87408385]],[[1.55678269]],[[1.45609621]],[[1.75115351]],[[1.48599288]],[[1.310067]],[[1.15745565]],[[1.0141427]],[[0.80451085]],[[0.92813404]],[[0.91310509]],[[0.79629706]],[[0.74024]]
['TVP23CP1'],[[1.29523641]],[[1.41086254]],[[1.20647853]],[[1.13948469]],[[1.5200224]],[[1.19210378]],[[1.20244135]],[[0.92049149]],[[1.09034179]],[[1.22216208]],[[1.20063709]],[[0.61754768]],[[0.99641665]]
['UBE2FP1'],[[0.70169334]],[[0.88257211]],[[1.14217921]],[[1.37295754]],[[1.41844063]],[[1.16055791]],[[1.03635562]],[[0.79872602]],[[0.84104909]],[[0.74843695]],[[0.58437452]],[[0.55334264]],[[0.39524997]]
['AC106900.1'],[[0.71624188]],[[0.85991213]],[[0.63285061]],[[0.97601396]],[[1.12398467]],[[0.91005079]],[[0.87891171]],[[0.85569314]],[[0.93785667]],[[0.69628329]],[[0.54159669]],[[0.87699523]],[[0.56014219]]
['TUBB4BP2'],[[0.66841153]],[[1.23769385]],[[1.07124908]],[[1.38499212]],[[1.44008132]],[[1.2341823]],[[0.67741989]],[[0.97190836]],[[0.73767186]],[[0.86955568]],[[0.8639771]],[[1.1249941]],[[0.93032154]]
['RPS4XP16'],[[0.96807462]],[[1.11968971]],[[1.47678464]],[[1.36598235]],[[1.6071524]],[[1.16730717]],[[1.18690746]],[[0.9719086]],[[1.31666845]],[[1.05065549]],[[0.93965401]],[[1.11211395]],[[1.0823094]]
['AL390066.1'],[[1.15952761]],[[1.66450773]],[[1.64160064]],[[1.78067639]],[[1.44892789]],[[1.39261274]],[[1.63045584]],[[1.27518581]],[[1.19343893]],[[1.01922226]],[[0.91978819]],[[0.68629242]],[[0.90234887]]
['AC017002.1'],[[0.84134165]],[[1.53228847]],[[1.64221124]],[[1.54715639]],[[1.2137371]],[[1.3539458]],[[1.14700381]],[[0.84037223]],[[0.73005669]],[[0.80983078]],[[0.66601957]],[[0.5736253]],[[0.78943229]]
['AC091167.1'],[[0.62257456]],[[1.4710433]],[[1.33817828]],[[1.5901217]],[[1.38957281]],[[1.21152079]],[[1.13323485]],[[0.71113769]],[[0.810065]],[[0.99567627]],[[0.70109658]],[[0.60233581]],[[0.79126238]]
['CR786580.1'],[[1.06779131]],[[1.40469455]],[[1.35002465]],[[1.43082584]],[[1.01561678]],[[2.00875696]],[[1.6891654]],[[1.08687731]],[[0.89809064]],[[0.83652628]],[[1.03706279]],[[0.61561405]],[[0.87345911]]
