['NDUFAF7'],[[0.96103623]],[[1.57559689]],[[1.65410147]],[[1.79229481]],[[1.67261767]],[[1.76799383]],[[1.21497595]],[[0.93058015]],[[0.79917363]],[[0.9900279]],[[0.89412526]],[[0.87269375]],[[0.96667502]]
['XRCC4'],[[1.05047691]],[[1.47337121]],[[1.5377473]],[[1.64724359]],[[1.5679289]],[[1.5512197]],[[1.23464676]],[[1.09259907]],[[0.73999585]],[[0.88634081]],[[0.96808845]],[[0.7983907]],[[0.98730196]]
['ZNF117'],[[1.00392794]],[[1.28306612]],[[1.31950879]],[[1.38492199]],[[0.84884492]],[[1.44005448]],[[0.96390337]],[[0.804096]],[[0.46263645]],[[0.83313664]],[[0.81551695]],[[0.59786268]],[[0.88186413]]
['RASSF3'],[[1.00049716]],[[1.48823712]],[[1.42531792]],[[1.62971572]],[[1.5513003]],[[1.34542308]],[[0.99845558]],[[1.05616449]],[[0.94368014]],[[1.14023162]],[[0.98181227]],[[0.83662463]],[[1.02161298]]
['CHD1'],[[0.73268372]],[[1.19878493]],[[1.27476612]],[[1.36419257]],[[1.24554561]],[[1.1090062]],[[0.77129717]],[[0.76823594]],[[0.58895331]],[[0.82470156]],[[0.72467014]],[[0.71277851]],[[0.76878704]]
['LONRF1'],[[0.86846968]],[[1.14933587]],[[1.13168003]],[[1.17681088]],[[1.22016431]],[[1.1649002]],[[0.75935251]],[[0.71699706]],[[0.67288297]],[[0.80907689]],[[0.81406872]],[[0.69116909]],[[0.779299]]
['PTPRN2'],[[1.00895113]],[[1.711659]],[[1.51761508]],[[1.85179505]],[[1.62372611]],[[1.05972175]],[[1.2419182]],[[1.18040556]],[[1.12759702]],[[1.31563243]],[[1.05636305]],[[0.92200769]],[[1.12187629]]
['ELMO1'],[[1.04833934]],[[1.54330437]],[[1.52869107]],[[1.58557435]],[[2.08035756]],[[1.04072305]],[[1.03085593]],[[1.05577855]],[[1.05891414]],[[1.19735492]],[[1.18600044]],[[1.05980563]],[[1.16541842]]
['TMBIM4'],[[0.93717523]],[[1.37792684]],[[1.40887911]],[[1.44190166]],[[1.470386]],[[1.43123687]],[[0.97979322]],[[0.93019704]],[[0.8417743]],[[0.96675927]],[[0.90519417]],[[0.82781474]],[[0.9154385]]
['SAMD8'],[[0.89494605]],[[1.36792283]],[[1.34773445]],[[1.50150943]],[[1.4657024]],[[1.55110112]],[[1.060123]],[[0.97534281]],[[0.7955286]],[[0.9375878]],[[0.83076276]],[[0.74423265]],[[0.85557726]]
['MAPK13'],[[1.17766155]],[[1.70701744]],[[1.67407695]],[[1.76977659]],[[1.67132213]],[[1.32142483]],[[1.28156402]],[[1.06498083]],[[1.19529546]],[[1.51387458]],[[1.21257022]],[[1.0995372]],[[1.25840533]]
['MPV17L'],[[1.39433418]],[[0.60038477]],[[0.60700567]],[[0]],[[1.97619775]],[[0.82449387]],[[1.09668463]],[[0.65705469]],[[1.24789042]],[[0.6683994]],[[0.23035231]],[[1.08539476]],[[0.98792631]]
['RNF111'],[[0.93556172]],[[1.35100253]],[[1.34143163]],[[1.44652757]],[[1.46048985]],[[1.29641063]],[[1.04063797]],[[1.0593341]],[[0.90118441]],[[0.98603733]],[[0.94327607]],[[0.88121501]],[[0.96108899]]
['BRAF'],[[0.91560877]],[[1.53985895]],[[1.49700467]],[[1.64698255]],[[1.74273091]],[[1.32858422]],[[0.9659713]],[[0.96508669]],[[1.05432969]],[[1.12983748]],[[0.9717458]],[[0.90324013]],[[1.01729236]]
['CUL4B'],[[0.98743642]],[[1.51876193]],[[1.47442803]],[[1.64083011]],[[1.60170388]],[[1.60664494]],[[1.0978579]],[[1.07277052]],[[0.82475999]],[[1.01378867]],[[0.91659542]],[[0.83779204]],[[0.98074237]]
['SPATA2L'],[[0.76185063]],[[1.42536393]],[[1.42700865]],[[1.62171178]],[[1.47582999]],[[0.85365271]],[[0.67361185]],[[0.8764238]],[[0.91557496]],[[1.16274627]],[[0.76210684]],[[0.64938139]],[[0.95214119]]
['CACHD1'],[[1.19333322]],[[1.65186184]],[[1.5236848]],[[1.41984368]],[[1.42863848]],[[1.16115947]],[[1.34869329]],[[0.88954513]],[[1.01894554]],[[1.12831354]],[[1.11075537]],[[1.19394818]],[[1.18130492]]
['ZNF222'],[[1.1694541]],[[1.78398214]],[[1.66882768]],[[1.93743916]],[[1.77141898]],[[1.46052057]],[[1.42797511]],[[0.96115389]],[[0.94979304]],[[1.21689375]],[[1.14182761]],[[0.90942679]],[[1.19613128]]
['TMEM234'],[[0.84934962]],[[1.08909039]],[[1.08162897]],[[1.14735698]],[[1.31282678]],[[0.988119]],[[0.87768689]],[[0.73360756]],[[0.80427746]],[[0.98565574]],[[0.80970461]],[[0.78355284]],[[0.89313968]]
['PKNOX1'],[[1.03619749]],[[1.59455168]],[[1.61970699]],[[1.75018929]],[[1.66242224]],[[1.5051156]],[[1.07164647]],[[1.03159687]],[[0.84588433]],[[0.97290189]],[[0.99271842]],[[0.87518958]],[[0.98749813]]
['LRWD1'],[[0.85872422]],[[1.42891949]],[[1.41627645]],[[1.4667927]],[[1.605581]],[[1.01916528]],[[0.86320187]],[[0.80487358]],[[0.96272085]],[[1.023581]],[[0.76718623]],[[0.77387316]],[[0.87019991]]
['FBXL13'],[[0.81785441]],[[1.49420709]],[[1.41097584]],[[1.57059814]],[[1.59525271]],[[1.22730777]],[[0.78064069]],[[0.89111387]],[[0.8990694]],[[1.22809118]],[[0.93044799]],[[0.71813345]],[[1.01478285]]
['MEGF6'],[[1.04766833]],[[1.69364592]],[[1.64011982]],[[1.77703818]],[[1.70614019]],[[1.05666764]],[[0.9250063]],[[0.83734394]],[[0.84372462]],[[1.39714566]],[[1.1535536]],[[1.06844543]],[[1.24551219]]
['GPR155'],[[0.73090502]],[[1.51163748]],[[1.54938565]],[[1.64031792]],[[1.37229832]],[[1.25567394]],[[0.6535993]],[[0.62013768]],[[0.51312576]],[[0.66889219]],[[0.70515087]],[[0.63190889]],[[0.78265638]]
['ARPC2'],[[1.04771303]],[[1.53907982]],[[1.52763387]],[[1.67663634]],[[1.59206698]],[[1.43559198]],[[1.14633284]],[[1.12284711]],[[0.95226971]],[[1.07268829]],[[0.95287045]],[[0.93805153]],[[1.00721471]]
['AZI2'],[[0.88901192]],[[1.3487346]],[[1.45018115]],[[1.53996586]],[[1.63758481]],[[1.35543249]],[[1.16115421]],[[1.19024277]],[[0.91811203]],[[0.92651902]],[[0.8360164]],[[0.93323232]],[[0.91732457]]
['MNDA'],[[0.94970606]],[[1.57536379]],[[1.55942756]],[[1.75329696]],[[1.51957365]],[[1.42278414]],[[1.03718045]],[[0.99789453]],[[0.83646976]],[[0.93650213]],[[0.85935521]],[[0.69314554]],[[0.9090789]]
['RYBP'],[[0.84647396]],[[1.22009054]],[[1.18470478]],[[1.30535145]],[[1.55541751]],[[1.36262755]],[[0.94972972]],[[1.06247059]],[[0.91387059]],[[0.9909275]],[[0.93899101]],[[0.85342317]],[[0.92420879]]
['ATXN7'],[[0.72431797]],[[1.1917398]],[[1.21028895]],[[1.28241199]],[[1.33659581]],[[0.86513833]],[[0.70696439]],[[0.66561859]],[[0.69785843]],[[0.79303296]],[[0.77143503]],[[0.70563401]],[[0.80821706]]
['TIPARP'],[[0.80282004]],[[1.28608613]],[[1.45343563]],[[1.51652637]],[[1.49914434]],[[1.42203038]],[[1.03528375]],[[1.07918878]],[[0.71588234]],[[0.73982318]],[[0.77191904]],[[0.81756124]],[[0.79602576]]
['CCNL1'],[[0.81175554]],[[1.28012899]],[[1.35054924]],[[1.39003339]],[[1.44894486]],[[1.32718969]],[[0.93287469]],[[0.78194698]],[[0.74729971]],[[0.84417642]],[[0.78071236]],[[0.74501599]],[[0.86186901]]
['SLMAP'],[[0.94106572]],[[1.40633604]],[[1.37668131]],[[1.50080732]],[[1.4714398]],[[1.36952917]],[[1.0597722]],[[1.06921048]],[[0.92643055]],[[1.0505995]],[[0.94167656]],[[0.86162974]],[[0.9542444]]
['CXCL1'],[[0.95861108]],[[1.81203372]],[[1.68704391]],[[1.98737345]],[[2.01603703]],[[1.08108816]],[[0.69289548]],[[0.69516483]],[[0.88465817]],[[1.47130088]],[[1.1033385]],[[0.83548516]],[[1.25281566]]
['CCR1'],[[0.7178242]],[[1.50993673]],[[1.5633591]],[[1.66516694]],[[1.46972482]],[[1.25191435]],[[0.91231766]],[[0.93006199]],[[0.662523]],[[0.7720953]],[[0.65968011]],[[0.66357451]],[[0.73501863]]
['UVSSA'],[[0.90165588]],[[1.1855421]],[[1.19182999]],[[1.23597423]],[[1.47341478]],[[1.09004869]],[[0.83411719]],[[0.78140063]],[[0.85852705]],[[0.91858153]],[[0.91743494]],[[0.82786437]],[[0.92757219]]
['EXO5'],[[0.84839783]],[[1.11438725]],[[0.97447921]],[[1.16907856]],[[1.63177542]],[[0.64278915]],[[0.8087678]],[[0.70079351]],[[0.96639493]],[[0.85641858]],[[0.95698044]],[[1.02489686]],[[0.9669408]]
['NDST3'],[[0.22608104]],[[1.32501365]],[[0.98608504]],[[1.33977609]],[[1.02571874]],[[1.32135047]],[[0.5601552]],[[0.71453631]],[[0.58128212]],[[0.86273674]],[[0.51884082]],[[0.47463655]],[[0.34839997]]
['CREBRF'],[[0.79952969]],[[1.38550801]],[[1.39907878]],[[1.48482373]],[[1.60886604]],[[1.20385926]],[[0.79129752]],[[0.85423022]],[[0.73619574]],[[0.9269722]],[[0.84342838]],[[0.76554483]],[[0.88733483]]
['ANKRD55'],[[0.9022326]],[[1.74859404]],[[1.689186]],[[1.98192806]],[[1.49182362]],[[0.87220285]],[[1.03447611]],[[0.80767406]],[[0.8034878]],[[1.12023707]],[[1.25907103]],[[1.22282516]],[[1.17896424]]
['STK17A'],[[1.04770845]],[[1.53430618]],[[1.5319728]],[[1.68190455]],[[1.79427113]],[[1.49518849]],[[0.91956979]],[[0.93417406]],[[1.04534819]],[[1.11938846]],[[0.99116466]],[[0.92063083]],[[1.05706813]]
['TMEM71'],[[0.87287914]],[[1.40862347]],[[1.40781518]],[[1.56030994]],[[1.428517]],[[1.41280008]],[[0.95780295]],[[0.91438246]],[[0.76599282]],[[1.12236902]],[[0.82139454]],[[0.7489708]],[[0.90384403]]
['KIAA1958'],[[0.89527742]],[[1.1528734]],[[1.30850121]],[[1.29779257]],[[1.58131004]],[[1.29987628]],[[1.18029523]],[[1.06057137]],[[0.96351085]],[[0.90466474]],[[0.85570362]],[[0.81033051]],[[0.83235605]]
['BRWD3'],[[0.85210222]],[[1.28173838]],[[1.28357964]],[[1.42777115]],[[1.27201284]],[[1.32203514]],[[0.98907234]],[[0.99369023]],[[0.74630066]],[[0.98566209]],[[0.90364621]],[[0.78034762]],[[0.89878394]]
['NUDT5'],[[0.86774875]],[[1.18152766]],[[1.22939459]],[[1.30681908]],[[1.52497937]],[[0.96947781]],[[0.91960604]],[[0.94162218]],[[0.7575391]],[[0.74154619]],[[0.76301012]],[[0.75754285]],[[0.88755507]]
['NDST2'],[[0.77796472]],[[1.21272863]],[[1.27443075]],[[1.41220066]],[[1.54043974]],[[1.17473807]],[[1.04680421]],[[0.77901692]],[[0.85919552]],[[0.98708913]],[[0.91381753]],[[0.8604517]],[[0.97006088]]
['AP1G1'],[[0.92953602]],[[1.32832768]],[[1.3414359]],[[1.46951347]],[[1.51551397]],[[1.32849706]],[[0.99580795]],[[0.99187481]],[[0.8182175]],[[1.00688582]],[[0.89249078]],[[0.8447231]],[[0.93370046]]
['MTMR10'],[[0.94995613]],[[1.34563337]],[[1.34384187]],[[1.4058669]],[[1.37178618]],[[1.44359704]],[[1.08939634]],[[1.02307078]],[[0.87359211]],[[1.06307239]],[[0.97599061]],[[0.84000748]],[[0.96711449]]
['COQ7'],[[1.11325868]],[[1.57192086]],[[1.45609607]],[[1.54995364]],[[1.67103898]],[[1.45792636]],[[1.14071071]],[[1.18379645]],[[1.03625304]],[[1.0021398]],[[0.99555333]],[[1.03125068]],[[1.01355862]]
['CRK'],[[0.89779715]],[[1.50639204]],[[1.46022573]],[[1.63009261]],[[1.61745818]],[[1.31455643]],[[1.05669035]],[[1.06778149]],[[0.9058044]],[[1.07746264]],[[0.89125925]],[[0.8265219]],[[0.94032423]]
['TMC4'],[[0.85268081]],[[1.35564529]],[[1.45609606]],[[1.95265059]],[[2.37754169]],[[0.89264031]],[[0.73482768]],[[0.94213832]],[[1.79253664]],[[1.07378887]],[[0.75298188]],[[0.79923631]],[[1.01742637]]
['FADD'],[[1.316496]],[[1.57600774]],[[1.57118684]],[[1.87787235]],[[1.80019237]],[[1.43207266]],[[1.25965646]],[[1.30340501]],[[1.36005242]],[[1.42912388]],[[1.20356745]],[[0.98652652]],[[1.26194393]]
['LMBRD1'],[[1.01714724]],[[1.56712038]],[[1.54288217]],[[1.70770942]],[[1.76571522]],[[1.52349879]],[[1.10954723]],[[1.09606601]],[[0.84362042]],[[1.03382114]],[[0.9859616]],[[0.85906823]],[[1.01386072]]
['IRF2'],[[0.81153808]],[[1.33898922]],[[1.37743819]],[[1.53424687]],[[1.34146513]],[[1.02810525]],[[0.80726751]],[[0.84824632]],[[0.84068287]],[[0.84566707]],[[0.76288916]],[[0.67489869]],[[0.79212653]]
['MFSD7'],[[0.89043855]],[[1.13372787]],[[1.12939596]],[[1.16990649]],[[0.98543486]],[[0.85074611]],[[0.91838116]],[[0.73604868]],[[0.72718448]],[[0.76508415]],[[0.73066839]],[[0.69756244]],[[0.76853747]]
['MAP2K1'],[[1.04883613]],[[1.33957838]],[[1.45054758]],[[1.41817616]],[[1.72323959]],[[1.15020187]],[[1.19900582]],[[1.29182261]],[[1.07220958]],[[1.06804187]],[[1.02830371]],[[1.03925187]],[[1.02408736]]
['HSPBAP1'],[[0.97002396]],[[1.40682085]],[[1.43219695]],[[1.47518511]],[[1.47426426]],[[1.46699216]],[[1.00470183]],[[0.93853033]],[[0.94989506]],[[1.01033892]],[[0.88009871]],[[0.82846557]],[[0.94086444]]
['RAB24'],[[0.75171517]],[[1.30694001]],[[1.37327515]],[[1.48940644]],[[1.41547746]],[[0.79271795]],[[0.78844718]],[[0.729514]],[[0.84546676]],[[0.85378668]],[[0.61637656]],[[0.61626843]],[[0.72294723]]
['KCNAB3'],[[0.87138347]],[[1.52272276]],[[1.33944331]],[[1.51029639]],[[1.72775639]],[[0.97178268]],[[0.84900305]],[[0.8113916]],[[0.83612731]],[[0.82472249]],[[0.75914356]],[[0.92625394]],[[0.95216396]]
['CDH2'],[[0.44736003]],[[1.64144543]],[[1.29151559]],[[1.4008032]],[[2.68043889]],[[0.63287537]],[[0.16606714]],[[0.56629564]],[[1.33823294]],[[1.26490642]],[[1.33045053]],[[1.00125918]],[[1.39992934]]
['KIF5B'],[[0.92489548]],[[1.2759524]],[[1.29653603]],[[1.36329409]],[[1.39883862]],[[1.38527331]],[[1.05191658]],[[1.04529414]],[[0.78075666]],[[0.93173707]],[[0.85670001]],[[0.81684796]],[[0.85916718]]
['AKAP13'],[[0.88746929]],[[1.52688656]],[[1.52907563]],[[1.6266428]],[[1.66091318]],[[1.03236389]],[[0.97821134]],[[0.91270987]],[[0.82237855]],[[0.89588052]],[[0.92658542]],[[0.81930382]],[[0.90264367]]
['KBTBD2'],[[0.89509308]],[[1.47172979]],[[1.44888677]],[[1.55895975]],[[1.50538738]],[[1.34572481]],[[1.01037326]],[[0.97735876]],[[0.71925568]],[[0.97043244]],[[0.8807844]],[[0.80657425]],[[0.92218289]]
['C1GALT1C1'],[[1.04711437]],[[1.5771173]],[[1.52014316]],[[1.63654159]],[[1.47624912]],[[1.50138226]],[[1.19757715]],[[1.2450128]],[[0.73098697]],[[0.95264001]],[[0.89279855]],[[0.77865713]],[[0.87011247]]
['NETO2'],[[1.02494765]],[[1.15431595]],[[1.31788242]],[[1.2419921]],[[1.39698182]],[[0.98137715]],[[0.99045376]],[[0.96007401]],[[0.86279891]],[[0.80983082]],[[0.76527938]],[[0.75329643]],[[0.72135174]]
['CANT1'],[[0.88875184]],[[1.49389477]],[[1.45909984]],[[1.64230706]],[[1.63677929]],[[1.09656937]],[[0.95078411]],[[1.05832617]],[[1.03328488]],[[1.14071516]],[[0.91734944]],[[0.85308019]],[[1.00666059]]
['PIK3CD'],[[1.00488819]],[[1.59276243]],[[1.55349057]],[[1.68363117]],[[1.64067122]],[[1.23449552]],[[1.11655046]],[[1.09144673]],[[1.06667696]],[[1.17177089]],[[1.01561928]],[[0.87814451]],[[1.05741646]]
['SRGAP2C'],[[0.73353519]],[[0.91101118]],[[0.7494165]],[[0.84595816]],[[1.60327264]],[[0.8288484]],[[0.75016907]],[[0.89629831]],[[0.88638084]],[[0.82157075]],[[0.93749451]],[[0.85855676]],[[0.81881809]]
['MBOAT1'],[[1.04842143]],[[1.50929465]],[[1.44257021]],[[1.48345064]],[[1.47154429]],[[1.26305629]],[[1.18308363]],[[1.02344063]],[[0.77752772]],[[0.97711073]],[[0.94245662]],[[0.83215324]],[[0.93787142]]
['DHCR7'],[[1.22611922]],[[2.00181879]],[[1.98535982]],[[2.15871397]],[[2.11943731]],[[1.48131759]],[[1.38849173]],[[1.49654603]],[[1.38008536]],[[1.54234184]],[[1.05006233]],[[1.14920278]],[[1.20454156]]
['KLHL15'],[[0.79372834]],[[1.56461382]],[[1.59143966]],[[1.79865445]],[[1.83466894]],[[1.25509512]],[[0.84416985]],[[0.94013146]],[[0.80293607]],[[0.92447597]],[[0.93532576]],[[0.95230642]],[[0.85729571]]
['LIG4'],[[0.93865586]],[[1.49511211]],[[1.56061135]],[[1.61639995]],[[1.68592984]],[[1.47921105]],[[0.98862628]],[[0.98674225]],[[0.75634413]],[[0.84700438]],[[0.75335367]],[[0.73274358]],[[0.82783192]]
['KIAA1551'],[[0.8748273]],[[1.48583261]],[[1.46042639]],[[1.59238705]],[[1.7300858]],[[1.21595749]],[[0.82969276]],[[0.80815599]],[[0.67911111]],[[0.92971121]],[[0.86228871]],[[0.68874101]],[[0.9399943]]
['GK5'],[[1.06268834]],[[1.36691044]],[[1.46462346]],[[1.51726651]],[[1.75008014]],[[1.39157464]],[[0.91574465]],[[0.92543088]],[[0.82462636]],[[0.91227347]],[[1.07060319]],[[1.04140398]],[[0.95432405]]
['TMEM70'],[[1.05252676]],[[1.86864469]],[[1.78932126]],[[1.95776502]],[[1.74121933]],[[1.49792079]],[[1.13850919]],[[1.08098233]],[[0.92640189]],[[0.8634543]],[[0.8237171]],[[0.81078826]],[[0.98396902]]
['C20orf197'],[[1.2124502]],[[1.71237769]],[[1.82315776]],[[1.72101407]],[[1.70443046]],[[1.35014946]],[[0.9164453]],[[0.8413846]],[[0.91482593]],[[1.30642109]],[[1.35936972]],[[1.01254033]],[[1.20255514]]
['RPS6KA3'],[[1.12809683]],[[1.56872985]],[[1.60914551]],[[1.73722801]],[[1.95377892]],[[1.83850098]],[[1.31055104]],[[1.25610158]],[[0.96507639]],[[0.99403069]],[[1.0372966]],[[0.99025423]],[[1.00954104]]
['THAP5'],[[0.93746404]],[[1.43466792]],[[1.45740495]],[[1.57825354]],[[1.61021317]],[[1.68035026]],[[0.96021677]],[[0.98931386]],[[0.82414107]],[[0.8826357]],[[0.92492281]],[[0.8333415]],[[0.95229335]]
['CRACR2B'],[[1.1734055]],[[1.93250015]],[[1.62871687]],[[2.05807912]],[[1.9654612]],[[1.12286126]],[[1.01775364]],[[0.848954]],[[1.06984265]],[[1.29684063]],[[1.06793845]],[[0.86859531]],[[1.12070729]]
['AL672207.1'],[[0.70931961]],[[1.35759012]],[[1.62647605]],[[1.85309233]],[[1.21678737]],[[0.80126068]],[[0.33474315]],[[0.42653222]],[[0.54933381]],[[0.78313577]],[[0.4066404]],[[0.25976763]],[[0.43652221]]
['ERN1'],[[0.85137561]],[[1.46926383]],[[1.5513129]],[[1.60071136]],[[1.90196243]],[[0.98058152]],[[0.80062007]],[[0.88288739]],[[0.95763259]],[[1.25352518]],[[1.12210581]],[[1.10764547]],[[1.13283887]]
['ZNF852'],[[0.78405248]],[[1.44783458]],[[1.51059072]],[[1.51683526]],[[1.58773674]],[[1.00133251]],[[0.88180874]],[[0.87195138]],[[0.77908117]],[[0.87242989]],[[1.01846567]],[[0.85052958]],[[0.90023644]]
['ZNF552'],[[1.02592247]],[[1.41894856]],[[1.31634742]],[[1.510141]],[[1.43605983]],[[1.30792271]],[[0.98148748]],[[0.88323156]],[[0.68365226]],[[1.11636451]],[[0.83331577]],[[0.79836289]],[[0.90532429]]
['LINC00174'],[[0.83882006]],[[1.25840015]],[[1.1605148]],[[1.23610449]],[[1.46199669]],[[0.89789241]],[[0.75964755]],[[0.7388311]],[[0.89351782]],[[0.97289196]],[[0.94650011]],[[0.89611937]],[[0.89650394]]
['APOBEC3B'],[[1.2088612]],[[1.47849176]],[[1.76091675]],[[1.57181716]],[[0.98961401]],[[1.06155902]],[[0.97339321]],[[0.97190851]],[[0.55537894]],[[0.98708907]],[[0.67741034]],[[0.65568352]],[[0.69116125]]
['PCBP1-AS1'],[[0.708102]],[[1.28051113]],[[1.23113959]],[[1.34291688]],[[1.2523569]],[[1.12053095]],[[0.76332446]],[[0.6977456]],[[0.73559562]],[[0.7767285]],[[0.64056246]],[[0.63697435]],[[0.71225733]]
['SEPHS2'],[[1.00219184]],[[1.74456852]],[[1.68135808]],[[1.858042]],[[1.56035129]],[[1.22588547]],[[1.07069428]],[[1.09258438]],[[1.00089834]],[[1.00783796]],[[0.91624076]],[[0.94569783]],[[0.96071218]]
['PPP1R14BP3'],[[0.7211126]],[[1.36571288]],[[1.288863]],[[1.4336242]],[[1.27567072]],[[0.83991806]],[[0.75839717]],[[0.72700479]],[[0.65656058]],[[0.9657509]],[[0.7147426]],[[0.66782916]],[[0.67342551]]
['TPT1P10'],[[0.73790791]],[[1.09455079]],[[1.06935754]],[[1.29726551]],[[0.98753069]],[[1.30443828]],[[0.97493694]],[[0.73245704]],[[0.46396359]],[[0.80443188]],[[0.69270595]],[[0.5716098]],[[0.67496205]]
['SPACA6'],[[0.63300554]],[[1.10359787]],[[1.10799961]],[[1.11374773]],[[1.19273152]],[[0.79479596]],[[0.54223873]],[[0.4598032]],[[0.57964773]],[[1.03760563]],[[0.67967137]],[[0.71121629]],[[0.82972687]]
['MXRA7'],[[1.28971042]],[[2.01380312]],[[1.82011892]],[[2.07549942]],[[1.21445309]],[[1.70520094]],[[1.46101375]],[[1.5749521]],[[0.64383579]],[[1.3289262]],[[1.19024229]],[[1.13810707]],[[1.13377428]]
['SPATA13'],[[0.9851865]],[[1.59504642]],[[1.61619137]],[[1.74828144]],[[1.74402095]],[[1.52201769]],[[1.06587988]],[[0.93400166]],[[0.83731567]],[[0.89450025]],[[0.89991338]],[[0.88246924]],[[0.93537684]]
['CCDC125'],[[1.04673682]],[[1.69173492]],[[1.54530711]],[[1.6655778]],[[1.53046432]],[[1.35631061]],[[0.95687093]],[[0.91014104]],[[0.8023904]],[[1.20534503]],[[1.0334268]],[[0.90399642]],[[1.01905347]]
['GTF2H2C'],[[0.88939931]],[[1.77536694]],[[1.7801963]],[[1.94509137]],[[2.03034548]],[[1.17217894]],[[0.99313992]],[[0.86452173]],[[0.91782952]],[[0.89096648]],[[0.94781131]],[[0.9003753]],[[0.78199863]]
['GPR132'],[[1.0362966]],[[1.79358584]],[[1.68538218]],[[1.83088815]],[[1.89947653]],[[1.18385169]],[[1.13739245]],[[1.1027755]],[[1.03428471]],[[1.26635788]],[[1.03806889]],[[1.02536674]],[[1.06261418]]
['MX2'],[[0.70027327]],[[1.11579985]],[[1.12965527]],[[1.24631938]],[[1.28019821]],[[1.0125034]],[[0.72958707]],[[0.72656705]],[[0.62176697]],[[0.87631352]],[[0.63535903]],[[0.59261197]],[[0.73557918]]
['EFHC2'],[[0.65130018]],[[0.8280942]],[[0.98073628]],[[1.07411292]],[[1.5876501]],[[1.7144114]],[[0.98574973]],[[0.9623636]],[[0.79009789]],[[1.0498187]],[[0.7937967]],[[0.81120699]],[[0.76710818]]
['ZBTB37'],[[0.97301799]],[[1.42190985]],[[1.42749047]],[[1.48342739]],[[1.50607816]],[[1.54072651]],[[1.03995581]],[[0.91194182]],[[0.71873084]],[[0.98562598]],[[0.93294616]],[[0.83747113]],[[0.95441993]]
['RGPD2'],[[0.71034929]],[[1.25878466]],[[1.01289341]],[[1.24234557]],[[0.90544363]],[[0.94646182]],[[0.57066724]],[[0.59788205]],[[0.52564066]],[[0.70046168]],[[0.66919621]],[[0.55855579]],[[0.94948714]]
['SP1'],[[0.90369676]],[[1.32915573]],[[1.31704159]],[[1.43282426]],[[1.43925508]],[[1.21318924]],[[1.03980615]],[[1.0577547]],[[0.86286705]],[[0.98466228]],[[0.88351972]],[[0.80148699]],[[0.90323649]]
['PCGF3'],[[1.01676448]],[[1.6629534]],[[1.69062198]],[[1.82301115]],[[1.85845348]],[[1.6107924]],[[1.08487374]],[[0.98054617]],[[0.92377489]],[[0.99582049]],[[0.91544718]],[[0.88231314]],[[0.98965965]]
['ZNF267'],[[0.81344669]],[[1.3474759]],[[1.31423834]],[[1.46246849]],[[1.24174342]],[[1.5031459]],[[0.92735619]],[[0.8724773]],[[0.72169008]],[[0.88350387]],[[0.81344781]],[[0.68103678]],[[0.82048661]]
['TMLHE'],[[0.90496802]],[[1.28388034]],[[1.30877512]],[[1.47515624]],[[1.54675368]],[[1.25831562]],[[1.048625]],[[0.95471017]],[[0.87183921]],[[0.76685661]],[[0.84721279]],[[0.88968305]],[[0.82147775]]
['MIR22HG'],[[0.76679695]],[[1.06499737]],[[1.08182964]],[[1.17734174]],[[1.29788083]],[[1.08163222]],[[0.92261577]],[[0.89856412]],[[0.78343787]],[[1.09288612]],[[0.74916067]],[[0.83825831]],[[0.80387643]]
['ZDHHC17'],[[1.00600332]],[[1.42817195]],[[1.34514958]],[[1.47742103]],[[1.48481627]],[[1.69472893]],[[1.15280998]],[[0.96802078]],[[0.81924522]],[[1.00214852]],[[0.96983558]],[[0.85154733]],[[0.9804267]]
['PRR13P5'],[[1.01722027]],[[1.6859248]],[[1.65693461]],[[2.03201088]],[[1.66153835]],[[1.10705993]],[[1.0735019]],[[0.94627515]],[[0.96244047]],[[1.09430082]],[[0.92349638]],[[0.79826863]],[[0.92444391]]
['TPM3P7'],[[0.74727021]],[[1.22901288]],[[1.53958867]],[[1.60477989]],[[1.39579355]],[[1.08695288]],[[1.0643202]],[[0.78331033]],[[0.76683066]],[[1.01657195]],[[0.95437587]],[[1.009259]],[[0.89031972]]
['DCUN1D3'],[[0.77344949]],[[1.34089112]],[[1.30021754]],[[1.50616776]],[[1.36305901]],[[0.92927876]],[[0.84275205]],[[0.8960279]],[[0.72997864]],[[0.85956572]],[[0.78563632]],[[0.79054465]],[[0.86801812]]
['CLN3'],[[0.84574451]],[[1.17832458]],[[1.16102025]],[[1.28548564]],[[1.26646221]],[[0.95503086]],[[1.02881305]],[[0.81477703]],[[0.78301152]],[[0.94896536]],[[0.78378594]],[[0.7459775]],[[0.83168668]]
['LRRK2'],[[0.80856062]],[[1.36866933]],[[1.31209356]],[[1.38115799]],[[1.29473589]],[[1.16308018]],[[0.95570668]],[[0.82392]],[[0.59830918]],[[0.75100838]],[[0.72109588]],[[0.53581235]],[[0.75451607]]
['ZNF33A'],[[0.87688755]],[[1.43218642]],[[1.38259037]],[[1.51126757]],[[1.51772797]],[[1.31403981]],[[0.94027828]],[[0.90807019]],[[0.68601991]],[[0.95005837]],[[0.88933849]],[[0.81475561]],[[0.92274301]]
['SPATA41'],[[1.27803764]],[[2.47484385]],[[2.2738229]],[[2.1271265]],[[1.75019097]],[[1.52829955]],[[1.49661722]],[[1.44920794]],[[0.92632233]],[[0.98708919]],[[1.06793895]],[[1.16775509]],[[1.30742773]]
