['CFLAR'],[[1.29976075]],[[1.45222617]],[[1.52619726]],[[1.67893732]],[[2.18608731]],[[1.76852398]],[[1.55426824]],[[1.57433197]],[[1.07069808]],[[1.26941324]],[[0.94540005]],[[1.41989266]],[[1.24493314]]
['MRVI1-AS1'],[[1.52657598]],[[1.53749743]],[[1.28251069]],[[1.68281488]],[[2.06734623]],[[1.84494143]],[[1.2820388]],[[1.45618014]],[[1.1341828]],[[1.2974472]],[[1.17333322]],[[1.26646097]],[[1.41194797]]
['NAP1L4P1'],[[1.68550262]],[[1.74527036]],[[1.66192221]],[[2.02216697]],[[2.38503674]],[[2.31208275]],[[1.39866651]],[[1.71589389]],[[1.2368289]],[[1.68081377]],[[1.36961995]],[[1.57809042]],[[1.5651504]]
['ZFAS1'],[[1.23472605]],[[1.33823967]],[[1.46620594]],[[1.61774829]],[[2.20597086]],[[1.68060419]],[[1.13320088]],[[1.44872493]],[[1.03379503]],[[1.24061737]],[[1.05281329]],[[1.30202565]],[[1.16250982]]
['IL17RA'],[[1.17281221]],[[1.37057961]],[[1.41719893]],[[1.56411933]],[[1.91903979]],[[1.69472368]],[[1.77323162]],[[1.50239143]],[[1.06610711]],[[1.33687673]],[[0.90675611]],[[1.19341635]],[[1.05089403]]
['CEP295NL'],[[1.42024621]],[[1.39540882]],[[1.64197857]],[[1.88001761]],[[1.9696675]],[[2.15650841]],[[1.40307088]],[[1.63978949]],[[1.26645085]],[[1.11532392]],[[0.9863084]],[[1.44729221]],[[1.15525802]]
['DPY19L3'],[[1.32633279]],[[1.6004903]],[[1.672953]],[[1.70836708]],[[2.22765854]],[[1.89599411]],[[1.46539928]],[[1.54835561]],[[1.08921697]],[[1.03328806]],[[1.0145141]],[[1.30335714]],[[1.0287926]]
['EGR3'],[[1.47476185]],[[1.63825063]],[[2.34023903]],[[1.70472194]],[[2.14351646]],[[0.49854416]],[[0.36052851]],[[0.79015842]],[[0.66580078]],[[0.80741244]],[[0.73522052]],[[0.69429882]],[[0.47696936]]
['PIK3CD-AS1'],[[1.26038123]],[[1.57985649]],[[1.4840281]],[[2.05475172]],[[2.21154574]],[[2.11625004]],[[1.88131577]],[[1.6590378]],[[1.29965124]],[[1.28923515]],[[0.93195131]],[[1.42530964]],[[1.10945446]]
['HCLS1'],[[1.00133861]],[[1.15684098]],[[1.13509995]],[[1.22519729]],[[2.00272504]],[[1.28002358]],[[1.34169288]],[[1.20334533]],[[0.87931188]],[[1.23857477]],[[0.84188889]],[[1.06601774]],[[0.95233204]]
['SLC36A4'],[[0.95346259]],[[1.06501058]],[[1.12766828]],[[1.1022015]],[[2.43729031]],[[1.40135387]],[[1.15395826]],[[1.57003686]],[[1.16361419]],[[1.24022639]],[[1.14562153]],[[1.02455661]],[[1.03441427]]
['ZNF443'],[[1.39960927]],[[1.28899824]],[[1.49295624]],[[1.61832602]],[[2.58234943]],[[1.37590853]],[[1.394688]],[[1.37903472]],[[0.99793452]],[[1.07904353]],[[1.11742888]],[[1.47394591]],[[1.41194797]]
['CXCR2'],[[0.98611294]],[[1.21135374]],[[1.23071775]],[[1.3030334]],[[2.05777131]],[[1.47843276]],[[1.69498901]],[[1.34983235]],[[0.93430005]],[[1.41952812]],[[0.87384634]],[[1.3724631]],[[1.10184275]]
['DDX60L'],[[1.35693405]],[[1.57398276]],[[1.66060935]],[[1.74622319]],[[2.45569398]],[[1.79108439]],[[1.42679907]],[[1.53033174]],[[1.09876061]],[[1.36152824]],[[0.91256952]],[[1.40137951]],[[1.19922733]]
['CHST15'],[[1.30189345]],[[1.44724988]],[[1.45743949]],[[1.56021335]],[[2.09809617]],[[1.62470353]],[[1.62789988]],[[1.4614955]],[[1.00726967]],[[1.41146914]],[[1.03300049]],[[1.21776513]],[[1.06309886]]
['HCAR2'],[[1.05375787]],[[1.3168898]],[[1.26151342]],[[1.30635145]],[[1.68717875]],[[1.57314973]],[[1.74162866]],[[1.15792836]],[[0.881938]],[[1.26307268]],[[0.73056559]],[[1.41580908]],[[1.08994682]]
['C16orf72'],[[1.16068521]],[[1.39515753]],[[1.35826574]],[[1.38541193]],[[1.92465802]],[[1.55843908]],[[1.46669196]],[[1.39773257]],[[0.99550506]],[[1.23316639]],[[0.93750093]],[[1.24185824]],[[1.12885051]]
['KIAA0825'],[[1.49116849]],[[1.56981595]],[[1.46328059]],[[1.62978519]],[[1.80495853]],[[1.75567341]],[[1.35872422]],[[1.49851589]],[[0.92647483]],[[1.17564596]],[[0.88206573]],[[1.5072469]],[[1.30538064]]
['EVI2B'],[[1.15840093]],[[1.50462181]],[[1.44433329]],[[1.42956626]],[[2.17724815]],[[1.4630168]],[[1.41962047]],[[1.57722415]],[[1.05362777]],[[1.22386987]],[[1.03311046]],[[1.1682389]],[[1.01511481]]
['CYP4F2'],[[2.71860455]],[[1.32722777]],[[3.58296673]],[[3.41741445]],[[4.81108386]],[[1.90762677]],[[2.13971592]],[[3.27518196]],[[3.31502664]],[[2.84338935]],[[2.86311586]],[[1.53696715]],[[3.14344791]]
['HSPE1P11'],[[0.80540607]],[[1.05519607]],[[1.12220526]],[[0.89891731]],[[1.5245767]],[[0.83694332]],[[0.85689164]],[[0.80003481]],[[0.63852275]],[[0.46277092]],[[0.58508497]],[[0.3467485]],[[0.93325117]]
['RILPL1'],[[1.2239035]],[[1.49110452]],[[1.53533739]],[[1.58785723]],[[2.07250991]],[[1.52958461]],[[1.47741318]],[[1.36658068]],[[0.99734822]],[[1.17671947]],[[0.946633]],[[1.50279686]],[[1.21125174]]
['TCTEX1D4'],[[1.08166139]],[[1.56655287]],[[1.57386636]],[[1.96542504]],[[2.65936719]],[[1.50315045]],[[0.7496207]],[[1.36775223]],[[0.77546128]],[[2.06238619]],[[1.4057573]],[[1.62855126]],[[0.83481917]]
['SELL'],[[1.25489492]],[[1.59619275]],[[1.57698638]],[[1.65736705]],[[2.39116219]],[[1.61619574]],[[1.75177091]],[[1.65583249]],[[1.1411034]],[[1.3215501]],[[0.95046192]],[[1.10532856]],[[1.0338555]]
['MSL1'],[[1.15066328]],[[1.36042097]],[[1.37957663]],[[1.45472287]],[[2.00620581]],[[1.48895659]],[[1.57290009]],[[1.42863487]],[[1.02066057]],[[1.30412837]],[[0.92004454]],[[1.24676046]],[[1.10618302]]
['LITAF'],[[1.07419967]],[[1.29542884]],[[1.33550444]],[[1.39255928]],[[1.98800715]],[[1.58175546]],[[1.65713263]],[[1.28515888]],[[0.90742664]],[[1.36329155]],[[0.86990846]],[[1.34776611]],[[1.11104027]]
['TMEM120A'],[[1.09104475]],[[1.29292751]],[[1.32781366]],[[1.44981693]],[[2.25672037]],[[1.46869966]],[[1.50408787]],[[1.32816994]],[[0.96371906]],[[1.28194057]],[[0.88724667]],[[1.09534782]],[[0.95510993]]
['SYCP2'],[[1.43009516]],[[1.90646807]],[[1.76803258]],[[1.79056105]],[[1.98837387]],[[1.74793911]],[[1.46333544]],[[1.9544722]],[[1.20102804]],[[0.99094502]],[[1.2347585]],[[1.1074789]],[[1.11511385]]
['FAM217B'],[[1.16063779]],[[1.34447903]],[[1.20006972]],[[1.34410204]],[[2.05549359]],[[1.44081873]],[[1.26427712]],[[1.45265758]],[[1.13070282]],[[1.09688866]],[[1.1424349]],[[0.96789978]],[[0.91094869]]
['ZNF107'],[[1.14169372]],[[1.28380541]],[[1.42139933]],[[1.52094494]],[[2.55088386]],[[1.02631358]],[[0.73444471]],[[1.19472252]],[[0.83520547]],[[1.10201557]],[[1.07864471]],[[1.25471481]],[[1.21260213]]
['EPHB4'],[[1.28465523]],[[1.53935661]],[[1.54963487]],[[1.61475961]],[[1.4706327]],[[1.35907552]],[[1.66160065]],[[0.97686848]],[[0.78391537]],[[1.73007979]],[[0.70416532]],[[1.33135757]],[[1.2372999]]
['ZNF799'],[[1.23616552]],[[1.055196]],[[1.0692496]],[[1.50823634]],[[2.48019926]],[[1.28775558]],[[0.80425276]],[[1.41003896]],[[1.01689588]],[[0.93179442]],[[1.1467451]],[[1.15225532]],[[1.08370782]]
['TPK1'],[[0.8032386]],[[0.82968304]],[[0.86854484]],[[0.94738782]],[[2.72916292]],[[1.24641335]],[[0.96811395]],[[1.58602288]],[[1.12180587]],[[0.87133548]],[[1.40081407]],[[1.39906016]],[[1.03786781]]
['MME'],[[1.15637993]],[[1.59409201]],[[1.62431733]],[[1.66698651]],[[2.35464774]],[[1.34082463]],[[1.17002919]],[[1.23277002]],[[1.02663156]],[[1.67355882]],[[1.09292717]],[[1.36798503]],[[1.21269279]]
['SDHAF3'],[[1.28907544]],[[1.28163223]],[[1.28641185]],[[1.48997533]],[[2.57544252]],[[1.40317114]],[[1.44517353]],[[1.45584755]],[[1.0669404]],[[1.06725079]],[[1.07187797]],[[0.96415436]],[[1.03357905]]
['TECPR2'],[[1.04084165]],[[1.05594422]],[[1.10312132]],[[1.20605831]],[[1.60070143]],[[1.65810617]],[[1.46360779]],[[1.26995466]],[[0.84979031]],[[1.15417232]],[[0.68061496]],[[1.30829414]],[[1.0069668]]
['MAML3'],[[1.12755111]],[[1.16061639]],[[1.18481544]],[[1.33817906]],[[2.14761277]],[[1.62208865]],[[1.63253484]],[[1.40034953]],[[1.15737624]],[[1.35009101]],[[1.04709725]],[[1.19080672]],[[1.06932706]]
['CASP4'],[[1.06625037]],[[1.34960536]],[[1.39972322]],[[1.5146745]],[[2.22688116]],[[1.59218834]],[[1.50556835]],[[1.41836922]],[[1.0026429]],[[1.17832655]],[[0.88293774]],[[1.38815512]],[[1.12567082]]
['ZNF429'],[[1.56367202]],[[1.68690322]],[[1.74857546]],[[1.73592015]],[[1.58486317]],[[1.80660951]],[[1.56416872]],[[1.27584465]],[[0.83086468]],[[1.13239624]],[[0.67740477]],[[1.43540113]],[[1.21301312]]
['PELI1'],[[1.01730093]],[[1.15468046]],[[1.34042912]],[[1.51373084]],[[2.3368046]],[[1.26616646]],[[1.22121287]],[[1.19382364]],[[0.84251476]],[[1.4740825]],[[0.92770185]],[[1.1991615]],[[1.07732414]]
['SLC9A8'],[[1.14550374]],[[1.19490915]],[[1.23518742]],[[1.41918483]],[[2.29804365]],[[1.51242281]],[[1.28079757]],[[1.44818899]],[[0.98271229]],[[1.22963741]],[[0.90518783]],[[1.37251075]],[[1.11108451]]
['SPRED2'],[[1.55770776]],[[1.98713957]],[[1.71155491]],[[2.04012023]],[[3.0359528]],[[1.48637931]],[[1.36832514]],[[1.69038304]],[[1.37512895]],[[1.76348808]],[[1.37781071]],[[1.41365313]],[[1.4028481]]
['BAZ1A'],[[1.08291936]],[[1.29389667]],[[1.27188434]],[[1.37664904]],[[2.33604156]],[[1.53146383]],[[1.4360982]],[[1.48345496]],[[0.9830358]],[[1.36678797]],[[0.93110023]],[[1.36522732]],[[1.24647279]]
['MSRB1'],[[1.00044392]],[[1.22456319]],[[1.2148871]],[[1.35463672]],[[1.76925394]],[[1.47024047]],[[1.80664835]],[[1.28946673]],[[0.98272217]],[[1.4544812]],[[0.81860934]],[[1.16830366]],[[0.94961222]]
['GK'],[[1.09838265]],[[1.26301701]],[[1.34350899]],[[1.52863651]],[[2.4889751]],[[1.74787657]],[[1.25870925]],[[1.3070094]],[[0.94099654]],[[1.23533891]],[[0.85558851]],[[1.46411303]],[[1.19546132]]
['RASGEF1A'],[[0.83593963]],[[1.01654163]],[[1.03247933]],[[0.94367293]],[[2.3881122]],[[0.89869891]],[[0.92247555]],[[0.9220946]],[[0.67259637]],[[0.8596156]],[[0.86206154]],[[0.76896439]],[[0.81796088]]
['TBKBP1'],[[0.8918944]],[[1.09609759]],[[1.07259448]],[[1.18071985]],[[1.98149806]],[[1.45686731]],[[1.31065427]],[[1.09975743]],[[0.84871628]],[[1.11121464]],[[0.81856691]],[[1.20353559]],[[0.83517034]]
['PJA2'],[[1.06041623]],[[1.26663906]],[[1.24281746]],[[1.27248477]],[[1.97269992]],[[1.43126887]],[[1.40479193]],[[1.35460894]],[[0.96322008]],[[1.16691894]],[[0.95093558]],[[1.11553075]],[[1.06544744]]
['MIR374A'],[[1.03329434]],[[1.32722808]],[[1.40463757]],[[1.14439409]],[[2.09161446]],[[1.24850904]],[[0]],[[1.2340136]],[[0.97637924]],[[1.46721148]],[[0.80590596]],[[1.7558699]],[[0.57509035]]
['RNA5SP307'],[[1.2949822]],[[1.2530417]],[[1.30126878]],[[1.7744454]],[[2.23847167]],[[1.90762694]],[[0.25006906]],[[1.41588427]],[[1.12109723]],[[0.73276912]],[[1.02915826]],[[1.45593973]],[[1.78611698]]
['SNORA25'],[[1.62918659]],[[1.70655327]],[[1.78272711]],[[1.95211377]],[[2.54129468]],[[2.22318158]],[[1.17744644]],[[1.60048404]],[[0.85412641]],[[1.18563068]],[[1.33603099]],[[1.90577498]],[[1.6172616]]
['RNU6-238P'],[[1.92264662]],[[2.25489662]],[[1.67657567]],[[1.38628289]],[[2.90831257]],[[3.05977726]],[[2.13971592]],[[1.68436163]],[[1.39041206]],[[1.46721114]],[[2.30251432]],[[0]],[[0]]
['RN7SKP78'],[[1.88420529]],[[1.706553]],[[1.93519856]],[[2.33202285]],[[2.36472794]],[[2.64194883]],[[1.84624117]],[[1.8618151]],[[1.20610653]],[[1.86683043]],[[1.51929565]],[[1.94589159]],[[1.69552705]]
['RN7SKP292'],[[1.1579508]],[[1.01501914]],[[1.45650383]],[[1.58198646]],[[1.88201848]],[[1.58327218]],[[0.6791458]],[[0.92842085]],[[0.82848564]],[[1.29479516]],[[0.8759097]],[[1.2620789]],[[1.06679994]]
['HIST2H2BC'],[[1.16383663]],[[1.74314695]],[[1.59150073]],[[1.90107219]],[[2.0417548]],[[1.7416715]],[[1.6530568]],[[1.39907299]],[[1.00145855]],[[1.76646112]],[[1.11794813]],[[1.45594002]],[[1.53837169]]
['CNEP1R1'],[[1.04402521]],[[1.27071424]],[[1.32146411]],[[1.3583807]],[[2.01274613]],[[1.39344061]],[[1.40346065]],[[1.43572836]],[[0.99922706]],[[1.188125]],[[0.95552919]],[[1.12431021]],[[0.99813521]]
['C1RL-AS1'],[[1.30684193]],[[1.33936396]],[[1.3619827]],[[1.57263887]],[[1.61654944]],[[1.67014415]],[[1.15374047]],[[1.06683283]],[[0.90670023]],[[0.9757859]],[[0.77821506]],[[1.26443989]],[[1.06322859]]
['HCG27'],[[1.37487619]],[[1.51013789]],[[1.67208278]],[[1.87362051]],[[2.234343]],[[1.58726368]],[[1.23036217]],[[1.56187578]],[[1.15296235]],[[1.40983107]],[[1.04256326]],[[1.43734108]],[[1.28979606]]
['MIR604'],[[1.30633391]],[[1.27819651]],[[1.78272711]],[[1.61465732]],[[1.74215561]],[[1.86789364]],[[1.46804365]],[[1.44041437]],[[1.06989228]],[[1.24651527]],[[0.94830652]],[[1.11252352]],[[1.39647187]]
['MIR619'],[[2.99601775]],[[2.46665343]],[[2.43118592]],[[3.71208098]],[[3.22303645]],[[3.47123304]],[[2.13971592]],[[2.98871585]],[[2.22634595]],[[2.17942762]],[[1.89749709]],[[3.10557044]],[[2.97394007]]
['SNORD12C'],[[0.66552718]],[[0.90714952]],[[1.15713607]],[[1.52220157]],[[1.78619686]],[[1.07091563]],[[1.06361407]],[[1.09593058]],[[0.68271846]],[[0.82907221]],[[0.65592277]],[[0.84701259]],[[0.80277369]]
['ZNF254'],[[1.02207194]],[[1.27706267]],[[1.33139587]],[[1.35300342]],[[1.73545296]],[[1.9076271]],[[1.08588681]],[[1.15806672]],[[0.74556333]],[[0.5814665]],[[0.74184701]],[[1.42820878]],[[0.91876194]]
['AL031985.1'],[[0.76366246]],[[1.5293218]],[[1.67657603]],[[2.33202303]],[[3.78442842]],[[3.21034948]],[[1.94071607]],[[3.24407257]],[[2.41725776]],[[1.6808137]],[[1.7195717]],[[2.26414013]],[[0.57509035]]
['ARHGAP19'],[[1.10668185]],[[1.27493597]],[[1.20449183]],[[1.40614314]],[[2.17760827]],[[1.26770503]],[[1.54542771]],[[1.54676143]],[[1.14095827]],[[1.39988594]],[[1.11342495]],[[1.27995847]],[[1.11865997]]
['ITGA1'],[[1.60962537]],[[2.18157498]],[[2.18818447]],[[2.21712676]],[[1.88054908]],[[1.76381328]],[[1.63304915]],[[1.45347684]],[[1.13265634]],[[1.38956226]],[[0.92203421]],[[1.29140814]],[[1.19318033]]
['AC116407.1'],[[1.51641185]],[[1.46505202]],[[1.06924958]],[[1.22961004]],[[2.36051037]],[[1.90762684]],[[2.36843604]],[[1.52077722]],[[1.10850243]],[[1.74552101]],[[0.9466114]],[[1.37008938]],[[0.98516642]]
['AL137792.1'],[[1.60870173]],[[1.74765646]],[[1.58050458]],[[1.77444549]],[[1.93572924]],[[1.86284885]],[[0.88884141]],[[1.36914886]],[[1.05328553]],[[1.2833034]],[[0.91888632]],[[1.47662752]],[[1.56515041]]
['AL008729.1'],[[1.37397933]],[[1.54105997]],[[1.86508182]],[[1.98209849]],[[2.13394233]],[[1.17714882]],[[0.83245603]],[[1.32062175]],[[0.97050196]],[[1.2833034]],[[1.01692186]],[[1.24302731]],[[1.17315173]]
['MIR938'],[[2.27437245]],[[1.7065532]],[[2.27625736]],[[2.89843549]],[[3.06335666]],[[2.97815674]],[[1.94071607]],[[2.26919183]],[[2.02349798]],[[1.6808137]],[[1.56871307]],[[2.11377345]],[[2.88108158]]
['CKLF'],[[1.37473122]],[[1.58014946]],[[1.54820388]],[[1.70661738]],[[2.23039118]],[[1.85031789]],[[1.44278474]],[[1.60551128]],[[1.19740635]],[[1.37030913]],[[1.04361199]],[[1.36852326]],[[1.16881252]]
['AL391903.1'],[[1.34440463]],[[1.42586411]],[[1.47338656]],[[1.48745071]],[[2.30948853]],[[1.65917788]],[[1.24451034]],[[1.76000067]],[[1.21865645]],[[1.13348617]],[[1.22708428]],[[1.4060605]],[[1.10594765]]
['RNA5SP25'],[[0]],[[0]],[[0]],[[0]],[[0.8895161]],[[1.24850904]],[[0]],[[0.81346365]],[[0.51583364]],[[0]],[[0.57479587]],[[0.96415426]],[[0.57509035]]
['RNU6-920P'],[[1.18424823]],[[1.24855664]],[[1.45650383]],[[1.53549279]],[[2.21819117]],[[1.63431695]],[[0.48624524]],[[1.45261083]],[[1.04187259]],[[0.87225866]],[[1.03696422]],[[1.39075385]],[[0.98516626]]
['RNU2-6P'],[[1.15130072]],[[1.86437431]],[[1.73724316]],[[1.89673559]],[[2.56608262]],[[1.61538601]],[[0.64873411]],[[1.27025393]],[[1.1262612]],[[1.63030375]],[[1.21204308]],[[1.27880483]],[[1.30410904]]
['MTCO1P11'],[[1.71531859]],[[1.98177975]],[[2.06873154]],[[2.21531371]],[[2.60921213]],[[2.29848031]],[[1.34966193]],[[1.76194237]],[[1.3523143]],[[1.41029101]],[[1.330707]],[[1.41754904]],[[1.38011238]]
['HCG14'],[[1.58192981]],[[1.38791456]],[[1.27032157]],[[1.18153305]],[[2.04734821]],[[1.50315037]],[[1.77963595]],[[1.24382119]],[[0.93085634]],[[1.46721128]],[[1.23000394]],[[1.46779776]],[[1.42180993]]
['RPL17P10'],[[1.09350392]],[[1.02685331]],[[1.32781357]],[[1.4935436]],[[2.205442]],[[1.76889338]],[[1.57882864]],[[1.61036303]],[[1.27576779]],[[1.34724612]],[[1.07728623]],[[1.53696707]],[[1.30410904]]
['AC063965.1'],[[1.0332944]],[[1.07609345]],[[1.59696743]],[[1.67540498]],[[2.21856928]],[[1.65532144]],[[0.77377716]],[[1.28583681]],[[0.95813317]],[[1.16409368]],[[1.03820234]],[[1.2610271]],[[0.9851665]]
['RBMS1P1'],[[1.11779345]],[[1.3070632]],[[1.37204435]],[[1.37941421]],[[1.90765937]],[[1.45939765]],[[1.5639876]],[[1.36351638]],[[1.03018892]],[[1.32591986]],[[0.89214481]],[[1.35091041]],[[1.02844268]]
['AC012368.1'],[[1.00682664]],[[1.14311602]],[[1.09932255]],[[1.28801715]],[[2.05197903]],[[1.16369182]],[[1.19738793]],[[1.13172096]],[[0.81868701]],[[1.44950023]],[[0.90820108]],[[1.33295176]],[[1.17216619]]
['TMEM185B'],[[1.0041686]],[[1.03466263]],[[1.17224725]],[[1.23927922]],[[2.02159604]],[[1.43558708]],[[1.32855056]],[[1.16464381]],[[0.81999905]],[[0.94943855]],[[0.83413802]],[[1.24127753]],[[0.99253279]]
['USF1P1'],[[0.57087335]],[[1.08099611]],[[0.73859995]],[[0.8536137]],[[1.43234733]],[[1.02641315]],[[0.75806892]],[[0.68825832]],[[0.50592702]],[[0.25318289]],[[0.51570597]],[[0.99440883]],[[0.88890918]]
['KLLN'],[[0.79623336]],[[0.95327515]],[[1.16396193]],[[1.25693241]],[[1.51844605]],[[1.4592609]],[[1.10876777]],[[0.95607]],[[0.77866963]],[[0.91259979]],[[0.64605109]],[[0.67692364]],[[0.77184061]]
['FCF1P1'],[[1.69284837]],[[2.11111222]],[[2.24316981]],[[2.69771751]],[[2.7350199]],[[1.9765017]],[[0.7496207]],[[1.51095614]],[[1.37653137]],[[0.77057352]],[[1.2518823]],[[2.08172355]],[[1.24571377]]
['AL592301.1'],[[1.11302809]],[[0.81114244]],[[1.67657591]],[[1.38628298]],[[1.74081999]],[[0.93907978]],[[0.81316037]],[[0.54561055]],[[0.68268881]],[[1.74552101]],[[0.5711136]],[[1.37008938]],[[1.20542736]]
['MTND6P5'],[[1.68243119]],[[1.9607468]],[[2.03982898]],[[2.10277159]],[[2.6815281]],[[2.07401452]],[[1.09463097]],[[1.76978303]],[[1.30323248]],[[1.12206255]],[[1.42090215]],[[1.41365296]],[[1.35102945]]
['MTATP6P11'],[[1.66490044]],[[1.27819651]],[[1.88160016]],[[2.08000505]],[[2.3605876]],[[2.05644704]],[[0.81316043]],[[1.48116454]],[[1.06777029]],[[0.91259968]],[[1.22850934]],[[1.24704683]],[[0.81710408]]
['MTND1P11'],[[1.9226467]],[[1.87314182]],[[2.01313756]],[[2.23352141]],[[2.77840577]],[[2.41053892]],[[1.18217255]],[[1.78442227]],[[1.38501905]],[[1.5203897]],[[1.5098609]],[[1.79127361]],[[1.5078418]]
['AC093495.1'],[[1.28598638]],[[1.3778938]],[[1.3972599]],[[1.6354552]],[[1.85116732]],[[1.34774072]],[[1.50504918]],[[1.23208629]],[[0.81196411]],[[1.39365842]],[[0.81442575]],[[1.40093443]],[[1.39940202]]
['AL391825.1'],[[1.04394779]],[[1.21955756]],[[1.39156772]],[[1.45251705]],[[2.32370808]],[[1.73688435]],[[1.43476271]],[[1.3722988]],[[1.08719631]],[[1.11781815]],[[0.87999135]],[[1.76467356]],[[1.16032284]]
['GK3P'],[[1.3940687]],[[0.32369675]],[[0.79262869]],[[1.22961004]],[[1.61015811]],[[0.6884371]],[[0.81316037]],[[1.08376387]],[[0.78321897]],[[1.30493425]],[[0.82200281]],[[0.96415427]],[[0.40763969]]
['AL360091.2'],[[2.0496579]],[[1.96074693]],[[2.38136907]],[[2.2115098]],[[3.03564198]],[[2.26966281]],[[0.81316037]],[[2.23079525]],[[1.39878498]],[[1.46721149]],[[1.99294671]],[[1.82203068]],[[1.64262785]]
['AL021707.3'],[[1.49672836]],[[1.327228]],[[1.53186224]],[[1.86601291]],[[2.35615649]],[[1.39548206]],[[1.29338492]],[[1.24461218]],[[0.92345519]],[[1.6130669]],[[0.90606293]],[[1.11252325]],[[1.33555863]]
['AOAH-IT1'],[[1.64076266]],[[1.59514626]],[[1.85924407]],[[1.86284081]],[[2.29235295]],[[1.92640046]],[[1.45624527]],[[1.84391655]],[[1.40049535]],[[1.21639384]],[[1.29964808]],[[1.59488472]],[[1.30410923]]
['LINC01001'],[[1.54224584]],[[1.64986134]],[[1.78272709]],[[2.04385984]],[[2.38982092]],[[2.30975856]],[[1.58389767]],[[1.52482572]],[[1.08439934]],[[1.40625347]],[[1.10818737]],[[1.7483279]],[[1.42598993]]
['ARHGAP26-IT1'],[[1.51391415]],[[1.14022205]],[[1.43612742]],[[1.68482599]],[[2.37842517]],[[1.79042111]],[[1.29259453]],[[1.44761873]],[[1.00391957]],[[1.54353139]],[[0.96011023]],[[1.41091149]],[[1.28572801]]
['LINC01353'],[[1.16383637]],[[1.59085022]],[[1.56198953]],[[1.61465732]],[[2.30689999]],[[1.39548229]],[[1.46804365]],[[1.12927967]],[[0.84126403]],[[1.05556476]],[[0.86296743]],[[1.24704683]],[[0.81710408]]
['AL645568.2'],[[2.58117039]],[[2.69995179]],[[2.98255768]],[[2.94237384]],[[3.0388616]],[[3.12624127]],[[2.13971601]],[[2.27013477]],[[1.56937779]],[[1.46721128]],[[1.60378985]],[[2.26413948]],[[2.0280599]]
['AL162377.1'],[[1.05548084]],[[1.10205387]],[[1.17328623]],[[1.30294069]],[[1.78092764]],[[1.00050218]],[[1.28127815]],[[1.07056187]],[[0.84220026]],[[1.02248659]],[[0.75382799]],[[0.99129535]],[[0.93804897]]
['AL355490.2'],[[2.55693579]],[[2.46665368]],[[1.67657603]],[[3.11548409]],[[2.75033359]],[[2.5957846]],[[3.2504894]],[[2.02906263]],[[1.86691745]],[[1.21639429]],[[1.46243201]],[[1.94589192]],[[0.9851666]]
['CSF2RBP1'],[[1.18094951]],[[0.96649876]],[[1.16982038]],[[1.45134692]],[[1.42926917]],[[1.71720627]],[[1.26101225]],[[0.91511006]],[[0.63746382]],[[0.84903148]],[[0.57382141]],[[1.4759189]],[[0.91798084]]
['DPYD-IT1'],[[1.96623839]],[[2.05108256]],[[1.97412943]],[[2.12518505]],[[2.95359038]],[[2.48195134]],[[1.5323874]],[[2.26058436]],[[1.58343053]],[[1.30493454]],[[1.76903322]],[[1.45594016]],[[1.9166172]]
['FLJ22447'],[[1.15130113]],[[0.8111425]],[[0.63149625]],[[0.6828126]],[[2.59169561]],[[0.93907978]],[[0.36052853]],[[0.84932329]],[[1.01404175]],[[0.52728791]],[[1.24585798]],[[1.27880504]],[[0.57509045]]
['FAM157B'],[[1.18066498]],[[1.1885644]],[[1.35365721]],[[1.57253035]],[[1.42258978]],[[1.80733502]],[[1.15586961]],[[0.94823252]],[[0.66283134]],[[0.90969453]],[[0.67216644]],[[1.56907227]],[[1.07427468]]
['AC005529.1'],[[1.78336567]],[[1.32722808]],[[1.90529487]],[[3.04669956]],[[2.92019784]],[[2.3583602]],[[1.09463099]],[[1.89851816]],[[1.42223429]],[[2.43620876]],[[1.55015559]],[[2.11377345]],[[1.56515055]]
['HSPA8P3'],[[1.03329433]],[[0]],[[1.06924962]],[[1.00631734]],[[2.17336746]],[[1.248509]],[[0]],[[0.99541289]],[[0.55433526]],[[0.52728791]],[[0.61564509]],[[0.77668482]],[[1.15343379]]
['KIAA0040'],[[1.0497712]],[[1.30085191]],[[1.32319396]],[[1.39875039]],[[2.13337598]],[[1.40532542]],[[1.49059254]],[[1.30699628]],[[0.94171971]],[[1.24003639]],[[0.88910373]],[[1.26829663]],[[1.10551676]]
['MTCO2P11'],[[2.16638577]],[[2.2319056]],[[1.90529462]],[[2.16033683]],[[3.06038667]],[[2.83712417]],[[1.37285069]],[[2.05747209]],[[1.74284668]],[[1.55648126]],[[1.78051526]],[[2.08172323]],[[1.51658445]]
['AC099811.1'],[[1.31677007]],[[1.45394035]],[[1.51672173]],[[1.68960389]],[[2.1422054]],[[1.86619658]],[[0.92334998]],[[1.33049566]],[[0.92727871]],[[1.13024895]],[[0.94230642]],[[1.41229757]],[[1.35442768]]
['MTND4P14'],[[1.50401138]],[[1.6529011]],[[1.62343063]],[[1.9748092]],[[2.45950959]],[[1.77144628]],[[0.8294265]],[[1.6040116]],[[1.08679193]],[[0.87655886]],[[1.207871]],[[1.20242291]],[[1.37751219]]
