['FGR'],[[1.06218909]],[[1.12642334]],[[1.11578368]],[[1.23754477]],[[1.59787468]],[[1.7259599]],[[1.70796745]],[[1.39946097]],[[0.96274823]],[[1.21881816]],[[0.84527637]],[[1.1281363]],[[0.88784245]]
['MTX1'],[[1.27502266]],[[1.34900904]],[[1.26410062]],[[1.43233268]],[[1.68026323]],[[1.68550194]],[[1.59632739]],[[1.4541693]],[[1.04151985]],[[1.21319272]],[[0.89331826]],[[1.3694007]],[[1.2038366]]
['STAT5B'],[[1.0319782]],[[1.16573123]],[[1.18741801]],[[1.26355302]],[[1.76077514]],[[1.63278999]],[[1.44695185]],[[1.33585573]],[[0.98528309]],[[1.09571302]],[[0.81193726]],[[1.20118965]],[[1.01126704]]
['CEP19'],[[1.19750778]],[[1.50430574]],[[1.38143209]],[[1.42768098]],[[1.52086591]],[[1.50430853]],[[1.68599873]],[[1.38855405]],[[0.89232043]],[[1.41129913]],[[0.79404524]],[[1.17634017]],[[1.10901099]]
['GNG5'],[[1.04905572]],[[1.34983047]],[[1.25024922]],[[1.27126568]],[[1.8959482]],[[1.57275561]],[[1.71457948]],[[1.54250688]],[[1.11124183]],[[1.21049792]],[[0.88810508]],[[1.14233025]],[[0.90638295]]
['TLR6'],[[1.25333969]],[[1.4194407]],[[1.45296985]],[[1.5367628]],[[1.6708984]],[[1.80649842]],[[1.46914298]],[[1.60157149]],[[1.06817632]],[[1.25334487]],[[0.94941308]],[[1.44218548]],[[1.18449261]]
['TMEM167A'],[[1.16553935]],[[1.3257462]],[[1.33988158]],[[1.32177726]],[[1.81720164]],[[1.58145344]],[[1.62170412]],[[1.69862206]],[[1.2489627]],[[1.19282879]],[[1.05491065]],[[1.13271253]],[[1.05066069]]
['CTBP2'],[[1.14353141]],[[1.28922313]],[[1.31256285]],[[1.43543561]],[[1.65174369]],[[1.58852546]],[[1.60807487]],[[1.46093947]],[[1.10180505]],[[1.30847545]],[[1.04283744]],[[1.20355607]],[[1.05089014]]
['DES'],[[0.94889479]],[[0.32369675]],[[0.79262869]],[[1.22961004]],[[1.57731256]],[[0.6884371]],[[1.09463098]],[[1.11900193]],[[0.99949566]],[[1.74552101]],[[0.72443441]],[[1.94589215]],[[0.98516642]]
['MCTP1'],[[1.46676544]],[[1.70094155]],[[1.6857944]],[[1.87735643]],[[1.80229739]],[[1.75871527]],[[1.88139121]],[[1.97543043]],[[1.49505957]],[[1.32276852]],[[1.14799411]],[[1.26182796]],[[1.22623716]]
['KCNE3'],[[1.23085675]],[[1.54746683]],[[1.44259443]],[[1.56005191]],[[1.86719236]],[[1.59624902]],[[1.89414074]],[[1.70161638]],[[1.30251157]],[[1.44350854]],[[1.1116656]],[[1.21416856]],[[1.151755]]
['METRNL'],[[1.05235432]],[[1.0073015]],[[1.09578265]],[[1.20921976]],[[1.42864255]],[[1.41790218]],[[1.50603854]],[[1.24865196]],[[1.04992035]],[[1.30584728]],[[0.94173146]],[[1.07683687]],[[0.82608303]]
['RHOG'],[[0.97002187]],[[1.10275947]],[[1.09512904]],[[1.22154476]],[[1.75142221]],[[1.50634649]],[[1.76865769]],[[1.34342375]],[[0.99891195]],[[1.26967412]],[[0.87058259]],[[1.0913513]],[[0.900204]]
['ULK1'],[[1.07744588]],[[1.12711187]],[[1.23926201]],[[1.36777072]],[[1.69773314]],[[1.33878538]],[[1.35028254]],[[1.33795314]],[[1.14465014]],[[1.38619989]],[[1.01939243]],[[1.14631278]],[[0.98685009]]
['GBA'],[[1.31151969]],[[1.54200774]],[[1.46276271]],[[1.53485452]],[[1.49490293]],[[1.53949109]],[[1.69734453]],[[1.49859059]],[[1.14979154]],[[1.36627898]],[[0.93543405]],[[0.99393663]],[[1.03727366]]
['AGTRAP'],[[1.21145208]],[[1.30368785]],[[1.2728905]],[[1.45146682]],[[1.58464556]],[[1.63323713]],[[1.9704721]],[[1.6495344]],[[1.18809331]],[[1.39894194]],[[0.93156663]],[[1.1297345]],[[0.90103292]]
['ZNF366'],[[0.82373377]],[[0.91433795]],[[1.01620685]],[[1.35523445]],[[1.4044507]],[[1.5349942]],[[1.19674358]],[[1.4903774]],[[1.16852831]],[[1.16837262]],[[0.80043872]],[[0.66923175]],[[0.77342544]]
['H3F3AP6'],[[1.08375083]],[[1.20800848]],[[1.11820033]],[[1.34658635]],[[2.03917328]],[[1.30551568]],[[1.84122546]],[[1.74637438]],[[1.71946455]],[[1.53636575]],[[1.93702758]],[[1.21204504]],[[1.06155748]]
['EXOSC4'],[[0.87377947]],[[1.10551615]],[[1.04250668]],[[1.26403763]],[[1.78663338]],[[1.35672305]],[[1.51237622]],[[1.2966125]],[[1.19255926]],[[0.8520214]],[[0.81743664]],[[0.8751037]],[[0.79821855]]
['C17orf62'],[[1.07876544]],[[1.14760641]],[[1.21850118]],[[1.3668712]],[[1.70792472]],[[1.59331306]],[[1.44717631]],[[1.33251909]],[[0.9881526]],[[1.0886853]],[[0.87118517]],[[1.19284935]],[[0.96562308]]
['SNX18'],[[0.98848956]],[[1.11114187]],[[1.13766713]],[[1.17855627]],[[1.67852996]],[[1.58940132]],[[1.44575794]],[[1.24539888]],[[0.94594418]],[[0.94158964]],[[0.85747346]],[[1.17843899]],[[0.90184931]]
['CDC42EP4'],[[0.95537877]],[[1.10874758]],[[1.20391473]],[[1.17121651]],[[1.89015964]],[[1.57132593]],[[1.52531223]],[[1.50149875]],[[1.38859655]],[[1.44989475]],[[1.15611825]],[[1.11384065]],[[1.08815209]]
['TMEM150B'],[[1.52968016]],[[1.43181052]],[[1.60734699]],[[1.67850808]],[[1.99751762]],[[2.15728379]],[[2.36603]],[[1.97114807]],[[1.63925472]],[[1.42473276]],[[1.32388439]],[[1.11572422]],[[0.86687277]]
['C9orf139'],[[1.28192164]],[[1.39681507]],[[1.38625643]],[[1.62650817]],[[1.76371357]],[[1.52706159]],[[1.45313852]],[[1.57979753]],[[1.23030889]],[[1.13844547]],[[1.01451702]],[[1.25875774]],[[1.01501987]]
['ZDHHC20'],[[1.04574557]],[[1.18912652]],[[1.1929474]],[[1.21911685]],[[2.068228]],[[1.57335078]],[[1.36933765]],[[1.69492801]],[[1.23272413]],[[1.06663716]],[[1.13885553]],[[1.16416219]],[[1.06435212]]
['LSMEM1'],[[1.52339766]],[[1.49802431]],[[1.74872533]],[[1.72798979]],[[1.72207633]],[[1.67999565]],[[1.60920238]],[[1.9143996]],[[1.51365676]],[[1.11915003]],[[1.02533312]],[[1.27457968]],[[1.34204428]]
['FRAT2'],[[0.9628804]],[[1.12335154]],[[1.09216673]],[[1.12851471]],[[1.34037389]],[[1.44048911]],[[1.63571099]],[[1.23990663]],[[0.96276264]],[[1.21273157]],[[0.7599824]],[[1.10660636]],[[0.8845041]]
['AATK'],[[1.15263353]],[[1.24020178]],[[1.2824652]],[[1.3936476]],[[1.44304118]],[[1.59127987]],[[1.59588432]],[[1.30708745]],[[0.89004776]],[[1.36598863]],[[0.73478889]],[[1.16399563]],[[0.89050502]]
['P2RY13'],[[0.98091347]],[[1.20989473]],[[1.18049733]],[[1.21624361]],[[1.88155728]],[[1.51144811]],[[1.52274022]],[[1.39667732]],[[0.94212244]],[[1.30387169]],[[0.91600317]],[[1.24477884]],[[1.04119643]]
['TMEM252'],[[1.83718396]],[[2.21148401]],[[2.055797]],[[2.19571245]],[[2.34474373]],[[1.79296253]],[[2.06826873]],[[2.34796898]],[[2.01210254]],[[1.90981489]],[[1.7108569]],[[2.03227309]],[[1.73396671]]
['RELL1'],[[1.01244282]],[[1.03335999]],[[1.02536452]],[[1.1777012]],[[1.85348686]],[[0.96556158]],[[1.56631042]],[[1.51056133]],[[1.15415171]],[[1.51898297]],[[1.09652008]],[[1.20658976]],[[1.08386808]]
['NOP10'],[[0.90602403]],[[1.14370419]],[[1.08678646]],[[1.17684258]],[[1.50134362]],[[1.28449519]],[[1.66464014]],[[1.40363466]],[[1.09868049]],[[1.28146881]],[[0.88085632]],[[1.0869318]],[[0.84759717]]
['FAM89A'],[[1.14096343]],[[1.28723632]],[[1.32062262]],[[1.61081202]],[[2.21090253]],[[2.11624993]],[[1.56631067]],[[1.92673304]],[[1.56993972]],[[1.19127292]],[[0.99444703]],[[1.2528733]],[[1.32989123]]
['DCAF4L1'],[[1.53307234]],[[1.92706257]],[[1.64072754]],[[2.08000494]],[[1.1963998]],[[1.85633687]],[[1.8133229]],[[1.58216835]],[[1.12946022]],[[1.17671914]],[[0.73039632]],[[1.23784283]],[[1.30410954]]
['CMTM4'],[[1.38575435]],[[1.55119697]],[[1.45429708]],[[1.69728082]],[[1.82435757]],[[1.82272236]],[[1.683552]],[[1.83932274]],[[1.46510681]],[[1.02248659]],[[1.13643378]],[[0.8202204]],[[1.03974878]]
['UBE2F'],[[1.05364507]],[[1.2813109]],[[1.39838995]],[[1.38628339]],[[2.196758]],[[1.45870408]],[[1.20238086]],[[1.76921286]],[[1.74812193]],[[1.32094741]],[[1.29497254]],[[1.09032343]],[[1.04346391]]
['APOBR'],[[1.13099117]],[[1.27755375]],[[1.15288858]],[[1.19506674]],[[1.43891888]],[[1.62727579]],[[1.77818202]],[[1.41153333]],[[0.95875954]],[[1.17212512]],[[0.76538501]],[[1.08802523]],[[0.98552049]]
['PRR16'],[[1.03329434]],[[0.58790928]],[[1.18991856]],[[0.48904022]],[[1.22116837]],[[0.68843699]],[[1.94071599]],[[1.16969001]],[[1.21313631]],[[1.30493454]],[[0.85515412]],[[0.21224139]],[[0.72511103]]
['SEMA4B'],[[1.04522956]],[[1.18691737]],[[1.17514466]],[[1.29250917]],[[1.46837224]],[[1.42344416]],[[1.43455451]],[[1.20250216]],[[0.9134819]],[[1.2930974]],[[0.85411531]],[[1.16184599]],[[1.072617]]
['UBALD2'],[[0.91440028]],[[1.01423654]],[[1.17087819]],[[1.20927594]],[[1.60577359]],[[1.1095539]],[[1.41816347]],[[1.32665403]],[[1.33929774]],[[1.55761268]],[[0.95407369]],[[1.07329006]],[[0.96375218]]
['HIST1H1T'],[[2.12851645]],[[2.56191317]],[[2.27625722]],[[2.40711214]],[[3.04805237]],[[2.63181701]],[[2.31456464]],[[2.35392664]],[[2.03575188]],[[2.51256035]],[[1.51503054]],[[2.44297656]],[[2.5196554]]
['AC112484.1'],[[1.0716127]],[[1.18326783]],[[1.25542755]],[[1.33862041]],[[1.68345179]],[[1.31999672]],[[1.54228922]],[[1.31132819]],[[1.08853035]],[[1.15753797]],[[1.06414736]],[[1.18664882]],[[1.11102031]]
['DNAH17'],[[1.11302832]],[[1.27819651]],[[1.50109236]],[[1.6562942]],[[1.72900228]],[[1.55411377]],[[1.40069583]],[[1.47432198]],[[1.31369163]],[[0.91259968]],[[0.80936111]],[[1.48345794]],[[1.27195971]]
['C3orf62'],[[1.37869035]],[[1.45408338]],[[1.4429045]],[[1.50937971]],[[1.64547347]],[[1.53922309]],[[1.75560367]],[[1.69105383]],[[1.17550476]],[[1.37661334]],[[1.03469415]],[[1.36141242]],[[1.23165776]]
['H3F3C'],[[0.97267485]],[[1.22654898]],[[1.09505725]],[[1.29923692]],[[1.68289497]],[[1.59664766]],[[1.81790815]],[[1.36240833]],[[1.00596229]],[[1.45124594]],[[0.87697778]],[[1.16737877]],[[0.99742277]]
['CFAP54'],[[1.84471095]],[[1.96739051]],[[1.99320819]],[[1.82226248]],[[2.85977465]],[[1.74793926]],[[2.13971601]],[[2.68965237]],[[1.96446803]],[[2.09680654]],[[1.89270419]],[[1.99588376]],[[2.21359545]]
['DPYD'],[[1.23608629]],[[1.32938891]],[[1.31477427]],[[1.49075878]],[[1.97687622]],[[1.54806022]],[[1.4195775]],[[1.59910051]],[[1.18087563]],[[1.26579278]],[[1.05077627]],[[1.17025278]],[[1.14374198]]
['MTF1'],[[1.16224041]],[[1.41288544]],[[1.36227193]],[[1.40700402]],[[1.61726775]],[[1.77760344]],[[1.72835404]],[[1.54111121]],[[1.08170905]],[[1.14737798]],[[0.97963882]],[[1.03288559]],[[1.04765581]]
['KCTD21'],[[1.07002287]],[[1.21742082]],[[1.23115293]],[[1.35411289]],[[1.5705077]],[[1.50706809]],[[1.76553265]],[[1.52670396]],[[1.11677128]],[[1.26394413]],[[0.93185356]],[[1.1207933]],[[0.99115297]]
['JPT1'],[[0.96202253]],[[1.10441403]],[[1.03321534]],[[1.16483227]],[[1.80675337]],[[1.46453727]],[[1.69708554]],[[1.35888809]],[[0.99074983]],[[1.08667291]],[[0.81128004]],[[1.2466036]],[[0.89195681]]
['SEMA4A'],[[1.00545361]],[[1.02227637]],[[1.01177908]],[[1.13021259]],[[1.3268762]],[[1.76564879]],[[1.52856894]],[[1.36025824]],[[0.95532789]],[[1.23122288]],[[0.77421874]],[[1.24341552]],[[0.92599887]]
['SIRPB2'],[[1.19647918]],[[1.29502253]],[[1.35783195]],[[1.60857869]],[[1.92223022]],[[1.61336857]],[[1.53772612]],[[1.56703247]],[[1.19239805]],[[1.3904914]],[[1.13301394]],[[1.29922989]],[[1.11267115]]
['LINC00173'],[[1.19497214]],[[1.18354212]],[[1.21733839]],[[1.42920961]],[[1.69593153]],[[1.6886138]],[[1.00873913]],[[1.41361529]],[[1.0455334]],[[1.36347193]],[[1.11468042]],[[1.43587077]],[[1.20097999]]
['GM2A'],[[1.04022988]],[[1.13918197]],[[1.1647484]],[[1.30868888]],[[2.28633483]],[[1.593472]],[[1.7755352]],[[1.77589421]],[[1.57707204]],[[1.12344007]],[[1.47670892]],[[0.96787667]],[[0.92726161]]
['PDLIM7'],[[1.1675004]],[[1.20672747]],[[1.1992821]],[[1.35956966]],[[1.30760225]],[[1.58547858]],[[1.50891532]],[[1.38081133]],[[1.03303023]],[[1.29192571]],[[0.86107694]],[[1.18457014]],[[0.93551245]]
['IGF2R'],[[1.15458428]],[[1.32455058]],[[1.35678606]],[[1.49597225]],[[1.76194746]],[[1.36827946]],[[1.45475595]],[[1.18880412]],[[0.91095776]],[[1.57452516]],[[0.97009881]],[[1.24290198]],[[1.22045228]]
['SVIL'],[[1.25214552]],[[1.34859092]],[[1.32997672]],[[1.45954431]],[[1.69050227]],[[1.63132667]],[[1.67783496]],[[1.42155739]],[[1.00047771]],[[1.24664959]],[[0.89187381]],[[1.12171353]],[[1.06043305]]
['FAR1'],[[1.22696399]],[[1.51328368]],[[1.48766171]],[[1.49179472]],[[1.6548177]],[[1.65009983]],[[1.49180974]],[[1.47542811]],[[1.05355975]],[[1.18637294]],[[1.02119568]],[[1.07845414]],[[1.04158653]]
['S100A6'],[[1.08560764]],[[1.41759424]],[[1.26429192]],[[1.40833993]],[[1.65160916]],[[1.43873818]],[[2.01531321]],[[1.42816803]],[[0.98012768]],[[1.17258645]],[[0.8035367]],[[0.91063474]],[[0.70849119]]
['MPZL1'],[[0.96240309]],[[0.95020969]],[[1.05137097]],[[1.19503773]],[[1.85275095]],[[1.10157951]],[[1.76704124]],[[1.42504477]],[[0.85257088]],[[1.58580768]],[[0.88328463]],[[1.3647818]],[[1.2508035]]
['SIRPA'],[[1.03149085]],[[1.15705463]],[[1.1610187]],[[1.25832023]],[[1.67704446]],[[1.60588311]],[[1.88462422]],[[1.55525959]],[[1.1265692]],[[1.2670225]],[[0.83727354]],[[1.10437499]],[[0.91433348]]
['HSD17B11'],[[1.09244402]],[[1.37010108]],[[1.29096527]],[[1.41532616]],[[1.58076295]],[[1.31172475]],[[1.55273282]],[[1.3102963]],[[0.98899387]],[[1.30775954]],[[0.86100136]],[[1.12910209]],[[1.07877998]]
['PIM3'],[[0.89238806]],[[0.97779099]],[[0.96534912]],[[1.05006654]],[[1.12972508]],[[1.46304673]],[[1.52179581]],[[1.06995389]],[[0.77918391]],[[1.07604313]],[[0.60863755]],[[1.12111721]],[[0.86087737]]
['UBE2J1'],[[0.98170995]],[[0.99419454]],[[1.02287121]],[[1.00392726]],[[1.52165893]],[[1.88516585]],[[1.68901861]],[[1.50169083]],[[1.13121414]],[[0.86922152]],[[0.71983497]],[[0.90600822]],[[0.81575695]]
['CAPZA2'],[[1.07445638]],[[1.35133373]],[[1.34340339]],[[1.31020543]],[[1.81101956]],[[1.49440483]],[[1.4703319]],[[1.58722411]],[[1.11188401]],[[1.18821535]],[[0.95619205]],[[1.13030712]],[[1.00383193]]
['MAP3K3'],[[1.0395673]],[[1.22414492]],[[1.26483312]],[[1.35848752]],[[1.6822193]],[[1.42670333]],[[1.59573052]],[[1.44800718]],[[1.07023782]],[[1.37227586]],[[0.98209014]],[[1.1046478]],[[0.98162116]]
['RNU1-134P'],[[1.26038085]],[[1.46505197]],[[1.2279986]],[[1.98516499]],[[1.95715857]],[[2.02065654]],[[1.17744644]],[[1.47181653]],[[1.14182451]],[[0.9858527]],[[0.97028317]],[[1.48345794]],[[1.6172616]]
['RNU6-433P'],[[1.26038103]],[[0.32369675]],[[0.45007766]],[[1.22961004]],[[0.92872894]],[[1.90762684]],[[1.09463098]],[[1.06514105]],[[0.67422956]],[[0.91259994]],[[0.74106406]],[[1.18135244]],[[0.72511103]]
['RNU6-646P'],[[1.2603809]],[[1.75343399]],[[1.0692496]],[[1.56555301]],[[1.4437258]],[[1.28775533]],[[1.29867973]],[[1.39380311]],[[1.10656577]],[[1.00611616]],[[0.93561451]],[[0.86002825]],[[0.98516645]]
['EFCAB2'],[[1.54036193]],[[1.72604209]],[[1.82864358]],[[1.87122216]],[[2.22015725]],[[2.25614687]],[[1.8633693]],[[2.26535099]],[[1.80869248]],[[1.09894131]],[[1.30045558]],[[1.57809042]],[[1.41737082]]
['ADAMTSL4-AS1'],[[1.50570856]],[[1.42964146]],[[1.61634463]],[[1.75348067]],[[1.93305226]],[[1.49773863]],[[1.37598394]],[[1.71160148]],[[1.31197052]],[[1.34497022]],[[0.99327892]],[[1.42488753]],[[1.38816681]]
['ADD3-AS1'],[[1.11302832]],[[1.12023432]],[[0.98280466]],[[1.52759619]],[[1.38585854]],[[1.82703433]],[[1.33004946]],[[1.54694589]],[[1.27523785]],[[0.91259968]],[[1.11927625]],[[0.96415457]],[[1.06238385]]
['LRRC73'],[[0.55109441]],[[1.17483289]],[[0.79262869]],[[0.62106908]],[[1.52830027]],[[1.33847671]],[[1.70980618]],[[1.32533119]],[[0.98299001]],[[2.35558818]],[[0.8829252]],[[1.5369675]],[[0.98516642]]
['LINC00963'],[[1.13008563]],[[1.01851963]],[[1.06343801]],[[1.19721735]],[[1.56379588]],[[1.61289613]],[[1.37343358]],[[1.43967158]],[[1.03536977]],[[1.07085047]],[[0.89245415]],[[1.32285447]],[[0.96640265]]
['HSPA1A'],[[1.16078435]],[[1.41772646]],[[1.39409069]],[[1.46951473]],[[1.92826373]],[[1.60695406]],[[1.84961602]],[[1.5639863]],[[1.14459827]],[[1.36149963]],[[0.98415625]],[[1.18749608]],[[1.02811727]]
['CARD16'],[[1.06732873]],[[1.33932793]],[[1.30936703]],[[1.36186301]],[[1.77385924]],[[1.51158591]],[[1.77118865]],[[1.57374765]],[[1.14675787]],[[1.24631898]],[[0.88955136]],[[1.17001386]],[[1.01542557]]
['MROH6'],[[1.2177337]],[[1.23773563]],[[1.39127583]],[[1.47737421]],[[1.89770745]],[[2.128836]],[[1.50699289]],[[1.51020545]],[[1.22317045]],[[1.27016743]],[[1.06356891]],[[1.34029835]],[[1.09214992]]
['FAM71F2'],[[1.75381942]],[[1.81107908]],[[1.49173193]],[[2.03099184]],[[1.44612224]],[[1.67876219]],[[1.20534364]],[[1.73398151]],[[1.2010595]],[[1.38429482]],[[0.89336282]],[[1.56041416]],[[1.18485421]]
['TMEM240'],[[1.83130245]],[[1.8136621]],[[1.90529469]],[[1.83008046]],[[1.36400559]],[[1.65093853]],[[1.94071599]],[[1.62425457]],[[0.82519118]],[[1.30493454]],[[0.80845416]],[[0.84191911]],[[1.09949631]]
['TMEM170B'],[[1.14418836]],[[1.40026531]],[[1.41876405]],[[1.50390286]],[[2.0054429]],[[1.52948535]],[[1.69163593]],[[1.72544512]],[[1.30076743]],[[1.40745105]],[[1.06789315]],[[1.04333605]],[[1.0846112]]
['PRR13'],[[0.96596651]],[[1.15431505]],[[1.13460563]],[[1.2211021]],[[1.79849488]],[[1.34075111]],[[1.55004909]],[[1.27905107]],[[0.95528529]],[[1.24995604]],[[0.86252667]],[[1.07814953]],[[0.91565571]]
['TRIM71'],[[1.15130072]],[[1.21446674]],[[1.32781357]],[[1.59337931]],[[1.23946296]],[[2.29235308]],[[2.13971553]],[[1.50448363]],[[1.16008957]],[[0.6336837]],[[0.47353873]],[[0]],[[0.7946496]]
['MIR657'],[[1.18331741]],[[1.31164879]],[[1.04202455]],[[1.38628305]],[[1.03398386]],[[1.38144054]],[[1.39081257]],[[0.91916864]],[[0.59622382]],[[1.25500708]],[[0.45278472]],[[0.8867728]],[[0.73525267]]
['MIR23A'],[[1.50167441]],[[1.38046673]],[[1.40463744]],[[1.70917953]],[[2.15214032]],[[1.56035939]],[[1.43476246]],[[1.85549393]],[[1.33466973]],[[1.77681811]],[[1.27774577]],[[1.70417884]],[[1.33944183]]
['AP000346.1'],[[1.45653687]],[[2.73541493]],[[2.92410978]],[[2.33202303]],[[2.14811869]],[[2.22318177]],[[1.94071607]],[[2.05542039]],[[1.64387344]],[[1.21639429]],[[1.57832557]],[[0.96415426]],[[2.67524667]]
['RNU6-466P'],[[2.51352018]],[[2.65127026]],[[2.10266667]],[[2.44324021]],[[2.3008727]],[[2.2923535]],[[1.57882855]],[[2.01484719]],[[1.66206842]],[[1.95155526]],[[1.7361834]],[[1.94589186]],[[1.44052592]]
['PPP1CB'],[[0.96088803]],[[1.12822657]],[[1.17666758]],[[1.11553994]],[[1.95573788]],[[1.36713102]],[[1.31712097]],[[1.50524547]],[[1.41401712]],[[1.31694007]],[[1.08817835]],[[1.13446265]],[[1.03882074]]
['GPSM3'],[[0.97776727]],[[1.09015008]],[[1.04950871]],[[1.16117938]],[[1.51782317]],[[1.33952176]],[[1.63128786]],[[1.26883736]],[[0.9697377]],[[1.27362106]],[[0.83635229]],[[1.06594999]],[[0.89546148]]
['CLIC1'],[[0.97174742]],[[1.1966415]],[[1.13583046]],[[1.18528085]],[[1.61561968]],[[1.45598933]],[[1.64989038]],[[1.36274035]],[[1.00202402]],[[1.22186917]],[[0.83152513]],[[1.02475211]],[[0.84302227]]
['DDAH2'],[[1.260381]],[[1.33535274]],[[1.3516944]],[[1.45568297]],[[1.87496212]],[[1.93713113]],[[1.88869877]],[[1.67860021]],[[1.18073205]],[[1.34548369]],[[0.98727422]],[[1.29070111]],[[0.92703342]]
['CLDN9'],[[1.41476518]],[[1.86132078]],[[1.61456518]],[[1.98716388]],[[1.55896026]],[[1.65666079]],[[1.37800577]],[[1.46187116]],[[1.17335214]],[[1.56704245]],[[0.90180574]],[[1.37369539]],[[1.12396291]]
['RRM2P3'],[[1.06036485]],[[0.81114256]],[[1.02667446]],[[1.20176021]],[[2.14546213]],[[1.42316185]],[[1.29338492]],[[1.65170924]],[[1.6399443]],[[1.90510168]],[[1.34195774]],[[1.42788701]],[[1.27195971]]
['GNAQP1'],[[0.83593944]],[[1.15459963]],[[1.16068377]],[[1.27040191]],[[1.96817649]],[[1.02287724]],[[2.27279818]],[[1.34793677]],[[1.04845094]],[[1.52364897]],[[1.09877996]],[[1.27880483]],[[0.57509027]]
['RPS4XP1'],[[1.73378092]],[[1.32722784]],[[1.97412943]],[[2.94956873]],[[1.55502097]],[[1.65093842]],[[1.09463098]],[[1.81324146]],[[0.94150458]],[[1.12206281]],[[1.13913524]],[[1.82203118]],[[1.56515043]]
['AC127502.1'],[[1.08454125]],[[0.91975984]],[[1.02274091]],[[0.8921439]],[[2.53116636]],[[0.76122397]],[[0.94793866]],[[2.36119287]],[[2.14717908]],[[1.19127288]],[[1.6061701]],[[0.83027566]],[[1.02779663]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.22949064]],[[1.41149206]],[[1.29736722]],[[1.67850842]],[[1.67643779]],[[1.40661766]],[[1.40694944]],[[1.44491383]],[[1.04111689]],[[1.18110077]],[[0.89659544]],[[1.36364164]],[[1.19049428]]
['FNIP1'],[[1.12745716]],[[1.2172052]],[[1.25083185]],[[1.30394233]],[[1.74124962]],[[1.52702839]],[[1.55757121]],[[1.57691943]],[[1.10483147]],[[1.32868083]],[[1.05327204]],[[1.37464389]],[[1.24263704]]
['AC239868.1'],[[1.11302805]],[[0.94282566]],[[1.40463763]],[[1.54985895]],[[1.74644939]],[[1.50315027]],[[1.29338492]],[[1.17693544]],[[0.96645154]],[[0.8745301]],[[1.12376102]],[[1.18135255]],[[1.06238413]]
['HIST1H3PS1'],[[0.76366219]],[[1.21446716]],[[0.63149625]],[[0.8536138]],[[1.63691283]],[[1.248509]],[[1.43476242]],[[1.189533]],[[1.06666711]],[[1.46721131]],[[1.1498095]],[[0.30769655]],[[1.67986041]]
['MIR1250'],[[1.07733083]],[[1.2250903]],[[1.50954953]],[[1.69494751]],[[1.56892298]],[[1.79079115]],[[1.32014214]],[[1.35867471]],[[0.8304994]],[[1.11317338]],[[0.70767585]],[[1.27880518]],[[0.9523465]]
['MIR1249'],[[1.92264701]],[[1.32722808]],[[1.40463757]],[[1.93529981]],[[2.22600355]],[[1.9076273]],[[1.7098063]],[[2.46080364]],[[2.0267664]],[[1.21639429]],[[1.82069652]],[[0.96415426]],[[1.97769231]]
['RNU6ATAC'],[[1.03329433]],[[0.95847182]],[[0.63149625]],[[0.6828126]],[[0.81644939]],[[1.10207433]],[[0.88884128]],[[1.00129132]],[[0.84119915]],[[1.21639403]],[[0.52715797]],[[0.56116449]],[[0.31601287]]
['FAM45BP'],[[0.84597575]],[[0.97834244]],[[1.03809298]],[[1.08402913]],[[1.55486296]],[[1.19642772]],[[1.68921781]],[[1.36336176]],[[0.85065785]],[[1.35995521]],[[0.89770327]],[[0.96415421]],[[0.84769704]]
['TVP23CP1'],[[1.57390088]],[[2.00662191]],[[2.16288107]],[[2.16899299]],[[1.73175264]],[[2.26966281]],[[1.43476218]],[[1.32080395]],[[1.26502526]],[[1.54198161]],[[1.15783474]],[[1.61368525]],[[1.56515031]]
['UBE2FP1'],[[3.96843086]],[[3.78954143]],[[3.70948462]],[[3.62038732]],[[4.59490353]],[[4.52452247]],[[2.96596978]],[[3.67990593]],[[3.57990999]],[[2.65411632]],[[2.64570033]],[[3.83924114]],[[2.78183162]]
['AC106900.1'],[[1.92264668]],[[2.25489694]],[[2.27625715]],[[2.44324021]],[[1.99415792]],[[2.15052496]],[[1.27469729]],[[1.86170631]],[[1.72965065]],[[0.52728791]],[[0.9878636]],[[1.75587003]],[[1.56515055]]
['TUBB4BP2'],[[1.68243132]],[[1.52932193]],[[1.59150085]],[[1.71657878]],[[1.95963144]],[[1.78498426]],[[0.9607492]],[[1.44109504]],[[1.0879556]],[[0.79523692]],[[1.07704678]],[[1.37008965]],[[1.56515031]]
['RPS4XP16'],[[0.91962754]],[[1.12023432]],[[1.40463763]],[[1.41081755]],[[1.5841061]],[[1.18525434]],[[0.96074929]],[[1.61722208]],[[1.29615195]],[[1.24651527]],[[0.97027574]],[[1.04024523]],[[1.23907702]]
['AL390066.1'],[[1.95615341]],[[2.18530427]],[[2.24459329]],[[2.52943287]],[[1.84308618]],[[2.32783934]],[[1.97215048]],[[2.09144261]],[[1.54844701]],[[1.44748311]],[[1.23302323]],[[1.52687362]],[[1.87487078]]
['AC017002.1'],[[1.48781691]],[[1.67162819]],[[1.69356842]],[[2.04151381]],[[1.66936171]],[[2.07942358]],[[1.26884825]],[[1.35099026]],[[1.0626348]],[[1.20691697]],[[0.99211022]],[[1.5692091]],[[1.16977124]]
