['NDUFAF7'],[[1.09114321]],[[1.24234436]],[[1.25996178]],[[1.43014898]],[[1.93793956]],[[1.42644792]],[[0.96634989]],[[1.28246022]],[[0.96925688]],[[0.8433337]],[[1.10055187]],[[1.14872393]],[[1.07510961]]
['XRCC4'],[[1.05652873]],[[1.24759381]],[[1.06924947]],[[1.34322799]],[[1.75674905]],[[1.42316165]],[[0.98065286]],[[1.29657544]],[[0.85724609]],[[1.03598823]],[[0.89893539]],[[1.0845585]],[[1.09949635]]
['ZNF117'],[[1.43261847]],[[1.55350799]],[[1.65292765]],[[1.64420282]],[[2.13957863]],[[1.37863363]],[[1.08735252]],[[1.93458651]],[[1.38272923]],[[1.22758467]],[[1.49827319]],[[1.33906349]],[[1.36335545]]
['RASSF3'],[[1.03440736]],[[1.23821611]],[[1.18340591]],[[1.20703368]],[[1.58197997]],[[1.26990819]],[[1.41194998]],[[1.29477684]],[[0.96610205]],[[1.27162443]],[[0.93113503]],[[1.07634619]],[[1.04001967]]
['CHD1'],[[0.95009474]],[[1.02315882]],[[1.06140557]],[[1.05240558]],[[1.70921717]],[[1.19042504]],[[0.9357305]],[[1.21917448]],[[0.87549019]],[[1.03091561]],[[1.02123367]],[[1.13651969]],[[1.09934456]]
['LONRF1'],[[1.06644692]],[[1.0716857]],[[1.08206438]],[[1.23148953]],[[1.72318392]],[[1.2229664]],[[1.19968121]],[[1.32483293]],[[1.02048505]],[[1.17214089]],[[1.0524898]],[[1.09032303]],[[0.96062151]]
['PTPRN2'],[[1.12621107]],[[1.60109714]],[[1.51693431]],[[1.63968184]],[[1.81345111]],[[1.22798582]],[[1.39732805]],[[1.58950664]],[[1.28183858]],[[1.54375754]],[[1.09700869]],[[1.14146121]],[[1.02805252]]
['ELMO1'],[[1.09136566]],[[1.14301206]],[[1.16175412]],[[1.27599087]],[[2.02852334]],[[1.02922975]],[[1.13360303]],[[1.26100669]],[[1.02381592]],[[1.14737258]],[[1.03745729]],[[1.06347566]],[[1.14279304]]
['TMBIM4'],[[1.19978005]],[[1.31057232]],[[1.31023938]],[[1.36573755]],[[1.66319706]],[[1.42817573]],[[1.12648492]],[[1.33671497]],[[0.9778318]],[[1.18681682]],[[0.9843021]],[[1.2057721]],[[1.06467794]]
['SAMD8'],[[1.06347989]],[[1.2405954]],[[1.2569839]],[[1.30733967]],[[1.69785094]],[[1.42411801]],[[1.34011691]],[[1.34924724]],[[0.95386353]],[[1.13335388]],[[0.93974169]],[[1.2309015]],[[1.08149098]]
['MAPK13'],[[1.17798313]],[[1.36467669]],[[1.40239937]],[[1.57743158]],[[1.28655486]],[[1.37706807]],[[1.06157427]],[[1.06048294]],[[0.88733436]],[[1.20116322]],[[0.81339617]],[[1.03741757]],[[0.93412005]]
['MPV17L'],[[0.23198374]],[[0.8111425]],[[1.24666772]],[[0]],[[1.56248702]],[[0]],[[1.09463085]],[[0.64121588]],[[0.93760238]],[[0.73276942]],[[0.46322378]],[[0.30769655]],[[0.57509045]]
['RNF111'],[[1.1324218]],[[1.23742184]],[[1.1851861]],[[1.27450081]],[[1.65909951]],[[1.43541898]],[[1.35567918]],[[1.40896808]],[[1.04874994]],[[1.26765199]],[[1.0300864]],[[1.22059335]],[[1.16241005]]
['BRAF'],[[1.0399646]],[[1.23144691]],[[1.28347276]],[[1.32669158]],[[1.86696981]],[[1.22011109]],[[1.08866014]],[[1.31966422]],[[1.14721096]],[[1.23226401]],[[1.04064713]],[[1.16580306]],[[1.09457904]]
['CUL4B'],[[1.18918837]],[[1.32188351]],[[1.32910675]],[[1.33739519]],[[1.9658687]],[[1.40074132]],[[1.27469703]],[[1.42112631]],[[1.07142755]],[[1.20964184]],[[1.07152996]],[[1.14791249]],[[1.14472861]]
['SPATA2L'],[[0.91457062]],[[1.12294591]],[[0.98389072]],[[1.09871612]],[[1.72355813]],[[1.18604244]],[[1.30331313]],[[1.36472447]],[[1.10135821]],[[1.3744477]],[[1.09195559]],[[1.16403576]],[[0.79960861]]
['CACHD1'],[[1.71929496]],[[2.54868382]],[[2.04897519]],[[2.36468365]],[[2.96764626]],[[1.74793926]],[[1.90990664]],[[2.66547529]],[[2.36150104]],[[1.46721128]],[[2.1773524]],[[1.89410472]],[[1.75654794]]
['ZNF222'],[[1.47311429]],[[1.8598379]],[[1.8859369]],[[1.84488857]],[[1.83641558]],[[1.59893193]],[[1.44391551]],[[1.30728162]],[[0.99444243]],[[1.20806892]],[[1.07917926]],[[1.35391612]],[[1.36356547]]
['TMEM234'],[[1.05208953]],[[1.00441784]],[[1.06278096]],[[1.10098101]],[[1.42531889]],[[1.1268886]],[[1.09134884]],[[1.15469448]],[[0.88562276]],[[1.02914929]],[[0.89515444]],[[1.00270152]],[[0.98821418]]
['PKNOX1'],[[0.89728086]],[[0.96623188]],[[0.94900407]],[[0.96549532]],[[1.69176675]],[[1.22707668]],[[1.11315746]],[[1.15248749]],[[0.864982]],[[0.89606783]],[[0.86241352]],[[1.09032306]],[[0.89305082]]
['LRWD1'],[[1.19272934]],[[1.2920414]],[[1.36411365]],[[1.4944641]],[[1.67176011]],[[1.2673921]],[[1.1829286]],[[1.19356243]],[[1.01101578]],[[1.24456806]],[[0.85640622]],[[1.09378414]],[[1.004107]]
['FBXL13'],[[1.41296069]],[[1.59341094]],[[1.66599052]],[[1.83587444]],[[1.98365987]],[[1.68344537]],[[1.10006143]],[[1.38982647]],[[1.17902632]],[[1.62482533]],[[1.02679731]],[[1.63733497]],[[1.40406601]]
['MEGF6'],[[0.91397947]],[[0.87950963]],[[0.98764974]],[[1.10807569]],[[1.63193432]],[[0.83804106]],[[0.69606435]],[[0.98499767]],[[0.79678848]],[[1.09371712]],[[0.96149067]],[[0.99036491]],[[0.86451817]]
['GPR155'],[[0.94540697]],[[1.04480982]],[[1.07227312]],[[1.11507147]],[[2.0247939]],[[1.50221437]],[[0.87055185]],[[1.0923342]],[[0.86802158]],[[1.12049913]],[[1.0136922]],[[1.3946959]],[[1.27923828]]
['ARPC2'],[[0.9984117]],[[1.21303028]],[[1.15708072]],[[1.19612511]],[[1.64234069]],[[1.32519276]],[[1.47306044]],[[1.34737896]],[[0.98879192]],[[1.15199002]],[[0.91454387]],[[1.07221557]],[[0.92900162]]
['AZI2'],[[1.00387264]],[[1.12535053]],[[1.18381299]],[[1.21538592]],[[1.84224395]],[[1.2226274]],[[1.18747164]],[[1.38798297]],[[1.06312532]],[[1.07048597]],[[0.94278315]],[[1.00520172]],[[0.92767624]]
['MNDA'],[[1.04560764]],[[1.36284991]],[[1.33761524]],[[1.36834938]],[[1.78162488]],[[1.35727074]],[[1.52521597]],[[1.40082893]],[[1.01862396]],[[1.3899307]],[[0.92661514]],[[1.13092806]],[[1.05474896]]
['RYBP'],[[0.99439473]],[[1.14767999]],[[1.1861107]],[[1.20112514]],[[1.75134011]],[[1.1955082]],[[1.3789432]],[[1.4198473]],[[1.05589362]],[[1.33615899]],[[0.99184037]],[[1.18155964]],[[1.05526457]]
['ATXN7'],[[1.15973886]],[[1.29122296]],[[1.35833161]],[[1.44283264]],[[1.67587475]],[[1.13386198]],[[1.03887765]],[[1.18682888]],[[0.92230534]],[[1.24637076]],[[0.99221639]],[[1.18623358]],[[1.20918692]]
['TIPARP'],[[1.09381938]],[[1.14311335]],[[1.18184861]],[[1.27876613]],[[1.88455527]],[[1.4023404]],[[1.28821258]],[[1.4565046]],[[0.96121028]],[[1.13967917]],[[0.96655272]],[[1.22489823]],[[1.1944622]]
['CCNL1'],[[1.05772478]],[[1.16100643]],[[1.21396563]],[[1.24609537]],[[1.69327331]],[[1.19739355]],[[0.94920404]],[[1.1910832]],[[0.9078715]],[[1.02132008]],[[0.92553386]],[[1.1346955]],[[0.99639236]]
['SLMAP'],[[1.08086488]],[[1.22229729]],[[1.2034169]],[[1.22319035]],[[1.67167433]],[[1.34920206]],[[1.24463779]],[[1.39591003]],[[1.07743001]],[[1.16505866]],[[1.01564796]],[[1.08475176]],[[1.07421125]]
['CXCL1'],[[1.01993915]],[[1.37905351]],[[1.21933882]],[[1.25729827]],[[1.6987065]],[[0.98949018]],[[1.18016279]],[[0.82320285]],[[0.69985304]],[[1.46721169]],[[0.82458635]],[[1.15938746]],[[0.91600443]]
['CCR1'],[[0.90387919]],[[1.12606916]],[[1.00514824]],[[1.08937228]],[[1.91776494]],[[1.53906141]],[[1.44607275]],[[1.36046309]],[[0.93738816]],[[1.04995344]],[[0.90915646]],[[1.27360283]],[[0.95119951]]
['UVSSA'],[[1.17206287]],[[1.16236711]],[[1.20122674]],[[1.27588875]],[[1.20892573]],[[1.27091475]],[[0.87907244]],[[0.80085248]],[[0.67835049]],[[1.07259558]],[[0.67945458]],[[1.20513397]],[[1.07751592]]
['EXO5'],[[0.7981266]],[[0.85900319]],[[0.8964226]],[[1.05382649]],[[1.70383374]],[[0.72028666]],[[0.75724281]],[[1.1665067]],[[1.01869533]],[[0.83075742]],[[1.03921215]],[[0.99147054]],[[1.01289411]]
['NDST3'],[[1.45653687]],[[2.56191361]],[[2.10266675]],[[2.21150998]],[[2.10784632]],[[3.34668074]],[[1.09463099]],[[1.78427353]],[[1.3704698]],[[2.03157944]],[[1.30325232]],[[1.53696768]],[[1.30410952]]
['CREBRF'],[[1.09781252]],[[1.27531861]],[[1.29364543]],[[1.32234022]],[[2.09503697]],[[1.1187232]],[[1.15242501]],[[1.40791501]],[[1.04453693]],[[1.40461555]],[[1.08840153]],[[1.25796973]],[[1.22834359]]
['ANKRD55'],[[0.94017684]],[[1.45184689]],[[1.3946276]],[[1.8246121]],[[1.86331961]],[[1.17226347]],[[1.20534392]],[[1.26399902]],[[1.0600356]],[[1.32200866]],[[1.22931531]],[[1.06595654]],[[1.18485425]]
['STK17A'],[[1.07724206]],[[1.28030451]],[[1.26993762]],[[1.30182769]],[[1.82942245]],[[1.11359264]],[[0.97919571]],[[1.20013117]],[[1.07089351]],[[1.15960602]],[[1.00263257]],[[1.08465338]],[[1.10204307]]
['TMEM71'],[[1.32059174]],[[1.49656845]],[[1.48562345]],[[1.59493379]],[[1.72133127]],[[1.48772777]],[[1.4665335]],[[1.35040526]],[[0.96448409]],[[1.26433079]],[[1.00298388]],[[1.27124912]],[[1.11663464]]
['KIAA1958'],[[1.11165467]],[[0.94727385]],[[1.10879966]],[[1.31767073]],[[1.66839591]],[[1.24604276]],[[1.1348]],[[1.3904275]],[[1.02774413]],[[0.98837865]],[[0.87383244]],[[1.11189972]],[[0.90060681]]
['BRWD3'],[[1.20418284]],[[1.3730238]],[[1.36283553]],[[1.37948911]],[[1.79218919]],[[1.4177877]],[[1.3737672]],[[1.51078213]],[[1.12397243]],[[1.36740995]],[[1.17151818]],[[1.24606914]],[[1.23139209]]
['NUDT5'],[[1.03060399]],[[1.11977816]],[[1.09784998]],[[1.03842147]],[[1.8906156]],[[1.08086405]],[[1.21713658]],[[1.41401471]],[[0.99703337]],[[1.21189618]],[[0.99058479]],[[1.20593336]],[[1.19027891]]
['NDST2'],[[1.3669349]],[[0.77811144]],[[1.14662688]],[[1.49897442]],[[1.81343904]],[[1.70890359]],[[0.92335001]],[[1.29008015]],[[1.05133014]],[[0.98208818]],[[1.15106285]],[[1.2334627]],[[1.09369962]]
['AP1G1'],[[1.08510991]],[[1.15416384]],[[1.17445618]],[[1.16725279]],[[1.74295201]],[[1.37012086]],[[1.15642964]],[[1.29506903]],[[0.97354087]],[[1.07336095]],[[1.02764187]],[[1.07760931]],[[1.07528764]]
['MTMR10'],[[1.1355262]],[[1.27847573]],[[1.30366514]],[[1.31411632]],[[1.58472907]],[[1.37235392]],[[1.31600666]],[[1.37605936]],[[1.03417452]],[[1.25458089]],[[1.03231778]],[[1.15244035]],[[1.07609416]]
['COQ7'],[[0.85388866]],[[1.01187318]],[[0.97911866]],[[1.07072192]],[[1.49426972]],[[1.17048298]],[[1.0818947]],[[1.14038588]],[[0.9062977]],[[0.94027875]],[[0.81194568]],[[0.90483534]],[[0.91876192]]
['CRK'],[[1.03949841]],[[1.18987979]],[[1.20479968]],[[1.2367976]],[[1.69128469]],[[1.27255857]],[[1.36143356]],[[1.33153061]],[[0.95726996]],[[1.17976653]],[[0.90433324]],[[1.1087562]],[[1.04410558]]
['TMC4'],[[1.15130096]],[[1.15459967]],[[1.45367069]],[[1.4762119]],[[1.69376642]],[[1.29419391]],[[1.35694858]],[[1.6884184]],[[1.20940211]],[[1.16999917]],[[0.78773021]],[[1.0215954]],[[1.20542722]]
['FADD'],[[1.06552532]],[[1.22432482]],[[1.20793669]],[[1.3343813]],[[1.5079011]],[[1.19554008]],[[1.38272492]],[[1.30866055]],[[1.1135823]],[[1.26825831]],[[0.90324476]],[[0.94925107]],[[0.93928881]]
['LMBRD1'],[[1.13665548]],[[1.36259896]],[[1.3406296]],[[1.41170404]],[[1.9699621]],[[1.24904344]],[[1.26393488]],[[1.38839093]],[[0.975063]],[[1.25017237]],[[0.98208018]],[[1.18753148]],[[1.11356262]]
['IRF2'],[[0.97325473]],[[1.14527475]],[[1.12041139]],[[1.21513064]],[[1.54913927]],[[1.28011903]],[[1.31870829]],[[1.25028558]],[[0.99506351]],[[1.26616378]],[[0.91758325]],[[1.09334747]],[[1.08795533]]
['MFSD7'],[[0.90158928]],[[0.88726644]],[[0.99607175]],[[1.23870318]],[[1.40929137]],[[1.36028789]],[[1.19945792]],[[1.30863485]],[[1.0756336]],[[1.08316385]],[[0.9451418]],[[0.94744711]],[[0.80583239]]
['MAP2K1'],[[0.98869516]],[[1.03118378]],[[1.05940891]],[[1.04621959]],[[1.72530802]],[[1.20723496]],[[1.23457161]],[[1.38330396]],[[1.07376581]],[[1.13498149]],[[1.01624974]],[[1.01021497]],[[0.94402328]]
['HSPBAP1'],[[1.17988661]],[[1.21991936]],[[1.30361582]],[[1.36042706]],[[1.61249724]],[[1.49674053]],[[1.1381063]],[[1.3271076]],[[1.05526938]],[[1.17451332]],[[1.06805012]],[[1.26401342]],[[1.13900231]]
['RAB24'],[[1.10807876]],[[1.38412407]],[[1.34827384]],[[1.41159187]],[[1.68841408]],[[1.31608206]],[[1.3816879]],[[1.27828849]],[[1.04427193]],[[1.41038341]],[[0.85725461]],[[1.02982168]],[[1.01219415]]
['KCNAB3'],[[1.14636624]],[[1.32092616]],[[1.24424603]],[[1.35364153]],[[1.76946381]],[[1.26855029]],[[0.9668359]],[[1.110371]],[[0.86254703]],[[0.87285171]],[[0.95574618]],[[1.12776817]],[[0.88890918]]
['CDH2'],[[1.23684374]],[[1.62393127]],[[1.69481922]],[[1.736127]],[[1.31854511]],[[0.80523767]],[[1.09463088]],[[0.40692385]],[[0.50800348]],[[2.06012641]],[[0.75180881]],[[1.73312412]],[[1.73199835]]
['KIF5B'],[[1.11024839]],[[1.31740273]],[[1.24133139]],[[1.28320929]],[[1.78538693]],[[1.32305458]],[[1.32174246]],[[1.4159328]],[[1.05202471]],[[1.17640617]],[[1.02139051]],[[1.05482196]],[[1.04661696]]
['AKAP13'],[[1.15497359]],[[1.30001651]],[[1.3524757]],[[1.49153481]],[[2.02293801]],[[1.28116395]],[[1.35344338]],[[1.37835029]],[[1.0626885]],[[1.27820669]],[[1.08155701]],[[1.14237114]],[[1.15861691]]
['KBTBD2'],[[1.10215448]],[[1.29661019]],[[1.30100195]],[[1.29693706]],[[1.81983251]],[[1.34195238]],[[1.29606776]],[[1.35927447]],[[0.91787269]],[[1.18880604]],[[0.97533361]],[[1.18411559]],[[1.06650309]]
['C1GALT1C1'],[[0.95908408]],[[1.12554333]],[[1.12373358]],[[1.12096805]],[[1.60972904]],[[1.30473623]],[[1.23941714]],[[1.35237751]],[[0.81526022]],[[0.83601061]],[[0.869975]],[[0.96931558]],[[0.97462936]]
['NETO2'],[[0.78003972]],[[1.03425527]],[[1.00490645]],[[1.06932144]],[[1.96345009]],[[0.64207807]],[[0.98394358]],[[1.56054338]],[[1.29465635]],[[1.15419691]],[[1.05017104]],[[0.98355654]],[[1.08105963]]
['CANT1'],[[0.97133917]],[[1.08598055]],[[1.10371806]],[[1.19042742]],[[1.56091213]],[[1.25519743]],[[1.42626007]],[[1.25072951]],[[0.97646905]],[[1.29866245]],[[0.87551339]],[[1.12708104]],[[1.00591777]]
['PIK3CD'],[[1.124153]],[[1.26889363]],[[1.30865581]],[[1.38725989]],[[1.56850584]],[[1.4345859]],[[1.46953135]],[[1.29821015]],[[1.01148304]],[[1.24359382]],[[0.9510704]],[[1.17461836]],[[1.0962824]]
['SRGAP2C'],[[1.05388818]],[[1.15533562]],[[1.0416931]],[[1.08942055]],[[1.81197307]],[[1.51992708]],[[1.15792059]],[[1.31060195]],[[1.03238212]],[[1.42213327]],[[1.06880496]],[[1.0222738]],[[1.07680541]]
['MBOAT1'],[[1.2902068]],[[1.56127142]],[[1.48238579]],[[1.59874989]],[[1.78001819]],[[1.46927512]],[[1.35663016]],[[1.3507032]],[[0.98584401]],[[1.21530239]],[[1.00377181]],[[1.08243999]],[[1.06537657]]
['DHCR7'],[[0.88543569]],[[0.92200016]],[[1.0030251]],[[0.9166477]],[[1.55303768]],[[1.37780755]],[[1.19003845]],[[1.20421706]],[[0.9462216]],[[0.82291675]],[[0.93854715]],[[1.07062938]],[[1.00542056]]
['KLHL15'],[[0.93208219]],[[0.98339346]],[[0.97421289]],[[0.87818444]],[[1.91091609]],[[1.00819122]],[[1.08476192]],[[1.16195101]],[[0.8486426]],[[0.89953518]],[[0.94630514]],[[0.98651852]],[[0.98516644]]
['LIG4'],[[1.22736673]],[[1.48658541]],[[1.40172908]],[[1.45798356]],[[2.26505048]],[[1.3553137]],[[1.23639204]],[[1.47447607]],[[1.12641007]],[[1.06806392]],[[1.14393184]],[[1.17350027]],[[1.14880026]]
['KIAA1551'],[[1.20465122]],[[1.55541816]],[[1.59482724]],[[1.63249556]],[[2.08216]],[[1.18801464]],[[1.0133761]],[[1.20672649]],[[0.87892535]],[[1.28043364]],[[0.95093946]],[[1.29133782]],[[1.24821744]]
['GK5'],[[1.14046907]],[[1.1719596]],[[1.27812094]],[[1.27327193]],[[2.00446522]],[[1.18756172]],[[0.73328834]],[[1.27721944]],[[0.98743885]],[[0.9085685]],[[1.30597284]],[[1.0845585]],[[1.0434635]]
['TMEM70'],[[0.96195513]],[[1.15805545]],[[1.12514529]],[[1.1142683]],[[1.64658795]],[[1.14504814]],[[1.15139703]],[[1.29226431]],[[0.86311136]],[[0.92530426]],[[0.84665253]],[[1.01627333]],[[1.12008758]]
['C20orf197'],[[1.36179013]],[[1.56917552]],[[1.60396573]],[[1.81045598]],[[1.9715339]],[[1.28775548]],[[1.12177207]],[[1.31896082]],[[1.10105992]],[[1.11508289]],[[1.29568581]],[[0.83277869]],[[1.10732624]]
['RPS6KA3'],[[1.01521523]],[[1.17097789]],[[1.19559164]],[[1.14439399]],[[1.93535296]],[[1.33680473]],[[1.17460009]],[[1.29477526]],[[0.95298848]],[[1.04853842]],[[0.93347219]],[[1.13135422]],[[1.0479046]]
['THAP5'],[[0.85094827]],[[1.08516876]],[[1.08677268]],[[1.09964447]],[[1.69312611]],[[1.19440859]],[[1.14161722]],[[1.170762]],[[0.87833979]],[[0.95665573]],[[0.93857145]],[[1.03880236]],[[1.03431967]]
['CRACR2B'],[[0.70311435]],[[0.90133264]],[[0.82280297]],[[1.1178156]],[[2.49623028]],[[0.79397427]],[[0.59551594]],[[1.31269075]],[[1.46271448]],[[0.84333385]],[[1.33362686]],[[1.03281421]],[[0.9851666]]
['AL672207.1'],[[1.98265969]],[[1.39247859]],[[2.58129891]],[[2.74657754]],[[2.78944603]],[[2.13322582]],[[2.64181413]],[[2.03349897]],[[1.61794361]],[[1.78394533]],[[1.45420074]],[[2.42998018]],[[2.13445822]]
['ERN1'],[[0.99760998]],[[0.95282224]],[[1.1025067]],[[1.19645234]],[[1.75617997]],[[0.89392084]],[[0.96998174]],[[1.07805261]],[[0.86274241]],[[1.4027687]],[[1.04451504]],[[1.26951867]],[[1.0754011]]
['ZNF852'],[[1.09131844]],[[1.08740401]],[[1.0762248]],[[1.2111035]],[[1.69835173]],[[1.03787549]],[[0.96852213]],[[1.17597983]],[[0.84923493]],[[0.84201917]],[[1.05258247]],[[1.25238864]],[[1.25012124]]
['ZNF552'],[[1.16042149]],[[1.19170582]],[[1.27032173]],[[1.39180549]],[[1.80958053]],[[1.46197095]],[[1.22223406]],[[1.34020261]],[[0.91865823]],[[1.2248767]],[[1.05772758]],[[1.2522229]],[[0.97627105]]
['LINC00174'],[[1.39678303]],[[1.20193619]],[[1.20705746]],[[1.43748486]],[[1.81375232]],[[1.13128988]],[[0.94876027]],[[1.36423337]],[[1.15670186]],[[1.24524636]],[[1.21863278]],[[1.33194889]],[[1.24190514]]
['APOBEC3B'],[[1.49275959]],[[1.83416133]],[[1.9469886]],[[2.13405368]],[[2.69140856]],[[2.6175122]],[[2.21221771]],[[2.52986287]],[[1.84832392]],[[2.43620828]],[[1.48783349]],[[2.20585977]],[[1.24571377]]
['PCBP1-AS1'],[[1.38151768]],[[1.43276244]],[[1.49159955]],[[1.7154646]],[[1.66386989]],[[1.52011743]],[[1.26347487]],[[1.3789025]],[[1.03099384]],[[1.222841]],[[0.96520196]],[[1.49568469]],[[1.32288371]]
['SEPHS2'],[[0.97001297]],[[1.16269882]],[[1.23964635]],[[1.18255841]],[[1.63727621]],[[1.23579447]],[[1.41771056]],[[1.34554763]],[[1.05950271]],[[1.12342566]],[[0.94390682]],[[0.96661099]],[[0.97640354]]
['PPP1R14BP3'],[[1.4284769]],[[1.21801676]],[[1.55110674]],[[1.80505717]],[[2.03431067]],[[1.78498401]],[[1.20641976]],[[1.49776152]],[[1.17355285]],[[1.48109729]],[[1.19580874]],[[1.63391899]],[[1.66305536]]
['TPT1P10'],[[1.65985227]],[[1.72234987]],[[1.76803243]],[[2.14412291]],[[2.04110079]],[[2.19593243]],[[1.09463086]],[[1.53407481]],[[1.13915754]],[[1.20329001]],[[1.26628126]],[[1.91157451]],[[1.60993128]]
['SPACA6'],[[0.95782766]],[[1.02478634]],[[1.084736]],[[1.18982463]],[[1.61425779]],[[0.95324142]],[[0.98797014]],[[1.0942303]],[[0.84219987]],[[1.27992897]],[[0.96584171]],[[1.22838831]],[[1.07780348]]
['MXRA7'],[[0.81224749]],[[0.92899484]],[[0.74418071]],[[0.67523776]],[[1.80659834]],[[0.8803824]],[[0.91622844]],[[1.44584531]],[[1.04550694]],[[0.62511136]],[[1.11502648]],[[0.94942937]],[[0.83646895]]
['SPATA13'],[[1.0765142]],[[1.15069296]],[[1.191812]],[[1.21134731]],[[1.82986518]],[[1.38952399]],[[1.14460549]],[[1.24747929]],[[0.89179474]],[[0.93620344]],[[0.96594504]],[[1.07648209]],[[1.02378639]]
['CCDC125'],[[1.08028198]],[[1.28770632]],[[1.31978641]],[[1.41567463]],[[1.7454662]],[[1.17820858]],[[1.22223403]],[[1.19337852]],[[0.94624631]],[[1.19318138]],[[1.00042758]],[[1.09277193]],[[1.0597664]]
['GTF2H2C'],[[0.94327659]],[[0.74283463]],[[0.87854404]],[[1.01098429]],[[1.66587404]],[[1.10041625]],[[0.6088615]],[[0.8668013]],[[0.70167541]],[[0.84562074]],[[0.71270402]],[[1.36437151]],[[0.8568013]]
['GPR132'],[[0.9126102]],[[0.97823243]],[[1.0319608]],[[1.12593714]],[[1.58363195]],[[1.12718453]],[[1.12319424]],[[1.05543909]],[[0.8209404]],[[0.91917827]],[[0.82476312]],[[0.96121307]],[[0.89701963]]
['MX2'],[[1.29326955]],[[1.37581458]],[[1.37033725]],[[1.47387515]],[[1.79993021]],[[1.44304562]],[[1.37554015]],[[1.36836581]],[[0.95304352]],[[1.3348248]],[[0.96074611]],[[1.34468076]],[[1.20440436]]
['EFHC2'],[[1.12589899]],[[0.84520705]],[[1.05872289]],[[0.94043583]],[[2.10712048]],[[1.39548209]],[[1.20731577]],[[1.38700996]],[[1.13935832]],[[1.23904359]],[[1.12638621]],[[1.28663661]],[[0.95511]]
['ZBTB37'],[[1.23320099]],[[1.29763781]],[[1.27353904]],[[1.37348589]],[[1.90336448]],[[1.43141901]],[[1.02817019]],[[1.35696517]],[[0.97209395]],[[1.03422794]],[[1.12808703]],[[1.24807491]],[[1.15887493]]
['RGPD2'],[[1.30899181]],[[1.10708142]],[[0.71903714]],[[0.89102497]],[[2.53959111]],[[0.93907969]],[[0.55345226]],[[1.78123476]],[[1.77556954]],[[0.87225866]],[[1.72597466]],[[0.78841318]],[[1.35374254]]
['SP1'],[[1.05067566]],[[1.13355394]],[[1.12639799]],[[1.16405397]],[[1.67086941]],[[1.30373188]],[[1.36136772]],[[1.38282971]],[[1.03174731]],[[1.21374828]],[[1.0079413]],[[1.10020813]],[[1.06194481]]
['PCGF3'],[[0.95245887]],[[0.98814728]],[[1.00818297]],[[1.00928886]],[[1.87907657]],[[1.37733841]],[[0.94169912]],[[1.17985423]],[[0.93727372]],[[0.93131895]],[[0.9513368]],[[1.06854847]],[[0.96195191]]
['ZNF267'],[[1.04466693]],[[1.26265716]],[[1.26394993]],[[1.23002595]],[[1.50892081]],[[1.31375298]],[[1.28380205]],[[1.25207121]],[[0.90914779]],[[1.20569984]],[[0.89753981]],[[1.09239324]],[[1.01442667]]
['TMLHE'],[[1.03329428]],[[1.02051239]],[[1.0771767]],[[1.20146406]],[[1.78693261]],[[1.38810871]],[[1.16937508]],[[1.35995489]],[[1.04164844]],[[1.03209269]],[[0.99858021]],[[1.25177095]],[[1.10411686]]
['MIR22HG'],[[0.98112604]],[[1.11849452]],[[1.23969553]],[[1.33432395]],[[1.66023136]],[[1.46870001]],[[1.3300493]],[[1.38441865]],[[1.04846181]],[[1.33678474]],[[1.04035512]],[[1.18135244]],[[0.93984414]]
['ZDHHC17'],[[1.08413761]],[[1.30973314]],[[1.33522702]],[[1.39518103]],[[1.78570081]],[[1.34092185]],[[1.07294573]],[[1.3571772]],[[1.02879631]],[[0.9762304]],[[1.08570728]],[[1.03831306]],[[1.06313727]]
['PRR13P5'],[[0.99606943]],[[1.04136579]],[[1.21759376]],[[1.18321771]],[[1.68339552]],[[1.28329825]],[[1.70980602]],[[1.2773673]],[[0.97803272]],[[1.38555558]],[[0.9543625]],[[1.03512457]],[[0.83845725]]
['TPM3P7'],[[0.88543577]],[[0.71966548]],[[0.83554378]],[[1.02687015]],[[1.3158069]],[[1.16666006]],[[0.31422031]],[[1.04250301]],[[0.71413433]],[[0.58904282]],[[0.80027876]],[[1.31863604]],[[1.0837076]]
['DCUN1D3'],[[0.88922003]],[[1.07623632]],[[1.21530474]],[[1.2104442]],[[1.64469279]],[[1.11159079]],[[1.27319854]],[[1.26548168]],[[0.91906701]],[[1.21881669]],[[1.00429315]],[[0.92632491]],[[1.15202798]]
['CLN3'],[[1.25573017]],[[1.30061653]],[[1.34901859]],[[1.45827915]],[[1.56789614]],[[1.4452576]],[[1.37494642]],[[1.30476358]],[[1.00527705]],[[1.25079101]],[[0.95678138]],[[1.21003035]],[[1.11700078]]
['LRRK2'],[[1.32576406]],[[1.61435987]],[[1.62020495]],[[1.66968837]],[[1.86633548]],[[1.52447437]],[[1.36505524]],[[1.44231783]],[[0.9528776]],[[1.39774936]],[[0.90962012]],[[1.26208254]],[[1.2421988]]
['ZNF33A'],[[1.04832457]],[[1.22045904]],[[1.26253375]],[[1.30055915]],[[1.80057544]],[[1.12865534]],[[1.16613993]],[[1.2357948]],[[0.85716776]],[[1.1871155]],[[0.94961319]],[[1.19078424]],[[1.12552013]]
['SPATA41'],[[0.97046153]],[[1.62065698]],[[1.32781357]],[[1.4935436]],[[1.74876985]],[[1.1771483]],[[1.2746972]],[[1.33150439]],[[0.92536433]],[[1.14623001]],[[0.98095194]],[[1.04948048]],[[0.57509027]]
