['NDUFAF7'],[[1.55163603]],[[2.10884412]],[[1.8507869]],[[2.20552272]],[[1.88051112]],[[1.86552159]],[[1.8826747]],[[1.23688288]],[[0.93149566]],[[0.90792997]],[[1.05931178]],[[1.14427388]],[[1.01811386]]
['NF1'],[[1.7107621]],[[1.86806851]],[[1.70597189]],[[1.96361401]],[[1.87351789]],[[1.67210293]],[[1.89924536]],[[1.294673]],[[0.9608961]],[[0.94280791]],[[1.04123688]],[[1.19223435]],[[1.07256634]]
['TLE1'],[[2.49191189]],[[1.92368643]],[[1.90295501]],[[1.88833301]],[[1.78751294]],[[0.67865425]],[[1.1520395]],[[0.99658547]],[[0.96450507]],[[1.05860785]],[[1.11417339]],[[1.19043759]],[[0.96931817]]
['GMFB'],[[2.13074808]],[[1.66750627]],[[1.4843491]],[[1.94505962]],[[1.79771671]],[[1.40144807]],[[1.89103793]],[[1.51561665]],[[1.09351942]],[[1.00469601]],[[1.07088572]],[[1.22192809]],[[1.08563248]]
['MAP3K5'],[[1.40838869]],[[1.72729864]],[[1.69558583]],[[1.92691528]],[[1.74352337]],[[1.55512608]],[[1.55971317]],[[1.37198831]],[[1.0139475]],[[1.05541863]],[[0.98116021]],[[1.09793914]],[[0.9510573]]
['MCMBP'],[[1.35412355]],[[1.57790335]],[[1.62488633]],[[1.87288622]],[[1.68175369]],[[1.50404011]],[[1.86228429]],[[1.41528993]],[[1.05117891]],[[1.10340355]],[[0.96639357]],[[1.11433123]],[[0.95774068]]
['FAM212B'],[[1.86730655]],[[1.83337635]],[[1.90537731]],[[2.19556279]],[[1.9117503]],[[1.5811387]],[[1.50078591]],[[1.76467282]],[[1.23646786]],[[1.28696698]],[[1.20917661]],[[1.38780273]],[[1.19110922]]
['IRAK4'],[[1.33735114]],[[1.93327054]],[[1.77020019]],[[2.02713517]],[[1.81321699]],[[1.62216955]],[[1.75658712]],[[1.35636562]],[[0.9366344]],[[0.89294482]],[[0.95619307]],[[1.11117707]],[[0.93428518]]
['GRK6'],[[1.143921]],[[1.56912194]],[[1.68974553]],[[1.95170698]],[[1.70371247]],[[1.50345104]],[[1.80633484]],[[1.38798926]],[[1.17630143]],[[1.27658986]],[[1.02832498]],[[1.24391739]],[[1.06310088]]
['MARCH5'],[[1.3597224]],[[1.75475467]],[[1.78854856]],[[2.09359985]],[[1.84013754]],[[1.56457728]],[[1.68324422]],[[1.4109585]],[[1.04444451]],[[0.97732485]],[[0.93823499]],[[1.1792038]],[[0.9783465]]
['ZNF658B'],[[1.79887983]],[[1.98127335]],[[1.77954166]],[[1.43520271]],[[1.27163872]],[[1.56977097]],[[1.33886234]],[[0.92512689]],[[0.64872578]],[[0.6060458]],[[0.74147074]],[[0.84975334]],[[0.63977959]]
['SFT2D1'],[[1.76773079]],[[1.88684102]],[[1.81883825]],[[2.3399507]],[[2.05546513]],[[1.60864063]],[[2.24076043]],[[1.67486379]],[[1.21360134]],[[0.9861421]],[[1.14455178]],[[1.35490026]],[[1.1633161]]
['NOS1AP'],[[2.06225179]],[[3.18715619]],[[2.92210124]],[[3.84835526]],[[2.28626713]],[[1.34045782]],[[2.61701853]],[[2.50818925]],[[0.92396024]],[[0.80391381]],[[3.42777187]],[[2.38359933]],[[2.90963772]]
['RNU6-1255P'],[[2.33418551]],[[2.22820856]],[[2.06567408]],[[1.87131667]],[[1.52030804]],[[2.12601071]],[[2.54682599]],[[1.56798718]],[[1.02052337]],[[1.06189374]],[[1.14333137]],[[0.8368874]],[[0.88336003]]
['RNU6-485P'],[[1.38794958]],[[1.4693904]],[[0.76144848]],[[1.41523725]],[[0.88321711]],[[1.33015047]],[[1.78543689]],[[0.55800313]],[[0.65509182]],[[0.83440588]],[[0.4095889]],[[0.67050644]],[[0.52363357]]
['RNU1-87P'],[[1.28913055]],[[1.81852816]],[[1.747897]],[[1.61278444]],[[1.60905558]],[[1.57676252]],[[1.56877282]],[[1.02760821]],[[0.59188843]],[[1.01829054]],[[0.95640742]],[[1.00998432]],[[0.74685984]]
['RNU6-82P'],[[2.12726484]],[[2.62286558]],[[1.76116655]],[[2.22612565]],[[1.77638841]],[[1.4516055]],[[2.08753924]],[[0.95592229]],[[0.82941604]],[[0.72473929]],[[1.12343804]],[[1.17717047]],[[0.90309684]]
['RNU6-681P'],[[0.34427268]],[[1.86930791]],[[1.91867895]],[[1.89770475]],[[1.85112145]],[[1.46815087]],[[1.33886234]],[[0.79958279]],[[0.95092941]],[[0.83440588]],[[1.40500048]],[[0.66895102]],[[1.23180638]]
['SNORA16B'],[[2.57071324]],[[2.88522905]],[[2.25266431]],[[2.72748873]],[[2.30908724]],[[2.25873717]],[[1.82749272]],[[1.49995829]],[[1.02082985]],[[1.45431923]],[[1.42187358]],[[1.46533777]],[[1.23977715]]
['RNU1-91P'],[[2.09512421]],[[3.20373954]],[[2.63550759]],[[2.88260347]],[[2.46427527]],[[2.50768903]],[[2.64248439]],[[2.05446885]],[[1.48797814]],[[1.69487727]],[[1.77426755]],[[1.72055021]],[[1.41475511]]
['MIR421'],[[1.36843926]],[[1.65407542]],[[1.47288341]],[[1.58429854]],[[1.35785311]],[[1.58620854]],[[1.51703443]],[[0.80783296]],[[0.67092307]],[[0.62209264]],[[0.55381323]],[[0.80502211]],[[0.66730862]]
['AC083799.1'],[[2.31707539]],[[2.24809637]],[[1.79874547]],[[2.18947216]],[[1.97234439]],[[0.8975672]],[[1.24614502]],[[1.20106601]],[[0.8181897]],[[1.23461758]],[[1.04767376]],[[1.13266973]],[[0.94523355]]
['ZDHHC18'],[[1.51836795]],[[1.90151904]],[[1.97029641]],[[2.13547945]],[[1.81357968]],[[1.70067176]],[[1.67314781]],[[1.48421132]],[[1.11317615]],[[1.40958061]],[[1.11593683]],[[1.28071556]],[[1.03862351]]
['CYP21A1P'],[[1.42462236]],[[1.50729194]],[[1.56326878]],[[1.29684618]],[[1.28892167]],[[1.75106818]],[[1.3388622]],[[1.0436302]],[[0.71633022]],[[0.8605675]],[[0.485918]],[[0.56728792]],[[0.55871909]]
['HSPA1L'],[[1.31551165]],[[1.52935764]],[[1.5521007]],[[1.85954368]],[[1.60328673]],[[1.12012776]],[[1.68918877]],[[1.21855132]],[[0.85820469]],[[0.95613997]],[[0.939104]],[[1.109332]],[[0.8756177]]
['AC121338.1'],[[2.5570135]],[[2.17032292]],[[2.23057381]],[[2.74879739]],[[2.35494293]],[[1.36590757]],[[2.02113702]],[[1.64261613]],[[1.17837482]],[[1.85216183]],[[1.30447719]],[[1.14247535]],[[1.59472748]]
['RNU6-1062P'],[[1.88561629]],[[0.91420032]],[[0.90225852]],[[1.35685248]],[[1.20429766]],[[1.0068552]],[[1.50356301]],[[0.66174918]],[[0.40279453]],[[0.17698703]],[[0.58859473]],[[0.57623787]],[[0.35750888]]
['RNU6-611P'],[[0.82377448]],[[1.3069664]],[[1.31596974]],[[1.6234822]],[[1.4692107]],[[1.34045782]],[[0.90612869]],[[1.13656873]],[[0.5003038]],[[0.55202708]],[[0.62528692]],[[0.7455116]],[[0.72991808]]
['SNORA37'],[[1.48374538]],[[2.15050005]],[[1.62553958]],[[2.05767612]],[[1.74016138]],[[1.67233761]],[[1.60376603]],[[1.39901521]],[[1.31586157]],[[1.35965878]],[[1.04494625]],[[1.2135143]],[[1.16968958]]
['MIR548C'],[[1.95888511]],[[2.64732034]],[[2.38427278]],[[2.63361718]],[[2.16715604]],[[1.95767709]],[[1.45839246]],[[1.53266503]],[[1.04394617]],[[1.08321085]],[[1.33439756]],[[1.42035078]],[[1.66005623]]
['MIR617'],[[1.6986285]],[[2.56413991]],[[2.44400484]],[[2.25355413]],[[1.81324161]],[[2.25873649]],[[2.2953608]],[[1.64808356]],[[0.94328785]],[[1.20489438]],[[0.94442392]],[[0.85476375]],[[0.75466125]]
['MIR26A2'],[[2.06225179]],[[2.38184247]],[[1.99254821]],[[1.88259961]],[[1.87361952]],[[1.57676252]],[[1.39986473]],[[1.4812575]],[[1.10886174]],[[1.14533511]],[[1.35876849]],[[1.25034249]],[[1.08741374]]
['MIR27A'],[[0.95849948]],[[2.27290057]],[[2.32116372]],[[2.48074573]],[[2.02965458]],[[1.17753983]],[[1.57936005]],[[1.64046053]],[[1.06756981]],[[1.85216216]],[[1.38015881]],[[1.73833242]],[[1.42737837]]
['MIR374B'],[[1.45025804]],[[1.79683094]],[[1.35149654]],[[1.84760572]],[[1.30409387]],[[1.41549938]],[[1.89967115]],[[0.8465156]],[[0.61432118]],[[0.64096645]],[[0.79916905]],[[0.78451465]],[[0.64016478]]
['AL353625.1'],[[2.06606834]],[[2.22079277]],[[1.95151815]],[[2.46510405]],[[2.08983084]],[[1.8426113]],[[1.55264311]],[[1.34966809]],[[1.00566079]],[[1.28527873]],[[1.11528102]],[[1.27650759]],[[1.14271958]]
['CNN2P9'],[[1.65813676]],[[1.94490855]],[[1.96222781]],[[2.0099957]],[[1.78954422]],[[1.78227761]],[[1.39587745]],[[1.39744192]],[[1.10995172]],[[0.96875422]],[[1.20890471]],[[1.31495983]],[[1.37169907]]
['CHUK'],[[2.02463883]],[[2.02347543]],[[1.94468925]],[[2.35712566]],[[2.20434422]],[[1.63340132]],[[2.06744934]],[[1.55331203]],[[1.08004197]],[[1.05763774]],[[1.13840987]],[[1.27636256]],[[1.12720272]]
['RPS3P6'],[[3.03896967]],[[2.87145538]],[[2.20166519]],[[1.6010499]],[[1.44011783]],[[0.85696678]],[[1.33886211]],[[1.06206512]],[[0.9897549]],[[1.01829054]],[[0.8580425]],[[0.92295079]],[[0.95723139]]
['RBMXL1'],[[1.30193155]],[[1.72485359]],[[1.69558196]],[[1.96762262]],[[1.7562868]],[[1.24216423]],[[1.52386944]],[[1.20119398]],[[0.89831835]],[[0.98990071]],[[0.96334176]],[[1.09415901]],[[1.01392187]]
['TMEM110'],[[1.42925718]],[[1.92494084]],[[1.52188978]],[[1.73957523]],[[1.64608717]],[[1.33385886]],[[2.68960275]],[[1.35718485]],[[1.03969897]],[[1.11858357]],[[0.97512987]],[[1.08431659]],[[1.00514539]]
['AC078899.1'],[[1.61455226]],[[1.6476058]],[[1.84551117]],[[2.08750459]],[[2.01752215]],[[1.50360423]],[[2.1472504]],[[1.48811784]],[[0.91398851]],[[0.88007603]],[[1.05111027]],[[1.12705695]],[[1.05931592]]
['TTLL3'],[[1.64917188]],[[1.83141411]],[[1.75010559]],[[1.91441007]],[[1.60816411]],[[1.75631271]],[[1.87917118]],[[1.39852501]],[[1.05689433]],[[1.01035551]],[[1.08511045]],[[1.16008419]],[[0.99906492]]
['ARPC3P5'],[[2.26845491]],[[2.06836624]],[[1.1101313]],[[2.64830713]],[[2.44092239]],[[2.05476859]],[[1.92756139]],[[2.0979702]],[[1.82269146]],[[2.16367406]],[[1.21222158]],[[1.87627788]],[[1.94375548]]
['PLEKHM1P1'],[[1.61123953]],[[1.92412825]],[[1.87281684]],[[2.11998712]],[[1.75087962]],[[1.61859021]],[[1.75647091]],[[1.54728179]],[[1.21177084]],[[1.21195737]],[[1.14431277]],[[1.30499209]],[[1.13799054]]
['BBIP1'],[[1.50725611]],[[1.71258727]],[[1.50567412]],[[1.84780174]],[[1.63570677]],[[1.21894798]],[[1.31313777]],[[1.15537805]],[[0.89519224]],[[1.05969528]],[[0.96020173]],[[1.09491892]],[[0.99572321]]
['LINC01347'],[[1.83979969]],[[1.88584498]],[[2.0967113]],[[2.21123147]],[[1.84838025]],[[1.8318244]],[[1.76703094]],[[1.24564288]],[[1.00884242]],[[1.35965886]],[[1.11497339]],[[1.16246118]],[[1.08007326]]
['LINC00243'],[[1.76664422]],[[2.22292076]],[[2.18374764]],[[2.58174428]],[[1.94955399]],[[1.27989031]],[[2.15005622]],[[1.17742474]],[[0.80300933]],[[0.94165126]],[[0.98944396]],[[1.25265571]],[[1.1080893]]
['DDX3X'],[[1.53700756]],[[1.78799163]],[[1.76159142]],[[2.25028906]],[[2.00815005]],[[1.52035166]],[[1.62503745]],[[1.62508967]],[[1.26294445]],[[1.0942443]],[[1.1493287]],[[1.35100309]],[[1.17579368]]
['AL592295.1'],[[0.76813923]],[[1.80724861]],[[2.11264324]],[[1.67345409]],[[1.21364555]],[[1.27887914]],[[1.26093843]],[[0.82198983]],[[0.62731874]],[[0.64844707]],[[0.6861038]],[[0.70124848]],[[0.78352874]]
['PAM16'],[[1.46709859]],[[1.65127453]],[[1.56326839]],[[1.82943089]],[[1.49560771]],[[1.33187344]],[[1.14461261]],[[1.224056]],[[0.99747668]],[[1.12492304]],[[0.98592535]],[[1.08484716]],[[0.91575245]]
['CEBPZOS'],[[1.25875066]],[[1.66173752]],[[1.70670994]],[[1.9560019]],[[1.80592332]],[[1.5506653]],[[1.72915009]],[[1.11584233]],[[0.85264905]],[[0.97521243]],[[0.86130139]],[[1.01723874]],[[0.9352337]]
['MIR1255A'],[[1.72687164]],[[2.05624181]],[[0.99503644]],[[1.37231749]],[[1.38156011]],[[0.62369588]],[[0.72727354]],[[0.702722]],[[0.86094737]],[[0.80391375]],[[0.66783541]],[[0.68051335]],[[0.52523988]]
['MIR1200'],[[1.88561634]],[[3.06540598]],[[2.28160206]],[[2.52596012]],[[2.28385034]],[[1.17753989]],[[1.89497017]],[[1.38958577]],[[1.13533107]],[[1.20489438]],[[1.22646384]],[[1.2858272]],[[1.07337032]]
['AC062017.1'],[[1.10293797]],[[1.85631375]],[[1.730012]],[[1.8914645]],[[1.7696719]],[[1.61185333]],[[1.73231326]],[[1.40942544]],[[0.75263026]],[[1.01089356]],[[0.98624747]],[[1.24052159]],[[0.84936141]]
['AF230666.1'],[[2.33418544]],[[2.62286588]],[[0.90225861]],[[2.32376976]],[[2.40002674]],[[1.17753976]],[[2.27016838]],[[1.94554186]],[[0.63718841]],[[1.20489477]],[[1.29223633]],[[1.11746509]],[[1.61890931]]
['AC023157.1'],[[1.14587202]],[[2.03415718]],[[2.10506135]],[[2.6271712]],[[2.45294498]],[[1.33015068]],[[1.24887836]],[[1.59753054]],[[1.20247481]],[[1.20489446]],[[1.88712867]],[[1.89361294]],[[1.56381292]]
['LINC01058'],[[1.12373869]],[[1.50729131]],[[1.33384219]],[[1.20156852]],[[1.0413657]],[[1.01813552]],[[1.03670958]],[[0.98562672]],[[0.64117548]],[[0.65170765]],[[0.6132364]],[[0.93229835]],[[0.60059808]]
['AC078962.1'],[[1.43045091]],[[1.47680411]],[[1.37730108]],[[1.59885492]],[[1.37398868]],[[1.45963498]],[[1.17514221]],[[1.04019887]],[[0.78762363]],[[0.79643886]],[[0.80709937]],[[0.91938756]],[[0.73011686]]
['AC079630.1'],[[2.37553597]],[[2.21283927]],[[2.02528747]],[[2.33899422]],[[1.89528904]],[[1.5535377]],[[1.63600493]],[[1.63160306]],[[1.31713102]],[[1.31878537]],[[1.18870674]],[[1.3148985]],[[1.19408066]]
['DNAJC19P5'],[[1.78964769]],[[2.18759091]],[[2.37617867]],[[2.6013463]],[[2.21937198]],[[1.65657235]],[[2.7177021]],[[1.98143299]],[[1.51312987]],[[1.05302403]],[[1.47429738]],[[1.47044819]],[[1.30651552]]
['AC009487.2'],[[1.31726623]],[[1.76226185]],[[1.61717124]],[[1.84279324]],[[1.64292811]],[[1.32594199]],[[1.6943171]],[[1.16916384]],[[0.80881115]],[[0.99317182]],[[0.91574717]],[[1.07643402]],[[0.98204531]]
['GTF2H2B'],[[1.14587202]],[[2.47768802]],[[2.21715502]],[[4.15374208]],[[3.70123586]],[[1.70992317]],[[1.78543698]],[[2.86406767]],[[2.40132995]],[[1.56452715]],[[2.46579765]],[[2.22491636]],[[2.33308951]]
['ARPC3P1'],[[2.21362575]],[[2.08517158]],[[2.78850374]],[[2.43793982]],[[2.33308003]],[[2.05476792]],[[2.27016822]],[[1.91618852]],[[1.37370456]],[[1.43122981]],[[1.28600737]],[[1.42478023]],[[0.98698334]]
['RPS3AP38'],[[1.56151183]],[[1.48781181]],[[1.42118227]],[[1.86423728]],[[1.3860797]],[[1.43138123]],[[1.77658052]],[[1.16084562]],[[0.80293104]],[[0.55834001]],[[0.86646589]],[[0.9688539]],[[0.89624425]]
['AL049758.1'],[[0.66862263]],[[1.64116309]],[[1.13412912]],[[1.59211876]],[[1.24044457]],[[0.90115547]],[[0.563621]],[[1.03410862]],[[0.72836336]],[[0.49352041]],[[0.42333038]],[[0.80413665]],[[0.54793829]]
['RPS2P36'],[[1.42462251]],[[2.4872032]],[[2.31172564]],[[3.1063987]],[[2.47719743]],[[2.38391265]],[[2.32624528]],[[2.02439599]],[[1.464372]],[[1.35045776]],[[1.5095229]],[[1.74482401]],[[1.47059198]]
['AL589765.1'],[[1.59518434]],[[1.50729194]],[[1.85078672]],[[1.89846958]],[[1.42034184]],[[1.2747959]],[[1.54195958]],[[1.26634817]],[[0.68481997]],[[0.98470093]],[[0.82594714]],[[0.70760649]],[[0.93660271]]
['AL158166.1'],[[2.42748521]],[[2.11001721]],[[2.19678986]],[[2.20506381]],[[1.76915133]],[[1.57130283]],[[2.08753903]],[[1.54132546]],[[1.17997039]],[[1.04297898]],[[1.11079289]],[[1.40062903]],[[1.21854558]]
['HNRNPA3P2'],[[2.23443153]],[[2.389111]],[[2.35831199]],[[2.65170837]],[[2.09475919]],[[1.88031484]],[[2.27016806]],[[1.52904856]],[[1.3181951]],[[1.09899451]],[[1.11983494]],[[1.21719083]],[[1.05902469]]
['AL669831.1'],[[1.30045059]],[[1.93434776]],[[2.17017698]],[[2.84463487]],[[2.23723694]],[[1.98421343]],[[1.94130633]],[[1.74930006]],[[1.36145122]],[[1.25647309]],[[1.51919826]],[[1.74604148]],[[1.4508212]]
['AC090587.1'],[[2.95191788]],[[3.06540661]],[[3.14092717]],[[3.50789315]],[[3.08923743]],[[2.98922833]],[[2.27016838]],[[2.90161401]],[[1.76437286]],[[2.29737131]],[[2.23308809]],[[2.43642126]],[[1.99914351]]
['AL121985.1'],[[0.28022415]],[[1.02761106]],[[1.27618853]],[[1.53581784]],[[1.22548824]],[[0.62752687]],[[0.79076939]],[[0.83904123]],[[0.74008247]],[[0.61724861]],[[0.60354985]],[[0.90492602]],[[0.77804782]]
['ACAP2-IT1'],[[2.50197648]],[[2.49810334]],[[2.24590329]],[[2.33030697]],[[1.59994975]],[[2.39809626]],[[1.74549709]],[[1.5865422]],[[1.30482093]],[[1.48913458]],[[1.5677641]],[[1.4105578]],[[1.13093513]]
['AC110792.1'],[[1.76945992]],[[2.09123422]],[[1.70692368]],[[1.95660932]],[[1.73354238]],[[1.65141615]],[[1.55908005]],[[1.3767058]],[[1.05122511]],[[0.96291123]],[[1.05908552]],[[1.22954779]],[[1.05805746]]
['TNPO1P3'],[[1.48374538]],[[1.56832854]],[[0.65930942]],[[2.02699549]],[[1.79491921]],[[1.9798245]],[[0.59439513]],[[1.44109163]],[[1.26207235]],[[0.52111918]],[[1.18386013]],[[1.37641458]],[[1.07009689]]
['AC018644.1'],[[1.25531212]],[[2.18070825]],[[1.86097352]],[[2.35065328]],[[1.88068139]],[[1.34498157]],[[1.51949721]],[[1.14899992]],[[0.83162182]],[[0.94209824]],[[0.88726004]],[[1.12749139]],[[0.80915813]]
['AL360091.1'],[[1.69862886]],[[1.88858271]],[[1.50311136]],[[2.17275502]],[[1.56767547]],[[1.53249692]],[[1.28956567]],[[1.25137878]],[[0.95305864]],[[1.15878485]],[[1.04108534]],[[1.17938375]],[[0.79143198]]
['AC084290.1'],[[2.85037824]],[[2.25562373]],[[2.0922106]],[[2.50139318]],[[2.1829284]],[[1.90275376]],[[2.25333453]],[[1.80705604]],[[1.17531315]],[[1.01342352]],[[1.19683881]],[[1.38195683]],[[1.347779]]
['AL669831.3'],[[2.33418523]],[[3.01367546]],[[3.37644176]],[[3.08208956]],[[3.64297668]],[[2.65535424]],[[2.63235223]],[[2.52354398]],[[2.09881537]],[[1.85216208]],[[1.923806]],[[2.12579503]],[[1.69300393]]
['HSPE1P28'],[[1.44460051]],[[2.0108924]],[[1.34759233]],[[1.64264817]],[[1.38020999]],[[1.30581]],[[1.52075444]],[[1.02414613]],[[0.74937009]],[[0.66000733]],[[0.85600136]],[[0.86426977]],[[0.72578095]]
['FTX'],[[1.74530859]],[[2.11305984]],[[1.70892043]],[[1.90469808]],[[1.64967539]],[[1.68688345]],[[1.83742152]],[[1.06969484]],[[0.79742864]],[[0.91370807]],[[0.86770564]],[[0.96823643]],[[0.80895031]]
['AC044797.1'],[[1.23115825]],[[1.30696649]],[[0]],[[4.20920679]],[[2.52782888]],[[1.17753983]],[[0]],[[3.24027591]],[[1.8938194]],[[0]],[[3.47515888]],[[3.51318919]],[[3.35820487]]
['MTCYBP3'],[[2.24586255]],[[2.11457242]],[[1.9858654]],[[2.45841317]],[[2.0412587]],[[1.83614753]],[[1.9382634]],[[1.36416567]],[[0.79356381]],[[0.4204946]],[[1.10664979]],[[1.22138759]],[[1.09025175]]
['RPS26P42'],[[1.27644796]],[[2.0108924]],[[1.68739706]],[[1.86292196]],[[1.7039974]],[[2.1026516]],[[1.75670301]],[[1.17302347]],[[0.95414739]],[[1.01089356]],[[0.94271937]],[[1.18350573]],[[0.88161048]]
['AL138752.1'],[[2.19958677]],[[1.98127324]],[[1.85078716]],[[2.18923903]],[[2.00384475]],[[1.30581033]],[[1.3388624]],[[1.4794272]],[[1.29764932]],[[1.06189374]],[[1.33706974]],[[1.37682789]],[[1.01270318]]
['AC135050.1'],[[2.02861263]],[[1.81852805]],[[2.24008218]],[[2.3627147]],[[1.93654939]],[[2.2587363]],[[1.67130501]],[[1.8077037]],[[0.95053893]],[[0.6409662]],[[0.70686134]],[[1.10616121]],[[1.33552301]]
['AL096855.1'],[[1.41393278]],[[2.45619074]],[[2.23449652]],[[2.60704875]],[[2.26211224]],[[1.63948727]],[[1.85166974]],[[1.66953523]],[[1.26304462]],[[1.30914807]],[[1.33044466]],[[1.39965166]],[[1.13375481]]
['RPS15AP6'],[[1.88561659]],[[2.33744567]],[[2.73301411]],[[2.89890969]],[[2.26544182]],[[2.0547682]],[[2.90697741]],[[1.58146416]],[[1.38488857]],[[1.85216202]],[[1.50682648]],[[1.62990298]],[[1.0938959]]
['AC093157.1'],[[0.94019436]],[[1.9007159]],[[1.64023901]],[[1.99255084]],[[1.65730405]],[[1.323553]],[[2.0358876]],[[0.82130917]],[[0.73066012]],[[0.59475503]],[[0.91157836]],[[0.98026184]],[[0.81252256]]
['LINC01765'],[[0.99392528]],[[1.15307237]],[[1.26906822]],[[1.44012162]],[[1.12089446]],[[1.26589582]],[[0.92191121]],[[1.25048995]],[[0.67396643]],[[0.69212579]],[[0.64313518]],[[0.91702672]],[[0.74521444]]
['MORF4'],[[1.40436363]],[[1.10205695]],[[1.11013118]],[[1.54428156]],[[1.44394718]],[[0.76643378]],[[1.43267324]],[[0.87760217]],[[1.04607128]],[[0.66000733]],[[0.93195998]],[[0.62246101]],[[0.60073317]]
['AC099654.2'],[[1.05522586]],[[1.2484905]],[[1.1101313]],[[1.19487605]],[[1.41664284]],[[0.81323291]],[[1.69745941]],[[1.14915118]],[[0.94915802]],[[0.90314332]],[[0.59603843]],[[0.76949219]],[[0.6499747]]
['AC087294.1'],[[1.29349498]],[[1.77366356]],[[1.82379944]],[[2.01241769]],[[1.79086891]],[[1.37042845]],[[1.36105841]],[[1.46818961]],[[1.14995883]],[[1.0961741]],[[1.13344437]],[[1.29730998]],[[1.10819524]]
['DICER1-AS1'],[[1.67201656]],[[1.72624877]],[[1.80413476]],[[2.17567216]],[[1.89127188]],[[1.20759728]],[[1.00723779]],[[1.48467882]],[[1.17078691]],[[1.23539454]],[[1.11390812]],[[1.24934686]],[[1.14719112]]
['AL390961.3'],[[0.74310735]],[[1.98127324]],[[2.41817604]],[[2.29561248]],[[2.223998]],[[2.25873673]],[[3.72641109]],[[0.95773254]],[[0.9577195]],[[0.72473943]],[[0.5441217]],[[0.99981455]],[[0.98533171]]
['AF064858.1'],[[0.92476065]],[[1.30696633]],[[1.1101313]],[[2.5267634]],[[1.96404715]],[[2.05476859]],[[2.54682599]],[[0.64552701]],[[0.60657859]],[[0.28396211]],[[0.43994187]],[[0.9690277]],[[1.04944296]]
['PEBP1P3'],[[0.92476065]],[[0.98754254]],[[1.45311159]],[[1.40403349]],[[1.31240471]],[[1.42360155]],[[0]],[[0.85580274]],[[0.77038929]],[[0.90314347]],[[0.38465115]],[[0.88871898]],[[0.59017429]]
['CDC42P6'],[[1.69463043]],[[1.52956372]],[[2.25966297]],[[2.12911968]],[[1.92889818]],[[1.49423479]],[[2.25175335]],[[1.5318408]],[[1.21166372]],[[0.67842695]],[[1.35001591]],[[1.19916708]],[[1.06250644]]
['AL357060.2'],[[1.74769636]],[[1.57062511]],[[1.61140568]],[[1.95868773]],[[1.75533758]],[[0.48585229]],[[0.92381164]],[[0.79370566]],[[0.69513081]],[[0.76791085]],[[1.0601611]],[[1.12070429]],[[0.9959995]]
['SCARNA18'],[[1.36297272]],[[1.6831622]],[[1.85078716]],[[1.75160785]],[[1.68279721]],[[1.30581033]],[[1.71996174]],[[1.57672187]],[[0.55192355]],[[0.52111928]],[[0.71015547]],[[1.06270439]],[[0.76584583]]
['LLPH-AS1'],[[1.57022112]],[[1.85128423]],[[1.38088915]],[[2.21810709]],[[1.98058353]],[[1.89450899]],[[1.46718946]],[[1.65752165]],[[0.97451367]],[[0.8505614]],[[0.92232484]],[[1.50559575]],[[1.16509096]]
['GATS'],[[1.96718135]],[[2.16057115]],[[2.19583813]],[[2.08815015]],[[1.77635183]],[[1.21574501]],[[1.93317962]],[[1.26862983]],[[1.09719147]],[[1.17986294]],[[1.01092606]],[[1.11051136]],[[0.95884477]]
['PSMD6-AS2'],[[1.58947141]],[[2.09023853]],[[1.77583921]],[[2.25378593]],[[1.90085446]],[[1.30051861]],[[1.81113553]],[[1.25653255]],[[0.95551322]],[[0.99609856]],[[1.02831437]],[[1.23131096]],[[1.06503693]]
['RN7SL681P'],[[1.74232633]],[[1.89918084]],[[1.38362969]],[[1.93213645]],[[1.4796892]],[[1.6553138]],[[1.82749239]],[[1.46516995]],[[1.08506742]],[[0.78669112]],[[0.99332173]],[[1.11126397]],[[0.8630197]]
['CA15P1'],[[1.28679368]],[[1.62295209]],[[1.40203864]],[[2.28247846]],[[1.95251947]],[[1.52818025]],[[1.84722951]],[[1.9241983]],[[1.43317068]],[[1.23807925]],[[1.11737381]],[[1.32492142]],[[0.95158219]]
['AC092620.2'],[[1.54137139]],[[1.77413971]],[[1.43937791]],[[1.95819011]],[[1.62261301]],[[1.54651799]],[[1.58924499]],[[1.44922456]],[[1.03717089]],[[0.96683813]],[[1.07346731]],[[1.24212809]],[[0.90941364]]
['ARFGAP3'],[[1.12084511]],[[1.71665303]],[[1.76129249]],[[2.18964874]],[[1.97217444]],[[1.64278953]],[[1.55815087]],[[1.35015777]],[[1.01692611]],[[1.03100763]],[[0.99158848]],[[1.17748566]],[[0.99301885]]
['RN7SL57P'],[[1.86034235]],[[2.21736006]],[[1.99254802]],[[2.10476227]],[[1.85758434]],[[1.68856548]],[[1.91368329]],[[1.32358299]],[[1.04038345]],[[1.12492281]],[[1.31934439]],[[1.29583026]],[[1.06631973]]
['AC012170.1'],[[1.82594002]],[[1.71949471]],[[1.92602885]],[[2.06370439]],[[1.61964447]],[[1.81713807]],[[1.79253175]],[[1.33633724]],[[0.87730764]],[[1.20489428]],[[1.12502215]],[[1.15215891]],[[1.23138723]]
['RHOT1P3'],[[1.57719861]],[[1.39944865]],[[1.4013162]],[[1.28669483]],[[1.10753723]],[[1.01187945]],[[1.71996158]],[[0.82794567]],[[0.45199987]],[[0.87489936]],[[0.59964716]],[[0.72352185]],[[0.55949299]]
