['FGR'],[[1.41324249]],[[1.86567116]],[[2.04274737]],[[2.3206774]],[[2.13523347]],[[2.17699556]],[[2.03891256]],[[1.90381276]],[[1.37218696]],[[1.35092921]],[[1.22249365]],[[1.44503963]],[[1.21791525]]
['NOL3'],[[1.04534347]],[[1.3069659]],[[1.75629148]],[[2.41480773]],[[1.80006144]],[[2.3366791]],[[2.18334021]],[[2.08098093]],[[1.60891822]],[[1.4782304]],[[1.32923776]],[[1.49909689]],[[1.21385738]]
['MAP1LC3B'],[[1.52326774]],[[1.74359102]],[[1.76279037]],[[1.99432612]],[[1.86882586]],[[1.1990056]],[[1.5236362]],[[1.49113985]],[[1.43970308]],[[1.25793317]],[[1.06563513]],[[1.17484134]],[[1.0659495]]
['PCTP'],[[2.55454636]],[[2.26664679]],[[2.26407105]],[[2.17570921]],[[1.90632296]],[[1.57529798]],[[2.01605671]],[[1.66073299]],[[1.48484629]],[[1.01630687]],[[1.1542262]],[[1.3044849]],[[1.18918323]]
['ARRB2'],[[1.16869727]],[[1.55302748]],[[1.68233675]],[[2.04434509]],[[1.77593171]],[[1.51687844]],[[1.61459011]],[[1.52127456]],[[1.25513091]],[[1.30393013]],[[1.07030476]],[[1.24828032]],[[1.05107809]]
['NARF'],[[1.00461695]],[[1.89597628]],[[1.93799656]],[[2.14120205]],[[1.86555276]],[[1.8222361]],[[1.89127257]],[[1.55470116]],[[1.34621044]],[[1.26851429]],[[0.95876767]],[[1.1809639]],[[0.95681776]]
['TMEM91'],[[2.03720365]],[[2.06408091]],[[2.18156631]],[[2.30052296]],[[2.01091726]],[[1.68362093]],[[2.18826834]],[[1.8242085]],[[1.35258732]],[[1.47304351]],[[1.17309796]],[[1.29856237]],[[1.11935505]]
['IFITM3'],[[0.88645837]],[[1.21960324]],[[1.5257194]],[[4.2327985]],[[4.40588373]],[[2.55140653]],[[1.50544668]],[[3.67728618]],[[3.37833315]],[[1.86652774]],[[2.34321799]],[[3.09288355]],[[2.59075314]]
['ZNF787'],[[1.62575856]],[[1.90632167]],[[2.12803624]],[[2.41361289]],[[2.12476714]],[[1.64694447]],[[1.91824602]],[[1.62576071]],[[1.26518681]],[[1.23684304]],[[1.1074305]],[[1.33439676]],[[1.15304617]]
['RCN3'],[[1.5806599]],[[2.09979031]],[[1.98036762]],[[2.30210281]],[[1.82700034]],[[1.90595052]],[[2.15365944]],[[2.07596623]],[[1.56910416]],[[1.36208528]],[[1.28689201]],[[1.38958827]],[[1.23043266]]
['KIAA0319L'],[[2.16060909]],[[2.03022913]],[[2.03028044]],[[2.23539655]],[[1.89632105]],[[1.62722364]],[[1.39578866]],[[1.50641999]],[[1.16469332]],[[1.1472286]],[[1.1541985]],[[1.24089805]],[[1.14740246]]
['MAP3K6'],[[1.1374227]],[[1.50472728]],[[1.69507843]],[[2.74918417]],[[2.31222375]],[[2.05176402]],[[2.18299018]],[[2.59531592]],[[2.04367364]],[[1.17092854]],[[1.60491449]],[[1.87137645]],[[1.74108697]]
['C1orf162'],[[1.84811415]],[[1.85459013]],[[1.99689586]],[[2.19591173]],[[2.08507914]],[[1.68294885]],[[2.25500145]],[[1.72308867]],[[1.32069491]],[[1.0228969]],[[1.17475496]],[[1.26070674]],[[1.14504045]]
['CD53'],[[1.67656494]],[[1.98168277]],[[2.08535214]],[[2.20767339]],[[2.05585576]],[[1.5754923]],[[1.92474198]],[[1.57447781]],[[1.15292217]],[[1.17020852]],[[1.04249629]],[[1.23751404]],[[1.05634797]]
['RGL1'],[[1.43373731]],[[1.18942873]],[[1.46233223]],[[1.80628715]],[[1.80441834]],[[1.7144126]],[[2.27247669]],[[1.47622265]],[[1.17910474]],[[1.06644195]],[[0.9063725]],[[1.14039698]],[[1.11387426]]
['SNX27'],[[1.91887673]],[[1.86645267]],[[1.89596537]],[[2.21952013]],[[1.98867999]],[[1.74033733]],[[2.11666667]],[[1.71205974]],[[1.26588328]],[[1.22604983]],[[1.15851591]],[[1.29821779]],[[1.14913292]]
['ADAMTSL4'],[[1.02268162]],[[1.66420717]],[[1.70427405]],[[2.22445404]],[[1.94632935]],[[1.87679532]],[[2.9943526]],[[2.03168987]],[[1.52110214]],[[1.14710524]],[[1.35448768]],[[1.46895297]],[[1.26435312]]
['MCL1'],[[1.82007106]],[[2.02889428]],[[2.04857068]],[[2.36057355]],[[2.16194466]],[[1.6119192]],[[1.91078712]],[[1.61547516]],[[1.14223409]],[[1.21990899]],[[1.04815049]],[[1.2680155]],[[1.07412694]]
['SLC39A1'],[[0.7968807]],[[1.62480391]],[[1.7402146]],[[2.0817811]],[[1.96357834]],[[1.78529633]],[[1.52731222]],[[1.69298011]],[[1.25828092]],[[1.14930109]],[[1.11422217]],[[1.37120582]],[[1.16554853]]
['RIT1'],[[1.63095305]],[[1.5397296]],[[1.58257377]],[[1.94307935]],[[1.79930443]],[[1.70904897]],[[1.79927863]],[[1.58129968]],[[1.16137124]],[[1.11899123]],[[1.04397852]],[[1.19726223]],[[1.01034121]]
['GALNT2'],[[1.3762496]],[[1.49920062]],[[1.66483312]],[[1.94825054]],[[1.80384333]],[[1.8868448]],[[2.29814911]],[[1.63905662]],[[1.26262126]],[[1.07246626]],[[1.09704174]],[[1.26630855]],[[1.11353449]]
['MBOAT2'],[[1.50774455]],[[1.73862792]],[[1.55910926]],[[1.78762064]],[[1.60056732]],[[1.75624856]],[[1.74921994]],[[1.3084176]],[[1.05340523]],[[1.10968537]],[[0.77867006]],[[0.97792454]],[[0.80572329]]
['ARL8A'],[[1.47823623]],[[1.70064237]],[[1.91642906]],[[2.17176799]],[[2.03781527]],[[1.88442953]],[[2.13677419]],[[1.65026689]],[[1.24911677]],[[1.28914742]],[[1.12028344]],[[1.32227546]],[[1.11446958]]
['SFXN5'],[[1.87518093]],[[1.87068766]],[[1.94259549]],[[2.13732233]],[[1.81191682]],[[2.01080656]],[[2.17969801]],[[1.61459597]],[[1.25908701]],[[1.11669267]],[[1.1310125]],[[1.17908727]],[[1.03767178]]
['SPOPL'],[[1.60437272]],[[1.91503163]],[[1.78849633]],[[2.21522332]],[[1.97649121]],[[1.82470004]],[[1.84562527]],[[1.62481781]],[[1.1596322]],[[1.12569819]],[[1.11100542]],[[1.27173039]],[[1.08391905]]
['IQSEC1'],[[1.3944886]],[[1.84802472]],[[1.97633899]],[[2.21210744]],[[1.96025693]],[[1.73399052]],[[1.74482803]],[[1.53048051]],[[1.16392666]],[[1.31914959]],[[1.11707868]],[[1.29597393]],[[1.10692115]]
['DYNLT1'],[[1.92306803]],[[1.96891939]],[[1.96788809]],[[2.31816606]],[[2.12742388]],[[1.70483012]],[[2.2407298]],[[1.64003702]],[[1.20481491]],[[1.15087894]],[[1.08650124]],[[1.24169709]],[[1.05128859]]
['GSN'],[[1.60507402]],[[1.75476368]],[[1.91151123]],[[1.87209616]],[[1.70353195]],[[1.46366738]],[[1.95754112]],[[1.74678528]],[[1.42527136]],[[1.31152698]],[[1.07393387]],[[1.2894872]],[[1.11634848]]
['NR6A1'],[[1.9059442]],[[1.84048163]],[[1.82761011]],[[1.98800039]],[[1.57418936]],[[1.60065016]],[[1.8387374]],[[1.5865447]],[[1.08277457]],[[1.2017123]],[[1.15857021]],[[1.30820157]],[[1.02988441]]
['ITPRIP'],[[1.81143132]],[[1.70817949]],[[1.89867815]],[[2.24004998]],[[2.00386463]],[[1.8551448]],[[1.8885939]],[[1.70959743]],[[1.30851011]],[[1.30237499]],[[1.25876569]],[[1.39869253]],[[1.15489695]]
['BTBD10'],[[1.75062956]],[[1.75523972]],[[1.7816573]],[[1.98029206]],[[1.81900276]],[[1.70183487]],[[1.85604136]],[[1.49117725]],[[1.11424356]],[[1.26971165]],[[1.07576494]],[[1.21923479]],[[1.11163058]]
['PTPRJ'],[[1.39031244]],[[1.38084157]],[[1.48287685]],[[1.91241685]],[[1.76309186]],[[1.68456178]],[[1.87115422]],[[1.63766567]],[[1.22501773]],[[1.22305589]],[[0.99671155]],[[1.1458866]],[[0.9758923]]
['MPP7'],[[1.21541453]],[[1.90815924]],[[1.81904195]],[[2.12629873]],[[1.92509833]],[[1.5271991]],[[1.83227333]],[[1.55373293]],[[1.06110955]],[[1.04824939]],[[1.02678218]],[[1.11926195]],[[1.01027818]]
['RGS18'],[[1.52213951]],[[1.65144806]],[[1.57497979]],[[1.88464523]],[[1.72684129]],[[1.08957263]],[[1.32122647]],[[1.37529538]],[[0.98703764]],[[1.0846906]],[[0.96712343]],[[1.01358971]],[[0.90420163]]
['IL18'],[[2.18522928]],[[1.96067192]],[[2.09692319]],[[1.94762835]],[[1.65079726]],[[1.38588635]],[[2.16510056]],[[1.52544187]],[[1.26452553]],[[0.88174299]],[[1.06197225]],[[1.14932237]],[[1.08101599]]
['IPMK'],[[1.79214137]],[[1.91530064]],[[1.90028086]],[[2.39919424]],[[2.10522522]],[[2.01544448]],[[2.03474521]],[[1.66620023]],[[1.14161378]],[[1.22367278]],[[1.12898893]],[[1.31071805]],[[1.11622373]]
['ANKRD50'],[[1.36432659]],[[1.60387396]],[[1.68040454]],[[2.02727075]],[[1.95286157]],[[2.13048811]],[[2.07468888]],[[1.93665754]],[[1.37716809]],[[1.04072562]],[[1.2455483]],[[1.35381065]],[[1.18030286]]
['ADAM8'],[[1.28709611]],[[1.73317311]],[[1.83422992]],[[2.0269769]],[[1.79118765]],[[1.84706535]],[[1.8614439]],[[1.55305595]],[[1.17237265]],[[1.32058735]],[[1.0715762]],[[1.30207929]],[[1.05033227]]
['ADAM17'],[[1.41067799]],[[1.99288367]],[[1.94510616]],[[2.1037188]],[[1.87988639]],[[1.69671526]],[[1.94256413]],[[1.72549062]],[[1.1469955]],[[1.13857535]],[[1.01948361]],[[1.18561381]],[[1.05509923]]
['SPOCK1'],[[1.04875896]],[[1.50082727]],[[1.45311134]],[[1.82696826]],[[1.54997631]],[[1.45447161]],[[1.94413384]],[[1.45972528]],[[1.18619599]],[[0.62300958]],[[0.88156314]],[[1.00279169]],[[0.86153346]]
['FAM151B'],[[1.2494452]],[[1.5683287]],[[1.55143639]],[[2.29814902]],[[2.06609037]],[[2.34088873]],[[2.78954854]],[[2.26124419]],[[1.74893325]],[[1.1866272]],[[1.23600897]],[[1.38615868]],[[1.12573292]]
['ACOXL'],[[1.69862895]],[[1.78952596]],[[2.16219659]],[[2.83351852]],[[2.30196025]],[[2.19389974]],[[1.4773858]],[[2.21789906]],[[1.72448388]],[[0.90314328]],[[1.55564482]],[[1.82997091]],[[1.54380623]]
['LRRK1'],[[1.5085748]],[[1.66586749]],[[1.74558047]],[[1.99380247]],[[1.6801386]],[[1.51931513]],[[1.92895898]],[[1.5611372]],[[1.22601112]],[[1.07094887]],[[1.05005097]],[[1.21224147]],[[1.04275399]]
['PPP4R1'],[[1.64374316]],[[2.13113617]],[[2.11655263]],[[2.25465156]],[[2.00101195]],[[2.04585573]],[[2.0983955]],[[1.56925611]],[[1.07866567]],[[1.29455573]],[[1.04356921]],[[1.24695661]],[[1.01863554]]
['TMEM55A'],[[1.65438597]],[[1.76323555]],[[1.81757493]],[[2.15358562]],[[1.91973833]],[[1.77963167]],[[1.94974824]],[[1.65595088]],[[1.29600446]],[[1.31005769]],[[1.1382465]],[[1.26270738]],[[1.11754938]]
['PIK3AP1'],[[1.17790436]],[[1.5565634]],[[1.73496969]],[[2.47756828]],[[2.15556563]],[[1.90405945]],[[2.17835281]],[[1.78137968]],[[1.28005099]],[[1.1471805]],[[1.07169613]],[[1.34873002]],[[1.17439853]]
['GNAQ'],[[1.54850188]],[[1.67859792]],[[1.6537772]],[[2.09071758]],[[1.96529996]],[[1.75663957]],[[2.94715222]],[[1.45789014]],[[1.04297026]],[[1.10427757]],[[0.95095922]],[[1.07338179]],[[0.91897487]]
['NPTN'],[[1.53344725]],[[1.68662296]],[[1.84227605]],[[1.825982]],[[1.66349585]],[[1.19784913]],[[1.50185595]],[[1.4363387]],[[1.23000927]],[[1.27983727]],[[0.97459057]],[[1.10356134]],[[0.98358898]]
['CLEC18A'],[[1.64961499]],[[2.10576401]],[[2.23746547]],[[2.06126197]],[[1.49897489]],[[1.92025461]],[[2.09423689]],[[1.73661484]],[[1.36810572]],[[1.0567005]],[[0.93593361]],[[1.29141613]],[[0.75782687]]
['MPZ'],[[1.49124902]],[[1.75856777]],[[1.78616603]],[[2.0478414]],[[1.85670046]],[[1.45268603]],[[2.12661791]],[[1.64256144]],[[1.22457959]],[[1.39356316]],[[1.07869883]],[[1.21937397]],[[1.08332829]]
['IFNGR2'],[[1.3771034]],[[1.68102986]],[[1.83681636]],[[2.15371903]],[[1.94691689]],[[1.90460913]],[[2.08173643]],[[1.83838644]],[[1.35050309]],[[1.30122692]],[[1.11176899]],[[1.2738273]],[[1.09034357]]
['C1R'],[[1.40901958]],[[2.0994217]],[[2.17811395]],[[2.28980997]],[[2.07888735]],[[1.41061637]],[[1.52562883]],[[1.55314426]],[[1.17700588]],[[1.13312258]],[[0.98953581]],[[1.33460587]],[[1.00647107]]
['DRC7'],[[0.90453939]],[[1.98127358]],[[2.0597903]],[[2.3821882]],[[2.15923555]],[[2.18999341]],[[2.22923039]],[[1.76037733]],[[1.80983096]],[[1.75705666]],[[1.05640359]],[[1.13098957]],[[1.14407045]]
['ATP6V0D1'],[[1.31624295]],[[1.55469257]],[[1.69833845]],[[1.90605595]],[[1.73678854]],[[1.71919947]],[[1.78255038]],[[1.65018384]],[[1.3072569]],[[1.3257102]],[[1.08928816]],[[1.25230973]],[[1.05935007]]
['ZYX'],[[1.19049024]],[[1.61119064]],[[1.8170432]],[[2.14026555]],[[1.85351689]],[[1.89706344]],[[1.88875866]],[[1.83310207]],[[1.37491722]],[[1.28988699]],[[1.15752416]],[[1.30740179]],[[1.03824396]]
['ZNF230'],[[1.61169471]],[[1.98820676]],[[1.9997891]],[[2.40937807]],[[2.1849199]],[[1.63248461]],[[1.65137303]],[[1.55540599]],[[1.19073527]],[[1.1095893]],[[1.03652076]],[[1.28586084]],[[1.14227689]]
['G6PD'],[[1.73090164]],[[1.89947008]],[[2.11821899]],[[2.08177239]],[[1.85115788]],[[1.50024211]],[[1.78738421]],[[1.56967078]],[[1.40840389]],[[1.43981303]],[[1.11944937]],[[1.29048299]],[[1.12330841]]
['SHKBP1'],[[1.44118594]],[[1.60654091]],[[1.78335935]],[[2.32333437]],[[2.09085939]],[[1.85755636]],[[2.1778006]],[[2.29204793]],[[1.84327816]],[[1.32550061]],[[1.29443308]],[[1.53326649]],[[1.30871889]]
['ZBTB7B'],[[1.13394]],[[1.54368702]],[[1.71692331]],[[2.01340699]],[[1.87536844]],[[1.8694545]],[[1.81475288]],[[1.70953667]],[[1.32552955]],[[1.35254622]],[[1.16696777]],[[1.37293581]],[[1.14494722]]
['NLRX1'],[[1.61315861]],[[1.71496453]],[[1.82509816]],[[1.86819558]],[[1.65155086]],[[1.67480048]],[[1.48702878]],[[1.56010965]],[[1.21053839]],[[1.28869047]],[[1.12778699]],[[1.18251669]],[[1.01079785]]
['IL6R'],[[1.32013131]],[[1.55299224]],[[1.6776648]],[[1.93323348]],[[1.76547279]],[[1.76721628]],[[1.66248451]],[[1.56521018]],[[1.11982756]],[[1.24334694]],[[1.07880392]],[[1.22909002]],[[1.06251038]]
['PAQR6'],[[1.91779885]],[[2.06749462]],[[2.12119371]],[[1.57460196]],[[1.20427163]],[[2.12744265]],[[2.13427584]],[[1.47334718]],[[1.01042086]],[[1.11812513]],[[0.82272711]],[[0.82575166]],[[0.72847412]]
['ORAI2'],[[1.53027738]],[[1.92051516]],[[2.00241619]],[[2.84120667]],[[2.52657167]],[[1.67795216]],[[1.46520729]],[[1.95924914]],[[1.58873179]],[[1.35230271]],[[1.49593363]],[[1.66665255]],[[1.43036431]]
['PCYT1A'],[[1.47350707]],[[1.70648258]],[[1.75979177]],[[2.0522341]],[[1.85341173]],[[1.87044904]],[[1.87946699]],[[1.59861281]],[[1.20073913]],[[1.14195136]],[[1.18043347]],[[1.33279565]],[[1.13015067]]
['ACOX1'],[[1.8127489]],[[1.91657526]],[[1.95271978]],[[2.28846759]],[[2.04400726]],[[1.82028928]],[[2.05281092]],[[1.6952423]],[[1.26267675]],[[1.24254209]],[[1.27201099]],[[1.31507713]],[[1.13540624]]
['ADCY10P1'],[[1.38376396]],[[1.81190404]],[[1.6801894]],[[1.94281179]],[[1.59427674]],[[1.61916938]],[[2.18150856]],[[1.73988435]],[[1.1505562]],[[0.95457706]],[[0.9709839]],[[1.08759402]],[[0.90105801]]
['CXCL16'],[[1.53659762]],[[1.84173631]],[[1.96655423]],[[2.37074922]],[[2.07693496]],[[1.86616225]],[[2.00518529]],[[1.96875021]],[[1.44784932]],[[1.4286413]],[[1.19687731]],[[1.38483723]],[[1.22173715]]
['ARPC5'],[[1.65162623]],[[1.81066071]],[[1.81366079]],[[2.04959246]],[[1.93554457]],[[1.6808532]],[[2.08611919]],[[1.49152072]],[[1.0866426]],[[1.20342692]],[[0.94761934]],[[1.15833996]],[[0.97753383]]
['FCGR3B'],[[1.5536815]],[[1.50568302]],[[1.58575138]],[[3.05770048]],[[2.88995464]],[[1.82562856]],[[1.67520221]],[[2.62826736]],[[2.04340984]],[[1.37653005]],[[1.78612383]],[[2.07858783]],[[1.68450097]]
['OXER1'],[[1.89804034]],[[1.65273962]],[[1.83281627]],[[2.27835885]],[[2.02907689]],[[1.51371975]],[[2.40390125]],[[1.56031741]],[[1.51079823]],[[1.22413769]],[[1.31051887]],[[1.39909333]],[[1.19598457]]
['DISC1'],[[1.2909784]],[[1.90940557]],[[1.79467066]],[[2.01375295]],[[1.96074235]],[[2.11754153]],[[1.71632443]],[[1.5456916]],[[1.11636717]],[[0.77214862]],[[0.96585371]],[[1.26822796]],[[1.03981777]]
['H3F3A'],[[1.3085916]],[[1.52589675]],[[1.65086004]],[[1.98982279]],[[1.82233648]],[[1.51949403]],[[1.70979831]],[[1.64762615]],[[1.29897796]],[[1.38053435]],[[1.05338063]],[[1.24672488]],[[1.04894075]]
['HIPK1'],[[1.29298811]],[[1.60337799]],[[1.66531198]],[[1.85388172]],[[1.66344571]],[[1.41666629]],[[1.65590597]],[[1.49266562]],[[1.29200962]],[[1.18744353]],[[1.0168724]],[[1.16288376]],[[1.04516476]]
['ZDHHC3'],[[1.30742386]],[[1.56555465]],[[1.70707985]],[[1.87298752]],[[1.72214561]],[[1.48229399]],[[2.11860191]],[[1.34815603]],[[1.21517917]],[[1.2923941]],[[0.94052017]],[[1.10922129]],[[0.9484371]]
['TKT'],[[1.59450306]],[[1.76753202]],[[1.90619182]],[[2.25395584]],[[2.02479414]],[[1.84276321]],[[1.86313801]],[[1.95242702]],[[1.53678193]],[[1.38135594]],[[1.25647692]],[[1.40193624]],[[1.19630361]]
['LRPAP1'],[[1.31584752]],[[1.54939109]],[[1.69957797]],[[1.9087934]],[[1.84294869]],[[1.61253117]],[[2.55358743]],[[1.61433093]],[[1.27891941]],[[1.06384889]],[[1.02068983]],[[1.15929268]],[[1.00064699]]
['ANKRD33B'],[[1.31136663]],[[1.40642475]],[[1.62378801]],[[1.46336281]],[[1.28392569]],[[0.97554705]],[[1.89745215]],[[1.24117351]],[[1.0992724]],[[1.29956559]],[[0.93201004]],[[0.88642354]],[[0.78818466]]
['STXBP5'],[[2.00515531]],[[2.23492393]],[[2.13206435]],[[2.18268195]],[[1.93504841]],[[1.59157124]],[[2.10972398]],[[1.3918109]],[[1.05322005]],[[1.11420584]],[[1.03772386]],[[1.16911522]],[[1.02126547]]
['BRI3'],[[1.56958275]],[[1.66300402]],[[1.85737469]],[[2.2523925]],[[1.94966222]],[[2.01784732]],[[1.99747052]],[[1.86808005]],[[1.47656667]],[[1.57602627]],[[1.20362236]],[[1.42909169]],[[1.19792473]]
['UBAP1'],[[1.17984524]],[[1.51372712]],[[1.64191568]],[[1.92351648]],[[1.72199109]],[[1.43185631]],[[1.56667756]],[[1.48501681]],[[1.39250946]],[[1.24150357]],[[0.99338798]],[[1.21200912]],[[1.07531389]]
['FRAT1'],[[1.98095635]],[[1.91174806]],[[2.076263]],[[2.33313759]],[[2.09921772]],[[1.73512626]],[[1.61270757]],[[1.85190909]],[[1.43373052]],[[1.3176173]],[[1.17896963]],[[1.40873667]],[[1.17066905]]
['ZNF319'],[[1.04559816]],[[1.69247197]],[[1.73581461]],[[1.97463805]],[[1.79902435]],[[1.63600126]],[[1.85277583]],[[1.47425292]],[[1.1288642]],[[1.06881534]],[[1.02786569]],[[1.24066017]],[[1.00437252]]
['TK2'],[[1.49202394]],[[1.6636145]],[[1.79421654]],[[2.24879496]],[[1.96186537]],[[1.48984968]],[[1.76189299]],[[1.89451661]],[[1.51609122]],[[1.18209884]],[[1.14954492]],[[1.38719204]],[[1.13159554]]
['CCNDBP1'],[[1.45029354]],[[1.87266748]],[[1.84387452]],[[2.00244397]],[[1.83359447]],[[1.43661342]],[[1.60056161]],[[1.56895475]],[[1.56333608]],[[1.29872896]],[[1.06343982]],[[1.21776684]],[[1.08051709]]
['MBD6'],[[1.6477504]],[[2.09656812]],[[2.0713916]],[[2.24461024]],[[1.97067376]],[[1.76055216]],[[1.7771214]],[[1.57198118]],[[1.19736466]],[[1.2789124]],[[1.15259597]],[[1.31733567]],[[1.10481921]]
['NOD2'],[[1.03083023]],[[2.00952166]],[[2.10660372]],[[2.41667892]],[[2.06869087]],[[1.67073535]],[[2.29699366]],[[1.56194737]],[[1.10379582]],[[1.33440911]],[[0.98338313]],[[1.31906404]],[[1.11339126]]
['MIDN'],[[1.08151913]],[[1.89151034]],[[1.98987911]],[[2.27987787]],[[2.07781101]],[[1.72398902]],[[1.73777776]],[[1.50233899]],[[1.14514694]],[[1.31885564]],[[1.10070163]],[[1.33334514]],[[1.12159183]]
['TUBA1A'],[[0.87929806]],[[1.50898196]],[[1.75238995]],[[1.97113402]],[[1.84727844]],[[1.97327188]],[[1.79815219]],[[1.51980038]],[[1.10075627]],[[1.33454058]],[[1.03477237]],[[1.24612357]],[[1.01516386]]
['NCKAP5L'],[[1.13995151]],[[1.48413716]],[[1.64583013]],[[1.89546136]],[[1.74348523]],[[1.85220886]],[[1.80088902]],[[1.7546834]],[[1.35527476]],[[1.03661907]],[[1.11501749]],[[1.33361926]],[[1.09592026]]
['ATG16L2'],[[1.69381507]],[[2.05415612]],[[1.93730078]],[[2.20176147]],[[1.83740636]],[[1.91171432]],[[1.71832594]],[[1.70303942]],[[1.30297197]],[[1.26738688]],[[1.19405044]],[[1.33385544]],[[1.15630532]]
['MLKL'],[[1.37679037]],[[1.83067348]],[[1.87436125]],[[2.40439445]],[[2.18590289]],[[1.61681372]],[[2.73452535]],[[1.73305914]],[[1.22046871]],[[1.00125566]],[[1.13606661]],[[1.31234891]],[[1.06772937]]
['TET2'],[[1.32819555]],[[1.86054411]],[[1.79826933]],[[2.15410032]],[[1.93136308]],[[1.68335766]],[[2.12083642]],[[1.51198544]],[[1.11546036]],[[1.07920658]],[[1.00889876]],[[1.17343742]],[[0.98544129]]
['PGM2'],[[1.8435371]],[[1.60799543]],[[1.6101613]],[[2.0217012]],[[1.84885726]],[[1.68549285]],[[2.14545581]],[[1.7655409]],[[1.4003903]],[[1.12893196]],[[1.14453696]],[[1.29575799]],[[1.12738139]]
['AGPAT2'],[[1.57384722]],[[1.77466312]],[[2.0508906]],[[2.34925721]],[[2.17085719]],[[1.88515056]],[[2.22575436]],[[2.02738425]],[[1.61127623]],[[1.32285007]],[[1.1999595]],[[1.53553858]],[[1.23539073]]
['MAP3K2'],[[1.77319151]],[[1.74526915]],[[1.64146658]],[[1.98964821]],[[1.77497635]],[[1.70633519]],[[1.81039539]],[[1.65122736]],[[1.17702203]],[[1.1405788]],[[1.07709179]],[[1.22074209]],[[1.07430066]]
['ALCAM'],[[1.24450747]],[[1.03803661]],[[1.04438664]],[[2.03043655]],[[2.00341779]],[[1.2318988]],[[1.30852538]],[[1.5760547]],[[1.14596847]],[[0.85267369]],[[0.98897313]],[[1.07440782]],[[0.97197305]]
['B3GNT2'],[[1.89808903]],[[2.04155642]],[[2.09949974]],[[2.28984285]],[[2.0931966]],[[1.97431914]],[[1.85679842]],[[1.62235928]],[[1.24856629]],[[1.21265307]],[[1.16636572]],[[1.39039034]],[[1.16674385]]
['HSD17B13'],[[2.09512421]],[[1.9812734]],[[1.31596977]],[[2.9048105]],[[2.40051529]],[[2.31208239]],[[2.02113653]],[[2.43729802]],[[1.47224668]],[[1.51832217]],[[1.43628135]],[[1.47740255]],[[1.62279181]]
['USP32'],[[1.23178996]],[[1.57642183]],[[1.61985561]],[[1.94277093]],[[1.71770077]],[[1.58893385]],[[1.95178859]],[[1.43488537]],[[1.13544155]],[[1.12514258]],[[0.97221047]],[[1.10806333]],[[0.98446846]]
['KIAA0232'],[[1.75159735]],[[1.74079316]],[[1.70955797]],[[1.92467301]],[[1.72021193]],[[1.64364374]],[[1.90353616]],[[1.46442494]],[[1.07353537]],[[1.0623207]],[[1.03742998]],[[1.16101759]],[[1.00170082]]
['GAA'],[[1.31249055]],[[1.64185928]],[[1.81263049]],[[1.96754747]],[[1.72718832]],[[1.63509149]],[[1.4485943]],[[1.7005513]],[[1.25488751]],[[1.29969068]],[[1.14281472]],[[1.39937766]],[[1.16807147]]
['RGS19'],[[1.38577876]],[[1.73334111]],[[1.91103422]],[[2.13328603]],[[1.94437498]],[[1.75992315]],[[2.01766039]],[[1.67373651]],[[1.29828897]],[[1.34031533]],[[1.17208877]],[[1.38297267]],[[1.154127]]
['RASGRP4'],[[1.53073906]],[[1.99895609]],[[2.1325448]],[[2.4227143]],[[2.15457126]],[[2.1152426]],[[2.21250146]],[[1.86289449]],[[1.37368819]],[[1.30788747]],[[1.16996682]],[[1.37807943]],[[1.14443234]]
['GNB2'],[[1.23297626]],[[1.79660296]],[[1.95478829]],[[2.23803379]],[[2.04692855]],[[1.75164947]],[[1.81744237]],[[1.58865652]],[[1.29425934]],[[1.42458111]],[[1.07915451]],[[1.30450796]],[[1.066104]]
['PRSS27'],[[1.34486342]],[[2.26027206]],[[1.89960477]],[[2.43152723]],[[1.93480136]],[[2.36352605]],[[1.85679849]],[[2.08282159]],[[1.45757888]],[[1.77566157]],[[1.22379768]],[[1.72304115]],[[1.06718237]]
['SMPDL3A'],[[1.96722146]],[[1.82401622]],[[1.92290585]],[[2.11404242]],[[1.96209596]],[[1.79498425]],[[2.82155831]],[[1.7936152]],[[1.37811645]],[[1.10599141]],[[1.14644546]],[[1.20153033]],[[0.94719622]]
['DCP2'],[[1.51307575]],[[1.87931562]],[[1.7440607]],[[2.07199659]],[[1.9301962]],[[1.73317947]],[[1.79202958]],[[1.47016402]],[[1.09879447]],[[1.08824968]],[[0.98603157]],[[1.14546853]],[[1.01366581]]
['MYD88'],[[1.16413382]],[[1.55204801]],[[1.72117311]],[[1.99905035]],[[1.7854033]],[[1.9244536]],[[1.91642694]],[[1.77335415]],[[1.34649238]],[[1.34507032]],[[1.04609498]],[[1.25977964]],[[1.06425733]]
['HSPA6'],[[1.08275233]],[[1.86535186]],[[1.88160778]],[[2.47181843]],[[2.10419029]],[[2.01552643]],[[1.932874]],[[1.80797722]],[[1.43025044]],[[1.36556542]],[[1.14900128]],[[1.37521269]],[[1.13160362]]
['MTX1'],[[1.43825084]],[[2.1220424]],[[2.05303568]],[[2.3893149]],[[2.05561896]],[[1.98498629]],[[2.12113846]],[[1.80386635]],[[1.33087476]],[[1.22759579]],[[1.15562115]],[[1.34937128]],[[1.13209804]]
['STAT5B'],[[1.24422038]],[[1.8535194]],[[1.96922882]],[[2.32410242]],[[2.1103927]],[[1.92642913]],[[1.80689636]],[[1.64025667]],[[1.23929006]],[[1.15664046]],[[1.0352695]],[[1.25941375]],[[1.02365461]]
