['CFLAR'],[[1.66995866]],[[2.31502443]],[[2.2810337]],[[2.58851393]],[[2.31477212]],[[1.98458944]],[[2.21349803]],[[1.68458829]],[[1.15835808]],[[1.09589879]],[[1.02603051]],[[1.2377147]],[[1.03228107]]
['MRVI1-AS1'],[[1.66606295]],[[2.33404762]],[[1.94832268]],[[2.89714421]],[[2.51335511]],[[2.23398278]],[[3.74245418]],[[1.83733525]],[[1.46648709]],[[1.44691132]],[[1.51227212]],[[1.50571399]],[[1.43807828]]
['NAP1L4P1'],[[1.73732162]],[[2.028583]],[[2.03686701]],[[2.15704842]],[[1.82795901]],[[1.7510677]],[[2.51730513]],[[1.25081956]],[[0.86337086]],[[1.05920676]],[[0.96826852]],[[1.06347825]],[[0.88960664]]
['ZFAS1'],[[2.08396779]],[[2.5013006]],[[2.32574965]],[[2.59105892]],[[2.29229166]],[[1.8497816]],[[1.83070985]],[[1.51895222]],[[1.09075569]],[[1.17063177]],[[1.1104721]],[[1.26705457]],[[1.043934]]
['IL17RA'],[[1.70621035]],[[2.10243356]],[[2.23652695]],[[2.42822637]],[[2.24334757]],[[2.14466836]],[[2.43066862]],[[1.7913095]],[[1.30368667]],[[1.26080452]],[[1.12075577]],[[1.29342607]],[[1.06786462]]
['CEP295NL'],[[1.76799456]],[[2.0321021]],[[2.0192522]],[[2.40646094]],[[1.94550404]],[[1.96935583]],[[2.21887001]],[[1.61777065]],[[1.24752531]],[[1.20950177]],[[0.97028438]],[[1.16869944]],[[0.90695891]]
['DPY19L3'],[[2.05681399]],[[2.16309774]],[[1.99781718]],[[2.23434614]],[[2.06411009]],[[2.07030905]],[[2.42111612]],[[1.41280504]],[[0.98107243]],[[1.05496829]],[[0.91165272]],[[1.05375306]],[[0.87027694]]
['EGR3'],[[4.18972117]],[[3.79234372]],[[3.81450987]],[[2.8856712]],[[2.68697389]],[[1.04264581]],[[3.47181423]],[[1.11134358]],[[0.95099613]],[[0.79153445]],[[1.04099813]],[[1.08740687]],[[0.98352159]]
['PIK3CD-AS1'],[[1.5174242]],[[2.04329189]],[[2.05978983]],[[2.74238536]],[[2.50443306]],[[2.18999279]],[[2.48247404]],[[1.91745811]],[[1.52671986]],[[1.02608151]],[[1.11667832]],[[1.48088319]],[[1.20331807]]
['HCLS1'],[[2.18675475]],[[2.54047343]],[[2.67339104]],[[2.68447275]],[[2.46726872]],[[1.54461845]],[[1.76950134]],[[1.56664871]],[[1.17915592]],[[1.12576942]],[[1.13323303]],[[1.32639013]],[[1.14944155]]
['SLC36A4'],[[2.26108963]],[[2.2012572]],[[2.14085597]],[[2.64114511]],[[2.38062818]],[[1.69014692]],[[1.97707135]],[[1.52411968]],[[1.12538629]],[[1.02996147]],[[1.10778558]],[[1.28079715]],[[1.10942177]]
['ZNF443'],[[1.54137139]],[[1.79258338]],[[2.03099241]],[[2.27702488]],[[2.13970655]],[[1.5922943]],[[3.36973234]],[[1.06568808]],[[0.74921141]],[[0.68158442]],[[0.84690239]],[[0.9759496]],[[0.9246375]]
['CXCR2'],[[1.33013509]],[[1.99319945]],[[2.12942018]],[[2.55029863]],[[2.34618051]],[[1.82365106]],[[1.62340632]],[[1.58492151]],[[1.12186288]],[[1.26790662]],[[1.05312315]],[[1.26928321]],[[1.02213235]]
['DDX60L'],[[2.17479763]],[[2.55149326]],[[2.2872181]],[[2.60818795]],[[2.42250505]],[[1.94928541]],[[2.71740368]],[[1.50385692]],[[1.07721087]],[[1.19017067]],[[0.89363708]],[[1.17121015]],[[0.93293816]]
['CHST15'],[[1.85057309]],[[2.16053054]],[[2.18220065]],[[2.49092012]],[[2.29186754]],[[1.93411104]],[[1.88303934]],[[1.62428778]],[[1.1372116]],[[1.32147095]],[[1.1651154]],[[1.26577415]],[[1.08645194]]
['HCAR2'],[[0.49633761]],[[1.48055462]],[[1.64425077]],[[2.43120148]],[[2.13514453]],[[1.71433442]],[[1.82326122]],[[1.52690411]],[[1.19406683]],[[1.20314047]],[[1.00537709]],[[1.30167573]],[[1.03597472]]
['C16orf72'],[[1.46878565]],[[1.88702508]],[[1.87932582]],[[2.22935449]],[[2.03006528]],[[1.7053912]],[[2.00959927]],[[1.48702555]],[[1.06766702]],[[1.07236623]],[[1.00675429]],[[1.18354773]],[[1.00761921]]
['KIAA0825'],[[2.51592603]],[[2.50202821]],[[2.14204971]],[[2.12333735]],[[1.87097301]],[[2.16035381]],[[2.3872697]],[[1.55839488]],[[0.97063336]],[[1.08532533]],[[0.92471394]],[[1.07165809]],[[0.87710428]]
['EVI2B'],[[2.14804153]],[[2.19773815]],[[2.09352953]],[[2.35512552]],[[2.26072996]],[[1.74636522]],[[2.00597867]],[[1.64878222]],[[1.10970689]],[[1.12432259]],[[1.08845705]],[[1.18025824]],[[0.99981469]]
['CYP4F2'],[[3.1835381]],[[1.61536445]],[[2.85931888]],[[3.57390513]],[[3.55704334]],[[0.81323283]],[[1.50356315]],[[2.15495811]],[[2.18947918]],[[1.359659]],[[1.80598079]],[[1.66129]],[[1.33355555]]
['HSPE1P11'],[[2.83293959]],[[2.94503465]],[[2.48076796]],[[2.874024]],[[2.52402675]],[[1.76938896]],[[1.97084905]],[[1.52419947]],[[1.26868779]],[[0.87230429]],[[1.18022265]],[[1.32051386]],[[1.10514279]]
['RILPL1'],[[1.70160535]],[[2.21117118]],[[2.25135509]],[[2.44770044]],[[2.11486453]],[[1.99467346]],[[2.06901726]],[[1.40069474]],[[1.02521969]],[[1.07084069]],[[0.97351287]],[[1.25280531]],[[0.9933732]]
['TCTEX1D4'],[[1.80231371]],[[2.83261234]],[[2.91663806]],[[2.69323587]],[[2.3414593]],[[1.64871171]],[[0.95697967]],[[1.14358036]],[[0.62714749]],[[1.1406506]],[[1.17759081]],[[1.25933923]],[[0.94920027]]
['SELL'],[[1.84629617]],[[2.12718167]],[[2.24928657]],[[2.66337055]],[[2.50361176]],[[2.00458428]],[[2.46931283]],[[1.75124394]],[[1.21799521]],[[1.29227301]],[[1.01855197]],[[1.21402734]],[[1.00374979]]
['MSL1'],[[1.67518198]],[[2.16789451]],[[2.20266728]],[[2.50047939]],[[2.29941423]],[[1.95155717]],[[1.9908223]],[[1.67788499]],[[1.22500178]],[[1.22701097]],[[1.11094704]],[[1.26419748]],[[1.07592628]]
['LITAF'],[[1.24496813]],[[1.89033926]],[[1.99798635]],[[2.52141095]],[[2.28567349]],[[1.8472642]],[[1.88930893]],[[1.52476648]],[[1.10030709]],[[1.26741123]],[[1.05734674]],[[1.29588332]],[[1.07425987]]
['TMEM120A'],[[2.14646598]],[[2.48816643]],[[2.71247814]],[[2.88442902]],[[2.66345335]],[[1.68418403]],[[2.38511136]],[[1.64758892]],[[1.22757815]],[[1.32228734]],[[1.13722651]],[[1.29810288]],[[1.11355964]]
['SYCP2'],[[1.7866372]],[[2.01515034]],[[1.60320531]],[[2.16939337]],[[1.70223563]],[[1.78867892]],[[2.67380982]],[[1.67086725]],[[0.99029184]],[[0.83440571]],[[1.01998016]],[[1.0227161]],[[0.96973589]]
['FAM217B'],[[1.50003656]],[[1.82431707]],[[1.87822091]],[[2.02346208]],[[1.86505353]],[[1.71565721]],[[1.66127228]],[[1.29528577]],[[0.99706673]],[[0.97263615]],[[1.00784524]],[[1.0973027]],[[0.98123666]]
['ZNF107'],[[2.64262141]],[[2.92167065]],[[2.42850366]],[[2.59821955]],[[2.45767283]],[[1.666655]],[[2.22105108]],[[1.13209339]],[[0.78656112]],[[0.93196681]],[[1.02017009]],[[1.11451405]],[[1.03151105]]
['EPHB4'],[[1.8217371]],[[1.88607922]],[[2.05161615]],[[2.7548512]],[[2.15323644]],[[1.50609758]],[[1.74753996]],[[1.5284016]],[[1.26606049]],[[1.68696087]],[[1.15367194]],[[1.39889631]],[[1.21750041]]
['ZNF799'],[[1.18218868]],[[1.53742293]],[[1.51562875]],[[2.26273311]],[[2.23492928]],[[1.25053364]],[[2.42151869]],[[1.22757713]],[[0.87073381]],[[0.80212112]],[[0.98758948]],[[1.01786242]],[[0.9525347]]
['TPK1'],[[1.7256215]],[[2.71536616]],[[2.59900417]],[[2.35137002]],[[2.23152584]],[[1.67865434]],[[1.76173495]],[[1.21061155]],[[0.82547358]],[[0.8323078]],[[1.05444376]],[[1.05184287]],[[0.84541444]]
['MME'],[[2.66004732]],[[2.51187673]],[[2.44993744]],[[2.81707595]],[[2.52110373]],[[1.3062044]],[[1.59530047]],[[1.35356757]],[[1.13418616]],[[1.40426507]],[[1.20496249]],[[1.26790888]],[[1.13052504]]
['SDHAF3'],[[1.44460036]],[[1.98127297]],[[2.23304483]],[[2.7766351]],[[2.65511462]],[[2.07890805]],[[2.97871336]],[[1.51707544]],[[1.11748874]],[[1.01089337]],[[1.12258129]],[[1.24543223]],[[1.04884628]]
['TECPR2'],[[1.27892463]],[[1.96787807]],[[2.1085193]],[[2.65891755]],[[2.32297594]],[[2.01826765]],[[1.86034019]],[[1.91834962]],[[1.36733713]],[[1.16899]],[[1.12908957]],[[1.44233893]],[[1.16484299]]
['MAML3'],[[1.47559851]],[[2.03566056]],[[2.08457111]],[[2.22432461]],[[2.14660873]],[[1.75312766]],[[1.92785574]],[[1.39954414]],[[1.15666097]],[[1.14450073]],[[1.04642816]],[[1.13144275]],[[0.97735271]]
['CASP4'],[[1.29256479]],[[2.28340417]],[[2.29667286]],[[2.71726282]],[[2.46047102]],[[2.07158922]],[[2.07403719]],[[1.60725326]],[[1.15574154]],[[1.10788534]],[[1.02346122]],[[1.25883604]],[[1.05075712]]
['ZNF429'],[[1.83339297]],[[2.03937334]],[[1.85733007]],[[2.25084285]],[[1.74487449]],[[2.0241305]],[[2.02795873]],[[1.41765087]],[[0.93792612]],[[1.01870818]],[[0.76951795]],[[1.03166278]],[[0.92423146]]
['PELI1'],[[2.29720697]],[[2.67923234]],[[2.63808226]],[[2.88073651]],[[2.60579575]],[[1.64564491]],[[2.31056536]],[[1.38770714]],[[0.99701709]],[[1.32141881]],[[1.09275705]],[[1.29088806]],[[1.10534626]]
['SLC9A8'],[[1.88406241]],[[2.59961829]],[[2.47303198]],[[2.69761478]],[[2.49015035]],[[1.77849654]],[[1.97341496]],[[1.60298393]],[[1.10480801]],[[1.17627904]],[[1.02064753]],[[1.21801347]],[[1.01483517]]
['SPRED2'],[[2.43421222]],[[2.63057526]],[[2.90400145]],[[2.8252133]],[[2.80460842]],[[1.39977058]],[[3.10466056]],[[1.51176506]],[[1.21721073]],[[1.38785575]],[[1.21969804]],[[1.35243981]],[[1.28916359]]
['BAZ1A'],[[1.56078789]],[[2.13018591]],[[2.11606319]],[[2.69788057]],[[2.48397294]],[[1.74443958]],[[2.04882599]],[[1.60313373]],[[1.07595645]],[[1.14950985]],[[1.02063933]],[[1.24258818]],[[1.07047491]]
['MSRB1'],[[1.49445114]],[[2.03672154]],[[2.24479621]],[[2.42031156]],[[2.18980879]],[[1.87976268]],[[2.14416131]],[[1.64899705]],[[1.28908686]],[[1.44109292]],[[1.09050021]],[[1.31085545]],[[1.05916241]]
['GK'],[[1.32428993]],[[2.44063332]],[[2.27134096]],[[2.86616989]],[[2.5785378]],[[1.89012686]],[[2.20660863]],[[1.37249019]],[[0.99388269]],[[1.02154748]],[[0.9050276]],[[1.12173196]],[[0.90138636]]
['RASGEF1A'],[[2.69515396]],[[2.98004134]],[[3.04184153]],[[2.90856427]],[[2.85058677]],[[1.38950938]],[[1.58302152]],[[1.20969889]],[[0.90411262]],[[0.95916932]],[[1.13723151]],[[1.43204305]],[[1.25230395]]
['TBKBP1'],[[1.41051268]],[[2.24111964]],[[2.29220415]],[[2.81029532]],[[2.67785844]],[[2.37717855]],[[1.65280583]],[[1.62897625]],[[1.30233401]],[[1.21651676]],[[1.26188498]],[[1.56946296]],[[1.20978558]]
['PJA2'],[[1.57207892]],[[1.85106006]],[[1.89527983]],[[2.19728363]],[[2.05403109]],[[1.71759998]],[[1.91954505]],[[1.42140708]],[[1.01689528]],[[1.03179771]],[[1.00413625]],[[1.14770217]],[[0.97401448]]
['MIR374A'],[[1.23115828]],[[2.70670228]],[[1.66560845]],[[2.2486621]],[[2.08558755]],[[2.16035416]],[[2.4824749]],[[1.22948923]],[[0.97250993]],[[1.20489454]],[[0.80253885]],[[0.94500776]],[[0.91840238]]
['RNA5SP307'],[[1.51535643]],[[2.23601313]],[[2.12303602]],[[2.38749662]],[[2.02183626]],[[1.98511956]],[[2.14672971]],[[1.24676449]],[[0.97615744]],[[0.92610632]],[[0.89273097]],[[1.06106785]],[[0.97925332]]
['SNORA25'],[[2.06527145]],[[2.06066254]],[[1.84021582]],[[2.03732601]],[[1.85414485]],[[1.70316158]],[[1.75009185]],[[1.07215449]],[[0.52420851]],[[0.70737125]],[[0.86951441]],[[0.95532424]],[[0.71627193]]
['RNU6-238P'],[[0.97272088]],[[2.19541552]],[[1.69356264]],[[1.57668619]],[[1.51052115]],[[0.78332246]],[[1.45839246]],[[0.70409361]],[[0.54673149]],[[1.2048944]],[[1.0824584]],[[0.70346221]],[[0.40095349]]
['RN7SKP78'],[[1.15383721]],[[2.26889463]],[[2.35274488]],[[2.25328981]],[[1.85872778]],[[2.4374081]],[[2.40883674]],[[1.41546763]],[[0.86970318]],[[1.16727879]],[[1.12519505]],[[1.22475848]],[[0.92593275]]
['RN7SKP292'],[[2.36881514]],[[2.71408775]],[[2.46020436]],[[2.95300686]],[[2.35849055]],[[2.01437342]],[[2.02113707]],[[1.25594749]],[[1.13255381]],[[0.82477358]],[[1.19136037]],[[1.33391828]],[[1.07107718]]
['HIST2H2BC'],[[1.96437032]],[[2.13816422]],[[2.19064176]],[[2.20549836]],[[1.94934125]],[[1.61862494]],[[1.65855963]],[[1.32373933]],[[0.94103585]],[[1.36341662]],[[1.0527406]],[[1.17380721]],[[1.06244328]]
['CNEP1R1'],[[1.91543704]],[[2.08759806]],[[1.93840992]],[[2.34157342]],[[2.21537897]],[[1.91608411]],[[1.87773304]],[[1.60740525]],[[1.13697115]],[[1.14801159]],[[1.08922323]],[[1.2635121]],[[1.07988768]]
['C1RL-AS1'],[[1.66632661]],[[2.39191157]],[[2.30530835]],[[2.132812]],[[1.92112334]],[[2.15199109]],[[2.01698949]],[[1.30842507]],[[1.12424186]],[[1.06446864]],[[0.97409248]],[[1.1747348]],[[0.93899692]]
['HCG27'],[[2.27218628]],[[2.51487385]],[[2.3728504]],[[2.74931837]],[[2.35428048]],[[1.82017908]],[[1.82958425]],[[1.66325186]],[[1.23781328]],[[1.18968807]],[[1.1220489]],[[1.32275139]],[[1.10570113]]
['MIR604'],[[1.5781506]],[[2.35396127]],[[1.71668962]],[[2.16625689]],[[1.68248524]],[[1.84407634]],[[1.55189573]],[[1.38677409]],[[1.02555841]],[[1.36736155]],[[0.90756944]],[[0.94814458]],[[0.93716935]]
['MIR619'],[[0.95849948]],[[1.98127308]],[[1.35849831]],[[1.79506811]],[[1.41056802]],[[1.81713782]],[[1.9080949]],[[1.25094768]],[[0.79234436]],[[0.33461503]],[[0.62495571]],[[0.85839652]],[[0.78841557]]
['SNORD12C'],[[2.01149419]],[[2.40592951]],[[2.45674803]],[[2.4743171]],[[2.13189367]],[[1.78814641]],[[1.562857]],[[1.36248028]],[[0.87650636]],[[0.95802392]],[[0.8440822]],[[0.97308052]],[[0.96409071]]
['ZNF254'],[[1.40405726]],[[1.94850376]],[[1.79483605]],[[2.21650578]],[[2.02371835]],[[2.13642572]],[[1.85450654]],[[1.39005456]],[[0.91877684]],[[0.69443872]],[[0.91443819]],[[1.14917372]],[[0.90442587]]
['AL031985.1'],[[1.072136]],[[1.87985314]],[[1.75273614]],[[2.77637733]],[[2.49100613]],[[1.90814118]],[[1.33886241]],[[2.0232217]],[[1.36184995]],[[0.43931969]],[[0.87138331]],[[1.05259068]],[[0.80607661]]
['ARHGAP19'],[[2.15906959]],[[2.28726907]],[[2.29485854]],[[2.2992867]],[[2.12241998]],[[1.62301269]],[[1.78643672]],[[1.50030249]],[[1.10245852]],[[1.14794573]],[[1.07554882]],[[1.23223944]],[[1.05176976]]
['ITGA1'],[[2.60203845]],[[1.9696426]],[[1.94832303]],[[2.70625475]],[[2.27606682]],[[1.78909119]],[[2.68421737]],[[1.80386328]],[[1.4377819]],[[1.2223552]],[[1.1904493]],[[1.27426348]],[[1.20471806]]
['AC116407.1'],[[2.67586504]],[[3.06540619]],[[3.65380861]],[[3.52258598]],[[3.20570388]],[[3.35811305]],[[2.60842944]],[[2.23834283]],[[1.72239575]],[[2.63710456]],[[1.5082152]],[[2.00146118]],[[1.52087959]]
['AL137792.1'],[[1.84456623]],[[2.17485858]],[[1.71049967]],[[1.71587653]],[[1.44859955]],[[1.47067934]],[[2.54197613]],[[0.97743284]],[[0.72952101]],[[1.18909953]],[[0.62770968]],[[0.88476277]],[[0.70840529]]
['AL008729.1'],[[2.29699299]],[[2.07238577]],[[1.71796423]],[[2.49031875]],[[2.14541522]],[[1.31164294]],[[2.16865505]],[[1.3295391]],[[0.97778811]],[[0.78669122]],[[1.02444781]],[[1.29861654]],[[1.14682059]]
['MIR938'],[[1.59518385]],[[2.18208719]],[[2.04556974]],[[2.23200205]],[[1.97365801]],[[1.25586211]],[[1.8480691]],[[1.33335967]],[[1.15029589]],[[1.3596592]],[[0.83372048]],[[1.12879845]],[[0.88973333]]
['CKLF'],[[1.70174482]],[[2.05709755]],[[1.99781281]],[[2.32202879]],[[2.08478784]],[[1.8090427]],[[2.31416298]],[[1.48222512]],[[1.09457123]],[[1.14295797]],[[0.95001854]],[[1.10844559]],[[0.85538839]]
['AL391903.1'],[[2.05112611]],[[2.19340424]],[[2.19575423]],[[2.69921192]],[[2.33764776]],[[1.60683052]],[[2.20640054]],[[1.78488936]],[[1.23883053]],[[1.3236366]],[[1.24734627]],[[1.33686165]],[[1.07802073]]
['RNA5SP25'],[[0.62201344]],[[0.66873891]],[[0.43038792]],[[1.2740298]],[[0.7470254]],[[1.33015047]],[[2.02113735]],[[0.6804505]],[[0.4243666]],[[0.60604591]],[[0.47450413]],[[0.55709132]],[[0.48590251]]
['RNU6-920P'],[[2.20310939]],[[2.48720286]],[[2.16219675]],[[2.36335367]],[[2.03147292]],[[1.53249711]],[[1.96572283]],[[1.30359565]],[[0.92232075]],[[0.83440582]],[[0.91781348]],[[1.02256283]],[[0.69476908]]
['RNU2-6P'],[[2.21039791]],[[2.80946148]],[[2.36300614]],[[3.04081065]],[[2.81246619]],[[1.8563421]],[[1.84334668]],[[1.4480713]],[[1.29158934]],[[1.26639954]],[[1.384974]],[[1.70125862]],[[1.16981473]]
['MTCO1P11'],[[2.24472299]],[[2.85001858]],[[2.53093023]],[[2.68584703]],[[2.37461688]],[[2.22991992]],[[2.48247468]],[[1.56670685]],[[1.18549989]],[[0.97275729]],[[1.1656096]],[[1.20187124]],[[1.07967941]]
['HCG14'],[[1.7866372]],[[2.12117158]],[[2.39669362]],[[2.65171455]],[[2.31217493]],[[2.11331594]],[[0.87521571]],[[1.44991722]],[[1.10254114]],[[1.27730612]],[[1.43474857]],[[1.40077994]],[[1.3220738]]
['RPL17P10'],[[1.69862886]],[[2.30194425]],[[1.96222763]],[[2.24135899]],[[2.06809298]],[[1.56704247]],[[1.79253175]],[[1.49323912]],[[1.17407153]],[[0.52111913]],[[0.98648291]],[[1.13786041]],[[0.92532146]]
['AC063965.1'],[[2.18106706]],[[2.7451383]],[[2.09573977]],[[2.3566489]],[[2.12797955]],[[1.83942793]],[[2.24002206]],[[1.21831524]],[[0.9028167]],[[0.97432081]],[[0.97965313]],[[0.98588378]],[[0.84221873]]
['RBMS1P1'],[[1.31864475]],[[1.78749376]],[[1.9472849]],[[2.51187231]],[[2.17724291]],[[1.83240295]],[[2.36015111]],[[1.59157129]],[[1.22296312]],[[1.22097984]],[[1.06742924]],[[1.37882897]],[[1.10505782]]
['AC012368.1'],[[2.00971185]],[[2.38334944]],[[2.34773462]],[[2.52483105]],[[2.27234203]],[[1.54022681]],[[1.70586887]],[[1.2929291]],[[0.94852899]],[[1.16408352]],[[1.04779035]],[[1.27327431]],[[1.09074564]]
['TMEM185B'],[[1.24457711]],[[2.20372289]],[[2.34316493]],[[2.61743884]],[[2.35202392]],[[1.57005606]],[[1.77197649]],[[1.41458698]],[[1.01919179]],[[0.98580692]],[[1.03569944]],[[1.2478227]],[[1.05796443]]
['USF1P1'],[[1.84456634]],[[2.83261234]],[[2.57205421]],[[2.97431253]],[[2.80293559]],[[2.22917336]],[[3.03156585]],[[1.65599765]],[[1.30928342]],[[1.81147439]],[[1.32893564]],[[1.61636511]],[[1.37816962]]
['KLLN'],[[1.60044878]],[[2.26131115]],[[2.29376185]],[[2.34903849]],[[2.0988477]],[[1.81713827]],[[2.46947026]],[[1.40883644]],[[1.17630488]],[[1.16415142]],[[0.99614744]],[[1.12101364]],[[0.97509322]]
['FCF1P1'],[[1.9624532]],[[2.60549779]],[[1.9186789]],[[2.18028856]],[[1.93109041]],[[1.70992299]],[[1.78543683]],[[0.94107338]],[[0.84307472]],[[1.1634627]],[[0.75445773]],[[0.99646066]],[[0.77240082]]
['AL592301.1'],[[2.67586442]],[[3.5007317]],[[3.89761152]],[[4.29125012]],[[3.9046728]],[[3.09953823]],[[2.48247472]],[[1.90412042]],[[2.20507816]],[[0]],[[1.96278866]],[[2.6344248]],[[2.20605907]]
['MTND6P5'],[[2.05112574]],[[2.51330628]],[[2.06567391]],[[2.40131611]],[[2.19867332]],[[1.8595616]],[[2.32012072]],[[1.37736446]],[[0.98054564]],[[0.87489936]],[[1.07878834]],[[1.07003027]],[[0.88052334]]
['MTATP6P11'],[[2.57071325]],[[2.80296408]],[[2.39187577]],[[2.85860154]],[[2.35424561]],[[2.23744639]],[[2.62839215]],[[1.47611235]],[[1.06365506]],[[1.06189345]],[[1.22399768]],[[1.05740967]],[[1.06605945]]
['MTND1P11'],[[2.30421949]],[[3.27709804]],[[2.44793788]],[[2.89541883]],[[2.60447595]],[[2.27811462]],[[2.65408779]],[[1.64143482]],[[1.26151018]],[[1.0961741]],[[1.37970462]],[[1.27977285]],[[1.26518133]]
['AC093495.1'],[[2.0302517]],[[2.477458]],[[2.3501883]],[[2.60147035]],[[2.26677111]],[[1.63668889]],[[1.41311721]],[[1.57151242]],[[1.07354013]],[[1.22686958]],[[1.07654144]],[[1.35440381]],[[1.17881542]]
['AL391825.1'],[[1.76613282]],[[2.67503137]],[[2.41214891]],[[2.79114023]],[[2.51083353]],[[1.84988207]],[[1.91261076]],[[1.517928]],[[1.2136492]],[[0.76791084]],[[0.98972045]],[[1.33588924]],[[0.97158366]]
['GK3P'],[[3.55832042]],[[2.78593278]],[[4.75860591]],[[4.11987395]],[[3.72792368]],[[3.29768322]],[[4.15580556]],[[2.94124982]],[[2.4066012]],[[3.81270774]],[[2.48079686]],[[2.44638113]],[[1.89637266]]
['AL360091.2'],[[2.33418533]],[[2.26435772]],[[1.90578535]],[[2.29301234]],[[1.91531268]],[[1.73130535]],[[1.66490509]],[[1.27626952]],[[0.70500179]],[[1.00754032]],[[1.10262764]],[[1.08445911]],[[0.88072597]]
['AL021707.3'],[[2.020737]],[[2.62286569]],[[2.9166377]],[[3.19851514]],[[2.73846626]],[[2.15250066]],[[2.8551374]],[[1.52905578]],[[1.16011737]],[[1.40958381]],[[1.13976971]],[[1.41988832]],[[1.23302558]]
['AOAH-IT1'],[[1.53411891]],[[2.12195781]],[[1.99414032]],[[2.58368985]],[[2.27590013]],[[2.32132246]],[[1.37695441]],[[1.82901025]],[[1.38766933]],[[0.98680452]],[[1.28739074]],[[1.47069521]],[[1.15719338]]
['LINC01001'],[[1.5692132]],[[2.36247605]],[[2.52222732]],[[2.81164652]],[[2.47385183]],[[2.38956936]],[[2.18052512]],[[1.59296009]],[[1.13982349]],[[1.12943842]],[[1.16440487]],[[1.28868881]],[[1.07855801]]
['ARHGAP26-IT1'],[[1.57282319]],[[2.13527805]],[[1.82050809]],[[2.35517433]],[[2.13246495]],[[1.84361645]],[[1.92922719]],[[1.25840217]],[[0.85624181]],[[0.97647461]],[[0.81719307]],[[1.00319218]],[[0.8265756]]
['LINC01353'],[[1.92027221]],[[2.41260282]],[[2.1243591]],[[2.70658528]],[[2.51400074]],[[1.46815067]],[[1.50356315]],[[1.27335619]],[[0.9595988]],[[0.7622288]],[[0.98344349]],[[1.25869666]],[[0.89194885]]
['AL645568.2'],[[1.34486348]],[[2.18208749]],[[1.52954569]],[[2.32459595]],[[1.95294592]],[[1.52347879]],[[2.12596158]],[[1.3340776]],[[0.83416084]],[[0.57025897]],[[0.85704118]],[[0.93086993]],[[0.92436531]]
['AL162377.1'],[[1.54287864]],[[1.91646818]],[[2.06483482]],[[2.34283258]],[[2.04820298]],[[1.21756133]],[[1.33151285]],[[1.27267938]],[[1.01461602]],[[1.13456468]],[[0.91323614]],[[1.1468333]],[[0.90223578]]
['AL355490.2'],[[1.52935901]],[[2.18208736]],[[1.91867895]],[[2.68416045]],[[2.47457086]],[[1.81713821]],[[2.12596171]],[[1.78730283]],[[1.63528211]],[[1.359659]],[[1.26118764]],[[1.50362413]],[[0.8003564]]
['CSF2RBP1'],[[0.58593707]],[[2.22237709]],[[2.31858843]],[[2.63176491]],[[2.24985481]],[[2.67156412]],[[1.99298521]],[[1.56806113]],[[1.15875536]],[[1.23597475]],[[1.05915376]],[[1.4689466]],[[1.13799702]]
['DPYD-IT1'],[[1.90650964]],[[2.12472261]],[[1.97078198]],[[2.30893108]],[[2.07751628]],[[2.01027067]],[[2.45053611]],[[1.49066114]],[[0.96587756]],[[0.99418524]],[[1.1041127]],[[1.07603156]],[[1.01283187]]
['FLJ22447'],[[1.0076729]],[[2.22820816]],[[1.76116655]],[[2.5172451]],[[2.58512628]],[[1.17753985]],[[2.02113702]],[[0.84582261]],[[1.01006925]],[[0.8605675]],[[1.24130622]],[[1.20868609]],[[0.69205478]]
['FAM157B'],[[1.63801875]],[[2.8107221]],[[2.66999008]],[[2.90470006]],[[2.38139244]],[[2.55677814]],[[2.41026478]],[[1.73491563]],[[1.29924363]],[[1.14171518]],[[1.31425865]],[[1.63034156]],[[1.19127942]]
['AC005529.1'],[[0.82377448]],[[1.98127313]],[[1.45311127]],[[1.79725767]],[[1.51942921]],[[1.39091688]],[[1.2085267]],[[0.82803729]],[[0.56304701]],[[0.64096626]],[[0.63040096]],[[0.64103489]],[[0.44168644]]
['HSPA8P3'],[[1.42462253]],[[1.68316231]],[[1.20381792]],[[3.09899116]],[[2.99697762]],[[2.51907759]],[[4.1245197]],[[1.57360628]],[[0.95000577]],[[1.71550131]],[[1.04172533]],[[1.33102743]],[[1.25647765]]
['KIAA0040'],[[1.35560261]],[[2.33141292]],[[2.48947542]],[[2.6544013]],[[2.3998695]],[[1.80198427]],[[2.28024117]],[[1.51684913]],[[1.11288833]],[[1.14705701]],[[1.0537469]],[[1.27904097]],[[1.05923663]]
['MTCO2P11'],[[2.23443198]],[[2.87015781]],[[2.62284299]],[[2.72599224]],[[2.4760536]],[[2.40554942]],[[2.54288716]],[[1.56843919]],[[1.29798635]],[[1.17913933]],[[1.32992159]],[[1.26068648]],[[1.16069489]]
['AC099811.1'],[[1.52631124]],[[2.64704585]],[[2.21806834]],[[2.52927507]],[[2.21573164]],[[2.09985468]],[[2.08129236]],[[1.3880769]],[[0.9727945]],[[0.88020713]],[[0.98833703]],[[1.1323585]],[[0.93504776]]
['MTND4P14'],[[2.14830074]],[[2.67929404]],[[2.31397774]],[[2.46890502]],[[2.33614621]],[[2.12601005]],[[2.28101864]],[[1.50362749]],[[1.00821728]],[[1.10421746]],[[1.12350124]],[[1.16099612]],[[1.1187793]]
