['CFLAR'],[[1.03441706]],[[2.04367008]],[[2.2928558]],[[2.23053568]],[[2.14455489]],[[1.77019238]],[[1.50095839]],[[1.23806943]],[[1.18008978]],[[1.06630404]],[[0.84003819]],[[1.02534307]],[[0.84546046]]
['MTCO2P11'],[[1.25492946]],[[2.19816723]],[[2.6667688]],[[2.15681852]],[[2.29581206]],[[2.15254718]],[[1.79043026]],[[1.54942645]],[[1.45769905]],[[1.51014777]],[[1.29262902]],[[1.22462017]],[[1.12650475]]
['AC099811.1'],[[0.84900895]],[[2.05809499]],[[2.25800389]],[[2.03628578]],[[2.344767]],[[2.06044201]],[[1.38318539]],[[1.0372987]],[[1.0773007]],[[1.05824126]],[[0.93775639]],[[1.07679849]],[[0.88643449]]
['MTND4P14'],[[0.96250836]],[[1.68783854]],[[1.63048172]],[[1.38189516]],[[2.0965156]],[[1.46510176]],[[1.30772461]],[[0.87172533]],[[0.98977976]],[[0.94582612]],[[0.93896488]],[[0.9721689]],[[0.93479033]]
['EIF2S2P3'],[[0.96250857]],[[0.76913598]],[[1.46507474]],[[0.45917745]],[[1.16340337]],[[2.04574342]],[[1.47020355]],[[0.28431942]],[[0.6175659]],[[0.93764133]],[[1.19843478]],[[1.3158076]],[[1.17032708]]
['TTN-AS1'],[[1.17246462]],[[1.92115438]],[[2.00013162]],[[1.91260408]],[[2.01577375]],[[1.72282314]],[[1.31357294]],[[1.12380986]],[[1.09748048]],[[1.15288227]],[[1.05089521]],[[1.08796295]],[[0.99790214]]
['MTCO3P11'],[[1.46885583]],[[2.79120723]],[[2.47560723]],[[2.54962394]],[[2.50528681]],[[2.46602866]],[[1.89819035]],[[1.36975051]],[[1.43295706]],[[1.59856984]],[[1.41818406]],[[1.30203774]],[[1.2342968]]
['AL162615.1'],[[1.18859154]],[[1.92637499]],[[2.15969301]],[[2.32282074]],[[2.35975723]],[[1.43420937]],[[1.34205656]],[[1.06293534]],[[0.87165431]],[[0.7746858]],[[0.90486667]],[[0.9965268]],[[0.87214717]]
['RPS15AP29'],[[0.8961736]],[[1.37745839]],[[1.74705752]],[[1.75011669]],[[1.72597303]],[[1.32753151]],[[1.14448576]],[[0.71083405]],[[0.86550394]],[[0.86977306]],[[0.71858971]],[[0.88681831]],[[0.77754961]]
['PTENP1'],[[1.02729203]],[[2.26909773]],[[1.95989344]],[[2.21459572]],[[2.18770482]],[[1.79441097]],[[1.29140799]],[[1.06293544]],[[0.83290207]],[[1.23887083]],[[1.26543225]],[[1.16923051]],[[0.97524445]]
['AC138035.1'],[[0.84042647]],[[1.35471863]],[[1.61081393]],[[1.6276051]],[[1.8315456]],[[1.88695979]],[[0.85368869]],[[1.0038865]],[[0.97009676]],[[0.78141772]],[[1.10238892]],[[1.13305614]],[[1.04624346]]
['RNU7-45P'],[[0.85019307]],[[1.70363554]],[[2.20534622]],[[2.02677779]],[[2.04107664]],[[1.76842326]],[[0.9881736]],[[0.69100531]],[[0.86550397]],[[0.93321475]],[[0.79724374]],[[0.81594417]],[[0.64416312]]
['RNU7-19P'],[[0.39641357]],[[2.78004549]],[[2.65130018]],[[2.42550638]],[[2.35975681]],[[2.26079529]],[[1.20886847]],[[0.78753164]],[[0.91874797]],[[0.81789197]],[[1.03462935]],[[1.55148482]],[[0.87425903]]
['C1orf226'],[[0.81471959]],[[2.33612046]],[[2.43347864]],[[1.61408251]],[[2.16078656]],[[0.77492763]],[[1.12459742]],[[0.81756151]],[[0.48616168]],[[0.75407125]],[[3.38587593]],[[2.56505126]],[[2.73469125]]
['MME-AS1'],[[0.96250868]],[[2.50969345]],[[1.74317179]],[[0.70008127]],[[0.86913549]],[[1.27632297]],[[0.40913641]],[[0.78753164]],[[1.68982919]],[[0]],[[0.98564975]],[[0.86693346]],[[0.76134827]]
['SUMO1P1'],[[1.02107833]],[[1.85686668]],[[1.85695927]],[[1.95251415]],[[1.67334184]],[[1.2212145]],[[1.04780965]],[[1.03056908]],[[1.22386175]],[[1.22589633]],[[0.7829896]],[[0.87369478]],[[0.6826619]]
['AC104411.1'],[[1.53475439]],[[2.65119301]],[[2.95413077]],[[3.18899501]],[[2.67190312]],[[1.85095266]],[[1.48717702]],[[1.74841184]],[[1.68982953]],[[1.10046817]],[[1.04539497]],[[1.15330471]],[[1.08457465]]
['RN7SL124P'],[[1.94339109]],[[2.17671967]],[[3.91515966]],[[2.24719187]],[[2.57516894]],[[3.01988729]],[[3.14883264]],[[2.0934027]],[[1.87633877]],[[1.10046834]],[[2.6235416]],[[2.68472858]],[[1.77593948]]
['RN7SL141P'],[[1.06670834]],[[2.11039502]],[[2.26076166]],[[2.24719199]],[[2.17913197]],[[1.57008011]],[[0.93206502]],[[1.03371317]],[[1.01968059]],[[0.84170593]],[[0.87022095]],[[1.04824468]],[[0.93184844]]
['IL10RB'],[[1.0465354]],[[1.98545894]],[[2.04856925]],[[1.92342548]],[[1.94509566]],[[1.83377498]],[[1.44948202]],[[1.28878181]],[[1.36065031]],[[1.11316369]],[[0.92039379]],[[1.07667387]],[[0.86633572]]
['RN7SL698P'],[[1.71231798]],[[1.63818763]],[[2.56807507]],[[2.35680191]],[[2.27606215]],[[1.51039001]],[[1.30772484]],[[1.61797448]],[[1.13890573]],[[1.37958722]],[[1.29059982]],[[1.42478855]],[[1.2028201]]
['AL021707.5'],[[1.57064093]],[[2.26066021]],[[2.34008693]],[[2.29034042]],[[1.98425002]],[[1.81402313]],[[1.45435599]],[[1.11966177]],[[1.28596872]],[[1.03999716]],[[1.1854785]],[[1.08688348]],[[1.33420541]]
['AC093752.1'],[[1.22541422]],[[1.9945413]],[[2.2099215]],[[2.1046206]],[[2.08798257]],[[1.93922553]],[[1.556447]],[[1.13578039]],[[1.13948547]],[[1.22261068]],[[1.51841236]],[[1.6623811]],[[1.37390129]]
['LINC01513'],[[0.91323829]],[[1.77755378]],[[2.35859915]],[[1.98994466]],[[1.78112909]],[[1.63635403]],[[1.21590805]],[[0.8982709]],[[0.9419926]],[[0.35185047]],[[0.60919088]],[[0.75134062]],[[0.62225343]]
['UBR5-AS1'],[[0.95106144]],[[1.93502765]],[[2.09617165]],[[2.01719136]],[[2.04678244]],[[1.48109928]],[[1.18339679]],[[1.0555909]],[[1.09212964]],[[1.07525343]],[[0.83869039]],[[0.91456483]],[[0.80507321]]
['LINC00968'],[[1.19378136]],[[2.62201804]],[[2.43347863]],[[2.69766827]],[[2.96701833]],[[2.36877913]],[[2.08136187]],[[1.47993604]],[[1.44219646]],[[1.68111338]],[[1.52488089]],[[1.41609927]],[[1.41700495]]
['INSL3'],[[0.8905058]],[[2.08988806]],[[2.52459028]],[[2.247192]],[[2.12021933]],[[1.27632297]],[[1.85069195]],[[1.74059637]],[[1.45229192]],[[1.13845721]],[[0.90305533]],[[1.30931378]],[[0.98390496]]
['AC008676.1'],[[0.49219543]],[[1.46499271]],[[1.81368749]],[[1.52295419]],[[1.0445551]],[[1.39252674]],[[1.49917949]],[[0.95127519]],[[0.96648891]],[[0.72583091]],[[0.94468533]],[[1.00686015]],[[0.80436872]]
['ANP32C'],[[0.72838977]],[[2.04087322]],[[1.89098645]],[[1.90250375]],[[1.91296511]],[[1.94276455]],[[1.09424025]],[[0.94231729]],[[1.22386147]],[[0.97688026]],[[0.76876046]],[[1.05388333]],[[0.96040523]]
['LINC02218'],[[0.92120661]],[[1.72091893]],[[1.89936164]],[[1.81784518]],[[1.87160408]],[[1.21359612]],[[1.01894775]],[[0.81367989]],[[0.67816391]],[[0.90989681]],[[0.92676303]],[[0.94514829]],[[0.79519983]]
['HMGB1P3'],[[1.20442616]],[[1.5756508]],[[1.2144873]],[[2.24719166]],[[1.35039209]],[[1.80275771]],[[1.44436283]],[[1.32055417]],[[1.00128573]],[[1.71742328]],[[1.04358984]],[[1.24308591]],[[1.05580294]]
['AC026124.1'],[[1.5347543]],[[1.67842228]],[[1.21448742]],[[1.74081392]],[[1.79896463]],[[1.27632314]],[[1.56917232]],[[1.06293541]],[[1.00128583]],[[0.8938918]],[[0.98037923]],[[0.96129055]],[[1.3278197]]
['AC093752.2'],[[0.59069388]],[[2.05974262]],[[1.88747035]],[[1.24738833]],[[1.69230827]],[[1.71172998]],[[1.53693138]],[[1.11222619]],[[0.53130611]],[[0.68729616]],[[1.2944929]],[[1.27072809]],[[0.91699137]]
['AC114980.1'],[[1.15917962]],[[1.74308218]],[[1.95454504]],[[1.90620731]],[[2.07847843]],[[1.88838141]],[[1.50395318]],[[1.33619724]],[[1.19609551]],[[0.72106991]],[[1.17507177]],[[1.42860896]],[[1.14521853]]
['RTN3P1'],[[1.007602]],[[1.77838641]],[[1.78650318]],[[1.74520301]],[[1.80454118]],[[1.78668736]],[[1.24727916]],[[1.26478168]],[[1.08265613]],[[0.99638413]],[[0.74473015]],[[0.82193329]],[[0.75855211]]
['RTEL1P1'],[[1.01248212]],[[1.92458694]],[[2.41958111]],[[2.29283922]],[[2.12820244]],[[1.8166613]],[[1.66947696]],[[1.34909352]],[[1.32477679]],[[1.15179789]],[[0.98000634]],[[1.22030795]],[[0.91223098]]
['RNU4ATAC11P'],[[0.7070507]],[[1.46499312]],[[2.17681917]],[[2.18249494]],[[2.23865099]],[[1.9427645]],[[1.62135635]],[[1.22108396]],[[1.31273701]],[[0.91836061]],[[1.01846412]],[[1.25722494]],[[0.93822872]]
['RNU7-181P'],[[0.56007667]],[[1.09209111]],[[1.46507471]],[[1.82497135]],[[1.7989646]],[[1.14993288]],[[1.56917219]],[[1.26325764]],[[0.89427133]],[[0.86180955]],[[0.86442132]],[[0.90298234]],[[0.63295966]]
['AC040970.1'],[[1.16184172]],[[2.03120692]],[[2.11866696]],[[2.23059214]],[[1.84298558]],[[1.73514256]],[[1.49084059]],[[1.2079994]],[[1.18753763]],[[1.07797866]],[[0.82302715]],[[0.95747544]],[[0.90676254]]
['CCDC71L'],[[1.38346164]],[[2.72832392]],[[2.78057114]],[[2.67230849]],[[2.73981824]],[[1.86497539]],[[1.44260015]],[[1.38904271]],[[1.67087125]],[[1.21540775]],[[1.11733818]],[[1.4190222]],[[1.12005895]]
['AC009902.2'],[[0.60166811]],[[1.1893197]],[[1.95652981]],[[1.68458461]],[[1.4871883]],[[1.49061305]],[[1.1711724]],[[0.75967847]],[[0.97923965]],[[1.02872531]],[[0.46253852]],[[0.60027881]],[[0.6148356]]
['AP003354.2'],[[0.63543433]],[[1.94897827]],[[2.10482564]],[[2.0973179]],[[2.15744905]],[[1.70125187]],[[1.40023907]],[[1.15401624]],[[0.83119997]],[[0.60828348]],[[0.8172762]],[[0.83602625]],[[0.69769179]]
['AC018607.1'],[[0.64260307]],[[1.44924651]],[[1.82680606]],[[1.70685971]],[[1.77024405]],[[1.54820028]],[[1.29178068]],[[0.93237937]],[[0.90275522]],[[0.96668666]],[[0.84994198]],[[1.04258184]],[[0.76490138]]
['AP5B1'],[[1.16481747]],[[2.29070884]],[[2.46606622]],[[2.39841584]],[[2.17449585]],[[1.89942322]],[[1.52577456]],[[1.2551682]],[[1.36793981]],[[1.20304321]],[[0.98284031]],[[1.16178167]],[[0.96500449]]
['AP000640.1'],[[0.79945616]],[[1.74923786]],[[1.88970118]],[[1.88613179]],[[1.55354651]],[[1.63968053]],[[1.40895518]],[[1.0068235]],[[0.95960037]],[[1.37338429]],[[0.63330613]],[[0.98481532]],[[0.79618178]]
['AC080023.2'],[[1.10249653]],[[2.21539195]],[[2.18982541]],[[1.98666675]],[[2.27348325]],[[2.24410496]],[[1.8234422]],[[1.31872369]],[[1.38696457]],[[0.86783252]],[[0.99609396]],[[1.14098248]],[[0.76772325]]
['EBLN2'],[[0.98136731]],[[1.99921173]],[[2.00786821]],[[2.0930433]],[[2.25393509]],[[1.64768848]],[[1.18657352]],[[1.13238489]],[[1.11986062]],[[1.02574004]],[[1.03566639]],[[1.16779823]],[[0.93886467]]
['AC131206.1'],[[0.96250851]],[[1.21441468]],[[0.73143656]],[[1.52295411]],[[1.97989688]],[[0.91753124]],[[0.89585556]],[[0.62722292]],[[0.22275995]],[[0.77833614]],[[0.42370071]],[[0.51681655]],[[0.51091568]]
['AC005840.3'],[[0.73846423]],[[2.00038184]],[[2.34534001]],[[2.26007522]],[[1.82214306]],[[1.72024669]],[[1.87199526]],[[1.31338671]],[[1.27904469]],[[0.99146991]],[[0.74398724]],[[1.0242592]],[[0.83276068]]
['AC138123.2'],[[0.85019288]],[[1.3160048]],[[1.72358239]],[[0.89904073]],[[1.67517609]],[[1.06626561]],[[0.68287573]],[[0.58755448]],[[0.78176151]],[[0.43517472]],[[1.07592739]],[[1.24679667]],[[1.04671921]]
['AC078789.1'],[[0.65004515]],[[1.93243704]],[[1.792892]],[[0.45917745]],[[1.45195895]],[[1.43650848]],[[1.24922749]],[[0.90407355]],[[0.84913992]],[[1.37958757]],[[1.20591735]],[[1.73080362]],[[1.29443952]]
['AC078886.1'],[[1.1009623]],[[1.61549959]],[[2.11749745]],[[2.03613205]],[[2.04299681]],[[1.8672046]],[[1.37530469]],[[1.30144511]],[[1.22386182]],[[1.01854366]],[[0.7918319]],[[1.25130976]],[[0.73603265]]
['AL161670.1'],[[1.4115438]],[[2.02895341]],[[2.84050812]],[[2.62127172]],[[2.1406456]],[[1.94276483]],[[1.56917232]],[[1.39712771]],[[1.41664456]],[[2.55164651]],[[1.21080626]],[[1.42627624]],[[1.29057703]]
['BLZF2P'],[[0.99900898]],[[1.60341359]],[[1.91845295]],[[1.52295417]],[[1.46565833]],[[1.55884557]],[[1.5179305]],[[0.85004106]],[[0.79755749]],[[0.95118574]],[[0.83817849]],[[0.96962818]],[[0.80982656]]
['SRP54-AS1'],[[1.06349616]],[[1.92960226]],[[2.06501588]],[[1.96729929]],[[1.98350973]],[[1.2212145]],[[0.95740472]],[[1.03056908]],[[0.95444905]],[[0.79107851]],[[0.8004529]],[[1.0411976]],[[0.81030513]]
['AC004846.2'],[[1.17946469]],[[2.008057]],[[2.31084903]],[[2.22808557]],[[2.06429222]],[[1.87911468]],[[1.69868604]],[[1.19462968]],[[1.19609551]],[[1.10046817]],[[0.97785142]],[[1.11796779]],[[0.94937608]]
['ST20-MTHFS'],[[1.02892603]],[[2.00363657]],[[2.28165454]],[[2.31885415]],[[2.09747897]],[[1.3033928]],[[1.42318134]],[[0.6756273]],[[0.86287716]],[[1.10046831]],[[0.78428705]],[[0.97407292]],[[0.8069177]]
['ST20-AS1'],[[1.16857727]],[[2.32055842]],[[2.54147036]],[[2.40471255]],[[2.38280425]],[[1.43650802]],[[1.42213013]],[[1.06293493]],[[1.24277614]],[[1.34501362]],[[0.95528753]],[[1.13522624]],[[0.97038604]]
['AC090907.2'],[[1.15039785]],[[2.00655214]],[[2.39949202]],[[2.40134268]],[[2.53163983]],[[2.08772163]],[[1.42561804]],[[0.5526629]],[[1.54010613]],[[1.3051937]],[[0.79388973]],[[0.89014317]],[[0.89440362]]
['RAB43P1'],[[1.15557004]],[[2.35522687]],[[2.28808327]],[[2.42056452]],[[2.07972352]],[[1.50614742]],[[1.34105842]],[[1.11720606]],[[1.30638509]],[[1.03088699]],[[1.03426618]],[[1.0727271]],[[0.86022026]]
['MRC1'],[[1.17946487]],[[2.61709828]],[[2.95413124]],[[2.69269972]],[[2.62434699]],[[0.77492791]],[[1.20886866]],[[0.99885553]],[[1.35520232]],[[0.73766527]],[[1.86108772]],[[1.90605035]],[[1.67292072]]
['TPRKBP2'],[[1.44500144]],[[1.98741442]],[[2.12412213]],[[2.12204191]],[[2.24362952]],[[1.44446566]],[[1.23818801]],[[0.9062815]],[[0.78289575]],[[1.1696899]],[[0.77696717]],[[0.92386676]],[[0.74051162]]
['FAM157C'],[[1.04697278]],[[2.14474123]],[[2.47265082]],[[2.50190645]],[[2.23826298]],[[2.16929068]],[[1.71876384]],[[1.27317823]],[[1.35841055]],[[1.18835537]],[[0.91402142]],[[1.0502022]],[[0.84091812]]
['AC092145.1'],[[1.09319487]],[[1.99295983]],[[2.19147353]],[[2.19286645]],[[1.78542442]],[[1.40957015]],[[1.36146192]],[[0.98182131]],[[1.06735187]],[[1.17081051]],[[0.90529975]],[[1.10381259]],[[0.89805086]]
['AC092368.3'],[[1.46435394]],[[2.63641394]],[[3.14461157]],[[2.76377524]],[[2.61287317]],[[1.78932951]],[[1.54284709]],[[1.50675481]],[[1.35291774]],[[1.33269197]],[[1.19994633]],[[1.40746701]],[[1.12089818]]
['AC239868.2'],[[0.966811]],[[1.88203163]],[[1.92379498]],[[2.04368853]],[[1.82604086]],[[1.82216953]],[[1.22881751]],[[0.86720241]],[[0.85916767]],[[0.87422823]],[[0.81430854]],[[0.91340904]],[[0.74780469]]
['AC015912.2'],[[0.9625085]],[[1.97613215]],[[2.38025869]],[[2.04368794]],[[1.40769851]],[[1.78632812]],[[1.85723455]],[[1.49328687]],[[0.86097694]],[[1.29988226]],[[0.499732]],[[0.97654269]],[[0.67376296]]
['AC069366.1'],[[1.24509279]],[[1.90255399]],[[2.17681917]],[[1.16940735]],[[1.33077327]],[[0.70672296]],[[0.7275122]],[[0.68266217]],[[1.31273701]],[[0.91836061]],[[0.5831695]],[[0.59579811]],[[0.6567357]]
['MIR3155A'],[[0.70705083]],[[2.07990966]],[[2.43347867]],[[1.80668932]],[[2.57516916]],[[2.18761603]],[[1.20886859]],[[1.06293541]],[[1.07935594]],[[0.46614591]],[[0.91142013]],[[1.22608473]],[[0.92296521]]
['MIR3161'],[[0.41364104]],[[1.10057679]],[[1.93253147]],[[1.32136901]],[[1.38504876]],[[1.14331323]],[[1.44436296]],[[0.94545879]],[[1.04863314]],[[0.70428173]],[[0.5166996]],[[0.80256396]],[[0.45714253]]
['AC022211.1'],[[0.75698933]],[[1.95643477]],[[1.85379115]],[[1.5788673]],[[2.08104276]],[[2.06667289]],[[1.26362773]],[[0.81485718]],[[0.72038138]],[[0.87355838]],[[0.86592907]],[[0.79750005]],[[0.63558498]]
['MIR2467'],[[0.4641225]],[[0.76913598]],[[2.05983951]],[[1.32136914]],[[1.79896416]],[[1.58067225]],[[1.74881077]],[[0.90407355]],[[1.04863306]],[[1.24676753]],[[0.79609054]],[[1.20413401]],[[0.70121074]]
['MIR4714'],[[0.86568361]],[[1.5250647]],[[2.17681907]],[[1.75423196]],[[1.92991636]],[[1.48618107]],[[1.32670818]],[[0.8469794]],[[0.77600224]],[[0.81789228]],[[0.90236179]],[[0.98276178]],[[0.84855967]]
['AC132872.2'],[[1.39305089]],[[1.81359607]],[[2.76243632]],[[2.78430531]],[[2.61742286]],[[1.78159951]],[[2.0813616]],[[0.95127519]],[[1.71799554]],[[1.3051937]],[[1.10687726]],[[1.46739723]],[[1.32039307]]
['MIR4441'],[[0.59534682]],[[1.60002527]],[[2.04096992]],[[2.00966589]],[[1.3368381]],[[1.06626561]],[[1.28550554]],[[1.17424224]],[[1.28596872]],[[0.84170572]],[[0.65801168]],[[0.77249149]],[[0.72997654]]
['AC104564.6'],[[1.1428997]],[[1.87087471]],[[2.09784489]],[[2.06416093]],[[2.14064563]],[[1.74906353]],[[1.41202634]],[[0.95237017]],[[0.96449404]],[[1.01827865]],[[0.84764385]],[[0.96494224]],[[0.78876649]]
['RARA-AS1'],[[1.01413106]],[[1.94953736]],[[2.03222198]],[[2.23942364]],[[2.0634185]],[[1.69802856]],[[1.44702049]],[[1.27655573]],[[1.48028279]],[[1.24960383]],[[0.91248269]],[[1.12894921]],[[0.94394599]]
['AC022211.3'],[[0.96250851]],[[2.37336324]],[[1.67851012]],[[2.72712905]],[[2.53715343]],[[2.07037836]],[[1.62774822]],[[1.23968669]],[[1.11686174]],[[0.51509772]],[[0.91053914]],[[1.32054574]],[[0.84965457]]
['AC002091.1'],[[1.26074414]],[[1.89684542]],[[2.10064087]],[[2.20356476]],[[1.94635622]],[[1.52526131]],[[1.05413389]],[[1.04867388]],[[1.28482163]],[[1.25200801]],[[1.11431973]],[[1.295888]],[[1.11168613]]
['SRGAP2'],[[1.32985994]],[[2.15467195]],[[1.99897307]],[[1.79245692]],[[1.41001326]],[[0.92048335]],[[1.15805381]],[[1.25164199]],[[1.34784974]],[[1.30256801]],[[1.0260493]],[[1.19999096]],[[1.07758641]]
['ZNF415P1'],[[0.81471964]],[[2.16057772]],[[1.81368753]],[[1.85730632]],[[2.34306684]],[[1.63830357]],[[1.49917981]],[[0.97430954]],[[1.04863308]],[[0.75407132]],[[0.94095705]],[[0.94328695]],[[0.87111711]]
['NARF-IT1'],[[0.77527952]],[[1.73674504]],[[1.84685314]],[[1.59183429]],[[1.6358698]],[[1.69598419]],[[1.17260393]],[[0.86146602]],[[1.26453443]],[[1.04154056]],[[0.74961415]],[[0.92901997]],[[0.77933335]]
['AC079915.1'],[[0.34602726]],[[1.5907881]],[[1.91339134]],[[1.87846674]],[[2.23865078]],[[1.39252674]],[[1.08691726]],[[0.95127519]],[[0.46637302]],[[0.98606811]],[[0.75454736]],[[1.12907256]],[[0.97170468]]
['AC018761.3'],[[0.92866917]],[[1.42050022]],[[1.74317183]],[[1.5670672]],[[1.61655552]],[[1.39252701]],[[1.08691743]],[[0.74351749]],[[0.39837935]],[[0.86180951]],[[0.71299563]],[[0.7930446]],[[0.55524098]]
['AC015802.4'],[[1.4462034]],[[2.17671925]],[[2.61406444]],[[2.29804894]],[[1.9113034]],[[1.49061286]],[[1.38385356]],[[1.09672455]],[[1.18586421]],[[1.16881166]],[[0.90142236]],[[1.19310197]],[[0.99899243]]
['AC040904.1'],[[1.14236758]],[[0.56576238]],[[1.69643453]],[[1.60603186]],[[1.97473465]],[[0.82842852]],[[1.6940415]],[[0.75967847]],[[0.31365974]],[[0.69966915]],[[0.71838999]],[[1.04733359]],[[0.69502059]]
['AC022762.2'],[[0.99408575]],[[1.71404997]],[[1.98597706]],[[1.82991747]],[[1.82214306]],[[1.38744308]],[[1.29463655]],[[0.84167494]],[[0.76401711]],[[0.89389177]],[[0.75104081]],[[0.80755837]],[[0.66209977]]
['AC243960.3'],[[1.27681999]],[[2.31074698]],[[2.31084875]],[[2.62127172]],[[2.3304206]],[[0.7749276]],[[0.98817349]],[[0.86146602]],[[0.41568066]],[[0.65271247]],[[1.27370101]],[[1.31928678]],[[1.15249118]]
['AL627309.8'],[[1.16640986]],[[2.11500963]],[[2.45605503]],[[2.39267054]],[[2.11977687]],[[2.03178263]],[[1.61970195]],[[1.24504265]],[[1.40690951]],[[1.18877022]],[[1.31575716]],[[1.75785484]],[[1.38316183]]
['AC007728.3'],[[0.80571326]],[[1.14983934]],[[1.27629799]],[[0.95374548]],[[1.08449655]],[[1.19248309]],[[1.16896723]],[[1.11966224]],[[1.10829266]],[[1.18667204]],[[1.10958061]],[[1.38492057]],[[1.18914292]]
['AC025766.1'],[[1.35758379]],[[1.84364155]],[[1.84373385]],[[1.82176149]],[[1.70527277]],[[1.54802423]],[[1.5117805]],[[1.10651365]],[[0.89862121]],[[1.10046771]],[[0.80113409]],[[0.9528734]],[[0.63698747]]
['AC009948.3'],[[1.16129107]],[[1.9642098]],[[2.08483244]],[[2.06760495]],[[2.16629303]],[[1.79971217]],[[1.3940455]],[[1.28374971]],[[1.02270263]],[[1.12155074]],[[0.92906127]],[[1.01512148]],[[0.92693697]]
['AC010680.2'],[[1.31938117]],[[2.04533562]],[[1.93253124]],[[2.09917475]],[[2.09334874]],[[1.85206687]],[[1.33775917]],[[1.20602648]],[[1.18450494]],[[1.14505852]],[[1.14539972]],[[1.16560766]],[[1.0689287]]
['AC132812.2'],[[1.5347543]],[[2.02895341]],[[2.92655284]],[[2.38295088]],[[1.66436494]],[[2.39687892]],[[1.88951181]],[[1.5390653]],[[1.73876535]],[[0.65271247]],[[1.09970891]],[[1.64286598]],[[1.31306473]]
['LPP-AS2'],[[1.46923685]],[[2.12830569]],[[1.87030095]],[[2.15760829]],[[1.93203674]],[[1.57367929]],[[1.32222626]],[[1.06293537]],[[1.47948639]],[[1.44681785]],[[1.16287663]],[[1.12768355]],[[1.09301346]]
['AC010680.3'],[[1.08853203]],[[1.65340733]],[[1.62803773]],[[1.4932543]],[[1.96565602]],[[1.60616944]],[[1.2714427]],[[0.94035009]],[[0.93982934]],[[0.83727058]],[[0.87821767]],[[0.98894042]],[[0.86008157]]
['AL109809.4'],[[1.25183021]],[[1.94174676]],[[2.11643492]],[[2.12204207]],[[2.26500538]],[[2.09375745]],[[1.89119053]],[[1.36002005]],[[1.42611113]],[[1.1404291]],[[0.98617956]],[[1.15650101]],[[0.95984061]]
['Z98200.1'],[[1.04773531]],[[2.43337464]],[[1.46507473]],[[2.38295111]],[[1.51590278]],[[1.27632294]],[[1.07493762]],[[0.3474326]],[[0.87563797]],[[1.28113654]],[[0.76682249]],[[0.6998679]],[[0.69125324]]
['AP002907.1'],[[0.89720196]],[[1.71990321]],[[2.42633546]],[[2.15823057]],[[1.85996504]],[[1.84230845]],[[1.63987348]],[[1.08554939]],[[1.38904011]],[[1.07694807]],[[0.91496569]],[[0.98096614]],[[0.86891012]]
['AC239868.4'],[[0.81274838]],[[2.09629356]],[[1.92068962]],[[2.11914296]],[[1.85010296]],[[2.02802147]],[[1.20627583]],[[1.03408672]],[[0.7882953]],[[1.00998195]],[[0.833036]],[[0.93284272]],[[0.76418284]]
['AL078644.1'],[[1.19766101]],[[2.45459244]],[[2.68759891]],[[2.76377534]],[[2.20377798]],[[1.49061305]],[[0.98817349]],[[0.91926043]],[[0.97923965]],[[0.87355845]],[[1.10434432]],[[1.19790236]],[[1.23256763]]
['AC108673.2'],[[1.16388591]],[[1.60002527]],[[2.04096992]],[[1.84578191]],[[1.63143518]],[[1.13973612]],[[1.04218125]],[[0.74007549]],[[1.0910003]],[[0.43517472]],[[0.67038835]],[[0.84795924]],[[0.74170086]]
['AC097376.2'],[[1.02021906]],[[2.26796636]],[[2.45721711]],[[2.3837267]],[[2.34788348]],[[1.98061442]],[[1.34332593]],[[1.1289586]],[[1.22386172]],[[0.99530641]],[[1.07426887]],[[1.26642105]],[[1.10776771]]
['AC007032.1'],[[1.17946457]],[[1.96869264]],[[1.93100065]],[[2.19385897]],[[1.85118495]],[[1.42425804]],[[1.19468568]],[[1.00111263]],[[1.15590461]],[[0.96122287]],[[0.80639443]],[[0.95248953]],[[0.75326205]]
['AC007686.3'],[[1.30646752]],[[2.23101364]],[[2.29916573]],[[2.22546042]],[[2.22131984]],[[1.85525471]],[[1.7138411]],[[1.24471859]],[[1.2910258]],[[1.25517478]],[[1.06597322]],[[1.23372412]],[[1.03178598]]
['AC008443.7'],[[1.24252417]],[[2.74511116]],[[2.56807493]],[[2.5538158]],[[2.52632779]],[[2.45790393]],[[1.54991429]],[[0.87008868]],[[0.84913974]],[[0.90274859]],[[0.83423417]],[[1.09755333]],[[0.98417073]]
['AC087893.1'],[[0.9625086]],[[2.24528922]],[[2.21151213]],[[2.38295124]],[[2.35247906]],[[2.37232211]],[[1.68403901]],[[0.86146578]],[[1.22386211]],[[1.32297724]],[[1.04923589]],[[1.04087807]],[[1.0032191]]
['AC005391.1'],[[0.66340142]],[[1.78147854]],[[2.55483389]],[[2.41254516]],[[2.11705076]],[[1.72133469]],[[1.45435599]],[[1.00388597]],[[1.5106812]],[[1.1004681]],[[1.05836377]],[[1.25569511]],[[0.81469029]]
['STMN1P1'],[[1.26010958]],[[1.80139994]],[[2.10916113]],[[2.03077399]],[[2.02260315]],[[1.27632271]],[[1.06997579]],[[0.71430509]],[[0.70360543]],[[1.10046771]],[[0.67577656]],[[0.98793396]],[[0.76565003]]
['AC018926.2'],[[0.67732862]],[[1.77923374]],[[1.91845318]],[[1.86318442]],[[1.95279419]],[[1.52171742]],[[1.22226941]],[[0.99194094]],[[1.07535053]],[[1.05936869]],[[0.95553329]],[[1.08975671]],[[0.74869253]]
