['NDUFAF7'],[[0.84954759]],[[1.60996168]],[[1.64187681]],[[1.68035446]],[[1.68372045]],[[1.58672333]],[[1.05762062]],[[0.83858884]],[[0.90365146]],[[0.94334394]],[[0.98441255]],[[1.06531272]],[[0.9452677]]
['XRCC4'],[[1.03432471]],[[1.70379616]],[[1.66565257]],[[1.65342222]],[[1.93721675]],[[1.53229408]],[[1.12564642]],[[1.08101792]],[[0.96193729]],[[1.11897431]],[[0.93096962]],[[1.01765369]],[[0.93627005]]
['ZNF117'],[[1.00424362]],[[1.52936207]],[[1.41770728]],[[1.40482111]],[[1.45479432]],[[1.40459227]],[[1.13356817]],[[0.9267097]],[[0.84016885]],[[0.99987921]],[[0.78220969]],[[0.72159925]],[[0.74598136]]
['RASSF3'],[[0.97598795]],[[1.60077111]],[[1.63634594]],[[1.55534918]],[[1.50917864]],[[1.42296104]],[[1.19115165]],[[1.0773656]],[[1.06710521]],[[1.04485651]],[[0.80503421]],[[0.93154038]],[[0.78887388]]
['CHD1'],[[0.93395491]],[[1.60637476]],[[1.56704317]],[[1.55527407]],[[1.64341038]],[[1.31841593]],[[1.07293797]],[[0.94442127]],[[0.90863442]],[[0.96656493]],[[0.98385577]],[[1.0994156]],[[0.97349028]]
['LONRF1'],[[1.24072566]],[[1.65707755]],[[1.64144006]],[[1.62858453]],[[1.71152482]],[[1.545618]],[[1.27488694]],[[1.10609725]],[[0.99894738]],[[0.9756273]],[[0.96113792]],[[1.05721118]],[[0.91877833]]
['PTPRN2'],[[1.19890073]],[[1.53177366]],[[1.48076276]],[[1.30270461]],[[1.19052723]],[[1.21703558]],[[1.18290979]],[[1.22151157]],[[1.03257432]],[[1.09606245]],[[0.86874368]],[[1.00914572]],[[0.99498807]]
['ELMO1'],[[1.11752468]],[[2.13513921]],[[2.16712987]],[[2.00502363]],[[1.62824279]],[[1.07453397]],[[1.08742768]],[[1.10120832]],[[1.05097964]],[[1.07883984]],[[0.98464019]],[[1.10792751]],[[0.98934114]]
['TMBIM4'],[[1.04625674]],[[1.61320091]],[[1.6838146]],[[1.64951942]],[[1.64916969]],[[1.50652684]],[[1.22205511]],[[1.08459746]],[[1.0786773]],[[1.00638757]],[[0.91496135]],[[1.04190042]],[[0.88487184]]
['SAMD8'],[[0.95592942]],[[1.6351341]],[[1.64569097]],[[1.71025586]],[[1.80675051]],[[1.6995308]],[[1.32105697]],[[1.14823023]],[[1.07259281]],[[1.02476687]],[[0.89267117]],[[1.05016201]],[[0.86838545]]
['MAPK13'],[[1.20162288]],[[1.58973928]],[[1.78811901]],[[1.71009333]],[[1.53770027]],[[1.37236411]],[[1.22892]],[[1.08803451]],[[1.12271616]],[[1.23354552]],[[0.9337305]],[[1.07318839]],[[0.92792377]]
['MPV17L'],[[0.9625084]],[[0.91097131]],[[2.43347877]],[[1.52295438]],[[0.69592768]],[[0]],[[0.98817349]],[[0]],[[1.58667668]],[[1.4416768]],[[1.11899224]],[[1.77037888]],[[1.34562259]]
['RNF111'],[[0.95622016]],[[1.52352186]],[[1.63642649]],[[1.54132531]],[[1.49545584]],[[1.38325393]],[[1.2507911]],[[1.07186685]],[[1.04796703]],[[1.01936326]],[[0.88539793]],[[1.02907086]],[[0.89865595]]
['BRAF'],[[0.98733677]],[[1.62803618]],[[1.63082479]],[[1.58160257]],[[1.6260172]],[[1.21461588]],[[0.96243716]],[[0.97884021]],[[1.05200175]],[[1.0705995]],[[0.94441649]],[[1.09365008]],[[0.9584603]]
['CUL4B'],[[0.94540795]],[[1.7630803]],[[1.64811637]],[[1.60957537]],[[1.61556413]],[[1.47838483]],[[1.08594414]],[[1.00726093]],[[0.87480159]],[[0.92551308]],[[0.84393913]],[[0.94331458]],[[0.8251702]]
['SPATA2L'],[[0.98322114]],[[1.88828329]],[[2.10263148]],[[1.85434829]],[[1.87335677]],[[1.47209268]],[[1.20481079]],[[1.3882395]],[[1.45716438]],[[1.1963054]],[[1.27614825]],[[1.47110841]],[[1.1600016]]
['CACHD1'],[[1.04773532]],[[1.27189482]],[[1.23390365]],[[1.11843826]],[[1.09027814]],[[1.09952819]],[[0.7677588]],[[0.9219556]],[[1.05195603]],[[1.14113278]],[[0.74983247]],[[0.75881337]],[[0.72155439]]
['ZNF222'],[[0.92754618]],[[1.62204474]],[[1.60853963]],[[1.78969925]],[[1.69412179]],[[1.13031109]],[[0.91603122]],[[0.96076001]],[[0.62986713]],[[0.98215933]],[[0.94989621]],[[0.98728717]],[[0.92610282]]
['TMEM234'],[[1.1287167]],[[1.47097479]],[[1.66617877]],[[1.71489469]],[[1.56300444]],[[1.34370526]],[[1.15314555]],[[0.98232596]],[[1.14658173]],[[1.07261596]],[[1.01026246]],[[1.11051168]],[[0.96893106]]
['PKNOX1'],[[0.97263097]],[[1.78733862]],[[1.87445536]],[[1.7557763]],[[1.66086289]],[[1.52047372]],[[1.16856602]],[[0.99614467]],[[0.99530654]],[[0.96200796]],[[0.81014545]],[[0.94800788]],[[0.81724433]]
['LRWD1'],[[1.12161469]],[[1.74997336]],[[2.11163295]],[[2.01821155]],[[1.86647554]],[[1.51974089]],[[1.26742323]],[[1.02450507]],[[1.22732407]],[[1.16993328]],[[0.91694081]],[[1.12793302]],[[0.9295121]]
['FBXL13'],[[0.98554198]],[[1.53668818]],[[1.59584325]],[[1.6302905]],[[1.53728244]],[[0.99366437]],[[0.84316644]],[[0.78502165]],[[0.8961065]],[[0.99717667]],[[0.6992859]],[[0.81371619]],[[0.69425288]]
['MEGF6'],[[1.2424032]],[[1.84333683]],[[2.02431724]],[[1.96127992]],[[1.71359452]],[[1.16287656]],[[0.97311276]],[[0.91894409]],[[1.04080803]],[[1.22991629]],[[1.12674565]],[[1.21732019]],[[1.07077725]]
['GPR155'],[[0.8998104]],[[2.05060996]],[[2.1195146]],[[2.01399246]],[[1.94334331]],[[1.77924554]],[[1.09053293]],[[0.84898589]],[[0.9840323]],[[0.98634185]],[[0.92949887]],[[1.08877277]],[[0.99048375]]
['ARPC2'],[[1.01928319]],[[1.54366859]],[[1.65764352]],[[1.62494268]],[[1.61545409]],[[1.48662339]],[[1.27136808]],[[1.1727072]],[[1.11904878]],[[1.056022]],[[0.84643611]],[[1.01766693]],[[0.86273689]]
['AZI2'],[[0.97376995]],[[1.55991954]],[[1.50883677]],[[1.53801697]],[[1.77812846]],[[1.19571011]],[[1.17301548]],[[1.08098234]],[[1.06243712]],[[1.04520685]],[[0.90538329]],[[1.05441828]],[[0.92381408]]
['MNDA'],[[0.92283975]],[[1.62918819]],[[1.61004135]],[[1.5763998]],[[1.63281578]],[[1.51293731]],[[1.21400658]],[[1.09842031]],[[1.04673913]],[[1.05770798]],[[0.71818257]],[[0.83094201]],[[0.70089747]]
['RYBP'],[[1.32549752]],[[1.56987451]],[[1.54661962]],[[1.45613614]],[[1.51184994]],[[1.35250601]],[[1.19374199]],[[1.13835516]],[[1.00806489]],[[1.05492274]],[[0.90821299]],[[1.04171093]],[[0.90530482]]
['ATXN7'],[[1.10068967]],[[1.78006935]],[[1.85954193]],[[1.80232247]],[[1.63924129]],[[1.15984171]],[[1.09002992]],[[1.0211832]],[[0.98489659]],[[1.01736233]],[[0.96667912]],[[1.10714603]],[[0.9765155]]
['TIPARP'],[[1.18617354]],[[1.81093056]],[[1.86704464]],[[1.8509522]],[[1.94850712]],[[1.31937798]],[[1.24777718]],[[1.13419173]],[[0.9564063]],[[1.00259442]],[[0.87820237]],[[1.09849684]],[[0.94220836]]
['CCNL1'],[[1.00669914]],[[1.8023189]],[[1.825342]],[[1.80583993]],[[1.87229036]],[[1.43300456]],[[1.21627278]],[[1.04012385]],[[1.04524996]],[[1.07000129]],[[0.9597621]],[[1.07429564]],[[0.91171282]]
['SLMAP'],[[1.04222134]],[[1.57444755]],[[1.59313928]],[[1.49915354]],[[1.50170712]],[[1.39951413]],[[1.21604012]],[[1.10111801]],[[1.07687466]],[[1.04733971]],[[0.96233197]],[[1.09658588]],[[0.95820864]]
['CXCL1'],[[0.95904437]],[[1.97825079]],[[2.06163908]],[[1.94914301]],[[2.03656766]],[[1.42300174]],[[1.07036733]],[[0.99853185]],[[0.99057599]],[[1.23091746]],[[0.903028]],[[1.11261663]],[[0.91630167]]
['CCR1'],[[0.68624507]],[[1.76454881]],[[1.82857109]],[[1.7331742]],[[1.91830368]],[[1.65368684]],[[1.52173065]],[[1.28602735]],[[1.29766817]],[[1.04897904]],[[0.92095957]],[[1.18740559]],[[0.96522838]]
['UVSSA'],[[1.20192861]],[[1.68756258]],[[1.83328889]],[[1.77232757]],[[1.64887007]],[[1.39867089]],[[1.17207467]],[[1.02896079]],[[1.08429672]],[[1.08379429]],[[0.70770109]],[[0.8531333]],[[0.73786608]]
['EXO5'],[[1.35843263]],[[1.74649622]],[[1.6294258]],[[1.9490966]],[[1.61392559]],[[0.67427087]],[[0.87770546]],[[0.98997289]],[[1.11986062]],[[1.06891462]],[[1.08774262]],[[1.35534895]],[[1.14570483]]
['NDST3'],[[0.77527952]],[[0.91097131]],[[2.54649643]],[[0.55429142]],[[1.79896463]],[[2.18761603]],[[1.30772477]],[[0]],[[1.22386191]],[[1.7174233]],[[1.09482247]],[[1.49913659]],[[1.09463115]]
['CREBRF'],[[0.94805863]],[[1.82827792]],[[1.83178231]],[[1.78758124]],[[1.72704851]],[[1.23051835]],[[0.99426273]],[[0.97320982]],[[0.89631677]],[[0.95523542]],[[0.85177617]],[[0.97597263]],[[0.85503491]]
['ANKRD55'],[[1.33974292]],[[1.60384898]],[[1.76059646]],[[1.68987369]],[[1.74714942]],[[0.88352408]],[[0.67274115]],[[0.81136895]],[[0.91537992]],[[0.86052408]],[[1.16104505]],[[1.25189856]],[[1.20492243]]
['STK17A'],[[1.02729205]],[[1.58403805]],[[1.4766022]],[[1.44807775]],[[1.49365926]],[[1.14308613]],[[0.91537635]],[[0.83570241]],[[0.81080992]],[[0.90055023]],[[0.84451092]],[[0.9948795]],[[0.87174982]]
['TMEM71'],[[0.9859197]],[[1.55397358]],[[1.61340996]],[[1.67113535]],[[1.7124117]],[[1.65611874]],[[1.30863675]],[[1.10617994]],[[0.99539971]],[[0.97982175]],[[0.91587093]],[[1.02195184]],[[0.84167551]]
['KIAA1958'],[[0.98912782]],[[1.4033611]],[[1.49984844]],[[1.42182546]],[[1.72401731]],[[1.46684137]],[[1.46627965]],[[1.24784505]],[[1.09669304]],[[1.07500323]],[[0.84447621]],[[1.04007244]],[[0.85166962]]
['BRWD3'],[[0.98882479]],[[1.6049131]],[[1.63595845]],[[1.584808]],[[1.64180357]],[[1.40901722]],[[1.21953801]],[[1.07884492]],[[1.02912811]],[[1.07952374]],[[0.92836489]],[[0.97799404]],[[0.86265679]]
['NUDT5'],[[0.94658527]],[[1.65133142]],[[1.83164692]],[[1.79088872]],[[1.53649384]],[[0.99841886]],[[1.05582603]],[[0.99659358]],[[0.90970706]],[[0.89330257]],[[0.80031469]],[[0.95210648]],[[0.86099872]]
['NDST2'],[[0.79231453]],[[1.49104509]],[[1.0044356]],[[1.35194957]],[[1.70803627]],[[1.06841783]],[[1.33208658]],[[0.77883564]],[[0.96648902]],[[0.69702684]],[[1.01838368]],[[1.03868625]],[[0.94355764]]
['AP1G1'],[[0.96508566]],[[1.56296003]],[[1.55004126]],[[1.48195904]],[[1.5942476]],[[1.33215713]],[[1.08765322]],[[0.97289887]],[[0.93980625]],[[0.92160045]],[[0.93426922]],[[1.05999722]],[[0.92138573]]
['MTMR10'],[[0.96582469]],[[1.56245289]],[[1.58745259]],[[1.57027467]],[[1.53817426]],[[1.56859433]],[[1.28250011]],[[1.13018946]],[[1.07221855]],[[1.1315606]],[[0.99578904]],[[1.07369463]],[[0.92857461]]
['COQ7'],[[1.03255401]],[[1.49161058]],[[1.60574582]],[[1.56357494]],[[1.61939149]],[[1.4063151]],[[1.26741455]],[[1.22871691]],[[1.1686187]],[[1.00162683]],[[1.02347697]],[[1.21265888]],[[1.07643204]]
['CRK'],[[0.88234966]],[[1.69208096]],[[1.80511145]],[[1.68751987]],[[1.76969753]],[[1.38430433]],[[1.23519085]],[[1.11528562]],[[1.06146406]],[[1.03248941]],[[0.86415332]],[[1.01970182]],[[0.86879607]]
['TMC4'],[[0.9980846]],[[1.55640397]],[[1.5341722]],[[1.59355788]],[[1.39030719]],[[1.25443781]],[[1.05974403]],[[0.94231728]],[[0.99510173]],[[0.66611209]],[[0.75854982]],[[1.13600803]],[[0.93716598]]
['FADD'],[[1.10527165]],[[1.31215144]],[[1.49694856]],[[1.4187902]],[[1.42840873]],[[1.2341751]],[[0.99192743]],[[1.06819484]],[[1.19024082]],[[1.01005462]],[[0.83440957]],[[0.9555286]],[[0.85098588]]
['LMBRD1'],[[0.90206191]],[[1.78402112]],[[1.73470825]],[[1.6257424]],[[1.75961987]],[[1.45449865]],[[1.14851213]],[[1.0496677]],[[0.87667485]],[[0.9577789]],[[0.75741068]],[[0.86363464]],[[0.76210992]]
['IRF2'],[[0.98775155]],[[1.58298844]],[[1.69999758]],[[1.66983133]],[[1.55993211]],[[1.35957676]],[[1.14086639]],[[1.10188181]],[[1.11900782]],[[1.039656]],[[0.88001491]],[[1.01101747]],[[0.87262904]]
['MFSD7'],[[1.20392083]],[[1.76358285]],[[1.99368888]],[[1.7961373]],[[1.70131628]],[[1.48018949]],[[1.55281258]],[[1.28973256]],[[1.47085497]],[[1.41875751]],[[1.16177305]],[[1.26396353]],[[1.15924928]]
['MAP2K1'],[[1.05217242]],[[1.72840094]],[[1.67226517]],[[1.50858683]],[[1.53447737]],[[1.1003768]],[[1.18440323]],[[1.15303243]],[[1.09360661]],[[1.0768759]],[[0.99117389]],[[1.15738899]],[[1.02033946]]
['HSPBAP1'],[[0.97563283]],[[1.36420498]],[[1.42850081]],[[1.46230284]],[[1.56418518]],[[1.39690223]],[[1.25390616]],[[1.01862239]],[[1.03457524]],[[1.07528797]],[[1.04061872]],[[1.1206466]],[[0.90616242]]
['RAB24'],[[0.9009248]],[[1.80782523]],[[1.8658972]],[[1.80115145]],[[1.80995381]],[[1.38146362]],[[1.24357962]],[[1.22461528]],[[1.33294079]],[[1.123414]],[[0.88468619]],[[1.01082181]],[[0.88794286]]
['KCNAB3'],[[1.28423318]],[[1.67842222]],[[1.67850997]],[[1.49798485]],[[1.59594074]],[[1.0859658]],[[1.08817254]],[[1.03293595]],[[1.0263989]],[[0.95118574]],[[1.21426446]],[[1.37837104]],[[1.09483084]]
['CDH2'],[[1.13221519]],[[2.04087303]],[[2.3141274]],[[2.10941616]],[[1.79896456]],[[0.87871628]],[[0.72751207]],[[0.58755459]],[[0.72310501]],[[1.36979359]],[[1.30191008]],[[1.69561383]],[[1.45166447]]
['KIF5B'],[[0.93774464]],[[1.58697513]],[[1.51054489]],[[1.50322971]],[[1.61358721]],[[1.4152655]],[[1.16521567]],[[1.03383354]],[[0.93658021]],[[1.01495481]],[[0.81695395]],[[0.93026823]],[[0.81711959]]
['AKAP13'],[[1.1601612]],[[1.97040761]],[[2.03344193]],[[1.90039823]],[[1.89199776]],[[1.33517511]],[[1.23943772]],[[1.13158049]],[[1.09291336]],[[1.12587185]],[[0.98913402]],[[1.11745748]],[[1.01266461]]
['KBTBD2'],[[0.89971085]],[[1.73962008]],[[1.7464525]],[[1.68515901]],[[1.69366937]],[[1.47556198]],[[1.22818187]],[[1.09395979]],[[0.98789946]],[[0.97060502]],[[0.86365964]],[[1.00856629]],[[0.86214739]]
['C1GALT1C1'],[[0.81183481]],[[1.67105525]],[[1.57178474]],[[1.61162696]],[[1.58101295]],[[1.43229049]],[[1.25088467]],[[1.05245079]],[[0.91402091]],[[1.03110669]],[[0.85318984]],[[0.94436307]],[[0.85129462]]
['NETO2'],[[0.93413706]],[[1.65978566]],[[1.62735281]],[[1.53544213]],[[1.86592555]],[[0.91934056]],[[0.99768088]],[[1.00147344]],[[1.10943822]],[[1.10046816]],[[0.84435143]],[[0.99929776]],[[0.84834441]]
['CANT1'],[[0.96787824]],[[1.74265179]],[[1.8353128]],[[1.71879105]],[[1.59362019]],[[1.3397895]],[[1.24107534]],[[1.15048151]],[[1.22806859]],[[1.03718293]],[[0.88352482]],[[1.07446679]],[[0.90316098]]
['PIK3CD'],[[1.00725345]],[[1.68033557]],[[1.77979077]],[[1.73168226]],[[1.48788664]],[[1.43854397]],[[1.25298359]],[[1.16726534]],[[1.18780447]],[[1.07643126]],[[0.85869778]],[[0.99485128]],[[0.84097166]]
['SRGAP2C'],[[1.2571118]],[[1.81155053]],[[1.76800002]],[[1.57778097]],[[1.50033731]],[[1.09800364]],[[1.21089354]],[[1.01754736]],[[0.94541309]],[[1.39582837]],[[1.26068697]],[[1.44210213]],[[1.19613785]]
['MBOAT1'],[[1.17389696]],[[1.7604208]],[[1.72914858]],[[1.67859649]],[[1.7237722]],[[1.53093902]],[[1.23958839]],[[1.04554028]],[[1.01833523]],[[1.17798941]],[[0.92424951]],[[1.03190099]],[[0.89774815]]
['DHCR7'],[[1.18819589]],[[1.2024671]],[[0.82012196]],[[1.12518936]],[[1.21456731]],[[0.54968248]],[[0.94074523]],[[0.81367985]],[[0.94799529]],[[0.6063205]],[[1.65933955]],[[1.98146299]],[[1.73778364]]
['KLHL15'],[[0.93592689]],[[2.04186242]],[[1.78677003]],[[1.61775723]],[[1.71518781]],[[1.31119321]],[[1.04659196]],[[0.93179517]],[[0.93143358]],[[0.81789214]],[[0.95045157]],[[1.10622313]],[[0.97581005]]
['LIG4'],[[1.08728761]],[[1.92418111]],[[1.70485725]],[[1.75533295]],[[2.11852177]],[[1.7201006]],[[1.02817838]],[[1.0355378]],[[0.97878147]],[[1.01040976]],[[0.99574649]],[[1.1323016]],[[0.94988249]]
['KIAA1551'],[[1.10861125]],[[1.89344643]],[[1.92135112]],[[1.86099446]],[[1.92724885]],[[1.30596635]],[[0.88789003]],[[0.84843691]],[[0.78659542]],[[0.98406731]],[[0.81302737]],[[0.94462926]],[[0.84164704]]
['GK5'],[[1.27104468]],[[1.20132422]],[[1.1938623]],[[1.29463121]],[[1.85553976]],[[0.9869578]],[[0.77623905]],[[0.91771811]],[[0.71422003]],[[0.69494714]],[[1.20304745]],[[1.3377018]],[[1.19055417]]
['TMEM70'],[[1.07718229]],[[1.9025538]],[[1.76287433]],[[1.83172329]],[[1.71242537]],[[1.57528161]],[[1.51502968]],[[1.19440493]],[[1.0823327]],[[1.07508701]],[[0.89219188]],[[1.07458203]],[[1.05613196]]
['C20orf197'],[[1.53475421]],[[2.17671944]],[[2.02542694]],[[1.23319548]],[[1.92481234]],[[1.17430118]],[[1.06905075]],[[0.87647244]],[[1.12458995]],[[1.20408083]],[[1.30232507]],[[1.15167813]],[[1.13899768]]
['RPS6KA3'],[[0.95699673]],[[1.86749233]],[[1.83286471]],[[1.7893523]],[[1.83065814]],[[1.58679373]],[[1.18963916]],[[1.01755264]],[[0.928474]],[[0.93955282]],[[0.82171693]],[[0.95801874]],[[0.82898231]]
['THAP5'],[[0.87192908]],[[1.73153929]],[[1.60449896]],[[1.55048269]],[[1.59608265]],[[1.54116017]],[[1.04867254]],[[0.90788521]],[[0.84913989]],[[0.83411736]],[[0.87074976]],[[0.96719257]],[[0.87966606]]
['CRACR2B'],[[1.39139552]],[[1.84086459]],[[2.24984724]],[[1.99930083]],[[1.96087773]],[[1.45325676]],[[0.76511056]],[[0.8274343]],[[1.3298732]],[[1.35111072]],[[1.03265015]],[[1.11583433]],[[1.07392864]]
['AL672207.1'],[[0.41996104]],[[1.24776466]],[[1.45241478]],[[1.95414225]],[[1.21709006]],[[1.12989011]],[[0.63456848]],[[0.57760353]],[[0.59677066]],[[0.688232]],[[0.56518531]],[[0.75560368]],[[0.52189898]]
['ERN1'],[[1.3956605]],[[1.89676321]],[[1.95965771]],[[1.91240518]],[[1.80162633]],[[1.20145914]],[[1.08950266]],[[0.97195675]],[[0.96119897]],[[1.22141679]],[[1.15165986]],[[1.3227412]],[[1.05902599]]
['ZNF852'],[[1.10979356]],[[1.69124788]],[[1.68108444]],[[1.68458471]],[[1.69876331]],[[1.0569364]],[[0.95528265]],[[1.00310337]],[[1.03526314]],[[0.84400455]],[[1.11500287]],[[1.23440198]],[[1.07440325]]
['ZNF552'],[[1.23076437]],[[1.47348748]],[[1.7123998]],[[1.55454241]],[[1.4886199]],[[1.4038537]],[[1.21831167]],[[0.99642598]],[[0.91244195]],[[1.04722227]],[[0.87330132]],[[0.99266133]],[[0.78173725]]
['LINC00174'],[[1.36467978]],[[1.70438955]],[[1.99638848]],[[1.78711742]],[[1.61288184]],[[1.08276258]],[[0.99266566]],[[0.92400302]],[[0.99369763]],[[1.1386928]],[[1.14692023]],[[1.23615695]],[[1.03945901]]
['APOBEC3B'],[[1.63258552]],[[1.91329762]],[[2.05110945]],[[2.24719176]],[[1.7989646]],[[1.86443148]],[[1.38738031]],[[0.7656924]],[[1.6317909]],[[1.56635659]],[[0.99820439]],[[1.25402396]],[[1.07698947]]
['PCBP1-AS1'],[[1.03905685]],[[1.72192797]],[[1.99829299]],[[1.93004967]],[[1.84562288]],[[1.38274334]],[[1.37354025]],[[1.13950398]],[[1.03782125]],[[0.96348671]],[[0.82266936]],[[1.01079059]],[[0.81539532]]
['SEPHS2'],[[0.93723216]],[[1.74223577]],[[1.72529651]],[[1.61732739]],[[1.51694886]],[[1.33643612]],[[1.19511499]],[[1.11481706]],[[1.19224573]],[[1.03461734]],[[0.93481554]],[[1.11530976]],[[0.95132723]]
['PPP1R14BP3'],[[0.96250845]],[[1.40315348]],[[1.92726805]],[[1.81345185]],[[1.82576888]],[[1.36284295]],[[1.03448854]],[[0.98150755]],[[0.9097786]],[[1.13054216]],[[0.90102243]],[[1.1176427]],[[0.9444558]]
['TPT1P10'],[[1.08046473]],[[1.36991847]],[[1.73683446]],[[1.76089429]],[[2.01351139]],[[1.59772054]],[[1.40471292]],[[1.00539251]],[[1.16061867]],[[0.80219976]],[[1.09891046]],[[1.20393807]],[[0.97713111]]
['SPACA6'],[[1.04883833]],[[1.57707042]],[[1.77815526]],[[1.57227121]],[[1.42556608]],[[1.12774792]],[[0.87923535]],[[0.88718094]],[[0.8913065]],[[1.02135092]],[[0.96642234]],[[1.09200286]],[[0.92320341]]
['MXRA7'],[[1.15616236]],[[1.58087959]],[[1.56697806]],[[1.53829303]],[[1.55135224]],[[1.16071964]],[[1.12246151]],[[1.11143158]],[[1.34072341]],[[0.83821689]],[[1.94109415]],[[2.0981535]],[[1.96900464]]
['SPATA13'],[[1.12741459]],[[1.74372259]],[[1.79149982]],[[1.70976723]],[[1.8355855]],[[1.7419389]],[[1.16921301]],[[1.06055349]],[[1.05803587]],[[0.87179483]],[[1.09838198]],[[1.27818814]],[[1.13209687]]
['CCDC125'],[[0.95454133]],[[1.35359504]],[[1.37709486]],[[1.28141781]],[[1.38876271]],[[1.1914672]],[[1.00986051]],[[0.86244393]],[[0.8340562]],[[0.98916259]],[[0.68200537]],[[0.76313954]],[[0.64910439]]
['GTF2H2C'],[[0.85451266]],[[2.21098823]],[[2.1202359]],[[2.09145642]],[[2.27560613]],[[1.34773096]],[[1.62135597]],[[0.70663411]],[[0.86751134]],[[0.79458263]],[[1.09440185]],[[1.49307165]],[[1.17232524]]
['GPR132'],[[1.1175809]],[[1.81372082]],[[1.8337444]],[[1.72608629]],[[1.73745127]],[[1.20717068]],[[1.15215875]],[[1.01584792]],[[1.0266394]],[[0.98434169]],[[1.0250678]],[[1.25147748]],[[1.07272473]]
['MX2'],[[1.02530691]],[[1.75776836]],[[1.86750586]],[[1.84009974]],[[1.71786389]],[[1.51618013]],[[1.36569438]],[[1.12732038]],[[1.07565951]],[[1.03792403]],[[0.86226749]],[[1.06642164]],[[0.8830788]]
['EFHC2'],[[1.10416412]],[[1.7908577]],[[1.84813815]],[[2.06238235]],[[1.86873937]],[[1.63680599]],[[1.04393565]],[[1.15460026]],[[0.98686975]],[[1.16527097]],[[0.90541979]],[[1.00033498]],[[0.81287366]]
['ZBTB37'],[[1.12061245]],[[1.71839449]],[[1.71380715]],[[1.67178534]],[[1.7357623]],[[1.4872632]],[[1.21463297]],[[0.99037509]],[[0.94723589]],[[0.98302401]],[[1.0550875]],[[1.13866258]],[[1.00827964]]
['RGPD2'],[[1.150398]],[[1.74308236]],[[1.22746092]],[[1.33163475]],[[1.43945123]],[[0.85813277]],[[0.84503317]],[[0.83024253]],[[0.65301177]],[[1.0633337]],[[1.96039162]],[[1.76337681]],[[1.54111864]]
['SP1'],[[0.938025]],[[1.64964355]],[[1.68582174]],[[1.59284947]],[[1.55533646]],[[1.4472657]],[[1.23188612]],[[1.13036303]],[[1.11566984]],[[1.05419777]],[[0.93964486]],[[1.0595263]],[[0.9079562]]
['PCGF3'],[[1.10011567]],[[1.72451305]],[[1.72562177]],[[1.68893784]],[[1.76865093]],[[1.5460524]],[[1.15128092]],[[1.02759237]],[[1.12303531]],[[1.03145407]],[[1.20602786]],[[1.35156883]],[[1.18444956]]
['ZNF267'],[[0.85671637]],[[1.56773279]],[[1.53039026]],[[1.47961659]],[[1.53423804]],[[1.54239346]],[[1.24615328]],[[1.10222119]],[[1.0161363]],[[1.04041774]],[[0.85209048]],[[0.96024635]],[[0.81129023]]
['TMLHE'],[[1.05950976]],[[1.7701467]],[[1.80611425]],[[1.77493082]],[[1.75532491]],[[1.64197339]],[[1.51483755]],[[1.24026627]],[[1.20650991]],[[1.08428305]],[[1.01619124]],[[1.15465969]],[[0.94493017]]
['MIR22HG'],[[0.98877188]],[[1.48224958]],[[1.44760824]],[[1.49306563]],[[1.58690249]],[[1.24399813]],[[1.15777873]],[[1.09104216]],[[1.24446898]],[[1.02594688]],[[0.99092155]],[[1.13164448]],[[0.94273889]]
['ZDHHC17'],[[1.13738579]],[[1.53755716]],[[1.48411795]],[[1.54582769]],[[1.62510846]],[[1.5945599]],[[1.22309312]],[[1.02936528]],[[1.00364329]],[[1.05055405]],[[1.04424451]],[[1.09108747]],[[0.95756742]]
['PRR13P5'],[[0.97803283]],[[1.53808138]],[[1.78199062]],[[1.74231109]],[[1.63373675]],[[1.45879685]],[[1.22244751]],[[1.18570272]],[[1.19297711]],[[1.08325766]],[[0.95253594]],[[1.1063458]],[[0.8637855]]
['TPM3P7'],[[1.12820718]],[[1.46499342]],[[2.02905072]],[[1.86968808]],[[1.71064139]],[[1.27632341]],[[1.48717756]],[[1.2396869]],[[1.22386216]],[[1.22339162]],[[1.22573673]],[[1.52994221]],[[1.13988528]]
['DCUN1D3'],[[0.84170013]],[[1.65037658]],[[1.62598177]],[[1.52765006]],[[1.59796413]],[[1.18451952]],[[1.06479746]],[[1.06293541]],[[0.83840278]],[[0.92030054]],[[0.91045901]],[[1.06218119]],[[0.94839054]]
['CLN3'],[[0.94113178]],[[1.53286515]],[[1.62041385]],[[1.69425321]],[[1.46297846]],[[1.34869303]],[[1.14567892]],[[0.98353096]],[[1.02078471]],[[1.02894744]],[[0.84507141]],[[1.00215444]],[[0.86605286]]
['LRRK2'],[[1.06141374]],[[1.71958102]],[[1.66902099]],[[1.58129501]],[[1.73866095]],[[1.43446514]],[[1.26260689]],[[1.05704887]],[[0.93471044]],[[1.07207476]],[[0.7832884]],[[0.90435256]],[[0.81360436]]
['ZNF33A'],[[1.03865483]],[[1.79773233]],[[1.78995365]],[[1.76159503]],[[1.76493231]],[[1.37116276]],[[1.18142994]],[[0.95150203]],[[0.82182654]],[[1.02484098]],[[0.86780059]],[[1.00894052]],[[0.89346559]]
['SPATA41'],[[1.0223253]],[[1.15366262]],[[1.10321762]],[[1.85080384]],[[0.85487267]],[[0.85108469]],[[0.71503702]],[[0.5593015]],[[0.66060375]],[[0.37684382]],[[0.60804979]],[[0.76128951]],[[0.6273499]]
