['FGR'],[[1.02289744]],[[1.72693604]],[[1.83526595]],[[1.83288643]],[[1.85437527]],[[1.91870676]],[[1.72925234]],[[1.30991769]],[[1.30390008]],[[1.13070411]],[[1.02832788]],[[1.22842018]],[[1.02424481]]
['CEP19'],[[0.79593948]],[[1.48665041]],[[1.56799616]],[[1.52295425]],[[1.35615754]],[[1.50972563]],[[1.26596222]],[[1.14198816]],[[0.93344587]],[[0.99856291]],[[0.68087156]],[[0.87997007]],[[0.69972867]]
['GNG5'],[[0.99780353]],[[1.79365351]],[[1.76904112]],[[1.7159122]],[[1.90481707]],[[1.89625438]],[[1.39893613]],[[1.36733831]],[[1.28375851]],[[1.07791283]],[[0.84949164]],[[1.0757166]],[[0.84934151]]
['TLR6'],[[0.88675771]],[[1.61082952]],[[1.659286]],[[1.63111123]],[[1.63430394]],[[1.84858207]],[[1.5165691]],[[1.23073626]],[[1.14186063]],[[1.0462907]],[[0.78947625]],[[0.9162164]],[[0.75395104]]
['TMEM167A'],[[0.86700071]],[[1.6324504]],[[1.52746902]],[[1.49546417]],[[1.81599872]],[[1.51228469]],[[1.3855442]],[[1.19643527]],[[1.12889285]],[[1.00557031]],[[0.89319283]],[[0.99987113]],[[0.90165582]]
['CTBP2'],[[1.10692423]],[[1.64628056]],[[1.6842926]],[[1.6763552]],[[1.65442092]],[[1.58780157]],[[1.42353188]],[[1.21705866]],[[1.24390824]],[[1.19341507]],[[1.00269585]],[[1.15550498]],[[0.99794567]]
['DES'],[[1.5347542]],[[1.74308218]],[[2.17681907]],[[2.247192]],[[2.84784886]],[[1.27632297]],[[0.72751216]],[[0]],[[2.04147395]],[[1.71742322]],[[1.00681495]],[[1.91490012]],[[1.6248168]]
['MCTP1'],[[1.03196986]],[[1.57619018]],[[1.62130875]],[[1.58269646]],[[1.82426133]],[[1.73114631]],[[1.67697394]],[[1.52405872]],[[1.4734693]],[[1.23800128]],[[1.01582928]],[[1.09316452]],[[0.99311083]]
['KCNE3'],[[0.82683354]],[[1.73396684]],[[1.85542159]],[[1.80993985]],[[1.64671322]],[[1.58791203]],[[1.3866615]],[[1.28003241]],[[1.19125078]],[[1.12816285]],[[0.85264838]],[[0.9822613]],[[0.82724428]]
['METRNL'],[[1.28780664]],[[1.62314688]],[[1.61621653]],[[1.59612932]],[[1.70055364]],[[1.53980203]],[[1.43837432]],[[1.42272893]],[[1.56969356]],[[1.18795012]],[[1.24162739]],[[1.42026115]],[[1.22417754]]
['RHOG'],[[1.04883103]],[[1.8877071]],[[1.96815277]],[[1.9367115]],[[1.84817032]],[[1.63431092]],[[1.52950929]],[[1.33587885]],[[1.40066189]],[[1.19129939]],[[0.96822105]],[[1.14399375]],[[0.94976437]]
['ULK1'],[[1.140528]],[[1.83229792]],[[2.01117371]],[[1.8901921]],[[1.6739507]],[[1.43707897]],[[1.29725716]],[[1.21957931]],[[1.3395232]],[[1.27408794]],[[1.08871719]],[[1.20321227]],[[1.01420026]]
['GBA'],[[1.05159733]],[[1.52749795]],[[1.56474322]],[[1.60117324]],[[1.46620415]],[[1.44880344]],[[1.37391894]],[[1.32149853]],[[1.27259698]],[[1.09943993]],[[0.87745719]],[[1.0211323]],[[0.90688323]]
['AGTRAP'],[[1.18712702]],[[1.59545912]],[[1.68810897]],[[1.66982335]],[[1.55230929]],[[1.5407356]],[[1.65386348]],[[1.47327966]],[[1.39266921]],[[1.18496885]],[[0.99657579]],[[1.19727554]],[[0.9707153]]
['ZNF366'],[[1.49484209]],[[1.82502047]],[[1.63373395]],[[1.64802272]],[[1.96087803]],[[2.04297972]],[[2.13363085]],[[1.61227533]],[[1.49469787]],[[1.14261731]],[[0.94456933]],[[1.2865729]],[[1.23121802]]
['H3F3AP6'],[[1.07448186]],[[1.51812633]],[[1.47976123]],[[1.47695564]],[[1.60192443]],[[1.3296823]],[[1.35744105]],[[1.1638946]],[[1.17905412]],[[1.16093766]],[[1.64651304]],[[1.32832973]],[[0.90111811]]
['EXOSC4'],[[0.90744351]],[[1.68350036]],[[1.55648843]],[[1.55868769]],[[1.74525423]],[[1.28714242]],[[1.15269257]],[[1.35048864]],[[1.26556228]],[[1.22339149]],[[0.89694591]],[[1.1349327]],[[1.00297424]]
['C17orf62'],[[1.1045209]],[[2.03925788]],[[2.15135363]],[[2.14486734]],[[1.92776664]],[[1.80665186]],[[1.54524908]],[[1.36807684]],[[1.49141669]],[[1.17353192]],[[1.08345734]],[[1.27142295]],[[1.06598259]]
['SNX18'],[[0.84116163]],[[1.8460768]],[[1.89990679]],[[1.73597151]],[[1.74697351]],[[1.78089669]],[[1.38367037]],[[1.23707868]],[[1.29356668]],[[1.04086262]],[[0.81030729]],[[0.97584798]],[[0.80809635]]
['CDC42EP4'],[[0.92413052]],[[1.7356239]],[[1.63907445]],[[1.70468159]],[[1.73981228]],[[1.32931867]],[[1.19678024]],[[1.12075259]],[[1.3735468]],[[1.1487132]],[[0.99805954]],[[1.17645635]],[[1.03494526]]
['TMEM150B'],[[0.81136899]],[[1.8301503]],[[1.88303373]],[[2.09221435]],[[2.22225716]],[[1.66518569]],[[1.77044127]],[[1.46907841]],[[1.45304905]],[[1.22718783]],[[1.07095806]],[[1.07870608]],[[1.04773113]]
['C9orf139'],[[1.00985405]],[[1.78982135]],[[1.92338184]],[[1.93005002]],[[1.55196139]],[[1.6089466]],[[1.56309033]],[[1.20982474]],[[1.36725942]],[[1.24712064]],[[0.89033449]],[[1.02748494]],[[0.87013459]]
['ZDHHC20'],[[0.949258]],[[1.66250007]],[[1.60036286]],[[1.59754169]],[[2.03822181]],[[1.73178347]],[[1.30996537]],[[1.13915954]],[[1.01887925]],[[1.02820656]],[[0.95958679]],[[1.12114468]],[[1.00577037]]
['LSMEM1'],[[0.85851216]],[[1.63818766]],[[1.7823809]],[[1.62037623]],[[1.93549418]],[[1.72065076]],[[1.65857813]],[[1.37566089]],[[1.35878425]],[[1.16499267]],[[0.82122883]],[[0.87460325]],[[0.71586774]]
['FRAT2'],[[0.8553056]],[[1.40568208]],[[1.55701447]],[[1.5207472]],[[1.38053423]],[[1.53781279]],[[1.30839656]],[[1.18679726]],[[1.32002118]],[[1.12493107]],[[0.75793429]],[[0.89764556]],[[0.69687962]]
['AATK'],[[1.19492552]],[[1.70138286]],[[1.86803788]],[[1.84123184]],[[1.63244301]],[[1.70380354]],[[1.59946207]],[[1.29893827]],[[1.33274679]],[[1.37231203]],[[0.90497801]],[[1.11190152]],[[0.91502811]]
['P2RY13'],[[0.7879238]],[[1.76121635]],[[1.74513877]],[[1.70402442]],[[1.66359305]],[[1.84211122]],[[1.3897585]],[[1.10503222]],[[1.00320815]],[[0.98135217]],[[0.84294116]],[[1.00848769]],[[0.82110573]]
['TMEM252'],[[0.43758136]],[[1.57179565]],[[1.90173789]],[[1.93431726]],[[1.6420975]],[[1.22436953]],[[1.33847547]],[[1.09873517]],[[1.06648012]],[[1.08179678]],[[0.7470038]],[[0.82237167]],[[0.61980841]]
['RELL1'],[[1.16684914]],[[1.81319878]],[[1.81440264]],[[1.8226619]],[[1.71421259]],[[1.11431305]],[[1.15199304]],[[1.13960748]],[[1.04561795]],[[1.1945313]],[[0.8525133]],[[1.04438184]],[[0.89594462]]
['NOP10'],[[0.92624225]],[[1.49848593]],[[1.56978885]],[[1.58042004]],[[1.53671967]],[[1.40992209]],[[1.37875629]],[[1.31392944]],[[1.31004852]],[[1.12925806]],[[0.83955932]],[[1.03761791]],[[0.79961776]]
['FAM89A'],[[0.87192899]],[[1.07065631]],[[1.38628444]],[[1.40030051]],[[1.96087781]],[[1.56342013]],[[1.25914308]],[[1.42177491]],[[1.29102594]],[[1.1004681]],[[0.76883809]],[[1.02598686]],[[1.1514937]]
['DCAF4L1'],[[1.15039796]],[[1.86430778]],[[1.32724932]],[[1.76941536]],[[1.97177641]],[[1.9427648]],[[2.17412339]],[[1.80304091]],[[1.58667633]],[[1.0444019]],[[1.01439738]],[[1.265779]],[[1.17765585]]
['CMTM4'],[[0.87432413]],[[1.66308019]],[[1.62672027]],[[1.59928853]],[[1.87595718]],[[1.5789122]],[[1.5287571]],[[1.37399657]],[[1.36482706]],[[1.37388285]],[[0.93768258]],[[0.99034847]],[[0.89353249]]
['UBE2F'],[[1.14417372]],[[1.93839692]],[[1.79570924]],[[1.86017315]],[[1.95201483]],[[1.46442104]],[[1.1930401]],[[1.26505521]],[[1.3308557]],[[1.22791635]],[[1.25371135]],[[1.35583441]],[[1.24009193]]
['APOBR'],[[0.93397986]],[[1.42922984]],[[1.47136892]],[[1.39185046]],[[1.36220691]],[[1.45660131]],[[1.36764164]],[[1.18514363]],[[1.04910113]],[[0.97692497]],[[0.58421488]],[[0.80811536]],[[0.61396166]]
['PRR16'],[[0.70705083]],[[1.46499327]],[[2.26754118]],[[2.24719211]],[[1.16340344]],[[0.306886]],[[1.10273708]],[[0.93179531]],[[1.22386185]],[[1.4416769]],[[1.17119918]],[[1.12255584]],[[1.17128611]]
['SEMA4B'],[[1.00313677]],[[1.81020896]],[[1.95202532]],[[1.89090374]],[[1.70726678]],[[1.56470341]],[[1.43523844]],[[1.2751208]],[[1.22167967]],[[1.19914895]],[[0.9727547]],[[1.12705191]],[[0.94316206]]
['UBALD2'],[[1.23991459]],[[1.8534749]],[[2.03747311]],[[2.03639715]],[[1.77445028]],[[1.37752353]],[[1.25333371]],[[1.25389175]],[[1.52136161]],[[1.36910491]],[[1.11512337]],[[1.39998218]],[[1.1700673]]
['HIST1H1T'],[[0.78394552]],[[1.59862343]],[[2.03579943]],[[2.38857307]],[[1.88570273]],[[1.52905717]],[[1.35673238]],[[1.21782365]],[[0.99078399]],[[1.18181281]],[[0.45951915]],[[0.56855092]],[[0.53564752]]
['AC112484.1'],[[0.77787348]],[[1.51201555]],[[1.87792782]],[[1.57101096]],[[1.39303114]],[[1.20875886]],[[1.25077721]],[[0.97223051]],[[1.07738059]],[[0.82597711]],[[0.87439352]],[[0.94775229]],[[0.72582431]]
['DNAH17'],[[0.70705066]],[[1.43399273]],[[1.19612656]],[[1.58434146]],[[1.18978059]],[[1.09610451]],[[0.72751216]],[[1.13625442]],[[0.91874797]],[[0.75407132]],[[0.43227064]],[[0.60640269]],[[0.50703244]]
['C3orf62'],[[1.04885463]],[[1.58648492]],[[1.79000389]],[[1.78755394]],[[1.56245886]],[[1.48275381]],[[1.41406083]],[[1.30743536]],[[1.13383841]],[[1.12208539]],[[0.86115639]],[[1.01165713]],[[0.84404361]]
['H3F3C'],[[0.93916606]],[[1.76514791]],[[1.70657794]],[[1.79532277]],[[1.72953421]],[[1.66556754]],[[1.29188916]],[[1.30578671]],[[1.25080711]],[[0.94896187]],[[0.86802934]],[[1.07125478]],[[0.85897513]]
['CFAP54'],[[0.64107154]],[[1.92559577]],[[2.02505531]],[[1.90250394]],[[2.04107664]],[[1.31912204]],[[1.34401257]],[[1.29409866]],[[0.8381265]],[[1.13941834]],[[0.81041784]],[[0.87900762]],[[0.69509011]]
['DPYD'],[[1.04954879]],[[1.85619396]],[[1.89586736]],[[1.90446455]],[[2.18878289]],[[1.73772901]],[[1.54604025]],[[1.32052887]],[[1.27409872]],[[1.19009814]],[[1.04069092]],[[1.14994544]],[[1.02051417]]
['MTF1'],[[0.9224718]],[[1.52390611]],[[1.60603208]],[[1.54915665]],[[1.69098479]],[[1.86968262]],[[1.51890135]],[[1.29439831]],[[1.23022501]],[[1.14258785]],[[0.99468095]],[[1.09536492]],[[0.98037333]]
['KCTD21'],[[0.89720204]],[[1.60862605]],[[1.53093149]],[[1.49658496]],[[1.45953393]],[[1.42265924]],[[1.40295216]],[[1.34027771]],[[1.28504774]],[[1.18723549]],[[0.88309918]],[[1.05022978]],[[0.92543312]]
['JPT1'],[[0.95244]],[[1.82819122]],[[1.95733496]],[[1.95228016]],[[1.83898706]],[[1.78473731]],[[1.40077813]],[[1.27843606]],[[1.31403271]],[[0.99044781]],[[0.81894418]],[[1.05814599]],[[0.83044881]]
['SEMA4A'],[[1.14276232]],[[1.53710424]],[[1.64249113]],[[1.50509002]],[[1.47388406]],[[2.01315559]],[[1.65782033]],[[1.35483206]],[[1.42557093]],[[1.22220717]],[[0.85742862]],[[1.04541342]],[[0.81056719]]
['SIRPB2'],[[1.21934687]],[[1.87111849]],[[2.03864508]],[[1.98734216]],[[1.86570887]],[[1.54333948]],[[1.4884548]],[[1.21447265]],[[1.20446039]],[[1.23981197]],[[0.92997312]],[[0.97527229]],[[0.86929169]]
['LINC00173'],[[0.91463797]],[[1.46499328]],[[1.68404132]],[[1.63416927]],[[1.40140776]],[[1.53155918]],[[1.33783351]],[[0.77561577]],[[0.9506621]],[[0.98407136]],[[0.94641039]],[[1.09158791]],[[0.85774316]]
['GM2A'],[[0.87661701]],[[2.00386965]],[[1.98211164]],[[1.94053946]],[[2.36729613]],[[1.63341527]],[[1.58329742]],[[1.39440055]],[[1.31244131]],[[1.09076832]],[[1.47668706]],[[1.53059788]],[[1.24594198]]
['PDLIM7'],[[1.16310634]],[[1.5895783]],[[1.74692048]],[[1.70552211]],[[1.43259431]],[[1.63347021]],[[1.50011848]],[[1.29447136]],[[1.37646991]],[[1.27913371]],[[0.8977129]],[[1.06264384]],[[0.85054978]]
['IGF2R'],[[1.07844277]],[[1.80950209]],[[1.89021232]],[[1.79767687]],[[1.78266949]],[[1.42483162]],[[1.19593534]],[[0.98819706]],[[1.02101506]],[[1.17498787]],[[0.88375762]],[[0.99325161]],[[0.88720272]]
['SVIL'],[[1.08302197]],[[1.64106654]],[[1.80536264]],[[1.71142285]],[[1.71344166]],[[1.69465]],[[1.47352389]],[[1.2389324]],[[1.1707281]],[[1.12089684]],[[0.88029478]],[[1.01520847]],[[0.87546195]]
['FAR1'],[[1.05411002]],[[1.52538119]],[[1.47221497]],[[1.48704537]],[[1.74697236]],[[1.72196466]],[[1.37949756]],[[1.19078266]],[[1.10986533]],[[1.11878044]],[[0.96965707]],[[1.04703915]],[[0.92888238]]
['S100A6'],[[1.05753233]],[[1.64991842]],[[1.72542014]],[[1.67100456]],[[1.64701543]],[[1.53802731]],[[1.52456163]],[[1.3390096]],[[1.21715126]],[[1.07917752]],[[0.77772218]],[[0.94743081]],[[0.75388121]]
['MPZL1'],[[1.02733217]],[[1.86145148]],[[1.91254267]],[[1.79758325]],[[1.64442905]],[[1.09598359]],[[1.35440343]],[[1.06246186]],[[0.8972047]],[[1.22568841]],[[0.82304182]],[[1.11027707]],[[0.94131105]]
['SIRPA'],[[1.06023492]],[[1.75822543]],[[1.87733502]],[[1.8047624]],[[1.70316741]],[[1.75441339]],[[1.64101111]],[[1.4936705]],[[1.47831291]],[[1.27352181]],[[0.77111503]],[[0.9288146]],[[0.75452086]]
['HSD17B11'],[[0.98738836]],[[1.66463365]],[[1.71308263]],[[1.70603295]],[[1.62233349]],[[1.47502167]],[[1.28988887]],[[1.16629609]],[[1.09713932]],[[1.12321135]],[[0.82633701]],[[0.96131755]],[[0.84232479]]
['PIM3'],[[0.72147159]],[[1.61045648]],[[1.59417021]],[[1.58950713]],[[1.50361046]],[[1.63997907]],[[1.55600984]],[[1.39010521]],[[1.51063073]],[[1.15950751]],[[0.93357226]],[[1.225819]],[[0.93697946]]
['UBE2J1'],[[0.94107737]],[[1.44911416]],[[1.50673448]],[[1.48883961]],[[1.53519146]],[[2.3565957]],[[1.79920455]],[[1.5157449]],[[1.57513297]],[[1.12932461]],[[0.79573357]],[[0.98027689]],[[0.83411775]]
['CAPZA2'],[[0.98837739]],[[1.64368508]],[[1.60968834]],[[1.61592968]],[[1.70764215]],[[1.67498216]],[[1.36285855]],[[1.24415661]],[[1.08447622]],[[1.09750538]],[[0.79261047]],[[0.90749625]],[[0.79100083]]
['MAP3K3'],[[1.09833352]],[[1.76569917]],[[1.88680093]],[[1.81321892]],[[1.66395911]],[[1.51872157]],[[1.44860638]],[[1.22831791]],[[1.21513424]],[[1.24553329]],[[0.9622221]],[[1.12372246]],[[0.95368335]]
['RNU1-134P'],[[0.84711594]],[[1.60341359]],[[1.84592346]],[[1.47257561]],[[1.8779286]],[[1.66481915]],[[1.40964124]],[[0.70538256]],[[0.98856317]],[[0.97348112]],[[0.76825873]],[[0.91673765]],[[0.82378057]]
['RNU6-433P'],[[1.5347543]],[[2.17671961]],[[2.43347877]],[[1.52295438]],[[1.79896463]],[[2.57959769]],[[1.98222389]],[[1.8964444]],[[1.58667668]],[[2.14819482]],[[1.35539635]],[[1.74933329]],[[0.97799769]]
['RNU6-646P'],[[0.88227892]],[[1.35895694]],[[1.82511194]],[[1.52295404]],[[1.55023979]],[[1.45325691]],[[1.9001123]],[[1.06293536]],[[1.7547155]],[[1.82487402]],[[1.06946867]],[[1.10204117]],[[0.75558331]]
['EFCAB2'],[[0.92059033]],[[1.71301477]],[[2.00877175]],[[2.03077428]],[[1.97522127]],[[2.17964597]],[[1.62436782]],[[1.42148713]],[[1.53676109]],[[1.073037]],[[0.93034793]],[[1.16205859]],[[0.88441041]]
['ADAMTSL4-AS1'],[[1.1226223]],[[1.74907394]],[[2.09272758]],[[2.07464569]],[[1.88159147]],[[1.27506596]],[[1.43582717]],[[1.26464498]],[[1.22263743]],[[1.16797023]],[[0.75544833]],[[0.91301981]],[[0.75037605]]
['ADD3-AS1'],[[1.09655509]],[[1.12018471]],[[1.52514838]],[[1.32136923]],[[0.5810531]],[[1.625694]],[[1.03509598]],[[1.06293528]],[[0.91874826]],[[0.81789228]],[[1.06258572]],[[1.18027934]],[[0.97976976]]
['LRRC73'],[[0.96250857]],[[1.63818795]],[[2.28502052]],[[1.32136914]],[[1.45195895]],[[0.89011591]],[[1.12459721]],[[1.66828082]],[[1.2238618]],[[1.24676753]],[[0.83498714]],[[1.24378268]],[[1.05570418]]
['LINC00963'],[[0.93034138]],[[1.83787487]],[[2.02217187]],[[2.11360277]],[[1.9075114]],[[1.87437577]],[[1.57031185]],[[1.35271831]],[[1.42458071]],[[1.07920728]],[[1.02030199]],[[1.21446235]],[[0.96986633]]
['HSPA1A'],[[1.03190537]],[[1.89859607]],[[2.05835005]],[[1.95520903]],[[1.96007524]],[[1.75023826]],[[1.52940025]],[[1.42752068]],[[1.37608265]],[[1.25632626]],[[0.89936975]],[[1.0397454]],[[0.86290482]]
['CARD16'],[[0.88690349]],[[1.79388835]],[[1.84280746]],[[1.79132805]],[[1.86495484]],[[1.69477607]],[[1.47605151]],[[1.25022141]],[[1.29463644]],[[0.96817461]],[[0.88633598]],[[1.13329956]],[[0.92565876]]
['MROH6'],[[1.20296946]],[[2.17120099]],[[2.47438592]],[[2.38040823]],[[2.35975717]],[[2.53169956]],[[2.02044849]],[[1.61897798]],[[1.62393148]],[[1.62600004]],[[1.31534682]],[[1.59883841]],[[1.37711008]]
['FAM71F2'],[[1.00858844]],[[1.51324865]],[[1.68115306]],[[1.71084789]],[[1.56105745]],[[1.4161503]],[[1.6315698]],[[1.38514607]],[[1.14472806]],[[0.87900871]],[[0.77213916]],[[0.97518037]],[[0.78132123]]
['TMEM240'],[[1.04773531]],[[1.86430772]],[[2.43347838]],[[2.09731784]],[[1.66436467]],[[0.91753124]],[[1.68403873]],[[1.39712727]],[[0.73799431]],[[1.00087417]],[[0.90466575]],[[1.05961449]],[[0.90840117]]
['TMEM170B'],[[1.019754]],[[1.85793722]],[[1.70581756]],[[1.66759229]],[[2.25538877]],[[1.71115919]],[[1.54223195]],[[1.23399184]],[[1.22480102]],[[1.29614391]],[[1.01326599]],[[1.17618636]],[[1.09653084]]
['PRR13'],[[1.00070135]],[[1.72818756]],[[1.8258509]],[[1.80952501]],[[1.7485991]],[[1.56964801]],[[1.28999236]],[[1.13110329]],[[1.12020797]],[[1.04910303]],[[0.83846906]],[[1.00578508]],[[0.84268844]]
['TRIM71'],[[0.32153175]],[[1.64675197]],[[0.87503479]],[[0.67058922]],[[1.16340352]],[[1.44446614]],[[1.09692896]],[[1.10198819]],[[1.17977241]],[[0.37975013]],[[0.32558561]],[[0.33032172]],[[0.48407356]]
['MIR657'],[[0.74643253]],[[1.36288127]],[[1.62068121]],[[1.82497119]],[[1.35039253]],[[1.47392225]],[[1.24495684]],[[1.0629354]],[[1.06845837]],[[1.0444019]],[[0.65130938]],[[0.89461785]],[[0.71999545]]
['MIR23A'],[[1.2149932]],[[2.36458315]],[[2.70793853]],[[2.55710059]],[[2.30479069]],[[1.27632303]],[[1.60293481]],[[1.77051232]],[[1.44219646]],[[1.71742317]],[[1.1762509]],[[1.42091132]],[[1.08104122]]
['AP000346.1'],[[1.12820707]],[[1.2144147]],[[1.86440066]],[[1.93005006]],[[1.66436494]],[[1.64768881]],[[2.06933567]],[[1.39712771]],[[1.22386191]],[[1.10046824]],[[1.34312993]],[[1.58169274]],[[1.35340773]]
['RNU6-466P'],[[0.86568361]],[[1.26813322]],[[1.69167636]],[[1.24738833]],[[1.16340356]],[[1.53419999]],[[1.03509598]],[[0.90407331]],[[0.98515181]],[[1.46179355]],[[0.97250665]],[[1.26751183]],[[0.81988909]]
['PPP1CB'],[[0.86458508]],[[1.78539655]],[[1.63186578]],[[1.56745195]],[[1.82862726]],[[1.64860441]],[[1.14335675]],[[1.0615313]],[[1.06324476]],[[1.10226242]],[[0.91968275]],[[1.0423863]],[[0.9009809]]
['GPSM3'],[[1.11285373]],[[1.71570286]],[[1.86719926]],[[1.81695699]],[[1.63091363]],[[1.51026162]],[[1.34450931]],[[1.28805043]],[[1.34082927]],[[1.15968987]],[[0.93001419]],[[1.13043479]],[[0.92412473]]
['CLIC1'],[[1.0767826]],[[1.70714204]],[[1.78607253]],[[1.77622195]],[[1.80837756]],[[1.68539108]],[[1.44909573]],[[1.35969674]],[[1.37798903]],[[1.18471616]],[[0.94433655]],[[1.16025059]],[[0.958223]]
['DDAH2'],[[1.07244963]],[[1.74840508]],[[1.96189611]],[[1.84421283]],[[1.88024138]],[[2.01028516]],[[1.67469659]],[[1.39172647]],[[1.35217387]],[[1.08882684]],[[0.98221103]],[[1.22101319]],[[0.94130838]]
['CLDN9'],[[1.08728753]],[[1.50244512]],[[1.93115874]],[[1.70493281]],[[1.28189473]],[[1.14857065]],[[1.41311529]],[[1.31160765]],[[1.08092196]],[[1.1318716]],[[0.74753957]],[[0.91896315]],[[0.68773833]]
['RRM2P3'],[[1.4243493]],[[2.05974222]],[[1.94907353]],[[2.08143758]],[[1.92207107]],[[1.18902604]],[[1.20374345]],[[1.23968681]],[[1.39848503]],[[1.24676753]],[[1.04894508]],[[1.18607885]],[[0.95913175]]
['GNAQP1'],[[0.59534682]],[[1.3160048]],[[1.3160809]],[[1.72517456]],[[1.71763015]],[[1.90111408]],[[1.53190626]],[[0.87800255]],[[1.01968058]],[[1.21429861]],[[1.06170722]],[[1.13594837]],[[0.76051164]]
['RPS4XP1'],[[0.56007674]],[[0.73138575]],[[1.67851012]],[[1.11843827]],[[1.35039209]],[[1.04729845]],[[1.9366121]],[[1.0629354]],[[0.41568045]],[[0.89389171]],[[0.76374711]],[[0.7881586]],[[0.61847569]]
['AC127502.1'],[[1.20489891]],[[1.25734514]],[[1.67217764]],[[1.62137583]],[[1.62519868]],[[1.22692811]],[[1.25378318]],[[1.15570156]],[[1.1865997]],[[0.91774246]],[[0.735577]],[[0.83796594]],[[0.68814009]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[0.92424446]],[[1.474853]],[[1.92679539]],[[1.7815448]],[[1.68992548]],[[1.37319007]],[[1.38279026]],[[1.12622674]],[[1.0038712]],[[1.06696948]],[[0.83888951]],[[1.0610539]],[[0.89200461]]
['FNIP1'],[[1.01013297]],[[1.54614687]],[[1.5718478]],[[1.50909856]],[[1.53657071]],[[1.52876355]],[[1.33271827]],[[1.18186216]],[[1.07017384]],[[1.01954522]],[[0.86251441]],[[1.00869692]],[[0.83562975]]
['AC239868.1'],[[0.87566361]],[[1.98471501]],[[1.95890768]],[[2.31395214]],[[1.50333917]],[[1.60785358]],[[1.5691724]],[[1.09271165]],[[0.89130661]],[[1.19001548]],[[1.2103532]],[[1.16110657]],[[1.02501165]]
['HIST1H3PS1'],[[0.77527952]],[[1.86430809]],[[1.67851013]],[[2.38295088]],[[2.3304206]],[[2.07037901]],[[1.44436296]],[[1.66828085]],[[1.22386191]],[[0.8938918]],[[1.52925494]],[[1.26697911]],[[1.18171426]]
['MIR1250'],[[1.13399295]],[[1.65620833]],[[1.99994328]],[[1.80668914]],[[1.67995566]],[[1.6597645]],[[1.79800724]],[[1.34079965]],[[1.09614563]],[[1.28741196]],[[0.84676801]],[[1.02300901]],[[0.90549733]]
['MIR1249'],[[0.39641372]],[[1.01936697]],[[1.01943177]],[[1.0656028]],[[1.09527061]],[[1.12774822]],[[1.10273737]],[[0.86146619]],[[0.41568069]],[[0.56244321]],[[0.72530392]],[[0.78782817]],[[0.55045222]]
['RNU6ATAC'],[[0.56007685]],[[1.3028658]],[[0.37123878]],[[0.95374548]],[[1.0237592]],[[2.02908216]],[[1.30772472]],[[0.93179531]],[[1.07935594]],[[0.81789212]],[[0.54112261]],[[0.8274165]],[[0.53630663]]
['FAM45BP'],[[0.89720182]],[[1.59807065]],[[1.66035998]],[[1.61942474]],[[1.49682335]],[[1.56604763]],[[1.29901244]],[[1.32293492]],[[1.10672917]],[[0.83201124]],[[0.99401548]],[[1.05729976]],[[0.8549879]]
['TVP23CP1'],[[1.39305089]],[[2.53077746]],[[2.59234741]],[[1.87846674]],[[2.48675671]],[[2.01706275]],[[1.81944032]],[[1.66828033]],[[1.33715541]],[[1.56635659]],[[1.39687467]],[[1.38682772]],[[1.12513095]]
['UBE2FP1'],[[0.49219548]],[[0.94278156]],[[1.27821768]],[[1.43046385]],[[1.16340337]],[[1.10521661]],[[0.91837816]],[[0.50072563]],[[1.10090727]],[[1.17198731]],[[0.47249398]],[[0.7582995]],[[0.5882626]]
['AC106900.1'],[[1.65815437]],[[1.69634608]],[[1.7659845]],[[1.60603186]],[[1.97473465]],[[1.55550935]],[[1.98222354]],[[0.91926043]],[[1.29697961]],[[1.23406407]],[[0.63539119]],[[1.06815947]],[[0.77295363]]
['TUBB4BP2'],[[0.85019288]],[[1.23531297]],[[1.66316724]],[[1.10641576]],[[1.44186457]],[[1.4596468]],[[1.41395992]],[[0.81068665]],[[0.78176151]],[[1.55405354]],[[0.842115]],[[1.19005075]],[[0.9724562]]
['RPS4XP16'],[[1.29020677]],[[2.46657847]],[[2.32901887]],[[2.35176732]],[[1.91644118]],[[1.56754664]],[[1.2088687]],[[1.84530195]],[[1.57131962]],[[1.20645945]],[[1.18425954]],[[1.4793545]],[[1.31026945]]
['AL390066.1'],[[1.0136187]],[[1.56376622]],[[1.98219325]],[[1.84202748]],[[1.56150653]],[[1.26845816]],[[1.70434201]],[[1.40264116]],[[1.20076018]],[[1.19028338]],[[0.93330962]],[[1.08689947]],[[0.98762553]]
['AC017002.1'],[[0.76541351]],[[1.18266462]],[[1.32249966]],[[1.50745031]],[[1.358992]],[[1.44641608]],[[1.34024791]],[[0.93404403]],[[1.00522568]],[[0.92629364]],[[0.78889461]],[[0.91716829]],[[0.71780468]]
['AC091167.1'],[[0.89868586]],[[1.90255363]],[[2.18925043]],[[1.75423185]],[[2.03063726]],[[1.68361758]],[[1.43564543]],[[0.95899426]],[[1.12915035]],[[1.10046817]],[[0.98530402]],[[1.09129744]],[[0.90117703]]
['CR786580.1'],[[0.69738164]],[[1.14679987]],[[1.49645923]],[[1.55503206]],[[1.21745347]],[[1.46754041]],[[1.41254668]],[[1.16311842]],[[1.5531039]],[[0.93168531]],[[1.14118917]],[[1.16350484]],[[1.02621389]]
