['CFLAR'],[[1.61902662]],[[2.3388629]],[[2.3986757]],[[2.44218637]],[[2.20994448]],[[1.58649104]],[[1.7018169]],[[1.32007562]],[[1.08676072]],[[1.23269094]],[[0.96014506]],[[0.92896659]],[[0.9661144]]
['EIF2S2P3'],[[1.90161259]],[[2.63462716]],[[2.09833821]],[[2.73588029]],[[2.31396707]],[[2.25219883]],[[2.69157936]],[[2.37229668]],[[1.02851794]],[[1.72541927]],[[1.42947319]],[[1.8023535]],[[1.39811827]]
['TTN-AS1'],[[1.67539661]],[[1.79563292]],[[1.9980201]],[[1.98181551]],[[2.40638206]],[[1.34169433]],[[1.33789214]],[[0.90921215]],[[1.23144552]],[[1.49385822]],[[1.29183642]],[[0.83031357]],[[1.23107651]]
['MTCO3P11'],[[1.36459725]],[[1.86520435]],[[2.27576047]],[[2.12576752]],[[2.02467877]],[[1.23628926]],[[1.33457255]],[[1.07234646]],[[0.83174709]],[[1.05204416]],[[0.95526375]],[[0.82920531]],[[0.81507195]]
['AL162615.1'],[[1.68592796]],[[2.11405985]],[[2.40352948]],[[2.6478385]],[[2.02819429]],[[1.20701355]],[[1.12108719]],[[0.80998155]],[[0.76606239]],[[1.00660077]],[[0.83376084]],[[0.92955327]],[[0.8029566]]
['RPS15AP29'],[[2.09881314]],[[2.38486771]],[[2.71927728]],[[2.54148702]],[[2.36139703]],[[1.40372279]],[[1.57075398]],[[1.2136627]],[[1.15391017]],[[1.40092611]],[[1.10791187]],[[1.1744305]],[[1.18788312]]
['PTENP1'],[[1.44134415]],[[2.4610228]],[[2.54826753]],[[2.51844401]],[[2.77217527]],[[2.08930306]],[[2.01285038]],[[1.36033486]],[[1.51311059]],[[1.84267731]],[[1.63418709]],[[1.01581946]],[[1.29141498]]
['AC138035.1'],[[1.76242369]],[[2.3144787]],[[2.74399956]],[[2.6029173]],[[2.71526549]],[[1.77572339]],[[1.6675852]],[[1.44068234]],[[1.57656681]],[[1.77561194]],[[1.6676685]],[[1.1245265]],[[1.59525186]]
['RNU7-45P'],[[1.89376464]],[[2.34792866]],[[3.05201319]],[[2.74821299]],[[2.27409595]],[[1.32270356]],[[1.80096659]],[[1.39960465]],[[1.036868]],[[1.12417409]],[[1.08063043]],[[1.02290922]],[[0.88797387]]
['RNU7-19P'],[[1.06662116]],[[1.80771273]],[[2.17023521]],[[2.92374006]],[[1.76712118]],[[1.1098149]],[[0.9531046]],[[0.668832]],[[0.71439565]],[[1.00593339]],[[0.72965854]],[[0.8448868]],[[0.60687252]]
['C1orf226'],[[1.7689038]],[[3.01538971]],[[3.0003492]],[[2.75800305]],[[2.85126523]],[[1.39036592]],[[1.52209009]],[[0.98766687]],[[0.71600175]],[[2.72790129]],[[3.44498162]],[[0.92268448]],[[2.79029803]]
['MME-AS1'],[[3.11464271]],[[4.14343051]],[[4.02828104]],[[2.84325023]],[[2.78866064]],[[1.72960024]],[[2.04268452]],[[0]],[[2.48383748]],[[2.44641949]],[[2.02736609]],[[2.57912561]],[[1.66977513]]
['SUMO1P1'],[[2.13920107]],[[2.43287315]],[[2.31353791]],[[1.90498279]],[[2.35173913]],[[1.32270356]],[[1.567797]],[[1.29646349]],[[1.40540797]],[[1.77104432]],[[1.20948701]],[[0.70184085]],[[1.07178265]]
['AC104411.1'],[[1.43434302]],[[2.23419211]],[[2.55150524]],[[2.97500858]],[[2.46897289]],[[1.3472342]],[[1.02859626]],[[0.81928932]],[[1.21646315]],[[1.05181883]],[[0.80081712]],[[0.91424463]],[[0.83326935]]
['RN7SL124P'],[[1.82939687]],[[2.49345238]],[[2.82335628]],[[2.41854621]],[[1.7354251]],[[1.98542476]],[[1.35617636]],[[0.90593319]],[[0.58951106]],[[0.74938052]],[[0.67820701]],[[0.99650074]],[[0.35823775]]
['RN7SL141P'],[[1.88032473]],[[2.83753323]],[[3.0199407]],[[3.17460695]],[[2.52468144]],[[1.70418572]],[[1.26546793]],[[1.46955052]],[[1.21660484]],[[1.29403037]],[[1.08820844]],[[1.10059276]],[[1.16001849]]
['IL10RB'],[[1.51302705]],[[2.19006436]],[[2.07484553]],[[2.16210568]],[[2.3199126]],[[1.82822173]],[[1.57384466]],[[1.34851105]],[[1.38505561]],[[1.57083604]],[[1.19925025]],[[1.08667413]],[[1.13430545]]
['RN7SL698P'],[[2.55661458]],[[1.76752027]],[[2.38070095]],[[2.4420953]],[[2.05687783]],[[1.3302964]],[[1.60410721]],[[1.09369752]],[[0.97602594]],[[1.24546401]],[[1.11369032]],[[0.99650082]],[[1.03405138]]
['AL021707.5'],[[2.24873142]],[[3.07776657]],[[3.6868688]],[[3.2071328]],[[2.91059749]],[[2.05089523]],[[1.6909327]],[[1.81870793]],[[1.70704821]],[[1.85663799]],[[1.79749761]],[[1.64730318]],[[1.98406103]]
['AC093752.1'],[[1.50825741]],[[2.04363867]],[[2.25384984]],[[2.19295357]],[[1.80555882]],[[1.53137452]],[[1.4794775]],[[1.12970853]],[[0.77145971]],[[0.972055]],[[0.93941877]],[[0.84039769]],[[0.83460671]]
['LINC01513'],[[2.09881298]],[[2.65312926]],[[2.91921022]],[[2.8432508]],[[2.71632734]],[[2.27229299]],[[2.04268497]],[[1.28490345]],[[1.50814565]],[[1.6523151]],[[1.15461847]],[[0.94005752]],[[1.17545156]]
['UBR5-AS1'],[[1.70062559]],[[2.17803505]],[[2.4210914]],[[2.36087164]],[[2.32312823]],[[1.29621775]],[[1.63881349]],[[1.16658438]],[[1.1791265]],[[1.46509547]],[[1.1290971]],[[0.93115336]],[[1.08759293]]
['LINC00968'],[[1.80808264]],[[1.99176264]],[[2.58529564]],[[2.31339455]],[[2.85593339]],[[1.69315602]],[[2.22566985]],[[1.38674998]],[[1.67193852]],[[1.80105803]],[[1.56776882]],[[0.88985518]],[[1.4581445]]
['INSL3'],[[1.48849497]],[[2.81634718]],[[2.76521184]],[[3.05461962]],[[2.33497097]],[[1.54151285]],[[1.52209028]],[[1.63848967]],[[1.43337019]],[[1.48788531]],[[0.93376513]],[[1.22863951]],[[1.01651688]]
['AC008676.1'],[[1.67312443]],[[1.62482972]],[[1.67269936]],[[1.24642133]],[[1.38051013]],[[1.55104776]],[[0.60408951]],[[0.62863135]],[[0.80588689]],[[0.95944333]],[[0.80943609]],[[0.91424463]],[[0.68469692]]
['ANP32C'],[[1.57053108]],[[2.24832334]],[[2.2387192]],[[2.61987273]],[[1.84133908]],[[2.00405786]],[[1.26546803]],[[0.98766687]],[[1.0388367]],[[1.38706807]],[[0.96883359]],[[0.9965007]],[[1.19312537]]
['LINC02218'],[[1.48914934]],[[1.71278199]],[[2.18967674]],[[1.88017835]],[[2.2530662]],[[0.89677628]],[[1.37647805]],[[0.69351354]],[[1.1112402]],[[1.39076828]],[[1.32921488]],[[0.76068415]],[[1.15994712]]
['HMGB1P3'],[[1.28172705]],[[1.54781826]],[[1.51170803]],[[1.36942735]],[[1.38757368]],[[1.3302964]],[[0.8797303]],[[0.87322179]],[[0.62493754]],[[1.00031183]],[[0.75132884]],[[1.20248471]],[[0.76096653]]
['AC026124.1'],[[2.21673656]],[[2.85841331]],[[2.77293007]],[[2.53700514]],[[2.63521449]],[[0.82547611]],[[1.35617621]],[[0.72710752]],[[1.69863982]],[[1.27910096]],[[1.237138]],[[1.41066212]],[[1.63540998]]
['AC093752.2'],[[1.81646037]],[[2.02884511]],[[2.34789397]],[[2.35545782]],[[1.5905675]],[[1.3848124]],[[1.60162871]],[[0.78788977]],[[0.71556968]],[[0.87324603]],[[0.99375865]],[[0.64383644]],[[0.68349869]]
['AC114980.1'],[[1.12811665]],[[1.72296732]],[[2.00311475]],[[1.83732894]],[[1.81155497]],[[1.14171856]],[[1.20166383]],[[1.11588779]],[[0.84239729]],[[0.90311938]],[[0.86602633]],[[0.95080999]],[[0.8418896]]
['RTN3P1'],[[2.45980257]],[[2.82891735]],[[2.52256586]],[[2.51033049]],[[2.83999111]],[[2.46001369]],[[2.35919975]],[[1.62138798]],[[1.6443047]],[[1.98414549]],[[1.50181177]],[[0.90227304]],[[1.52392273]]
['RTEL1P1'],[[1.37812391]],[[2.4869361]],[[2.48440103]],[[2.47248885]],[[2.14281785]],[[1.71107667]],[[1.72286217]],[[1.32402622]],[[1.12826495]],[[1.16191962]],[[1.01915836]],[[1.14617982]],[[0.94947129]]
['RNU4ATAC11P'],[[2.27227019]],[[2.55159022]],[[2.77293049]],[[2.77256555]],[[2.57265136]],[[2.33731986]],[[2.63231281]],[[2.0964592]],[[1.56431208]],[[1.47493157]],[[1.3839361]],[[1.5802948]],[[1.28558701]]
['RNU7-181P'],[[2.32574585]],[[2.99038466]],[[3.70427221]],[[3.09573414]],[[2.90442744]],[[2.09811943]],[[2.57050725]],[[1.48651978]],[[1.66296586]],[[1.78277198]],[[1.58654877]],[[1.73206382]],[[1.22927623]]
['AC040970.1'],[[2.04095543]],[[2.33949076]],[[2.36507426]],[[2.29466804]],[[2.43969725]],[[1.57999757]],[[1.7484987]],[[1.31444465]],[[1.42911969]],[[1.73214752]],[[1.27719097]],[[1.10316574]],[[1.38921307]]
['CCDC71L'],[[1.81062886]],[[2.59579407]],[[2.58448398]],[[2.61290283]],[[2.89099637]],[[1.81064877]],[[1.49477205]],[[1.40282352]],[[1.35106936]],[[1.65342275]],[[1.20336748]],[[1.13932337]],[[1.2062228]]
['AC009902.2'],[[1.90161256]],[[1.77879764]],[[2.52127589]],[[2.35545817]],[[2.02320749]],[[1.55104808]],[[1.49572948]],[[1.10219104]],[[1.21190921]],[[1.07460356]],[[0.7865783]],[[0.58263054]],[[1.01382225]]
['AP003354.2'],[[2.71166963]],[[2.73481365]],[[3.3969667]],[[3.06225997]],[[2.87054675]],[[1.72960087]],[[1.92060508]],[[1.76010498]],[[1.16225612]],[[1.39036837]],[[1.24295616]],[[0.51247483]],[[1.08095076]]
['AC018607.1'],[[1.83186321]],[[2.19824559]],[[2.57818043]],[[2.42777562]],[[2.02472013]],[[1.44934183]],[[1.66300113]],[[1.3602518]],[[0.98114419]],[[1.27970126]],[[1.06767998]],[[1.07431884]],[[0.96726515]]
['AP5B1'],[[1.87107758]],[[2.58602919]],[[2.39660429]],[[2.59237342]],[[2.5022286]],[[1.94717073]],[[1.66138005]],[[1.27545403]],[[1.30342554]],[[1.59000111]],[[1.18180505]],[[1.17985782]],[[1.16159934]]
['AP000640.1'],[[2.12800572]],[[2.14334585]],[[2.05341432]],[[2.10234004]],[[2.24131697]],[[1.53576165]],[[1.08626847]],[[1.2956077]],[[1.29362001]],[[1.59800273]],[[0.96023432]],[[1.10727239]],[[1.1786921]]
['AC080023.2'],[[1.75894055]],[[2.45044223]],[[2.36226531]],[[2.70367648]],[[2.72000744]],[[2.82383955]],[[1.98293557]],[[1.53393141]],[[1.45446271]],[[1.63889916]],[[1.37742518]],[[0.9172644]],[[1.09008009]]
['EBLN2'],[[1.69009825]],[[2.13801653]],[[2.61605881]],[[2.47694817]],[[1.99947925]],[[1.37711742]],[[1.44437202]],[[1.09838967]],[[0.91182912]],[[1.03310945]],[[0.95192901]],[[0.92007055]],[[0.86081417]]
['AC131206.1'],[[2.52178655]],[[2.99038502]],[[3.17361552]],[[3.20713299]],[[2.95069315]],[[1.72960032]],[[1.02859626]],[[1.39960461]],[[0.8386347]],[[1.07124088]],[[0.96524838]],[[1.21839254]],[[1.12803959]]
['AC005840.3'],[[1.03193918]],[[2.39584277]],[[2.25684588]],[[2.48167903]],[[2.52428638]],[[1.7523218]],[[1.88543559]],[[1.3832235]],[[1.59929368]],[[1.70031368]],[[1.2702337]],[[1.12173965]],[[1.39748608]]
['AC138123.2'],[[2.71299352]],[[2.57765302]],[[2.63640244]],[[2.77812786]],[[2.30244643]],[[1.04899568]],[[0.8797303]],[[0.98766722]],[[1.39254045]],[[1.81745878]],[[1.11057642]],[[1.20248471]],[[1.08073619]]
['AC078789.1'],[[2.04880433]],[[1.74928998]],[[2.26084297]],[[1.73694555]],[[1.5300563]],[[1.10981439]],[[0.60408932]],[[0.9876667]],[[0.65452367]],[[0.76237455]],[[0.54176969]],[[0.89721484]],[[0.59136018]]
['AC078886.1'],[[1.59783767]],[[2.60747553]],[[2.82335569]],[[2.41854628]],[[2.14191205]],[[1.74814111]],[[1.80096659]],[[1.11437248]],[[1.07492152]],[[1.2573098]],[[0.86533387]],[[1.02290922]],[[0.80566502]]
['AL161670.1'],[[2.75408388]],[[2.63462716]],[[2.56638601]],[[2.49371469]],[[2.43021514]],[[1.45273756]],[[1.3561763]],[[1.56849499]],[[1.30409415]],[[1.89859785]],[[1.24820978]],[[0.99650078]],[[1.32949053]]
['BLZF2P'],[[1.46007953]],[[2.36963817]],[[2.6238501]],[[2.48843122]],[[2.00446071]],[[1.82700389]],[[2.20768464]],[[1.46955057]],[[1.0800112]],[[1.45146957]],[[1.17173023]],[[0.87651117]],[[1.13585639]]
['SRP54-AS1'],[[2.08881522]],[[2.95589069]],[[3.01730887]],[[3.20713274]],[[2.417064]],[[1.39380713]],[[1.555586]],[[1.21930516]],[[1.11192486]],[[1.15948359]],[[0.98961796]],[[1.14425759]],[[1.00109617]]
['AC004846.2'],[[1.81914645]],[[2.09417321]],[[2.42658966]],[[2.42385808]],[[2.08559853]],[[1.53456888]],[[1.77432501]],[[1.46601465]],[[1.0974088]],[[1.28627181]],[[1.03516122]],[[0.95879174]],[[1.00553021]]
['ST20-MTHFS'],[[1.64815152]],[[2.56011192]],[[2.23871924]],[[2.41235988]],[[2.46634617]],[[1.59780016]],[[1.63509358]],[[1.24863541]],[[1.02520853]],[[1.45968376]],[[1.11852033]],[[0.96006438]],[[1.14756583]]
['ST20-AS1'],[[1.65452909]],[[2.63462708]],[[2.66439901]],[[2.66250823]],[[2.45198465]],[[1.3922673]],[[1.43904172]],[[1.01410805]],[[0.97830047]],[[1.27883656]],[[0.96573828]],[[0.84369348]],[[0.98095224]]
['AC090907.2'],[[2.63203119]],[[2.85841363]],[[2.09833821]],[[2.73588029]],[[2.98516971]],[[1.72960042]],[[1.11772379]],[[1.56849499]],[[1.69122561]],[[1.78280934]],[[1.22862106]],[[1.3177281]],[[1.36315736]]
['RAB43P1'],[[1.61118241]],[[2.90010971]],[[2.65854738]],[[3.00300305]],[[2.49188543]],[[1.63395758]],[[1.14394224]],[[1.27757511]],[[1.32641851]],[[1.43135547]],[[1.33441179]],[[0.95175704]],[[1.12682805]]
['MRC1'],[[0.49615124]],[[2.0218207]],[[2.09833813]],[[2.28102091]],[[1.85689778]],[[1.18063115]],[[1.24187098]],[[1.13619241]],[[0.87837694]],[[1.15582804]],[[1.02358298]],[[0.99650084]],[[0.8942752]]
['TPRKBP2'],[[2.40738534]],[[2.37930203]],[[2.65258315]],[[2.7358806]],[[2.40965766]],[[1.6341406]],[[1.62296663]],[[1.01131067]],[[0.87594275]],[[1.20947089]],[[0.96021009]],[[0.80435607]],[[0.91756942]]
['FAM157C'],[[1.98621818]],[[2.74543828]],[[2.84487014]],[[2.87468924]],[[2.59192216]],[[2.14417722]],[[1.86222895]],[[1.32942648]],[[1.38122269]],[[1.51771761]],[[1.32712507]],[[0.95506626]],[[1.23275125]]
['AC092145.1'],[[2.05853217]],[[2.35704533]],[[2.38029848]],[[2.60311389]],[[2.14874366]],[[1.32632482]],[[1.53084619]],[[1.15895533]],[[1.05412015]],[[1.42504466]],[[1.03638645]],[[1.17428639]],[[1.02841431]]
['AC092368.3'],[[1.23392303]],[[2.53896551]],[[2.36484289]],[[2.53197849]],[[2.43488563]],[[1.65353631]],[[1.44395229]],[[1.16554228]],[[1.05717432]],[[1.30001735]],[[1.06889028]],[[1.08872958]],[[0.9957859]]
['AC239868.2'],[[1.74800261]],[[1.6831702]],[[2.03016146]],[[1.92701251]],[[1.99439264]],[[1.37864082]],[[1.49674447]],[[1.08102583]],[[0.93798661]],[[1.25074173]],[[0.99085909]],[[0.85016537]],[[0.91398192]]
['AC015912.2'],[[1.34046626]],[[2.24832334]],[[2.64419149]],[[2.03145672]],[[2.52142829]],[[1.96178937]],[[2.14799881]],[[2.08536313]],[[1.39131397]],[[1.52787873]],[[0.83152733]],[[1.13368556]],[[1.08471545]]
['AC069366.1'],[[1.40151214]],[[2.46348062]],[[2.69382451]],[[2.14773166]],[[2.14179394]],[[0.65909324]],[[0.33343471]],[[0]],[[1.12617657]],[[1.27668189]],[[0.83330217]],[[0.87128834]],[[0.92960718]]
['MIR3155A'],[[2.03602696]],[[1.77879764]],[[2.0983381]],[[2.44908522]],[[2.24068565]],[[1.8884684]],[[1.49572948]],[[1.56849494]],[[0.89587644]],[[1.29966247]],[[0.94233196]],[[0.58263054]],[[0.95415373]]
['MIR3161'],[[1.31081927]],[[2.06604818]],[[2.42658946]],[[2.24921804]],[[1.45700536]],[[1.66907301]],[[1.50353253]],[[1.10865251]],[[0.85772929]],[[0.95086671]],[[0.61363655]],[[0.66483328]],[[0.54487572]]
['AC022211.1'],[[0.93040537]],[[1.75339645]],[[2.13597347]],[[2.09276769]],[[2.09953114]],[[1.23748164]],[[1.44437159]],[[0.98766682]],[[0.92771799]],[[0.96706891]],[[0.98495051]],[[0.53217108]],[[0.73035877]]
['MIR2467'],[[1.57053085]],[[1.80771273]],[[2.91920962]],[[1.16044909]],[[1.64130914]],[[0.54919779]],[[0.9531046]],[[1.12404402]],[[0.92345398]],[[0.84927713]],[[0.8241101]],[[1.37420353]],[[0.72666649]]
['MIR4714'],[[2.40862482]],[[2.50820754]],[[2.7239993]],[[2.6198723]],[[2.04447426]],[[1.45273723]],[[1.82174792]],[[1.11588776]],[[0.61485806]],[[0.93866492]],[[0.88945973]],[[0.85484371]],[[0.83622409]]
['AC132872.2'],[[1.49784361]],[[1.62482921]],[[1.73724481]],[[1.95691004]],[[1.72510906]],[[1.69561358]],[[1.23391849]],[[1.16678108]],[[0.75320034]],[[1.02784257]],[[0.64462616]],[[0.55031498]],[[0.79166597]]
['MIR4441'],[[1.24376215]],[[2.8056362]],[[2.63151194]],[[2.49371451]],[[2.16762416]],[[1.72960014]],[[0.66450244]],[[1.37703227]],[[1.26030052]],[[1.17054684]],[[0.98733945]],[[1.45497611]],[[1.08388526]]
['AC104564.6'],[[2.40693445]],[[2.12920124]],[[2.44646925]],[[2.55242977]],[[2.17930336]],[[1.37067543]],[[1.61602974]],[[1.27750729]],[[0.95885401]],[[1.22036658]],[[1.00550276]],[[0.90797855]],[[0.93881423]]
['RARA-AS1'],[[1.70576236]],[[2.63231934]],[[2.51339872]],[[2.52722354]],[[2.45472715]],[[1.88416382]],[[1.59485684]],[[1.25995909]],[[1.37646392]],[[1.75729753]],[[1.19680525]],[[1.15226067]],[[1.23456459]]
['AC022211.3'],[[1.29828495]],[[1.5412109]],[[1.40112787]],[[1.83732965]],[[1.97122245]],[[1.29144127]],[[0.83190079]],[[1.10219108]],[[0.68810601]],[[0.88295551]],[[0.69030148]],[[0.8712886]],[[0.6410283]]
['AC002091.1'],[[2.01447655]],[[1.91790627]],[[1.87748921]],[[2.1688548]],[[1.85191433]],[[1.32623352]],[[1.13001841]],[[0.95320364]],[[1.021237]],[[1.33312414]],[[1.01816367]],[[0.82701366]],[[1.01568602]]
['SRGAP2'],[[1.56843098]],[[2.37600321]],[[2.02198702]],[[1.77493711]],[[2.10940078]],[[0.7642302]],[[0.92582471]],[[1.00945804]],[[1.27410698]],[[1.45358951]],[[1.02715243]],[[1.24984469]],[[1.07872687]]
['ZNF415P1'],[[2.61923771]],[[2.70548076]],[[2.87686153]],[[3.38824481]],[[2.87125742]],[[2.10460887]],[[2.38187985]],[[1.66108635]],[[1.38617952]],[[1.70724058]],[[1.42443205]],[[0.88430991]],[[1.33226772]]
['NARF-IT1'],[[1.70196038]],[[2.78333017]],[[2.81751398]],[[3.12939981]],[[2.76457489]],[[2.32756184]],[[2.13600035]],[[1.87177089]],[[1.55596147]],[[1.8793782]],[[1.42077641]],[[1.52267466]],[[1.46646697]]
['AC079915.1'],[[1.67312457]],[[2.52696038]],[[3.08781522]],[[2.78287771]],[[2.12641532]],[[1.40846321]],[[2.11868549]],[[0.98766694]],[[0.68529623]],[[1.23285646]],[[0.78146581]],[[1.18870785]],[[1.00403681]]
['AC018761.3'],[[2.20536827]],[[3.12284051]],[[3.07716752]],[[3.33036424]],[[2.92999451]],[[1.91824546]],[[1.86872511]],[[2.11839867]],[[1.32731167]],[[1.46777751]],[[1.26567857]],[[1.31772812]],[[1.02244226]]
['AC015802.4'],[[2.08456421]],[[2.09976596]],[[2.38070029]],[[2.67457639]],[[1.97656379]],[[1.19649093]],[[1.6599608]],[[1.54998679]],[[0.8406437]],[[1.08343701]],[[0.82239831]],[[1.22628124]],[[0.91383504]]
['AC040904.1'],[[2.2004691]],[[2.73481341]],[[2.85832516]],[[2.71986817]],[[2.34342228]],[[0.99474297]],[[1.6909327]],[[1.4249765]],[[1.14640796]],[[1.47160937]],[[1.04335131]],[[1.51002226]],[[1.01260029]]
['AC022762.2'],[[1.89556227]],[[1.78296408]],[[1.83317723]],[[2.04179893]],[[1.90826077]],[[1.13176758]],[[1.6299088]],[[1.12404399]],[[0.94608182]],[[1.18647152]],[[0.92474096]],[[0.59626147]],[[0.82048271]]
['AC243960.3'],[[0.88853486]],[[1.72927874]],[[2.42658975]],[[2.59277553]],[[1.37417354]],[[1.02111938]],[[0.75988777]],[[0.5229377]],[[0.43398835]],[[0.68610272]],[[0.73055536]],[[0.91424463]],[[0.64955062]]
['AL627309.8'],[[2.04243047]],[[2.62769412]],[[2.55492073]],[[2.81940404]],[[2.43628836]],[[2.00999695]],[[1.76847945]],[[1.26558767]],[[1.09000219]],[[1.39130842]],[[1.02509355]],[[1.01183908]],[[1.08259486]]
['AC007728.3'],[[1.13260266]],[[2.18460035]],[[2.45264426]],[[2.26612272]],[[1.92325431]],[[1.32417982]],[[1.38218386]],[[1.17742672]],[[1.06514798]],[[1.48258078]],[[0.95618225]],[[1.15885654]],[[1.02822464]]
['AC025766.1'],[[2.12689417]],[[2.01647206]],[[2.12641693]],[[2.4835377]],[[1.85773352]],[[1.56559559]],[[1.35617677]],[[1.49299391]],[[0.98876828]],[[1.3383997]],[[1.0113686]],[[0.94005752]],[[0.81511589]]
['AC009948.3'],[[1.80567212]],[[2.10152975]],[[2.47515169]],[[2.30016948]],[[2.57526782]],[[1.43840402]],[[1.57670418]],[[0.9122069]],[[1.2148177]],[[1.46365331]],[[1.19014061]],[[0.85530766]],[[1.18762699]]
['AC010680.2'],[[1.68083997]],[[1.68450933]],[[1.68808858]],[[1.77088713]],[[2.50126104]],[[1.35405936]],[[1.30015532]],[[0.88342111]],[[1.29787946]],[[1.61360112]],[[1.42450746]],[[0.76529565]],[[1.33659411]]
['AC132812.2'],[[1.06662118]],[[1.51222439]],[[1.43395306]],[[0.93735556]],[[1.0821938]],[[0.82547611]],[[1.35617636]],[[0.5229377]],[[0.86143971]],[[0.78031139]],[[0.61498772]],[[0.82701356]],[[0.75734393]]
['LPP-AS2'],[[2.05388394]],[[2.33430281]],[[2.32944337]],[[2.23444298]],[[2.26136494]],[[1.6887196]],[[1.45799566]],[[1.162564]],[[1.46590169]],[[1.70273621]],[[1.33894994]],[[1.15962398]],[[1.26243387]]
['AC010680.3'],[[1.37833757]],[[1.13903767]],[[1.71028882]],[[1.32451991]],[[2.29348395]],[[1.22426324]],[[0.97087959]],[[0.53971077]],[[0.96337971]],[[1.22486897]],[[1.05603716]],[[0.61903954]],[[1.03537365]]
['AL109809.4'],[[2.26940012]],[[1.75555321]],[[2.16777257]],[[2.02506979]],[[2.11630547]],[[1.74717173]],[[1.62296622]],[[1.14219315]],[[1.16285075]],[[1.35880026]],[[1.01884365]],[[0.79349799]],[[0.99189795]]
['Z98200.1'],[[1.6170306]],[[1.72927874]],[[2.13872248]],[[1.99051864]],[[1.4475679]],[[1.02111938]],[[1.35617636]],[[1.33860844]],[[0.91814771]],[[0.99409765]],[[0.72456987]],[[0.52836231]],[[0.65228377]]
['AP002907.1'],[[1.7604543]],[[2.23096088]],[[3.01106873]],[[2.2740597]],[[2.27612552]],[[1.4247203]],[[1.64494107]],[[1.47883125]],[[1.42964457]],[[1.51401763]],[[1.25683618]],[[1.15142137]],[[1.19958721]]
['AC239868.4'],[[1.63731546]],[[1.64213452]],[[2.01710857]],[[1.74540699]],[[2.31875902]],[[1.43077008]],[[1.58774339]],[[1.0003813]],[[1.1370791]],[[1.43597121]],[[1.10658455]],[[1.04700602]],[[1.02205911]]
['AL078644.1'],[[1.49784445]],[[2.92590797]],[[2.88400715]],[[2.44908569]],[[2.50896346]],[[1.04381021]],[[1.49572995]],[[0.72710783]],[[0.90870585]],[[1.50397344]],[[1.0723985]],[[0.99650093]],[[1.1982311]]
['AC108673.2'],[[0.9351594]],[[3.11128913]],[[2.77293049]],[[3.20713268]],[[3.17317807]],[[2.16173929]],[[2.04268432]],[[1.78970388]],[[1.58456242]],[[1.72506745]],[[1.22703358]],[[0.87128834]],[[1.33551884]]
['AC097376.2'],[[1.84140221]],[[2.4227661]],[[2.78718079]],[[2.66140835]],[[2.43369347]],[[1.62009357]],[[1.68803467]],[[1.29372587]],[[1.12649646]],[[1.31095462]],[[1.0862109]],[[1.11299534]],[[1.11995661]]
['AC007032.1'],[[1.41281685]],[[1.87358811]],[[2.18437077]],[[1.97996717]],[[1.98326124]],[[1.19542581]],[[1.22825491]],[[0.84505619]],[[0.85732879]],[[1.25524581]],[[0.89747455]],[[0.82245337]],[[0.8399135]]
['AC007686.3'],[[1.23472309]],[[1.93748582]],[[1.95165945]],[[1.91388657]],[[1.95606019]],[[1.44860719]],[[1.10363949]],[[1.07212426]],[[1.07688661]],[[1.24098687]],[[1.01468452]],[[0.88009987]],[[0.9816417]]
['AC008443.7'],[[2.13920068]],[[2.68744248]],[[3.37298325]],[[3.48278857]],[[2.28683458]],[[2.47725618]],[[2.41508039]],[[1.76673442]],[[1.05912299]],[[1.21586201]],[[1.09603196]],[[0.73416663]],[[1.27584307]]
['AC087893.1'],[[1.67312392]],[[2.0202769]],[[2.42658929]],[[2.53700428]],[[2.23925032]],[[1.8580631]],[[1.29634184]],[[1.46955044]],[[1.19769909]],[[1.2820453]],[[1.13322143]],[[0.48342815]],[[1.0847299]]
['AC005391.1'],[[0.91785085]],[[2.25621149]],[[2.05151142]],[[1.8883643]],[[1.78608463]],[[1.41407197]],[[1.35617582]],[[0.98766648]],[[0.93892156]],[[1.23040608]],[[0.94130311]],[[0.80435578]],[[0.7182084]]
['STMN1P1'],[[1.46007924]],[[1.91790613]],[[2.21625037]],[[2.27591903]],[[2.2168813]],[[1.05725437]],[[1.52209019]],[[1.28788411]],[[0.82220341]],[[1.14537348]],[[0.77267078]],[[1.29840023]],[[0.87198633]]
['AC018926.2'],[[1.74299306]],[[1.87246133]],[[1.88322884]],[[1.85968692]],[[1.8509899]],[[1.23482944]],[[1.40818872]],[[0.90795806]],[[0.97132195]],[[1.07330411]],[[0.92588686]],[[0.860214]],[[0.72395368]]
['AL117335.1'],[[1.9512572]],[[2.37530266]],[[2.33494742]],[[2.41643678]],[[2.32749869]],[[1.87000492]],[[1.57831997]],[[1.25734282]],[[1.19294734]],[[1.4542883]],[[1.05801501]],[[1.03460545]],[[1.05268106]]
['AL442125.2'],[[2.54570637]],[[2.27472454]],[[2.48710994]],[[2.60710026]],[[2.04541525]],[[1.85644505]],[[1.68568143]],[[1.13087673]],[[0.91214991]],[[1.07043615]],[[0.80121716]],[[1.20752665]],[[1.01505184]]
['AL513314.2'],[[2.77345917]],[[3.61925497]],[[3.11409583]],[[3.03663418]],[[2.9618761]],[[2.84337304]],[[1.68261012]],[[0.49525853]],[[1.33795085]],[[2.07049613]],[[1.41131331]],[[1.11170841]],[[1.56251004]]
