['FGR'],[[1.30826946]],[[2.05426296]],[[2.0052029]],[[2.16074752]],[[2.17966835]],[[1.96003734]],[[1.84908425]],[[1.28289097]],[[1.40760422]],[[1.64690989]],[[1.25550106]],[[1.08352695]],[[1.25084488]]
['CEP19'],[[1.14580585]],[[1.83656566]],[[1.7970038]],[[1.78456092]],[[2.04835171]],[[1.61928088]],[[1.86983402]],[[1.43733676]],[[1.28464295]],[[1.65148012]],[[1.15780415]],[[1.1154041]],[[1.18537902]]
['GNG5'],[[1.37797246]],[[1.91686982]],[[1.97672814]],[[1.95870239]],[[2.20367898]],[[1.81276931]],[[1.69034908]],[[1.41180113]],[[1.3434384]],[[1.53183849]],[[1.08904734]],[[1.0757977]],[[1.08886857]]
['TLR6'],[[1.48904962]],[[1.86414182]],[[2.04705721]],[[2.02195721]],[[2.03340513]],[[1.81056405]],[[2.06234483]],[[1.51713298]],[[1.35249367]],[[1.55396806]],[[1.21339964]],[[0.99237748]],[[1.16524851]]
['TMEM167A'],[[1.20777852]],[[1.56264875]],[[1.94019635]],[[1.79334456]],[[1.93390423]],[[1.57700647]],[[1.63837614]],[[1.35980758]],[[1.34406373]],[[1.49808808]],[[1.14035472]],[[0.98030614]],[[1.15036662]]
['CTBP2'],[[1.2837311]],[[1.66485993]],[[1.65790002]],[[1.67720431]],[[1.58431111]],[[1.24594098]],[[1.27137248]],[[1.03010559]],[[1.04924934]],[[1.29652477]],[[0.99222859]],[[0.90825337]],[[0.98751293]]
['DES'],[[1.24376227]],[[1.62482978]],[[1.06629779]],[[1.83732946]],[[1.76959709]],[[1.5978003]],[[1.73988545]],[[0.98766713]],[[1.14638049]],[[1.42009885]],[[0.84166209]],[[1.58029499]],[[1.39796853]]
['MCTP1'],[[1.74796143]],[[1.80550934]],[[1.94386238]],[[1.89477865]],[[1.91385105]],[[1.50197382]],[[1.92907271]],[[1.57948676]],[[1.59633532]],[[1.6063834]],[[1.23457014]],[[1.05967615]],[[1.20869635]]
['KCNE3'],[[1.42565028]],[[1.87521543]],[[1.82395619]],[[1.82493351]],[[1.99386353]],[[1.51331279]],[[1.50587577]],[[1.1696927]],[[1.40707672]],[[1.6224865]],[[1.2064706]],[[1.05013314]],[[1.17413249]]
['METRNL'],[[1.86562184]],[[1.75441435]],[[1.58343569]],[[1.68446592]],[[1.60718353]],[[1.43443009]],[[1.22204048]],[[1.09619983]],[[1.19835357]],[[1.40766924]],[[1.07986622]],[[1.01261322]],[[1.06394199]]
['RHOG'],[[1.43090359]],[[2.24280727]],[[2.03635096]],[[2.18430426]],[[2.20672893]],[[1.84770237]],[[1.52613868]],[[1.27405823]],[[1.33659582]],[[1.55912734]],[[1.17993971]],[[1.09738138]],[[1.15882971]]
['ULK1'],[[1.8648607]],[[2.05308258]],[[1.89473169]],[[1.96705449]],[[1.83218807]],[[1.33553638]],[[1.21294449]],[[1.07001927]],[[1.25212361]],[[1.5179795]],[[1.11908737]],[[0.9400575]],[[1.04315602]]
['GBA'],[[1.78216722]],[[1.68412769]],[[1.59969384]],[[1.76062904]],[[1.64902124]],[[1.39473346]],[[1.34173882]],[[1.16450871]],[[1.28202133]],[[1.46981315]],[[1.05096144]],[[1.05638267]],[[1.08432483]]
['AGTRAP'],[[1.66766817]],[[1.84330948]],[[1.55583888]],[[1.71215778]],[[1.92568713]],[[1.56640325]],[[1.56879579]],[[1.34444777]],[[1.48025673]],[[1.61791544]],[[1.18290197]],[[1.16684808]],[[1.15386143]]
['ZNF366'],[[0.92826099]],[[1.69615508]],[[1.24340474]],[[1.56357024]],[[1.55271587]],[[1.97247356]],[[1.67087688]],[[1.3633176]],[[1.30151565]],[[1.23780878]],[[0.90352777]],[[1.49372819]],[[1.18204022]]
['H3F3AP6'],[[1.62517881]],[[1.85597308]],[[1.56504896]],[[1.835349]],[[2.42344918]],[[1.70051856]],[[1.33083605]],[[1.35277983]],[[2.07657706]],[[2.14139803]],[[2.31332308]],[[1.1336855]],[[1.38760787]]
['EXOSC4'],[[1.41940484]],[[1.32570137]],[[1.48164255]],[[1.49094879]],[[1.89705146]],[[1.39649636]],[[0.95590318]],[[0.97902478]],[[1.28070117]],[[1.27294812]],[[0.88569208]],[[0.83134074]],[[0.99079154]]
['C17orf62'],[[1.2716786]],[[2.10807828]],[[1.98042354]],[[2.02103383]],[[2.04274229]],[[1.58227055]],[[1.50081759]],[[1.24132013]],[[1.23507434]],[[1.37750252]],[[1.0984891]],[[1.02767647]],[[1.08085151]]
['SNX18'],[[1.00381917]],[[1.95636626]],[[1.98067706]],[[1.97879066]],[[1.99160467]],[[1.83013664]],[[1.43761103]],[[1.15310684]],[[1.17183927]],[[1.36966414]],[[1.06902374]],[[0.92927802]],[[1.0663307]]
['CDC42EP4'],[[1.27639147]],[[1.87832529]],[[1.67269928]],[[1.75819841]],[[1.75725942]],[[1.36160854]],[[1.10848101]],[[1.04461163]],[[1.27692206]],[[1.58476019]],[[1.0569353]],[[1.12569214]],[[1.09528051]]
['TMEM150B'],[[0.62971674]],[[1.0782665]],[[1.13178827]],[[1.35362017]],[[1.75250721]],[[1.404461]],[[1.32656898]],[[1.08000201]],[[1.41917693]],[[1.43781532]],[[1.13101349]],[[1.04369342]],[[1.10691906]]
['C9orf139'],[[1.40067001]],[[1.81254354]],[[1.66711015]],[[1.77084856]],[[1.73445306]],[[1.31101763]],[[1.40007837]],[[0.98766689]],[[1.20655732]],[[1.33433937]],[[0.99363284]],[[0.90227302]],[[0.97178535]]
['ZDHHC20'],[[0.97817104]],[[1.59660125]],[[1.8329275]],[[1.85214859]],[[2.00265502]],[[1.61060443]],[[1.62754241]],[[1.2738694]],[[1.18353627]],[[1.41213656]],[[1.09215705]],[[1.03279389]],[[1.14255829]]
['LSMEM1'],[[1.50122856]],[[1.34177204]],[[2.09162088]],[[1.77162845]],[[1.70819774]],[[1.19189493]],[[2.04764229]],[[1.45080836]],[[1.50072059]],[[1.3876176]],[[1.01521542]],[[0.75494005]],[[0.89181045]]
['FRAT2'],[[1.36183993]],[[1.73263804]],[[1.62931233]],[[1.74886302]],[[1.97846015]],[[1.7259711]],[[1.63441604]],[[1.30439211]],[[1.49646655]],[[1.72611442]],[[1.22094308]],[[0.94935327]],[[1.13489857]]
['AATK'],[[2.2024192]],[[2.10797327]],[[2.0218582]],[[2.13250419]],[[2.13521141]],[[1.9809554]],[[1.71507408]],[[1.28831364]],[[1.42449802]],[[1.83594582]],[[1.20850333]],[[0.96088235]],[[1.2207296]]
['P2RY13'],[[1.17789387]],[[2.26291469]],[[2.44025676]],[[2.41232029]],[[2.38812093]],[[2.05236419]],[[2.00939572]],[[1.49569654]],[[1.29472095]],[[1.57345323]],[[1.26238552]],[[1.14720924]],[[1.23353965]]
['TMEM252'],[[0.99640346]],[[2.03369075]],[[1.76001832]],[[1.69863879]],[[2.07138841]],[[1.01277901]],[[1.92189096]],[[1.3329338]],[[1.75775186]],[[1.80056716]],[[1.47764104]],[[1.12173967]],[[1.27036702]]
['RELL1'],[[1.4289728]],[[1.90356544]],[[1.74786314]],[[1.8719916]],[[1.73641014]],[[1.32492776]],[[1.2265618]],[[1.04553417]],[[1.06589023]],[[1.33379031]],[[1.01128226]],[[1.12296342]],[[1.06023716]]
['NOP10'],[[1.2963351]],[[1.70016111]],[[1.52218982]],[[1.65403716]],[[1.7971238]],[[1.51905874]],[[1.34815119]],[[1.19599902]],[[1.34665658]],[[1.57269519]],[[1.09593337]],[[0.99087517]],[[1.04761576]]
['FAM89A'],[[0.76257336]],[[1.33094739]],[[1.4101543]],[[1.8054968]],[[1.56515151]],[[1.44345879]],[[1.40849802]],[[1.3329338]],[[1.04454599]],[[1.0915525]],[[0.61880094]],[[0.73416691]],[[0.94815039]]
['DCAF4L1'],[[1.21003115]],[[1.62482949]],[[1.45968564]],[[1.56356996]],[[1.30103969]],[[1.0302384]],[[1.89921434]],[[1.3071156]],[[1.23038413]],[[0.98330487]],[[0.80493001]],[[0.53388185]],[[0.9443464]]
['CMTM4'],[[0.88343729]],[[1.20212814]],[[1.27767052]],[[1.51173303]],[[1.64463467]],[[1.08359809]],[[1.34432732]],[[1.08957486]],[[1.3065226]],[[1.38988224]],[[1.0020034]],[[0.88613622]],[[0.95571627]]
['UBE2F'],[[1.26587751]],[[1.76860934]],[[2.01098904]],[[1.94127936]],[[1.99264303]],[[1.32124751]],[[1.21814008]],[[1.30558257]],[[1.56614765]],[[1.71269768]],[[1.14302103]],[[1.07876816]],[[1.13018954]]
['APOBR'],[[1.40268513]],[[1.75551376]],[[1.66134237]],[[1.7230512]],[[1.58267714]],[[1.66447574]],[[1.53262719]],[[1.2583191]],[[1.07059057]],[[1.20338409]],[[0.86076617]],[[1.04102202]],[[0.9007641]]
['PRR16'],[[0.20959102]],[[1.62482986]],[[2.04469687]],[[1.74540762]],[[1.50985259]],[[0.99474297]],[[0.29026558]],[[1.17876304]],[[1.50072297]],[[1.41914795]],[[1.08594002]],[[1.51002226]],[[1.08602273]]
['SEMA4B'],[[1.29998321]],[[1.88065146]],[[1.74983779]],[[1.87627622]],[[1.82648512]],[[1.43113543]],[[1.33507768]],[[1.11271174]],[[1.18486105]],[[1.43219003]],[[1.11368498]],[[1.00395442]],[[1.08119878]]
['UBALD2'],[[1.47992189]],[[2.09241585]],[[1.78014365]],[[1.97388421]],[[1.77937095]],[[1.35620624]],[[1.0910371]],[[1.10671008]],[[1.49656657]],[[1.83063986]],[[1.0812298]],[[1.15049558]],[[1.13507436]]
['HIST1H1T'],[[1.16592792]],[[1.97695969]],[[1.84235227]],[[2.12727592]],[[2.07413594]],[[1.33724923]],[[1.61185189]],[[1.25405075]],[[1.24437023]],[[1.51111817]],[[0.8643606]],[[0.8948772]],[[0.98806946]]
['AC112484.1'],[[1.81914645]],[[2.09417321]],[[1.62055228]],[[2.01887586]],[[1.74270345]],[[1.7639354]],[[1.26223598]],[[1.13966449]],[[1.13432455]],[[1.28881375]],[[1.10925943]],[[1.1269009]],[[0.93219514]]
['DNAH17'],[[1.33084132]],[[2.36963859]],[[1.94911263]],[[2.31010761]],[[1.84604051]],[[1.47602676]],[[1.05661156]],[[1.09369752]],[[1.41443915]],[[1.19464011]],[[0.88243762]],[[0.88131567]],[[1.01204345]]
['C3orf62'],[[1.50372989]],[[1.7921376]],[[1.74898316]],[[1.82676923]],[[1.69173199]],[[1.32770547]],[[1.58112746]],[[1.22310281]],[[1.21350355]],[[1.40841909]],[[1.06963504]],[[0.91932511]],[[1.04968265]]
['H3F3C'],[[1.07445306]],[[1.46384425]],[[1.47396104]],[[1.66266644]],[[1.66116501]],[[1.31960738]],[[1.12848729]],[[1.07440105]],[[0.99014994]],[[1.20006079]],[[0.86263942]],[[0.75203693]],[[0.85362642]]
['CFAP54'],[[1.55866763]],[[1.96144692]],[[2.17800703]],[[1.99051836]],[[2.30489719]],[[1.38326583]],[[1.45069489]],[[1.54168377]],[[1.49969579]],[[1.78290173]],[[1.43753487]],[[1.11170834]],[[1.26492908]]
['DPYD'],[[1.40420206]],[[1.9326791]],[[2.10165491]],[[2.09054102]],[[2.02461984]],[[1.5355538]],[[1.54072859]],[[1.30231344]],[[1.21679548]],[[1.35404362]],[[1.08405163]],[[0.9776238]],[[1.06330573]]
['MTF1'],[[1.30728957]],[[1.50956005]],[[1.56077017]],[[1.66861866]],[[1.82868208]],[[1.7695289]],[[1.73055661]],[[1.28130033]],[[1.24973106]],[[1.45410838]],[[1.13720889]],[[1.04756948]],[[1.12153798]]
['KCTD21'],[[1.23337802]],[[1.81067154]],[[1.69975903]],[[1.63620848]],[[1.85520722]],[[1.57187046]],[[1.39210388]],[[1.28721686]],[[1.35216882]],[[1.58197991]],[[1.14160799]],[[1.12916603]],[[1.19202494]]
['JPT1'],[[1.3680048]],[[2.23373434]],[[2.08689295]],[[2.28652349]],[[2.46879278]],[[2.01816015]],[[1.79942443]],[[1.40904033]],[[1.48138988]],[[1.63926061]],[[1.24500326]],[[1.11740473]],[[1.26033746]]
['SEMA4A'],[[1.89207855]],[[2.09685799]],[[1.94378151]],[[2.02456241]],[[2.17203732]],[[2.40683166]],[[2.05138598]],[[1.65630291]],[[1.67024063]],[[1.85338187]],[[1.40650969]],[[1.29332599]],[[1.34095516]]
['SIRPB2'],[[1.90029614]],[[1.9622479]],[[1.94369244]],[[2.02341677]],[[2.31343704]],[[1.39332077]],[[1.53163812]],[[1.18764887]],[[1.50038597]],[[1.73703193]],[[1.43190646]],[[1.10511344]],[[1.3509662]]
['LINC00173'],[[1.41461022]],[[1.81954783]],[[1.88646726]],[[1.85937717]],[[1.63159899]],[[1.6210475]],[[1.6412334]],[[1.13708008]],[[0.99783475]],[[1.26522428]],[[1.06484742]],[[1.00101967]],[[0.96838467]]
['GM2A'],[[0.91682667]],[[1.52721673]],[[1.60690948]],[[1.78442218]],[[2.42108437]],[[1.4983876]],[[1.52477703]],[[1.18936189]],[[1.6906028]],[[1.68421435]],[[1.58626899]],[[1.02271681]],[[1.34522295]]
['PDLIM7'],[[1.87353999]],[[1.75718341]],[[1.60390526]],[[1.70344046]],[[1.68061226]],[[1.69439611]],[[1.64478687]],[[1.28891215]],[[1.35856175]],[[1.63708275]],[[1.15091498]],[[1.13175405]],[[1.09478287]]
['IGF2R'],[[1.74733023]],[[1.97676551]],[[1.91632281]],[[1.96718863]],[[1.81541238]],[[1.31848975]],[[1.2453954]],[[0.83206853]],[[0.9466747]],[[1.40101859]],[[1.00742448]],[[0.79598083]],[[1.01120398]]
['SVIL'],[[1.71505635]],[[1.95289524]],[[1.96258667]],[[1.99265538]],[[1.95376668]],[[1.58668383]],[[1.67108838]],[[1.20399482]],[[1.19592126]],[[1.41226236]],[[1.07296488]],[[0.94875159]],[[1.06741205]]
['FAR1'],[[1.54017407]],[[1.64719644]],[[1.8709221]],[[1.80943557]],[[1.81829342]],[[1.71606745]],[[1.69739408]],[[1.25311322]],[[1.17936]],[[1.43898045]],[[1.1444528]],[[0.94570232]],[[1.09874568]]
['S100A6'],[[1.79072255]],[[2.19963352]],[[1.88253322]],[[2.06864698]],[[2.11847625]],[[1.87241439]],[[1.63806955]],[[1.3114208]],[[1.33216931]],[[1.48984955]],[[1.11314103]],[[1.0831659]],[[1.08230292]]
['MPZL1'],[[1.28708212]],[[1.88997999]],[[1.95887745]],[[1.89262278]],[[1.78851732]],[[1.05695565]],[[1.49993473]],[[1.10034489]],[[0.81327529]],[[1.23845572]],[[0.84294722]],[[0.91424468]],[[0.96323802]]
['SIRPA'],[[1.43535932]],[[1.91249428]],[[1.80536043]],[[1.90651984]],[[2.19739592]],[[1.94537648]],[[1.75891268]],[[1.43833905]],[[1.5514898]],[[1.73624703]],[[1.19142593]],[[1.06690716]],[[1.16884961]]
['HSD17B11'],[[1.55547863]],[[1.8317016]],[[1.92710295]],[[1.84280572]],[[1.96958123]],[[1.44299231]],[[1.5507723]],[[1.24061278]],[[1.28829694]],[[1.52047381]],[[1.13461407]],[[0.95648771]],[[1.1545528]]
['PIM3'],[[0.82924689]],[[1.87515905]],[[1.58925043]],[[1.66501686]],[[1.90038359]],[[1.83678689]],[[1.6430729]],[[1.43885752]],[[1.40455876]],[[1.6375455]],[[1.14223663]],[[1.01424713]],[[1.14614734]]
['UBE2J1'],[[1.01585633]],[[1.717106]],[[1.83251113]],[[1.80797263]],[[2.11002139]],[[2.33856218]],[[2.21075866]],[[1.60049277]],[[1.63700769]],[[1.62942353]],[[1.10224495]],[[1.08617444]],[[1.15044681]]
['CAPZA2'],[[1.54150539]],[[1.97271022]],[[2.13266891]],[[2.10904824]],[[2.17760804]],[[1.83371643]],[[1.82888064]],[[1.51834078]],[[1.39568877]],[[1.65677321]],[[1.21449114]],[[1.0423935]],[[1.21232369]]
['MAP3K3'],[[1.4474556]],[[1.78122064]],[[1.66522939]],[[1.72467064]],[[1.77937803]],[[1.50713469]],[[1.32830693]],[[1.07723771]],[[1.14474832]],[[1.41530301]],[[1.05243441]],[[1.05898416]],[[1.04334814]]
['RNU1-134P'],[[2.17071649]],[[1.74928998]],[[2.26084297]],[[1.95691004]],[[1.9263484]],[[1.66080762]],[[1.92907214]],[[1.20828842]],[[1.11919736]],[[1.35044663]],[[0.95004046]],[[0.79058848]],[[1.01470284]]
['RNU6-433P'],[[0.62971674]],[[0.4301172]],[[1.49744435]],[[1.02104737]],[[0.79208026]],[[1.45273747]],[[1.02859626]],[[1.30711577]],[[0.56786225]],[[0.91567564]],[[0.6262842]],[[0.99650078]],[[0.42028423]]
['RNU6-646P'],[[1.24376215]],[[1.03000316]],[[1.67269909]],[[2.03145707]],[[1.78126273]],[[1.20348437]],[[1.89921461]],[[1.23363743]],[[1.39729195]],[[1.6693541]],[[1.19733052]],[[0.80435608]],[[0.85611902]]
['EFCAB2'],[[1.27672205]],[[1.52388922]],[[1.50981384]],[[1.77601502]],[[1.69533587]],[[1.49286896]],[[1.72483288]],[[1.51436566]],[[1.33985829]],[[1.22892064]],[[0.92217848]],[[1.18370038]],[[0.87653358]]
['ADAMTSL4-AS1'],[[1.66190482]],[[1.86488815]],[[2.01303048]],[[2.05514644]],[[1.89131977]],[[1.05246625]],[[1.47614736]],[[1.40522056]],[[1.27829785]],[[1.30793643]],[[0.9652747]],[[1.06544465]],[[0.95920262]]
['ADD3-AS1'],[[2.64929523]],[[1.53336312]],[[1.76001824]],[[1.61295765]],[[1.64952967]],[[2.05612278]],[[1.50777165]],[[1.56849476]],[[1.52695566]],[[1.37554339]],[[1.35230837]],[[1.23696992]],[[1.25517631]]
['LRRC73'],[[1.24376215]],[[1.85002829]],[[1.54329429]],[[1.0210473]],[[1.10048558]],[[0.78564449]],[[0.83190051]],[[0.16719341]],[[0.6717273]],[[1.09158397]],[[0.59698803]],[[0.69774872]],[[0.77009799]]
['LINC00963'],[[1.23613144]],[[1.88791005]],[[1.93954111]],[[2.15985575]],[[2.01331753]],[[1.92175676]],[[1.64291627]],[[1.39193179]],[[1.39480295]],[[1.50722441]],[[1.21997274]],[[0.92591566]],[[1.16307134]]
['HSPA1A'],[[1.71716837]],[[2.165999]],[[2.03365376]],[[2.23036509]],[[2.27501077]],[[1.93807367]],[[1.7472569]],[[1.33675852]],[[1.40983149]],[[1.62507154]],[[1.22565868]],[[1.00298568]],[[1.18052855]]
['CARD16'],[[1.37582475]],[[2.17482538]],[[1.9936662]],[[2.11515622]],[[2.04157993]],[[1.71566607]],[[1.57591891]],[[1.5161716]],[[1.35842193]],[[1.42501899]],[[1.06921868]],[[1.25169943]],[[1.11397451]]
['MROH6'],[[1.23464059]],[[1.74929027]],[[1.87401364]],[[1.99353498]],[[1.76885685]],[[1.45827584]],[[1.28519104]],[[0.96142378]],[[1.12349247]],[[1.36458379]],[[0.97290848]],[[1.01814327]],[[1.02374994]]
['FAM71F2'],[[1.72026329]],[[1.92217795]],[[1.83847527]],[[2.0196908]],[[1.48634836]],[[1.15891922]],[[1.90407232]],[[1.46458642]],[[1.23702086]],[[1.18059615]],[[0.92280998]],[[0.79771085]],[[0.93327387]]
['TMEM240'],[[2.61064621]],[[3.32638137]],[[1.67269936]],[[2.97500833]],[[2.60817494]],[[1.88846824]],[[1.35617621]],[[2.2029643]],[[1.80708921]],[[2.18552065]],[[1.77954308]],[[2.21688969]],[[1.78522224]]
['TMEM170B'],[[2.14348399]],[[1.62032356]],[[2.1637469]],[[2.08089835]],[[2.3098544]],[[1.82555423]],[[1.89130282]],[[1.44812126]],[[1.54668575]],[[1.79694533]],[[1.2864931]],[[1.14271721]],[[1.38339929]]
['PRR13'],[[1.41691846]],[[2.00364147]],[[1.94691986]],[[2.05624248]],[[2.21994836]],[[1.62670505]],[[1.49358086]],[[1.14359083]],[[1.25463008]],[[1.5215598]],[[1.14262477]],[[1.06748021]],[[1.14785993]]
['TRIM71'],[[0.12592907]],[[1.14776312]],[[1.29791756]],[[0.59902834]],[[1.30410387]],[[0.56810513]],[[0.83190079]],[[0.98766727]],[[1.2221013]],[[0.95061354]],[[0.50527568]],[[0.41328906]],[[0.73157157]]
['MIR657'],[[2.20046884]],[[2.31313924]],[[1.84995413]],[[1.61295784]],[[1.70571347]],[[1.77680382]],[[1.9624562]],[[1.178763]],[[1.07373002]],[[1.51123416]],[[0.84476514]],[[0.92628629]],[[0.92812858]]
['MIR23A'],[[1.33084088]],[[2.12649538]],[[1.81751575]],[[1.98411603]],[[1.7174001]],[[1.04899566]],[[0.7484827]],[[0.91238747]],[[1.00804626]],[[1.2814166]],[[0.96078132]],[[1.08592698]],[[0.87810068]]
['AP000346.1'],[[0.75195757]],[[1.62482936]],[[0.86436606]],[[0.59902803]],[[1.25671149]],[[0.65909321]],[[1.24187083]],[[0.7967902]],[[0.89548433]],[[0.88973251]],[[0.85123456]],[[0.99650068]],[[0.85880266]]
['RNU6-466P'],[[1.98944693]],[[1.31534222]],[[1.74174726]],[[1.38825333]],[[1.49418102]],[[1.21638299]],[[1.29197228]],[[1.03786619]],[[1.00106335]],[[1.23487659]],[[1.05565068]],[[1.04700649]],[[0.89363355]]
['PPP1CB'],[[1.30667117]],[[1.92207023]],[[2.383714]],[[2.19804074]],[[2.03281915]],[[1.52647799]],[[1.41502296]],[[1.26385443]],[[1.47916905]],[[1.68872905]],[[1.14360149]],[[0.98952329]],[[1.12186163]]
['GPSM3'],[[1.47132997]],[[1.96274203]],[[1.74585024]],[[1.90973844]],[[1.87537631]],[[1.67777166]],[[1.33600199]],[[1.16448086]],[[1.24653757]],[[1.46645984]],[[1.08747134]],[[1.04019526]],[[1.0809077]]
['CLIC1'],[[1.42580098]],[[1.98709329]],[[1.79354589]],[[1.99831063]],[[2.09719545]],[[1.7922384]],[[1.50261529]],[[1.28400166]],[[1.37444275]],[[1.59704106]],[[1.16228747]],[[1.1477694]],[[1.17826883]]
['DDAH2'],[[1.29620515]],[[2.0991547]],[[1.98548631]],[[2.15206352]],[[1.99199208]],[[1.81199014]],[[1.63942552]],[[1.26667782]],[[1.27148471]],[[1.4207668]],[[1.06802959]],[[1.16758837]],[[1.02466871]]
['CLDN9'],[[1.5986105]],[[1.57187457]],[[1.51963419]],[[1.63862277]],[[1.61311367]],[[0.92269941]],[[1.19512552]],[[1.00661278]],[[1.21911421]],[[1.38506064]],[[0.94011752]],[[0.93775293]],[[0.86903432]]
['RRM2P3'],[[1.01304054]],[[1.43099471]],[[1.78347173]],[[1.91722639]],[[1.73165458]],[[0.81078321]],[[1.11168086]],[[1.00420313]],[[1.28370321]],[[1.53680483]],[[1.02886606]],[[1.01313913]],[[0.9402671]]
['GNAQP1'],[[2.30459299]],[[3.1569498]],[[2.74180664]],[[3.20713252]],[[3.0952909]],[[2.43324834]],[[2.3380393]],[[1.46955057]],[[1.91370309]],[[2.43304745]],[[1.98476542]],[[1.25895097]],[[1.5301161]]
['RPS4XP1'],[[1.40151214]],[[1.2566313]],[[1.82895258]],[[1.76634699]],[[1.36140211]],[[0.97463922]],[[1.84803531]],[[1.20828887]],[[0.80345677]],[[1.21302291]],[[0.98079853]],[[0.99650078]],[[0.80460902]]
['AC127502.1'],[[1.07392209]],[[1.5864635]],[[1.82751377]],[[2.12367137]],[[1.79908359]],[[1.27979636]],[[1.31285492]],[[1.10752566]],[[1.47468388]],[[1.42545535]],[[1.04307586]],[[0.77817961]],[[0.98165197]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.74519668]],[[2.21391486]],[[2.15761878]],[[2.31148176]],[[1.97066129]],[[1.38273505]],[[1.43283345]],[[1.27686231]],[[1.26668448]],[[1.55089631]],[[1.10121239]],[[1.18736425]],[[1.16527909]]
['FNIP1'],[[1.43437737]],[[1.69106]],[[1.8080534]],[[1.73726361]],[[1.81476188]],[[1.45175796]],[[1.54206663]],[[1.21407545]],[[1.16128435]],[[1.41118961]],[[1.10797337]],[[0.91252372]],[[1.07589042]]
['AC239868.1'],[[1.86267093]],[[2.10954293]],[[1.42803964]],[[1.65643414]],[[2.04278238]],[[1.45273731]],[[0.99477074]],[[1.01981319]],[[1.17882622]],[[1.46464921]],[[1.35736262]],[[1.09143405]],[[1.15736468]]
['HIST1H3PS1'],[[0.44873263]],[[1.91790655]],[[0.79024542]],[[1.24642149]],[[2.47390213]],[[1.55104808]],[[1.02859626]],[[0.40888414]],[[1.74983355]],[[1.97958205]],[[1.8605522]],[[1.73206417]],[[1.46962194]]
['MIR1250'],[[2.35175761]],[[1.80771285]],[[1.81406662]],[[2.32614236]],[[2.17096344]],[[1.82700391]],[[1.89921434]],[[1.15621509]],[[1.254762]],[[1.80850211]],[[1.08934793]],[[0.88430991]],[[1.1591893]]
['MIR1249'],[[1.17049087]],[[1.62482986]],[[0.70059328]],[[0.91252404]],[[1.43389605]],[[1.79983865]],[[1.22477639]],[[1.4249765]],[[1.27653876]],[[1.15240612]],[[1.11878559]],[[1.27599033]],[[0.8743553]]
['RNU6ATAC'],[[1.34046599]],[[1.41535084]],[[0.90707682]],[[0.86672061]],[[0.98977642]],[[1.51252389]],[[0.9531046]],[[0.83703946]],[[1.01817157]],[[1.29476739]],[[0.65203206]],[[0.8448868]],[[0.64643152]]
['FAM45BP'],[[1.26738184]],[[2.40250475]],[[2.28571973]],[[2.23444272]],[[2.43120688]],[[2.20379683]],[[2.17672846]],[[1.673842]],[[1.49624651]],[[1.76232646]],[[1.56393069]],[[1.2242569]],[[1.37605909]]
['TVP23CP1'],[[1.70576197]],[[1.41535073]],[[2.07355304]],[[1.79515975]],[[1.32394621]],[[0.69394013]],[[0.9531045]],[[0.47839214]],[[0.93275556]],[[1.10132054]],[[0.84595654]],[[0.73416665]],[[0.65692995]]
['UBE2FP1'],[[1.79188717]],[[2.04477416]],[[2.81091404]],[[2.03145707]],[[2.50814806]],[[1.5270912]],[[1.4620863]],[[1.37703227]],[[1.68614598]],[[1.74170118]],[[1.0456122]],[[1.16603639]],[[1.2525541]]
['AC106900.1'],[[1.35082162]],[[1.14776312]],[[1.67269976]],[[1.24642206]],[[1.38433285]],[[1.1729323]],[[1.56075048]],[[0.9268051]],[[1.17012209]],[[1.1078508]],[[0.61419416]],[[0.58263082]],[[0.74824281]]
['TUBB4BP2'],[[1.67312453]],[[1.45244563]],[[1.58773166]],[[1.69169031]],[[1.73962979]],[[1.4009506]],[[1.56075048]],[[0.98766727]],[[0.93463615]],[[1.297245]],[[0.92481759]],[[1.21839299]],[[1.06389163]]
['RPS4XP16'],[[1.0201911]],[[1.36671758]],[[1.48040379]],[[1.58322829]],[[1.46721016]],[[0.85376904]],[[1.35617632]],[[1.18956975]],[[1.19265469]],[[1.27742178]],[[0.88533826]],[[0.95221598]],[[0.98934996]]
['AL390066.1'],[[1.46610886]],[[1.85222099]],[[1.80220563]],[[2.00443848]],[[1.61967104]],[[1.10981502]],[[1.52209063]],[[1.36910828]],[[1.34603584]],[[1.36528225]],[[1.05793719]],[[1.05586017]],[[1.11709471]]
['AC017002.1'],[[0.86464523]],[[1.62482978]],[[1.67269951]],[[1.37604432]],[[1.83190552]],[[1.48294042]],[[1.3994776]],[[1.05746635]],[[1.18784723]],[[1.33690314]],[[1.11179338]],[[0.92268452]],[[1.02048226]]
['AC091167.1'],[[1.32479221]],[[1.51640136]],[[1.63689547]],[[1.95143544]],[[1.61854796]],[[1.26685312]],[[1.08019835]],[[0.86789444]],[[0.97294065]],[[0.96021382]],[[0.86686065]],[[0.8477388]],[[0.79027941]]
['CR786580.1'],[[1.43109292]],[[1.89113688]],[[2.64419135]],[[2.20253377]],[[1.95000294]],[[1.77912376]],[[2.97530996]],[[1.72682792]],[[1.7741842]],[[1.71183542]],[[1.50029261]],[[1.28863862]],[[1.36327587]]
