['NDUFAF7'],[[1.32667604]],[[1.81263581]],[[1.96348333]],[[2.04357273]],[[1.6752644]],[[1.25086506]],[[1.16771316]],[[0.82483314]],[[0.80081442]],[[0.9905659]],[[0.91579102]],[[0.84412173]],[[0.87862028]]
['LRRK2'],[[2.0699175]],[[2.18372159]],[[2.39173159]],[[2.27140129]],[[2.15715874]],[[1.52186201]],[[1.85995286]],[[1.50088235]],[[1.152958]],[[1.49260038]],[[1.10361052]],[[1.09913685]],[[1.14218683]]
['ZNF33A'],[[1.6103925]],[[1.90622666]],[[2.0691608]],[[1.97425434]],[[1.90930091]],[[1.19422601]],[[1.37202662]],[[1.06660174]],[[0.92643413]],[[1.22416557]],[[1.02404319]],[[0.94858187]],[[1.05287001]]
['SPATA41'],[[1.15269566]],[[1.44163347]],[[1.19353251]],[[1.14473067]],[[1.48483561]],[[0.34768014]],[[0.86861777]],[[0.90097785]],[[0.7528831]],[[0.89487473]],[[0.80074839]],[[0.76762256]],[[0.8246141]]
['NF1'],[[1.43465952]],[[1.59843407]],[[1.80197355]],[[1.80244785]],[[1.74928473]],[[1.30222348]],[[1.40829459]],[[0.91294092]],[[0.87900805]],[[1.10667468]],[[0.95451906]],[[0.87431626]],[[0.98403263]]
['TLE1'],[[1.24617602]],[[1.7564018]],[[1.50954636]],[[1.44525641]],[[1.40940591]],[[0.65525416]],[[0.56051942]],[[0.6107971]],[[0.71597889]],[[0.8055072]],[[0.83727839]],[[0.92158638]],[[0.7198422]]
['GMFB'],[[1.64082006]],[[1.50179803]],[[2.02517289]],[[1.78962836]],[[1.84533622]],[[1.58438254]],[[1.64150768]],[[1.28616616]],[[1.12918868]],[[1.36323522]],[[1.10606361]],[[0.99939959]],[[1.12113142]]
['MAP3K5'],[[1.45462338]],[[1.81984629]],[[1.88481386]],[[1.8837609]],[[1.90525845]],[[1.36895136]],[[1.43344057]],[[1.1257813]],[[1.13215597]],[[1.31695515]],[[1.09680726]],[[0.98752327]],[[1.06429668]]
['MCMBP'],[[1.28454685]],[[1.65719959]],[[1.66375077]],[[1.64908409]],[[1.83373662]],[[1.34130509]],[[1.35257139]],[[1.17934875]],[[1.16689939]],[[1.41439806]],[[1.07582274]],[[0.9697329]],[[1.06650514]]
['FAM212B'],[[1.76442528]],[[1.8101909]],[[1.76275196]],[[1.92582416]],[[1.7641616]],[[1.3991058]],[[1.53412809]],[[1.15911317]],[[1.12207115]],[[1.4563541]],[[1.09645535]],[[0.99102212]],[[1.07951361]]
['IRAK4'],[[1.23071836]],[[1.82835767]],[[2.04538694]],[[1.97531485]],[[1.88902146]],[[1.50820247]],[[1.49544925]],[[1.16855329]],[[0.98767228]],[[1.15176331]],[[1.00796949]],[[0.95578569]],[[0.98523365]]
['GRK6'],[[1.32079964]],[[1.77126606]],[[1.63777044]],[[1.82246352]],[[1.68167678]],[[1.44843773]],[[1.20921138]],[[0.99530421]],[[1.15860048]],[[1.42969466]],[[1.01215004]],[[0.98222878]],[[1.04655326]]
['MARCH5'],[[1.16985816]],[[1.83349011]],[[1.94255061]],[[1.89577967]],[[1.83636757]],[[1.47281598]],[[1.34783194]],[[1.10253817]],[[1.0417507]],[[1.22171087]],[[0.93573502]],[[0.98739181]],[[0.97577165]]
['ZNF658B'],[[1.9703846]],[[1.62482941]],[[1.49744435]],[[1.90498301]],[[2.53538914]],[[1.72959997]],[[1.73988553]],[[1.71966924]],[[1.54885741]],[[1.6290492]],[[1.71322788]],[[1.11170837]],[[1.53255627]]
['SFT2D1'],[[1.59416856]],[[1.92974729]],[[2.13597347]],[[2.20586776]],[[1.97241059]],[[1.49627698]],[[1.64629428]],[[1.27514429]],[[1.15184756]],[[1.40290756]],[[1.08514096]],[[1.02354079]],[[1.10325782]]
['NOS1AP'],[[3.96288477]],[[4.70092191]],[[4.09137049]],[[4.28754986]],[[3.97561927]],[[2.76360199]],[[1.84803531]],[[2.71593636]],[[2.14039379]],[[4.07064478]],[[5.25103936]],[[0.99650064]],[[4.68634462]]
['RNU6-1255P'],[[2.23920689]],[[1.80771273]],[[1.45968568]],[[1.79515974]],[[1.49839875]],[[1.918245]],[[2.24614559]],[[1.12404402]],[[1.00349722]],[[1.33180334]],[[1.12494592]],[[0.9965007]],[[0.8679936]]
['RNU6-485P'],[[1.06662127]],[[0]],[[1.29791734]],[[2.14773179]],[[1.10148614]],[[1.3472345]],[[0.60408951]],[[0]],[[0.83167303]],[[0.90526698]],[[0.53150069]],[[0.41328894]],[[0.6723587]]
['RNU1-87P'],[[1.67312406]],[[2.18361264]],[[2.5394894]],[[1.70693317]],[[1.73851831]],[[1.1098149]],[[0.83190049]],[[1.12404402]],[[0.65815475]],[[1.07436621]],[[1.05090567]],[[1.31772812]],[[0.82607326]]
['RNU6-82P'],[[1.87110435]],[[1.47836853]],[[2.97762868]],[[2.71986817]],[[1.70341779]],[[0.7327615]],[[1.58774358]],[[0.18957169]],[[0.7847943]],[[0.92141504]],[[1.06802177]],[[1.27599033]],[[0.85556805]]
['RNU6-681P'],[[0.86464523]],[[1.03000327]],[[2.09833821]],[[1.0210473]],[[1.86932324]],[[1.10981504]],[[1.5607502]],[[0.31700754]],[[0.96310999]],[[1.04970963]],[[1.4206867]],[[0.80435605]],[[1.24628473]]
['SNORA16B'],[[1.81450983]],[[1.89113701]],[[2.64419149]],[[1.8783009]],[[1.55192663]],[[1.72960024]],[[1.52209009]],[[1.24863515]],[[0.58749705]],[[1.10721124]],[[0.8641273]],[[0.8448868]],[[0.73557232]]
['RNU1-91P'],[[1.11298643]],[[0.93491272]],[[1.32441993]],[[1.55095406]],[[1.38363635]],[[0.44565363]],[[1.11772324]],[[0.74484612]],[[0.716184]],[[0.9858364]],[[0.89693553]],[[0.69774855]],[[0.67210269]]
['MIR421'],[[1.50287256]],[[1.7017865]],[[1.98437039]],[[1.6896176]],[[1.368429]],[[1.37651822]],[[0.97802401]],[[0.92848407]],[[0.67738176]],[[0.80785546]],[[0.55935128]],[[0.87481923]],[[0.67374]]
['AC083799.1'],[[1.90971722]],[[1.89735902]],[[2.49279786]],[[2.14558188]],[[2.04010008]],[[1.07972572]],[[1.22345313]],[[1.17445424]],[[0.85793374]],[[1.50353545]],[[1.09495188]],[[0.94005729]],[[0.9893009]]
['ZDHHC18'],[[1.636757]],[[2.08024848]],[[1.92922547]],[[1.99571839]],[[1.82921449]],[[1.4889459]],[[1.43194772]],[[1.06922922]],[[1.12494182]],[[1.50762923]],[[1.12772175]],[[0.99377768]],[[1.04985483]]
['CYP21A1P'],[[0.86464523]],[[1.35785795]],[[1.67269951]],[[1.61295803]],[[1.74420118]],[[1.10981504]],[[0.47509984]],[[1.15621514]],[[1.03341733]],[[1.32775388]],[[0.72422934]],[[0.80435605]],[[0.82377354]]
['HSPA1L'],[[1.03963618]],[[1.50973047]],[[1.61539626]],[[1.67364422]],[[1.42377003]],[[1.00743005]],[[0.9315071]],[[0.94650923]],[[0.74073848]],[[1.04238893]],[[0.81340344]],[[0.97075433]],[[0.75634392]]
['AC121338.1'],[[2.50863409]],[[2.19303711]],[[2.04469687]],[[2.355458]],[[2.27174224]],[[0.7327615]],[[1.96245666]],[[0.98766694]],[[1.12116657]],[[1.76397774]],[[1.24339717]],[[1.18870785]],[[1.52589151]]
['RNU6-1062P'],[[1.90161259]],[[1.62482978]],[[1.90115924]],[[1.83732946]],[[1.86960306]],[[1.85036118]],[[2.50593456]],[[0.31700754]],[[0.72722076]],[[0.96265782]],[[1.01810756]],[[0]],[[0.65287881]]
['RNU6-611P'],[[2.15897914]],[[2.55159022]],[[2.77293049]],[[2.61987255]],[[2.1241868]],[[1.45273747]],[[1.84803531]],[[2.04010569]],[[0.83781867]],[[1.40567777]],[[1.02182622]],[[1.11170837]],[[1.17048678]]
['SNORA37'],[[1.92778747]],[[1.90123374]],[[1.90115871]],[[1.55095406]],[[1.47839175]],[[1.49039284]],[[1.18113218]],[[0.79679002]],[[1.09542095]],[[1.05132097]],[[0.85716436]],[[0.85484371]],[[0.96619909]]
['MIR548C'],[[1.3814489]],[[1.25663121]],[[1.45968535]],[[1.79515975]],[[1.21806201]],[[1.05725437]],[[1.16867103]],[[0.72710736]],[[0.4889168]],[[0.83060917]],[[0.65817081]],[[0.73416665]],[[0.86447247]]
['MIR617'],[[2.03602696]],[[2.63462658]],[[2.21625094]],[[2.44908522]],[[2.02508887]],[[1.9617893]],[[1.84803531]],[[1.56849494]],[[1.08877916]],[[1.46354707]],[[1.09003326]],[[1.31772796]],[[0.87905336]]
['MIR26A2'],[[1.10383188]],[[1.17020359]],[[1.45968564]],[[1.56356996]],[[1.33246934]],[[0.90198423]],[[0.89377483]],[[0.75538543]],[[0.73045349]],[[1.03749483]],[[0.91960784]],[[0.80435611]],[[0.71459692]]
['MIR27A'],[[1.35817325]],[[1.87951119]],[[1.26702023]],[[1.54187571]],[[1.48166106]],[[0.80285028]],[[0.83190079]],[[0.82565402]],[[0.71125573]],[[1.21064687]],[[0.95014939]],[[0.64953281]],[[0.98727037]]
['MIR374B'],[[1.80808205]],[[2.09590651]],[[1.71909615]],[[2.11545525]],[[1.3756048]],[[1.52363612]],[[1.356176]],[[0.55393407]],[[0.65642537]],[[0.82059554]],[[0.85064336]],[[0.85247945]],[[0.68365613]]
['AL353625.1'],[[1.8547019]],[[1.80311206]],[[2.08236717]],[[2.01898867]],[[1.72106136]],[[1.1098149]],[[1.15311659]],[[0.84948907]],[[0.77461559]],[[1.25989177]],[[0.86592917]],[[0.85977499]],[[0.88896448]]
['CNN2P9'],[[1.38271126]],[[1.76964136]],[[1.70331507]],[[1.34714824]],[[1.52364279]],[[1.29144124]],[[1.11772378]],[[0.98766702]],[[0.91383606]],[[1.20977127]],[[1.0007172]],[[1.10477142]],[[1.14517544]]
['CHUK'],[[1.61987652]],[[1.96877632]],[[2.0121066]],[[2.05442962]],[[2.10840666]],[[1.37530497]],[[1.40439786]],[[1.15049984]],[[1.01618147]],[[1.2911031]],[[1.07222369]],[[0.98209453]],[[1.06145611]]
['RPS3P6'],[[1.52095465]],[[1.20322353]],[[1.12778108]],[[1.08077652]],[[0.8588927]],[[0.31183719]],[[0.33343468]],[[0.3170075]],[[0.55399268]],[[0.47437033]],[[0.47078508]],[[0.66038716]],[[0.53318682]]
['RBMXL1'],[[1.26463547]],[[1.75491946]],[[1.91630715]],[[1.73855057]],[[1.76108387]],[[1.17126212]],[[1.12935658]],[[0.99409543]],[[0.9014784]],[[1.15625502]],[[0.96666283]],[[0.87128846]],[[1.01736326]]
['TMEM110'],[[1.36970489]],[[1.96595504]],[[1.56451419]],[[1.71171402]],[[1.47478603]],[[1.37009587]],[[1.18439363]],[[1.0248242]],[[0.91233793]],[[0.97217112]],[[0.85352991]],[[1.1744305]],[[0.88083812]]
['AC078899.1'],[[1.53024613]],[[2.20024437]],[[1.96696898]],[[1.89331544]],[[2.20169171]],[[1.70728215]],[[1.44060618]],[[1.31026145]],[[1.03149375]],[[1.40586642]],[[1.18014042]],[[0.96451821]],[[1.18899886]]
['TTLL3'],[[1.49177514]],[[1.5063306]],[[1.60686598]],[[1.66507528]],[[1.53690632]],[[1.26267106]],[[1.2525495]],[[1.0179806]],[[1.00213541]],[[1.16314041]],[[1.02935072]],[[1.01865101]],[[0.9464171]]
['ARPC3P5'],[[1.32479232]],[[1.74181845]],[[2.27177941]],[[2.35545812]],[[1.88932521]],[[1.85036126]],[[0.98187887]],[[0.89538296]],[[1.35003589]],[[1.433477]],[[0.85123456]],[[0.99650068]],[[1.45324872]]
['PLEKHM1P1'],[[1.59177553]],[[1.66822147]],[[1.66454181]],[[1.77105453]],[[1.549241]],[[1.04402559]],[[1.18285834]],[[1.0329713]],[[1.05099551]],[[1.28739352]],[[0.98970962]],[[1.00403506]],[[0.98397939]]
['BBIP1'],[[1.36721596]],[[1.60967459]],[[1.94196311]],[[1.84587285]],[[1.64056766]],[[1.08566919]],[[1.20586112]],[[0.90224384]],[[0.89850772]],[[1.19150257]],[[0.9636869]],[[1.02405539]],[[0.9992979]]
['LINC01347'],[[1.57838579]],[[2.05820566]],[[1.67269932]],[[1.90498279]],[[1.90483709]],[[1.29774812]],[[0.70980132]],[[1.03969179]],[[1.04839505]],[[1.3295101]],[[1.15725694]],[[0.70184085]],[[1.12148141]]
['LINC00243'],[[1.55318437]],[[2.05849449]],[[2.09234823]],[[2.25812971]],[[1.39225555]],[[0.95069527]],[[0.90843232]],[[0.87932479]],[[0.5086715]],[[0.81281944]],[[0.64095384]],[[0.8448869]],[[0.72766797]]
['DDX3X'],[[1.29221579]],[[1.76047559]],[[1.89735611]],[[1.86096702]],[[1.66686988]],[[1.28471652]],[[1.39212256]],[[1.112103]],[[1.00532698]],[[1.23732491]],[[0.90812657]],[[0.93277616]],[[0.93066856]]
['AL592295.1'],[[1.16379351]],[[1.48860877]],[[1.67269897]],[[2.05547325]],[[1.40418319]],[[1.16052718]],[[0.9531045]],[[0.93918383]],[[0.7483675]],[[0.9863956]],[[0.81563877]],[[0.61423777]],[[0.92628851]]
['PAM16'],[[1.6698191]],[[1.63131424]],[[1.5269553]],[[1.78370331]],[[1.41099636]],[[1.09424657]],[[0.968522]],[[0.90929274]],[[0.93247817]],[[1.11096405]],[[0.92146309]],[[0.88689991]],[[0.85463718]]
['CEBPZOS'],[[1.05768903]],[[1.8050055]],[[2.12137167]],[[2.0541602]],[[1.85455091]],[[1.40136511]],[[1.14000896]],[[0.99328699]],[[0.88323158]],[[1.0517902]],[[0.89210845]],[[0.87848015]],[[0.967904]]
['MIR1255A'],[[2.09881253]],[[1.62482978]],[[3.28576055]],[[1.90498285]],[[2.01777034]],[[1.10981496]],[[2.63231281]],[[0.98766698]],[[1.35071973]],[[1.01746506]],[[1.08282895]],[[0.41328894]],[[0.87514237]]
['MIR1200'],[[1.88745509]],[[2.16138082]],[[2.26084297]],[[1.06902672]],[[1.53112464]],[[0.38829732]],[[0.9531045]],[[0.408884]],[[0.66402804]],[[0.74212041]],[[0.72636236]],[[0.61423777]],[[0.62236417]]
['AC062017.1'],[[1.91563131]],[[2.24832298]],[[1.96992317]],[[1.85111577]],[[2.17983265]],[[1.51252367]],[[1.35617586]],[[1.36331705]],[[1.00253913]],[[1.38830377]],[[1.2853961]],[[1.2589509]],[[1.1208363]]
['AF230666.1'],[[0.90736576]],[[1.17020361]],[[2.02266901]],[[1.79515974]],[[1.25884921]],[[1.1098149]],[[1.35617614]],[[0]],[[0.23978373]],[[0.45182137]],[[0.55762924]],[[0.48342836]],[[0.7437302]]
['AC023157.1'],[[1.1579087]],[[2.29501982]],[[1.54329429]],[[1.61295802]],[[2.47351052]],[[1.10981492]],[[0.47509978]],[[1.23363743]],[[1.21673373]],[[1.83700477]],[[1.90550141]],[[1.24387487]],[[1.5804855]]
['LINC01058'],[[0.76257344]],[[0.96147435]],[[1.13324262]],[[1.42463138]],[[1.17182151]],[[1.10981515]],[[0.64827548]],[[0.70091008]],[[0.73344822]],[[0.90280366]],[[0.70238233]],[[0.8593475]],[[0.6883073]]
['AC078962.1'],[[1.63643094]],[[1.50075334]],[[1.95676122]],[[1.63644954]],[[1.56539775]],[[1.28727295]],[[1.37746125]],[[1.25734324]],[[0.92143006]],[[1.10059322]],[[0.94326332]],[[0.99650075]],[[0.85674985]]
['AC079630.1'],[[1.88814919]],[[1.78661236]],[[2.07111221]],[[2.01183157]],[[1.62507487]],[[1.30717223]],[[1.4150001]],[[1.15232991]],[[1.09979343]],[[1.32303976]],[[0.98593473]],[[0.96814192]],[[0.99067587]]
['DNAJC19P5'],[[1.71380775]],[[1.77879753]],[[1.93595105]],[[1.83732934]],[[1.63628612]],[[1.31960756]],[[1.20166383]],[[1.20828885]],[[1.04908589]],[[1.14946306]],[[1.01828437]],[[0.87128843]],[[0.88722237]]
['AC009487.2'],[[1.40247283]],[[1.72473574]],[[1.90455221]],[[1.75271349]],[[1.803034]],[[1.39159513]],[[1.43055125]],[[1.05724725]],[[0.91193153]],[[1.36646137]],[[1.02829439]],[[0.81947648]],[[1.10006729]]
['GTF2H2B'],[[0.79050619]],[[2.19824559]],[[2.17800703]],[[2.07126528]],[[2.6848766]],[[1.8374314]],[[0.75988784]],[[0.9876666]],[[1.55431662]],[[1.75401495]],[[1.6069774]],[[0.91424455]],[[1.49905051]]
['ARPC3P1'],[[1.34046626]],[[1.62482989]],[[1.45968543]],[[1.79516024]],[[2.10023522]],[[1.72960024]],[[1.26546803]],[[1.24863515]],[[1.19877241]],[[1.47517085]],[[1.11838118]],[[0.92268448]],[[0.84753885]]
['RPS3AP38'],[[1.41567401]],[[1.55345717]],[[1.60018052]],[[1.90498291]],[[1.49264304]],[[1.16408263]],[[1.26991936]],[[1.27956352]],[[0.87743184]],[[1.06123254]],[[0.94516163]],[[0.99650072]],[[0.97683942]]
['AL049758.1'],[[1.67312416]],[[2.11586254]],[[2.02266901]],[[2.57072531]],[[2.1858105]],[[1.72960024]],[[1.67087673]],[[2.05155336]],[[1.43873699]],[[1.69409226]],[[0.91712235]],[[1.37420353]],[[1.13978481]]
['RPS2P36'],[[0.7123503]],[[2.40554796]],[[2.36409136]],[[2.39128372]],[[1.7987304]],[[1.43996383]],[[1.44496565]],[[1.25854836]],[[0.96705539]],[[1.09109175]],[[1.00177001]],[[1.43298942]],[[0.97182272]]
['AL589765.1'],[[2.42709352]],[[2.55159022]],[[2.42658975]],[[2.84325025]],[[2.21391719]],[[0.47098959]],[[2.50593494]],[[1.20828899]],[[1.21335813]],[[1.55659763]],[[1.42082093]],[[0.99650064]],[[1.57732034]]
['AL158166.1'],[[2.17571905]],[[2.19303723]],[[2.38402753]],[[2.47475697]],[[1.69633639]],[[1.05342617]],[[1.35617666]],[[1.08637673]],[[1.12271148]],[[1.29315315]],[[1.05579891]],[[0.94416315]],[[1.16006859]]
['HNRNPA3P2'],[[2.27227019]],[[2.36963842]],[[1.82895258]],[[2.53700465]],[[2.18616714]],[[1.3472345]],[[1.49572948]],[[0.8632616]],[[1.39016805]],[[1.42279973]],[[1.18486264]],[[1.31772796]],[[1.12171729]]
['AL669831.1'],[[1.53506549]],[[2.12465729]],[[2.11317589]],[[2.26190808]],[[1.78546171]],[[1.80616555]],[[1.38136412]],[[1.14049814]],[[1.02424705]],[[1.28939878]],[[1.15670387]],[[1.03750773]],[[1.09900453]]
['AC090587.1'],[[1.75337526]],[[1.62482941]],[[0.79024526]],[[1.24642161]],[[1.60310705]],[[1.23340315]],[[1.62296663]],[[0.8632616]],[[0.72290215]],[[1.26183515]],[[1.00315264]],[[0.58263054]],[[0.85870339]]
['AL121985.1'],[[0.65173365]],[[1.21030296]],[[1.27918905]],[[1.20033381]],[[1.03006357]],[[0.61233759]],[[0.85912912]],[[0.61751095]],[[0.60588536]],[[0.68290464]],[[0.49003061]],[[0.83091782]],[[0.63839087]]
['ACAP2-IT1'],[[2.03602774]],[[1.5412109]],[[2.88400715]],[[2.03145738]],[[1.48099283]],[[1.34723474]],[[1.94864052]],[[1.0460654]],[[1.19965436]],[[1.42591427]],[[1.45018366]],[[1.16603694]],[[1.03524025]]
['AC110792.1'],[[1.75606472]],[[1.84282037]],[[1.7064454]],[[1.9674245]],[[1.65724237]],[[1.44217427]],[[1.22951233]],[[1.21532616]],[[0.99515797]],[[1.23034862]],[[1.00272865]],[[1.18248923]],[[1.00173841]]
['TNPO1P3'],[[0.86464501]],[[0.33400442]],[[1.24340453]],[[0.59902803]],[[0.81065165]],[[0.52036426]],[[0.25701928]],[[0.45271757]],[[0.51287298]],[[0.67724925]],[[0.47327093]],[[0.69774872]],[[0.41755982]]
['AC018644.1'],[[1.39269523]],[[2.00125995]],[[2.15154964]],[[2.04210177]],[[1.67069807]],[[0.94090415]],[[1.05538658]],[[0.96647824]],[[0.7090295]],[[0.8311946]],[[0.75844595]],[[1.28344402]],[[0.68913876]]
['AL360091.1'],[[1.96365299]],[[1.52388884]],[[2.17023527]],[[2.06733362]],[[1.28635716]],[[1.42188842]],[[1.52209028]],[[0.83703909]],[[0.75337981]],[[1.06527881]],[[0.82779913]],[[0.96006438]],[[0.61862588]]
['AC084290.1'],[[2.30307028]],[[1.85992292]],[[2.69382434]],[[2.21019607]],[[1.93119978]],[[1.46719883]],[[1.98969837]],[[1.42497646]],[[1.00002004]],[[1.39783649]],[[1.01935054]],[[1.11170857]],[[1.15570005]]
['AL669831.3'],[[2.09881238]],[[2.36963841]],[[1.67269968]],[[1.74540762]],[[2.94156202]],[[2.26467077]],[[2.25963725]],[[1.17876304]],[[1.54066531]],[[1.49015332]],[[1.39217851]],[[1.09580284]],[[1.20074472]]
['HSPE1P28'],[[1.67312434]],[[1.43570219]],[[2.75886623]],[[1.85609709]],[[1.64865685]],[[1.36699932]],[[1.77019367]],[[1.47883107]],[[0.93147748]],[[1.0831046]],[[1.05589567]],[[0.99650067]],[[0.9037413]]
['FTX'],[[1.62417453]],[[1.7377938]],[[2.12165192]],[[1.90826867]],[[1.57054914]],[[1.2799832]],[[1.28972376]],[[1.01083672]],[[0.74862339]],[[0.9347097]],[[0.81569882]],[[0.84376784]],[[0.75960992]]
['AC044797.1'],[[0.83333675]],[[1.13151711]],[[0.70059328]],[[0.37196235]],[[0.6363329]],[[0.22089237]],[[0]],[[0.50718605]],[[0.39602011]],[[0.85874986]],[[1.12231035]],[[1.18870785]],[[1.05398108]]
['MTCYBP3'],[[2.18304186]],[[2.18750045]],[[2.65011974]],[[2.86739293]],[[2.33020032]],[[2.13960364]],[[2.10556076]],[[1.54009097]],[[0.96210739]],[[1.27760534]],[[1.31689983]],[[1.11820713]],[[1.29856155]]
['RPS26P42'],[[1.31349182]],[[1.69283757]],[[2.04469694]],[[2.13168435]],[[1.74989293]],[[1.40846352]],[[1.08019867]],[[1.1787631]],[[0.98634187]],[[1.09183831]],[[0.97464373]],[[0.77469237]],[[0.91205263]]
['AL138752.1'],[[1.95349624]],[[1.49751043]],[[1.06629778]],[[2.11952979]],[[1.50494263]],[[0.78564449]],[[1.3561765]],[[0.98766691]],[[0.91864332]],[[0.98898782]],[[0.95002968]],[[0.9036248]],[[0.69718509]]
['AC135050.1'],[[2.2722709]],[[1.62482978]],[[1.90115924]],[[2.84325057]],[[2.33015332]],[[0.36686205]],[[2.4033108]],[[1.56849499]],[[1.2194418]],[[1.4772674]],[[0.9265284]],[[1.16603651]],[[1.66475885]]
['AL096855.1'],[[1.53902395]],[[2.18816988]],[[2.4763404]],[[2.10472325]],[[2.20908359]],[[1.18776227]],[[1.72822007]],[[1.39341304]],[[1.22415411]],[[1.4650032]],[[1.29026842]],[[0.99650068]],[[1.0975017]]
['RPS15AP6'],[[1.57053108]],[[0.27310501]],[[1.34009171]],[[1.51243163]],[[1.16347891]],[[0.85656801]],[[0.9531046]],[[0.91431809]],[[0.60856674]],[[0.62301876]],[[0.67783933]],[[0.8448868]],[[0.45356043]]
['AC093157.1'],[[0.84395879]],[[1.9455583]],[[2.33076504]],[[2.0428831]],[[1.59959478]],[[1.2642403]],[[1.03631775]],[[0.6967299]],[[0.69736455]],[[0.72151243]],[[0.87224986]],[[0.76710057]],[[0.77640646]]
['LINC01765'],[[0.89528856]],[[1.65923415]],[[1.90115909]],[[1.92374357]],[[1.49070256]],[[1.19046974]],[[2.00312809]],[[1.20096379]],[[0.93924511]],[[1.02470756]],[[0.89959668]],[[0.94416317]],[[1.02997009]]
['MORF4'],[[0.44873259]],[[1.77879764]],[[1.29791746]],[[1.44129901]],[[1.63275144]],[[1.64308498]],[[1.84803531]],[[1.10219104]],[[1.20183773]],[[1.16898036]],[[1.07626873]],[[0.58263054]],[[0.70546578]]
['AC099654.2'],[[1.06662114]],[[1.2566313]],[[2.61012807]],[[2.03145695]],[[2.13682315]],[[2.44352403]],[[2.80327275]],[[1.92033061]],[[1.53315868]],[[1.64885966]],[[1.02934083]],[[0.87128834]],[[1.10987886]]
['AC087294.1'],[[1.29828471]],[[1.37175604]],[[1.91118572]],[[1.51738093]],[[1.5158656]],[[1.19915931]],[[1.2247764]],[[1.23722273]],[[0.94223761]],[[1.1215755]],[[0.92783154]],[[0.96182082]],[[0.90584688]]
['DICER1-AS1'],[[1.38950776]],[[1.60519858]],[[1.76846614]],[[1.63224902]],[[1.7390353]],[[1.1098149]],[[1.20817268]],[[1.00189962]],[[1.05643031]],[[1.1815206]],[[1.00337097]],[[0.82881089]],[[1.03440196]]
['AL390961.3'],[[1.67312394]],[[2.85841267]],[[2.69382423]],[[0]],[[1.99605853]],[[0]],[[2.29282384]],[[0]],[[0.82132654]],[[0.72222986]],[[0.45727225]],[[0.99650078]],[[0.84605782]]
['AF064858.1'],[[0.79050635]],[[2.36963787]],[[3.57779466]],[[3.31054297]],[[2.51702972]],[[2.39139927]],[[1.02859626]],[[0.72710752]],[[0.88824146]],[[1.1119412]],[[0.66038097]],[[1.58029499]],[[1.45503523]]
['PEBP1P3'],[[0.44873263]],[[1.91790655]],[[1.29791734]],[[1.24642149]],[[1.14253636]],[[0.47098959]],[[0.60408951]],[[0]],[[0.65489458]],[[0.90529]],[[0.32046013]],[[0]],[[0.49717308]]
['CDC42P6'],[[1.32692032]],[[1.48667752]],[[1.69921559]],[[1.91920269]],[[2.03160856]],[[1.52513141]],[[1.4921301]],[[1.26786321]],[[1.29145198]],[[1.53253308]],[[1.43518759]],[[0.74192154]],[[1.13585603]]
['AL357060.2'],[[1.7717669]],[[1.90692794]],[[1.8636456]],[[1.91854611]],[[1.62003014]],[[0.64263675]],[[0.45408175]],[[0.73004865]],[[0.62320133]],[[0.81570707]],[[0.96134875]],[[0.78944748]],[[0.90146695]]
['SCARNA18'],[[1.17049087]],[[1.13151711]],[[0.70059328]],[[1.12197535]],[[1.34618806]],[[0.7327615]],[[0.91950139]],[[1.26558748]],[[0.40619149]],[[0.95315377]],[[0.52983192]],[[0.361016]],[[0.57404047]]
['LLPH-AS1'],[[1.37408352]],[[2.10954293]],[[1.42803964]],[[1.69863853]],[[1.2734382]],[[1.07418694]],[[1.09395696]],[[0.98766678]],[[0.55009723]],[[0.7512208]],[[0.51662309]],[[1.26439423]],[[0.67596757]]
['GATS'],[[1.79530323]],[[1.76190489]],[[1.72376878]],[[1.7951603]],[[1.56065294]],[[0.90867539]],[[0.94728046]],[[0.90488161]],[[0.93803664]],[[1.06117054]],[[0.86084259]],[[0.83687145]],[[0.81447707]]
['PSMD6-AS2'],[[1.65425406]],[[1.81572458]],[[1.89124361]],[[1.70307848]],[[1.56471706]],[[0.820568]],[[1.06179249]],[[0.8904931]],[[0.74214082]],[[0.98425822]],[[0.80284348]],[[0.84808785]],[[0.83365425]]
['RN7SL681P'],[[1.73135145]],[[1.62482966]],[[1.63253862]],[[1.79516014]],[[1.36330903]],[[1.10981474]],[[1.42484781]],[[0.95877326]],[[0.98984641]],[[1.05936377]],[[0.90385222]],[[0.84488699]],[[0.78232941]]
['CA15P1'],[[1.7357725]],[[1.70651619]],[[1.64686138]],[[1.74867659]],[[1.30482154]],[[1.1814253]],[[1.50030879]],[[1.16714412]],[[0.90388502]],[[0.95395923]],[[0.67729027]],[[0.89366675]],[[0.56411109]]
['AC092620.2'],[[1.12524707]],[[1.56156388]],[[1.99528097]],[[1.94226373]],[[1.48550336]],[[1.14621925]],[[1.6573493]],[[0.98766694]],[[0.93427415]],[[1.11243673]],[[0.96804999]],[[0.85247957]],[[0.81587217]]
['ARFGAP3'],[[1.17549301]],[[2.08207157]],[[2.15325181]],[[2.21680312]],[[2.0808515]],[[1.69082944]],[[1.41831322]],[[1.13843095]],[[1.09158569]],[[1.29063383]],[[1.06498808]],[[0.9573288]],[[1.0664902]]
